FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Tomas,Soucek,MID,WHU,5700000,2,55,3.2,5.6140350877193E-07,9.64912280701754E-06,0,750996,2,21,0,0,0,2,0,9.6,2335,-3,0,55,3,0.6,0,3.3,6,0,4,0,1,4.3,270328,0,-1,0,0,1518,1417,0,0,244,Arsenal,Southampton,Watford,Crystal Palace,Leeds United F.C.,1.9,0,3.6,3.5,2.4,2.9,2.7,3.7,2.6,3.9,3.3,1.7,3.4,2.2,3,2.6,3.5,2.5,3.1,3.2,1.9,2.7,80.7
Boubakary,Soumare,MID,LEI,4800000,0,27,1.6875,3.515625E-07,5.625E-06,0,15683,0,20,0,0,0,0,0,5.6,138,-2,0,27,2,0.3,0,1.6,1,0,1,0,1,0.1,15525,0,-1,0,0,855,43,0,0,123,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,0.8,0.8,1.4,1.1,0.9,0.8,0.8,1.3,0.9,1,0.8,0.9,0.9,1.3,1.2,1.3,0.8,1.1,1.3,1.3,22.9
Caglar,Soyuncu,DEF,LEI,4900000,0,32,2,4.08163265306122E-07,6.53061224489796E-06,0,234075,3,27,0,0,0,1,0,6.5,2125,-1,0,32,1,0.4,0,1.8,0,0,2,0,0,1.9,139160,0,-1,0,0,1417,192,0,0,243,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,2,2.3,1.7,1.5,1.8,2.3,1.9,1.6,2.3,2.1,1.5,2,1.8,1.7,1,1.8,2.3,1.9,1,1.5,42.9
Jason,Steele,GLK,BHA,4000000,0,2,0.133333333333333,3.33333333333333E-08,5E-07,0,177570,0,2,0,3,0,0,0,0.5,1137,0,0,2,0,0.1,0,0.4,0,0,0,0,0,2.8,208615,0,-1,0,0,90,1012,0,0,17,Wolverhampton,Brentford F.C.,Chelsea,Everton,Crystal Palace,0.1,0,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.9
Jed,Steer,GLK,AVL,4000000,0,1,0.0625,1.5625E-08,2.5E-07,0,157251,0,3,0,1,0,0,0,0.2,880,0,0,1,0,0,0,0,0,0,0,0,0,3,297400,0,-1,0,0,90,291,0,0,13,Norwich,Burnley,Chelsea,Leeds United F.C.,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Zack,Steffen,GLK,MCI,4500000,0,7,0.4375,9.72222222222222E-08,1.55555555555556E-06,0,23241,0,0,0,2,0,0,0,1.6,47,0,0,7,0,0,0,0,1,0,1,0,0,0.2,15259,0,-1,0,0,90,17,0,0,29,Leeds United F.C.,Newcastle,Leicester,Brentford F.C.,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.3
Dale,Stephens,MID,BUR,4400000,0,0,0,0,0,0,4417,0,0,0,0,0,0,0,0,20,-1,0,0,1,0,0,0,0,0,0,0,0,0,3760,0,-1,0,0,0,20,0,0,0,Aston Villa,Everton,Man Utd,Leeds United F.C.,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Stephens,DEF,SOU,4400000,0,10,0.625,1.42045454545455E-07,2.27272727272727E-06,0,8854,2,9,0,0,0,0,0,2.3,17,-1,0,10,1,0,0,0.2,0,0,1,0,0,0.1,3024,0,-1,0,0,486,16,0,0,81,Crystal Palace,West Ham,Tottenham,Newcastle,Wolverhampton,0.3,0,0.3,0.6,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.4,0.3,16.8
Raheem,Sterling,MID,MCI,10600000,0,53,3.3125,3.125E-07,5E-06,0,249328,0,5,0,0,0,4,0,5,6002,-4,0,53,4,0.5,0,5.7,3,0,5,0,1,2,151292,0,-1,0,1,821,2318,0,0,167,Leeds United F.C.,Newcastle,Leicester,Brentford F.C.,Arsenal,3.1,3.3,2.9,2.7,2,2.3,2.9,2.9,3.3,3.3,2.4,2.4,2.4,2.9,3,1.9,3.6,3.9,2.4,4.2,2.3,3.7,106.1
Finley,Stevens,DEF,BRE,4000000,0,0,0,0,0,0,21195,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0.2,31115,0,-1,0,0,0,74,0,0,0,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marco,Stiepermann,MID,NOR,5000000,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Aston Villa,Arsenal,Crystal Palace,Leicester,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,5300000,12,31,1.9375,3.65566037735849E-07,5.84905660377358E-06,0,736637,0,1,0,0,0,1,0,5.8,521,-2,0,31,2,0.6,0,3,0,0,4,0,0,2.9,108990,0,-1,0,1,391,3684,0,0,112,Leeds United F.C.,Newcastle,Leicester,Brentford F.C.,Arsenal,2.1,1,1.3,1.8,1.4,1.9,1,1.9,1.4,2.7,1.4,1.5,1,1.7,1.4,2.2,1.4,1,1.7,1.4,1.7,1.8,15.5
James,Storer,GLK,WOL,4000000,0,0,0,0,0,0,3840,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8786,0,-1,0,0,0,186,0,0,0,Brighton,Chelsea,Watford,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert,Street,FWD,CRY,4500000,0,0,0,0,0,0,143204,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,1.2,210099,0,-1,0,0,0,278,0,0,0,Southampton,Tottenham,Norwich,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Struijk,DEF,LEE,4300000,0,9,0.8,1.86046511627907E-07,2.09302325581395E-06,0,31394,3,16,0,0,0,0,0,2.1,174,-2,0,9,2,0.1,0,0.3,0,0,0,0,0,0.1,9312,0,-1,0,0,837,2,0,1,109,Man City,Arsenal,Liverpool,Aston Villa,Burnley,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,24.7
,Success,FWD,WAT,5000000,0,0,0,0,0,0,39938,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5401,0,-1,0,0,0,0,0,0,0,Wolverhampton,West Ham,Tottenham,Newcastle,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crysencio,Summerville,MID,LEE,4500000,0,4,0.25,5.55555555555556E-08,8.88888888888889E-07,0,6721,0,0,0,0,0,0,0,0.9,29,0,0,4,0,0,0,0,0,0,0,0,0,0.1,8051,0,-1,0,0,69,6,0,0,11,Man City,Arsenal,Liverpool,Aston Villa,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.6
Japhet,Tanganga,DEF,TOT,4200000,0,23,1.64285714285714,3.91156462585034E-07,5.47619047619048E-06,0,367493,1,7,0,0,0,0,0,5.5,508,-3,1,23,3,0.7,0,3,0,0,4,0,0,1.1,376916,0,-1,0,0,499,547,-1,1,93,Liverpool,Crystal Palace,Southampton,Watford,Arsenal,0,1.9,1.4,0.8,0.8,1.9,1.4,1.2,1.2,1.2,1.1,1.6,1.1,1.6,1.2,0.8,1.5,1.2,1.1,1.5,1.5,0.9,17.9
Matt,Targett,DEF,AVL,4700000,6,43,2.9,6.17021276595745E-07,9.14893617021277E-06,0,612152,2,23,0,0,0,1,0,9.1,562,-3,0,43,3,0.9,0,4,1,0,4,0,1,2.1,95646,1,-1,0,0,1251,3093,0,0,205,Norwich,Burnley,Chelsea,Leeds United F.C.,Brentford F.C.,2.2,3.5,3.8,2.6,2.9,3.1,2.2,3.9,1.5,2.3,2.6,3,2.6,4.1,2.3,4.4,4.1,1.9,3.4,2.2,3.3,2.9,59.3
James,Tarkowski,DEF,BUR,4900000,0,38,2.7,5.51020408163265E-07,7.75510204081633E-06,0,131081,5,21,0,0,0,1,0,7.8,331,-1,0,38,1,0.8,0,4,2,0,2,0,2,0.9,81567,0,-1,0,0,1260,520,0,0,194,Aston Villa,Everton,Man Utd,Leeds United F.C.,Leicester,0,1.8,3.2,2.7,2.6,2.3,2.2,2.6,3.6,2.6,1.6,3.3,2.9,2.5,3.4,2.2,2.6,2.5,1.4,3.1,3.1,2.5,57.8
,Tavares,DEF,ARS,4300000,1,30,1.875,4.36046511627907E-07,6.97674418604651E-06,0,63816,1,10,0,0,0,0,0,7,2652,-2,0,30,2,0.5,0,2.2,2,0,3,0,1,0.7,94996,0,-1,0,1,614,403,0,0,126,West Ham,Leeds United F.C.,Norwich,Wolverhampton,Man City,2,1.2,1,1.5,2.2,1.7,1.9,1.1,0,2.1,2.3,0.9,1.4,0.9,0.9,1.8,0.9,1.6,1.3,2.2,0.9,2,32.7
Charlie,Taylor,DEF,BUR,4400000,0,43,3.1,7.04545454545455E-07,9.77272727272727E-06,0,51767,1,19,0,0,0,0,0,9.8,257,-1,0,43,1,1,0,4.2,7,0,3,0,1,0.4,35302,0,-1,0,2,1260,584,0,0,223,Aston Villa,Everton,Man Utd,Leeds United F.C.,Leicester,0,2.3,3.9,3.3,3.2,2.9,2.8,3.2,4.3,3.2,2,3.9,3.5,3.1,4.2,2.7,3.2,3,1.8,3.7,3.5,3,50.6
Nathan,Tella,MID,SOU,4700000,2,13,0.8125,1.72872340425532E-07,2.76595744680851E-06,0,11145,1,10,0,0,0,0,0,2.8,49,-3,0,13,3,0.3,0,1.5,0,0,1,0,0,0.1,5227,0,-1,0,0,446,83,0,0,34,Crystal Palace,West Ham,Tottenham,Newcastle,Wolverhampton,0.4,0,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,21.1
Alex Nicolao,Telles,DEF,MUN,5000000,0,16,1,2E-07,3.2E-06,0,31503,0,3,0,0,0,0,0,3.2,1367,0,0,16,0,0.6,0,3,0,0,2,0,0,0.9,104352,0,-1,0,0,377,2996,0,0,65,Newcastle,Burnley,Wolverhampton,Aston Villa,West Ham,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.7,1,0.9,0.5,0.5,0.5,0.5,0.6,0.7,0.6,0.5,17
,Thiago,MID,LIV,5300000,0,29,1.8125,3.41981132075472E-07,5.47169811320755E-06,0,106993,1,2,0,0,0,1,0,5.5,735,-2,0,29,2,0.5,0,2.7,1,0,5,0,1,0.7,65292,0,-1,0,0,585,672,0,0,128,Newcastle,Tottenham,Leeds United F.C.,Leicester,Chelsea,1.7,0.9,1.1,1,1,1,0.9,1,1.2,1.5,0.9,0.9,1.1,0.9,1.5,0.9,0.9,1.2,1.3,1.2,1.2,1.3,53
,Thiago Silva,DEF,CHE,5600000,0,63,4.8,8.57142857142857E-07,1.125E-05,0,360527,1,9,0,0,0,2,0,11.2,3461,1,0,63,-1,0.7,0,4,7,0,5,0,1,6.4,582269,0,-1,0,1,1051,5846,0,0,286,Everton,Wolverhampton,Aston Villa,Brighton,Liverpool,6.2,6.2,5.3,5.9,6,6.6,6.7,0,0,4.8,4.8,5.9,5,6,6,4.9,6.4,6.1,6,5,6.7,3.9,56.5
Bobby,Thomas,DEF,BUR,4000000,0,0,0,0,0,0,20411,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0.3,23689,0,-1,0,0,0,33,0,0,0,Aston Villa,Everton,Man Utd,Leeds United F.C.,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Thomas,DEF,LEI,4300000,0,22,2.8,6.51162790697674E-07,5.11627906976744E-06,0,106493,0,13,0,0,0,0,0,5.1,174,-2,0,22,2,0.6,0,2.4,1,0,2,0,1,0.6,97493,0,-1,0,0,720,196,0,0,151,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,3.3,3.6,2.9,2.5,2.9,3.6,3.1,2.6,3.6,3.4,2.6,3.3,3,2.8,1.8,3.1,3.4,3.2,1.7,2.5,25.5
Dominic,Thompson,DEF,BRE,4400000,0,0,0,0,0,0,4184,0,0,0,0,0,0,0,0,16,-1,0,0,1,0,0,0,0,0,0,0,0,0,2195,0,-1,0,0,0,11,0,0,0,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Youri,Tielemans,MID,LEI,6400000,0,67,5.6,8.75E-07,1.046875E-05,0,885714,1,18,0,0,0,5,0,10.5,1186,-1,0,67,1,0.5,0,3.2,11,0,2,0,2,3.6,708002,0,-1,0,2,1066,6235,0,0,300,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,4.4,4.4,7.8,6.7,6.2,4.4,5.7,7.6,6,6.6,4.9,6.2,6.3,7.6,6.9,7.5,5.3,6.8,7.3,7.7,99.7
Kieran,Tierney,DEF,ARS,4700000,7,55,5,1.06382978723404E-06,1.17021276595745E-05,0,778070,0,12,0,0,0,0,0,11.7,963,-3,0,55,3,1.1,0,5.2,8,0,6,0,2,5,571564,0,-1,0,2,926,17317,0,0,232,West Ham,Leeds United F.C.,Norwich,Wolverhampton,Man City,7.3,5.3,4.9,6.4,7.4,5.1,7.3,5.2,0,7.3,7.2,3.4,6.2,4.2,3.7,7.2,3.8,6.6,5.6,7.5,3.6,7.5,45.9
Takehiro,Tomiyasu,DEF,ARS,4700000,8,62,4.4,9.36170212765958E-07,1.31914893617021E-05,0,192637,1,13,0,0,0,0,0,13.2,1736,2,0,62,-2,1,0,4.7,5,0,8,0,1,5.4,624347,0,-1,0,1,1231,12309,0,0,272,West Ham,Leeds United F.C.,Norwich,Wolverhampton,Man City,6.3,4.7,4.1,5.4,6.5,4.5,6.2,4.3,0,6.4,6.4,2.7,5.2,3.5,3,6.1,3.1,5.6,4.8,6.6,2.9,6.4,53.4
James,Tomkins,DEF,CRY,4300000,0,16,1,2.32558139534884E-07,3.72093023255814E-06,0,8999,1,8,0,0,0,1,0,3.7,185,-2,0,16,2,0.6,0,2.5,2,0,0,0,0,0.2,11645,0,-1,0,1,448,366,0,0,86,Southampton,Tottenham,Norwich,West Ham,Brighton,0.5,0,0.6,0.7,0.7,0.5,0.9,0.5,0.5,0.8,0.7,0.5,0.9,0.5,0.9,0.5,0.5,0.9,0.5,0.5,0.5,0.6,23.6
Jonathan,Tomkinson,DEF,NOR,4000000,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,-1,0,0,0,31,0,0,0,Aston Villa,Arsenal,Crystal Palace,Leicester,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivan,Toney,FWD,BRE,6600000,0,55,3.9,5.90909090909091E-07,8.33333333333333E-06,0,3252931,2,19,0,0,0,4,0,8.3,19993,1,0,55,-1,0.5,0,3.4,7,0,4,0,2,12,1994871,0,-1,0,1,1260,2940,0,0,191,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,4,3.4,4.4,3.3,3.2,3.2,4.7,3.1,5.5,4.4,4.6,4.9,3.2,4,5.1,4.2,4.7,4.7,4.5,5.3,96.2
Lucas,Torreira,MID,ARS,4500000,0,0,0,0,0,0,32814,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6292,0,-1,0,0,0,0,0,0,0,West Ham,Leeds United F.C.,Norwich,Wolverhampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferran,Torres,MID,MCI,6700000,0,26,1.625,2.42537313432836E-07,3.88059701492537E-06,0,1817965,0,1,0,0,0,2,0,3.9,618,-3,0,26,3,0,0,0,2,0,3,0,1,2.2,1732118,0,-1,0,1,303,16,0,0,65,Leeds United F.C.,Newcastle,Leicester,Brentford F.C.,Arsenal,0,0,0,0,0.8,0.8,0.9,0.9,1.1,1.1,0.8,0.8,0.8,0.9,1,0.8,1.2,1.4,0.8,1.5,0.8,1.2,32.3
Cenk,Tosun,FWD,EVE,5000000,0,1,0.0625,1.25E-08,2E-07,0,3177,0,0,0,0,0,0,0,0.2,125,0,0,1,0,0,0,0.2,0,0,0,0,0,0,5739,0,-1,0,0,5,256,0,0,3,Chelsea,Burnley,Newcastle,Brighton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andros,Townsend,MID,EVE,5300000,0,60,3.8,7.16981132075472E-07,1.13207547169811E-05,0,1171774,3,25,0,0,0,3,0,11.3,43093,-2,0,60,2,0.2,0,1.3,8,0,3,0,2,5.4,1505799,0,-1,0,3,1265,63,0,0,234,Chelsea,Burnley,Newcastle,Brighton,Norwich,0,0,0,0,0,3.8,4.7,3.7,4,3.3,2.9,2.5,4.5,4.1,2.6,3.2,4.7,2,3.1,3,3.8,2.3,98.1
Adama,Traore,MID,WOL,5700000,3,35,2.2,3.85964912280702E-07,6.14035087719298E-06,0,528195,0,9,0,0,0,0,0,6.1,1214,-3,0,35,3,0.4,0,2.2,0,0,5,0,1,1.5,513705,0,-1,0,0,1007,350,0,0,143,Brighton,Chelsea,Watford,Arsenal,Man Utd,1.6,1.1,2,1.1,1.6,1.9,1.5,1.6,1.2,1.3,1.3,1.9,1.3,1.5,1.8,1.9,1.1,1.7,1.3,1.5,2,1.1,70.3
Bertrand,Traore,MID,AVL,5700000,0,7,0.4375,7.67543859649123E-08,1.2280701754386E-06,0,141077,0,1,0,0,0,0,0,1.2,89,-3,0,7,3,0,0,0,0,0,0,0,1,0.3,12949,0,-1,0,0,53,4,0,0,26,Norwich,Burnley,Chelsea,Leeds United F.C.,Brentford F.C.,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.7
,Trezeguet,MID,AVL,5400000,0,0,0,0,0,0,1646,0,0,0,0,0,0,0,0,86,-1,0,0,1,0,0,0,0,0,0,0,0,0,2250,0,-1,0,0,0,114,0,0,0,Norwich,Burnley,Chelsea,Leeds United F.C.,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Trincao,MID,WOL,5600000,3,27,2.1,3.75E-07,4.82142857142857E-06,0,144370,0,8,0,0,0,0,0,4.8,128,-4,0,27,4,0.3,0,1.5,0,0,4,0,0,0.3,121829,0,-1,0,0,792,22,0,0,77,Brighton,Chelsea,Watford,Arsenal,Man Utd,1.5,1,1.9,1,1.5,1.8,1.4,1.5,1.1,1.2,1.2,1.7,1.2,1.3,1.7,1.8,1,1.6,1.2,1.4,1.8,1,46.9
William,Troost-Ekong,DEF,WAT,4300000,0,15,1,2.32558139534884E-07,3.48837209302326E-06,0,18878,3,29,0,0,0,0,0,3.5,96,-2,0,15,2,0.1,0,0.6,0,0,0,0,0,0.1,15731,0,-1,0,0,1286,92,0,0,158,Wolverhampton,West Ham,Tottenham,Newcastle,Norwich,0,0,0.5,0.6,1.1,0.5,0.6,0.6,0.6,0.5,0.6,0.8,0.5,0.6,0.8,0.7,0.7,0.7,0.6,0.5,0.5,0.8,26.6
Leandro,Trossard,MID,BHA,6300000,2,62,3.9,6.19047619047619E-07,9.84126984126984E-06,0,395665,1,17,0,0,0,3,0,9.8,3394,-2,0,62,2,0.3,0,2.2,8,0,5,0,1,1.5,405144,0,-1,0,2,1406,747,0,0,206,Wolverhampton,Brentford F.C.,Chelsea,Everton,Crystal Palace,4.2,0,3.5,3.6,3.3,4.5,3.6,0,4.8,4.6,4.5,4.4,2.3,2.5,4.7,2.8,3.1,4.6,4.8,2.9,3.3,3.2,116
Konstantinos,Tsimikas,DEF,LIV,3800000,0,30,1.875,4.93421052631579E-07,7.89473684210526E-06,0,2377332,1,0,0,0,0,0,0,7.9,6466,-2,0,30,2,0.3,0,1,2,0,4,0,1,11,1486169,0,-1,0,0,390,4330,0,0,111,Newcastle,Tottenham,Leeds United F.C.,Leicester,Chelsea,1.2,2.1,1.9,1.2,2.1,1.8,1,1.2,1.4,1.5,1.4,1.7,1.7,1.3,0.9,1.8,1.1,1.7,0.9,2.6,1,1.2,34.3
Axel,Tuanzebe,DEF,AVL,4400000,1,14,0.875,1.98863636363636E-07,3.18181818181818E-06,0,52601,1,10,0,0,0,0,0,3.2,128,-1,0,14,1,0.1,0,0.3,0,0,1,0,0,0.4,21977,0,-1,0,0,505,39,0,0,86,Norwich,Burnley,Chelsea,Leeds United F.C.,Brentford F.C.,0.4,0.6,0.6,0.4,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.4,0.4,0.7,0.4,1,0.7,0.4,0.5,0.4,0.5,0.4,11.5
Ozan,Tufan,MID,WAT,5000000,0,8,0.5,1E-07,1.6E-06,0,1682,0,6,0,0,0,0,0,1.6,13,0,0,8,0,0.1,0,0.4,0,0,0,0,0,0,1764,0,-1,0,0,273,14,0,0,16,Wolverhampton,West Ham,Tottenham,Newcastle,Norwich,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.7
Ed,Turns,DEF,BHA,4000000,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,-1,0,0,0,40,0,0,0,Wolverhampton,Brentford F.C.,Chelsea,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Tyrer,GLK,EVE,4000000,0,0,0,0,0,0,1352,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,3458,0,-1,0,0,0,57,0,0,0,Chelsea,Burnley,Newcastle,Brighton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christos,Tzolis,MID,NOR,4800000,0,8,0.5,1.04166666666667E-07,1.66666666666667E-06,0,8270,0,3,0,0,0,0,0,1.7,35,-2,0,8,2,0.1,0,0.5,0,0,0,0,0,0,5038,0,-1,0,0,198,6,0,0,37,Aston Villa,Arsenal,Crystal Palace,Leicester,Everton,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,17.4
Yan,Valery,DEF,SOU,3900000,0,0,0,0,0,0,35743,0,0,0,0,0,0,0,0,137,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,49425,0,-1,0,0,0,274,0,0,0,Crystal Palace,West Ham,Tottenham,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donny,van de Beek,MID,MUN,5700000,0,13,0.8125,1.42543859649123E-07,2.28070175438596E-06,0,30943,0,2,0,0,0,1,0,2.3,581,-3,0,13,3,0.4,0,2.2,1,0,0,0,0,0.2,31230,0,-1,0,0,68,104,0,0,44,Newcastle,Burnley,Wolverhampton,Aston Villa,West Ham,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,13
Virgil,van Dijk,DEF,LIV,6700000,0,83,5.2,7.76119402985075E-07,1.23880597014925E-05,0,851626,2,12,0,0,0,1,0,12.4,5255,2,0,83,-2,0.9,0,5.7,8,0,10,0,1,19.5,1181452,0,-1,0,2,1440,7696,0,0,390,Newcastle,Tottenham,Leeds United F.C.,Leicester,Chelsea,6,6.4,7.3,5.8,7.4,6.9,5.1,5.8,6.3,6.8,6.3,6.9,7.1,6.2,4.8,6.9,5.7,7.3,5,7.6,5.2,6,63.3
Raphael,Varane,DEF,MUN,5500000,0,26,1.625,2.95454545454545E-07,4.72727272727273E-06,0,426281,0,4,0,0,0,0,0,4.7,650,0,0,26,0,0,0,0,3,0,2,0,1,1.8,405772,0,-1,0,1,540,158,0,0,115,Newcastle,Burnley,Wolverhampton,Aston Villa,West Ham,0,0,0.8,1.1,0.9,1,1.2,1.2,0.9,1.4,0.8,1.6,2,1.8,0.8,1.2,1.1,1.2,1.3,1.4,1.3,0.8,17.1
Jamie,Vardy,FWD,LEI,10600000,0,77,5.1,4.81132075471698E-07,7.26415094339623E-06,0,2806706,2,23,0,0,0,9,0,7.3,39809,1,0,77,-1,0.3,0,3.4,14,0,1,0,1,22.3,3322816,1,-1,0,3,1230,5944,0,0,274,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,4.8,4.9,7,5.9,5.7,5,6,5.3,4.8,7.2,4.6,6.1,6.8,6.9,6.3,6.5,4.7,7.3,6.7,6.9,100.2
Joel,Veltman,DEF,BHA,4300000,2,35,2.7,6.27906976744186E-07,8.13953488372093E-06,0,284539,4,13,0,0,0,0,0,8.1,613,-2,0,35,2,0.6,0,2.4,3,0,3,0,1,0.7,63010,0,-1,0,0,1059,40,0,0,201,Wolverhampton,Brentford F.C.,Chelsea,Everton,Crystal Palace,0,0,0,3.5,2.5,2.6,2.2,0,1.7,2.8,2.8,1.8,3.4,3.2,2.7,2.5,3.3,2.3,2.6,2.3,2.9,2.9,36.3
Jannik,Vestergaard,DEF,LEI,4700000,0,11,0.6875,1.46276595744681E-07,2.34042553191489E-06,0,128555,1,6,0,0,0,0,0,2.3,441,-3,0,11,3,0,0,0,0,0,1,0,0,0.5,51658,0,-1,0,0,382,7,0,0,85,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,0,0.4,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,14.8
Joao,Virginia,GLK,EVE,4000000,0,0,0,0,0,0,95969,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,1,5871,0,-1,0,0,0,0,0,0,0,Chelsea,Burnley,Newcastle,Brighton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
