FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Jason,Steele,GLK,BHA,4000000,2,2,0.181818181818182,4.54545454545455E-08,5E-07,0,143434,0,2,0,3,0,0,0,0.5,717,0,0,2,0,0.1,0,0.5,0,0,0,0,0,2.8,178848,0,-1,0,0,90,764,0,0,17,Aston Villa,Leeds United F.C.,West Ham,Southampton,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.9
Jed,Steer,GLK,AVL,4000000,0,1,0.0909090909090909,2.27272727272727E-08,2.5E-07,0,132636,0,3,0,1,0,0,0,0.2,1219,0,0,1,0,0,0,0,0,0,0,0,0,3.2,287645,0,-1,0,0,90,262,0,0,13,Brighton,Crystal Palace,Man City,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Zack,Steffen,GLK,MCI,4500000,0,7,0.636363636363636,1.41414141414141E-07,1.55555555555556E-06,0,21317,0,0,0,2,0,0,0,1.6,88,0,0,7,0,0,0,0,1,0,1,0,0,0.2,14748,0,-1,0,0,90,22,0,0,29,Everton,West Ham,Aston Villa,Watford,Wolverhampton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.3
Dale,Stephens,MID,BUR,4500000,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3065,0,-1,0,0,0,4,0,0,0,Crystal Palace,Tottenham,Wolverhampton,Newcastle,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Stephens,DEF,SOU,4400000,0,9,0.818181818181818,1.85950413223141E-07,2.04545454545455E-06,0,8393,2,6,0,0,0,0,0,2,23,-1,0,9,1,0,0,0,0,0,1,0,0,0.1,2730,0,-1,0,0,396,1,0,0,63,Norwich,Liverpool,Leicester,Brighton,Arsenal,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.4,0.4,0.5,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.5,0.4,12.2
Raheem,Sterling,MID,MCI,10600000,8,27,2.45454545454545,2.3156089193825E-07,2.54716981132075E-06,0,225869,0,3,0,0,0,2,0,2.5,302,-4,0,27,4,0.2,0,2.2,0,0,3,0,0,1.2,60904,0,-1,0,0,465,731,0,0,72,Everton,West Ham,Aston Villa,Watford,Wolverhampton,1.6,1.3,1.6,2.3,1.9,1.9,2.2,1.8,2,1.5,1.2,2,1.4,2.1,1.9,1.5,1.2,1.5,1.5,1.9,1.2,2.6,2.2,1.7,2.2,1.6,2.3,40.2
Finley,Stevens,DEF,BRE,4000000,0,0,0,0,0,0,17527,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0.3,28945,0,-1,0,0,0,78,0,0,0,Newcastle,Everton,Tottenham,Leeds United F.C.,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marco,Stiepermann,MID,NOR,5000000,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Southampton,Wolverhampton,Newcastle,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,5300000,6,19,1.72727272727273,3.2590051457976E-07,3.58490566037736E-06,0,701380,0,1,0,0,0,0,0,3.6,909,-2,0,19,2,0.6,0,3.2,0,0,3,0,0,3,86482,0,-1,0,0,301,975,0,0,82,Everton,West Ham,Aston Villa,Watford,Wolverhampton,1.4,1.2,0.9,0.9,0.9,1.5,0.9,0.9,1.7,1.3,1.3,0.9,1.3,1.2,2.1,1.3,1,0.9,1.3,1.1,1.6,1.2,0.9,1.4,0.9,1.4,1.4,3.1
James,Storer,GLK,WOL,4000000,0,0,0,0,0,0,408,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0,-1,0,0,0,167,0,0,0,West Ham,Norwich,Burnley,Liverpool,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert,Street,FWD,CRY,4500000,0,0,0,0,0,0,125536,0,0,0,0,0,0,0,0,1034,0,0,0,0,0,0,0,0,0,0,0,0,1.3,202897,0,-1,0,0,0,261,0,0,0,Burnley,Aston Villa,Leeds United F.C.,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Struijk,DEF,LEE,4400000,0,7,0.8,1.81818181818182E-07,1.59090909090909E-06,0,26850,2,14,0,0,0,0,0,1.6,117,-1,0,7,1,0.3,0,1.5,0,0,0,0,0,0.2,8489,0,-1,0,0,657,40,0,1,87,Tottenham,Brighton,Crystal Palace,Brentford F.C.,Chelsea,0.5,0.4,0.4,0.4,0.5,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,15.4
,Success,FWD,WAT,5000000,0,0,0,0,0,0,39083,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5401,0,-1,0,0,0,0,0,0,0,Man Utd,Leicester,Chelsea,Man City,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crysencio,Summerville,MID,LEE,4500000,0,4,0.363636363636364,8.08080808080808E-08,8.88888888888889E-07,0,6043,0,0,0,0,0,0,0,0.9,34,0,0,4,0,0,0,0.2,0,0,0,0,0,0.1,7853,0,-1,0,0,69,19,0,0,11,Tottenham,Brighton,Crystal Palace,Brentford F.C.,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.6
Japhet,Tanganga,DEF,TOT,4300000,0,14,1.27272727272727,2.95983086680761E-07,3.25581395348837E-06,0,349321,1,6,0,0,0,0,0,3.3,1224,-2,0,14,2,0,0,0,0,0,3,0,0,1.2,369958,0,-1,0,0,364,156,0,1,61,Leeds United F.C.,Burnley,Brentford F.C.,Norwich,Brighton,1,0.6,0.9,0.8,0.9,0.6,1,0.8,0.6,0.6,1,1,0.7,0.6,0.8,0.8,0.9,0.9,0.8,0.6,0.6,0.9,1,0.6,1,0.8,0.6,14.3
Matt,Targett,DEF,AVL,4700000,7,26,2.4,5.1063829787234E-07,5.53191489361702E-06,0,565835,2,19,0,0,0,0,0,5.5,979,-3,0,26,3,0.5,0,2.2,1,0,3,0,1,2.2,54737,1,-1,0,0,915,653,0,0,147,Brighton,Crystal Palace,Man City,Leicester,Liverpool,2.5,1.2,2.7,1.9,2.4,1.6,2.4,2.6,1.9,2.4,2.1,1.7,2.9,1.2,1.6,2.2,2.1,2,2.8,1.6,3.6,2.9,1.3,2.5,1.4,2.4,2.1,45.3
James,Tarkowski,DEF,BUR,4900000,8,30,2.5,5.10204081632653E-07,6.12244897959184E-06,0,108168,5,20,0,0,0,1,0,6.1,2069,-1,0,30,1,0.6,0,3,2,0,1,0,2,1.1,72149,0,-1,0,0,1080,126,0,0,160,Crystal Palace,Tottenham,Wolverhampton,Newcastle,West Ham,0,0,2,1.5,2.3,1.5,1.6,2.6,2.6,2.3,1.8,2.1,2,2.9,2.6,1.4,2.6,2.8,2,2.7,1.9,2.3,1.7,1.3,2.6,3,1.7,48.3
,Tavares,DEF,ARS,4300000,0,17,1.54545454545455,3.59408033826638E-07,3.95348837209302E-06,0,26689,1,5,0,0,0,0,0,4,644,-2,0,17,2,0.8,0,3.5,0,0,2,0,0,0.4,28567,0,-1,0,0,407,695,0,0,70,Liverpool,Newcastle,Man Utd,Everton,Southampton,1.4,0.8,1.2,0.9,0.9,1.1,1,0.8,0.8,1.4,1.5,1.1,0.9,1.3,1.2,1.4,0.8,0.8,0.8,0.8,1.2,0.8,0.9,1.1,1.4,0.8,1.3,20.1
Charlie,Taylor,DEF,BUR,4400000,1,27,2.5,5.68181818181818E-07,6.13636363636364E-06,0,42821,0,18,0,0,0,0,0,6.1,421,-1,0,27,1,0.6,0,2.5,4,0,1,0,1,0.4,22728,0,-1,0,1,990,42,0,0,169,Crystal Palace,Tottenham,Wolverhampton,Newcastle,West Ham,2.4,3.6,2,1.5,2.3,1.5,1.6,2.6,2.6,2.3,1.8,2.1,2,2.9,2.6,1.4,2.6,2.8,2,2.7,1.9,2.3,1.7,1.3,2.6,3,1.7,38.9
Nathan,Tella,MID,SOU,4700000,0,4,0.363636363636364,7.73694390715667E-08,8.51063829787234E-07,0,9789,0,2,0,0,0,0,0,0.9,56,-3,0,4,3,0,0,0,0,0,0,0,0,0.1,3533,0,-1,0,0,83,38,0,0,10,Norwich,Liverpool,Leicester,Brighton,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2
Alex Nicolao,Telles,DEF,MUN,5000000,0,1,0.0909090909090909,1.81818181818182E-08,2E-07,0,9252,0,0,0,0,0,0,0,0.2,129,0,0,1,0,0,0,0.2,0,0,0,0,0,0.1,10635,0,-1,0,0,17,60,0,0,2,Watford,Chelsea,Arsenal,Crystal Palace,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
,Thiago,MID,LIV,5300000,3,16,1.45454545454545,2.74442538593482E-07,3.0188679245283E-06,0,91022,0,1,0,0,0,0,0,3,164,-2,0,16,2,0.2,0,1,1,0,3,0,1,0.4,29370,0,-1,0,0,280,385,0,0,73,Arsenal,Southampton,Everton,Wolverhampton,Aston Villa,0.7,0.8,0.7,1.2,0.9,0.9,0.7,0.7,0.9,0.7,0.7,0.7,0.7,0.9,0.9,0.7,0.7,0.8,0.7,0.9,0.7,0.7,0.7,1,0.7,0.9,0.8,29.1
,Thiago Silva,DEF,CHE,5500000,6,45,5,9.09090909090909E-07,8.18181818181818E-06,0,287195,1,3,0,0,0,1,0,8.2,3083,0,0,45,0,0.9,0,5,3,0,5,0,0,3.8,295567,0,-1,0,1,736,3249,0,0,212,Leicester,Man Utd,Watford,West Ham,Leeds United F.C.,5.8,5,5,7.1,6.4,6.1,6.4,5.6,5.8,5.9,7.1,6.5,7.4,6.6,5.2,4.6,6,4.4,6.3,5.7,5.5,6.8,5.5,6.6,4.2,7.5,3.9,41
Bobby,Thomas,DEF,BUR,4000000,0,0,0,0,0,0,18160,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0.3,22920,0,-1,0,0,0,26,0,0,0,Crystal Palace,Tottenham,Wolverhampton,Newcastle,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Thomas,DEF,LEI,4300000,0,10,0.909090909090909,2.11416490486258E-07,2.32558139534884E-06,0,100406,0,7,0,0,0,0,0,2.3,522,-2,0,10,2,0,0,0.2,1,0,1,0,0,0.6,91814,0,-1,0,0,360,33,0,0,70,Chelsea,Watford,Southampton,Aston Villa,Newcastle,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.7,0.5,0.5,0.5,10.5
Dominic,Thompson,DEF,BRE,4400000,0,0,0,0,0,0,3676,0,0,0,0,0,0,0,0,30,-1,0,0,1,0,0,0,0,0,0,0,0,0,1895,0,-1,0,0,0,18,0,0,0,Newcastle,Everton,Tottenham,Leeds United F.C.,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Youri,Tielemans,MID,LEI,6400000,0,51,4.6,7.1875E-07,7.96875E-06,0,687527,1,18,0,0,0,3,0,8,42766,-1,1,51,1,0.5,0,3.5,8,0,1,0,2,5.4,658688,0,-1,0,1,976,155,-1,0,246,Chelsea,Watford,Southampton,Aston Villa,Newcastle,0,0,0,0,0,0,4.1,3.7,2.7,5.7,5.1,4,3.3,3.6,6.3,4.5,4.9,4.2,3.9,5.2,5.2,5.7,5.6,4.4,4.3,5.7,5.3,86.5
Kieran,Tierney,DEF,ARS,4800000,0,24,3,6.25E-07,5E-06,0,686004,0,12,0,0,0,0,0,5,4789,-2,0,24,2,0,0,0,1,0,3,0,0,4.3,420129,0,-1,0,0,682,594,0,0,135,Liverpool,Newcastle,Man Utd,Everton,Southampton,3.6,2.4,3.3,2.7,2.8,3.1,2.9,2.5,2.3,3.6,3.6,3.2,2.6,3.5,3.3,3.8,1.7,2.5,2.1,1.9,3.4,2,2.8,3,3.7,1.9,3.4,34.6
Takehiro,Tomiyasu,DEF,ARS,4600000,0,34,3.8,8.26086956521739E-07,7.39130434782609E-06,0,127885,1,8,0,0,0,0,0,7.4,4883,1,0,34,-1,0.7,0,3.2,0,0,5,0,0,3.4,386673,0,-1,0,0,781,2271,0,0,156,Liverpool,Newcastle,Man Utd,Everton,Southampton,5,3.5,4.7,3.9,3.9,4.4,4.2,3.6,3.4,5,4.5,4.5,3.7,4.8,4.7,5.1,2.6,3.7,3,2.8,4.7,3,4,4.3,5.1,2.8,4.8,25.4
James,Tomkins,DEF,CRY,4300000,0,1,0.0909090909090909,2.11416490486258E-08,2.32558139534884E-07,0,7664,0,1,0,0,0,0,0,0.2,45,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,2713,0,-1,0,0,8,25,0,0,3,Burnley,Aston Villa,Leeds United F.C.,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Ivan,Toney,FWD,BRE,6700000,6,44,3.7,5.52238805970149E-07,6.56716417910448E-06,0,2139522,2,17,0,0,0,3,0,6.6,12474,2,0,44,-2,0.4,0,2.8,4,0,3,0,2,21.2,1679876,0,-1,0,1,1080,12006,0,0,150,Newcastle,Everton,Tottenham,Leeds United F.C.,Watford,5.1,3.7,3.9,5.1,4.3,3.1,3.8,4.3,2.5,3.6,3.6,2.5,3.4,3.6,3.7,4.4,4.5,3.9,4.9,2.9,2.9,5.1,3.6,5.1,3.3,4.2,4.7,80.9
Lucas,Torreira,MID,ARS,4500000,0,0,0,0,0,0,31940,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6292,0,-1,0,0,0,0,0,0,0,Liverpool,Newcastle,Man Utd,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferran,Torres,MID,MCI,6700000,0,26,2.36363636363636,3.52781546811398E-07,3.88059701492537E-06,0,1798771,0,1,0,0,0,2,0,3.9,1547,-3,0,26,3,0,0,0,2,0,3,0,1,2.4,1731792,0,-1,0,1,303,25,0,0,65,Everton,West Ham,Aston Villa,Watford,Wolverhampton,0,0,0,0,0,0,0,0,0,1.4,1.2,1.8,1.3,2,1.8,1.4,1.2,1.4,1.4,1.8,1.2,2.5,2.1,1.6,2.1,1.5,2.1,32.3
Cenk,Tosun,FWD,EVE,5000000,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1495,0,-1,0,0,0,169,0,0,0,Man City,Brentford F.C.,Liverpool,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andros,Townsend,MID,EVE,5600000,2,54,4.5,8.03571428571429E-07,9.64285714285714E-06,0,681501,1,17,0,0,0,3,0,9.6,15807,1,0,54,-1,0.4,0,2.2,8,0,3,0,2,10.2,1429443,0,-1,0,3,969,4911,0,0,198,Man City,Brentford F.C.,Liverpool,Arsenal,Crystal Palace,3.3,4.7,2.8,4.9,3.8,4.1,4.8,4.7,5.6,4.2,5,5.7,5.2,5,4.7,3.5,4,5.1,5.3,3.9,3.5,5.3,2.9,3.6,4.7,4.1,3.8,77.5
Adama,Traore,MID,WOL,5800000,1,23,2.1,3.62068965517241E-07,3.96551724137931E-06,0,489037,0,8,0,0,0,0,0,4,2174,-2,0,23,2,0.2,0,1.2,0,0,2,0,1,1.7,498817,0,-1,0,0,657,424,0,0,100,West Ham,Norwich,Burnley,Liverpool,Man City,1,1.9,1.4,1,1.1,1.6,1,1.4,1.3,1.8,1.4,1.7,1.2,1.4,1.1,1.4,1.3,1.3,1.2,1.5,2,1,1.7,1,1.5,1.5,1,56.6
Bertrand,Traore,MID,AVL,5700000,0,7,0.636363636363636,1.11642743221691E-07,1.2280701754386E-06,0,137670,0,1,0,0,0,0,0,1.2,110,-3,0,7,3,0,0,0,0,0,0,0,1,0.3,12704,0,-1,0,0,53,68,0,0,26,Brighton,Crystal Palace,Man City,Leicester,Liverpool,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,6.7
,Trezeguet,MID,AVL,5400000,0,0,0,0,0,0,1121,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0,729,0,-1,0,0,0,24,0,0,0,Brighton,Crystal Palace,Man City,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Trincao,MID,WOL,5700000,0,18,2.2,3.85964912280702E-07,3.15789473684211E-06,0,137602,0,7,0,0,0,0,0,3.2,363,-3,1,18,3,0.2,0,1,0,0,2,0,0,0.4,119484,0,-1,0,0,619,84,-1,0,67,West Ham,Norwich,Burnley,Liverpool,Man City,1.1,2,1.6,1.1,1.2,1.8,1.1,1.6,1.4,1.9,1.5,1.9,1.3,1.5,1.2,1.5,1.5,1.4,1.3,1.6,2.1,1.1,1.8,1.1,1.6,1.6,1.1,40
William,Troost-Ekong,DEF,WAT,4400000,1,13,1.2,2.72727272727273E-07,2.95454545454545E-06,0,16413,2,18,0,0,0,0,0,3,77,-1,0,13,1,0.2,0,0.8,0,0,0,0,0,0.1,13568,0,-1,0,0,926,40,0,0,131,Man Utd,Leicester,Chelsea,Man City,Brentford F.C.,0.6,0.6,0.7,0.8,1,0.6,0.6,0.6,0.6,1.3,0.6,0.7,0.8,0.7,0.6,0.9,0.9,0.6,0.7,1,0.9,0.7,0.9,0.7,0.6,0.6,1,21.8
Leandro,Trossard,MID,BHA,6500000,2,53,4.4,6.76923076923077E-07,8.15384615384615E-06,0,173348,1,14,0,0,0,3,0,8.2,4976,0,0,53,0,0.9,0,5.8,8,0,4,0,1,3,314821,0,-1,0,2,1046,7704,0,0,179,Aston Villa,Leeds United F.C.,West Ham,Southampton,Tottenham,4.4,4.3,4.3,5.1,4.3,4.4,5.1,3.4,4.5,4.1,4.6,5,3,5.6,4.9,5,5.5,2.2,3.6,5.1,4.1,4.3,4.7,6.1,2.9,4.5,3.1,96.3
Konstantinos,Tsimikas,DEF,LIV,3900000,6,30,2.72727272727273,6.99300699300699E-07,7.69230769230769E-06,0,2069572,1,0,0,0,0,0,0,7.7,11030,-1,0,30,1,0.4,0,1.5,2,0,4,0,1,13,1347746,0,-1,0,0,390,9110,0,0,111,Arsenal,Southampton,Everton,Wolverhampton,Aston Villa,2.9,2,2.7,2.6,2.6,1.7,3.6,2.9,2.2,3.4,2.5,2,1.8,2.4,2.5,2.8,2.3,3.3,2,1.5,3.1,2.1,2.6,2,3.7,2.1,1.6,34.4
Axel,Tuanzebe,DEF,AVL,4500000,0,12,1.09090909090909,2.42424242424242E-07,2.66666666666667E-06,0,47043,1,10,0,0,0,0,0,2.7,338,0,0,12,0,0,0,0.2,0,0,1,0,0,0.5,20894,0,-1,0,0,497,91,0,0,80,Brighton,Crystal Palace,Man City,Leicester,Liverpool,0.7,0.5,0.8,0.5,0.7,0.5,0.7,0.8,0.5,0.7,0.6,0.5,0.9,0.5,0.5,0.6,0.6,0.5,0.9,0.5,1.2,0.9,0.5,0.7,0.5,0.7,0.6,11.5
Ozan,Tufan,MID,WAT,5000000,0,6,0.545454545454545,1.09090909090909E-07,1.2E-06,0,1374,0,4,0,0,0,0,0,1.2,14,0,0,6,0,0.2,0,1,0,0,0,0,0,0,1469,0,-1,0,0,227,7,0,0,16,Man Utd,Leicester,Chelsea,Man City,Brentford F.C.,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.3
Harry,Tyrer,GLK,EVE,4000000,0,0,0,0,0,0,657,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2337,0,-1,0,0,0,34,0,0,0,Man City,Brentford F.C.,Liverpool,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christos,Tzolis,MID,NOR,4800000,1,6,0.545454545454545,1.13636363636364E-07,1.25E-06,0,7461,0,3,0,0,0,0,0,1.2,31,-2,0,6,2,0.1,0,0.5,0,0,0,0,0,0,4697,0,-1,0,0,131,19,0,0,25,Southampton,Wolverhampton,Newcastle,Tottenham,Man Utd,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.7
Yan,Valery,DEF,SOU,4000000,0,0,0,0,0,0,31016,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0.5,46984,0,-1,0,0,0,55,0,0,0,Norwich,Liverpool,Leicester,Brighton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donny,van de Beek,MID,MUN,5700000,7,9,0.818181818181818,1.43540669856459E-07,1.57894736842105E-06,0,12753,0,2,0,0,0,1,0,1.6,148,-3,0,9,3,0.4,0,2,1,0,0,0,0,0.2,8243,0,-1,0,0,60,1954,0,0,29,Watford,Chelsea,Arsenal,Crystal Palace,Norwich,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,15.1
Virgil,van Dijk,DEF,LIV,6700000,6,55,4.6,6.86567164179104E-07,8.2089552238806E-06,0,697210,0,11,0,0,0,0,0,8.2,18074,2,0,55,-2,0.5,0,3.5,4,0,7,0,1,17.5,863027,0,-1,0,1,1080,5492,0,0,285,Arsenal,Southampton,Everton,Wolverhampton,Aston Villa,6,4.6,5.8,5.6,5.6,4,6.1,6.1,5,6.8,5.4,4.5,4.2,5.2,5.4,5.8,5.1,6.6,4.6,3.6,6.4,4.8,5.6,4.5,6.2,4.7,3.9,46.1
Raphael,Varane,DEF,MUN,5500000,0,26,2.36363636363636,4.29752066115703E-07,4.72727272727273E-06,0,401558,0,4,0,0,0,0,0,4.7,2697,0,0,26,0,0.3,0,1.5,3,0,2,0,1,2.1,404096,0,-1,0,1,540,73,0,0,115,Watford,Chelsea,Arsenal,Crystal Palace,Norwich,0,0,2,1.6,2.3,3,1.7,1.8,1.6,1.2,1.9,1.5,2.1,1.3,2.6,1.2,2.8,2.8,3.1,1.2,2.4,1.6,2.4,1.7,2.9,1.7,1.7,17.1
Jamie,Vardy,FWD,LEI,10700000,2,62,5.2,4.85981308411215E-07,5.79439252336449E-06,0,1896372,2,19,0,0,0,7,0,5.8,57320,2,0,62,-2,0.1,0,1.5,12,0,1,0,1,26.2,2745626,1,-1,0,2,1025,16920,0,0,214,Chelsea,Watford,Southampton,Aston Villa,Newcastle,3.4,6.8,5.8,5.1,6.8,6.5,6.4,5.2,4.7,7,6.5,5.5,5.5,5.4,6.4,4.5,7.1,5.7,5.3,7.6,6.4,7,6.4,6,6.6,7.1,6,80.6
Joel,Veltman,DEF,BHA,4400000,0,23,2.6,5.90909090909091E-07,5.22727272727273E-06,0,258225,4,10,0,0,0,0,0,5.2,1280,-1,0,23,1,0.2,0,0.8,3,0,2,0,1,0.9,58267,0,-1,0,0,733,25,0,0,138,Aston Villa,Leeds United F.C.,West Ham,Southampton,Tottenham,2,2.6,2.8,2,3.4,1.5,3.1,2.3,3.3,2.6,2.1,2.1,2.4,1.7,2.2,2.4,1.9,2.7,3,2.2,2.6,3.5,1.8,2.5,1.8,2.8,2.1,26.1
Jannik,Vestergaard,DEF,LEI,4800000,0,11,1,2.08333333333333E-07,2.29166666666667E-06,0,117304,1,6,0,0,0,0,0,2.3,649,-2,0,11,2,0,0,0.2,0,0,1,0,0,0.6,50524,0,-1,0,0,382,49,0,0,85,Chelsea,Watford,Southampton,Aston Villa,Newcastle,0.5,0.5,0.5,0.5,0.5,1,0.5,0.6,0.6,0.5,0.5,0.5,0.8,0.5,0.5,0.7,0.6,0.5,0.5,0.7,0.5,0.5,0.5,0.9,0.5,0.5,0.5,14.8
Joao,Virginia,GLK,EVE,4000000,0,0,0,0,0,0,89716,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,1.1,5871,0,-1,0,0,0,0,0,0,0,Man City,Brentford F.C.,Liverpool,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
