FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Zack,Steffen,GLK,MCI,4500000,0,7,0.466666666666667,1.03703703703704E-07,1.55555555555556E-06,0,22958,0,0,0,2,0,0,0,1.6,63,0,0,7,0,0,0,0,1,0,1,0,0,0.2,15154,0,-1,0,0,90,26,0,0,29,Wolverhampton,Leeds United F.C.,Newcastle,Leicester,Brentford F.C.,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.3
Dale,Stephens,MID,BUR,4400000,0,0,0,0,0,0,4330,0,0,0,0,0,0,0,0,22,-1,0,0,1,0,0,0,0,0,0,0,0,0,3713,0,-1,0,0,0,19,0,0,0,West Ham,Watford,Aston Villa,Everton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Stephens,DEF,SOU,4400000,1,10,0.666666666666667,1.51515151515151E-07,2.27272727272727E-06,0,8778,2,9,0,0,0,0,0,2.3,16,-1,0,10,1,0,0,0.2,0,0,1,0,0,0.1,2969,0,-1,0,0,486,13,0,0,81,Arsenal,Crystal Palace,Brentford F.C.,West Ham,Tottenham,0.3,0.3,0.3,0.3,0.6,0.3,0.3,0.4,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.4,0.3,16.8
Raheem,Sterling,MID,MCI,10600000,11,53,3.53333333333333,3.33333333333333E-07,5E-06,0,238561,0,5,0,0,0,4,0,5,978,-4,0,53,4,0.6,0,6.8,3,0,5,0,1,1.6,105310,0,-1,0,1,821,6801,0,0,167,Wolverhampton,Leeds United F.C.,Newcastle,Leicester,Brentford F.C.,3.8,3.3,3.6,2.9,3,2.4,2.4,3.4,3,3.6,3.6,2.7,2.6,2.9,3.2,3.3,1.9,4.2,4.2,2.7,4.3,2.6,3.9,106.1
Finley,Stevens,DEF,BRE,4000000,0,0,0,0,0,0,20493,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0.2,30733,0,-1,0,0,0,123,0,0,0,Watford,Man Utd,Southampton,Brighton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marco,Stiepermann,MID,NOR,5000000,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man Utd,Aston Villa,West Ham,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,5300000,0,19,1.26666666666667,2.38993710691824E-07,3.58490566037736E-06,0,732040,0,1,0,0,0,0,0,3.6,1724,-2,0,19,2,0.2,0,1.2,0,0,3,0,0,2.8,103180,0,-1,0,0,301,911,0,0,82,Wolverhampton,Leeds United F.C.,Newcastle,Leicester,Brentford F.C.,0.6,1,0.6,0.6,0.9,0.7,0.9,0.6,0.9,0.6,1.5,0.7,0.7,0.6,0.9,0.6,1.1,0.7,0.6,0.8,0.6,0.8,0.9,5.7
James,Storer,GLK,WOL,4000000,0,0,0,0,0,0,2962,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7772,0,-1,0,0,0,284,0,0,0,Man City,Brighton,Chelsea,Watford,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert,Street,FWD,CRY,4500000,0,0,0,0,0,0,140110,0,0,0,0,0,0,0,0,1004,0,0,0,0,0,0,0,0,0,0,0,0,1.2,209125,0,-1,0,0,0,258,0,0,0,Everton,Southampton,Watford,Tottenham,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Struijk,DEF,LEE,4300000,0,9,0.8,1.86046511627907E-07,2.09302325581395E-06,0,30493,3,16,0,0,0,0,0,2.1,135,-2,0,9,2,0.1,0,0.4,0,0,0,0,0,0.2,9295,0,-1,0,0,837,8,0,1,109,Chelsea,Man City,Arsenal,Liverpool,Aston Villa,0,0.4,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,24.7
,Success,FWD,WAT,5000000,0,0,0,0,0,0,39826,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5401,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Burnley,Crystal Palace,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crysencio,Summerville,MID,LEE,4500000,0,4,0.266666666666667,5.92592592592593E-08,8.88888888888889E-07,0,6576,0,0,0,0,0,0,0,0.9,29,0,0,4,0,0,0,0,0,0,0,0,0,0.1,8009,0,-1,0,0,69,9,0,0,11,Chelsea,Man City,Arsenal,Liverpool,Aston Villa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.6
Japhet,Tanganga,DEF,TOT,4300000,0,23,1.64285714285714,3.82059800664452E-07,5.34883720930233E-06,0,365074,1,7,0,0,0,0,0,5.3,753,-2,0,23,2,0.7,0,3,0,0,4,0,0,1.1,375663,0,-1,0,0,499,358,0,1,93,Leicester,Liverpool,Crystal Palace,Southampton,Watford,0,0.8,1.8,1.5,0.8,0.8,1.8,1.4,1.2,1.1,1.2,1,1.6,1,1.5,1.1,0.8,1.5,1.2,1,1.4,1.4,0.8,17.9
Matt,Targett,DEF,AVL,4700000,2,37,2.6,5.53191489361702E-07,7.87234042553191E-06,0,609175,2,23,0,0,0,1,0,7.9,576,-3,0,37,3,0.8,0,3.6,1,0,3,0,1,1.9,70881,1,-1,0,0,1161,3927,0,0,184,Liverpool,Norwich,Burnley,Chelsea,Leeds United F.C.,2.9,1.8,2.9,3.1,2.2,2.5,2.5,2,3.3,1.3,1.8,2.4,2.5,2.3,3.4,2,3.9,3.4,1.6,2.9,1.8,2.9,2.5,56.3
James,Tarkowski,DEF,BUR,4900000,6,38,2.7,5.51020408163265E-07,7.75510204081633E-06,0,129641,5,21,0,0,0,1,0,7.8,300,-1,0,38,1,0.8,0,4,2,0,2,0,2,0.9,78010,0,-1,0,0,1260,364,0,0,194,West Ham,Watford,Aston Villa,Everton,Man Utd,3,1.8,2,3.2,2.5,2.5,2.2,2.3,2.5,3.5,2.7,1.8,3.2,2.8,2.5,3.3,2.1,2.6,2.3,1.4,3.1,3.1,2.3,53.9
,Tavares,DEF,ARS,4300000,0,29,1.93333333333333,4.49612403100775E-07,6.74418604651163E-06,0,48649,1,10,0,0,0,0,0,6.7,6238,-2,0,29,2,0.6,0,2.4,2,0,3,0,1,0.9,93101,0,-1,0,1,612,743,0,0,123,Southampton,West Ham,Leeds United F.C.,Norwich,Wolverhampton,1.6,2,1.3,1,1.5,2.2,1.8,1.9,1.2,0,2,2.3,1,1.4,1,1,1.9,1,1.6,1.4,2.2,1,2.1,32.5
Charlie,Taylor,DEF,BUR,4400000,5,43,3.1,7.04545454545455E-07,9.77272727272727E-06,0,50547,1,19,0,0,0,0,0,9.8,210,-1,0,43,1,1,0,4.2,7,0,3,0,1,0.4,31637,0,-1,0,2,1260,303,0,0,223,West Ham,Watford,Aston Villa,Everton,Man Utd,3.7,2.3,2.5,3.9,3.1,3.1,2.7,2.8,3.1,4.2,3.3,2.2,3.9,3.5,3.1,4,2.6,3.2,2.9,1.7,3.7,3.5,2.8,44.9
Nathan,Tella,MID,SOU,4700000,2,11,0.733333333333333,1.56028368794326E-07,2.34042553191489E-06,0,10867,1,8,0,0,0,0,0,2.3,64,-3,0,11,3,0.3,0,1.4,0,0,1,0,0,0.1,4918,0,-1,0,0,365,103,0,0,30,Arsenal,Crystal Palace,Brentford F.C.,West Ham,Tottenham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,19
Alex Nicolao,Telles,DEF,MUN,5000000,6,16,1.06666666666667,2.13333333333333E-07,3.2E-06,0,16149,0,3,0,0,0,0,0,3.2,894,0,0,16,0,0.6,0,3,0,0,2,0,0,0.9,85035,0,-1,0,0,377,9380,0,0,65,Norwich,Brentford F.C.,Brighton,Newcastle,Burnley,0.5,0.8,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.7,0.5,0.8,1.1,0.9,0.5,0.6,0.6,0.6,0.6,0.7,0.6,0.5,17
,Thiago,MID,LIV,5300000,3,29,1.93333333333333,3.64779874213836E-07,5.47169811320755E-06,0,103007,1,2,0,0,0,1,0,5.5,1130,-2,0,29,2,0.6,0,3.2,1,0,5,0,1,0.7,62573,0,-1,0,0,585,1135,0,0,128,Aston Villa,Newcastle,Tottenham,Leeds United F.C.,Leicester,1.5,1.7,1,1.2,1.2,1.1,1,1.1,1,1.3,1.7,1,1,1.3,1,1.6,1,1.1,1.2,1.5,1.3,1.4,1.4,52.9
,Thiago Silva,DEF,CHE,5600000,1,63,4.8,8.57142857142857E-07,1.125E-05,0,340746,1,9,0,0,0,2,0,11.2,7603,1,0,63,-1,0.9,0,4.8,7,0,5,0,1,6.2,544907,0,-1,0,1,1051,13355,0,0,286,Leeds United F.C.,Everton,Wolverhampton,Aston Villa,Brighton,6.4,6.3,6.2,5.5,5.9,6,6.6,6.7,0,0,5.1,4.5,5.8,4.8,5.8,6,5,6.4,6.1,6.1,4.8,6.5,3.8,56.5
Bobby,Thomas,DEF,BUR,4000000,0,0,0,0,0,0,20087,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0.3,23566,0,-1,0,0,0,52,0,0,0,West Ham,Watford,Aston Villa,Everton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Thomas,DEF,LEI,4300000,6,22,2.8,6.51162790697674E-07,5.11627906976744E-06,0,105571,0,13,0,0,0,0,0,5.1,267,-2,0,22,2,0.6,0,2.4,1,0,2,0,1,0.5,95946,0,-1,0,0,720,159,0,0,151,Newcastle,Tottenham,Everton,Man City,Liverpool,2.2,4,2.7,3.3,3.4,2.8,2.5,2.9,3.7,2.9,2.8,3.6,3.3,2.7,3,3,2.9,1.9,2.9,3.5,3.1,1.7,2.3,23.8
Dominic,Thompson,DEF,BRE,4400000,0,0,0,0,0,0,4102,0,0,0,0,0,0,0,0,26,-1,0,0,1,0,0,0,0,0,0,0,0,0,2142,0,-1,0,0,0,21,0,0,0,Watford,Man Utd,Southampton,Brighton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Youri,Tielemans,MID,LEI,6400000,13,64,5.3,8.28125E-07,1E-05,0,881757,1,18,0,0,0,5,0,10,1339,-1,0,64,1,0.4,0,2.6,8,0,2,0,2,3.2,669336,0,-1,0,2,1066,4673,0,0,300,Newcastle,Tottenham,Everton,Man City,Liverpool,7.3,6.2,5.3,4.5,3.6,7.2,6.3,5.7,4.1,4.9,7.5,5.5,5.8,4.8,5.3,5.7,7,6.7,6.7,5.1,6,7.1,6.9,86.5
Kieran,Tierney,DEF,ARS,4700000,12,48,4.8,1.02127659574468E-06,1.02127659574468E-05,0,772989,0,12,0,0,0,0,0,10.2,1020,-3,0,48,3,1,0,4.8,7,0,5,0,2,3.9,477732,0,-1,0,2,836,19870,0,0,204,Southampton,West Ham,Leeds United F.C.,Norwich,Wolverhampton,6.1,7,5.2,4.6,5.8,7,5,6.7,5,0,6.9,6.9,3.1,5.5,4.3,3.9,6.8,3.8,6.2,5.5,7.2,3.4,7.2,42.7
Takehiro,Tomiyasu,DEF,ARS,4700000,6,54,4.2,8.93617021276596E-07,1.14893617021277E-05,0,180007,1,13,0,0,0,0,0,11.5,3685,2,0,54,-2,0.9,0,4,3,0,7,0,1,5,571695,0,-1,0,1,1141,11738,0,0,243,Southampton,West Ham,Leeds United F.C.,Norwich,Wolverhampton,5.1,5.9,4.4,3.7,4.8,6.1,4.4,5.7,4.1,0,6,6,2.5,4.6,3.5,3.2,5.8,3.1,5.1,4.5,6.3,2.7,6,48.3
James,Tomkins,DEF,CRY,4300000,0,6,0.4,9.30232558139535E-08,1.3953488372093E-06,0,8475,0,5,0,0,0,0,0,1.4,29,-2,0,6,2,0.2,0,1,0,0,0,0,0,0.1,3801,0,-1,0,0,278,59,0,0,46,Everton,Southampton,Watford,Tottenham,Norwich,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.4
Jonathan,Tomkinson,DEF,NOR,4000000,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,-1,0,0,0,31,0,0,0,Man Utd,Aston Villa,West Ham,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivan,Toney,FWD,BRE,6600000,0,55,3.9,5.90909090909091E-07,8.33333333333333E-06,0,3056274,2,19,0,0,0,4,0,8.3,74462,1,0,55,-1,0.5,0,3.4,7,0,4,0,2,14.2,1988577,0,-1,0,1,1260,972,0,0,191,Watford,Man Utd,Southampton,Brighton,Man City,0,0,0,4.1,3.4,4.3,3.3,3.2,3.4,4.7,3.2,5.3,4.3,4.5,4.9,3.1,3.9,5.2,4.2,4.6,4.5,4.5,5.2,96.2
Lucas,Torreira,MID,ARS,4500000,0,0,0,0,0,0,32675,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6292,0,-1,0,0,0,0,0,0,0,Southampton,West Ham,Leeds United F.C.,Norwich,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferran,Torres,MID,MCI,6700000,0,26,1.73333333333333,2.58706467661692E-07,3.88059701492537E-06,0,1815879,0,1,0,0,0,2,0,3.9,854,-3,0,26,3,0,0,0,2,0,3,0,1,2.2,1732077,0,-1,0,1,303,18,0,0,65,Wolverhampton,Leeds United F.C.,Newcastle,Leicester,Brentford F.C.,0,0,0,0,0,0.9,0.9,1.1,0.9,1.2,1.2,0.9,0.9,0.9,1,1,0.9,1.5,1.4,0.9,1.5,0.9,1.3,32.3
Cenk,Tosun,FWD,EVE,5000000,0,1,0.0666666666666667,1.33333333333333E-08,2E-07,0,2582,0,0,0,0,0,0,0,0.2,167,0,0,1,0,0,0,0.2,0,0,0,0,0,0,4949,0,-1,0,0,5,223,0,0,3,Crystal Palace,Chelsea,Leicester,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andros,Townsend,MID,EVE,5300000,0,58,3.9,7.35849056603774E-07,1.09433962264151E-05,0,1072132,3,22,0,0,0,3,0,10.9,12672,-2,1,58,2,0.2,0,1.2,8,0,3,0,2,6.5,1502197,0,-1,0,3,1175,1866,-1,0,216,Crystal Palace,Chelsea,Leicester,Burnley,Newcastle,3.1,3,3.7,3.5,5.2,4,3.8,4.8,3.9,4.1,3.6,3,2.7,4.6,4.2,2.7,3.3,5,2.1,3.1,3.2,3.7,2.5,93.3
Adama,Traore,MID,WOL,5700000,2,32,2.1,3.68421052631579E-07,5.6140350877193E-06,0,522897,0,9,0,0,0,0,0,5.6,1185,-3,0,32,3,0.4,0,2,0,0,4,0,1,1.5,509328,0,-1,0,0,922,1042,0,0,134,Man City,Brighton,Chelsea,Watford,Arsenal,1,1.6,1,1.7,1.1,1.4,1.7,1.4,1.4,1.2,1.1,1.2,1.7,1.3,1.3,1.6,1.8,1,1.6,1.2,1.3,1.8,1,65.4
Bertrand,Traore,MID,AVL,5700000,0,7,0.466666666666667,8.18713450292398E-08,1.2280701754386E-06,0,140731,0,1,0,0,0,0,0,1.2,122,-3,0,7,3,0,0,0,0,0,0,0,1,0.3,12934,0,-1,0,0,53,3,0,0,26,Liverpool,Norwich,Burnley,Chelsea,Leeds United F.C.,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.7
,Trezeguet,MID,AVL,5400000,0,0,0,0,0,0,1440,0,0,0,0,0,0,0,0,56,-1,0,0,1,0,0,0,0,0,0,0,0,0,1727,0,-1,0,0,0,299,0,0,0,Liverpool,Norwich,Burnley,Chelsea,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Trincao,MID,WOL,5700000,1,24,2,3.50877192982456E-07,4.21052631578947E-06,0,143496,0,8,0,0,0,0,0,4.2,233,-3,0,24,3,0.2,0,1.2,0,0,3,0,0,0.3,121642,0,-1,0,0,702,62,0,0,75,Man City,Brighton,Chelsea,Watford,Arsenal,1,1.5,1,1.6,1,1.3,1.5,1.3,1.3,1.1,1,1.1,1.6,1.2,1.2,1.5,1.7,1,1.5,1.1,1.2,1.7,1,44.1
William,Troost-Ekong,DEF,WAT,4300000,1,15,1,2.32558139534884E-07,3.48837209302326E-06,0,18226,3,29,0,0,0,0,0,3.5,133,-2,0,15,2,0.1,0,0.6,0,0,0,0,0,0.1,15418,0,-1,0,0,1286,90,0,0,158,Brentford F.C.,Burnley,Crystal Palace,Wolverhampton,West Ham,0.6,0.5,0.6,0.5,0.6,1.1,0.5,0.6,0.6,0.6,0.5,0.5,0.8,0.5,0.7,0.8,0.7,0.6,0.6,0.6,0.5,0.5,0.7,26.6
Leandro,Trossard,MID,BHA,6400000,0,60,4,6.25E-07,9.375E-06,0,376342,1,16,0,0,0,3,0,9.4,7279,-1,0,60,1,0.3,0,2.2,8,0,5,0,1,1.6,397350,0,-1,0,2,1316,349,0,0,200,Wolverhampton,Man Utd,Brentford F.C.,Chelsea,Everton,0,4.4,3.7,3.5,3.6,3.4,4.8,3.8,0,4.8,4.6,4.5,4.5,2.3,2.8,5,3,3.2,4.7,5.1,3,3.4,3.2,110.9
Konstantinos,Tsimikas,DEF,LIV,3800000,0,30,2,5.26315789473684E-07,7.89473684210526E-06,0,2322600,1,0,0,0,0,0,0,7.9,13125,-2,0,30,2,0.3,0,1.2,2,0,4,0,1,11.4,1467309,0,-1,0,0,390,6468,0,0,111,Aston Villa,Newcastle,Tottenham,Leeds United F.C.,Leicester,1.8,1.2,2.3,2,1.3,2.3,1.8,1.2,1.2,1.5,1.7,1.6,1.8,1.9,1.4,1,2,1.4,1.9,1,2.8,1.2,1.3,34.3
Axel,Tuanzebe,DEF,AVL,4400000,0,13,0.866666666666667,1.96969696969697E-07,2.95454545454545E-06,0,51841,1,10,0,0,0,0,0,3,236,-1,0,13,1,0,0,0.2,0,0,1,0,0,0.4,21793,0,-1,0,0,503,51,0,0,83,Liverpool,Norwich,Burnley,Chelsea,Leeds United F.C.,0.5,0.4,0.5,0.6,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.7,0.4,1,0.7,0.4,0.5,0.4,0.5,0.4,11.5
Ozan,Tufan,MID,WAT,5000000,1,8,0.533333333333333,1.06666666666667E-07,1.6E-06,0,1623,0,6,0,0,0,0,0,1.6,18,0,0,8,0,0.1,0,0.4,0,0,0,0,0,0,1720,0,-1,0,0,273,11,0,0,16,Brentford F.C.,Burnley,Crystal Palace,Wolverhampton,West Ham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.7
Harry,Tyrer,GLK,EVE,4000000,0,0,0,0,0,0,1231,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,3241,0,-1,0,0,0,53,0,0,0,Crystal Palace,Chelsea,Leicester,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christos,Tzolis,MID,NOR,4800000,0,8,0.533333333333333,1.11111111111111E-07,1.66666666666667E-06,0,8053,0,3,0,0,0,0,0,1.7,47,-2,0,8,2,0.1,0,0.6,0,0,0,0,0,0,4955,0,-1,0,0,198,9,0,0,37,Man Utd,Aston Villa,West Ham,Arsenal,Crystal Palace,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,17.4
Yan,Valery,DEF,SOU,4000000,0,0,0,0,0,0,34984,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0.5,48683,0,-1,0,0,0,50,0,0,0,Arsenal,Crystal Palace,Brentford F.C.,West Ham,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donny,van de Beek,MID,MUN,5700000,1,13,0.866666666666667,1.52046783625731E-07,2.28070175438596E-06,0,27238,0,2,0,0,0,1,0,2.3,1325,-3,0,13,3,0.4,0,2.2,1,0,0,0,0,0.3,30870,0,-1,0,0,68,312,0,0,44,Norwich,Brentford F.C.,Brighton,Newcastle,Burnley,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,13
Virgil,van Dijk,DEF,LIV,6600000,5,83,5.2,7.87878787878788E-07,1.25757575757576E-05,0,833662,2,12,0,0,0,1,0,12.6,5102,1,0,83,-1,1,0,6.8,8,0,10,0,1,18.5,1079481,0,-1,0,2,1440,34839,0,0,390,Aston Villa,Newcastle,Tottenham,Leeds United F.C.,Leicester,7,5.6,6.5,7.2,5.9,7.4,6.7,5.6,5.4,6.3,6.8,6.4,6.8,7.1,6.1,4.6,7,6,7.2,5,7.5,5.4,5.7,63.3
Raphael,Varane,DEF,MUN,5500000,0,26,1.73333333333333,3.15151515151515E-07,4.72727272727273E-06,0,423975,0,4,0,0,0,0,0,4.7,1157,0,0,26,0,0,0,0,3,0,2,0,1,1.8,405421,0,-1,0,1,540,189,0,0,115,Norwich,Brentford F.C.,Brighton,Newcastle,Burnley,0,0,1.3,0.9,1.2,0.9,1.1,1.3,1.2,1,1.5,0.9,1.7,2.2,1.9,0.9,1.3,1.3,1.3,1.4,1.6,1.4,1,17.1
Jamie,Vardy,FWD,LEI,10700000,0,77,5.1,4.76635514018692E-07,7.19626168224299E-06,0,2489646,2,23,0,0,0,9,0,7.2,58933,2,0,77,-2,0.3,0,3.4,14,0,1,0,1,25.6,3280452,1,-1,0,3,1230,8837,0,0,274,Newcastle,Tottenham,Everton,Man City,Liverpool,7.1,6.1,6.5,5.2,4.5,6.8,6,5.6,5.1,5.7,5.9,4.7,7.1,4.9,5.7,6.7,6.7,6.6,6.2,4.9,7.1,6.8,6.4,100.2
Joel,Veltman,DEF,BHA,4300000,0,33,2.8,6.51162790697674E-07,7.67441860465116E-06,0,279847,4,12,0,0,0,0,0,7.7,870,-2,0,33,2,0.6,0,2.5,3,0,3,0,1,0.7,62608,0,-1,0,0,969,98,0,0,185,Wolverhampton,Man Utd,Brentford F.C.,Chelsea,Everton,0,2.2,2.9,3.1,3.6,2.7,2.9,2.3,0,1.7,2.8,3,1.8,3.4,3.3,2.8,2.7,3.5,2.4,2.8,2.4,3,3,33.6
Jannik,Vestergaard,DEF,LEI,4700000,0,11,0.733333333333333,1.56028368794326E-07,2.34042553191489E-06,0,126198,1,6,0,0,0,0,0,2.3,286,-3,0,11,3,0,0,0,0,0,1,0,0,0.5,51611,0,-1,0,0,382,53,0,0,85,Newcastle,Tottenham,Everton,Man City,Liverpool,0.4,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,14.8
Joao,Virginia,GLK,EVE,4000000,0,0,0,0,0,0,94803,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,1,5871,0,-1,0,0,0,0,0,0,0,Crystal Palace,Chelsea,Leicester,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikola,Vlasic,MID,WHU,5700000,1,7,0.466666666666667,8.18713450292398E-08,1.2280701754386E-06,0,7495,0,1,0,0,0,0,0,1.2,32,-3,0,7,3,0.1,0,0.4,0,0,0,0,0,0,8060,0,-1,0,0,146,19,0,0,24,Burnley,Arsenal,Norwich,Southampton,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.8
Matej,Vydra,FWD,BUR,5200000,1,23,1.64285714285714,3.15934065934066E-07,4.42307692307692E-06,0,81212,0,4,0,0,0,1,0,4.4,588,-3,0,23,3,0.2,0,1,2,0,0,0,1,0.4,38515,0,-1,0,0,326,389,0,0,66,West Ham,Watford,Aston Villa,Everton,Man Utd,1.1,1.8,0.8,1.6,1.1,1.1,1.4,0.8,1.1,0.8,0.9,0.8,0.8,0.9,1.3,0.9,1,0.9,0.8,1.4,1.3,0.8,1.7,23.7
Theo,Walcott,MID,SOU,5800000,0,8,0.533333333333333,9.19540229885057E-08,1.37931034482759E-06,0,19920,0,6,0,0,0,0,0,1.4,58,-2,0,8,2,0,0,0.2,0,0,0,0,0,0.1,5677,0,-1,0,0,279,28,0,0,17,Arsenal,Crystal Palace,Brentford F.C.,West Ham,Tottenham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.8
Kyle,Walker,DEF,MCI,5500000,0,51,4.2,7.63636363636364E-07,9.27272727272727E-06,0,566165,1,7,0,0,0,0,0,9.3,8729,0,0,51,0,0.5,0,2.8,4,0,6,0,1,7.4,633237,0,-1,0,0,1035,12934,0,0,236,Wolverhampton,Leeds United F.C.,Newcastle,Leicester,Brentford F.C.,4.3,5.8,3.4,4,5.6,4.7,5.4,3.8,5.5,4.5,6.2,4.8,4.6,3.9,5.3,4.5,5.5,4.9,3.5,5.1,4.2,5.2,5.4,34.9
