FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Jeremy,Sarmiento,MID,BHA,4500000,0,5,0.142857142857143,3.17460317460317E-08,1.11111111111111E-06,0,1743,0,2,0,0,0,0,0,1.1,10,0,0,5,0,0.1,0,0.4,0,0,0,0,0,0,1803,0,-1,0,0,44,5,0,0,15,Man Utd,Leeds United F.C.,West Ham,,,0,0,0.1,0.8
Ismaila,Sarr,MID,WAT,5700000,2,81,3.7,6.49122807017544E-07,1.42105263157895E-05,0,2090989,2,40,0,0,0,5,0,14.2,2688,-3,0,81,3,0.4,1,2.2,9,0,2,0,2,2.8,1963457,0,-1,0,1,1862,486,0,0,217,Crystal Palace,Everton,Leicester,Chelsea,,0,0,0,118
Malang,Sarr,DEF,CHE,4900000,1,29,0.852941176470588,1.7406962785114E-07,5.91836734693878E-06,0,21192,2,6,0,0,0,0,0,5.9,133,-1,0,29,1,0,0,0,4,0,4,0,0,0.2,22490,0,-1,0,0,513,78,0,0,136,Wolverhampton,Leeds United F.C.,Leicester,Watford,,0.9,0.4,0.4,15.9
,Saul,MID,CHE,4900000,1,14,0.411764705882353,8.40336134453782E-08,2.85714285714286E-06,0,40371,1,5,0,0,0,0,0,2.9,19,-6,0,14,6,0,0,0.2,0,0,1,0,1,0.1,40390,0,-1,0,0,388,17,0,0,54,Wolverhampton,Leeds United F.C.,Leicester,Watford,,0.4,0.2,0.2,15.5
Dane,Scarlett,FWD,TOT,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,487193,0,0,0,0,0,0,0,0.2,2113,0,0,1,0,0,0,0,0,0,0,0,0,2.4,503027,0,-1,0,0,3,994,0,0,4,Liverpool,Arsenal,Burnley,Norwich,,1,0.5,0.5,0.1
Fabian,Schar,DEF,NEW,4200000,0,87,3.6,8.57142857142857E-07,2.07142857142857E-05,0,451802,4,32,0,0,0,2,0,20.7,7498,-3,0,87,3,0.5,0,2.2,10,0,6,0,2,3,706752,0,-1,0,2,2110,1244,0,0,376,Man City,Arsenal,Burnley,,,4.5,4.7,3.7,80.5
Kjell,Scherpen,GLK,BHA,4500000,0,0,0,0,0,0,5878,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4293,0,-1,0,0,0,0,0,0,0,Man Utd,Leeds United F.C.,West Ham,,,0,0,0,0
Jeffrey,Schlupp,MID,CRY,5400000,1,75,2.6,4.81481481481482E-07,1.38888888888889E-05,0,14037,1,18,0,0,0,3,0,13.9,184,-1,0,75,1,0.3,0,1.5,2,0,7,0,2,0.1,13074,0,-1,0,1,1665,164,0,0,259,Watford,Aston Villa,Everton,Man Utd,,2.7,3.1,2,98.9
Kasper,Schmeichel,GLK,LEI,5000000,8,125,3.6,7.2E-07,2.5E-05,0,1535018,1,56,0,124,0,0,0,25,6976,0,-1,125,0,0.8,0,3.8,12,0,7,0,0,18,1636187,0,-1,2,1,3150,12171,1,0,672,Everton,Norwich,Watford,Chelsea,Southampton,8.9,7.2,4.2,103.9
Ken,Sema,MID,WAT,5200000,4,22,0.647058823529412,1.24434389140272E-07,4.23076923076923E-06,0,6121,1,10,0,0,0,0,0,4.2,11,-3,0,22,3,0.2,0,0.8,0,0,2,0,0,0,2723,0,-1,0,0,674,49,0,0,62,Crystal Palace,Everton,Leicester,Chelsea,,0.6,0.3,0.3,21.1
,Semedo,DEF,WOL,4800000,0,94,3.8,7.91666666666667E-07,1.95833333333333E-05,0,652624,1,18,0,0,0,0,0,19.6,2058,-2,0,94,2,0.2,0,0.8,9,0,9,0,1,1.6,621145,0,-1,0,0,2131,17,0,0,412,Chelsea,Man City,Norwich,Liverpool,,0,0,0,90.3
Ryan,Sessegnon,DEF,TOT,4300000,5,36,1.05882352941176,2.46238030095759E-07,8.37209302325581E-06,0,24742,2,11,0,0,0,0,0,8.4,219,-2,0,36,2,0.6,0,2.6,1,0,3,0,3,0.3,37113,0,-1,0,0,776,3366,0,0,149,Liverpool,Arsenal,Burnley,Norwich,,1.6,0.7,0.5,28.8
Jamie,Shackleton,MID,LEE,4400000,0,18,0.529411764705882,1.20320855614973E-07,4.09090909090909E-06,0,23731,4,14,0,0,0,0,0,4.1,15,-1,0,18,1,0,0,0,0,0,1,0,1,0.1,21885,0,-1,0,0,682,24,0,0,89,Arsenal,Chelsea,Brighton,Brentford F.C.,,0.6,0.3,0.3,21.7
Xherdan,Shaqiri,MID,LIV,5900000,0,0,0,0,0,0,7691,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,574,0,-1,0,0,0,0,0,0,0,Tottenham,Aston Villa,Southampton,Wolverhampton,,0,0,0,0
Luke,Shaw,DEF,MUN,5000000,0,46,1.27777777777778,2.55555555555556E-07,9.2E-06,0,4217179,8,24,0,0,0,0,0,9.2,2512,-5,0,46,5,0,0,0,3,0,3,0,3,10.9,918463,0,-1,0,0,1600,24,0,0,276,Brighton,Crystal Palace,,,,0,0,0.6,93.3
Jonjo,Shelvey,MID,NEW,5300000,0,63,2.6,4.90566037735849E-07,1.18867924528302E-05,0,39628,5,30,0,0,0,2,0,11.9,488,-2,0,63,2,0.3,0,1.4,6,0,6,0,1,0.1,37908,0,-1,0,2,1981,36,0,1,292,Man City,Arsenal,Burnley,,,0,0,0,72.6
Shola,Shoretire,MID,MUN,4500000,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,-1,0,0,0,7,0,0,0,Brighton,Crystal Palace,,,,0,0,0,0
Francisco,Sierralta,DEF,WAT,4300000,0,5,0.147058823529412,3.41997264021888E-08,1.16279069767442E-06,0,15523,0,9,0,0,0,0,0,1.2,11,-2,0,5,2,0,0,0,0,0,0,0,0,0,4281,1,-1,0,0,427,10,0,0,57,Crystal Palace,Everton,Leicester,Chelsea,,0.2,0.1,0.1,11.5
Gylfi,Sigurdsson,MID,EVE,6700000,0,0,0,0,0,0,110491,0,0,0,0,0,0,0,0,50,-3,0,0,3,0,0,0,0,0,0,0,0,0.6,10734,0,-1,0,0,0,38,0,0,0,Leicester,Watford,Brentford F.C.,Crystal Palace,Arsenal,0,0,0,0
Dynel,Simeu,DEF,SOU,4000000,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Liverpool,Leicester,,,0,0,0,0
Ellis,Simms,FWD,EVE,4500000,0,2,2,4.44444444444444E-07,4.44444444444444E-07,0,58505,0,0,0,0,0,0,0,0.4,155,0,0,2,0,0,0,0,0,0,1,0,0,0.2,69799,0,-1,0,0,61,0,0,0,6,Leicester,Watford,Brentford F.C.,Crystal Palace,Arsenal,0,0,0,0.7
Viljami,Sinisalo,GLK,AVL,4000000,0,0,0,0,0,0,6932,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9598,0,-1,0,0,0,69,0,0,0,Burnley,Liverpool,Crystal Palace,Burnley,Man City,0,0,0,0
Moussa,Sissoko,MID,WAT,4400000,5,81,2.4,5.45454545454545E-07,1.84090909090909E-05,0,502236,5,66,0,0,0,2,0,18.4,2181,-1,0,81,1,0.5,0,2.2,1,0,4,0,1,2.2,546470,0,-1,0,0,3040,842,0,0,392,Crystal Palace,Everton,Leicester,Chelsea,,3.6,1.6,1.5,135.1
Oliver,Skipp,MID,TOT,4400000,0,34,1.9,4.31818181818182E-07,7.72727272727273E-06,0,310640,6,13,0,0,0,0,0,7.7,168,-1,0,34,1,0,0,0,0,0,8,0,0,0.6,307585,0,-1,0,0,1346,10,0,0,180,Liverpool,Arsenal,Burnley,Norwich,,0,0,0,37.4
Cieran,Slicker,GLK,MCI,4000000,0,0,0,0,0,0,1340,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1652,0,-1,0,0,0,8,0,0,0,Newcastle,Wolverhampton,West Ham,Aston Villa,,0,0,0,0
Thierry,Small,DEF,SOU,4000000,0,0,0,0,0,0,108793,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,111413,0,-1,0,0,0,26,0,0,0,Brentford F.C.,Liverpool,Leicester,,,0,0,0,0
William,Smallbone,MID,SOU,4500000,0,4,0.114285714285714,2.53968253968254E-08,8.88888888888889E-07,0,23761,0,4,0,0,0,0,0,0.9,23,0,0,4,0,0,0,0,0,0,0,0,0,0,23817,0,-1,0,0,131,5,0,0,22,Brentford F.C.,Liverpool,Leicester,,,0.1,0.1,0.1,3.1
Emile,Smith Rowe,MID,ARS,5700000,1,124,3.64705882352941,6.39834881320949E-07,2.17543859649123E-05,0,3677475,0,28,0,0,0,10,0,21.8,15211,2,0,124,-2,0.4,0,2,9,0,8,0,2,10.6,3939550,0,-1,0,1,1831,3276,0,0,434,Leeds United F.C.,Tottenham,Newcastle,Everton,,6.3,3.3,4,156.5
Heung-Min,Son,MID,TOT,11000000,7,230,7.2,6.54545454545455E-07,2.09090909090909E-05,0,5681582,1,30,0,0,0,20,0,20.9,6889,10,0,230,-10,0.6,0,6.4,25,0,15,0,9,27.6,6290882,0,-1,0,7,2758,66039,0,0,752,Liverpool,Arsenal,Burnley,Norwich,,14.9,10.2,9.1,317.7
Andreas,Sondergaard,GLK,WOL,3900000,0,0,0,0,0,0,105440,0,0,0,0,0,0,0,0,268,-1,0,0,1,0,0,0,0,0,0,0,0,0.9,79399,0,-1,0,0,0,0,0,0,0,Chelsea,Man City,Norwich,Liverpool,,0,0,0,0
,S?rensen,DEF,BRE,4300000,6,20,0.571428571428571,1.32890365448505E-07,4.65116279069767E-06,0,9758,2,11,0,0,0,0,0,4.7,34,-2,0,20,2,0.8,0,3.5,0,0,2,0,0,0.1,3169,0,-1,0,0,718,237,0,0,122,Southampton,Everton,Leeds United F.C.,,,0.3,0.3,0.3,22.6
Jacob,S?rensen,DEF,NOR,4300000,0,8,0.235294117647059,5.47195622435021E-08,1.86046511627907E-06,0,5336,0,13,0,0,0,0,0,1.9,8,-2,0,8,2,0,0,0,0,0,0,0,0,0,1511,0,-1,0,0,490,3,0,0,69,West Ham,Leicester,Wolverhampton,Tottenham,,0.2,0.1,0.1,19.4
Tomas,Soucek,MID,WHU,5700000,0,111,3.4,5.96491228070175E-07,1.94736842105263E-05,0,955448,2,41,0,0,0,5,0,19.5,1968,-3,0,111,3,0.6,0,3.2,14,0,6,0,1,3.4,401477,0,-1,0,2,2881,499,0,0,471,Norwich,Man City,Brighton,,,3,2.3,2.9,160.3
Boubakary,Soumare,MID,LEI,4800000,0,36,1.09090909090909,2.27272727272727E-07,7.5E-06,0,21536,0,27,0,0,0,0,0,7.5,22,-2,0,36,2,0.1,0,0.3,1,0,2,0,1,0.1,17189,0,-1,0,0,1095,16,0,0,153,Everton,Norwich,Watford,Chelsea,Southampton,1.3,1.1,0.6,28.1
Caglar,Soyuncu,DEF,LEI,4900000,0,66,2.4,4.89795918367347E-07,1.3469387755102E-05,0,328884,5,44,0,0,0,1,0,13.5,4258,-1,0,66,1,0.4,0,1.8,6,0,5,0,0,2.3,273135,0,-1,0,0,2497,2930,0,0,454,Everton,Norwich,Watford,Chelsea,Southampton,5,3.9,2.3,76.2
Tony,Springett,MID,NOR,4500000,3,3,0.0882352941176471,1.96078431372549E-08,6.66666666666667E-07,0,290,0,3,0,0,0,0,0,0.7,23,0,0,3,0,0.1,0,0.6,0,0,0,0,0,0,418,0,-1,0,0,111,11,0,0,11,West Ham,Leicester,Wolverhampton,Tottenham,,0,0,0,6.1
Jason,Steele,GLK,BHA,3900000,0,2,0.0571428571428571,1.46520146520147E-08,5.12820512820513E-07,0,427847,0,2,0,3,0,0,0,0.5,1409,-1,0,2,1,0,0,0,0,0,0,0,0,2.6,427288,0,-1,0,0,90,5972,0,0,17,Man Utd,Leeds United F.C.,West Ham,,,0,0,0,2.9
Jed,Steer,GLK,AVL,3900000,0,1,1,2.56410256410256E-07,2.56410256410256E-07,0,292007,0,3,0,1,0,0,0,0.3,770,-1,0,1,1,0,0,0,0,0,0,0,0,1.8,325469,0,-1,0,0,90,0,0,0,13,Burnley,Liverpool,Crystal Palace,Burnley,Man City,0,0,0,0.8
Zack,Steffen,GLK,MCI,4400000,0,7,0.205882352941176,4.67914438502674E-08,1.59090909090909E-06,0,27341,0,0,0,2,0,0,0,1.6,39,-1,0,7,1,0,0,0,1,0,1,0,0,0.2,16730,0,-1,0,0,90,27,0,0,29,Newcastle,Wolverhampton,West Ham,Aston Villa,,0.2,0.1,0.1,2.3
Dale,Stephens,MID,BUR,4400000,0,4,0.117647058823529,2.67379679144385E-08,9.09090909090909E-07,0,6229,1,0,0,0,0,0,0,0.9,29,-1,0,4,1,0,0,0.2,0,0,1,0,0,0,5593,0,-1,0,0,123,22,0,0,11,Aston Villa,Tottenham,Aston Villa,Newcastle,,0.1,0.2,0.1,2.6
Jack,Stephens,DEF,SOU,4400000,0,12,0.342857142857143,7.79220779220779E-08,2.72727272727273E-06,0,9775,2,13,0,0,0,0,0,2.7,15,-1,0,12,1,0,0,0,0,0,1,0,0,0.1,3773,0,-1,0,0,630,8,0,0,108,Brentford F.C.,Liverpool,Leicester,,,0.2,0.2,0.2,20.3
Raheem,Sterling,MID,MCI,10500000,28,159,5.5,5.23809523809524E-07,1.51428571428571E-05,0,810648,1,16,0,0,0,13,0,15.1,2497,-5,0,159,5,0.6,1,6.6,15,0,13,0,6,2.4,745659,0,-1,0,5,2087,6511,0,0,451,Newcastle,Wolverhampton,West Ham,Aston Villa,,14.3,4.8,6.3,248.1
Finley,Stevens,DEF,BRE,3900000,0,1,0.0285714285714286,7.32600732600733E-09,2.56410256410256E-07,0,35178,0,0,0,0,0,0,0,0.3,217,-1,0,1,1,0,0,0,0,0,0,0,0,0.3,49130,0,-1,0,0,14,282,0,0,4,Southampton,Everton,Leeds United F.C.,,,0,0,0,2.1
Marco,Stiepermann,MID,NOR,5000000,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,West Ham,Leicester,Wolverhampton,Tottenham,,0,0,0,0
John,Stones,DEF,MCI,5200000,0,69,5.3,1.01923076923077E-06,1.32692307692308E-05,0,844347,0,4,0,0,0,1,0,13.3,2214,-3,0,69,3,0.2,0,1.2,4,0,9,0,0,2.6,195829,0,-1,0,1,1027,42,0,0,277,Newcastle,Wolverhampton,West Ham,Aston Villa,,0,0,0,38
James,Storer,GLK,WOL,4000000,0,0,0,0,0,0,14509,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0.2,22071,0,-1,0,0,0,147,0,0,0,Chelsea,Man City,Norwich,Liverpool,,0,0,0,0
Robert,Street,FWD,CRY,4500000,0,0,0,0,0,0,193441,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0.8,230800,0,-1,0,0,0,0,0,0,0,Watford,Aston Villa,Everton,Man Utd,,0,0,0,0
Pascal,Struijk,DEF,LEE,4300000,7,27,1,2.32558139534884E-07,6.27906976744186E-06,0,38168,6,52,0,0,0,0,0,6.3,64,-2,0,27,2,0.4,0,1.8,0,0,1,0,1,0.1,15121,0,-1,0,0,2024,313,0,1,322,Arsenal,Chelsea,Brighton,Brentford F.C.,,1.1,0.5,0.6,72.9
,Success,FWD,WAT,5000000,0,0,0,0,0,0,40813,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5401,0,-1,0,0,0,0,0,0,0,Crystal Palace,Everton,Leicester,Chelsea,,0,0,0,0
Crysencio,Summerville,MID,LEE,4500000,0,6,1,2.22222222222222E-07,1.33333333333333E-06,0,8014,0,1,0,0,0,0,0,1.3,25,0,0,6,0,0,0,0,0,0,0,0,0,0,8674,0,-1,0,0,126,6,0,0,20,Arsenal,Chelsea,Brighton,Brentford F.C.,,0,0,0,8.6
Zak,Swanson,DEF,ARS,4000000,0,0,0,0,0,0,439,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,-1,0,0,0,23,0,0,0,Leeds United F.C.,Tottenham,Newcastle,Everton,,0,0,0,0
Japhet,Tanganga,DEF,TOT,4200000,0,29,2.6,6.19047619047619E-07,6.9047619047619E-06,0,419045,2,11,0,0,0,0,0,6.9,208,-3,0,29,3,0,0,0,0,0,5,0,0,0.8,404691,0,-1,0,0,735,3,0,1,133,Liverpool,Arsenal,Burnley,Norwich,,0,0,0,27.5
Matt,Targett,DEF,NEW,4700000,-1,90,2.9,6.17021276595745E-07,1.91489361702128E-05,0,876003,3,46,0,0,0,1,0,19.1,3287,-3,0,90,3,0.8,0,3.6,4,0,8,0,2,2.6,409343,1,-1,0,0,2691,1472,0,0,478,Man City,Arsenal,Burnley,,,3.4,3.5,2.7,133.1
James,Tarkowski,DEF,BUR,4900000,0,81,2.5,5.10204081632653E-07,1.6530612244898E-05,0,294848,10,48,0,0,0,1,0,16.5,5095,-1,0,81,1,0.5,0,2.6,5,0,7,0,2,1.5,296832,1,-1,0,1,2926,417,0,0,467,Aston Villa,Tottenham,Aston Villa,Newcastle,,0,4.2,2,125.7
,Tavares,DEF,ARS,4300000,0,44,1.29411764705882,3.00957592339261E-07,1.02325581395349E-05,0,124202,2,17,0,0,0,1,0,10.2,2589,-2,0,44,2,0.5,0,2,2,0,3,0,1,1,185600,0,-1,0,1,1004,509,0,0,184,Leeds United F.C.,Tottenham,Newcastle,Everton,,1.8,0.6,1.1,53.9
Charlie,Taylor,DEF,BUR,4400000,1,73,2.6,5.90909090909091E-07,1.65909090909091E-05,0,98867,3,44,0,0,0,0,0,16.6,996,-1,0,73,1,0.9,0,4,8,0,5,0,3,0.6,99555,0,-1,0,2,2460,2188,0,0,421,Aston Villa,Tottenham,Aston Villa,Newcastle,,2.4,4.5,2.1,83.2
Nathan,Tella,MID,SOU,4700000,0,25,0.714285714285714,1.51975683890578E-07,5.31914893617021E-06,0,13847,1,16,0,0,0,0,0,5.3,33,-3,0,25,3,0.3,0,1.4,0,0,1,0,1,0,6555,0,-1,0,0,732,10,0,0,72,Brentford F.C.,Liverpool,Leicester,,,0.4,0.4,0.4,28
Alex Nicolao,Telles,DEF,MUN,5000000,0,65,1.80555555555556,3.61111111111111E-07,1.3E-05,0,219864,1,25,0,0,0,0,0,13,3921,0,0,65,0,0.6,0,3,6,0,5,0,4,0.9,285275,0,-1,0,1,1568,627,0,0,330,Brighton,Crystal Palace,,,,1.6,0,1,91.5
,Thiago,MID,LIV,5300000,8,65,1.91176470588235,3.60710321864595E-07,1.22641509433962E-05,0,145127,2,6,0,0,0,1,0,12.3,790,-2,0,65,2,0.6,0,3,3,0,11,0,3,0.6,97872,0,-1,0,0,1482,1734,0,0,319,Tottenham,Aston Villa,Southampton,Wolverhampton,,2.3,1,1.4,108.2
,Thiago Silva,DEF,CHE,5600000,1,126,4.2,7.5E-07,2.25E-05,0,977547,2,26,0,0,0,3,0,22.5,11028,1,0,126,-1,0.4,0,2,14,0,11,0,1,8.1,1325558,0,-1,0,2,2469,3320,0,0,632,Wolverhampton,Leeds United F.C.,Leicester,Watford,,10,4.6,3.6,111.7
Bobby,Thomas,DEF,BUR,3900000,0,0,0,0,0,0,28048,0,0,0,0,0,0,0,0,120,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,32506,0,-1,0,0,0,162,0,0,0,Aston Villa,Tottenham,Aston Villa,Newcastle,,0,0,0,0
Luke,Thomas,DEF,LEI,4300000,0,48,2.3,5.34883720930233E-07,1.11627906976744E-05,0,203989,2,34,0,0,0,0,0,11.2,1327,-2,0,48,2,0,0,0.2,1,0,5,0,1,0.8,224198,0,-1,0,0,1821,257,0,0,345,Everton,Norwich,Watford,Chelsea,Southampton,4.7,3.6,2.2,66.2
Dominic,Thompson,DEF,BRE,4400000,0,3,1.5,3.40909090909091E-07,6.81818181818182E-07,0,5312,0,3,0,0,0,0,0,0.7,5,-1,0,3,1,0,0,0,0,0,0,0,0,0,2586,0,-1,0,0,146,0,0,0,12,Southampton,Everton,Leeds United F.C.,,,0,0,0,2.3
Youri,Tielemans,MID,LEI,6400000,5,114,3.8,5.9375E-07,1.78125E-05,0,1166304,2,40,0,0,0,6,0,17.8,2225,-1,0,114,1,0.4,0,2.8,14,0,6,0,3,3.7,994838,0,-1,0,2,2449,4565,0,0,507,Everton,Norwich,Watford,Chelsea,Southampton,8.9,7.1,4.5,167.7
Kieran,Tierney,DEF,ARS,4900000,0,106,4.8,9.79591836734694E-07,2.16326530612245E-05,0,2238688,0,21,0,0,0,1,0,21.6,7198,-1,0,106,1,0,0,0,11,0,11,0,3,4.9,2015742,0,-1,0,3,1916,38,0,0,454,Leeds United F.C.,Tottenham,Newcastle,Everton,,0,0,0,90.1
Takehiro,Tomiyasu,DEF,ARS,4500000,1,73,3.8,8.44444444444444E-07,1.62222222222222E-05,0,698013,2,17,0,0,0,0,0,16.2,1252,0,0,73,0,0.2,0,0.7,5,0,9,0,1,2.1,826106,0,-1,0,1,1552,2696,0,0,329,Leeds United F.C.,Tottenham,Newcastle,Everton,,9.2,2.8,5.1,63.8
James,Tomkins,DEF,CRY,4300000,0,17,0.5,1.16279069767442E-07,3.95348837209302E-06,0,24867,2,11,0,0,0,1,0,4,28,-2,0,17,2,0,0,0,2,0,0,0,0,0.1,20706,0,-1,0,1,545,50,0,0,97,Watford,Aston Villa,Everton,Man Utd,,0.2,0.4,0.2,25.1
Jonathan,Tomkinson,DEF,NOR,4000000,0,0,0,0,0,0,2383,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3027,0,-1,0,0,0,19,0,0,0,West Ham,Leicester,Wolverhampton,Tottenham,,0,0,0,0
Ivan,Toney,FWD,BRE,6800000,5,136,4.4,6.47058823529412E-07,2E-05,0,4551699,7,43,0,0,0,12,0,20,20050,3,0,136,-3,0.4,0,2.5,19,0,8,0,5,16.4,3718224,0,-1,0,3,2728,31199,0,0,498,Southampton,Everton,Leeds United F.C.,,,6,4.5,6.1,252.1
Lucas,Torreira,MID,ARS,4500000,0,0,0,0,0,0,34058,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6292,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Tottenham,Newcastle,Everton,,0,0,0,0
Ferran,Torres,MID,MCI,6700000,0,26,6.5,9.70149253731343E-07,3.88059701492537E-06,0,1835652,0,1,0,0,0,2,0,3.9,175,-3,0,26,3,0,0,0,2,0,3,0,1,1.9,1732247,0,-1,0,1,303,0,0,0,65,Newcastle,Wolverhampton,West Ham,Aston Villa,,0,0,0,32.3
Cenk,Tosun,FWD,EVE,5000000,0,1,0.0303030303030303,6.06060606060606E-09,2E-07,0,126196,0,0,0,0,0,0,0,0.2,262,0,0,1,0,0,0,0,0,0,0,0,0,0.1,132269,0,-1,0,0,5,348,0,0,3,Leicester,Watford,Brentford F.C.,Crystal Palace,Arsenal,0,0,0,0
,Toti,DEF,WOL,4400000,0,3,0.0882352941176471,2.00534759358289E-08,6.81818181818182E-07,0,520,1,2,0,0,0,0,0,0.7,14,-1,0,3,1,0,0,0,0,0,0,0,0,0,619,0,-1,0,0,180,15,0,0,22,Chelsea,Man City,Norwich,Liverpool,,0,0,0,4.3
Andros,Townsend,MID,EVE,5200000,0,66,3.1,5.96153846153846E-07,1.26923076923077E-05,0,1493080,3,30,0,0,0,3,0,12.7,748,-3,0,66,3,0,0,0,8,0,3,0,2,2.1,1531013,0,-1,0,3,1452,8,0,0,252,Leicester,Watford,Brentford F.C.,Crystal Palace,Arsenal,0,0,0,103.9
Adama,Traore,MID,WOL,5600000,0,44,2.2,3.92857142857143E-07,7.85714285714286E-06,0,580937,0,10,0,0,0,1,0,7.9,205,-4,0,44,4,0,0,0,0,0,5,0,1,1,530240,0,-1,0,0,1069,0,0,0,168,Chelsea,Man City,Norwich,Liverpool,,0,0,0,76.6
Bertrand,Traore,MID,AVL,5700000,1,12,0.363636363636364,6.37958532695375E-08,2.10526315789474E-06,0,144037,0,3,0,0,0,0,0,2.1,41,-3,0,12,3,0,0,0.2,0,0,0,0,1,0.3,14312,0,-1,0,0,179,85,0,0,37,Burnley,Liverpool,Crystal Palace,Burnley,Man City,0.4,0.4,0.2,8.9
,Trezeguet,MID,AVL,5400000,0,1,1,1.85185185185185E-07,1.85185185185185E-07,0,4039,0,1,0,0,0,0,0,0.2,3,-1,0,1,1,0,0,0,0,0,0,0,0,0,3656,0,-1,0,0,10,0,0,0,4,Burnley,Liverpool,Crystal Palace,Burnley,Man City,0,0,0,1.4
,Trincao,MID,WOL,5600000,7,65,1.91176470588235,3.41386554621849E-07,1.16071428571429E-05,0,157436,0,15,0,0,0,2,0,11.6,232,-4,0,65,4,0.4,0,2,2,0,7,0,1,0.3,134476,0,-1,0,1,1327,827,0,0,195,Chelsea,Man City,Norwich,Liverpool,,2,1.4,1,87.7
Kieran,Trippier,DEF,NEW,4900000,0,26,0.742857142857143,1.51603498542274E-07,5.30612244897959E-06,0,138512,0,4,0,0,0,2,0,5.3,208,-1,0,26,1,0,0,0,3,0,1,0,0,0.2,153323,0,-1,0,0,339,1494,0,0,88,Man City,Arsenal,Burnley,,,0.4,0.4,0.4,28.3
William,Troost-Ekong,DEF,WAT,4300000,1,18,0.529411764705882,1.2311901504788E-07,4.18604651162791E-06,0,23266,3,30,0,0,0,0,0,4.2,38,-2,0,18,2,0,0,0.2,0,0,0,0,0,0.1,17418,0,-1,0,0,1388,22,0,0,171,Crystal Palace,Everton,Leicester,Chelsea,,0.6,0.3,0.3,28.4
Leandro,Trossard,MID,BHA,5800000,17,138,4.2,7.24137931034483E-07,2.37931034482759E-05,0,727263,2,33,0,0,0,8,0,23.8,1832,-7,0,138,7,1.5,0,8.6,16,0,10,0,4,2,775205,0,-1,0,3,2717,41875,0,0,450,Man Utd,Leeds United F.C.,West Ham,,,3.5,4.3,3.7,228
Konstantinos,Tsimikas,DEF,LIV,3700000,2,40,1.17647058823529,3.17965023847377E-07,1.08108108108108E-05,0,3129198,3,5,0,0,0,0,0,10.8,7305,-3,0,40,3,0.1,0,0.4,2,0,4,0,2,11.6,2288539,0,-1,0,0,784,11947,0,0,182,Tottenham,Aston Villa,Southampton,Wolverhampton,,1.5,0.6,0.7,65.7
Axel,Tuanzebe,DEF,MUN,4400000,0,14,1.6,3.63636363636364E-07,3.18181818181818E-06,0,63097,1,10,0,0,0,0,0,3.2,45,-1,0,14,1,0,0,0,0,0,1,0,0,0.3,23217,0,-1,0,0,505,0,0,0,86,Brighton,Crystal Palace,,,,0,0,0,11.5
Ozan,Tufan,MID,WAT,5000000,0,10,1.4,2.8E-07,2E-06,0,2300,0,9,0,0,0,0,0,2,2,0,0,10,0,0,0,0,0,0,0,0,0,0,2095,0,-1,0,0,334,0,0,0,22,Crystal Palace,Everton,Leicester,Chelsea,,0,0,0,9
