FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Pitaluga,GLK,LIV,4000000,0,0,0,0,0,0,613,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,819,0,-1,0,0,0,14,0,0,0,Brighton,Arsenal,Watford,Man City,Aston Villa,0,0,0,0,0,0,0,0,0,0,0
Przemyslaw,Placheta,MID,NOR,4700000,0,15,0.535714285714286,1.13981762917933E-07,3.19148936170213E-06,0,3648,1,10,0,0,0,0,0,3.2,13,-3,0,15,3,0,0,0.2,0,0,1,0,0,0,2743,0,-1,0,0,441,5,0,0,44,Leeds United F.C.,Brighton,Burnley,Man Utd,Newcastle,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,21.7
,Podence,MID,WOL,5500000,3,61,2.7,4.90909090909091E-07,1.10909090909091E-05,0,55172,2,10,0,0,0,2,0,11.1,1299,0,0,61,0,0.7,0,4,2,0,8,0,2,0.8,107114,0,-1,0,0,1316,9078,0,0,214,Everton,Leeds United F.C.,Aston Villa,Newcastle,Man City,1.9,2,2,2.5,1.4,2.6,1.9,1.9,2.5,1.4,111.6
Paul,Pogba,MID,MUN,7400000,1,60,2.14285714285714,2.8957528957529E-07,8.10810810810811E-06,0,2460313,6,18,0,0,0,1,0,8.1,6925,-1,0,60,1,0.4,0,3,6,0,2,0,9,6.9,2180532,0,-1,0,1,1137,1188,0,1,218,Tottenham,Leicester,Everton,Norwich,Liverpool,1.4,0,1.3,1.2,3,1.1,1.4,1.7,1.1,1.4,93.8
Matthew,Pollock,DEF,WAT,4000000,0,0,0,0,0,0,50193,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0.3,6812,0,-1,0,0,0,0,0,0,0,Southampton,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,0,0,0,0,0,0,0,0,0,0,0
Nick,Pope,GLK,BUR,5400000,1,91,3.6,6.66666666666667E-07,1.68518518518519E-05,0,350618,0,32,0,75,0,0,0,16.9,6320,-1,0,91,1,0.6,0,3.2,8,0,7,0,0,3.1,292606,0,-1,0,2,2250,915,0,0,460,Brentford F.C.,Man City,Everton,Norwich,West Ham,4.5,0,9.5,3.5,8.1,3.7,3,4,4,3.2,58.2
,Poveda,MID,LEE,4500000,0,0,0,0,0,0,5801,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,-1,0,0,0,0,0,0,0,Norwich,Wolverhampton,Southampton,Watford,Chelsea,0,0,0,0,0,0,0,0,0,0,0
Dennis,Praet,MID,LEI,4900000,0,0,0,0,0,0,4268,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,497,0,-1,0,0,0,0,0,0,0,Arsenal,Brentford F.C.,Man Utd,Crystal Palace,Newcastle,0,0,0,0,0,0,0,0,0,0,0
Davy,Propper,MID,BHA,4500000,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Liverpool,Tottenham,Norwich,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0
Teemu,Pukki,FWD,NOR,5800000,5,104,3.7,6.37931034482759E-07,1.79310344827586E-05,0,1292011,4,58,0,0,0,8,0,17.9,13898,-2,0,104,2,0.8,0,4.6,14,0,4,0,2,5.7,1230744,0,-1,0,2,2445,17086,0,0,324,Leeds United F.C.,Brighton,Burnley,Man Utd,Newcastle,4.7,0,4,4.1,3.9,4.2,3.4,4.2,3.2,3.7,139.7
Christian,Pulisic,MID,CHE,7900000,1,53,1.96296296296296,2.48476324425692E-07,6.70886075949367E-06,0,218074,2,7,0,0,0,4,0,6.7,2025,-1,0,53,1,0.5,0,4,2,0,5,0,1,0.7,136981,0,-1,0,0,944,398,0,0,142,Newcastle,Brentford F.C.,Southampton,Leeds United F.C.,Arsenal,1.5,0,1.2,1.2,2.2,1.1,1.1,1.2,1.1,1.5,65.5
Jarell,Quansah,DEF,LIV,4000000,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,-1,0,0,0,8,0,0,0,Brighton,Arsenal,Watford,Man City,Aston Villa,0,0,0,0,0,0,0,0,0,0,0
Domingos,Quina,MID,WAT,4500000,0,0,0,0,0,0,6749,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,-1,0,0,0,0,0,0,0,Southampton,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,0,0,0,0,0,0,0,0,0,0,0
,R.Williams,DEF,LIV,4400000,0,0,0,0,0,0,4472,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,0,0,0,0,0,Brighton,Arsenal,Watford,Man City,Aston Villa,0,0,0,0,0,0,0,0,0,0,0
Jesurun,Rak-Sakyi,MID,CRY,4400000,0,1,0.0357142857142857,8.11688311688312E-09,2.27272727272727E-07,0,3446,0,0,0,0,0,0,0,0.2,15,-1,0,1,1,0,0,0,0,0,0,0,0,0,3522,0,-1,0,0,13,8,0,0,3,Man City,Arsenal,Leicester,Newcastle,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0.6
Aaron,Ramsdale,GLK,ARS,5100000,10,117,4.9,9.6078431372549E-07,2.29411764705882E-05,0,1033629,1,22,0,71,0,0,0,22.9,8566,6,0,117,-6,0.6,0,3.2,14,0,12,0,0,20.9,2749111,0,-1,0,3,2160,27314,0,0,513,Leicester,Liverpool,Aston Villa,Crystal Palace,Brighton,13.2,5.4,4.6,6.5,10.7,6.4,5.8,7.1,4.2,7.2,52.9
Aaron,Ramsey,MID,AVL,4400000,0,0,0,0,0,0,31454,0,0,0,0,0,0,0,0,106,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,25784,0,-1,0,0,0,0,0,0,0,West Ham,Arsenal,Wolverhampton,Tottenham,Liverpool,0,0,0,0,0,0,0,0,0,0,0
Jacob,Ramsey,MID,AVL,4800000,10,94,3.6,7.5E-07,1.95833333333333E-05,0,517374,4,23,0,0,0,6,0,19.6,8701,3,0,94,-3,0.9,0,4.2,9,0,10,0,1,9.3,1325196,0,-1,0,3,1860,29171,0,0,341,West Ham,Arsenal,Wolverhampton,Tottenham,Liverpool,2.4,3.1,3.8,3.5,2.5,2.7,4.3,3.6,3.8,2.1,106.9
Darren,Randolph,GLK,WHU,4300000,0,0,0,0,0,0,10172,0,0,0,0,0,0,0,0,50,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,4065,0,-1,0,0,0,105,0,0,0,Aston Villa,Tottenham,Everton,Brentford F.C.,Burnley,0,0,0,0,0,0,0,0,0,0,0
,Raphinha,MID,LEE,6500000,5,112,4.1,6.30769230769231E-07,1.72307692307692E-05,0,3710696,6,57,0,0,0,9,0,17.2,14403,0,0,112,0,0.4,0,2.8,10,0,3,0,3,17.1,3712145,0,-1,0,0,2248,38687,0,0,362,Norwich,Wolverhampton,Southampton,Watford,Chelsea,5.2,4.5,5,5,3.4,3.6,3,2.9,4.2,3.7,216.2
Marcus,Rashford,MID,MUN,9400000,2,54,1.92857142857143,2.0516717325228E-07,5.74468085106383E-06,0,296565,2,21,0,0,0,4,0,5.7,1687,-1,0,54,1,0.1,0,1,0,0,2,0,2,0.7,308497,0,-1,0,0,929,198,0,0,165,Tottenham,Leicester,Everton,Norwich,Liverpool,1.2,0,1.1,1,2.6,1,1.2,1.4,1,1.2,70.2
Milot,Rashica,MID,NOR,5200000,2,53,2.3,4.42307692307692E-07,1.01923076923077E-05,0,31596,0,39,0,0,0,1,0,10.2,340,-3,0,53,3,0.5,0,2.8,0,0,2,0,2,0.1,22655,0,-1,0,0,1616,67,0,0,142,Leeds United F.C.,Brighton,Burnley,Man Utd,Newcastle,1.4,0,1.7,2,1.4,2.1,1.5,1.6,1.9,1.7,94.4
,Raya,GLK,BRE,4300000,6,62,4.1,9.53488372093023E-07,1.44186046511628E-05,0,1016386,0,16,0,51,0,0,0,14.4,2258,-2,0,62,2,0.9,0,4,4,0,5,0,0,4,1005924,0,-1,0,1,1350,10634,0,0,308,Burnley,Leicester,Chelsea,West Ham,Watford,5.5,4,5.6,5.9,3.7,5.6,4.9,4.6,4.7,5.7,39.3
Nathan,Redmond,MID,SOU,5900000,1,60,3,5.08474576271186E-07,1.01694915254237E-05,0,58755,0,21,0,0,0,0,0,10.2,166,-1,0,60,1,0,0,0.2,4,0,4,0,6,0.2,55781,0,-1,0,0,1353,36,0,0,233,Watford,Leeds United F.C.,Chelsea,Arsenal,Burnley,3.4,0,1.9,2.2,5,2.3,3.1,2.1,2,1.7,92
Sergio,Reguilon,DEF,TOT,5200000,9,94,4.3,8.26923076923077E-07,1.80769230769231E-05,0,2604142,4,23,0,0,0,2,0,18.1,6871,2,0,94,-2,0.5,0,2.7,9,0,8,0,4,12.3,3158415,0,-1,0,2,1668,34242,0,0,404,Man Utd,Brighton,West Ham,Newcastle,Aston Villa,10.1,6.4,4.4,4.4,5.5,5.3,5.1,5.1,6,4.2,119.6
Winston,Reid,DEF,WHU,3900000,0,0,0,0,0,0,135854,0,0,0,0,0,0,0,0,223,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,47813,0,-1,0,0,0,0,0,0,0,Aston Villa,Tottenham,Everton,Brentford F.C.,Burnley,0,0,0,0,0,0,0,0,0,0,0
Declan,Rice,MID,WHU,5000000,2,76,2.8,5.6E-07,1.52E-05,0,727166,7,34,0,0,0,1,0,15.2,2701,0,1,76,0,0.4,0,1.8,5,0,7,0,4,4.3,667562,0,-1,0,1,2430,2788,-1,0,470,Aston Villa,Tottenham,Everton,Brentford F.C.,Burnley,2.6,1.6,2.6,1.9,2.9,1.6,2.2,2.4,1.7,2.2,112.1
Taylor,Richards,MID,BHA,4500000,0,2,1,2.22222222222222E-07,4.44444444444444E-07,0,4244,0,0,0,0,0,0,0,0.4,14,0,0,2,0,0,0,0,0,0,0,0,0,0,4122,0,-1,0,0,23,0,0,0,5,Liverpool,Tottenham,Norwich,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,2.5
Lewis,Richardson,FWD,BUR,4500000,0,0,0,0,0,0,294038,0,0,0,0,0,0,0,0,11202,0,0,0,0,0,0,0,0,0,0,0,0,3.2,535341,0,-1,0,0,0,2819,0,0,0,Brentford F.C.,Man City,Everton,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0
,Richarlison,FWD,EVE,7500000,2,63,3.3,4.4E-07,8.4E-06,0,1925711,5,32,0,0,0,4,0,8.4,18399,0,0,63,0,0.2,0,1.6,8,0,3,0,3,5.1,1398245,0,-1,0,0,1546,3190,0,0,184,Wolverhampton,Newcastle,West Ham,Burnley,Man Utd,6.4,0,5.4,3.4,4.2,1.9,2.4,3.2,3.7,2.3,102.8
Jairo,Riedewald,MID,CRY,4700000,0,4,0.142857142857143,3.03951367781155E-08,8.51063829787234E-07,0,4332,0,5,0,0,0,0,0,0.9,12,-3,0,4,3,0,0,0,0,0,0,0,0,0,2345,0,-1,0,0,116,9,0,0,16,Man City,Arsenal,Leicester,Newcastle,Leeds United F.C.,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4
Matt,Ritchie,DEF,NEW,4900000,0,18,0.666666666666667,1.36054421768707E-07,3.6734693877551E-06,0,50543,5,37,0,0,0,0,0,3.7,161,-1,0,18,1,0,0,0,0,0,0,0,2,0.2,35431,0,-1,0,0,1316,205,0,0,200,Chelsea,Everton,Tottenham,Wolverhampton,Leicester,0.7,0,0.3,0.3,0.6,0.3,0.5,0.4,0.3,0.3,73.1
Connor,Roberts,DEF,BUR,4500000,1,38,1.46153846153846,3.24786324786325E-07,8.44444444444444E-06,0,41969,1,11,0,0,0,0,0,8.4,2293,0,0,38,0,0.8,0,3.5,3,0,4,0,1,0.4,76266,0,-1,0,2,915,279,0,0,171,Brentford F.C.,Man City,Everton,Norwich,West Ham,1.2,0,2.8,0.8,2,0.9,0.7,1,1,0.7,27.5
Haydon,Roberts,DEF,BHA,3900000,0,0,0,0,0,0,20666,0,0,0,0,0,0,0,0,450,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,26564,0,-1,0,0,0,122,0,0,0,Liverpool,Tottenham,Norwich,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0
Tyler,Roberts,MID,LEE,4800000,0,34,1.5,3.125E-07,7.08333333333333E-06,0,23515,5,26,0,0,0,1,0,7.1,165,-2,0,34,2,0.1,0,0.3,1,0,1,0,1,0.1,22004,0,-1,0,0,976,16,0,0,105,Norwich,Wolverhampton,Southampton,Watford,Chelsea,0,0,0,0,0,0,0,0,0,0,64.9
Andrew,Robertson,DEF,LIV,7200000,18,142,6.5,9.02777777777778E-07,1.97222222222222E-05,0,735546,4,16,0,0,0,1,0,19.7,20529,2,0,142,-2,1,0,7.4,19,0,13,0,11,7.8,1312066,0,-1,0,4,1934,10875,0,1,598,Brighton,Arsenal,Watford,Man City,Aston Villa,16.3,0,7.2,8.2,17,9.5,6.5,9.5,6.7,8.7,153.1
Joe,Rodon,DEF,TOT,4200000,0,1,0.0384615384615385,9.15750915750916E-09,2.38095238095238E-07,0,10065,0,3,0,0,0,0,0,0.2,34,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,3779,0,-1,0,0,78,19,0,0,11,Man Utd,Brighton,West Ham,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,0,0,1.9
,Rodrigo,FWD,LEE,6200000,8,59,2.7,4.35483870967742E-07,9.51612903225807E-06,0,359729,7,26,0,0,0,4,0,9.5,4255,-3,0,59,3,0.5,0,3.2,8,0,3,0,2,1.5,321117,0,-1,0,0,1538,5513,0,0,243,Norwich,Wolverhampton,Southampton,Watford,Chelsea,0,1.9,3.1,3,1.7,1.9,1.9,1.7,2.4,2.3,116.3
,Rodrigo,MID,MCI,5500000,3,78,3.2,5.81818181818182E-07,1.41818181818182E-05,0,199345,5,14,0,0,0,3,0,14.2,1324,0,0,78,0,0.5,0,2.5,5,0,13,0,1,0.9,209976,0,-1,0,0,2102,686,0,0,404,Crystal Palace,Burnley,Liverpool,Wolverhampton,Brighton,2.6,0,3.1,1.9,6,3.4,2.5,3.3,2,2.9,120.6
Jay,Rodriguez,FWD,BUR,5200000,1,41,1.8,3.46153846153846E-07,7.88461538461538E-06,0,194998,3,11,0,0,0,1,0,7.9,7147,-3,0,41,3,0.4,0,2,3,0,4,0,2,1.4,241563,0,-1,0,1,930,1885,0,0,108,Brentford F.C.,Man City,Everton,Norwich,West Ham,1.3,0,2.7,1.5,2.6,0.9,1.7,1.2,0.9,1.4,48.6
,Roerslev,DEF,BRE,4100000,0,28,1,2.4390243902439E-07,6.82926829268293E-06,0,15223,1,23,0,0,0,1,0,6.8,172,-4,0,28,4,0,0,0,3,0,0,0,1,0.1,14458,0,-1,0,1,916,140,0,0,116,Burnley,Leicester,Chelsea,West Ham,Watford,0.7,0.5,0.8,0.8,0.5,0.7,0.5,0.5,0.5,0.7,31.6
Cristian,Romero,DEF,TOT,4800000,15,38,1.46153846153846,3.04487179487179E-07,7.91666666666667E-06,0,55246,8,20,0,0,0,1,0,7.9,677,-2,0,38,2,0.8,0,4,7,0,3,0,0,0.5,53058,0,-1,0,1,1214,3923,0,0,250,Man Utd,Brighton,West Ham,Newcastle,Aston Villa,1.9,1.5,0.8,0.8,1.1,1.1,1,1.3,1.3,0.7,47.3
,Romeu,MID,SOU,4500000,1,62,2.3,5.11111111111111E-07,1.37777777777778E-05,0,93200,8,38,0,0,0,1,0,13.8,1332,0,0,62,0,0.8,0,3.4,3,0,6,0,1,0.5,88768,0,-1,0,1,2316,643,0,0,382,Watford,Leeds United F.C.,Chelsea,Arsenal,Burnley,2.3,0,1.2,1.4,3.3,1.5,2.1,1.3,1.3,1.2,100.6
,Ronaldo,FWD,MUN,12200000,17,117,4.9,4.01639344262295E-07,9.59016393442623E-06,0,5546005,5,30,0,0,0,12,0,9.6,11676,-3,1,117,3,0.5,0,5.6,20,0,7,0,3,18.4,6582721,0,-1,0,6,1914,28688,-1,0,419,Tottenham,Leicester,Everton,Norwich,Liverpool,5.3,0,6.6,6.3,10.7,4.9,5.8,6.2,4,5.4,215.4
Salomon,Rondon,FWD,EVE,6000000,0,24,0.96,1.6E-07,4E-06,0,65558,2,15,0,0,0,1,0,4,606,0,0,24,0,0,0,0,2,0,2,0,0,0.2,72537,0,-1,0,0,710,233,0,0,63,Wolverhampton,Newcastle,West Ham,Burnley,Man Utd,1,0,1,0.5,0.6,0.5,0.5,0.5,0.5,0.5,47.2
Danny,Rose,DEF,WAT,4200000,0,7,0.25,5.95238095238095E-08,1.66666666666667E-06,0,59722,4,16,0,0,0,0,0,1.7,110,-3,0,7,3,0,0,0,0,0,0,0,0,0.2,21667,0,-1,0,0,688,1,0,0,75,Southampton,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,22.4
Jonathan,Rowe,MID,NOR,4400000,1,10,0.357142857142857,8.11688311688312E-08,2.27272727272727E-06,0,932,0,3,0,0,0,0,0,2.3,28,-1,0,10,1,0.3,0,1.4,0,0,0,0,1,0,1368,0,-1,0,0,97,27,0,0,24,Leeds United F.C.,Brighton,Burnley,Man Utd,Newcastle,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.5
John,Ruddy,GLK,WOL,4300000,0,0,0,0,0,0,13896,0,0,0,0,0,0,0,0,53,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,6857,0,-1,0,0,0,89,0,0,0,Everton,Leeds United F.C.,Aston Villa,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,6100000,5,119,4.6,7.54098360655738E-07,1.95081967213115E-05,0,2753640,6,18,0,0,0,2,0,19.5,42152,6,0,119,-6,0.7,0,4.2,7,0,12,0,3,23.8,4107594,0,-1,0,2,2340,22701,0,0,518,Newcastle,Brentford F.C.,Southampton,Leeds United F.C.,Arsenal,4.4,0,6,4.5,12,6.4,5.8,5,6,3.9,102
Runar Alex,Runarsson,GLK,ARS,4000000,0,0,0,0,0,0,79055,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0.5,19017,0,-1,0,0,0,0,0,0,0,Leicester,Liverpool,Aston Villa,Crystal Palace,Brighton,0,0,0,0,0,0,0,0,0,0,0
Lukas,Rupp,MID,NOR,4400000,1,17,0.607142857142857,1.37987012987013E-07,3.86363636363636E-06,0,47180,0,12,0,0,0,0,0,3.9,92,-1,0,17,1,0.1,0,0.6,0,0,0,0,0,0.2,48053,0,-1,0,0,580,14,0,0,98,Leeds United F.C.,Brighton,Burnley,Man Utd,Newcastle,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,29.4
Mathew,Ryan,GLK,BHA,4500000,0,0,0,0,0,0,817,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Liverpool,Tottenham,Norwich,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0
,S.Armstrong,MID,SOU,5800000,2,39,1.39285714285714,2.40147783251232E-07,6.72413793103448E-06,0,42552,1,14,0,0,0,2,0,6.7,1429,-2,0,39,2,0.9,0,5,3,0,2,0,0,0.3,31244,0,-1,0,0,963,1426,0,0,159,Watford,Leeds United F.C.,Chelsea,Arsenal,Burnley,1,0,0.7,0.7,1.4,0.7,0.9,0.7,0.7,0.7,71.7
,S.Longstaff,MID,NEW,4400000,2,36,1.33333333333333,3.03030303030303E-07,8.18181818181818E-06,0,129896,1,23,0,0,0,1,0,8.2,428,-1,0,36,1,0.2,0,0.7,1,0,0,0,1,0.4,130485,0,-1,0,0,1095,135,0,0,153,Chelsea,Everton,Tottenham,Wolverhampton,Leicester,1.4,0,0.7,0.7,1.5,0.8,0.7,0.7,0.7,0.7,36.2
,Sa,GLK,WOL,5300000,6,130,4.5,8.49056603773585E-07,2.45283018867925E-05,0,642095,3,23,0,97,0,0,0,24.5,5530,3,0,130,-3,0.7,0,3.7,11,0,11,0,1,13.3,1598863,1,-1,0,4,2610,40887,0,0,614,Everton,Leeds United F.C.,Aston Villa,Newcastle,Man City,5.7,5.9,5.1,4.3,5.7,6.2,5.2,6.4,4.8,6,81
Allan,Saint-Maximin,FWD,NEW,6800000,1,93,3.7,5.44117647058824E-07,1.36764705882353E-05,0,2964248,4,40,0,0,0,5,0,13.7,39661,3,0,93,-3,0,0,0.3,15,0,5,0,5,11.5,3420252,0,-1,0,0,2023,7730,0,0,326,Chelsea,Everton,Tottenham,Wolverhampton,Leicester,6.9,0,2.8,3,8.8,4.3,3.2,2.8,3.8,3.7,169.5
Romain,Saiss,DEF,WOL,5000000,6,105,3.9,7.8E-07,2.1E-05,0,430504,5,21,0,0,0,2,0,21,3598,0,0,105,0,0.6,0,2.8,6,0,11,0,0,5.8,747464,0,-1,0,1,2378,44445,0,0,507,Everton,Leeds United F.C.,Aston Villa,Newcastle,Man City,4.7,5,4.2,3.4,5,5.2,4.2,5.6,3.9,5.2,93.4
Bukayo,Saka,MID,ARS,6600000,5,127,4.7,7.12121212121212E-07,1.92424242424242E-05,0,2712921,4,22,0,0,0,8,0,19.2,11761,1,0,127,-1,0.8,0,5.6,11,0,12,0,6,31.4,4219384,0,-1,0,2,2067,121839,0,0,401,Leicester,Liverpool,Aston Villa,Crystal Palace,Brighton,9.1,4.4,4.4,5.2,8.2,4.5,3.5,5.4,5,5.5,222
Mohamed,Salah,MID,LIV,13300000,10,222,8.2,6.16541353383459E-07,1.66917293233083E-05,0,5186671,1,19,0,0,0,20,0,16.7,116233,8,0,222,-8,0.6,1,8.2,26,0,14,0,11,58.6,5966670,0,-1,0,7,2259,14125,0,0,644,Brighton,Arsenal,Watford,Man City,Aston Villa,19.2,0,11,7.8,20.2,11.5,10.1,11.4,9.6,10.9,362.2
William,Saliba,DEF,ARS,4500000,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leicester,Liverpool,Aston Villa,Crystal Palace,Brighton,0,0,0,0,0,0,0,0,0,0,0
Mohammed,Salisu,DEF,SOU,4500000,1,55,2,4.44444444444444E-07,1.22222222222222E-05,0,44941,8,38,0,0,0,0,0,12.2,603,0,0,55,0,0.6,0,2.6,4,0,6,0,0,0.2,51219,0,-1,0,0,2341,326,0,1,390,Watford,Leeds United F.C.,Chelsea,Arsenal,Burnley,1.2,0,1.6,2.3,3.7,1.6,1.6,1.7,2.8,1,100.6
Mbwana Ally,Samatta,FWD,AVL,5500000,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,West Ham,Arsenal,Wolverhampton,Tottenham,Liverpool,0,0,0,0,0,0,0,0,0,0,0
Albert,Sambi Lokonga,MID,ARS,4800000,0,26,1.04,2.16666666666667E-07,5.41666666666667E-06,0,33194,4,8,0,0,0,0,0,5.4,65,-2,0,26,2,0,0,0,0,0,7,0,0,0.1,21478,0,-1,0,0,906,15,0,0,141,Leicester,Liverpool,Aston Villa,Crystal Palace,Brighton,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,42.4
,Samir,DEF,WAT,4500000,2,24,2.2,4.88888888888889E-07,5.33333333333333E-06,0,3014,3,19,0,0,0,0,0,5.3,111,0,0,24,0,0.5,0,2.2,0,0,3,0,0,0,4203,0,-1,0,0,990,31,0,0,166,Southampton,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,1.4,0,2.8,2.3,2.2,2.8,2.1,1.5,1.6,2.7,27.3
Davinson,Sanchez,DEF,TOT,4500000,0,67,2.57692307692308,5.72649572649573E-07,1.48888888888889E-05,0,464856,4,16,0,0,0,2,0,14.9,6060,0,0,67,0,0.1,0,0.3,5,0,7,0,0,2.1,543771,0,-1,0,2,1328,583,0,0,313,Man Utd,Brighton,West Ham,Newcastle,Aston Villa,4.7,3.3,2,2,2.6,2.6,2.4,3.1,3,1.9,59.9
Robert,Sanchez,GLK,BHA,4600000,5,91,3.2,6.95652173913044E-07,1.97826086956522E-05,0,1936699,2,34,0,83,0,0,0,19.8,16614,1,0,91,-1,0.4,0,1.7,8,0,7,0,0,15.5,1476073,0,-1,0,1,2520,2200,0,1,519,Liverpool,Tottenham,Norwich,Arsenal,Tottenham,8.1,0,3,3.4,8,3,3.6,3.1,3.8,4.1,70.9
Jadon,Sancho,MID,MUN,8900000,7,82,3.4,3.82022471910112E-07,9.21348314606742E-06,0,924894,0,19,0,0,0,3,0,9.2,5510,-6,0,82,6,0.7,0,5.8,9,0,6,0,4,2.7,382928,0,-1,0,1,1489,10450,0,0,296,Tottenham,Leicester,Everton,Norwich,Liverpool,3,0,2.8,2.6,5.5,2.4,3,3.4,2.2,3,122.7
Dion,Sanderson,DEF,WOL,4000000,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,-1,0,0,0,0,0,0,0,Everton,Leeds United F.C.,Aston Villa,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0
Morgan,Sanson,MID,AVL,5000000,0,11,0.407407407407407,8.14814814814815E-08,2.2E-06,0,2814,0,6,0,0,0,0,0,2.2,21,0,0,11,0,0.1,0,0.6,0,0,0,0,0,0,2377,0,-1,0,0,278,27,0,0,52,West Ham,Arsenal,Wolverhampton,Tottenham,Liverpool,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.6
Joshua,Sargent,FWD,NOR,5400000,2,59,2.4,4.44444444444444E-07,1.09259259259259E-05,0,63720,1,33,0,0,0,2,0,10.9,2538,-1,0,59,1,0.5,0,2.6,3,0,4,0,2,0.4,88904,0,-1,0,1,1552,893,0,0,201,Leeds United F.C.,Brighton,Burnley,Man Utd,Newcastle,2.6,0,2.1,2.1,2,2.2,1.7,2.2,1.6,1.9,68
Jeremy,Sarmiento,MID,BHA,4500000,0,2,0.0740740740740741,1.64609053497942E-08,4.44444444444444E-07,0,1417,0,1,0,0,0,0,0,0.4,32,0,0,2,0,0,0,0,0,0,0,0,0,0,1544,0,-1,0,0,20,4,0,0,8,Liverpool,Tottenham,Norwich,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0.6
Ismaila,Sarr,MID,WAT,5700000,0,66,4.1,7.19298245614035E-07,1.15789473684211E-05,0,2068822,2,25,0,0,0,5,0,11.6,2312,-3,0,66,3,0.4,1,2,9,0,2,0,1,2.7,1933375,0,-1,0,1,1345,23,0,0,184,Southampton,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,0,0,0,0,0,3,4.4,4.1,3.7,3.7,102.8
