FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Andreas,Sondergaard,GLK,WOL,4000000,0,0,0,0,0,0,55251,0,0,0,0,0,0,0,0,837,0,0,0,0,0,0,0,0,0,0,0,0,0.9,27106,0,-1,0,0,0,43,0,0,0,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,S?rensen,DEF,BRE,4300000,0,1,0.142857142857143,3.32225913621262E-08,2.32558139534884E-07,0,7429,0,0,0,0,0,0,0,0.2,51,-2,1,1,2,0,0,0,0,0,0,0,0,0,753,0,-1,0,0,19,6,-1,0,3,Chelsea,Leicester,Burnley,Norwich,Newcastle,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Jacob,S?rensen,DEF,NOR,4300000,0,0,0,0,0,0,3273,0,0,0,0,0,0,0,0,38,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,463,0,-1,0,0,0,21,0,0,0,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomas,Soucek,MID,WHU,5900000,3,30,3.8,6.44067796610169E-07,5.08474576271186E-06,0,570653,0,10,0,0,0,1,0,5.1,6938,-1,0,30,1,0.6,0,3.8,4,0,2,0,1,5.8,203659,0,-1,0,0,708,2481,0,0,132,Everton,Tottenham,Aston Villa,Liverpool,Wolverhampton,2.5,3.3,3.1,1.9,5.5,2.4,2.8,3,4.4,3.4,4.1,3.5,3.9,3.2,3.3,3.3,4.1,3.7,4.3,3.1,2.4,4.2,2.8,3.3,3.7,4.2,4,3.7,4.3,2.7,4,42.2
Boubakary,Soumare,MID,LEI,4800000,2,9,1.28571428571429,2.67857142857143E-07,1.875E-06,0,6905,0,9,0,0,0,0,0,1.9,131,-2,0,9,2,0.4,0,1.8,0,0,0,0,0,0.1,3573,0,-1,0,0,292,306,0,0,52,Man Utd,Brentford F.C.,Arsenal,Leeds United F.C.,Chelsea,0.6,0.6,0.7,0.6,0.6,0.8,0.6,0.6,0.9,0.6,0.6,0.6,0.6,0.8,0.7,0.6,0.6,0.6,1.1,0.6,0.6,0.6,0.6,0.6,1,0.6,0.9,0.6,0.6,0.6,0.7,8.1
Caglar,Soyuncu,DEF,LEI,4900000,7,19,2.4,4.89795918367347E-07,3.87755102040816E-06,0,159973,1,14,0,0,0,1,0,3.9,1230,-1,0,19,1,0.5,0,2.5,0,0,1,0,0,2.2,92427,0,-1,0,0,720,5036,0,0,131,Man Utd,Brentford F.C.,Arsenal,Leeds United F.C.,Chelsea,2.1,2.5,3.1,2.3,1.9,2,1.9,1.3,1.7,3.3,1.5,1.9,2.4,2.3,1.8,1.8,2.5,1.9,2.5,2,2.6,2.4,2.3,2.4,2.9,1.2,2.5,2.6,2.5,1.4,2,23.6
Jason,Steele,GLK,BHA,4000000,0,0,0,0,0,0,116560,0,0,0,0,0,0,0,0,2193,0,0,0,0,0,0,0,0,0,0,0,0,3.1,165351,0,-1,0,0,0,422,0,0,0,Norwich,Man City,Liverpool,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jed,Steer,GLK,AVL,4000000,0,1,0.142857142857143,3.57142857142857E-08,2.5E-07,0,96450,0,3,0,1,0,0,0,0.2,2893,0,0,1,0,0,0,0,0,0,0,0,0,3.6,276107,0,-1,0,0,90,958,0,0,13,Wolverhampton,Arsenal,West Ham,Southampton,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8
Zack,Steffen,GLK,MCI,4500000,7,7,1,2.22222222222222E-07,1.55555555555556E-06,0,12072,0,0,0,2,0,0,0,1.6,1105,0,0,7,0,0.5,0,2.3,1,0,1,0,0,0.3,13583,0,-1,0,0,90,375,0,0,29,Burnley,Brighton,Crystal Palace,Man Utd,Everton,0.6,0.5,0.8,0.5,0.7,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.5,1,0.5,0.5,0.5,0.5,0.5,0.7,0.6,0.5,0.5,0.5,0.5,0.7,2.3
Dale,Stephens,MID,BUR,4500000,0,0,0,0,0,0,2460,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,2353,0,-1,0,0,0,11,0,0,0,Man City,Southampton,Brentford F.C.,Chelsea,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Stephens,DEF,SOU,4400000,0,9,1.8,4.09090909090909E-07,2.04545454545455E-06,0,7310,2,6,0,0,0,0,0,2,144,-1,0,9,1,0,0,0,0,0,1,0,0,0.1,2570,0,-1,0,0,396,4,0,0,63,Leeds United F.C.,Burnley,Watford,Aston Villa,Norwich,0,0,0,0,0,0,0.9,1,1.6,1.1,1.3,1.3,2.2,1,1.7,1.5,1.8,1.7,1.5,1.4,0.9,1.2,1.2,1.6,1.1,1.9,1.4,1.8,1.7,1.5,0.9,12.2
Raheem,Sterling,MID,MCI,10700000,3,18,2.57142857142857,2.40320427236315E-07,1.68224299065421E-06,0,202723,0,2,0,0,0,1,0,1.7,1815,-3,0,18,3,0.2,0,1.7,0,0,2,0,0,1.4,54628,0,-1,0,0,363,463,0,0,40,Burnley,Brighton,Crystal Palace,Man Utd,Everton,2.8,1.8,3,1.4,2.2,1.6,1.3,1.7,2,2.1,1.8,2.3,1.6,1.4,1.9,1.8,1.7,2,2.1,1.3,1.4,1.3,1.8,2,1.3,2.8,2.7,1.5,2.8,1.4,2.8,38
Finley,Stevens,DEF,BRE,4000000,0,0,0,0,0,0,12473,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0.3,25202,0,-1,0,0,0,357,0,0,0,Chelsea,Leicester,Burnley,Norwich,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marco,Stiepermann,MID,NOR,5000000,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,5300000,6,6,0.857142857142857,1.61725067385445E-07,1.13207547169811E-06,0,669626,0,0,0,0,0,0,0,1.1,1399,-2,0,6,2,0.4,0,2,0,0,1,0,0,3.1,65151,0,-1,0,0,90,2772,0,0,24,Burnley,Brighton,Crystal Palace,Man Utd,Everton,0.4,0.4,0.7,0.4,0.5,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.7
Robert,Street,FWD,CRY,4500000,0,0,0,0,0,0,96756,0,0,0,0,0,0,0,0,2287,0,0,0,0,0,0,0,0,0,0,0,0,1.4,182748,0,-1,0,0,0,2382,0,0,0,Arsenal,Newcastle,Man City,Wolverhampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Struijk,DEF,LEE,4400000,1,1,0.2,4.54545454545455E-08,2.27272727272727E-07,0,23309,2,11,0,0,0,0,0,0.2,193,-1,0,1,1,0.2,0,0.7,0,0,0,0,0,0.2,5993,0,-1,0,0,387,129,0,1,49,Southampton,Wolverhampton,Norwich,Leicester,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.9
,Success,FWD,WAT,5000000,0,0,0,0,0,0,37515,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5401,0,-1,0,0,0,0,0,0,0,Liverpool,Everton,Southampton,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crysencio,Summerville,MID,LEE,4500000,1,3,0.428571428571429,9.52380952380952E-08,6.66666666666667E-07,0,4900,0,0,0,0,0,0,0,0.7,75,0,0,3,0,0.2,0,0.7,0,0,0,0,0,0.1,7239,0,-1,0,0,33,75,0,0,8,Southampton,Wolverhampton,Norwich,Leicester,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1
Japhet,Tanganga,DEF,TOT,4500000,0,14,2,4.44444444444444E-07,3.11111111111111E-06,0,297512,1,6,0,0,0,0,0,3.1,5734,0,0,14,0,0,0,0,0,0,3,0,0,1.8,366491,0,-1,0,0,364,556,0,1,61,Newcastle,West Ham,Man Utd,Everton,Leeds United F.C.,1,1.3,1.7,1,2.2,1.2,1.8,1.9,1.4,1,2,2.4,1.2,1,2.5,1.3,1.6,1.1,1.2,1.5,2,1.6,1.5,1.4,1,1.5,1.7,1.2,1.7,1.8,1.3,14.3
Matt,Targett,DEF,AVL,4800000,1,17,2.4,5E-07,3.54166666666667E-06,0,511553,1,11,0,0,0,0,0,3.5,3343,-2,0,17,2,0.6,0,3,0,0,2,0,1,2.7,41854,1,-1,0,0,555,1228,0,0,85,Wolverhampton,Arsenal,West Ham,Southampton,Brighton,1.7,1.9,2.2,1.4,2.1,1.2,2.8,1.8,2,1.5,2.5,2.2,1.8,2,2.4,1.2,2.9,1.2,2.3,1.6,2.3,1.5,3.3,2,3.6,2.8,1.2,2.7,1.4,3.2,1.4,21.2
James,Tarkowski,DEF,BUR,5000000,1,18,2.2,4.4E-07,3.6E-06,0,83409,3,13,0,0,0,1,0,3.6,1310,0,0,18,0,0.4,0,2,0,0,1,0,0,1.2,60813,0,-1,0,0,720,703,0,0,103,Man City,Southampton,Brentford F.C.,Chelsea,Crystal Palace,1.6,1.6,2,1.8,2.6,3,2.2,1.1,1.6,1.7,1.1,2.2,2.1,2,1.3,2.1,1.9,2.2,1.8,1.4,1.6,2.2,1.7,2.2,1.7,1.7,1.2,1.2,2.2,2.3,1.5,29.5
,Tavares,DEF,ARS,4300000,0,3,0.428571428571429,9.96677740863787E-08,6.97674418604651E-07,0,20150,1,0,0,0,0,0,0,0.7,193,-2,0,3,2,0.1,0,0.3,0,0,0,0,0,0.2,7914,0,-1,0,0,47,111,0,0,7,Crystal Palace,Aston Villa,Leicester,Watford,Liverpool,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.6
Charlie,Taylor,DEF,BUR,4400000,0,17,2.4,5.45454545454545E-07,3.86363636363636E-06,0,33968,0,11,0,0,0,0,0,3.9,1370,-1,0,17,1,0.7,0,3.3,3,0,1,0,0,0.4,15784,0,-1,0,1,630,39,0,0,98,Man City,Southampton,Brentford F.C.,Chelsea,Crystal Palace,0,1.9,2.3,2,2.9,3.4,2.5,1.2,1.9,2,1.3,2.5,2.4,2.3,1.5,2.4,2.1,2.5,2.1,1.6,1.9,2.5,2,2.5,2,2,1.4,1.4,2.5,2.6,1.7,26.2
Nathan,Tella,MID,SOU,4800000,1,4,0.571428571428571,1.19047619047619E-07,8.33333333333333E-07,0,8197,0,2,0,0,0,0,0,0.8,100,-2,0,4,2,0.2,0,1,0,0,0,0,0,0.1,2476,0,-1,0,0,83,38,0,0,10,Leeds United F.C.,Burnley,Watford,Aston Villa,Norwich,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2
Alex Nicolao,Telles,DEF,MUN,5000000,0,0,0,0,0,0,6188,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9093,0,-1,0,0,0,122,0,0,0,Leicester,Liverpool,Tottenham,Man City,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Thiago,MID,LIV,5300000,0,12,1.71428571428571,3.23450134770889E-07,2.26415094339623E-06,0,85666,0,0,0,0,0,0,0,2.3,863,-2,0,12,2,0,0,0,1,0,2,0,1,0.4,26975,0,-1,0,0,176,27,0,0,47,Watford,Man Utd,Brighton,West Ham,Arsenal,0,0,0,0,0,1,0.9,1.8,1.3,1.3,0.9,0.9,1,1.1,0.9,0.9,1,1.3,1.2,0.9,0.9,1.1,0.9,1.2,0.9,0.9,0.9,1.1,0.9,1.2,0.9,17.9
,Thiago Silva,DEF,CHE,5500000,0,25,3.57142857142857,6.49350649350649E-07,4.54545454545455E-06,0,230931,1,2,0,0,0,1,0,4.5,10809,0,0,25,0,0.8,0,4.5,3,0,2,0,0,3.7,234354,0,-1,0,1,376,6795,0,0,110,Brentford F.C.,Norwich,Newcastle,Burnley,Leicester,4.7,3.8,2.7,3.6,2.7,3.5,3.1,4,4.2,4,4.7,3,3,3.9,3.8,5,4.2,4.8,3.4,2.5,3.8,2.8,4,3.7,3.9,4.5,3.1,3.3,2.4,4.6,3.3,25.9
Bobby,Thomas,DEF,BUR,4000000,0,0,0,0,0,0,14183,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0.3,21754,0,-1,0,0,0,101,0,0,0,Man City,Southampton,Brentford F.C.,Chelsea,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Thomas,DEF,LEI,4400000,0,9,1.28571428571429,2.92207792207792E-07,2.04545454545455E-06,0,88279,0,5,0,0,0,0,0,2,1656,-1,0,9,1,0,0,0,1,0,1,0,0,0.7,90172,0,-1,0,0,270,108,0,0,57,Man Utd,Brentford F.C.,Arsenal,Leeds United F.C.,Chelsea,0.8,0.9,1.2,0.8,0.7,0.7,0.7,0.6,0.6,1.4,0.6,0.6,0.9,0.9,0.6,0.6,0.9,0.7,0.9,0.7,1,0.9,0.8,0.9,1.2,0.6,0.9,1,0.9,0.6,0.7,7.4
Dominic,Thompson,DEF,BRE,4400000,0,0,0,0,0,0,2902,0,0,0,0,0,0,0,0,76,-1,0,0,1,0,0,0,0,0,0,0,0,0,1272,0,-1,0,0,0,53,0,0,0,Chelsea,Leicester,Burnley,Norwich,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Youri,Tielemans,MID,LEI,6400000,10,37,4.6,7.1875E-07,5.78125E-06,0,285945,1,14,0,0,0,2,0,5.8,3019,-1,0,37,1,0.9,0,5.8,5,0,1,0,2,4.8,221566,0,-1,0,1,720,46353,0,0,175,Man Utd,Brentford F.C.,Arsenal,Leeds United F.C.,Chelsea,3.5,4.5,5.4,4.2,4.5,5.9,5,3.7,6,4.9,3,2.9,2.9,5.8,5.3,4.3,3,3.8,6.6,4.8,4.8,4.1,4.1,4,6.4,4.9,6,3.4,4.9,4.7,5.1,58.7
Kieran,Tierney,DEF,ARS,4900000,0,23,3.3,6.73469387755102E-07,4.69387755102041E-06,0,426176,0,10,0,0,0,0,0,4.7,4010,-1,0,23,1,0.6,0,2.7,1,0,3,0,0,7.2,397971,0,-1,0,0,592,6886,0,0,119,Crystal Palace,Aston Villa,Leicester,Watford,Liverpool,4.7,4.1,1.9,3.5,3.7,3,3.6,2.3,3.4,3.3,3.4,3,2.6,4.2,3.7,3.7,3.7,3.1,3.8,4.1,2.2,2.7,2.1,2.4,3.2,2.9,3.6,3,4.3,1.8,4.1,31
Takehiro,Tomiyasu,DEF,ARS,4600000,0,20,5,1.08695652173913E-06,4.34782608695652E-06,0,58582,0,1,0,0,0,0,0,4.3,2044,1,0,20,-1,0.6,0,2.7,0,0,3,0,0,3.2,300708,0,-1,0,0,331,5629,0,0,79,Crystal Palace,Aston Villa,Leicester,Watford,Liverpool,7.5,7.1,3.7,6.2,6.3,5.7,6.4,4.5,6.2,6,6,5.6,4.9,7.2,5.6,6.6,6.6,5.7,6.7,6.9,4.3,5.2,4.1,4.7,5.9,5.4,6.5,5.6,7.2,3.7,7.1,8.8
James,Tomkins,DEF,CRY,4400000,0,0,0,0,0,0,6456,0,0,0,0,0,0,0,0,69,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2012,0,-1,0,0,0,53,0,0,0,Arsenal,Newcastle,Man City,Wolverhampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivan,Toney,FWD,BRE,6400000,2,33,4.1,6.40625E-07,5.15625E-06,0,1759833,1,7,0,0,0,2,0,5.2,15389,-1,0,33,1,0.5,0,3,4,0,3,0,2,15.6,808733,0,-1,0,1,720,54405,0,0,123,Chelsea,Leicester,Burnley,Norwich,Newcastle,2.1,4.6,5.1,4.4,5.4,4.9,4,5.5,5.5,3.7,4.7,4.4,3.3,4.4,3.9,2.7,3.2,5.4,4.4,5.5,4.8,4.7,5,3.2,3.6,5.4,4.4,5.1,3.9,4.1,5.1,53.7
Lucas,Torreira,MID,ARS,4500000,0,0,0,0,0,0,30330,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0.2,6292,0,-1,0,0,0,0,0,0,0,Crystal Palace,Aston Villa,Leicester,Watford,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferran,Torres,MID,MCI,6900000,0,26,3.71428571428571,5.38302277432712E-07,3.76811594202899E-06,0,1625014,0,1,0,0,0,2,0,3.8,60325,-1,0,26,1,0,0,0,2,0,3,0,1,4.5,1731066,0,-1,0,1,303,139,0,0,65,Burnley,Brighton,Crystal Palace,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,3.4,3.3,3.1,3.5,3.8,1.9,2.6,2.5,3.3,3.6,2.2,4.8,4.6,2.7,4.7,2.6,4.7,32.3
Andros,Townsend,MID,EVE,5700000,2,45,5.6,9.82456140350877E-07,7.89473684210526E-06,0,149503,1,7,0,0,0,3,0,7.9,8294,2,-1,45,-2,1.3,0,7.3,8,0,2,0,2,10.2,902865,0,-1,0,3,609,78119,1,0,155,West Ham,Watford,Wolverhampton,Tottenham,Man City,5.8,8.1,7.8,7.1,3.2,5.1,4.6,7.7,4.3,5.5,7.4,6.1,8.3,6.4,5.9,8.2,5.5,7,5.7,6.2,3.8,6.7,5.4,4.5,5.4,8.4,3.3,6.6,5.1,6.1,4.6,63.8
Adama,Traore,MID,WOL,6000000,5,18,2.2,3.66666666666667E-07,3E-06,0,390806,0,7,0,0,0,0,0,3,5198,0,0,18,0,0.4,0,2.3,0,0,1,0,1,2.6,478511,0,-1,0,0,546,2848,0,0,91,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,West Ham,1.5,1.7,1.1,1.6,1.1,2.2,1.3,1.1,1.2,2,1.1,1.2,1.7,1.6,1.1,1.9,1.1,1.4,1.1,1.6,1.5,1.2,1.1,1.3,2,1.1,2.2,1.1,2,1.2,1.2,52.5
Bertrand,Traore,MID,AVL,5800000,0,7,1,1.72413793103448E-07,1.20689655172414E-06,0,131295,0,1,0,0,0,0,0,1.2,863,-2,0,7,2,0.1,0,0.3,0,0,0,0,1,0.4,11603,0,-1,0,0,53,17,0,0,26,Wolverhampton,Arsenal,West Ham,Southampton,Brighton,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.7,0.5,0.8,0.5,6.7
,Trezeguet,MID,AVL,5400000,0,0,0,0,0,0,916,0,0,0,0,0,0,0,0,15,-1,0,0,1,0,0,0,0,0,0,0,0,0,487,0,-1,0,0,0,19,0,0,0,Wolverhampton,Arsenal,West Ham,Southampton,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Trincao,MID,WOL,5900000,0,14,2.3,3.89830508474576E-07,2.3728813559322E-06,0,122168,0,5,0,0,0,0,0,2.4,2833,-1,0,14,1,0.1,0,0.7,0,0,2,0,0,0.5,117428,0,-1,0,0,474,28,0,0,49,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,West Ham,0,1.9,1.2,1.7,1.2,2.3,1.4,1.2,1.3,2.2,1.2,1.3,1.8,1.8,1.2,2,1.2,1.5,1.2,1.8,1.6,1.3,1.2,1.4,2.2,1.2,2.4,1.2,2.2,1.3,1.3,32.6
William,Troost-Ekong,DEF,WAT,4500000,0,10,1.2,2.66666666666667E-07,2.22222222222222E-06,0,11662,1,15,0,0,0,0,0,2.2,309,0,0,10,0,0.2,0,1,0,0,0,0,0,0.1,11075,0,-1,0,0,720,233,0,0,105,Liverpool,Everton,Southampton,Arsenal,Man Utd,0.9,0.6,0.7,0.7,0.7,0.6,0.6,0.9,0.8,0.6,1.1,0.8,0.6,1.3,0.6,0.8,0.6,0.6,0.6,0.7,1.2,0.6,0.9,0.8,1,0.8,0.6,0.8,0.6,0.6,0.6,18
Leandro,Trossard,MID,BHA,6400000,3,30,3.8,5.9375E-07,4.6875E-06,0,109934,1,5,0,0,0,1,0,4.7,5867,-1,0,30,1,0.5,0,3,3,0,4,0,1,1.4,124131,0,-1,0,1,686,1126,0,0,98,Norwich,Man City,Liverpool,Newcastle,Aston Villa,4.4,2.6,2.5,4.1,3.2,3.1,3.4,4.2,3.2,2.9,3.4,2.5,4.1,2.6,4.4,3.8,2.8,4,4.1,4.1,4.1,1.9,2.5,3.9,3.5,2.9,3.4,5.6,2.1,3.5,2.3,52.5
Konstantinos,Tsimikas,DEF,LIV,4000000,1,24,3.42857142857143,8.57142857142857E-07,6E-06,0,1713152,1,0,0,0,0,0,0,6,30623,0,0,24,0,0.1,0,0.3,2,0,3,0,1,16.1,1230300,0,-1,0,0,300,6689,0,0,86,Watford,Man Utd,Brighton,West Ham,Arsenal,2.9,4.3,2.9,3.7,4.7,3.1,3,4.4,3.9,2.8,4.3,4.1,2.5,3.8,3.6,3.1,2.4,3.5,3.7,4.3,3,3.8,3.4,3.2,3.5,2.7,3.9,2.4,4.9,3.6,2.3,29.1
Axel,Tuanzebe,DEF,AVL,4500000,1,11,1.57142857142857,3.49206349206349E-07,2.44444444444444E-06,0,39843,0,7,0,0,0,0,0,2.4,408,0,0,11,0,0.1,0,0.3,0,0,1,0,0,0.5,18064,0,-1,0,0,362,363,0,0,70,Wolverhampton,Arsenal,West Ham,Southampton,Brighton,0.8,0.9,1.1,0.8,1.1,0.8,1.5,0.9,1,0.8,1.3,1.1,0.9,1,1.3,0.8,1.6,0.8,1.2,0.8,1.2,0.8,1.9,1,2.1,1.5,0.8,1.4,0.8,1.8,0.8,9.6
Ozan,Tufan,MID,WAT,5000000,0,2,0.285714285714286,5.71428571428571E-08,4E-07,0,935,0,1,0,0,0,0,0,0.4,41,0,0,2,0,0.1,0,0.7,0,0,0,0,0,0,1239,0,-1,0,0,103,16,0,0,3,Liverpool,Everton,Southampton,Arsenal,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.1
Harry,Tyrer,GLK,EVE,4000000,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,-1,0,0,0,116,0,0,0,West Ham,Watford,Wolverhampton,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christos,Tzolis,MID,NOR,4900000,0,4,0.571428571428571,1.16618075801749E-07,8.16326530612245E-07,0,6219,0,3,0,0,0,0,0,0.8,121,-1,0,4,1,0.1,0,0.3,0,0,0,0,0,0.1,4427,0,-1,0,0,109,23,0,0,19,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,Southampton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.6
Yan,Valery,DEF,SOU,4000000,0,0,0,0,0,0,25367,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0.5,45301,0,-1,0,0,0,167,0,0,0,Leeds United F.C.,Burnley,Watford,Aston Villa,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donny,van de Beek,MID,MUN,5700000,0,1,0.142857142857143,2.5062656641604E-08,1.75438596491228E-07,0,10991,0,0,0,0,0,0,0,0.2,187,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,3759,0,-1,0,0,5,90,0,0,2,Leicester,Liverpool,Tottenham,Man City,Watford,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
