FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Caglar,Soyuncu,DEF,LEI,4900000,0,32,2,4.08163265306122E-07,6.53061224489796E-06,0,271022,3,27,0,0,0,1,0,6.5,4706,-1,0,32,1,0,0,0,0,0,2,0,0,1.5,139829,0,-1,0,0,1417,436,0,0,243,Burnley,Tottenham,Brighton,Liverpool,West Ham,0,4,1.8,2.1,1.9,1.6,2.1,2.2,1.5,2.1,1.6,1.7,1,1.8,1.9,2,1,1.5,42.9
Jason,Steele,GLK,BHA,4000000,0,2,0.111111111111111,2.77777777777778E-08,5E-07,0,214253,0,2,0,3,0,0,0,0.5,5807,0,0,2,0,0,0,0,0,0,0,0,0,2.6,228192,0,-1,0,0,90,2331,0,0,17,Everton,Crystal Palace,Chelsea,Leicester,Watford,0.1,0.2,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.9
Jed,Steer,GLK,AVL,4000000,0,1,0.0555555555555556,1.38888888888889E-08,2.5E-07,0,190286,0,3,0,1,0,0,0,0.2,6440,0,0,1,0,0,0,0,0,0,0,0,0,2.7,305446,0,-1,0,0,90,720,0,0,13,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Zack,Steffen,GLK,MCI,4400000,0,7,0.35,7.95454545454545E-08,1.59090909090909E-06,0,24750,0,0,0,2,0,0,0,1.6,348,-1,1,7,1,0,0,0,1,0,1,0,0,0.2,15736,0,-1,0,0,90,97,-1,0,29,Arsenal,Chelsea,Southampton,Brentford F.C.,Norwich,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.3
Dale,Stephens,MID,BUR,4400000,0,1,0.0625,1.42045454545455E-08,2.27272727272727E-07,0,4797,0,0,0,0,0,0,0,0.2,52,-1,0,1,1,0.1,0,0.5,0,0,0,0,0,0,4187,0,-1,0,0,32,107,0,0,2,Leeds United F.C.,Leicester,Watford,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Jack,Stephens,DEF,SOU,4400000,0,10,0.526315789473684,1.19617224880383E-07,2.27272727272727E-06,0,9164,2,9,0,0,0,0,0,2.3,53,-1,0,10,1,0,0,0,0,0,1,0,0,0.1,3146,0,-1,0,0,486,22,0,0,81,Brentford F.C.,Wolverhampton,Man City,Tottenham,Man Utd,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,16.8
Raheem,Sterling,MID,MCI,10700000,2,77,4.5,4.20560747663551E-07,7.19626168224299E-06,0,346754,0,9,0,0,0,7,0,7.2,22983,-3,0,77,3,0.4,0,4.8,5,0,6,0,1,3.3,361773,0,-1,0,3,1091,74967,0,0,252,Arsenal,Chelsea,Southampton,Brentford F.C.,Norwich,3.4,3.7,4.6,4.3,5.5,4.9,3.9,3.9,4.1,4.4,4.7,3.4,5.7,5.8,3.9,6.1,3.7,5.3,139.5
Finley,Stevens,DEF,BRE,3900000,1,1,0.0555555555555556,1.42450142450142E-08,2.56410256410256E-07,0,23693,0,0,0,0,0,0,0,0.3,571,-1,1,1,1,0.1,0,0.2,0,0,0,0,0,0.2,32927,0,-1,0,0,14,307,-1,0,4,Aston Villa,Southampton,Liverpool,Man Utd,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3
Marco,Stiepermann,MID,NOR,5000000,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,West Ham,Everton,Watford,Crystal Palace,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,5300000,0,32,1.6,3.0188679245283E-07,6.0377358490566E-06,0,769884,0,1,0,0,0,1,0,6,5926,-2,0,32,2,0.5,0,2.6,0,0,4,0,0,2.7,127242,0,-1,0,1,411,154,0,0,115,Arsenal,Chelsea,Southampton,Brentford F.C.,Norwich,0,1.4,0.8,1.4,1.1,1.9,1.1,1,0.8,1.2,1,1.8,1.2,0.8,1.2,1,1.2,1.2,15.8
James,Storer,GLK,WOL,4000000,0,0,0,0,0,0,8786,0,0,0,0,0,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0.1,16495,0,-1,0,0,0,357,0,0,0,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert,Street,FWD,CRY,4500000,0,0,0,0,0,0,163020,0,0,0,0,0,0,0,0,4677,0,0,0,0,0,0,0,0,0,0,0,0,1.1,228049,0,-1,0,0,0,1682,0,0,0,West Ham,Brighton,Liverpool,Norwich,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Struijk,DEF,LEE,4300000,0,9,0.5,1.16279069767442E-07,2.09302325581395E-06,0,33158,3,16,0,0,0,0,0,2.1,264,-2,0,9,2,0,0,0,0,0,0,0,0,0.1,9409,0,-1,0,0,837,7,0,1,109,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,24.7
,Success,FWD,WAT,5000000,0,0,0,0,0,0,40278,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5401,0,-1,0,0,0,0,0,0,0,Tottenham,Newcastle,Burnley,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crysencio,Summerville,MID,LEE,4500000,0,5,0.277777777777778,6.17283950617284E-08,1.11111111111111E-06,0,7186,0,1,0,0,0,0,0,1.1,80,0,0,5,0,0.1,0,0.3,0,0,0,0,0,0.1,8306,0,-1,0,0,119,28,0,0,13,Burnley,West Ham,Newcastle,Aston Villa,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.1
Japhet,Tanganga,DEF,TOT,4200000,0,29,1.70588235294118,4.06162464985994E-07,6.9047619047619E-06,0,384134,1,7,0,0,0,0,0,6.9,4606,-3,0,29,3,0.4,0,1.5,0,0,5,0,0,1.2,399944,0,-1,0,0,589,1474,0,1,119,Watford,Arsenal,Leicester,Chelsea,Southampton,0.9,2.8,1.5,1.3,1.3,1.4,1.1,1.7,1,1.6,1.2,0.9,1.5,1.3,1.2,1.5,1.6,1,22.8
Matt,Targett,DEF,AVL,4700000,1,48,2.8,5.95744680851064E-07,1.02127659574468E-05,0,657250,2,28,0,0,0,1,0,10.2,7234,-3,0,48,3,0.8,0,3.7,1,0,4,0,2,2.4,165318,1,-1,0,0,1431,4265,0,0,245,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,3,2.7,2.4,3.6,1.7,2,2.6,2.7,2.7,3.6,2.5,4.2,4,1.9,3.2,2.2,3,3.2,70.4
James,Tarkowski,DEF,BUR,4900000,0,39,2.4,4.89795918367347E-07,7.95918367346939E-06,0,143106,6,27,0,0,0,1,0,8,2142,-1,0,39,1,0.1,0,0.5,2,0,2,0,2,1,93235,0,-1,0,0,1440,4088,0,0,216,Leeds United F.C.,Leicester,Watford,Arsenal,Man Utd,2.1,3.5,1.9,2.1,3.3,2.1,1.2,2.7,2.5,2.1,3,1.9,2.1,2.1,1.2,2.4,2.4,2,65.8
,Tavares,DEF,ARS,4300000,0,31,1.63157894736842,3.79436964504284E-07,7.2093023255814E-06,0,94178,1,10,0,0,0,0,0,7.2,3406,-2,0,31,2,0.1,0,0.5,2,0,3,0,1,0.5,102250,0,-1,0,1,619,553,0,0,128,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,1.8,1.2,1.5,1,0,1.7,0,0.8,1.1,0.8,0.8,1.4,0.8,1.2,1,1.8,0.8,1.6,32.7
Charlie,Taylor,DEF,BUR,4400000,1,45,2.8,6.36363636363636E-07,1.02272727272727E-05,0,66206,1,25,0,0,0,0,0,10.2,2540,-1,0,45,1,0.2,0,1,7,0,3,0,1,0.5,53797,0,-1,0,2,1440,1816,0,0,255,Leeds United F.C.,Leicester,Watford,Arsenal,Man Utd,0,4.5,2.4,2.6,4,2.7,1.5,3.4,3.1,2.6,3.7,2.5,2.7,2.7,1.5,3,3,2.6,56.9
Nathan,Tella,MID,SOU,4700000,2,15,0.789473684210526,1.67973124300112E-07,3.19148936170213E-06,0,12385,1,11,0,0,0,0,0,3.2,155,-3,0,15,3,0.2,0,1,0,0,1,0,0,0.1,5870,0,-1,0,0,515,69,0,0,44,Brentford F.C.,Wolverhampton,Man City,Tottenham,Man Utd,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,21.7
Alex Nicolao,Telles,DEF,MUN,5000000,0,18,1,2E-07,3.6E-06,0,79097,0,4,0,0,0,0,0,3.6,11720,0,0,18,0,0.1,0,0.7,0,0,2,0,0,1,153068,0,-1,0,0,467,8786,0,0,85,Wolverhampton,Aston Villa,Brentford F.C.,West Ham,Burnley,0.5,1.2,0.5,0.5,0.5,0.6,0.5,0.8,0.9,0.8,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.5,23.9
,Thiago,MID,LIV,5300000,0,31,1.63157894736842,3.07845084409136E-07,5.84905660377358E-06,0,128849,1,3,0,0,0,1,0,5.8,3224,-2,0,31,2,0.1,0,0.5,1,0,5,0,1,0.5,71466,0,-1,0,0,674,52,0,0,148,Chelsea,Brentford F.C.,Crystal Palace,Leicester,Burnley,0,0,0,0,0,1.4,0,0.8,0.8,0.8,1.3,0.8,0.8,1,1.1,1,0.8,1.1,59.3
,Thiago Silva,DEF,CHE,5600000,1,75,4.4,7.85714285714286E-07,1.33928571428571E-05,0,582325,1,13,0,0,0,2,0,13.4,25153,1,0,75,-1,0.4,0,2.4,9,0,6,0,1,4.7,643972,0,-1,0,1,1372,7525,0,0,367,Liverpool,Man City,Brighton,Tottenham,Crystal Palace,0,11.9,6.2,0,0,3.9,4.4,5.2,4.4,5.6,5.5,4.4,5.8,5.4,5.4,4.5,5.7,3.4,71.1
Bobby,Thomas,DEF,BUR,3900000,0,0,0,0,0,0,21903,0,0,0,0,0,0,0,0,393,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,25043,0,-1,0,0,0,715,0,0,0,Leeds United F.C.,Leicester,Watford,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Thomas,DEF,LEI,4300000,0,27,2.7,6.27906976744186E-07,6.27906976744186E-06,0,126175,0,19,0,0,0,0,0,6.3,5354,-2,0,27,2,0.6,0,2.5,1,0,3,0,1,0.8,140463,0,-1,0,0,900,7425,0,0,186,Burnley,Tottenham,Brighton,Liverpool,West Ham,0,6.1,2.8,3.3,3,2.6,3.3,3.4,2.4,3.2,2.5,2.7,1.7,2.8,3,3.1,1.5,2.4,31.9
Dominic,Thompson,DEF,BRE,4400000,0,3,0.166666666666667,3.78787878787879E-08,6.81818181818182E-07,0,4573,0,3,0,0,0,0,0,0.7,75,-1,0,3,1,0.2,0,0.8,0,0,0,0,0,0,2472,0,-1,0,0,146,48,0,0,12,Aston Villa,Southampton,Liverpool,Man Utd,Wolverhampton,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.3
Youri,Tielemans,MID,LEI,6400000,0,70,5,7.8125E-07,1.09375E-05,0,958161,1,23,0,0,0,5,0,10.9,14462,-1,0,70,1,0.2,0,1.5,11,0,2,0,2,4.5,823588,0,-1,0,2,1170,53063,0,0,301,Burnley,Tottenham,Brighton,Liverpool,West Ham,0,11.2,5.4,3.3,4.8,6.3,4.8,5.7,3.8,5.3,5,6.9,5.9,6.3,4.1,5.7,6.3,6.4,100.6
Kieran,Tierney,DEF,ARS,5000000,4,74,5.3,1.06E-06,1.48E-05,0,914038,0,15,0,0,0,1,0,14.8,28286,0,-1,74,0,1.3,0,6.5,9,0,7,0,3,9.9,1148197,0,-1,0,3,1196,142558,1,0,294,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,7.6,5.6,7.7,6.2,0,7.6,0,3.9,6.8,5.2,4,7.5,4.6,6.9,6.2,8,4.4,8,61.9
Takehiro,Tomiyasu,DEF,ARS,4700000,1,69,4.3,9.14893617021277E-07,1.46808510638298E-05,0,442652,1,15,0,0,0,0,0,14.7,19576,2,0,69,-2,0.8,0,3.8,5,0,9,0,1,4.1,755387,0,-1,0,1,1384,21023,0,0,303,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,0,4.6,5.9,4.6,0,6.2,0,2.8,5.1,3.8,2.8,5.7,3.3,5.2,4.8,6.4,3.2,6.2,55.7
James,Tomkins,DEF,CRY,4300000,0,17,0.894736842105263,2.08078335373317E-07,3.95348837209302E-06,0,15836,2,11,0,0,0,1,0,4,990,-2,0,17,2,0,0,0.2,2,0,0,0,0,0.2,19618,0,-1,0,1,545,377,0,0,97,West Ham,Brighton,Liverpool,Norwich,Brentford F.C.,0.6,0.4,0.9,0.4,0.4,0.7,0.6,0.4,0.8,0.4,0.7,0.4,0.4,0.7,0.4,0.4,0.4,0.5,25.1
Jonathan,Tomkinson,DEF,NOR,4000000,0,0,0,0,0,0,552,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,875,0,-1,0,0,0,81,0,0,0,West Ham,Everton,Watford,Crystal Palace,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivan,Toney,FWD,BRE,6600000,2,60,3.3,5E-07,9.09090909090909E-06,0,3501405,5,27,0,0,0,4,0,9.1,55248,1,0,60,-1,0.2,0,1.2,7,0,4,0,2,12.4,2291503,0,-1,0,1,1620,22802,0,0,202,Aston Villa,Southampton,Liverpool,Man Utd,Wolverhampton,6.5,5.6,2.3,2.5,3.9,2.5,4.5,3.8,3.7,3.7,2.5,3.3,4.3,3.1,3.5,3.6,3.4,4.4,113.7
Lucas,Torreira,MID,ARS,4500000,0,0,0,0,0,0,33350,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6292,0,-1,0,0,0,0,0,0,0,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferran,Torres,MID,MCI,6700000,0,26,6.5,9.70149253731343E-07,3.88059701492537E-06,0,1824845,0,1,0,0,0,2,0,3.9,1827,-3,0,26,3,0,0,0,2,0,3,0,1,2.1,1732247,0,-1,0,1,303,0,0,0,65,Arsenal,Chelsea,Southampton,Brentford F.C.,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3
Cenk,Tosun,FWD,EVE,5000000,0,1,0.0588235294117647,1.17647058823529E-08,2E-07,0,6705,0,0,0,0,0,0,0,0.2,719,0,0,1,0,0,0,0,0,0,0,0,0,0.1,10205,0,-1,0,0,5,594,0,0,3,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andros,Townsend,MID,EVE,5200000,0,60,3.8,7.30769230769231E-07,1.15384615384615E-05,0,1417328,3,25,0,0,0,3,0,11.5,15638,-3,0,60,3,0,0,0,8,0,3,0,2,2.7,1507609,0,-1,0,3,1265,1186,0,0,234,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,3.7,4,4.4,3.8,3.9,3.2,2.7,2.4,4.3,4.1,2.5,3.3,4.9,1.9,3.1,2.8,3.6,2.3,98.1
Adama,Traore,MID,WOL,5600000,1,37,2.1,3.75E-07,6.60714285714286E-06,0,547519,0,9,0,0,0,0,0,6.6,2352,-4,0,37,4,0.3,0,1.7,0,0,5,0,1,1.4,523194,0,-1,0,0,1042,2034,0,0,148,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,1.5,1.5,1.4,1.3,1.1,1.2,1.2,1.8,1.2,1.3,1.5,1.8,1,1.6,1.2,1.4,1.8,1,71.1
Bertrand,Traore,MID,AVL,5700000,2,10,0.555555555555556,9.74658869395712E-08,1.75438596491228E-06,0,142133,0,3,0,0,0,0,0,1.8,356,-3,0,10,3,0.2,0,1,0,0,0,0,1,0.3,13392,0,-1,0,0,149,33,0,0,33,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.3
,Trezeguet,MID,AVL,5400000,1,1,0.0555555555555556,1.02880658436214E-08,1.85185185185185E-07,0,3270,0,1,0,0,0,0,0,0.2,392,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0,3557,0,-1,0,0,10,69,0,0,4,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4
,Trincao,MID,WOL,5600000,3,31,2.1,3.75E-07,5.53571428571429E-06,0,147010,0,8,0,0,0,0,0,5.5,453,-4,0,31,4,0.4,0,2.3,0,0,5,0,0,0.3,123086,0,-1,0,0,858,462,0,0,89,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,1.5,1.5,1.4,1.3,1.1,1.2,1.2,1.8,1.2,1.3,1.5,1.8,1,1.6,1.2,1.4,1.8,1,53.6
Kieran,Trippier,DEF,NEW,5000000,0,0,0,0,0,0,2032,0,0,0,0,0,0,0,0,2032,0,0,0,0,0,0,0,0,0,0,0,0,0.2,17634,0,-1,0,0,0,17634,0,0,0,Watford,Leeds United F.C.,Everton,Aston Villa,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
William,Troost-Ekong,DEF,WAT,4300000,2,17,1.1,2.55813953488372E-07,3.95348837209302E-06,0,20950,3,30,0,0,0,0,0,4,562,-2,0,17,2,0.2,0,1,0,0,0,0,0,0.1,16632,0,-1,0,0,1376,69,0,0,168,Tottenham,Newcastle,Burnley,Norwich,West Ham,0,0,0,0.7,0.6,0.6,0.6,0.8,0.6,0.8,0.9,0.9,0.8,0.8,0.7,0.6,0.6,0.9,28.2
Leandro,Trossard,MID,BHA,6100000,2,70,3.9,6.39344262295082E-07,1.14754098360656E-05,0,454208,1,19,0,0,0,4,0,11.5,7891,-4,1,70,4,0.4,0,2.5,8,0,5,0,1,1.7,450536,0,-1,0,2,1531,27317,-1,0,237,Everton,Crystal Palace,Chelsea,Leicester,Watford,3.2,7.6,3.4,0,4.7,4.4,4.2,4.4,2.6,2.6,4.8,2.8,2.9,4.3,4.7,3,3.2,3.1,127.3
Konstantinos,Tsimikas,DEF,LIV,3700000,1,33,1.73684210526316,4.69416785206259E-07,8.91891891891892E-06,0,2554750,2,3,0,0,0,0,0,8.9,41107,-3,0,33,3,0.2,0,0.8,2,0,4,0,1,12.7,1798388,0,-1,0,0,578,54082,0,0,136,Chelsea,Brentford F.C.,Crystal Palace,Leicester,Burnley,1.7,1.7,0.9,1.1,1.1,1.5,0,1.6,1.3,1.2,0.9,1.7,1,1.6,0.9,2.2,0.9,1.2,45.8
Axel,Tuanzebe,DEF,MUN,4400000,0,14,1.6,3.63636363636364E-07,3.18181818181818E-06,0,55686,1,10,0,0,0,0,0,3.2,1079,-1,0,14,1,0.1,0,0.3,0,0,1,0,0,0.4,23217,0,-1,0,0,505,196,0,0,86,Wolverhampton,Aston Villa,Brentford F.C.,West Ham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5
Ozan,Tufan,MID,WAT,5000000,0,10,0.588235294117647,1.17647058823529E-07,2E-06,0,1897,0,9,0,0,0,0,0,2,55,0,0,10,0,0.2,0,1,0,0,0,0,0,0,1951,0,-1,0,0,334,67,0,0,22,Tottenham,Newcastle,Burnley,Norwich,West Ham,0.3,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9
Ed,Turns,DEF,BHA,4000000,0,0,0,0,0,0,1326,0,0,0,0,0,0,0,0,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,1620,0,-1,0,0,0,1189,0,0,0,Everton,Crystal Palace,Chelsea,Leicester,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Tyrer,GLK,EVE,4000000,0,0,0,0,0,0,2662,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6155,0,-1,0,0,0,103,0,0,0,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christos,Tzolis,MID,NOR,4800000,0,11,0.578947368421053,1.20614035087719E-07,2.29166666666667E-06,0,8623,0,8,0,0,0,0,0,2.3,42,-2,0,11,2,0.2,0,0.8,0,0,0,0,0,0,5129,0,-1,0,0,280,15,0,0,45,West Ham,Everton,Watford,Crystal Palace,Man City,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,21.1
Harvey,Vale,MID,CHE,4500000,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,-1,0,0,0,36,0,0,0,Liverpool,Man City,Brighton,Tottenham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yan,Valery,DEF,SOU,3900000,0,2,0.105263157894737,2.69905533063428E-08,5.12820512820513E-07,0,41323,0,1,0,0,0,0,0,0.5,1420,-1,0,2,1,0.1,0,0.5,0,0,0,0,0,0.5,58997,0,-1,0,0,90,2018,0,0,10,Brentford F.C.,Wolverhampton,Man City,Tottenham,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.7
Donny,van de Beek,MID,MUN,5700000,0,13,0.722222222222222,1.26705653021442E-07,2.28070175438596E-06,0,36881,0,2,0,0,0,1,0,2.3,901,-3,0,13,3,0,0,0,1,0,0,0,0,0.2,33267,0,-1,0,0,68,405,0,0,44,Wolverhampton,Aston Villa,Brentford F.C.,West Ham,Burnley,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,13
Virgil,van Dijk,DEF,LIV,6600000,1,86,4.8,7.27272727272727E-07,1.3030303030303E-05,0,1340574,2,15,0,0,0,1,0,13,23018,1,0,86,-1,0.1,0,0.8,8,0,10,0,1,15.6,1303937,0,-1,0,2,1620,63402,0,0,420,Chelsea,Brentford F.C.,Crystal Palace,Leicester,Burnley,6.5,6.6,3.9,5.5,5.4,6.5,0,6.6,6.1,5.6,4.4,6.2,5,6.8,4.3,7.2,4.5,5.7,70.1
Raphael,Varane,DEF,MUN,5500000,2,33,1.83333333333333,3.33333333333333E-07,6E-06,0,442505,0,6,0,0,0,0,0,6,6279,0,0,33,0,0.4,0,2.3,5,0,2,0,1,2.6,466286,0,-1,0,1,744,27367,0,0,155,Wolverhampton,Aston Villa,Brentford F.C.,West Ham,Burnley,1.1,3.2,1.5,1.4,1.1,1.7,0.9,2,2.1,2.1,1.1,1.5,1.4,1.4,1.6,1.6,1.6,0.9,23.5
Jamie,Vardy,FWD,LEI,10400000,0,79,4.9,4.71153846153846E-07,7.59615384615385E-06,0,3859219,2,23,0,0,0,9,0,7.6,138645,-1,0,79,1,0.1,0,1,14,0,2,0,1,11.2,3390311,1,-1,0,3,1320,2013,0,0,282,Burnley,Tottenham,Brighton,Liverpool,West Ham,0,0,0,0,0,0,0,7.1,4.3,5.9,6,6.9,6,6.2,4,6.9,6.3,6.6,105.9
Joel,Veltman,DEF,BHA,4200000,2,39,2.6,6.19047619047619E-07,9.28571428571429E-06,0,298990,4,15,0,0,0,0,0,9.3,1989,-3,0,39,3,0.4,0,1.5,3,0,3,0,1,0.7,73726,0,-1,0,0,1209,3857,0,0,226,Everton,Crystal Palace,Chelsea,Leicester,Watford,2.4,5.2,1.9,0,1.5,2.6,2.5,1.7,3.4,3.2,2.6,2.4,3,2.1,2.6,2.1,2.7,2.7,44
Jannik,Vestergaard,DEF,LEI,4700000,0,9,0.5,1.06382978723404E-07,1.91489361702128E-06,0,133148,2,12,0,0,0,0,0,1.9,860,-3,0,9,3,-0.2,0,-1,0,0,1,0,0,0.5,55873,0,-1,0,0,472,2285,0,0,97,Burnley,Tottenham,Brighton,Liverpool,West Ham,0,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,16.9
Joao,Virginia,GLK,EVE,4000000,0,0,0,0,0,0,101891,0,0,0,0,0,0,0,0,1507,0,0,0,0,0,0,0,0,0,0,0,0,0.9,5871,0,-1,0,0,0,0,0,0,0,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikola,Vlasic,MID,WHU,5700000,1,15,0.789473684210526,1.38504155124654E-07,2.63157894736842E-06,0,8033,0,4,0,0,0,1,0,2.6,164,-3,0,15,3,0.3,0,1.6,0,0,0,0,0,0,8867,0,-1,0,0,215,189,0,0,54,Crystal Palace,Norwich,Leeds United F.C.,Man Utd,Watford,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,16.2
Matej,Vydra,FWD,BUR,5200000,1,25,1.5625,3.00480769230769E-07,4.80769230769231E-06,0,104069,0,5,0,0,0,1,0,4.8,2641,-3,0,25,3,0.2,0,1,2,0,0,0,1,0.4,62882,0,-1,0,0,348,1095,0,0,70,Leeds United F.C.,Leicester,Watford,Arsenal,Man Utd,0,3,0.8,1,0.9,0.8,0.8,0.8,0.9,1.3,0.8,1.1,0.8,0.8,1.3,1.2,0.8,1.7,25.9
