FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,S?rensen,DEF,BRE,4300000,0,1,0.0625,1.45348837209302E-08,2.32558139534884E-07,0,8320,1,2,0,0,0,0,0,0.2,7,-2,0,1,2,0,0,0,0,0,0,0,0,0,1198,0,-1,0,0,109,11,0,0,14,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Jacob,S?rensen,DEF,NOR,4300000,0,4,0.235294117647059,5.47195622435021E-08,9.30232558139535E-07,0,4411,0,3,0,0,0,0,0,0.9,14,-2,0,4,2,0.2,0,0.8,0,0,0,0,0,0,1028,0,-1,0,0,168,4,0,0,35,Arsenal,Crystal Palace,Leicester,Everton,Watford,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.8
Tomas,Soucek,MID,WHU,5700000,2,57,3.2,5.6140350877193E-07,1E-05,0,782399,2,24,0,0,0,2,0,10,2889,-3,0,57,3,0.6,0,3.3,6,0,4,0,1,4.1,284042,0,-1,0,0,1608,1380,0,0,257,Southampton,Watford,Crystal Palace,Leeds United F.C.,Man Utd,3.5,3.4,2.3,3.1,2.6,3.8,2.3,3.9,3.4,1.7,3.4,1.9,3.1,2.5,3.6,2.3,3,3.2,2,2.7,88.1
Boubakary,Soumare,MID,LEI,4800000,0,27,1.6875,3.515625E-07,5.625E-06,0,17254,0,20,0,0,0,0,0,5.6,148,-2,0,27,2,0.3,0,1.2,1,0,1,0,1,0.1,15818,0,-1,0,0,855,43,0,0,123,Man City,Liverpool,Norwich,Burnley,Brighton,0.8,0.8,1.4,1.1,0.9,0.8,0.8,1.4,0.8,1.1,0.8,0.9,0.9,1.3,1.2,1.2,0.8,1.1,1.3,1.3,22.9
Caglar,Soyuncu,DEF,LEI,4900000,0,32,2,4.08163265306122E-07,6.53061224489796E-06,0,255218,3,27,0,0,0,1,0,6.5,2215,-1,0,32,1,0.3,0,1.6,0,0,2,0,0,1.7,139345,0,-1,0,0,1417,26,0,0,243,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,0,1.5,1.7,2.3,1.9,1.7,2.2,2.2,1.5,2,1.8,1.7,1.1,1.8,2,1.9,1,1.5,42.9
Jason,Steele,GLK,BHA,4000000,0,2,0.125,3.125E-08,5E-07,0,191282,0,2,0,3,0,0,0,0.5,2093,0,0,2,0,0,0,0,0,0,0,0,0,2.8,219273,0,-1,0,0,90,1005,0,0,17,Brentford F.C.,Chelsea,Everton,Crystal Palace,Leicester,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.9
Jed,Steer,GLK,AVL,4000000,0,1,0.0588235294117647,1.47058823529412E-08,2.5E-07,0,167823,0,3,0,1,0,0,0,0.2,1936,0,0,1,0,0,0,0,0,0,0,0,0,2.9,302392,0,-1,0,0,90,416,0,0,13,Chelsea,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Zack,Steffen,GLK,MCI,4500000,0,7,0.388888888888889,8.64197530864198E-08,1.55555555555556E-06,0,23921,0,0,0,2,0,0,0,1.6,63,0,0,7,0,0,0,0,1,0,1,0,0,0.2,15495,0,-1,0,0,90,36,0,0,29,Leicester,Brentford F.C.,Arsenal,Chelsea,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.3
Dale,Stephens,MID,BUR,4400000,0,0,0,0,0,0,4643,0,0,0,0,0,0,0,0,14,-1,0,0,1,0,0,0,0,0,0,0,0,0,3959,0,-1,0,0,0,18,0,0,0,Man Utd,Leeds United F.C.,Leicester,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Stephens,DEF,SOU,4400000,0,10,0.588235294117647,1.33689839572193E-07,2.27272727272727E-06,0,8996,2,9,0,0,0,0,0,2.3,21,-1,0,10,1,0,0,0.2,0,0,1,0,0,0.1,3111,0,-1,0,0,486,2,0,0,81,West Ham,Tottenham,Newcastle,Wolverhampton,Man City,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,16.8
Raheem,Sterling,MID,MCI,10600000,14,75,4.7,4.43396226415094E-07,7.07547169811321E-06,0,284635,0,8,0,0,0,7,0,7.1,2582,-4,0,75,4,0.7,0,6.9,5,0,6,0,1,2.5,224802,0,-1,0,3,1001,12584,0,0,240,Leicester,Brentford F.C.,Arsenal,Chelsea,Southampton,4.7,4.6,3.4,4,4.9,4.8,5.6,5.2,4.3,4.2,4.4,4.7,5.2,3.5,6.1,6.3,4.3,6.5,4,5.8,133.7
Finley,Stevens,DEF,BRE,4000000,0,0,0,0,0,0,22283,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0.2,31781,0,-1,0,0,0,83,0,0,0,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marco,Stiepermann,MID,NOR,5000000,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Arsenal,Crystal Palace,Leicester,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,5300000,0,32,1.77777777777778,3.35429769392034E-07,6.0377358490566E-06,0,749999,0,1,0,0,0,1,0,6,3575,-2,0,32,2,0.4,0,1.9,0,0,4,0,0,2.9,126842,0,-1,0,1,411,184,0,0,115,Leicester,Brentford F.C.,Arsenal,Chelsea,Southampton,0,1.6,1.2,1.7,0.9,1.7,1.2,2.2,1.3,1.3,0.9,1.4,1.2,2,1.4,0.9,1.5,1.2,1.4,1.5,15.8
James,Storer,GLK,WOL,4000000,0,0,0,0,0,0,6668,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0.1,14364,0,-1,0,0,0,393,0,0,0,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert,Street,FWD,CRY,4500000,0,0,0,0,0,0,150239,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,1.2,220579,0,-1,0,0,0,1207,0,0,0,Tottenham,Norwich,West Ham,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Struijk,DEF,LEE,4300000,0,9,0.8,1.86046511627907E-07,2.09302325581395E-06,0,32467,3,16,0,0,0,0,0,2.1,81,-2,0,9,2,0,0,0,0,0,0,0,0,0.1,9383,0,-1,0,0,837,1,0,1,109,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.6,0.4,0.4,0.4,24.7
,Success,FWD,WAT,5000000,0,0,0,0,0,0,40103,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5401,0,-1,0,0,0,0,0,0,0,West Ham,Tottenham,Newcastle,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crysencio,Summerville,MID,LEE,4500000,0,5,0.277777777777778,6.17283950617284E-08,1.11111111111111E-06,0,7007,0,1,0,0,0,0,0,1.1,25,0,0,5,0,0,0,0.2,0,0,0,0,0,0.1,8230,0,-1,0,0,119,11,0,0,13,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.1
Japhet,Tanganga,DEF,TOT,4200000,6,29,1.93333333333333,4.6031746031746E-07,6.9047619047619E-06,0,373136,1,7,0,0,0,0,0,6.9,414,-3,0,29,3,0.8,0,3.2,0,0,5,0,0,1.2,386311,0,-1,0,0,589,3347,0,1,119,Crystal Palace,Southampton,Watford,Arsenal,Chelsea,1.8,1,1,2.3,1.8,1.6,1.6,1.7,1.5,2,1.5,2.1,1.5,1,1.8,1.6,1.3,1.9,1.9,1.2,22.8
Matt,Targett,DEF,AVL,4700000,4,47,2.9,6.17021276595745E-07,1E-05,0,632035,2,26,0,0,0,1,0,10,2251,-3,0,47,3,0.6,0,2.6,1,0,4,0,2,2.3,130659,1,-1,0,0,1341,1250,0,0,229,Chelsea,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,3.6,0,3,3,2.4,3.9,1.7,2.2,2.8,2.9,2.7,3.9,2.6,4.4,4.1,1.9,3.3,2.3,3.2,3.1,63.5
James,Tarkowski,DEF,BUR,4900000,0,38,2.7,5.51020408163265E-07,7.75510204081633E-06,0,138312,5,21,0,0,0,1,0,7.8,348,-1,0,38,1,0.6,0,2.7,2,0,2,0,2,0.9,85706,0,-1,0,0,1260,223,0,0,194,Man Utd,Leeds United F.C.,Leicester,Arsenal,Man Utd,0,2.7,2.6,2.2,2.1,2.6,3.7,2.7,1.6,3.2,2.8,2.5,3.5,2.2,2.5,2.5,1.4,3,3,2.4,57.8
,Tavares,DEF,ARS,4300000,0,31,1.72222222222222,4.00516795865633E-07,7.2093023255814E-06,0,81694,1,10,0,0,0,0,0,7.2,2250,-2,0,31,2,0.1,0,0.5,2,0,3,0,1,0.6,100307,0,-1,0,1,619,245,0,0,128,Norwich,Man City,Tottenham,Burnley,Wolverhampton,0.9,0,2,1.3,1.7,1,0,1.8,0,0.9,1.2,0.9,0.9,1.5,0.9,1.4,1.1,2,0.9,1.8,32.7
Charlie,Taylor,DEF,BUR,4400000,0,43,3.1,7.04545454545455E-07,9.77272727272727E-06,0,59762,1,19,0,0,0,0,0,9.8,574,-1,0,43,1,1.2,0,5.3,7,0,3,0,1,0.4,44131,0,-1,0,2,1260,1598,0,0,223,Man Utd,Leeds United F.C.,Leicester,Arsenal,Man Utd,0,3.3,3.3,2.7,2.7,3.2,4.3,3.3,2,3.9,3.5,3.1,4.2,2.8,3.1,3.1,1.8,3.6,3.5,3,50.6
Nathan,Tella,MID,SOU,4700000,0,13,0.764705882352941,1.6270337922403E-07,2.76595744680851E-06,0,11789,1,10,0,0,0,0,0,2.8,90,-3,0,13,3,0.3,0,1.6,0,0,1,0,0,0.1,5682,0,-1,0,0,446,18,0,0,34,West Ham,Tottenham,Newcastle,Wolverhampton,Man City,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,21.1
Alex Nicolao,Telles,DEF,MUN,5000000,0,16,1,2E-07,3.2E-06,0,47458,0,3,0,0,0,0,0,3.2,880,0,0,16,0,0.6,0,3,0,0,2,0,0,1,129474,0,-1,0,0,377,2992,0,0,65,Newcastle,Burnley,Wolverhampton,Aston Villa,West Ham,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.7,0.5,0.8,0.8,0.9,0.5,0.6,0.5,0.5,0.6,0.7,0.6,0.5,17
,Thiago,MID,LIV,5300000,0,31,1.72222222222222,3.24947589098533E-07,5.84905660377358E-06,0,120970,1,3,0,0,0,1,0,5.8,1037,-2,0,31,2,0.3,0,1.8,1,0,5,0,1,0.5,69847,0,-1,0,0,674,129,0,0,148,Leicester,Chelsea,Brentford F.C.,Crystal Palace,Leicester,0,0.9,0.9,0.9,0.9,0.9,1.1,1.4,0,0.9,1,0.9,1.5,0.9,0.9,1.1,1.2,1,1,1.2,59.3
,Thiago Silva,DEF,CHE,5600000,1,74,4.6,8.21428571428571E-07,1.32142857142857E-05,0,417269,1,11,0,0,0,2,0,13.2,24281,1,0,74,-1,0.7,0,4.1,9,0,6,0,1,6.4,635406,0,-1,0,1,1282,2256,0,0,353,Aston Villa,Brighton,Liverpool,Man City,Tottenham,0,0,0,6.3,6.4,0,0,4.6,4.3,5.6,4.7,5.7,5.8,4.6,6.1,6,5.8,4.9,6.3,3.7,68.9
Bobby,Thomas,DEF,BUR,4000000,0,0,0,0,0,0,21124,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0.3,24001,0,-1,0,0,0,29,0,0,0,Man Utd,Leeds United F.C.,Leicester,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Thomas,DEF,LEI,4300000,-1,21,2.3,5.34883720930233E-07,4.88372093023256E-06,0,109626,0,19,0,0,0,0,0,4.9,390,-2,0,21,2,0.5,0,2.2,1,0,2,0,1,0.5,100395,0,-1,0,0,810,467,0,0,161,Man City,Liverpool,Norwich,Burnley,Brighton,2.5,2.8,2.1,1.8,2.1,2.8,2.4,2.1,2.7,2.7,1.8,2.4,2.3,2.1,1.4,2.2,2.5,2.4,1.2,1.8,28.4
Dominic,Thompson,DEF,BRE,4400000,1,1,0.0625,1.42045454545455E-08,2.27272727272727E-07,0,4333,0,2,0,0,0,0,0,0.2,12,-1,0,1,1,0,0,0.2,0,0,0,0,0,0,2288,0,-1,0,0,65,11,0,0,4,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Youri,Tielemans,MID,LEI,6400000,2,69,5.3,8.28125E-07,1.078125E-05,0,913366,1,23,0,0,0,5,0,10.8,3882,-1,0,69,1,0.6,0,3.6,11,0,2,0,2,3.6,728930,0,-1,0,2,1136,1884,0,0,301,Man City,Liverpool,Norwich,Burnley,Brighton,4,4.2,7.2,6.2,5.5,4.1,5.4,7.3,5.4,6.2,4.2,5.6,5.8,7.1,6.7,6.8,4.6,6.3,6.9,7,99.9
Kieran,Tierney,DEF,ARS,4900000,13,70,5.4,1.10204081632653E-06,1.42857142857143E-05,0,810763,0,13,0,0,0,1,0,14.3,9085,-1,-1,70,1,1.6,0,7.7,9,0,7,0,2,7.4,824114,0,-1,0,3,1106,36484,1,0,280,Norwich,Man City,Tottenham,Burnley,Wolverhampton,5.7,0,8,5.6,8,6.2,0,7.8,0,3.9,6.6,5.1,4.4,7.6,4.4,7.3,6,8.1,4.4,8.1,58
Takehiro,Tomiyasu,DEF,ARS,4800000,0,68,4.5,9.375E-07,1.41666666666667E-05,0,288800,1,13,0,0,0,0,0,14.2,27404,3,0,68,-3,0.8,0,3.7,5,0,9,0,1,5.5,732056,0,-1,0,1,1294,507,0,0,290,Norwich,Man City,Tottenham,Burnley,Wolverhampton,0,0,0,4.6,6.4,4.8,0,6.5,0,2.9,5.1,3.8,3.3,6.1,3.3,5.7,4.9,6.8,3.3,6.6,53.7
James,Tomkins,DEF,CRY,4300000,0,16,0.941176470588235,2.18878248974008E-07,3.72093023255814E-06,0,12083,2,11,0,0,0,1,0,3.7,210,-2,0,16,2,0.7,0,2.8,2,0,0,0,0,0.2,14471,0,-1,0,1,538,878,0,0,94,Tottenham,Norwich,West Ham,Brighton,Liverpool,0.5,0.6,0.7,0.5,0.9,0.5,0.5,0.7,0.6,0.5,0.8,0.5,0.8,0.5,0.5,0.8,0.5,0.5,0.5,0.5,24.6
Jonathan,Tomkinson,DEF,NOR,4000000,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0,-1,0,0,0,50,0,0,0,Arsenal,Crystal Palace,Leicester,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivan,Toney,FWD,BRE,6600000,1,56,3.7,5.60606060606061E-07,8.48484848484848E-06,0,3366531,3,21,0,0,0,4,0,8.5,13055,1,0,56,-1,0.4,0,2.4,7,0,4,0,2,11.8,2095260,0,-1,0,1,1350,3516,0,0,196,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,3.7,3,4,3.1,2.9,2.9,4.4,2.8,5.2,4.3,4.3,4.6,2.9,3.9,4.9,3.7,4.4,4.4,4.1,5.2,104.3
Lucas,Torreira,MID,ARS,4500000,0,0,0,0,0,0,33106,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6292,0,-1,0,0,0,0,0,0,0,Norwich,Man City,Tottenham,Burnley,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferran,Torres,MID,MCI,6700000,0,26,1.44444444444444,2.1558872305141E-07,3.88059701492537E-06,0,1821195,0,1,0,0,0,2,0,3.9,433,-3,0,26,3,0,0,0,2,0,3,0,1,2.1,1732224,0,-1,0,1,303,17,0,0,65,Leicester,Brentford F.C.,Arsenal,Chelsea,Southampton,0,0,0.7,0.7,0.7,0.7,0.9,0.8,0.7,0.7,0.7,0.7,0.8,0.7,1.1,1.1,0.7,1.2,0.7,1,32.3
Cenk,Tosun,FWD,EVE,5000000,0,1,0.0588235294117647,1.17647058823529E-08,2E-07,0,4913,0,0,0,0,0,0,0,0.2,137,0,0,1,0,0,0,0.2,0,0,0,0,0,0.1,8287,0,-1,0,0,5,273,0,0,3,Newcastle,Brighton,Norwich,Aston Villa,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andros,Townsend,MID,EVE,5200000,0,60,3.8,7.30769230769231E-07,1.15384615384615E-05,0,1359267,3,25,0,0,0,3,0,11.5,8870,-3,0,60,3,0.2,0,1.2,8,0,3,0,2,3.3,1506137,0,-1,0,3,1265,60,0,0,234,Newcastle,Brighton,Norwich,Aston Villa,Newcastle,0,0,0,0,0,3.8,4.1,3.3,2.8,2.4,4.5,4.2,2.6,3.2,4.8,2.1,3,2.9,3.7,2.2,98.1
Adama,Traore,MID,WOL,5600000,0,36,2.1,3.75E-07,6.42857142857143E-06,0,540450,0,9,0,0,0,0,0,6.4,900,-4,1,36,4,0.4,0,2.4,0,0,5,0,1,1.4,519690,0,-1,0,0,1018,192,-1,0,146,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,1.5,1.6,1.4,1.3,1.1,1.1,1.2,1.7,1.3,1.4,1.6,1.8,1,1.7,1.1,1.3,1.7,1,70.6
Bertrand,Traore,MID,AVL,5700000,1,8,0.470588235294118,8.25593395252838E-08,1.40350877192982E-06,0,141577,0,2,0,0,0,0,0,1.4,49,-3,0,8,3,0,0,0.2,0,0,0,0,1,0.3,13003,0,-1,0,0,70,26,0,0,28,Chelsea,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7
,Trezeguet,MID,AVL,5400000,0,0,0,0,0,0,2481,0,0,0,0,0,0,0,0,117,-1,0,0,1,0,0,0,0,0,0,0,0,0,3268,0,-1,0,0,0,66,0,0,0,Chelsea,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Trincao,MID,WOL,5600000,0,28,2,3.57142857142857E-07,5E-06,0,145885,0,8,0,0,0,0,0,5,142,-4,0,28,4,0.3,0,1.4,0,0,4,0,0,0.3,122508,0,-1,0,0,793,40,0,0,80,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,1.4,1.5,1.3,1.2,1,1,1.1,1.6,1.2,1.3,1.4,1.7,1,1.5,1,1.2,1.6,1,47.2
William,Troost-Ekong,DEF,WAT,4300000,0,15,1,2.32558139534884E-07,3.48837209302326E-06,0,19832,3,29,0,0,0,0,0,3.5,55,-2,0,15,2,0.1,0,0.5,0,0,0,0,0,0.1,16014,0,-1,0,0,1286,79,0,0,158,West Ham,Tottenham,Newcastle,Norwich,West Ham,0,0.7,1,0.5,0.6,0.5,0.5,0.5,0.6,0.8,0.5,0.7,0.8,0.8,0.7,0.7,0.6,0.5,0.5,0.7,26.6
Leandro,Trossard,MID,BHA,6200000,6,68,4,6.45161290322581E-07,1.09677419354839E-05,0,424493,1,17,0,0,0,4,0,11,2503,-3,0,68,3,0.5,0,3,8,0,5,0,1,1.4,421638,0,-1,0,2,1451,643,0,0,229,Brentford F.C.,Chelsea,Everton,Crystal Palace,Leicester,0,3.7,3.6,4.6,3.7,0,5,4.6,4.3,4.7,2.4,2.7,4.7,2.9,3.1,4.5,5.2,2.9,3.7,3.3,122.9
Konstantinos,Tsimikas,DEF,LIV,3700000,0,30,1.66666666666667,4.5045045045045E-07,8.10810810810811E-06,0,2462098,2,0,0,0,0,0,0,8.1,5192,-3,0,30,3,0,0,0,2,0,4,0,1,11.4,1596083,0,-1,0,0,398,16611,0,0,111,Leicester,Chelsea,Brentford F.C.,Crystal Palace,Leicester,0,0.9,1.7,1.5,0.8,0.9,1.1,1.3,0,1.5,1.4,1.1,0.8,1.6,1,1.5,0.8,2,0.8,1.1,34.6
Axel,Tuanzebe,DEF,AVL,4400000,0,14,0.823529411764706,1.8716577540107E-07,3.18181818181818E-06,0,53838,1,10,0,0,0,0,0,3.2,152,-1,0,14,1,0.1,0,0.4,0,0,1,0,0,0.4,22618,0,-1,0,0,505,58,0,0,86,Chelsea,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,0.5,0,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.8,0.7,0.4,0.4,0.4,0.4,0.4,11.5
Ozan,Tufan,MID,WAT,5000000,0,8,0.5,1E-07,1.6E-06,0,1785,0,6,0,0,0,0,0,1.6,5,0,0,8,0,0.1,0,0.5,0,0,0,0,0,0,1817,0,-1,0,0,273,6,0,0,16,West Ham,Tottenham,Newcastle,Norwich,West Ham,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.7
Ed,Turns,DEF,BHA,4000000,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,-1,0,0,0,19,0,0,0,Brentford F.C.,Chelsea,Everton,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Tyrer,GLK,EVE,4000000,0,0,0,0,0,0,1877,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5048,0,-1,0,0,0,316,0,0,0,Newcastle,Brighton,Norwich,Aston Villa,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christos,Tzolis,MID,NOR,4800000,1,9,0.529411764705882,1.10294117647059E-07,1.875E-06,0,8489,0,5,0,0,0,0,0,1.9,4,-2,0,9,2,0.1,0,0.4,0,0,0,0,0,0,5060,0,-1,0,0,213,3,0,0,40,Arsenal,Crystal Palace,Leicester,Everton,Watford,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,17.5
Yan,Valery,DEF,SOU,3900000,0,0,0,0,0,0,37450,0,0,0,0,0,0,0,0,222,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,52145,0,-1,0,0,0,354,0,0,0,West Ham,Tottenham,Newcastle,Wolverhampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donny,van de Beek,MID,MUN,5700000,0,13,0.8125,1.42543859649123E-07,2.28070175438596E-06,0,34130,0,2,0,0,0,1,0,2.3,266,-3,0,13,3,0.1,0,0.8,1,0,0,0,0,0.2,32083,0,-1,0,0,68,114,0,0,44,Newcastle,Burnley,Wolverhampton,Aston Villa,West Ham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,13
Virgil,van Dijk,DEF,LIV,6600000,0,83,5.2,7.87878787878788E-07,1.25757575757576E-05,0,1285628,2,12,0,0,0,1,0,12.6,20638,1,0,83,-1,0.4,0,2.6,8,0,10,0,1,14.7,1186526,0,-1,0,2,1440,2011,0,0,390,Leicester,Chelsea,Brentford F.C.,Crystal Palace,Leicester,0,5.4,7.2,6.9,5.1,5.6,6.3,6.8,0,7.2,7.2,6.3,4.9,6.8,5.8,7.4,5.2,7.6,5.2,6.2,63.3
Raphael,Varane,DEF,MUN,5500000,0,26,1.625,2.95454545454545E-07,4.72727272727273E-06,0,429767,0,4,0,0,0,0,0,4.7,401,0,0,26,0,0,0,0,3,0,2,0,1,1.8,414038,0,-1,0,1,540,2442,0,0,115,Newcastle,Burnley,Wolverhampton,Aston Villa,West Ham,0.9,1.1,0.9,1,1.2,1.2,0.9,1.5,0.8,1.6,1.8,1.8,0.8,1.2,1.1,1.2,1.3,1.5,1.3,0.9,17.1
Jamie,Vardy,FWD,LEI,10400000,0,77,5.1,4.90384615384615E-07,7.40384615384615E-06,0,3423421,2,23,0,0,0,9,0,7.4,38527,-1,1,77,1,0.3,0,3,14,0,1,0,1,15.8,3358038,1,-1,0,3,1230,3746,-1,0,274,Man City,Liverpool,Norwich,Burnley,Brighton,4.7,5.1,7,5.9,5.5,5,6.2,5.5,4.7,7.2,4.6,6.1,6.8,6.9,6.4,6.4,4.6,7.2,6.7,6.8,100.2
Joel,Veltman,DEF,BHA,4200000,0,35,2.7,6.42857142857143E-07,8.33333333333333E-06,0,292653,4,13,0,0,0,0,0,8.3,534,-3,0,35,3,0.4,0,1.5,3,0,3,0,1,0.6,63529,0,-1,0,0,1059,80,0,0,201,Brentford F.C.,Chelsea,Everton,Crystal Palace,Leicester,0,0,2.7,2.5,2.1,0,1.7,2.7,2.6,2,3.3,3.3,2.5,2.5,3.3,2.2,2.9,2.2,3,2.9,36.4
Jannik,Vestergaard,DEF,LEI,4700000,-2,9,0.5625,1.1968085106383E-07,1.91489361702128E-06,0,130867,2,12,0,0,0,0,0,1.9,190,-3,0,9,3,-0.1,0,-0.4,0,0,1,0,0,0.5,52081,0,-1,0,0,472,130,0,0,97,Man City,Liverpool,Norwich,Burnley,Brighton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,16.9
