FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW1Forecast,GW2Forecast,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Tavares,DEF,ARS,4300000,2,49,3.54447827375158E-27,8.24297272965484E-34,1.13953488372093E-05,0,139134,2,19,0,0,0,1,0,11.4,0,-2,0,49,2,0,0,0,2,0,3,0,1,1,190787,0,-1,0,1,1169,0,0,0,199,Tottenham,Brighton,Crystal Palace,Aston Villa,Leicester,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.1
Charlie,Taylor,DEF,BUR,4400000,1,78,2.05263157894737,4.66507177033493E-07,1.77272727272727E-05,0,105200,3,48,0,0,0,0,0,17.7,0,-1,0,78,1,0,0,0,8,0,5,0,3,0.7,112893,0,-1,0,2,2730,0,0,0,454,Leicester,Norwich,Man City,Southampton,Brentford F.C.,1,1.8,2,2.8,1.3,1.3,1.8,2.1,1.3,2.3,1.9,1.7,0,1.5,1,2.4,0,0,0,1.6,1.8,0,3.1,2,2.8,3.6,3,2.3,1.9,0,4.4,1.4,3.7,1.9,1.1,1.8,3,1.4,95.9
Nathan,Tella,MID,SOU,4700000,0,29,2.09775244773053E-27,4.46330308027772E-34,6.17021276595745E-06,0,13977,2,18,0,0,0,0,0,6.2,0,-3,0,29,3,0,0,0,0,0,1,0,2,0,6764,0,-1,0,0,802,0,0,0,81,Wolverhampton,Chelsea,Leeds United F.C.,Burnley,Watford,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.7
Alex Nicolao,Telles,DEF,MUN,4900000,2,67,4.84653151717052E-27,9.89088064728679E-34,1.36734693877551E-05,0,232278,1,26,0,0,0,0,0,13.7,0,-1,0,67,1,0,0,0,6,0,5,0,4,0.8,289026,0,-1,0,1,1658,0,0,0,345,Aston Villa,Everton,Leicester,Liverpool,Tottenham,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.9
,Thiago,MID,LIV,5300000,4,69,4.99120409977263E-27,9.4173662259861E-34,1.30188679245283E-05,0,149023,2,7,0,0,0,1,0,13,0,-2,0,69,2,0,0,0,3,0,11,0,4,0.6,105109,0,-1,0,0,1527,0,0,0,338,Brentford F.C.,Man City,Watford,Man Utd,Brighton,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.3
,Thiago Silva,DEF,CHE,5600000,2,130,3.42105263157895,6.10902255639098E-07,2.32142857142857E-05,0,1023523,2,28,0,0,0,3,0,23.2,0,1,0,130,-1,0,0,0,14,0,11,0,1,7.9,1344324,0,-1,0,2,2649,0,0,0,667,Man City,Southampton,Brentford F.C.,Norwich,Newcastle,3.3,3.3,4.2,4.4,3.6,4.9,3.7,4,3.9,2.5,4.3,2.9,4.1,2.6,4.1,4.4,4,3.4,3.2,4.2,4.9,7.8,4.3,0,0,2.9,0,6.8,3.2,0,4.6,3,4.3,8.2,3.3,7.9,3.6,3.3,119.4
Bobby,Thomas,DEF,BUR,3900000,0,0,0,0,0,0,28735,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,33475,0,-1,0,0,0,0,0,0,0,Leicester,Norwich,Man City,Southampton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Thomas,DEF,LEI,4300000,0,50,1.31578947368421,3.05997552019584E-07,1.16279069767442E-05,0,211437,2,35,0,0,0,0,0,11.6,0,-2,0,50,2,0,0,0,1,0,5,0,1,0.8,225090,0,-1,0,0,1911,0,0,0,349,Burnley,Crystal Palace,Man Utd,Brentford F.C.,Arsenal,1.3,0.7,1,0.8,1,1,0.7,1,0.9,1,0.9,1.2,0.7,0.7,0.7,0.7,0,0,1.1,1.6,0,1,1,1.3,1.2,0.7,0.8,1.1,0.8,1.2,0.7,0.8,1.4,0.9,0.8,1.8,1.6,0.8,66.6
Dominic,Thompson,DEF,BRE,4400000,0,3,0.0789473684210526,1.79425837320574E-08,6.81818181818182E-07,0,5329,0,3,0,0,0,0,0,0.7,0,-1,0,3,1,0,0,0,0,0,0,0,0,0,2586,0,-1,0,0,146,0,0,0,12,Liverpool,West Ham,Chelsea,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3
Youri,Tielemans,MID,LEI,6400000,2,120,3.15789473684211,4.93421052631579E-07,1.875E-05,0,1194917,3,42,0,0,0,6,0,18.8,0,-1,0,120,1,0,0,0,14,0,6,0,4,3.5,1004798,0,-1,0,2,2629,0,0,0,532,Burnley,Crystal Palace,Man Utd,Brentford F.C.,Arsenal,2.1,2.8,3,2.1,3.4,3.4,2.5,2.8,2.3,2.7,2.4,2.6,3.8,2.6,2.5,3.4,0,0,1.6,2.1,0,2.7,3,1.6,2.6,2.8,2.8,3,2.1,2.9,2.2,3.1,5.2,3.1,2.1,6.6,5.2,3.2,175.8
Kieran,Tierney,DEF,ARS,4900000,0,106,2.78947368421053,5.69280343716434E-07,2.16326530612245E-05,0,2258262,0,21,0,0,0,1,0,21.6,0,-1,0,106,1,0,0,0,11,0,11,0,3,4.7,2015908,0,-1,0,3,1916,0,0,0,454,Tottenham,Brighton,Crystal Palace,Aston Villa,Leicester,2.1,3.4,3,2.7,2.9,3.2,2.6,2.7,2.9,2.1,2.4,3.5,2.3,2.5,2.4,2.7,3.6,2.8,2.4,0,3.8,0,3.2,2.5,0,6.6,0,1.9,6.7,2.3,2.1,3.2,5.2,3.1,3.1,6,1.8,3,90.1
Takehiro,Tomiyasu,DEF,ARS,4500000,0,75,1.97368421052632,4.3859649122807E-07,1.66666666666667E-05,0,715081,2,20,0,0,0,0,0,16.7,0,0,0,75,0,0,0,0,5,0,9,0,1,1.9,831427,0,-1,0,1,1680,0,0,0,344,Tottenham,Brighton,Crystal Palace,Aston Villa,Leicester,1.2,2,1.8,1.6,1.7,1.9,1.5,1.6,1.7,1.2,1.4,2.3,1.3,1.5,1.4,1.6,2.2,1.6,1.3,0,2.4,0,1.9,1.4,0,4,0,1,4.3,1.3,1.2,1.9,3,1.9,1.8,3.5,1,1.8,66.4
James,Tomkins,DEF,CRY,4300000,0,17,1.22971695211789E-27,2.85980686539045E-34,3.95348837209302E-06,0,25185,2,11,0,0,0,1,0,4,0,-2,0,17,2,0,0,0,2,0,0,0,0,0.1,20816,0,-1,0,1,545,0,0,0,97,Brighton,Leicester,Arsenal,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1
Jonathan,Tomkinson,DEF,NOR,4000000,0,0,0,0,0,0,2552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3162,0,-1,0,0,0,0,0,0,0,Everton,Burnley,Brighton,Chelsea,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivan,Toney,FWD,BRE,6900000,1,139,3.65789473684211,5.30129672006102E-07,2.01449275362319E-05,0,4651860,8,47,0,0,0,12,0,20.1,0,4,0,139,-4,0,0,0,19,0,8,0,5,18.8,4035001,0,-1,0,3,2908,0,0,0,502,Liverpool,West Ham,Chelsea,Leicester,Burnley,4.1,3.7,4,2.8,3.7,3.3,3.5,3.3,4.6,3.6,4.8,3.4,4.6,2.8,4.4,5,0,0,3.5,3.5,8,7,3.7,2.8,3.9,3.3,4.2,4.1,4.3,3.8,2.6,4.2,4.3,3.5,3.7,4.6,3.9,5,260.7
Lucas,Torreira,MID,ARS,4500000,0,0,0,0,0,0,34091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6292,0,-1,0,0,0,0,0,0,0,Tottenham,Brighton,Crystal Palace,Aston Villa,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferran,Torres,MID,MCI,6700000,0,26,0.684210526315789,1.02120974076984E-07,3.88059701492537E-06,0,1836096,0,1,0,0,0,2,0,3.9,0,-3,0,26,3,0,0,0,2,0,3,0,1,1.9,1732247,0,-1,0,1,303,0,0,0,65,Chelsea,Liverpool,Burnley,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3
Cenk,Tosun,FWD,EVE,5000000,0,1,7.23362913010526E-29,1.44672582602105E-35,2E-07,0,127224,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,133649,0,-1,0,0,5,0,0,0,3,Norwich,Man Utd,West Ham,Watford,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Toti,DEF,WOL,4400000,1,6,4.34017747806316E-28,9.86403972287081E-35,1.36363636363636E-06,0,558,1,6,0,0,0,0,0,1.4,0,-1,0,6,1,0,0,0,0,0,0,0,0,0,696,0,-1,0,0,360,0,0,0,52,Southampton,Newcastle,Aston Villa,Leeds United F.C.,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Andros,Townsend,MID,EVE,5200000,0,66,1.73684210526316,3.34008097165992E-07,1.26923076923077E-05,0,1495235,3,30,0,0,0,3,0,12.7,0,-3,0,66,3,0,0,0,8,0,3,0,2,2.1,1531076,0,-1,0,3,1452,0,0,0,252,Norwich,Man Utd,West Ham,Watford,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.9
Adama,Traore,MID,WOL,5600000,0,44,1.15789473684211,2.06766917293233E-07,7.85714285714286E-06,0,581403,0,10,0,0,0,1,0,7.9,0,-4,0,44,4,0,0,0,0,0,5,0,1,1,530240,0,-1,0,0,1069,0,0,0,168,Southampton,Newcastle,Aston Villa,Leeds United F.C.,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6
Bertrand,Traore,MID,AVL,5700000,0,13,9.40371786913684E-28,1.64977506476085E-34,2.28070175438596E-06,0,144221,0,3,0,0,0,0,0,2.3,0,-3,0,13,3,0,0,0,0,0,0,0,1,0.3,14574,0,-1,0,0,212,0,0,0,41,Man Utd,Tottenham,Wolverhampton,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8
,Trezeguet,MID,AVL,5400000,0,1,0.0263157894736842,4.87329434697856E-09,1.85185185185185E-07,0,4041,0,1,0,0,0,0,0,0.2,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,3656,0,-1,0,0,10,0,0,0,4,Man Utd,Tottenham,Wolverhampton,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4
,Trincao,MID,WOL,5600000,1,66,4.77419522586948E-27,8.52534861762406E-34,1.17857142857143E-05,0,158964,0,15,0,0,0,2,0,11.8,0,-4,0,66,4,0,0,0,2,0,7,0,1,0.3,135774,0,-1,0,1,1328,0,0,0,197,Southampton,Newcastle,Aston Villa,Leeds United F.C.,Everton,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.9
Kieran,Trippier,DEF,NEW,4900000,2,28,2.02541615642947E-27,4.13350236006015E-34,5.71428571428571E-06,0,140033,0,5,0,0,0,2,0,5.7,0,-1,0,28,1,0,0,0,3,0,1,0,0,0.3,164110,0,-1,0,0,429,0,0,0,101,Watford,Wolverhampton,Tottenham,Crystal Palace,Chelsea,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8
William,Troost-Ekong,DEF,WAT,4300000,0,18,1.30205324341895E-27,3.02803079864871E-34,4.18604651162791E-06,0,23371,3,30,0,0,0,0,0,4.2,0,-2,0,18,2,0,0,0,0,0,0,0,0,0.1,17463,0,-1,0,0,1388,0,0,0,171,Newcastle,Leeds United F.C.,Liverpool,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4
Leandro,Trossard,MID,BHA,5900000,0,141,3.71052631578947,6.28902765388046E-07,2.38983050847458E-05,0,755335,2,33,0,0,0,8,0,23.9,0,-6,0,141,6,0,0,0,16,0,11,0,4,2.8,876755,0,-1,0,3,2803,0,0,0,465,Crystal Palace,Arsenal,Norwich,Man City,Liverpool,3.1,4.3,2.8,3.8,3.2,3.2,3.5,3.8,2.7,2.1,4.3,3.2,3.9,2.6,3.3,0,4.3,0,3.7,2.7,3.1,7.4,2.8,0,6.8,4.3,4,3.6,6.2,0,4.5,2.7,4.9,4,3.6,3.5,3.1,3.3,235.4
Konstantinos,Tsimikas,DEF,LIV,3700000,0,42,3.03812423464421E-27,8.21114658011949E-34,1.13513513513514E-05,0,3166827,3,6,0,0,0,0,0,11.4,0,-3,0,42,3,0,0,0,2,0,4,0,2,12.4,2424331,0,-1,0,0,874,0,0,0,202,Brentford F.C.,Man City,Watford,Man Utd,Brighton,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.8
Axel,Tuanzebe,DEF,MUN,4400000,0,14,0.368421052631579,8.37320574162679E-08,3.18181818181818E-06,0,63204,1,10,0,0,0,0,0,3.2,0,-1,0,14,1,0,0,0,0,0,1,0,0,0.3,23217,0,-1,0,0,505,0,0,0,86,Aston Villa,Everton,Leicester,Liverpool,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5
Ozan,Tufan,MID,WAT,5000000,0,10,0.263157894736842,5.26315789473684E-08,2E-06,0,2307,0,9,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2095,0,-1,0,0,334,0,0,0,22,Newcastle,Leeds United F.C.,Liverpool,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Ed,Turns,DEF,BHA,4000000,0,0,0,0,0,0,129821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132502,0,-1,0,0,0,0,0,0,0,Crystal Palace,Arsenal,Norwich,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Tyrer,GLK,EVE,4000000,0,0,0,0,0,0,4548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7221,0,-1,0,0,0,0,0,0,0,Norwich,Man Utd,West Ham,Watford,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christos,Tzolis,MID,NOR,4800000,0,16,1.15738066081684E-27,2.41120971003509E-34,3.33333333333333E-06,0,9181,0,9,0,0,0,0,0,3.3,0,-2,0,16,2,0,0,0,0,0,0,0,0,0,5431,0,-1,0,0,326,0,0,0,58,Everton,Burnley,Brighton,Chelsea,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1
Harvey,Vale,MID,CHE,4500000,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,0,-1,0,0,0,0,0,0,0,Man City,Southampton,Brentford F.C.,Norwich,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yan,Valery,DEF,SOU,3900000,0,9,6.51026621709474E-28,1.66929903002429E-34,2.30769230769231E-06,0,67154,0,7,0,0,0,0,0,2.3,0,-1,0,9,1,0,0,0,0,0,1,0,0,0.8,108005,0,-1,0,0,369,0,0,0,62,Wolverhampton,Chelsea,Leeds United F.C.,Burnley,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3
Donny,van de Beek,MID,EVE,5700000,6,31,2.24242503033263E-27,3.93407900058356E-34,5.43859649122807E-06,0,107111,1,14,0,0,0,2,0,5.4,0,-3,0,31,3,0,0,0,1,0,2,0,0,0.3,109639,0,-1,0,0,550,0,0,0,119,Norwich,Man Utd,West Ham,Watford,Wolverhampton,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.3
Virgil,van Dijk,DEF,LIV,6800000,0,183,4.81578947368421,7.08204334365325E-07,2.69117647058824E-05,0,2061419,3,21,0,0,0,3,0,26.9,0,3,0,183,-3,0,0,0,13,0,21,0,3,17.8,2203398,0,-1,0,5,3060,0,0,0,803,Brentford F.C.,Man City,Watford,Man Utd,Brighton,6.5,5.9,6.8,5.9,6.4,6,6.8,4.5,5.7,6.7,6,6.7,6,5.5,5.6,6.3,5.3,5.9,0,5,6,6.8,5,5.9,5.9,13.1,0,6.8,11.7,0,5.4,6,6.6,6.4,4.3,12,5.1,6.5,133.1
Raphael,Varane,DEF,MUN,5500000,0,75,1.97368421052632,3.58851674641148E-07,1.36363636363636E-05,0,689501,0,22,0,0,0,1,0,13.6,0,0,0,75,0,0,0,0,9,0,5,0,1,2.3,703400,0,-1,0,2,1829,0,0,0,378,Aston Villa,Everton,Leicester,Liverpool,Tottenham,1.8,2.2,1.3,1.6,1.6,1.7,1.8,1.2,2.7,1.5,2.4,1,1.8,1.9,1.6,1.3,0,0,1,1.9,1.8,3.1,2.2,1.5,3.5,1.6,1.4,2,1.9,0,1.6,1.4,4,3.7,2.2,1.5,0,1.2,58.5
Jamie,Vardy,FWD,LEI,10300000,10,133,3.5,3.39805825242718E-07,1.29126213592233E-05,0,4286672,2,27,0,0,0,15,0,12.9,0,-2,0,133,2,0,0,0,24,0,4,0,3,12,3896763,1,-1,0,5,1801,0,0,0,480,Burnley,Crystal Palace,Man Utd,Brentford F.C.,Arsenal,3.3,2.8,4,3,4,4,3,4.1,3.3,3.7,4.1,3.1,4.7,3.6,3.1,3.9,0,0,2.6,3.1,0,3.3,4,2.4,3.9,2.8,3.3,4.7,3,4,3.4,3.7,6.8,3.8,2.6,8.9,6.5,4.3,159.6
Joel,Veltman,DEF,BHA,4200000,8,95,2.5,5.95238095238095E-07,2.26190476190476E-05,0,388674,6,39,0,0,0,1,0,22.6,0,-3,0,95,3,0,0,0,5,0,8,0,1,1.4,234723,0,-1,0,0,2874,0,0,0,545,Crystal Palace,Arsenal,Norwich,Man City,Liverpool,2.4,1.9,1.8,2.5,1.8,1.8,2.7,2,3.3,3.1,1.9,2,2.9,2.6,1.8,0,2.6,0,3,2.6,2,5.3,1.8,0,3.6,2.7,2.4,1.5,6.2,0,2.5,2.2,5,2.3,2.1,2.6,2.4,3.1,104.4
Jannik,Vestergaard,DEF,LEI,4700000,0,11,7.95699204311579E-28,1.69297703045017E-34,2.34042553191489E-06,0,143303,2,16,0,0,0,0,0,2.3,0,-3,0,11,3,0,0,0,0,0,1,0,0,0.4,61714,0,-1,0,0,563,0,0,0,115,Burnley,Crystal Palace,Man Utd,Brentford F.C.,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Joao,Virginia,GLK,EVE,4000000,0,0,0,0,0,0,113978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,5871,0,-1,0,0,0,0,0,0,0,Norwich,Man Utd,West Ham,Watford,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikola,Vlasic,MID,WHU,5600000,0,30,2.17008873903158E-27,3.87515846255639E-34,5.35714285714286E-06,0,9609,0,10,0,0,0,1,0,5.4,0,-4,0,30,4,0,0,0,0,0,1,0,0,0,9981,0,-1,0,0,549,0,0,0,98,Leeds United F.C.,Brentford F.C.,Everton,Tottenham,Aston Villa,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3
Matej,Vydra,FWD,BUR,5200000,0,46,1.03983418745263E-23,1.9996811297166E-30,8.84615384615385E-06,0,155530,1,7,0,0,0,2,0,8.8,0,-3,0,46,3,0,0,0,4,0,2,0,3,0.5,119873,0,-1,0,0,665,0,0,0,138,Leicester,Norwich,Man City,Southampton,Brentford F.C.,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.4
Theo,Walcott,MID,SOU,5800000,0,12,8.68035495612632E-28,1.49661292347005E-34,2.06896551724138E-06,0,22352,0,8,0,0,0,0,0,2.1,0,-2,0,12,2,0,0,0,0,0,0,0,0,0.1,7454,0,-1,0,0,376,0,0,0,28,Wolverhampton,Chelsea,Leeds United F.C.,Burnley,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7
Kyle,Walker,DEF,MCI,5400000,0,85,2.23684210526316,4.14230019493177E-07,1.57407407407407E-05,0,1034399,1,14,0,0,0,0,0,15.7,0,-1,0,85,1,0,0,0,5,0,10,0,2,4.7,848250,0,-1,0,0,1755,0,0,0,403,Chelsea,Liverpool,Burnley,Brighton,Crystal Palace,1.5,1.9,1.2,2.6,2.1,2.2,2.8,2.3,1.9,1.9,1.8,2.1,2.7,1.6,1.3,2.2,2.5,1.2,1.9,2.1,1.9,2.6,1.5,2.6,1.7,2.3,1.7,2.2,1.5,0,1.9,3.2,2.3,1.7,2,3.4,2.2,2.1,63.2
Kyle,Walker-Peters,DEF,SOU,4800000,0,82,2.15789473684211,4.49561403508772E-07,1.70833333333333E-05,0,207168,5,49,0,0,0,1,0,17.1,0,-2,0,82,2,0,0,0,7,0,6,0,3,1.1,233550,0,-1,0,1,2630,0,0,0,481,Wolverhampton,Chelsea,Leeds United F.C.,Burnley,Watford,1.6,2.5,1.6,1.6,1.7,2.1,2,2.3,2.2,1.2,2,1.6,2.7,1.8,2.2,1.8,1.4,0,2.1,2.2,2.5,1.7,2.7,1.8,1.7,2,2,3,1.6,0,1.9,2.5,4,1.8,1.8,2,3,1.4,128
Sam,Waller,GLK,BUR,4000000,0,0,0,0,0,0,2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3525,0,-1,0,0,0,0,0,0,0,Leicester,Norwich,Man City,Southampton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Wan-Bissaka,DEF,MUN,5100000,0,41,2.96578794334316E-27,5.81527047714345E-34,8.03921568627451E-06,0,804541,2,35,0,0,0,0,0,8,0,-4,0,41,4,0,0,0,3,0,3,0,0,2.9,243548,0,-1,0,0,1793,0,0,0,329,Aston Villa,Everton,Leicester,Liverpool,Tottenham,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.3
Danny,Ward,GLK,LEI,4000000,0,3,2.17008873903158E-28,5.42522184757895E-35,7.5E-07,0,267764,0,1,0,4,0,0,0,0.8,0,0,0,3,0,0,0,0,0,0,0,0,0,3.4,242631,0,-1,0,0,90,0,0,0,17,Burnley,Crystal Palace,Man Utd,Brentford F.C.,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
Joel,Ward,DEF,CRY,4500000,6,73,1.92105263157895,4.26900584795322E-07,1.62222222222222E-05,0,40709,8,37,0,0,0,0,0,16.2,0,0,0,73,0,0,0,0,2,0,9,0,0,0.2,34993,0,-1,0,0,2486,0,0,0,422,Brighton,Leicester,Arsenal,Newcastle,Man City,1.9,1.9,1.6,1.4,1.8,1.8,1.5,1.5,1.2,1.9,1.8,1.5,1.6,1.6,1.4,1.7,1.5,0,1.5,1.6,2.2,1.5,2.6,1.3,1.7,3.1,1.8,1.4,2.3,0,1.9,1.1,1,2,1.2,1.3,2.6,1.8,65.4
James,Ward-Prowse,MID,SOU,6400000,7,159,4.18421052631579,6.53782894736842E-07,2.484375E-05,0,1290848,3,65,0,0,0,10,0,24.8,0,-1,0,159,1,0,0,0,21,0,7,0,5,5.3,1395323,0,-1,0,3,3215,0,0,1,769,Wolverhampton,Chelsea,Leeds United F.C.,Burnley,Watford,4.5,4,3.7,5.6,3.4,5.1,3.2,4.6,5.1,4.8,4.7,4.5,2.5,4.2,4.5,3.3,3.9,0,3.2,4.2,4.4,4.3,3.3,3.4,3.4,4.6,5.4,9,5.6,0,3.8,4,8.4,3.7,4.7,3.6,3.3,3.4,255.5
