FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Jacob,S?rensen,DEF,NOR,4300000,0,8,0.347826086956522,8.08897876643074E-08,1.86046511627907E-06,0,4947,0,7,0,0,0,0,0,1.9,31,-2,0,8,2,0.1,0,0.3,0,0,0,0,0,0,1283,0,-1,0,0,368,4,0,0,59,Man City,Liverpool,Southampton,Brentford F.C.,Leeds United F.C.,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,16.4
Tomas,Soucek,MID,WHU,5700000,2,75,3.3,5.78947368421053E-07,1.31578947368421E-05,0,889901,2,30,0,0,0,3,0,13.2,2787,-3,0,75,3,0.4,0,2.3,8,0,5,0,1,3.7,354555,0,-1,0,1,2058,1089,0,0,324,Leicester,Newcastle,Wolverhampton,Liverpool,Aston Villa,2.2,3.9,3.2,1.6,3.4,2.2,3,2.5,3.8,2.3,3,3.3,2.2,2.7,115.6
Boubakary,Soumare,MID,LEI,4800000,0,33,1.57142857142857,3.27380952380952E-07,6.875E-06,0,20187,0,24,0,0,0,0,0,6.9,80,-2,0,33,2,0.2,0,0.8,1,0,2,0,1,0.1,16886,0,-1,0,0,1018,12,0,0,143,West Ham,Wolverhampton,Burnley,Leeds United F.C.,Arsenal,0.8,1.1,0.8,0.9,0.8,1,0.8,1.2,0.9,1,0.8,0.9,1.2,1.1,25.4
Caglar,Soyuncu,DEF,LEI,4900000,1,36,1.9,3.87755102040816E-07,7.3469387755102E-06,0,280539,3,33,0,0,0,1,0,7.3,550,-1,0,36,1,0.2,0,1,0,0,2,0,0,1.5,149013,0,-1,0,0,1687,258,0,0,285,West Ham,Wolverhampton,Burnley,Leeds United F.C.,Arsenal,2,1.6,1.6,2,1.4,2.1,1.5,1.5,1,1.7,1.7,1.8,1,1.4,49.6
Jason,Steele,GLK,BHA,4000000,0,2,0.0909090909090909,2.27272727272727E-08,5E-07,0,366990,0,2,0,3,0,0,0,0.5,1821,0,0,2,0,0,0,0,0,0,0,0,0,2.1,342065,0,-1,0,0,90,197,0,0,17,Watford,Man Utd,Burnley,Aston Villa,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9
Jed,Steer,GLK,AVL,3900000,0,1,1,2.56410256410256E-07,2.56410256410256E-07,0,236377,0,3,0,1,0,0,0,0.3,3247,-1,0,1,1,0,0,0,0,0,0,0,0,2.4,325469,0,-1,0,0,90,0,0,0,13,Newcastle,Watford,Brighton,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Zack,Steffen,GLK,MCI,4400000,0,7,0.291666666666667,6.62878787878788E-08,1.59090909090909E-06,0,25772,0,0,0,2,0,0,0,1.6,47,-1,0,7,1,0,0,0,1,0,1,0,0,0.2,16071,0,-1,0,0,90,27,0,0,29,Norwich,Tottenham,Everton,Man Utd,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.3
Dale,Stephens,MID,BUR,4400000,0,3,0.15,3.40909090909091E-08,6.81818181818182E-07,0,5237,1,0,0,0,0,0,0,0.7,18,-1,0,3,1,0.1,0,0.5,0,0,1,0,0,0,4694,0,-1,0,0,122,22,0,0,8,Liverpool,Brighton,Tottenham,Crystal Palace,Leicester,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6
Jack,Stephens,DEF,SOU,4400000,1,11,0.478260869565217,1.08695652173913E-07,2.5E-06,0,9289,2,9,0,0,0,0,0,2.5,12,-1,0,11,1,0.1,0,0.3,0,0,1,0,0,0.1,3270,0,-1,0,0,531,15,0,0,88,Man Utd,Everton,Norwich,Aston Villa,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,18.2
Raheem,Sterling,MID,MCI,10700000,18,108,5.1,4.76635514018692E-07,1.00934579439252E-05,0,511488,1,10,0,0,0,10,0,10.1,9993,-3,0,108,3,0.9,1,9.3,8,0,9,0,3,3.3,527215,0,-1,0,4,1420,28627,0,0,322,Norwich,Tottenham,Everton,Man Utd,Crystal Palace,6.3,6.1,4.5,4.9,5,5.7,5.6,4.5,6.5,6.9,4.7,7,4.2,6.2,180.7
Finley,Stevens,DEF,BRE,3900000,0,1,0.0416666666666667,1.06837606837607E-08,2.56410256410256E-07,0,26528,0,0,0,0,0,0,0,0.3,273,-1,0,1,1,0,0,0,0,0,0,0,0,0.3,37864,0,-1,0,0,14,328,0,0,4,Crystal Palace,Arsenal,Newcastle,Norwich,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Marco,Stiepermann,MID,NOR,5000000,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man City,Liverpool,Southampton,Brentford F.C.,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,5200000,0,45,1.875,3.60576923076923E-07,8.65384615384615E-06,0,780542,0,1,0,0,0,1,0,8.7,1313,-3,0,45,3,0.4,0,2,1,0,6,0,0,2.7,137921,0,-1,0,1,591,458,0,0,168,Norwich,Tottenham,Everton,Man Utd,Crystal Palace,1.2,2.3,1.4,1.4,0.9,1.5,1.6,2.4,1.6,1,1.6,1.1,1.5,1.6,21.9
James,Storer,GLK,WOL,4000000,0,0,0,0,0,0,10510,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0.1,17719,0,-1,0,0,0,137,0,0,0,Tottenham,Leicester,Arsenal,West Ham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert,Street,FWD,CRY,4500000,0,0,0,0,0,0,179217,0,0,0,0,0,0,0,0,1028,0,0,0,0,0,0,0,0,0,0,0,0,1,230800,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Chelsea,Watford,Burnley,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Struijk,DEF,LEE,4300000,1,17,1.1,2.55813953488372E-07,3.95348837209302E-06,0,34256,3,25,0,0,0,0,0,4,152,-2,0,17,2,0.5,0,2.3,0,0,0,0,1,0.1,11491,0,-1,0,0,1197,86,0,1,179,Everton,Man Utd,Liverpool,Tottenham,Leicester,0.6,1.5,1.1,0.6,0.6,0.6,0.6,0.6,0.9,0.6,1,0.6,0.6,0.7,43.1
,Success,FWD,WAT,5000000,0,0,0,0,0,0,40530,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5401,0,-1,0,0,0,0,0,0,0,Brighton,Aston Villa,Crystal Palace,Man Utd,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crysencio,Summerville,MID,LEE,4500000,0,5,0.227272727272727,5.05050505050505E-08,1.11111111111111E-06,0,7508,0,1,0,0,0,0,0,1.1,29,0,0,5,0,0,0,0,0,0,0,0,0,0,8422,0,-1,0,0,119,14,0,0,13,Everton,Man Utd,Liverpool,Tottenham,Leicester,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.1
Japhet,Tanganga,DEF,TOT,4200000,0,29,1.38095238095238,3.28798185941043E-07,6.9047619047619E-06,0,403617,2,11,0,0,0,0,0,6.9,1681,-3,0,29,3,0,0,0,0,0,5,0,0,1,404335,0,-1,0,0,735,19,0,1,133,Wolverhampton,Man City,Burnley,Leeds United F.C.,Everton,0,0,0,0,0,1.3,0.7,0.7,1,1,0.9,1.1,1.4,0.7,27.5
Matt,Targett,DEF,NEW,4700000,0,50,2.8,5.95744680851064E-07,1.06382978723404E-05,0,713465,2,29,0,0,0,1,0,10.6,2683,-3,0,50,3,0.1,0,0.7,1,0,4,0,2,1.9,178272,1,-1,0,0,1521,933,0,0,256,Aston Villa,West Ham,Brentford F.C.,Brighton,Chelsea,3.1,2.8,3.1,2.9,3.3,2.8,3.1,2.6,2.6,2.2,4.1,3.3,3.4,2.9,73.5
James,Tarkowski,DEF,BUR,4900000,2,57,2.9,5.91836734693878E-07,1.16326530612245E-05,0,158879,6,29,0,0,0,1,0,11.6,1201,-1,0,57,1,0.9,0,4.5,4,0,4,0,2,1.2,131385,0,-1,0,1,1800,10623,0,0,292,Liverpool,Brighton,Tottenham,Crystal Palace,Leicester,4.2,6.9,4.6,3.8,3.2,2.8,4.1,2.3,2.9,2.8,1.8,3.3,3.2,2.3,81.7
,Tavares,DEF,ARS,4300000,0,31,1.40909090909091,3.276955602537E-07,7.2093023255814E-06,0,104328,1,10,0,0,0,0,0,7.2,651,-2,0,31,2,0,0,0,2,0,3,0,1,0.4,103942,0,-1,0,1,619,136,0,0,128,Brentford F.C.,Wolverhampton,Watford,Leicester,Aston Villa,0,2.3,0,0.7,0.9,0.7,0.7,1,0.7,1,0.9,1.3,0.7,1.2,32.7
Charlie,Taylor,DEF,BUR,4400000,0,45,2.8,6.36363636363636E-07,1.02272727272727E-05,0,78890,1,25,0,0,0,0,0,10.2,651,-1,0,45,1,0,0,0,7,0,3,0,1,0.3,54571,0,-1,0,2,1440,44,0,0,255,Liverpool,Brighton,Tottenham,Crystal Palace,Leicester,0,0,0,3.6,3,2.7,3.9,2.1,2.7,2.6,1.7,3.1,3,2.2,56.9
Nathan,Tella,MID,SOU,4700000,0,17,0.739130434782609,1.57261794634598E-07,3.61702127659574E-06,0,13068,1,13,0,0,0,0,0,3.6,55,-3,0,17,3,0,0,0,0,0,1,0,0,0,6066,0,-1,0,0,585,2,0,0,48,Man Utd,Everton,Norwich,Aston Villa,Watford,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,22.4
Alex Nicolao,Telles,DEF,MUN,5000000,0,30,1.30434782608696,2.60869565217391E-07,6E-06,0,137604,0,7,0,0,0,0,0,6,2851,0,0,30,0,0.3,0,1.6,0,0,3,0,1,0.7,186993,0,-1,0,0,737,202,0,0,134,Southampton,Brighton,Leeds United F.C.,Watford,Man City,1.4,1,0.7,1.2,1.2,1.3,0.7,0.9,0.7,0.9,1.1,0.9,1,0.7,37.1
,Thiago,MID,LIV,5300000,1,35,1.52173913043478,2.87120590648072E-07,6.60377358490566E-06,0,133784,1,3,0,0,0,1,0,6.6,216,-2,0,35,2,0.2,0,1.3,1,0,6,0,1,0.4,73107,0,-1,0,0,795,375,0,0,170,Burnley,Norwich,Leeds United F.C.,West Ham,Brighton,0.8,2.1,0,0.8,0.8,0.8,1.2,0.8,0.8,0.8,0.9,1,0.8,0.9,62.6
,Thiago Silva,DEF,CHE,5600000,0,92,4.6,8.21428571428571E-07,1.64285714285714E-05,0,653416,2,15,0,0,0,3,0,16.4,3763,1,0,92,-1,1.3,0,7.5,11,0,7,0,1,4.9,727099,0,-1,0,2,1642,10887,0,0,432,Crystal Palace,Burnley,Newcastle,Norwich,Brentford F.C.,0,4.2,0,5.9,4.3,5.1,6.2,4.5,6,6.3,5.6,5.1,6,4,81.8
Bobby,Thomas,DEF,BUR,3900000,0,0,0,0,0,0,23622,0,0,0,0,0,0,0,0,132,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,27226,0,-1,0,0,0,181,0,0,0,Liverpool,Brighton,Tottenham,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Thomas,DEF,LEI,4300000,1,32,2.3,5.34883720930233E-07,7.44186046511628E-06,0,146057,0,24,0,0,0,0,0,7.4,1224,-2,0,32,2,0.3,0,1.2,1,0,3,0,1,0.7,154091,0,-1,0,0,1191,211,0,0,233,West Ham,Wolverhampton,Burnley,Leeds United F.C.,Arsenal,2.7,2.1,2.2,2.7,2,2.8,2.1,2.1,1.2,2.3,2.3,2.4,1.3,1.9,43.1
Dominic,Thompson,DEF,BRE,4400000,0,3,1.5,3.40909090909091E-07,6.81818181818182E-07,0,4946,0,3,0,0,0,0,0,0.7,41,-1,0,3,1,0,0,0,0,0,0,0,0,0,2586,0,-1,0,0,146,0,0,0,12,Crystal Palace,Arsenal,Newcastle,Norwich,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3
Youri,Tielemans,MID,LEI,6400000,9,84,4.7,7.34375E-07,1.3125E-05,0,1053982,1,29,0,0,0,6,0,13.1,4313,-1,0,84,1,0.5,0,3.5,13,0,2,0,2,3.6,876641,0,-1,0,2,1469,3538,0,0,366,West Ham,Wolverhampton,Burnley,Leeds United F.C.,Arsenal,4.8,5.7,4.9,5.1,3.8,5.3,4.4,6.2,5.2,5.6,4,5,6,5.9,121.3
Kieran,Tierney,DEF,ARS,5100000,0,88,5.5,1.07843137254902E-06,1.72549019607843E-05,0,1096008,0,15,0,0,0,1,0,17.3,7515,1,0,88,-1,1.4,0,7,11,0,9,0,3,12.4,1539046,0,-1,0,3,1376,47838,0,0,344,Brentford F.C.,Wolverhampton,Watford,Leicester,Aston Villa,0,14.9,0,5.1,7.1,6.3,4.9,7.6,5.2,7.3,6.6,7.9,4.6,8,69
Takehiro,Tomiyasu,DEF,ARS,4600000,0,69,4.3,9.34782608695652E-07,1.5E-05,0,576918,1,15,0,0,0,0,0,15,10015,1,1,69,-1,0,0,0,5,0,9,0,1,2.8,776503,0,-1,0,1,1384,438,-1,0,303,Brentford F.C.,Wolverhampton,Watford,Leicester,Aston Villa,0,0,0,3.5,5,4.4,3.3,5.4,3.6,5.2,5.1,6.2,3.1,5.8,55.7
James,Tomkins,DEF,CRY,4300000,0,17,0.739130434782609,1.71890798786653E-07,3.95348837209302E-06,0,22264,2,11,0,0,0,1,0,4,149,-2,0,17,2,0,0,0,2,0,0,0,0,0.1,19845,0,-1,0,1,545,50,0,0,97,Brentford F.C.,Chelsea,Watford,Burnley,Wolverhampton,0.4,0.9,0.6,0.4,0.6,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.4,25.1
Jonathan,Tomkinson,DEF,NOR,4000000,0,0,0,0,0,0,904,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,0,-1,0,0,0,31,0,0,0,Man City,Liverpool,Southampton,Brentford F.C.,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivan,Toney,FWD,BRE,6600000,0,77,3.7,5.60606060606061E-07,1.16666666666667E-05,0,3840793,5,35,0,0,0,6,0,11.7,27875,1,0,77,-1,0.6,0,3.8,10,0,4,0,2,9.5,2366140,0,-1,0,1,1890,527,0,0,268,Crystal Palace,Arsenal,Newcastle,Norwich,Burnley,0,0,4.3,4.1,4.3,4.1,2.8,4.1,4.8,4,4,4.6,4,5.1,147
Lucas,Torreira,MID,ARS,4500000,0,0,0,0,0,0,33667,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6292,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Wolverhampton,Watford,Leicester,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferran,Torres,MID,MCI,6700000,0,26,6.5,9.70149253731343E-07,3.88059701492537E-06,0,1829369,0,1,0,0,0,2,0,3.9,369,-3,0,26,3,0,0,0,2,0,3,0,1,2,1732247,0,-1,0,1,303,0,0,0,65,Norwich,Tottenham,Everton,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3
Cenk,Tosun,FWD,EVE,5000000,0,1,0.0476190476190476,9.52380952380952E-09,2E-07,0,119098,0,0,0,0,0,0,0,0.2,243,0,0,1,0,0,0,0,0,0,0,0,0,0.1,123589,0,-1,0,0,5,349,0,0,3,Leeds United F.C.,Southampton,Man City,Tottenham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Toti,DEF,WOL,4500000,0,3,0.136363636363636,3.03030303030303E-08,6.66666666666667E-07,0,162,1,2,0,0,0,0,0,0.7,24,0,0,3,0,0.1,0,0.3,0,0,0,0,0,0,318,0,-1,0,0,180,12,0,0,22,Tottenham,Leicester,Arsenal,West Ham,Crystal Palace,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.3
Andros,Townsend,MID,EVE,5200000,0,63,3.5,6.73076923076923E-07,1.21153846153846E-05,0,1448640,3,29,0,0,0,3,0,12.1,2600,-3,0,63,3,0.2,0,1,8,0,3,0,2,2.5,1525256,0,-1,0,3,1410,552,0,0,244,Leeds United F.C.,Southampton,Man City,Tottenham,Wolverhampton,3.3,2.9,2.4,2.5,3.5,4,2.2,2.8,4.1,1.8,2.9,2.5,3.4,2.3,103.4
Adama,Traore,MID,WOL,5600000,0,44,2.2,3.92857142857143E-07,7.85714285714286E-06,0,568553,0,10,0,0,0,1,0,7.9,1741,-4,0,44,4,0.1,0,0.3,0,0,5,0,1,1.2,530240,0,-1,0,0,1069,0,0,0,168,Tottenham,Leicester,Arsenal,West Ham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6
Bertrand,Traore,MID,AVL,5700000,0,10,0.454545454545455,7.97448165869218E-08,1.75438596491228E-06,0,142922,0,3,0,0,0,0,0,1.8,83,-3,0,10,3,0,0,0,0,0,0,0,1,0.3,13547,0,-1,0,0,149,5,0,0,33,Newcastle,Watford,Brighton,Southampton,West Ham,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.3
,Trezeguet,MID,AVL,5400000,0,1,1,1.85185185185185E-07,1.85185185185185E-07,0,3798,0,1,0,0,0,0,0,0.2,42,-1,0,1,1,0,0,0,0,0,0,0,0,0,3656,0,-1,0,0,10,0,0,0,4,Newcastle,Watford,Brighton,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4
,Trincao,MID,WOL,5600000,1,38,1.72727272727273,3.08441558441558E-07,6.78571428571429E-06,0,148984,0,9,0,0,0,0,0,6.8,187,-4,0,38,4,0.2,0,1.3,0,0,6,0,0,0.3,124705,0,-1,0,0,1003,250,0,0,115,Tottenham,Leicester,Arsenal,West Ham,Crystal Palace,0.9,1.8,0.9,1.2,0.9,0.9,1,1.3,0.9,1.2,0.9,1,1.2,0.9,59.9
Kieran,Trippier,DEF,NEW,5000000,9,26,1.18181818181818,2.36363636363636E-07,5.2E-06,0,42723,0,2,0,0,0,2,0,5.2,16891,0,0,26,0,1.6,0,8,3,0,1,0,0,1.2,144887,0,-1,0,0,317,28954,0,0,84,Aston Villa,West Ham,Brentford F.C.,Brighton,Chelsea,0,0,0,0,0,0.7,0.8,0.6,0.6,0.6,1.3,0.9,1,0.8,26.4
William,Troost-Ekong,DEF,WAT,4300000,0,17,1.1,2.55813953488372E-07,3.95348837209302E-06,0,22040,3,30,0,0,0,0,0,4,52,-2,0,17,2,0,0,0,0,0,0,0,0,0.1,16983,0,-1,0,0,1376,37,0,0,168,Brighton,Aston Villa,Crystal Palace,Man Utd,Arsenal,0.6,1.2,0.7,0.8,0.6,0.7,0.9,0.8,0.8,0.9,0.9,0.6,0.6,0.9,28.2
Leandro,Trossard,MID,BHA,6000000,0,75,3.6,6E-07,1.25E-05,0,573159,1,21,0,0,0,4,0,12.5,10592,-5,0,75,5,0.1,0,0.8,8,0,5,0,1,2.2,644176,0,-1,0,2,1739,1667,0,0,248,Watford,Man Utd,Burnley,Aston Villa,Newcastle,7.6,4,3.6,3.8,2.4,2.2,4.2,2.7,2.9,3.8,4.2,2.6,2.9,2.9,146.5
Konstantinos,Tsimikas,DEF,LIV,3700000,0,33,1.43478260869565,3.87779083431257E-07,8.91891891891892E-06,0,2791383,2,3,0,0,0,0,0,8.9,28276,-3,0,33,3,0,0,0,2,0,4,0,1,11.2,1933084,0,-1,0,0,578,4267,0,0,136,Burnley,Norwich,Leeds United F.C.,West Ham,Brighton,1,2.4,0,1.3,0.9,1,0.7,1.2,0.8,1.2,0.7,1.6,0.7,0.9,45.8
Axel,Tuanzebe,DEF,MUN,4400000,0,14,1.6,3.63636363636364E-07,3.18181818181818E-06,0,60495,1,10,0,0,0,0,0,3.2,204,-1,0,14,1,0,0,0,0,0,1,0,0,0.4,23217,0,-1,0,0,505,0,0,0,86,Southampton,Brighton,Leeds United F.C.,Watford,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5
Ozan,Tufan,MID,WAT,5000000,0,10,1.4,2.8E-07,2E-06,0,2161,0,9,0,0,0,0,0,2,13,0,0,10,0,0,0,0,0,0,0,0,0,0,2095,0,-1,0,0,334,0,0,0,22,Brighton,Aston Villa,Crystal Palace,Man Utd,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Ed,Turns,DEF,BHA,4000000,0,0,0,0,0,0,128651,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,131275,0,-1,0,0,0,23,0,0,0,Watford,Man Utd,Burnley,Aston Villa,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Tyrer,GLK,EVE,4000000,0,0,0,0,0,0,3356,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6552,0,-1,0,0,0,15,0,0,0,Leeds United F.C.,Southampton,Man City,Tottenham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christos,Tzolis,MID,NOR,4800000,0,13,0.565217391304348,1.17753623188406E-07,2.70833333333333E-06,0,8854,0,9,0,0,0,0,0,2.7,19,-2,0,13,2,0,0,0,0,0,0,0,0,0,5244,0,-1,0,0,301,4,0,0,50,Man City,Liverpool,Southampton,Brentford F.C.,Leeds United F.C.,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,23.8
Harvey,Vale,MID,CHE,4500000,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,-1,0,0,0,15,0,0,0,Crystal Palace,Burnley,Newcastle,Norwich,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yan,Valery,DEF,SOU,3900000,0,2,0.0869565217391304,2.22965440356745E-08,5.12820512820513E-07,0,45493,0,1,0,0,0,0,0,0.5,369,-1,0,2,1,0,0,0,0,0,0,0,0,0.5,63203,0,-1,0,0,90,360,0,0,10,Man Utd,Everton,Norwich,Aston Villa,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
Donny,van de Beek,MID,EVE,5700000,3,18,0.857142857142857,1.50375939849624E-07,3.15789473684211E-06,0,52011,0,3,0,0,0,1,0,3.2,1803,-3,0,18,3,0.2,0,1,1,0,1,0,0,0.6,82681,0,-1,0,0,189,7397,0,0,64,Leeds United F.C.,Southampton,Man City,Tottenham,Wolverhampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,19.7
Virgil,van Dijk,DEF,LIV,6700000,6,116,5.3,7.91044776119403E-07,1.73134328358209E-05,0,1428974,2,16,0,0,0,2,0,17.3,8933,2,0,116,-2,1.2,0,8,9,0,13,0,2,17.1,1522559,0,-1,0,3,1980,23287,0,0,529,Burnley,Norwich,Leeds United F.C.,West Ham,Brighton,6.3,14.5,0,7.7,6.7,6.9,5.4,6.5,6.1,7.6,4.4,7.9,5,6.6,87.6
Raphael,Varane,DEF,MUN,5500000,2,48,2.08695652173913,3.79446640316206E-07,8.72727272727273E-06,0,494931,0,11,0,0,0,0,0,8.7,10978,0,0,48,0,0.5,0,2.8,7,0,3,0,1,3.7,648252,0,-1,0,1,1194,2030,0,0,240,Southampton,Brighton,Leeds United F.C.,Watford,Man City,3,2.1,1,2.5,2.4,2.5,1.4,1.8,1.5,1.9,2.2,1.9,2.1,1.2,37.9
Jamie,Vardy,FWD,LEI,10300000,0,79,4.9,4.75728155339806E-07,7.66990291262136E-06,0,4071472,2,23,0,0,0,9,0,7.7,7876,-2,0,79,2,0,0,0,14,0,2,0,1,9,3392841,1,-1,0,3,1320,180,0,0,282,West Ham,Wolverhampton,Burnley,Leeds United F.C.,Arsenal,0,0,0,7,4.4,6.4,5.9,6.7,5.3,6.3,4.4,7,6.3,6.8,105.9
Joel,Veltman,DEF,BHA,4200000,7,52,2.7,6.42857142857143E-07,1.23809523809524E-05,0,316079,4,18,0,0,0,0,0,12.4,1164,-3,0,52,3,0.7,0,2.8,4,0,4,0,1,1,122849,0,-1,0,0,1537,3189,0,0,297,Watford,Man Utd,Burnley,Aston Villa,Newcastle,4.7,3.3,2.7,1.6,3.7,3.4,2.4,2.7,3.1,2.3,2.9,2.4,3,3.1,54
Jannik,Vestergaard,DEF,LEI,4700000,1,11,0.523809523809524,1.1144883485309E-07,2.34042553191489E-06,0,138137,2,16,0,0,0,0,0,2.3,208,-3,0,11,3,0.1,0,0.5,0,0,1,0,0,0.5,58513,0,-1,0,0,563,41,0,0,115,West Ham,Wolverhampton,Burnley,Leeds United F.C.,Arsenal,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,19
Joao,Virginia,GLK,EVE,4000000,0,0,0,0,0,0,106709,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0.8,5871,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Southampton,Man City,Tottenham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikola,Vlasic,MID,WHU,5600000,1,21,0.875,1.5625E-07,3.75E-06,0,8842,0,7,0,0,0,1,0,3.8,36,-4,0,21,4,0.1,0,0.3,0,0,1,0,0,0,9451,0,-1,0,0,363,19,0,0,72,Leicester,Newcastle,Wolverhampton,Liverpool,Aston Villa,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,20.5
Matej,Vydra,FWD,BUR,5200000,0,27,1.7,3.26923076923077E-07,5.19230769230769E-06,0,116033,0,5,0,0,0,1,0,5.2,616,-3,0,27,3,0.1,0,0.5,2,0,1,0,1,0.3,65780,0,-1,0,0,438,27,0,0,79,Liverpool,Brighton,Tottenham,Crystal Palace,Leicester,0,0,0,0,0,1.5,0.9,1.2,0.9,0.8,1.5,1.4,0.8,1.4,29.8
Theo,Walcott,MID,SOU,5800000,0,12,0.521739130434783,8.99550224887556E-08,2.06896551724138E-06,0,21220,0,8,0,0,0,0,0,2.1,35,-2,0,12,2,0.1,0,0.3,0,0,0,0,0,0.1,6577,0,-1,0,0,376,33,0,0,28,Man Utd,Everton,Norwich,Aston Villa,Watford,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.7
