FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW37Forecast,GW38Forecast,ICTIndex
Tyrick,Mitchell,DEF,CRY,4500000,2,102,3,6.66666666666667E-07,2.26666666666667E-05,0,256905,1,40,0,0,0,0,0,22.7,1451,0,0,102,0,0.2,0,0.8,6,0,9,0,2,1.5,324674,0,-1,0,1,2921,539,0,0,522,Aston Villa,Everton,Man Utd,,,4.9,3.5,106.4
Jakub,Moder,MID,BHA,4500000,0,58,2.1,4.66666666666667E-07,1.28888888888889E-05,0,162820,1,23,0,0,0,0,0,12.9,209,0,0,58,0,0,0,0,0,0,5,0,3,0.5,162140,0,-1,0,0,1694,10,0,0,227,Leeds United F.C.,West Ham,,,,0,0,90.3
Kris,Moore,DEF,LEE,4000000,0,0,0,0,0,0,21865,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,22476,0,-1,0,0,0,30,0,0,0,Brighton,Brentford F.C.,,,,0,0,0
James,Morris,DEF,WAT,4000000,0,0,0,0,0,0,4637,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,5953,0,-1,0,0,0,23,0,0,0,Leicester,Chelsea,,,,0,0,0
Tyler,Morton,MID,LIV,4500000,0,1,0.0277777777777778,6.17283950617284E-09,2.22222222222222E-07,0,743,1,1,0,0,0,0,0,0.2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,827,0,-1,0,0,65,3,0,0,4,Southampton,Wolverhampton,,,,0,0,0.6
,Mosquera,DEF,WOL,4400000,0,0,0,0,0,0,2994,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0,1523,0,-1,0,0,0,23,0,0,0,Norwich,Liverpool,,,,0,0,0
Louie,Moulden,GLK,WOL,4000000,0,0,0,0,0,0,36644,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0.1,40045,0,-1,0,0,0,0,0,0,0,Norwich,Liverpool,,,,0,0,0
Mason,Mount,MID,CHE,7700000,0,167,5.4,7.01298701298701E-07,2.16883116883117E-05,0,4907315,4,24,0,0,0,11,0,21.7,12190,2,0,167,-2,0.4,0,3.3,16,0,11,0,11,21.6,5071189,0,-1,0,5,2270,26884,0,0,590,Leicester,Watford,,,,5.8,6.9,265.8
,Moutinho,MID,WOL,4900000,3,94,2.8,5.71428571428571E-07,1.91836734693878E-05,0,215214,4,37,0,0,0,2,0,19.2,680,-1,0,94,1,0.4,0,2,8,0,11,0,1,0.7,226910,0,-1,0,1,2880,209,0,0,497,Norwich,Liverpool,,,,2.6,1.5,130.1
Bali,Mumba,DEF,NOR,3900000,0,0,0,0,0,0,32986,0,3,0,0,0,0,0,0,34,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,18099,0,-1,0,0,45,0,0,0,6,Wolverhampton,Tottenham,,,,0,0,1.3
Jacob,Murphy,MID,NEW,4600000,1,60,1.66666666666667,3.6231884057971E-07,1.30434782608696E-05,0,152688,4,34,0,0,0,1,0,13,117,-4,0,60,4,0.4,0,2,0,0,2,0,4,0.4,154257,0,-1,0,0,1378,211,0,0,207,Arsenal,Burnley,,,,1,0.9,81.4
Enock,Mwepu,MID,BHA,5900000,0,57,3.4,5.76271186440678E-07,9.66101694915254E-06,0,31598,2,13,0,0,0,2,0,9.7,155,-1,0,57,1,0.2,0,1.4,5,0,3,0,5,0.1,25031,0,-1,0,1,979,4,0,0,198,Leeds United F.C.,West Ham,,,,0,0,58
Vitalii,Mykolenko,DEF,EVE,4900000,1,41,1.17142857142857,2.39067055393586E-07,8.36734693877551E-06,0,13136,0,15,0,0,0,1,0,8.4,2735,-1,0,41,1,0.7,0,3.4,3,0,3,0,1,1.4,138793,0,-1,0,1,964,1106,0,0,165,Brentford F.C.,Crystal Palace,Arsenal,,,1.7,0.6,34.2
,N.Williams,DEF,LIV,3800000,0,4,4,1.05263157894737E-06,1.05263157894737E-06,0,115022,0,0,0,0,0,0,0,1.1,96,-2,0,4,2,0,0,0,0,0,0,0,1,0.5,76418,0,-1,0,0,7,0,0,0,17,Southampton,Wolverhampton,,,,0,0,3.1
Marvelous,Nakamba,MID,AVL,4400000,3,22,0.628571428571429,1.42857142857143E-07,5E-06,0,32103,4,17,0,0,0,0,0,5,24,-1,0,22,1,0.2,0,1,0,0,2,0,0,0.1,25028,0,-1,0,0,881,45,0,0,126,Crystal Palace,Burnley,Man City,,,0.6,0.3,17.8
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,47932,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4081,0,-1,0,0,0,0,0,0,0,Leicester,Chelsea,,,,0,0,0
Wilfred,Ndidi,MID,LEI,4800000,0,41,2.2,4.58333333333333E-07,8.54166666666667E-06,0,169108,4,26,0,0,0,0,0,8.5,76,-2,0,41,2,0,0,0,0,0,5,0,1,0.8,84304,0,-1,0,0,1617,6,0,0,240,Watford,Chelsea,Southampton,,,0,0,57
Tanguy,Ndombele,MID,TOT,5700000,0,22,2.4,4.21052631578947E-07,3.85964912280702E-06,0,46387,1,11,0,0,0,1,0,3.9,31,-3,0,22,3,0,0,0,0,0,0,0,1,0.2,28911,0,-1,0,0,481,0,0,0,85,Burnley,Norwich,,,,0,0,30.4
Ben,Nelson,DEF,LEI,4000000,0,0,0,0,0,0,1513,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2072,0,-1,0,0,0,12,0,0,0,Watford,Chelsea,Southampton,,,0,0,0
Reiss,Nelson,MID,ARS,5000000,0,1,1,2E-07,2E-07,0,1075,0,1,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,19,0,0,0,4,Newcastle,Everton,,,,0,0,3.6
,Neto,MID,WOL,6200000,2,16,0.444444444444444,7.16845878136201E-08,2.58064516129032E-06,0,14896,3,14,0,0,0,0,0,2.6,325,-3,0,16,3,0.3,0,1.8,0,0,0,0,1,0.1,17280,0,-1,0,0,438,137,0,0,65,Norwich,Liverpool,,,,0.2,0.2,46.1
,Neves,MID,WOL,5200000,2,93,2.9,5.57692307692308E-07,1.78846153846154E-05,0,310560,9,31,0,0,0,4,0,17.9,440,-3,0,93,3,0.3,0,1.4,7,0,9,0,2,0.9,250628,0,-1,0,0,2569,225,0,0,494,Norwich,Liverpool,,,,2.8,1.5,126.3
Jeremy,Ngakia,DEF,WAT,4200000,0,28,0.777777777777778,1.85185185185185E-07,6.66666666666667E-06,0,6388,0,19,0,0,0,0,0,6.7,52,-3,0,28,3,0.4,0,1.6,2,0,2,0,0,0,4021,0,-1,0,0,896,16,0,0,154,Leicester,Chelsea,,,,0.4,0.5,25.9
Edward,Nketiah,FWD,ARS,5700000,1,49,1.36111111111111,2.38791423001949E-07,8.59649122807018E-06,0,139240,3,17,0,0,0,4,0,8.6,11734,2,0,49,-2,0.9,0,5.3,6,0,0,0,1,10.8,1105902,0,-1,0,2,757,34577,0,0,164,Newcastle,Everton,,,,0.7,1.1,69.2
Nicolas,Nkoulou,DEF,WAT,4400000,0,5,0.138888888888889,3.15656565656566E-08,1.13636363636364E-06,0,1158,0,2,0,0,0,0,0,1.1,6,-1,0,5,1,0,0,0,0,0,0,0,0,0,1119,0,-1,0,0,167,2,0,0,27,Leicester,Chelsea,,,,0,0.1,3.5
Niels,Nkounkou,DEF,EVE,4000000,0,0,0,0,0,0,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Crystal Palace,Arsenal,,,0,0,0
,Nlundulu,FWD,SOU,4500000,0,0,0,0,0,0,1708,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Liverpool,Leicester,,,,0,0,0
Mark,Noble,MID,WHU,4300000,1,18,0.5,1.16279069767442E-07,4.18604651162791E-06,0,129587,0,4,0,0,0,1,0,4.2,532,-2,0,18,2,0.4,1,1.8,1,0,1,0,0,0.7,119766,0,-1,0,0,316,1687,0,0,73,Man City,Brighton,,,,0.2,0.2,13.1
Christian,N?rgaard,MID,BRE,5000000,4,101,2.9,5.8E-07,2.02E-05,0,208119,8,51,0,0,0,3,0,20.2,348,0,0,101,0,0.6,0,3.2,5,0,8,0,4,0.6,208432,0,-1,0,0,3054,1560,0,0,502,Everton,Leeds United F.C.,,,,1.9,2.5,154.3
Mathias,Normann,MID,NOR,4500000,1,51,1.41666666666667,3.14814814814815E-07,1.13333333333333E-05,0,66324,5,35,0,0,0,1,0,11.3,124,0,0,51,0,0.2,0,0.8,3,0,4,0,2,0.1,71715,0,-1,0,0,1553,10,0,0,200,Wolverhampton,Tottenham,,,,0,0.7,58.9
Will,Norris,GLK,BUR,4300000,0,0,0,0,0,0,10912,0,0,0,0,0,0,0,0,24,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5862,0,-1,0,0,0,14,0,0,0,Tottenham,Aston Villa,Newcastle,,,0,0,0
Michael,Obafemi,FWD,SOU,4500000,0,0,0,0,0,0,1014093,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,2.1,256598,0,-1,0,0,0,0,0,0,0,Liverpool,Leicester,,,,0,0,0
Martin,?degaard,MID,ARS,5600000,2,123,3.5,6.25E-07,2.19642857142857E-05,0,1089833,4,38,0,0,0,6,0,22,9038,1,0,123,-1,0.4,0,2.3,8,0,11,0,4,6.2,1578474,0,-1,0,2,2692,4637,0,0,506,Newcastle,Everton,,,,3,3.8,220.3
Odeluga,Offiah,DEF,BHA,4000000,0,0,0,0,0,0,517,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,666,0,-1,0,0,0,10,0,0,0,Leeds United F.C.,West Ham,,,,0,0,0
Angelo,Ogbonna,DEF,WHU,4900000,0,40,3.6,7.3469387755102E-07,8.16326530612245E-06,0,90591,1,11,0,0,0,1,0,8.2,22,-1,0,40,1,0,0,0,6,0,3,0,0,0.2,81613,0,-1,0,1,921,7,0,0,182,Man City,Brighton,,,,0,0,24
Mazeed,Ogungbo,DEF,ARS,4000000,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,-1,0,0,0,15,0,0,0,Newcastle,Everton,,,,0,0,0
Armstrong,Oko-Flex,MID,WHU,4400000,0,0,0,0,0,0,21453,0,0,0,0,0,0,0,0,20,-1,0,0,1,0,0,0,0,0,0,0,0,0,22054,0,-1,0,0,0,62,0,0,0,Man City,Brighton,,,,0,0,0
Arthur,Okonkwo,GLK,ARS,3900000,0,0,0,0,0,0,49750,0,0,0,0,0,0,0,0,488,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,113049,0,-1,0,0,0,1438,0,0,0,Newcastle,Everton,,,,0,0,0
Michael,Olise,MID,CRY,5300000,0,73,2.8,5.28301886792453E-07,1.37735849056604E-05,0,108519,4,14,0,0,0,2,0,13.8,1357,-2,0,73,2,0.2,0,1.3,8,0,4,0,6,0.2,124102,0,-1,0,0,1127,36,0,0,287,Aston Villa,Everton,Man Utd,,,0,0,96.5
Robin,Olsen,GLK,AVL,4000000,0,0,0,0,0,0,1778,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3631,0,-1,0,0,0,44,0,0,0,Crystal Palace,Burnley,Man City,,,0,0,0
Andrew,Omobamidele,DEF,NOR,3900000,0,14,2.8,7.17948717948718E-07,3.58974358974359E-06,0,476132,1,9,0,0,0,1,0,3.6,512,-1,0,14,1,0,0,0,3,0,0,0,0,2,484081,0,-1,0,1,381,75,0,0,74,Wolverhampton,Tottenham,,,,0,0,16.8
Tobi,Omole,DEF,TOT,3900000,0,0,0,0,0,0,10450,0,0,0,0,0,0,0,0,94,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,14130,0,-1,0,0,0,125,0,0,0,Burnley,Norwich,,,,0,0,0
Tyler,Onyango,MID,EVE,4500000,0,3,0.0857142857142857,1.9047619047619E-08,6.66666666666667E-07,0,558,0,0,0,0,0,0,0,0.7,2,0,0,3,0,0,0,0,0,0,0,0,0,0,745,0,-1,0,0,27,8,0,0,8,Brentford F.C.,Crystal Palace,Arsenal,,,0,0,1.9
Frank,Onyeka,MID,BRE,4900000,0,35,0.972222222222222,1.98412698412698E-07,7.14285714285714E-06,0,17236,4,19,0,0,0,0,0,7.1,15,-1,0,35,1,0,0,0,0,0,3,0,2,0.1,13495,0,-1,0,0,1040,3,0,0,117,Everton,Leeds United F.C.,,,,0,0.5,33.7
Tommi,O'Reilly,MID,AVL,4500000,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,-1,0,0,0,9,0,0,0,Crystal Palace,Burnley,Man City,,,0,0,0
Divock,Origi,FWD,LIV,4800000,1,22,3.1,6.45833333333333E-07,4.58333333333333E-06,0,245819,0,0,0,0,0,3,0,4.6,1371,-2,0,22,2,0.2,0,1,3,0,0,0,0,1.3,231638,0,-1,0,0,126,2665,0,0,87,Southampton,Wolverhampton,,,,2.8,2.5,27.4
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,17247,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1028,0,-1,0,0,0,0,0,0,0,Norwich,Liverpool,,,,0,0,0
Salah-Eddine,Oulad M'hand,MID,ARS,4500000,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,-1,0,0,0,22,0,0,0,Newcastle,Everton,,,,0,0,0
Cole,Palmer,MID,MCI,4500000,0,9,0.25,5.55555555555556E-08,2E-06,0,15129,0,0,0,0,0,0,0,2,12,0,0,9,0,0,0,0,0,0,1,0,1,0.1,13609,0,-1,0,0,121,13,0,0,29,West Ham,Aston Villa,,,,0.1,0.1,10.2
Thomas,Partey,MID,ARS,5000000,0,71,3,6E-07,1.42E-05,0,88326,6,25,0,0,0,2,0,14.2,123,0,0,71,0,0,0,0,4,0,10,0,2,0.2,92469,0,-1,0,1,2027,8,0,0,345,Newcastle,Everton,,,,0,0,103
Charlie,Patino,MID,ARS,4500000,0,0,0,0,0,0,1345,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,0,-1,0,0,0,36,0,0,0,Newcastle,Everton,,,,0,0,0
,Patricio,GLK,WOL,5000000,0,0,0,0,0,0,1794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Norwich,Liverpool,,,,0,0,0
Nathan,Patterson,DEF,EVE,4100000,0,0,0,0,0,0,2320,0,0,0,0,0,0,0,0,9,-4,0,0,4,0,0,0,0,0,0,0,0,0,3244,0,-1,0,0,0,18,0,0,0,Brentford F.C.,Crystal Palace,Arsenal,,,0,0,0
Bailey,Peacock-Farrell,GLK,BUR,4500000,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Tottenham,Aston Villa,Newcastle,,,0,0,0
Myles,Peart-Harris,MID,BRE,4500000,0,0,0,0,0,0,1046,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,-1,0,0,0,7,0,0,0,Everton,Leeds United F.C.,,,,0,0,0
Nicolas,Pepe,MID,ARS,6900000,1,41,1.13888888888889,1.65056360708535E-07,5.94202898550725E-06,0,359105,0,9,0,0,0,1,0,5.9,131,-6,0,41,6,0,0,0.3,1,0,2,0,3,0.7,138362,0,-1,0,0,669,126,0,0,112,Newcastle,Everton,,,,0.6,0.6,72
,Pereira,DEF,LEI,5200000,0,31,2.4,4.61538461538462E-07,5.96153846153846E-06,0,551058,3,19,0,0,0,1,0,6,635,-3,0,31,3,0.1,0,0.3,3,0,1,0,2,1.5,370641,0,-1,0,1,970,11,0,0,185,Watford,Chelsea,Southampton,,,0,0,50.1
Andreas,Pereira,MID,MUN,5000000,0,0,0,0,0,0,1932,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,-1,0,0,0,0,0,0,0,Crystal Palace,,,,,0,0,0
Ayoze,Perez,MID,LEI,5700000,0,21,0.6,1.05263157894737E-07,3.68421052631579E-06,0,29400,0,14,0,0,0,0,0,3.7,56,-3,0,21,3,0.1,0,0.6,0,0,1,0,3,0.1,12178,0,-1,0,0,399,23,0,1,60,Watford,Chelsea,Southampton,,,0.6,0.3,36.9
Stipe,Perica,FWD,WAT,4500000,0,0,0,0,0,0,270451,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0.6,6250,0,-1,0,0,0,0,0,0,0,Leicester,Chelsea,,,,0,0,0
Sonny,Perkins,MID,WHU,4500000,0,1,0.0277777777777778,6.17283950617284E-09,2.22222222222222E-07,0,598,0,0,0,0,0,0,0,0.2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,701,0,-1,0,0,3,5,0,0,3,Man City,Brighton,,,,0,0,0
Romain,Perraud,DEF,SOU,4800000,0,38,1.9,3.95833333333333E-07,7.91666666666667E-06,0,18625,3,33,0,0,0,0,0,7.9,74,-2,0,38,2,0.1,0,0.6,1,0,3,0,1,0.1,14334,0,-1,0,0,1621,25,0,0,189,Liverpool,Leicester,,,,0,0,52.4
Kalvin,Phillips,MID,LEE,4700000,2,37,1.02777777777778,2.18676122931442E-07,7.87234042553191E-06,0,232708,3,24,0,0,0,0,0,7.9,152,-3,0,37,3,0.4,0,2,0,0,3,0,1,0.9,104418,0,-1,0,0,1504,241,0,0,191,Brighton,Brentford F.C.,,,,0.5,0.5,48.8
Nathaniel,Phillips,DEF,LIV,4200000,0,0,0,0,0,0,23703,0,0,0,0,0,0,0,0,12,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,4620,0,-1,0,0,0,0,0,0,0,Southampton,Wolverhampton,,,,0,0,0
Jaden,Philogene-Bidace,MID,AVL,5000000,0,1,1,2E-07,2E-07,0,2551,0,0,0,0,0,0,0,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1105,0,-1,0,0,4,0,0,0,0,Crystal Palace,Burnley,Man City,,,0,0,0
Jordan,Pickford,GLK,EVE,4800000,2,114,3.4,7.08333333333333E-07,2.375E-05,0,741433,2,56,0,114,0,0,0,23.8,4949,-2,0,114,2,0.8,0,3.9,12,0,7,0,0,6.5,716710,0,-1,0,1,3060,2392,0,0,611,Brentford F.C.,Crystal Palace,Arsenal,,,8.6,3.2,87.7
Erik,Pieters,DEF,BUR,4100000,0,37,1.05714285714286,2.57839721254355E-07,9.02439024390244E-06,0,68813,1,5,0,0,0,0,0,9,109,-4,0,37,4,0.2,0,0.7,1,0,4,0,1,0.2,64525,0,-1,0,1,726,95,0,0,157,Tottenham,Aston Villa,Newcastle,,,1,0.5,27
Ethan,Pinnock,DEF,BRE,4400000,0,90,2.8,6.36363636363636E-07,2.04545454545455E-05,0,842203,1,43,0,0,0,1,0,20.5,1205,-1,0,90,1,0,0,0,7,0,7,0,1,2.7,858850,0,-1,0,1,2694,11,0,0,517,Everton,Leeds United F.C.,,,,0,0,113.5
,Pitaluga,GLK,LIV,4000000,0,0,0,0,0,0,879,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,0,-1,0,0,0,12,0,0,0,Southampton,Wolverhampton,,,,0,0,0
Przemyslaw,Placheta,MID,NOR,4700000,0,18,0.5,1.06382978723404E-07,3.82978723404255E-06,0,3848,1,12,0,0,0,0,0,3.8,7,-3,0,18,3,0.1,0,0.4,0,0,1,0,0,0,2878,0,-1,0,0,499,6,0,0,60,Wolverhampton,Tottenham,,,,0.2,0.2,27.9
,Podence,MID,WOL,5500000,1,70,2.7,4.90909090909091E-07,1.27272727272727E-05,0,121851,2,12,0,0,0,2,0,12.7,182,0,0,70,0,0,0,0.2,2,0,9,0,3,0.2,132642,0,-1,0,0,1475,21,0,0,257,Norwich,Liverpool,,,,2.5,1.4,128.2
Paul,Pogba,MID,MUN,7400000,0,65,3.2,4.32432432432432E-07,8.78378378378378E-06,0,2526668,7,22,0,0,0,1,0,8.8,665,-1,0,65,1,0,0,0.2,6,0,2,0,9,6.3,2197707,0,-1,0,1,1347,14,0,1,254,Crystal Palace,,,,,0,0,101.4
Matthew,Pollock,DEF,WAT,4000000,0,0,0,0,0,0,50962,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.3,6812,0,-1,0,0,0,0,0,0,0,Leicester,Chelsea,,,,0,0,0
Nick,Pope,GLK,BUR,5300000,3,123,3.6,6.79245283018868E-07,2.32075471698113E-05,0,481460,1,44,0,108,0,0,0,23.2,1619,-2,0,123,2,0.8,0,4,11,0,9,0,0,3.5,450548,0,-1,0,2,3060,1938,0,0,640,Tottenham,Aston Villa,Newcastle,,,7.4,3.6,84.6
,Poveda,MID,LEE,4500000,0,0,0,0,0,0,5823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,-1,0,0,0,0,0,0,0,Brighton,Brentford F.C.,,,,0,0,0
Dennis,Praet,MID,LEI,4900000,0,0,0,0,0,0,4286,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,497,0,-1,0,0,0,0,0,0,0,Watford,Chelsea,Southampton,,,0,0,0
Isaac,Price,MID,EVE,4500000,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,-1,0,0,0,14,0,0,0,Brentford F.C.,Crystal Palace,Arsenal,,,0,0,0
Davy,Propper,MID,BHA,4500000,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,West Ham,,,,0,0,0
Teemu,Pukki,FWD,NOR,6100000,8,140,3.9,6.39344262295082E-07,2.29508196721311E-05,0,1648601,4,74,0,0,0,11,0,23,11646,1,0,140,-1,0.5,0,3.2,19,0,6,0,3,9.9,1953871,0,-1,0,2,3163,12655,0,0,436,Wolverhampton,Tottenham,,,,3.7,3.8,193.2
Christian,Pulisic,MID,CHE,7900000,0,75,2.08333333333333,2.63713080168776E-07,9.49367088607595E-06,0,231320,2,9,0,0,0,6,0,9.5,336,-1,0,75,1,0.4,0,3,2,0,6,0,2,0.7,148018,0,-1,0,0,1211,1941,0,0,208,Leicester,Watford,,,,1.3,1.7,95.2
Jarell,Quansah,DEF,LIV,4000000,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,-1,0,0,0,8,0,0,0,Southampton,Wolverhampton,,,,0,0,0
Domingos,Quina,MID,WAT,4500000,0,0,0,0,0,0,6805,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,-1,0,0,0,0,0,0,0,Leicester,Chelsea,,,,0,0,0
,R.Williams,DEF,LIV,4400000,0,0,0,0,0,0,4501,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,0,0,0,0,0,Southampton,Wolverhampton,,,,0,0,0
Jesurun,Rak-Sakyi,MID,CRY,4400000,0,1,0.0285714285714286,6.49350649350649E-09,2.27272727272727E-07,0,3657,0,0,0,0,0,0,0,0.2,18,-1,0,1,1,0,0,0,0,0,0,0,0,0,3779,0,-1,0,0,13,13,0,0,3,Aston Villa,Everton,Man Utd,,,0,0,0.6
Aaron,Ramsdale,GLK,ARS,5100000,2,133,4,7.84313725490196E-07,2.6078431372549E-05,0,1586441,1,38,0,89,0,0,0,26.1,8482,6,0,133,-6,0.4,0,2,14,0,12,0,0,17.2,2959469,0,-1,0,3,2970,4118,0,0,632,Newcastle,Everton,,,,2.9,5.4,68
Aaron,Ramsey,MID,AVL,4400000,0,0,0,0,0,0,32099,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,25784,0,-1,0,0,0,0,0,0,0,Crystal Palace,Burnley,Man City,,,0,0,0
Jacob,Ramsey,MID,AVL,4700000,1,105,3.3,7.02127659574468E-07,2.23404255319149E-05,0,1188486,6,31,0,0,0,6,0,22.3,7440,2,0,105,-2,0.2,0,1,9,0,12,0,1,5.2,1605187,0,-1,0,3,2312,1307,0,0,375,Crystal Palace,Burnley,Man City,,,6.9,1.9,127.8
Darren,Randolph,GLK,WHU,4300000,0,0,0,0,0,0,10837,0,0,0,0,0,0,0,0,23,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,4531,0,-1,0,0,0,30,0,0,0,Man City,Brighton,,,,0,0,0
,Raphinha,MID,LEE,6300000,2,136,4,6.34920634920635E-07,2.15873015873016E-05,0,4387624,7,67,0,0,0,10,0,21.6,7849,-2,0,136,2,0.3,0,1.8,12,0,5,0,4,11.5,3937719,0,-1,0,0,2826,5313,0,0,429,Brighton,Brentford F.C.,,,,3.6,3.4,250.1
Marcus,Rashford,MID,MUN,9400000,0,63,1.7027027027027,1.81138585393905E-07,6.70212765957447E-06,0,312423,2,28,0,0,0,4,0,6.7,290,-1,0,63,1,0.1,0,1,0,0,2,0,2,0.6,314761,0,-1,0,0,1224,20,0,0,171,Crystal Palace,,,,,0,0.9,79.4
Milot,Rashica,MID,NOR,5200000,0,68,2.3,4.42307692307692E-07,1.30769230769231E-05,0,36873,0,51,0,0,0,1,0,13.1,116,-3,0,68,3,0.3,0,1.4,0,0,4,0,2,0.1,27570,0,-1,0,0,2138,181,0,0,183,Wolverhampton,Tottenham,,,,1.9,1.6,121.4
,Raya,GLK,BRE,4300000,2,94,4.1,9.53488372093023E-07,2.18604651162791E-05,0,1072479,0,25,0,74,0,0,0,21.9,1399,-2,0,94,2,1,0,4.2,5,0,8,0,0,4.3,1121234,0,-1,0,1,2070,5888,0,0,484,Everton,Leeds United F.C.,,,,4.1,5.5,58.3
Nathan,Redmond,MID,SOU,5900000,9,77,3,5.08474576271186E-07,1.30508474576271E-05,0,60988,0,30,0,0,0,1,0,13.1,54,-1,0,77,1,0.5,0,3.2,6,0,4,0,6,0.1,57270,0,-1,0,0,1745,138,0,0,308,Liverpool,Leicester,,,,2,1.7,112.6
Sergio,Reguilon,DEF,TOT,5000000,0,104,4.2,8.4E-07,2.08E-05,0,3163677,4,25,0,0,0,2,0,20.8,7532,0,0,104,0,0,0,0,9,0,9,0,4,7.3,3340695,0,-1,0,2,1914,33,0,0,438,Burnley,Norwich,,,,0,0,129.3
Winston,Reid,DEF,WHU,3900000,0,0,0,0,0,0,138066,0,0,0,0,0,0,0,0,98,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,47813,0,-1,0,0,0,0,0,0,0,Man City,Brighton,,,,0,0,0
