FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Michael,McGovern,GLK,NOR,4000000,0,0,0,0,0,0,30227,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0.6,25818,0,-1,0,0,0,27,0,0,0,Wolverhampton,Newcastle,Tottenham,Man Utd,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuart,McKinstry,MID,LEE,4400000,0,1,0.0833333333333333,1.89393939393939E-08,2.27272727272727E-07,0,15025,0,0,0,0,0,0,0,0.2,130,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.2,25015,0,-1,0,0,3,39,0,0,3,Brighton,Crystal Palace,Brentford F.C.,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny,McLean,MID,NOR,4900000,3,25,2.1,4.28571428571429E-07,5.10204081632653E-06,0,7413,1,22,0,0,0,0,0,5.1,71,-1,0,25,1,0.4,0,2,0,0,3,0,0,0.1,7047,0,-1,0,0,1035,235,0,0,124,Wolverhampton,Newcastle,Tottenham,Man Utd,Aston Villa,1.8,1.6,1,1.1,2,1,1.6,1,1.3,1.5,1.6,1.8,1.1,1,1.4,1.2,1.1,1.1,1.2,2,1.3,1.9,1,1.2,1.7,1.6,34.2
Dwight,McNeil,MID,BUR,5800000,0,28,2.3,3.96551724137931E-07,4.82758620689655E-06,0,32238,1,20,0,0,0,0,0,4.8,71,-2,0,28,2,0.5,0,2.7,1,0,1,0,1,0.2,20843,0,-1,0,0,1064,69,0,0,181,Wolverhampton,Newcastle,West Ham,Watford,Aston Villa,0,2,1.8,1.4,2.3,1.2,1.7,1.6,1.2,1.6,1.2,1.3,1.2,1.4,1.2,1.3,1.6,2.2,1.2,1.7,1.2,2,1.8,2.3,1.2,2.2,63.3
Scott,McTominay,MID,MUN,5400000,0,18,1.8,3.33333333333333E-07,3.33333333333333E-06,0,47391,1,14,0,0,0,0,0,3.3,106,-1,0,18,1,0.2,0,1.2,0,0,2,0,0,0.3,19161,0,-1,0,0,668,270,0,0,107,Chelsea,Arsenal,Crystal Palace,Norwich,Brentford F.C.,1.2,0.9,1.1,1.4,1.3,0.9,1.5,1.2,1,1,0.9,1.4,1.1,1.1,1.2,0.9,0.9,0.9,0.9,1,1.2,0.9,0.9,1.2,0.9,1.1,30.9
,Mebude,FWD,WAT,4500000,0,0,0,0,0,0,12645,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,-1,0,0,0,0,0,0,0,Leicester,Chelsea,Man City,Brentford F.C.,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4900000,0,24,2.7,5.51020408163265E-07,4.89795918367347E-06,0,88809,1,16,0,0,0,2,0,4.9,156,-1,0,24,1,0.8,0,3.7,0,0,0,0,0,0.5,58216,0,-1,0,0,810,127,0,0,108,Wolverhampton,Newcastle,West Ham,Watford,Aston Villa,0,2.1,1.7,2.9,1.8,1.8,3.1,2.9,2.6,2,2.3,2.5,3.4,2.8,1.7,3,3,2.4,3.2,2.1,2.5,2.1,1.4,3.1,3.2,2.1,34.4
Benjamin,Mendy,DEF,MCI,5300000,0,3,0.25,4.71698113207547E-08,5.66037735849057E-07,0,73066,0,1,0,0,0,0,0,0.6,68,-2,0,3,2,0,0,0,1,0,0,0,0,0.4,16928,0,-1,0,0,78,17,0,0,22,West Ham,Aston Villa,Watford,Wolverhampton,Leeds United F.C.,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.6
Edouard,Mendy,GLK,CHE,6300000,0,59,5.4,8.57142857142857E-07,9.36507936507936E-06,0,565338,2,4,0,31,0,0,0,9.4,3099,3,0,59,-3,0.6,0,3.5,3,0,7,0,0,20,1201182,0,-1,0,0,990,8470,0,0,233,Man Utd,Watford,West Ham,Leeds United F.C.,Everton,5.9,5.2,7.7,6.9,7.1,6.9,6.3,6.5,6.5,7.6,7.1,7.8,7.3,6,4.9,6.9,5,7,6.1,6.2,7.4,6.6,7.3,5.1,8.1,4.5,24.9
Nampalys,Mendy,MID,LEI,4400000,0,0,0,0,0,0,203072,0,0,0,0,0,0,0,0,718,-1,0,0,1,0,0,0,0,0,0,0,0,1.1,244655,0,-1,0,0,0,25,0,0,0,Watford,Southampton,Aston Villa,Newcastle,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,4900000,8,38,2.9,5.91836734693878E-07,7.75510204081633E-06,0,225878,1,20,0,44,0,0,0,7.8,795,-1,0,38,1,0.7,0,3.2,1,0,2,0,0,2.6,123497,0,-1,0,0,1170,694,0,0,244,Brighton,Crystal Palace,Brentford F.C.,Chelsea,Man City,3.1,3,3.1,3.6,3.1,3.7,3.6,3.4,3.1,2.8,2.3,2.1,2.7,2.8,4.2,2.2,3.2,2.4,2.6,1.6,3.3,1.9,3.5,2.7,3.3,3.4,34.8
Luka,Milivojevic,MID,CRY,5400000,0,12,1.7,3.14814814814815E-07,2.22222222222222E-06,0,8268,1,8,0,0,0,0,0,2.2,29,-1,0,12,1,0.1,0,0.5,0,0,1,0,0,0,2314,0,-1,0,0,467,27,0,0,67,Aston Villa,Leeds United F.C.,Man Utd,Everton,Southampton,1.5,0.8,0.9,1.1,1.4,1,0.8,1.5,0.9,0.8,0.8,0.9,0.9,0.8,1.5,1.1,0.8,1,1.2,0.8,0.8,1.1,0.9,1.5,0.8,0.8,15.2
James,Milner,MID,LIV,4900000,1,15,1.25,2.55102040816327E-07,3.06122448979592E-06,0,14236,2,1,0,0,0,0,0,3.1,28,-1,0,15,1,0,0,0.2,1,0,3,0,1,0.1,9305,0,-1,0,0,388,65,0,0,74,Southampton,Everton,Wolverhampton,Aston Villa,Newcastle,0.7,0.6,0.9,0.8,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.7,0.7,24.5
Yerry,Mina,DEF,EVE,4900000,0,12,1,2.04081632653061E-07,2.44897959183673E-06,0,58580,1,7,0,0,0,0,0,2.4,156,-1,0,12,1,0,0,0,0,0,1,0,0,0.3,23605,0,-1,0,0,457,6,0,0,72,Brentford F.C.,Liverpool,Arsenal,Crystal Palace,Chelsea,0,0,0,0,0,0.5,0.5,0.5,0.7,0.5,0.7,0.5,0.7,0.5,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.7,0.6,0.5,0.6,0.5,12.5
Takumi,Minamino,MID,LIV,5100000,1,8,0.666666666666667,1.30718954248366E-07,1.56862745098039E-06,0,11336,1,0,0,0,0,1,0,1.6,110,-4,0,8,4,0.4,0,2,0,0,0,0,0,0.1,4430,0,-1,0,0,36,71,0,0,23,Southampton,Everton,Wolverhampton,Aston Villa,Newcastle,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7
Tyrone,Mings,DEF,AVL,4900000,2,48,4,8.16326530612245E-07,9.79591836734694E-06,0,638179,4,18,0,0,0,1,0,9.8,3088,-1,0,48,1,1,0,4.8,7,0,4,0,2,6.5,478723,0,-1,0,2,1028,3843,0,0,207,Crystal Palace,Man City,Leicester,Liverpool,Norwich,2.7,5.8,4.1,4.6,3.4,5.3,5.5,4,4.7,4.8,3.7,5.8,2.6,3.8,4.3,4.7,3.9,6,3.3,6,5.7,3.1,5.4,3.3,5.1,4.3,47.5
Tyrick,Mitchell,DEF,CRY,4500000,1,40,3.1,6.88888888888889E-07,8.88888888888889E-06,0,72019,0,19,0,0,0,0,0,8.9,1374,0,0,40,0,0.8,0,3.5,2,0,4,0,1,1.3,120125,0,-1,0,0,1170,448,0,0,193,Aston Villa,Leeds United F.C.,Man Utd,Everton,Southampton,3.9,3,3.3,3.9,3.1,1.6,3.5,3.7,3.6,3.2,4.2,2.5,3.5,3.8,3.6,2.4,4,1.9,4.2,2.2,2.7,4.1,2,2.4,2.1,3.2,38.1
Jakub,Moder,MID,BHA,4500000,3,24,2,4.44444444444444E-07,5.33333333333333E-06,0,80538,1,10,0,0,0,0,0,5.3,303,0,0,24,0,0.4,0,1.8,0,0,3,0,1,0.7,95959,0,-1,0,0,675,259,0,0,80,Leeds United F.C.,West Ham,Southampton,Tottenham,Wolverhampton,1.2,1.1,1.5,1.3,1.5,1.4,1,1.3,1,1.5,1.4,1,1.6,1.6,1.7,1.6,1,1,1.7,1,1.1,1.6,1.8,1,1.1,1,31.3
Tyler,Morton,MID,LIV,4500000,0,1,0.0833333333333333,1.85185185185185E-08,2.22222222222222E-07,0,110,0,0,0,0,0,0,0,0.2,13,0,0,1,0,0,0,0.2,0,0,0,0,0,0,229,0,-1,0,0,6,16,0,0,3,Southampton,Everton,Wolverhampton,Aston Villa,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
,Mosquera,DEF,WOL,4500000,0,0,0,0,0,0,2215,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,788,0,-1,0,0,0,4,0,0,0,Norwich,Burnley,Liverpool,Man City,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louie,Moulden,GLK,WOL,4000000,0,0,0,0,0,0,6897,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0.2,14455,0,-1,0,0,0,46,0,0,0,Norwich,Burnley,Liverpool,Man City,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason,Mount,MID,CHE,7500000,0,45,5,6.66666666666667E-07,6E-06,0,2087786,0,1,0,0,0,3,0,6,13832,0,0,45,0,0.1,0,1,3,0,4,0,3,13.4,1538389,0,-1,0,1,512,4967,0,0,157,Man Utd,Watford,West Ham,Leeds United F.C.,Everton,3.8,6.7,5.1,4.8,4.7,7.1,5.2,4.4,2.8,4.4,5.1,5.7,5.1,5.3,4.5,6.3,5.8,6.3,4.1,6.2,5.3,4,5,5.5,6.2,6,58.1
,Moutinho,MID,WOL,5000000,3,30,2.3,4.6E-07,6E-06,0,78606,2,11,0,0,0,0,0,6,473,0,0,30,0,0.4,0,2.2,1,0,5,0,0,0.6,79565,0,-1,0,0,1108,440,0,0,186,Norwich,Burnley,Liverpool,Man City,Brighton,2,2,1.2,1.2,1.7,1.2,2,1.3,1.9,1.9,1.9,1.6,1.5,1.3,1.4,1.8,1.4,1.5,2,2.1,1.2,1.9,1.3,1.7,2,1.2,49.7
Bali,Mumba,DEF,NOR,4000000,0,0,0,0,0,0,21065,0,3,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0.2,9395,0,-1,0,0,45,34,0,0,6,Wolverhampton,Newcastle,Tottenham,Man Utd,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Jacob,Murphy,MID,NEW,4900000,1,25,2.08333333333333,4.25170068027211E-07,5.10204081632653E-06,0,119710,2,14,0,0,0,1,0,5.1,371,-1,0,25,1,0.2,0,1,0,0,0,0,2,0.5,133313,0,-1,0,0,531,320,0,0,86,Arsenal,Norwich,Burnley,Leicester,Liverpool,1,1.9,1.8,1.4,1,1,1,1,1.5,1.9,1.1,1.4,1.9,1.1,1.4,1.3,1.3,1.7,1.1,1.7,1.3,1.5,1,1,1.5,1.5,30.4
Enock,Mwepu,MID,BHA,5900000,0,16,1.33333333333333,2.25988700564972E-07,2.71186440677966E-06,0,14194,1,4,0,0,0,1,0,2.7,95,-1,0,16,1,0.4,0,2.5,2,0,0,0,1,0.1,7653,0,-1,0,0,258,48,0,0,49,Leeds United F.C.,West Ham,Southampton,Tottenham,Wolverhampton,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.8,0.8,0.9,0.8,0.7,0.7,0.9,0.7,0.7,0.8,1,0.7,0.7,0.7,10.7
,N.Williams,DEF,LIV,3900000,0,4,0.333333333333333,8.54700854700855E-08,1.02564102564103E-06,0,77607,0,0,0,0,0,0,0,1,783,-1,0,4,1,0,0,0,0,0,0,0,1,0.8,63580,0,-1,0,0,7,81,0,0,17,Southampton,Everton,Wolverhampton,Aston Villa,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.1
Marvelous,Nakamba,MID,AVL,4500000,1,13,1.08333333333333,2.40740740740741E-07,2.88888888888889E-06,0,22062,2,13,0,0,0,0,0,2.9,106,0,0,13,0,0.4,0,1.8,0,0,1,0,0,0.2,21243,0,-1,0,0,532,207,0,0,68,Crystal Palace,Man City,Leicester,Liverpool,Norwich,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.8,0.5,0.7,0.5,0.6,0.5,0.6,0.5,0.5,0.8,0.5,0.7,0.5,10.5
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,42632,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4081,0,-1,0,0,0,0,0,0,0,Leicester,Chelsea,Man City,Brentford F.C.,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,4800000,2,17,1.9,3.95833333333333E-07,3.54166666666667E-06,0,135041,2,16,0,0,0,0,0,3.5,237,-2,0,17,2,0.3,0,1.2,0,0,1,0,0,0.9,63097,0,-1,0,0,810,491,0,0,116,Watford,Southampton,Aston Villa,Newcastle,Tottenham,1.5,1.4,1.1,1.4,1.2,1,1,1,1.5,1.4,1,1,1,1.7,1.2,1.1,1,1,1.4,1.3,1.6,1.5,1.1,1,1.6,1.4,18.8
Tanguy,Ndombele,MID,TOT,5800000,0,16,1.33333333333333,2.29885057471264E-07,2.75862068965517E-06,0,33620,1,10,0,0,0,1,0,2.8,277,-2,0,16,2,0.1,0,0.3,0,0,0,0,0,0.3,23501,0,-1,0,0,407,96,0,0,72,Brentford F.C.,Norwich,Brighton,Leicester,Liverpool,0,0.7,1,0.7,0.7,0.7,0.9,0.7,0.7,0.8,0.7,0.9,0.9,0.7,0.7,0.7,0.7,0.7,0.9,0.7,0.7,0.7,0.7,0.7,1,0.7,26.9
Reiss,Nelson,MID,ARS,5000000,0,1,1,2E-07,2E-07,0,1044,0,1,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,19,0,0,0,4,Newcastle,Man Utd,Everton,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6
,Neto,MID,WOL,6400000,0,0,0,0,0,0,3079,0,0,0,0,0,0,0,0,11,-1,0,0,1,0,0,0,0,0,0,0,0,0,1290,0,-1,0,0,0,11,0,0,0,Norwich,Burnley,Liverpool,Man City,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,5300000,2,29,2.2,4.15094339622642E-07,5.47169811320755E-06,0,124196,5,12,0,0,0,1,0,5.5,2256,-2,0,29,2,0.4,0,2,2,0,3,0,0,1,77069,0,-1,0,0,993,132,0,0,179,Norwich,Burnley,Liverpool,Man City,Brighton,0,0,1.1,1.1,1.6,1.1,1.9,1.2,1.7,1.7,1.7,1.5,1.4,1.2,1.3,1.6,1.3,1.4,1.9,2,1.1,1.8,1.2,1.6,1.9,1.1,50.7
Jeremy,Ngakia,DEF,WAT,4300000,0,8,0.666666666666667,1.55038759689922E-07,1.86046511627907E-06,0,3663,0,6,0,0,0,0,0,1.9,17,-2,0,8,2,0.1,0,0.5,0,0,0,0,0,0,1280,0,-1,0,0,373,13,0,0,45,Leicester,Chelsea,Man City,Brentford F.C.,Burnley,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,9.5
Edward,Nketiah,FWD,ARS,5400000,0,0,0,0,0,0,13709,0,0,0,0,0,0,0,0,131,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,11471,0,-1,0,0,0,119,0,0,0,Newcastle,Man Utd,Everton,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicolas,Nkoulou,DEF,WAT,4500000,0,5,0.416666666666667,9.25925925925926E-08,1.11111111111111E-06,0,333,0,2,0,0,0,0,0,1.1,43,0,0,5,0,0.2,0,1,0,0,0,0,0,0,496,0,-1,0,0,167,5,0,0,27,Leicester,Chelsea,Man City,Brentford F.C.,Burnley,0,0,0,0,0,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.5
Niels,Nkounkou,DEF,EVE,4000000,0,0,0,0,0,0,1707,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Liverpool,Arsenal,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Nlundulu,FWD,SOU,4500000,0,0,0,0,0,0,1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Liverpool,Leicester,Brighton,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4400000,0,0,0,0,0,0,81196,0,0,0,0,0,0,0,0,610,-1,0,0,1,0,1,0,0,0,0,0,0,0.9,86488,0,-1,0,0,3,664,0,0,-3,Man City,Brighton,Chelsea,Burnley,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Christian,N?rgaard,MID,BRE,5000000,3,35,2.7,5.4E-07,7E-06,0,141716,4,17,0,0,0,1,0,7,702,0,0,35,0,0.6,0,2.8,1,0,4,0,1,0.9,170633,0,-1,0,0,1136,262,0,0,170,Everton,Tottenham,Leeds United F.C.,Watford,Man Utd,1.8,2,2.1,2.4,1.4,2.5,2.3,1.4,2.4,1.4,2.1,1.6,2.2,1.8,2.3,2.6,2.4,2.5,2.3,1.4,2.8,1.9,2.5,2.3,1.9,1.8,55.4
Mathias,Normann,MID,NOR,4500000,1,26,2.9,6.44444444444444E-07,5.77777777777778E-06,0,20441,4,14,0,0,0,1,0,5.8,1274,0,0,26,0,0.7,0,3.2,3,0,2,0,1,0.6,64648,0,-1,0,0,703,973,0,0,94,Wolverhampton,Newcastle,Tottenham,Man Utd,Aston Villa,0,0,1.8,2,3.2,1.7,2.7,1.8,2.3,2.5,2.6,3,1.8,1.4,2.3,2.1,1.8,1.9,2.1,3.2,2.3,3.1,1.8,2.1,2.9,2.7,34.6
Will,Norris,GLK,BUR,4400000,0,0,0,0,0,0,7373,0,0,0,0,0,0,0,0,28,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,3328,0,-1,0,0,0,9,0,0,0,Wolverhampton,Newcastle,West Ham,Watford,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4500000,0,0,0,0,0,0,938331,0,0,0,0,0,0,0,0,1011,0,0,0,0,0,0,0,0,0,0,0,0,3.1,256598,0,-1,0,0,0,0,0,0,0,Liverpool,Leicester,Brighton,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,?degaard,MID,ARS,5400000,3,29,2.41666666666667,4.47530864197531E-07,5.37037037037037E-06,0,291400,1,9,0,0,0,1,0,5.4,1065,-1,0,29,1,0.3,0,1.5,3,0,4,0,0,1.3,350645,0,-1,0,1,656,945,0,0,105,Newcastle,Man Utd,Everton,Southampton,West Ham,2.5,1.6,1.2,2.4,1.6,1.2,1.7,2.3,1.4,1.2,2.5,2,1.4,1.7,1.2,1.8,1.9,1.2,1.2,1.8,1.6,1.5,1.2,2,1.8,2,36.7
Angelo,Ogbonna,DEF,WHU,5000000,0,40,3.6,7.2E-07,8E-06,0,71033,1,11,0,0,0,1,0,8,1371,0,0,40,0,0.2,0,0.8,6,0,3,0,0,0.5,80853,0,-1,0,1,921,12,0,0,182,Man City,Brighton,Chelsea,Burnley,Arsenal,0,0,0,0,0,4.2,3.5,2.5,3,4.6,4.6,2.7,3.4,3,3.1,4.9,4.4,4.6,4.4,4.8,4,5,4.8,3.6,4.5,4.5,24
Arthur,Okonkwo,GLK,ARS,4000000,0,0,0,0,0,0,6761,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0.1,13328,0,-1,0,0,0,19,0,0,0,Newcastle,Man Utd,Everton,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Olise,MID,CRY,5400000,2,21,1.75,3.24074074074074E-07,3.88888888888889E-06,0,8377,2,5,0,0,0,1,0,3.9,148,-1,0,21,1,0.3,0,1.5,1,0,0,0,2,0.1,10836,0,-1,0,0,267,116,0,0,73,Aston Villa,Leeds United F.C.,Man Utd,Everton,Southampton,1.6,0.9,0.9,1.2,1.5,1.1,0.9,1.6,0.9,0.9,0.9,1,0.9,0.9,1.6,1.2,0.9,1.1,1.3,0.9,0.9,1.2,0.9,1.6,0.9,0.9,27
Andrew,Omobamidele,DEF,NOR,3900000,0,13,1.08333333333333,2.77777777777778E-07,3.33333333333333E-06,0,269682,1,6,0,0,0,1,0,3.3,2650,-1,0,13,1,0.7,0,2.8,3,0,0,0,0,4.2,459940,0,-1,0,1,291,2157,0,0,58,Wolverhampton,Newcastle,Tottenham,Man Utd,Aston Villa,0.5,0.5,0.9,0.6,0.8,0.6,0.9,0.5,0.5,0.8,0.5,0.6,0.8,0.8,0.5,0.7,0.6,0.7,0.6,0.7,0.7,0.5,0.5,0.7,0.5,1.2,13.7
Tobi,Omole,DEF,TOT,4000000,0,0,0,0,0,0,3511,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4835,0,-1,0,0,0,21,0,0,0,Brentford F.C.,Norwich,Brighton,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Onyango,MID,EVE,4500000,0,1,0.0833333333333333,1.85185185185185E-08,2.22222222222222E-07,0,10,0,0,0,0,0,0,0,0.2,3,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0,49,0,-1,0,0,1,10,0,0,3,Brentford F.C.,Liverpool,Arsenal,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frank,Onyeka,MID,BRE,4900000,5,25,2.08333333333333,4.25170068027211E-07,5.10204081632653E-06,0,9728,2,12,0,0,0,0,0,5.1,60,-1,0,25,1,0.5,0,2.5,0,0,3,0,2,0.1,8494,0,-1,0,0,652,147,0,0,80,Everton,Tottenham,Leeds United F.C.,Watford,Man Utd,1.1,1.3,1.3,1.6,1,1.7,1.5,1,1.6,1,1.4,1,1.4,1.2,1.5,1.7,1.6,1.7,1.5,1,1.9,1.2,1.7,1.5,1.2,1.2,17.4
Divock,Origi,FWD,LIV,4900000,0,6,3,6.12244897959184E-07,1.22448979591837E-06,0,129245,0,0,0,0,0,1,0,1.2,1037,-1,0,6,1,0.2,0,1.2,0,0,0,0,0,1.1,95745,0,-1,0,0,16,666,0,0,30,Southampton,Everton,Wolverhampton,Aston Villa,Newcastle,2.8,2.9,2.6,3,3.7,2.6,3.6,3.6,2,2.2,2.3,3.1,3.1,3.2,2.2,2.5,2.7,2.7,3.7,2.2,2.1,3.1,3.8,2.9,2.6,2.1,7.8
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,15602,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1028,0,-1,0,0,0,0,0,0,0,Norwich,Burnley,Liverpool,Man City,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cole,Palmer,MID,MCI,4500000,0,8,0.666666666666667,1.48148148148148E-07,1.77777777777778E-06,0,7603,0,0,0,0,0,0,0,1.8,113,0,0,8,0,0.3,0,1.5,0,0,1,0,1,0.1,10438,0,-1,0,0,108,283,0,0,27,West Ham,Aston Villa,Watford,Wolverhampton,Leeds United F.C.,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.9
Thomas,Partey,MID,ARS,5000000,3,25,2.8,5.6E-07,5E-06,0,32956,2,8,0,0,0,1,0,5,388,0,0,25,0,0.4,0,2,1,0,4,0,0,0.3,48358,0,-1,0,0,709,414,0,0,118,Newcastle,Man Utd,Everton,Southampton,West Ham,3.1,2,1.4,3,2.1,1.6,2.1,2.9,1.8,1.6,3.2,2.5,1.8,2.1,1.4,2.3,2.4,1.5,1.6,2.3,2,2,1.5,2.5,2.3,2.5,35.6
,Patricio,GLK,WOL,5000000,0,0,0,0,0,0,1707,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Norwich,Burnley,Liverpool,Man City,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
