FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Scott,McTominay,MID,MUN,5400000,1,55,2.4,4.44444444444444E-07,1.01851851851852E-05,0,89801,8,24,0,0,0,1,0,10.2,2458,-1,0,55,1,0.4,0,2.2,2,0,7,0,2,0.6,89120,0,-1,0,1,1792,1053,0,0,274,Leeds United F.C.,Watford,Man City,Tottenham,Liverpool,0,2.1,1.2,1.7,1.2,1.6,1.5,2.2,1.4,1.7,1.9,1.3,1.6,87.2
,Mebude,FWD,WAT,4500000,0,0,0,0,0,0,13907,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,-1,0,0,0,0,0,0,0,Aston Villa,Crystal Palace,Man Utd,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4800000,21,71,3.7,7.70833333333333E-07,1.47916666666667E-05,0,248680,3,24,0,0,0,3,0,14.8,1942,-2,0,71,2,1.3,0,6.2,3,0,6,0,0,2.3,301199,1,-1,0,2,1710,57384,0,0,307,Brighton,Tottenham,Crystal Palace,Leicester,Chelsea,9.4,6.7,5,4.6,3.9,5.2,3.5,4.3,3.9,2.8,4.6,4.4,3.5,72.9
Hannibal,Mejbri,MID,MUN,4500000,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,-1,0,0,0,32,0,0,0,Leeds United F.C.,Watford,Man City,Tottenham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin,Mendy,DEF,MCI,5200000,0,3,0.12,2.30769230769231E-08,5.76923076923077E-07,0,75356,0,1,0,0,0,0,0,0.6,74,-3,0,3,3,0,0,0,1,0,0,0,0,0.3,18065,0,-1,0,0,78,76,0,0,22,Tottenham,Everton,Man Utd,Crystal Palace,Brighton,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.6
Edouard,Mendy,GLK,CHE,6100000,6,89,4.2,6.88524590163934E-07,1.45901639344262E-05,0,1582852,2,16,0,55,0,0,0,14.6,6241,1,0,89,-1,1,0,6,3,0,9,0,0,10.7,1372696,0,-1,0,0,1890,8396,0,0,383,Crystal Palace,Burnley,Newcastle,Norwich,Brentford F.C.,3.6,0,5.3,3.9,4.5,5.7,3.9,5.4,5.8,4.9,4.4,5.3,3.4,41
Nampalys,Mendy,MID,LEI,4300000,0,0,0,0,0,0,280964,0,0,0,0,0,0,0,0,1827,-2,0,0,2,0,0,0,0,0,0,0,0,1,307763,0,-1,0,0,0,3895,0,0,0,Wolverhampton,Burnley,Leeds United F.C.,Arsenal,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,4800000,2,64,2.6,5.41666666666667E-07,1.33333333333333E-05,0,326080,2,56,0,93,0,0,0,13.3,1664,-2,0,64,2,0.3,0,1.5,4,0,3,0,0,2.1,183937,0,-1,0,1,2250,1314,0,0,476,Man Utd,Liverpool,Tottenham,Leicester,Aston Villa,5.7,3.3,4.6,2.4,2.6,2.3,1.6,3.2,1.5,3.5,2.3,2.6,2.8,71.6
Luka,Milivojevic,MID,CRY,5300000,0,15,0.625,1.17924528301887E-07,2.83018867924528E-06,0,9975,1,12,0,0,0,0,0,2.8,45,-2,0,15,2,0,0,0,0,0,1,0,0,0,3342,0,-1,0,0,567,27,0,0,89,Chelsea,Watford,Burnley,Wolverhampton,Man City,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,22.8
James,Milner,MID,LIV,4900000,1,28,1.16666666666667,2.38095238095238E-07,5.71428571428571E-06,0,16903,2,5,0,0,0,0,0,5.7,116,-1,0,28,1,0.1,0,0.5,1,0,3,0,1,0.1,11628,0,-1,0,0,622,29,0,0,137,Norwich,Leeds United F.C.,West Ham,Brighton,Arsenal,1.4,0,0.6,1.2,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,43.1
Yerry,Mina,DEF,EVE,4900000,0,16,0.727272727272727,1.48423005565863E-07,3.26530612244898E-06,0,65259,2,8,0,0,0,0,0,3.3,230,-1,0,16,1,0.1,0,0.3,0,0,1,0,0,0.3,26880,0,-1,0,0,647,7,0,0,97,Southampton,Man City,Tottenham,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0.4,0.5,0.4,0.5,0.4,16
Takumi,Minamino,MID,LIV,5100000,1,19,0.791666666666667,1.55228758169935E-07,3.72549019607843E-06,0,21011,1,0,0,0,0,2,0,3.7,262,-4,0,19,4,0.1,0,0.5,0,0,0,0,0,0.1,14154,0,-1,0,0,88,48,0,0,62,Norwich,Leeds United F.C.,West Ham,Brighton,Arsenal,0.8,0,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,15
Tyrone,Mings,DEF,AVL,5000000,2,72,3.3,6.6E-07,1.44E-05,0,1045285,6,32,0,0,0,1,0,14.4,5376,0,0,72,0,0.3,0,1.7,9,0,6,0,2,5.9,825334,0,-1,0,2,1928,7272,0,0,364,Watford,Brighton,Southampton,Leeds United F.C.,West Ham,2.6,3.4,6.9,3.5,4.3,3.6,4.6,4.8,2.6,3.5,3.4,3.5,4,74.6
Tyrick,Mitchell,DEF,CRY,4500000,7,75,2.9,6.44444444444444E-07,1.66666666666667E-05,0,165102,0,37,0,0,0,0,0,16.7,1592,0,0,75,0,0.8,0,3.8,4,0,6,0,2,1.4,219755,0,-1,0,1,2331,3399,0,0,401,Chelsea,Watford,Burnley,Wolverhampton,Man City,5.6,3.7,2.8,4.2,1.4,3.7,1.9,2.4,3.9,1.7,2.2,2.2,3.2,83.6
Jakub,Moder,MID,BHA,4500000,1,53,2.2,4.88888888888889E-07,1.17777777777778E-05,0,130886,1,20,0,0,0,0,0,11.8,1493,0,0,53,0,0.4,0,2,0,0,5,0,3,0.8,155630,0,-1,0,0,1557,1225,0,0,204,Burnley,Aston Villa,Newcastle,Liverpool,Tottenham,1.8,1.7,1.7,2.6,1.1,2,1.1,1.3,1.8,2,1.1,1.3,1.3,81.1
Kris,Moore,DEF,LEE,4000000,0,0,0,0,0,0,20984,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,21414,0,-1,0,0,0,76,0,0,0,Man Utd,Liverpool,Tottenham,Leicester,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Morris,DEF,WAT,4000000,0,0,0,0,0,0,2439,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,3452,0,-1,0,0,0,65,0,0,0,Aston Villa,Crystal Palace,Man Utd,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Morton,MID,LIV,4500000,0,1,0.0416666666666667,9.25925925925926E-09,2.22222222222222E-07,0,590,1,1,0,0,0,0,0,0.2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,718,0,-1,0,0,65,11,0,0,4,Norwich,Leeds United F.C.,West Ham,Brighton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
,Mosquera,DEF,WOL,4400000,0,0,0,0,0,0,2665,0,0,0,0,0,0,0,0,13,-1,0,0,1,0,0,0,0,0,0,0,0,0,1119,0,-1,0,0,0,21,0,0,0,Leicester,Arsenal,West Ham,Crystal Palace,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louie,Moulden,GLK,WOL,4000000,0,0,0,0,0,0,34896,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0.2,40045,0,-1,0,0,0,0,0,0,0,Leicester,Arsenal,West Ham,Crystal Palace,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason,Mount,MID,CHE,7500000,0,104,5,6.66666666666667E-07,1.38666666666667E-05,0,4106986,2,13,0,0,0,7,0,13.9,70665,0,0,104,0,0,0,0,8,0,6,0,7,12,3411656,0,-1,0,3,1433,2919,0,0,370,Crystal Palace,Burnley,Newcastle,Norwich,Brentford F.C.,5,0,5.7,6.6,6.4,5.4,5.4,4.8,4.9,4.6,5.3,5,6.3,170.5
,Moutinho,MID,WOL,4900000,1,69,3.1,6.3265306122449E-07,1.40816326530612E-05,0,158719,2,16,0,0,0,2,0,14.1,2179,-1,0,69,1,0,0,0.2,7,0,9,0,1,0.9,187610,0,-1,0,1,1806,2419,0,0,344,Leicester,Arsenal,West Ham,Crystal Palace,Watford,4.5,2.3,5.5,2.4,2.2,2.6,3.2,1.6,3,2.2,2.5,3,1.7,89.4
Bali,Mumba,DEF,NOR,3900000,0,0,0,0,0,0,31214,0,3,0,0,0,0,0,0,202,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,18099,0,-1,0,0,45,0,0,0,6,Liverpool,Southampton,Brentford F.C.,Leeds United F.C.,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Jacob,Murphy,MID,NEW,4700000,2,36,1.56521739130435,3.33024976873266E-07,7.65957446808511E-06,0,142738,2,26,0,0,0,1,0,7.7,336,-3,0,36,3,0.2,0,1,0,0,0,0,2,0.4,144253,0,-1,0,0,899,424,0,0,133,West Ham,Brentford F.C.,Brighton,Southampton,Chelsea,0.8,0.8,1.8,1.6,1.2,0.8,0.9,0.9,1,0.8,0.8,0.9,0.8,49.6
Enock,Mwepu,MID,BHA,5900000,0,35,1.45833333333333,2.47175141242938E-07,5.93220338983051E-06,0,21588,1,8,0,0,0,1,0,5.9,137,-1,0,35,1,0,0,0,2,0,1,0,4,0.1,13492,0,-1,0,0,635,27,0,0,120,Burnley,Aston Villa,Newcastle,Liverpool,Tottenham,0,0,0,1.4,0.7,1,0.7,0.7,0.9,1.1,0.7,0.7,0.7,33.2
Vitalii,Mykolenko,DEF,EVE,5000000,0,1,0.0454545454545455,9.09090909090909E-09,2E-07,0,4114,0,2,0,0,0,0,0,0.2,168,0,0,1,0,0,0,0,0,0,0,0,0,0,5811,0,-1,0,0,90,97,0,0,15,Southampton,Man City,Tottenham,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,3
,N.Williams,DEF,LIV,3800000,0,4,4,1.05263157894737E-06,1.05263157894737E-06,0,108724,0,0,0,0,0,0,0,1.1,958,-2,0,4,2,0,0,0,0,0,0,0,1,0.6,76418,0,-1,0,0,7,0,0,0,17,Norwich,Leeds United F.C.,West Ham,Brighton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1
Marvelous,Nakamba,MID,AVL,4400000,0,16,0.695652173913043,1.58102766798419E-07,3.63636363636364E-06,0,31180,4,16,0,0,0,0,0,3.6,135,-1,0,16,1,0,0,0,0,0,1,0,0,0.1,24450,0,-1,0,0,754,18,0,0,96,Watford,Brighton,Southampton,Leeds United F.C.,West Ham,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,15.9
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,46988,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4081,0,-1,0,0,0,0,0,0,0,Aston Villa,Crystal Palace,Man Utd,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,4800000,2,35,2.2,4.58333333333333E-07,7.29166666666667E-06,0,161478,3,26,0,0,0,0,0,7.3,463,-2,0,35,2,0.4,0,2,0,0,3,0,1,0.8,81986,0,-1,0,0,1423,485,0,0,210,Wolverhampton,Burnley,Leeds United F.C.,Arsenal,Brentford F.C.,1.9,1.4,1.6,1.1,1.7,1.2,2,1.6,1.9,1.1,1.6,1.9,1.9,47.7
Tanguy,Ndombele,MID,TOT,5700000,0,22,2.4,4.21052631578947E-07,3.85964912280702E-06,0,44873,1,11,0,0,0,1,0,3.9,331,-3,0,22,3,0,0,0,0,0,0,0,1,0.2,28911,0,-1,0,0,481,0,0,0,85,Man City,Burnley,Leeds United F.C.,Everton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4
Ben,Nelson,DEF,LEI,4000000,0,0,0,0,0,0,713,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1210,0,-1,0,0,0,75,0,0,0,Wolverhampton,Burnley,Leeds United F.C.,Arsenal,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reiss,Nelson,MID,ARS,5000000,0,1,1,2E-07,2E-07,0,1065,0,1,0,0,0,0,0,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,19,0,0,0,4,Brentford F.C.,Wolverhampton,Watford,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6
,Neto,MID,WOL,6400000,1,1,0.0434782608695652,6.79347826086956E-09,1.5625E-07,0,3976,0,0,0,0,0,0,0,0.2,154,-1,0,1,1,0,0,0.2,0,0,0,0,0,0,3642,0,-1,0,0,9,1085,0,0,4,Leicester,Arsenal,West Ham,Crystal Palace,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
,Neves,MID,WOL,5300000,6,62,2.8,5.28301886792453E-07,1.16981132075472E-05,0,169300,9,17,0,0,0,3,0,11.7,1248,-2,0,62,2,0.5,0,2.5,4,0,7,0,1,1.1,127160,0,-1,0,0,1794,4909,0,0,338,Leicester,Arsenal,West Ham,Crystal Palace,Watford,3.7,1.9,4.7,2.1,1.9,2.2,2.8,1.4,2.6,1.9,2.2,2.5,1.5,83.4
Jeremy,Ngakia,DEF,WAT,4300000,0,14,0.608695652173913,1.41557128412538E-07,3.25581395348837E-06,0,5474,0,9,0,0,0,0,0,3.3,53,-2,0,14,2,0,0,0.2,0,0,0,0,0,0,3016,0,-1,0,0,564,12,0,0,72,Aston Villa,Crystal Palace,Man Utd,Arsenal,Wolverhampton,0.6,0.3,0.6,0.3,0.3,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.3,15.4
Edward,Nketiah,FWD,ARS,5400000,1,6,0.272727272727273,5.05050505050505E-08,1.11111111111111E-06,0,42042,0,3,0,0,0,0,0,1.1,948,-1,0,6,1,0.1,0,0.7,0,0,0,0,0,0.2,47390,0,-1,0,0,66,650,0,0,19,Brentford F.C.,Wolverhampton,Watford,Leicester,Liverpool,0.2,0,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.9
Nicolas,Nkoulou,DEF,WAT,4400000,0,5,0.217391304347826,4.94071146245059E-08,1.13636363636364E-06,0,955,0,2,0,0,0,0,0,1.1,12,-1,0,5,1,0,0,0,0,0,0,0,0,0,890,0,-1,0,0,167,3,0,0,27,Aston Villa,Crystal Palace,Man Utd,Arsenal,Wolverhampton,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.5
Niels,Nkounkou,DEF,EVE,4000000,0,0,0,0,0,0,1791,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,0,-1,0,0,0,0,0,0,0,Southampton,Man City,Tottenham,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Nlundulu,FWD,SOU,4500000,0,0,0,0,0,0,1660,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Everton,Norwich,Aston Villa,Newcastle,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4400000,0,9,0.36,8.18181818181818E-08,2.04545454545455E-06,0,119402,0,2,0,0,0,1,0,2,672,-1,0,9,1,0,1,0,1,0,0,0,0,0.7,105071,0,-1,0,0,94,201,0,0,28,Newcastle,Wolverhampton,Liverpool,Aston Villa,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.7
Christian,N?rgaard,MID,BRE,5000000,7,66,2.6,5.2E-07,1.32E-05,0,191276,6,41,0,0,0,2,0,13.2,656,0,0,66,0,0.8,0,4,1,0,5,0,2,0.6,189919,0,-1,0,0,2216,2241,0,0,336,Arsenal,Newcastle,Norwich,Burnley,Leicester,1.4,2.8,2.4,2.4,1.5,1.6,1.9,2.5,2.1,1.6,2.4,1.5,2,108.7
Mathias,Normann,MID,NOR,4500000,2,30,1.25,2.77777777777778E-07,6.66666666666667E-06,0,61318,4,19,0,0,0,1,0,6.7,111,0,0,30,0,0.3,0,1.3,3,0,2,0,1,0.1,66675,0,-1,0,0,826,189,0,0,109,Liverpool,Southampton,Brentford F.C.,Leeds United F.C.,Chelsea,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.9,0.6,0.6,0.8,0.6,37.3
Will,Norris,GLK,BUR,4400000,0,0,0,0,0,0,10033,0,0,0,0,0,0,0,0,85,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5378,0,-1,0,0,0,25,0,0,0,Brighton,Tottenham,Crystal Palace,Leicester,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4500000,0,0,0,0,0,0,1002486,0,0,0,0,0,0,0,0,1218,0,0,0,0,0,0,0,0,0,0,0,0,2.3,256598,0,-1,0,0,0,0,0,0,0,Everton,Norwich,Aston Villa,Newcastle,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,?degaard,MID,ARS,5500000,2,80,3.8,6.90909090909091E-07,1.45454545454545E-05,0,727818,2,17,0,0,0,4,0,14.5,25237,0,0,80,0,0.3,0,1.7,6,0,9,0,3,4.1,1046039,0,-1,0,2,1462,5539,0,0,315,Brentford F.C.,Wolverhampton,Watford,Leicester,Liverpool,7.9,0,4.2,6.6,3.1,2.9,3.9,3.2,3.2,2.5,3.8,3.6,3.9,128.5
Angelo,Ogbonna,DEF,WHU,4900000,0,40,1.6,3.26530612244898E-07,8.16326530612245E-06,0,89047,1,11,0,0,0,1,0,8.2,214,-1,0,40,1,0,0,0,6,0,3,0,0,0.3,81291,0,-1,0,1,921,13,0,0,182,Newcastle,Wolverhampton,Liverpool,Aston Villa,Tottenham,0,0,0,0,0,1.5,1.3,1.5,1.4,1.5,0.9,1.8,1.1,24
Armstrong,Oko-Flex,MID,WHU,4400000,0,0,0,0,0,0,20858,0,0,0,0,0,0,0,0,25,-1,0,0,1,0,0,0,0,0,0,0,0,0,21172,0,-1,0,0,0,38,0,0,0,Newcastle,Wolverhampton,Liverpool,Aston Villa,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur,Okonkwo,GLK,ARS,3900000,0,0,0,0,0,0,19326,0,0,0,0,0,0,0,0,982,-1,0,0,1,0,0,0,0,0,0,0,0,0.7,53617,0,-1,0,0,0,5268,0,0,0,Brentford F.C.,Wolverhampton,Watford,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Olise,MID,CRY,5400000,3,51,2.125,3.93518518518519E-07,9.44444444444444E-06,0,41610,3,12,0,0,0,2,0,9.4,2859,-1,0,51,1,0.5,0,2.8,5,0,1,0,4,0.8,105002,0,-1,0,0,724,1714,0,0,201,Chelsea,Watford,Burnley,Wolverhampton,Man City,2.9,2,1.6,1.1,1.3,1.5,1.1,1.1,1.6,1.1,2.1,1.1,1.3,60.4
Robin,Olsen,GLK,AVL,4000000,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1517,0,-1,0,0,0,142,0,0,0,Watford,Brighton,Southampton,Leeds United F.C.,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew,Omobamidele,DEF,NOR,3900000,0,14,0.583333333333333,1.4957264957265E-07,3.58974358974359E-06,0,441146,1,9,0,0,0,1,0,3.6,3413,-1,0,14,1,0,0,0,3,0,0,0,0,2.4,480481,0,-1,0,1,381,87,0,0,74,Liverpool,Southampton,Brentford F.C.,Leeds United F.C.,Chelsea,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,16.8
Tobi,Omole,DEF,TOT,3900000,0,0,0,0,0,0,6666,0,0,0,0,0,0,0,0,220,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,9697,0,-1,0,0,0,356,0,0,0,Man City,Burnley,Leeds United F.C.,Everton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Onyango,MID,EVE,4500000,0,3,0.136363636363636,3.03030303030303E-08,6.66666666666667E-07,0,318,0,0,0,0,0,0,0,0.7,17,0,0,3,0,0,0,0,0,0,0,0,0,0,463,0,-1,0,0,27,24,0,0,8,Southampton,Man City,Tottenham,Wolverhampton,Newcastle,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.9
Frank,Onyeka,MID,BRE,4900000,0,33,1.32,2.69387755102041E-07,6.73469387755102E-06,0,16375,4,18,0,0,0,0,0,6.7,73,-1,0,33,1,0.1,0,0.7,0,0,3,0,2,0.1,13301,0,-1,0,0,1008,20,0,0,112,Arsenal,Newcastle,Norwich,Burnley,Leicester,0.7,1,0.8,0.8,0.7,0.7,0.7,0.9,0.7,0.7,0.8,0.7,0.7,33.7
Divock,Origi,FWD,LIV,4800000,2,16,3.2,6.66666666666667E-07,3.33333333333333E-06,0,207238,0,0,0,0,0,2,0,3.3,1342,-2,0,16,2,0.1,0,0.5,3,0,0,0,0,1,162990,0,-1,0,0,71,3511,0,0,64,Norwich,Leeds United F.C.,West Ham,Brighton,Arsenal,8.2,0,3.4,5.1,3.1,3.9,2.1,2.7,4,2.8,3.2,2.8,2.3,19.8
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,16990,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1028,0,-1,0,0,0,0,0,0,0,Leicester,Arsenal,West Ham,Crystal Palace,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salah-Eddine,Oulad M'hand,MID,ARS,4500000,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,-1,0,0,0,14,0,0,0,Brentford F.C.,Wolverhampton,Watford,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cole,Palmer,MID,MCI,4500000,0,9,0.36,8E-08,2E-06,0,14537,0,0,0,0,0,0,0,2,91,0,0,9,0,0,0,0,0,0,1,0,1,0.1,13340,0,-1,0,0,121,13,0,0,29,Tottenham,Everton,Man Utd,Crystal Palace,Brighton,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,10.2
Thomas,Partey,MID,ARS,5000000,5,48,2.7,5.4E-07,9.6E-06,0,60597,4,17,0,0,0,1,0,9.6,446,0,0,48,0,0.5,0,2.3,1,0,8,0,1,0.2,66134,0,-1,0,0,1503,565,0,0,239,Brentford F.C.,Wolverhampton,Watford,Leicester,Liverpool,4.7,0,2.5,3.8,1.8,1.6,2.3,1.8,1.8,1.4,2.3,2.1,2.3,74.2
Charlie,Patino,MID,ARS,4500000,0,0,0,0,0,0,606,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,0,-1,0,0,0,99,0,0,0,Brentford F.C.,Wolverhampton,Watford,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Patricio,GLK,WOL,5000000,0,0,0,0,0,0,1775,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leicester,Arsenal,West Ham,Crystal Palace,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Patterson,DEF,EVE,4300000,0,0,0,0,0,0,1327,0,0,0,0,0,0,0,0,108,-2,0,0,2,0,0,0,0,0,0,0,0,0,2799,0,-1,0,0,0,30,0,0,0,Southampton,Man City,Tottenham,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bailey,Peacock-Farrell,GLK,BUR,4500000,0,0,0,0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brighton,Tottenham,Crystal Palace,Leicester,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myles,Peart-Harris,MID,BRE,4500000,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,441,0,-1,0,0,0,26,0,0,0,Arsenal,Newcastle,Norwich,Burnley,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicolas,Pepe,MID,ARS,6900000,1,26,1.18181818181818,1.71277997364954E-07,3.76811594202899E-06,0,346562,0,7,0,0,0,0,0,3.8,680,-6,0,26,6,0,0,0.3,0,0,2,0,3,0.8,127374,0,-1,0,0,516,411,0,0,82,Brentford F.C.,Wolverhampton,Watford,Leicester,Liverpool,1.2,0,0.7,1.2,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,56.7
,Pereira,DEF,LEI,5200000,0,27,1.22727272727273,2.36013986013986E-07,5.19230769230769E-06,0,508145,3,16,0,0,0,1,0,5.2,624,-3,0,27,3,0.4,0,2,3,0,1,0,2,1.5,324024,0,-1,0,1,775,2619,0,0,155,Wolverhampton,Burnley,Leeds United F.C.,Arsenal,Brentford F.C.,0.8,0.7,1,0.7,1.1,0.7,0.7,0.6,0.9,0.8,0.9,0.6,0.7,43.6
Andreas,Pereira,MID,MUN,5000000,0,0,0,0,0,0,1921,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Watford,Man City,Tottenham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ayoze,Perez,MID,LEI,5700000,0,13,0.590909090909091,1.03668261562998E-07,2.28070175438596E-06,0,28009,0,9,0,0,0,0,0,2.3,92,-3,0,13,3,0,0,0,0,0,1,0,2,0.1,10748,0,-1,0,0,216,74,0,1,37,Wolverhampton,Burnley,Leeds United F.C.,Arsenal,Brentford F.C.,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,26.7
Stipe,Perica,FWD,WAT,4500000,0,0,0,0,0,0,267517,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0.6,6250,0,-1,0,0,0,0,0,0,0,Aston Villa,Crystal Palace,Man Utd,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
