FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Robert,Snodgrass,MID,WBA,5600000,2,10,0.476190476190476,8.50340136054422E-08,1.78571428571429E-06,0,10309,0,11,0,0,0,0,0,1.8,101,-4,0,10,4,0.3,0,1.4,0,0,0,0,0,0.1,3388,0,-1,0,0,332,21,0,0,48,Sheffield United,Tottenham,Man Utd,Burnley,Brighton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.9
,Sokratis,DEF,ARS,4800000,0,0,0,0,0,0,18994,0,0,0,0,0,0,0,0,11,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,10266,0,-1,0,0,0,0,0,0,0,Wolverhampton,Aston Villa,Leeds United F.C.,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heung-Min,Son,MID,TOT,9700000,0,143,7.2,7.42268041237113E-07,1.47422680412371E-05,0,4371757,0,15,0,0,0,12,0,14.7,39426,7,0,143,-7,0.2,0,2.2,18,0,8,0,6,56.5,6357855,0,-1,0,7,1706,40094,0,0,458,Chelsea,West Brom,Man City,West Ham,Burnley,9.1,9.2,6.9,8.8,9.5,8.8,9.4,9.1,9.8,6.9,10.2,0,9.6,9.7,9.3,7.3,8.9,182.6
Andreas,Sondergaard,GLK,WOL,4000000,0,0,0,0,0,0,7643,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0.3,26522,0,-1,0,0,0,703,0,0,0,Arsenal,Leicester,Southampton,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomas,Soucek,MID,WHU,5300000,9,106,4.8,9.05660377358491E-07,2E-05,0,1034238,3,28,0,0,0,8,0,20,13628,3,0,106,-3,1.1,0,5.8,15,0,7,0,1,19.3,2166189,0,-1,0,4,1980,82796,0,0,363,Aston Villa,Fulham,Sheffield United,Tottenham,Man City,4.4,5.4,6.5,4.4,3.5,4.6,4.5,4.5,4.8,4,5.5,5.3,5.9,4.7,5.2,5.9,5.3,133.6
Caglar,Soyuncu,DEF,LEI,5300000,6,17,0.80952380952381,1.52740341419587E-07,3.20754716981132E-06,0,845556,1,10,0,0,0,0,0,3.2,675,-2,0,17,2,0.3,0,1.6,0,0,2,0,0,2.7,113196,0,-1,0,0,556,1183,0,0,113,Fulham,Wolverhampton,Liverpool,Aston Villa,Arsenal,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.6,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,22.5
Jason,Steele,GLK,BHA,4000000,0,0,0,0,0,0,46878,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0.7,82603,0,-1,0,0,0,180,0,0,0,Liverpool,Burnley,Aston Villa,Crystal Palace,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jed,Steer,GLK,AVL,3900000,0,0,0,0,0,0,306200,0,0,0,0,0,0,0,0,2798,-1,1,0,1,0,0,0,0,0,0,0,0,4.2,257119,0,-1,0,0,0,7346,-1,0,0,West Ham,Arsenal,Brighton,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zack,Steffen,GLK,MCI,4400000,0,2,0.1,2.27272727272727E-08,4.54545454545455E-07,0,19643,0,1,0,1,0,0,0,0.5,268,-1,0,2,1,0,0,0,0,0,0,0,0,0.1,23561,0,-1,0,0,90,91,0,0,8,Burnley,Liverpool,Tottenham,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dale,Stephens,MID,BUR,4200000,0,7,0.35,8.33333333333333E-08,1.66666666666667E-06,0,954128,1,4,0,0,0,0,0,1.7,5353,-3,1,7,3,0,0,0,0,0,0,0,0,3.7,330576,0,-1,0,0,248,1807,-1,0,29,Man City,Brighton,Crystal Palace,Fulham,West Brom,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.8
Jack,Stephens,DEF,SOU,4600000,-3,32,1.6,3.47826086956522E-07,6.95652173913044E-06,0,42430,2,24,0,0,0,0,0,7,1060,-4,0,32,4,0,0,0.2,6,0,4,0,0,0.3,29055,0,-1,0,1,945,258,0,0,202,Man Utd,Newcastle,Wolverhampton,Chelsea,Leeds United F.C.,1.2,0.8,1.6,1.9,0.9,0.9,1.1,0.9,1.1,1.2,1.5,0,1,1.2,1.3,0.8,1.2,33.6
Raheem,Sterling,MID,MCI,11600000,8,105,5.5,4.74137931034483E-07,9.05172413793103E-06,0,1193264,1,11,0,0,0,7,0,9.1,28677,1,0,105,-1,0.4,1,4.8,9,0,10,0,6,11.8,1809828,0,-1,0,1,1528,18575,0,0,294,Burnley,Liverpool,Tottenham,Everton,Arsenal,6.5,4.3,12.3,5.7,6.2,5.2,6,7.1,5.4,6.1,4.8,0,4.5,6.9,6.1,5.8,6.2,165.2
Enda,Stevens,DEF,SHU,5000000,0,18,1.2,2.4E-07,3.6E-06,0,306732,3,28,0,0,0,0,0,3.6,723,-5,0,18,5,0,0,0.2,0,0,0,0,0,0.9,20245,0,-1,0,0,1350,3,0,0,177,West Brom,Chelsea,West Ham,Fulham,Liverpool,0,0,0.8,0.7,0.9,0.6,0.7,0.8,0.6,0.7,0.8,0.6,0.6,0.9,0.6,0.6,0.7,42.5
Jordan,Stevens,MID,LEE,4300000,0,0,0,0,0,0,96126,0,0,0,0,0,0,0,0,403,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,18977,0,-1,0,0,0,0,0,0,0,Everton,Crystal Palace,Arsenal,Wolverhampton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,5200000,6,83,6.9,1.32692307692308E-06,1.59615384615385E-05,0,340087,0,2,0,0,0,2,0,16,32226,2,0,83,-2,1.4,0,7.5,7,0,10,0,0,20.4,1875825,0,-1,0,1,1080,33256,0,0,321,Burnley,Liverpool,Tottenham,Everton,Arsenal,8.4,8.4,17.8,9,9.6,9.3,8.6,10.1,9.1,8.4,8.8,0,7.9,9.5,7.6,8.7,8.3,40.2
Pascal,Struijk,DEF,LEE,3900000,1,23,1.15,2.94871794871795E-07,5.8974358974359E-06,0,330244,1,19,0,0,0,0,0,5.9,6610,-1,0,23,1,0.5,0,1.8,1,0,2,0,0,4.5,533465,0,-1,0,0,919,6247,0,0,177,Everton,Crystal Palace,Arsenal,Wolverhampton,Southampton,0.6,0.7,0.9,1.4,0.6,0.8,0.6,0.8,0.6,1,0.7,0.6,0.7,0.6,0.6,0.6,0.6,26.3
Japhet,Tanganga,DEF,TOT,4900000,0,0,0,0,0,0,7760,0,0,0,0,0,0,0,0,47,-1,0,0,1,0,0,0,0,0,0,0,0,0,1503,0,-1,0,0,0,41,0,0,0,Chelsea,West Brom,Man City,West Ham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Targett,DEF,AVL,4800000,1,85,4.2,8.75E-07,1.77083333333333E-05,0,381928,4,22,0,0,0,0,0,17.7,10300,3,0,85,-3,1.2,0,5.8,5,0,11,0,3,8.2,931319,0,-1,0,2,1784,31886,0,0,394,West Ham,Arsenal,Brighton,Leicester,Leeds United F.C.,5.1,4.9,4.8,4.4,4.6,5.8,4.1,4.5,5.1,5.4,5.8,5,4.7,4.7,4.8,4.7,4.4,64.2
James,Tarkowski,DEF,BUR,5300000,1,59,3.1,5.84905660377358E-07,1.11320754716981E-05,0,346789,3,23,0,0,0,0,0,11.1,1783,-2,0,59,2,0.4,0,2.2,3,0,7,0,0,2.2,111778,0,-1,0,0,1710,2728,0,0,275,Man City,Brighton,Crystal Palace,Fulham,West Brom,4.5,3,6.4,3.4,2.9,3.3,2.8,2.9,2.3,2.6,3.5,3.5,3.5,3.3,2.4,3.8,2.7,60.8
Percy,Tau,MID,BHA,5300000,0,3,0.142857142857143,2.69541778975741E-08,5.66037735849057E-07,0,2963,0,1,0,0,0,0,0,0.6,224,-2,0,3,2,0.1,0,0.6,0,0,0,0,0,0,4857,0,-1,0,0,84,35,0,0,14,Liverpool,Burnley,Aston Villa,Crystal Palace,West Brom,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.5
Charlie,Taylor,DEF,BUR,4500000,0,52,3.2,7.11111111111111E-07,1.15555555555556E-05,0,778423,1,20,0,0,0,0,0,11.6,5153,0,0,52,0,0,0,0.2,3,0,5,0,2,2.1,592578,0,-1,0,0,1316,75,0,0,257,Man City,Brighton,Crystal Palace,Fulham,West Brom,0,0,6.7,3.5,3,3.4,3,3.1,2.4,2.7,3.6,3.6,3.7,3.5,2.5,3.9,2.8,43.6
Neil,Taylor,DEF,AVL,4200000,0,-1,-0.0526315789473684,-1.2531328320802E-08,-2.38095238095238E-07,0,29762,1,2,0,0,0,0,0,-0.2,165,-3,0,-1,3,0,0,-0.2,0,0,0,0,0,0.2,15727,0,-1,0,0,15,105,0,0,1,West Ham,Arsenal,Brighton,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Allan,Tchaptchet,DEF,SOU,4000000,0,0,0,0,0,0,122,0,3,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,-1,0,0,12,54,0,0,3,Man Utd,Newcastle,Wolverhampton,Chelsea,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Tella,MID,SOU,4300000,0,5,0.25,5.81395348837209E-08,1.16279069767442E-06,0,47799,0,2,0,0,0,0,0,1.2,534,-2,1,5,2,0,0,0,0,0,0,0,0,0.3,52647,0,-1,0,0,155,60,-1,0,8,Man Utd,Newcastle,Wolverhampton,Chelsea,Leeds United F.C.,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.7
Alex Nicolao,Telles,DEF,MUN,5500000,0,22,1.04761904761905,1.9047619047619E-07,4E-06,0,232952,0,8,0,0,0,0,0,4,3459,0,0,22,0,0.2,0,1.2,3,0,1,0,2,0.7,258314,0,-1,0,0,509,202,0,0,118,Southampton,Everton,West Brom,Newcastle,Chelsea,0.5,0.5,0.7,0.5,0.5,0.8,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.7,0.5,0.5,0.7,31.9
Kenny,Tete,DEF,FUL,4300000,0,14,0.7,1.62790697674419E-07,3.25581395348837E-06,0,16335,1,12,0,0,0,0,0,3.3,193,-2,0,14,2,0.5,0,2,0,0,1,0,1,0.1,10271,0,-1,0,0,506,148,0,0,105,Leicester,West Ham,Everton,Burnley,Sheffield United,0.4,0.4,0.8,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,34.5
,Thiago,MID,LIV,5700000,2,15,0.714285714285714,1.2531328320802E-07,2.63157894736842E-06,0,370019,2,7,0,0,0,0,0,2.6,3506,-3,0,15,3,0.4,0,2,0,0,1,0,0,1.2,380111,0,-1,0,0,679,1475,0,0,113,Brighton,Man City,Leicester,Everton,Sheffield United,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,38.5
,Thiago Silva,DEF,CHE,5600000,0,76,4.8,8.57142857142857E-07,1.35714285714286E-05,0,430431,3,16,0,0,0,2,0,13.6,3396,1,0,76,-1,0.8,0,4.6,8,0,8,0,0,5.2,534059,0,-1,0,2,1422,22459,0,0,366,Tottenham,Sheffield United,Newcastle,Southampton,Man Utd,5.4,5.1,5.1,4.5,6,4.7,5.2,6.1,6.3,5.5,5.7,6.2,6.4,5.8,6.2,5.6,6.2,62.7
Bobby,Thomas,DEF,BUR,3900000,0,0,0,0,0,0,48104,0,0,0,0,0,0,0,0,1038,-1,0,0,1,0,0,0,0,0,0,0,0,0.6,48725,0,-1,0,0,0,0,0,0,0,Man City,Brighton,Crystal Palace,Fulham,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Thomas,DEF,LEI,4200000,0,4,0.19047619047619,4.53514739229025E-08,9.52380952380952E-07,0,31272,1,4,0,0,0,0,0,1,154,-3,0,4,3,0,0,0,0,0,0,0,0,0.2,11094,0,-1,0,0,270,62,0,0,24,Fulham,Wolverhampton,Liverpool,Aston Villa,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.6
Max,Thompson,FWD,BUR,4500000,0,0,0,0,0,0,13575,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0.1,18957,0,-1,0,0,0,419,0,0,0,Man City,Brighton,Crystal Palace,Fulham,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Youri,Tielemans,MID,LEI,6400000,3,89,4,6.25E-07,1.390625E-05,0,353424,4,25,0,0,0,5,0,13.9,9967,-1,0,89,1,0.9,0,6,11,0,8,0,2,3,392773,0,-1,0,2,1923,4786,0,0,382,Fulham,Wolverhampton,Liverpool,Aston Villa,Arsenal,4.4,3.9,2.8,3.6,3.1,4.3,5.1,4.8,2.9,3.9,3.9,3.5,3.9,3.9,3.7,4,3,100.1
Kieran,Tierney,DEF,ARS,5300000,0,65,3.8,7.16981132075472E-07,1.22641509433962E-05,0,1120208,3,18,0,0,0,1,0,12.3,45362,-2,0,65,2,0.2,0,1.2,3,0,6,0,2,5.5,741912,0,-1,0,1,1520,314,0,0,339,Wolverhampton,Aston Villa,Leeds United F.C.,Man City,Leicester,0,0,0,0,0,4.1,3.4,4.9,4.6,4,4.3,2.9,3.7,4.1,3.8,4.3,3.6,76.9
James,Tomkins,DEF,CRY,4500000,0,15,0.714285714285714,1.58730158730159E-07,3.33333333333333E-06,0,6883,1,8,0,0,0,0,0,3.3,155,0,0,15,0,0.2,0,1,2,0,2,0,0,0,7343,0,-1,0,0,387,4,0,0,75,Newcastle,Leeds United F.C.,Burnley,Brighton,Fulham,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,7.6
Fikayo,Tomori,DEF,CHE,4700000,0,0,0,0,0,0,25800,0,2,0,0,0,0,0,0,262,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,8098,0,-1,0,0,45,0,0,0,8,Tottenham,Sheffield United,Newcastle,Southampton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
Lucas,Torreira,MID,ARS,4700000,0,0,0,0,0,0,17485,0,0,0,0,0,0,0,0,17,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3459,0,-1,0,0,0,0,0,0,0,Wolverhampton,Aston Villa,Leeds United F.C.,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferran,Torres,MID,MCI,6900000,0,44,2.2,3.18840579710145E-07,6.3768115942029E-06,0,277375,1,6,0,0,0,2,0,6.4,1725,-1,0,44,1,0.3,0,1.8,0,0,5,0,3,0.9,251766,0,-1,0,0,712,327,0,0,105,Burnley,Liverpool,Tottenham,Everton,Arsenal,1.6,1.1,3,1.3,1.5,1.2,1.4,1.8,1.2,1.5,1.1,0,1.1,1.8,1.5,1.4,1.5,56.5
Cenk,Tosun,FWD,EVE,6000000,0,4,0.8,1.33333333333333E-07,6.66666666666667E-07,0,7865,1,3,0,0,0,0,0,0.7,238,0,0,4,0,0,0,0,0,0,0,0,0,0,7789,0,-1,0,0,44,0,0,0,12,Leeds United F.C.,Man Utd,Fulham,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Andros,Townsend,MID,CRY,5600000,1,60,2.85714285714286,5.10204081632653E-07,1.07142857142857E-05,0,400399,0,21,0,0,0,1,0,10.7,1228,-4,0,60,4,0.3,0,1.8,6,0,4,0,3,1.2,393974,0,-1,0,0,1386,112,0,0,227,Newcastle,Leeds United F.C.,Burnley,Brighton,Fulham,2.2,2.1,3.2,2,2.7,1.8,2.8,1.9,2.3,2.7,1.8,1.8,2.1,2.9,2,2.2,1.4,89
Conor,Townsend,DEF,WBA,4400000,1,25,1.19047619047619,2.70562770562771E-07,5.68181818181818E-06,0,16228,0,12,0,0,0,0,0,5.7,53,-1,0,25,1,0,0,0.2,3,0,2,0,0,0.1,12571,0,-1,0,0,794,57,0,0,138,Sheffield United,Tottenham,Man Utd,Burnley,Brighton,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.8,0.8,0.9,0.9,0.8,0.7,0.6,29.5
James,Trafford,GLK,MCI,4000000,0,0,0,0,0,0,7655,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0.1,12383,0,-1,0,0,0,107,0,0,0,Burnley,Liverpool,Tottenham,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adama,Traore,MID,WOL,6000000,2,36,1.7,2.83333333333333E-07,6E-06,0,1307037,3,22,0,0,0,0,0,6,2966,-5,0,36,5,0.3,0,1.6,0,0,2,0,1,5.1,302300,0,-1,0,0,1325,513,0,0,160,Arsenal,Leicester,Southampton,Leeds United F.C.,Newcastle,0.9,0.8,0.8,0.9,1,0.8,0.8,0.8,0.9,0.9,1.7,1.4,1.1,1.1,0.8,1.1,0.8,77.2
Bertrand,Traore,MID,AVL,5900000,1,63,3.5,5.93220338983051E-07,1.06779661016949E-05,0,63226,0,14,0,0,0,4,0,10.7,4181,-1,0,63,1,0.6,0,3.4,3,0,6,0,2,0.6,97912,0,-1,0,1,970,663,0,0,211,West Ham,Arsenal,Brighton,Leicester,Leeds United F.C.,2.8,2.6,3.3,2.3,3.5,3.3,3.5,4.5,3.2,2.4,2.5,3.4,3.7,2.2,2.5,3,3.2,88.7
,Trezeguet,MID,AVL,5200000,1,28,1.47368421052632,2.83400809716599E-07,5.38461538461538E-06,0,130481,0,11,0,0,0,0,0,5.4,171,-3,0,28,3,0.1,0,0.6,0,0,4,0,1,0.4,58261,0,-1,0,0,753,61,0,0,81,West Ham,Arsenal,Brighton,Leicester,Leeds United F.C.,0.7,0.7,0.8,0.7,0.9,0.8,0.9,1.3,0.8,0.7,0.7,0.8,1,0.7,0.7,0.7,0.8,58.1
Leandro,Trossard,MID,BHA,5700000,6,74,3.9,6.84210526315789E-07,1.29824561403509E-05,0,281036,1,21,0,0,0,2,0,13,687,-3,0,74,3,0.8,0,4.8,7,0,7,0,5,0.6,270560,0,-1,0,2,1435,3138,0,0,239,Liverpool,Burnley,Aston Villa,Crystal Palace,West Brom,2.8,4.4,2.9,3.7,4.4,2.8,3.5,4,3.3,3.4,3.6,5.1,3.3,3.5,3.3,3.1,3.8,113.2
Konstantinos,Tsimikas,DEF,LIV,4900000,0,0,0,0,0,0,4570,0,0,0,0,0,0,0,0,29,-1,0,0,1,0,0,0,0,0,0,0,0,0,1867,0,-1,0,0,0,35,0,0,0,Brighton,Man City,Leicester,Everton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axel,Tuanzebe,DEF,MUN,4200000,0,2,0.0952380952380952,2.26757369614512E-08,4.76190476190476E-07,0,16934,1,3,0,0,0,0,0,0.5,313,-3,0,2,3,0,0,0.2,0,0,0,0,0,0.1,18886,1,-1,0,0,131,100,0,0,19,Southampton,Everton,West Brom,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6
Cengiz,Under,MID,LEI,5700000,0,15,0.714285714285714,1.2531328320802E-07,2.63157894736842E-06,0,14129,0,4,0,0,0,0,0,2.6,54,-3,0,15,3,0.1,0,0.4,0,0,0,0,2,0.1,14413,0,-1,0,0,236,23,0,0,59,Fulham,Wolverhampton,Liverpool,Aston Villa,Arsenal,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,24.1
Yan,Valery,DEF,SOU,4700000,0,3,1,2.12765957446809E-07,6.38297872340426E-07,0,6981,0,4,0,0,0,0,0,0.6,156,-3,0,3,3,0.1,0,0.5,0,0,0,0,0,0.1,2274,0,-1,0,0,101,0,0,0,12,Man Utd,Newcastle,Wolverhampton,Chelsea,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Patrick,van Aanholt,DEF,CRY,5400000,2,29,2.4,4.44444444444444E-07,5.37037037037037E-06,0,118634,1,21,0,0,0,0,0,5.4,735,-1,0,29,1,0.4,0,2.2,3,0,1,0,2,0.4,134000,0,-1,0,0,1008,960,0,0,181,Newcastle,Leeds United F.C.,Burnley,Brighton,Fulham,1.4,1.6,2.3,1.7,2.6,1.7,2.5,2.3,1.7,2.1,1.3,2,3.4,1.6,2.5,2.4,2.1,48.9
Donny,van de Beek,MID,MUN,6600000,0,17,0.80952380952381,1.22655122655123E-07,2.57575757575758E-06,0,333449,1,9,0,0,0,1,0,2.6,782,-4,0,17,4,0,0,0.2,0,0,0,0,0,1.4,165831,0,-1,0,0,302,120,0,0,66,Southampton,Everton,West Brom,Newcastle,Chelsea,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,17.9
Virgil,van Dijk,DEF,LIV,6300000,0,15,0.714285714285714,1.13378684807256E-07,2.38095238095238E-06,0,1976909,1,11,0,0,0,1,0,2.4,2145,-2,0,15,2,0,0,0,1,0,1,0,0,6.6,382921,0,-1,0,0,370,112,0,0,73,Brighton,Man City,Leicester,Everton,Sheffield United,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,15.3
Jamie,Vardy,FWD,LEI,10000000,0,116,6.4,6.4E-07,1.16E-05,0,4038859,1,19,0,0,0,11,0,11.6,28451,0,0,116,0,0.1,1,0.8,17,0,6,0,8,13.1,3401722,0,-1,0,4,1476,9845,0,0,412,Fulham,Wolverhampton,Liverpool,Aston Villa,Arsenal,0,0,8.2,8,6.8,9,8.2,8.3,6.8,8,7.8,8.7,8.2,8,8.8,7.7,7.3,147.4
Indiana,Vassilev,FWD,AVL,4300000,0,0,0,0,0,0,157792,0,0,0,0,0,0,0,0,493,-2,0,0,2,0,0,0,0,0,0,0,0,0.6,63562,0,-1,0,0,0,0,0,0,0,West Ham,Arsenal,Brighton,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel,Veltman,DEF,BHA,4300000,0,43,2.7,6.27906976744186E-07,1E-05,0,60221,2,17,0,0,0,0,0,10,1423,-2,0,43,2,1,0,4.4,6,0,4,0,0,0.4,63882,0,-1,0,1,1200,539,0,0,228,Liverpool,Burnley,Aston Villa,Crystal Palace,West Brom,0,0,2.7,3,2.9,2.2,1.9,2,2.9,1.8,2.1,2.3,1.8,3,2.8,3.7,3,48.8
Michael,Verrips,GLK,SHU,4000000,0,0,0,0,0,0,19668,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0.3,39634,0,-1,0,0,0,0,0,0,0,West Brom,Chelsea,West Ham,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jannik,Vestergaard,DEF,SOU,4700000,0,63,4.8,1.02127659574468E-06,1.34042553191489E-05,0,1311153,0,13,0,0,0,3,0,13.4,7986,2,0,63,-2,0,0,0,3,0,5,0,0,2.8,1398466,0,-1,0,1,1125,149,0,0,282,Man Utd,Newcastle,Wolverhampton,Chelsea,Leeds United F.C.,0,0,7,10.8,5.2,5.1,5.8,5.3,5.9,6.1,6.9,0,5.7,6,6.5,4.8,6.1,56.1
,Vinagre,DEF,WOL,4100000,0,1,0.5,1.21951219512195E-07,2.4390243902439E-07,0,637573,0,7,0,0,0,0,0,0.2,248,-4,0,1,4,0,0,0,0,0,0,0,0,0.8,56798,0,-1,0,0,172,0,0,0,24,Arsenal,Leicester,Southampton,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7
Joao,Virginia,GLK,EVE,4300000,0,0,0,0,0,0,4497,0,0,0,0,0,0,0,0,22,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1395,0,-1,0,0,0,36,0,0,0,Leeds United F.C.,Man Utd,Fulham,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Vitinha,MID,WOL,4700000,1,16,0.761904761904762,1.62107396149949E-07,3.40425531914894E-06,0,4332,0,3,0,0,0,0,0,3.4,33,-3,1,16,3,0.1,0,0.6,0,0,0,0,1,0,2260,0,-1,0,0,224,18,-1,0,57,Arsenal,Leicester,Southampton,Leeds United F.C.,Newcastle,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,14.4
Jake,Vokins,DEF,SOU,3900000,0,1,1,2.56410256410256E-07,2.56410256410256E-07,0,100085,0,2,0,0,0,0,0,0.3,2753,-1,0,1,1,0.1,0,0.2,0,0,0,0,0,1.2,77272,0,-1,0,0,66,0,0,0,5,Man Utd,Newcastle,Wolverhampton,Chelsea,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
Matej,Vydra,FWD,BUR,4800000,2,15,0.75,1.5625E-07,3.125E-06,0,114131,0,5,0,0,0,0,0,3.1,956,-2,0,15,2,0.2,0,1,0,0,0,0,0,0.6,97685,0,-1,0,0,365,1494,0,0,34,Man City,Brighton,Crystal Palace,Fulham,West Brom,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,17.6
Theo,Walcott,MID,SOU,5800000,0,57,3.6,6.20689655172414E-07,9.82758620689655E-06,0,156292,0,20,0,0,0,2,0,9.8,3020,-2,0,57,2,0.3,0,1.5,2,0,5,0,3,0.5,162153,0,-1,0,0,1246,21,0,0,124,Man Utd,Newcastle,Wolverhampton,Chelsea,Leeds United F.C.,0,0,0,0,0,4.3,3.5,2.9,4.2,3.6,3.5,0,2.7,2.2,3.7,3.1,2.8,63.3
