FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
James,McArthur,MID,CRY,5300000,2,11,1.8,3.39622641509434E-07,2.07547169811321E-06,0,11638,2,7,0,0,0,0,0,2.1,129,-2,0,11,2,0.2,0,0.8,0,0,1,0,0,0.1,3561,0,-1,0,0,518,27,0,0,53,Leeds United F.C.,Burnley,Newcastle,West Brom,Tottenham,0.9,1.5,1.1,0.9,0.9,0.9,0.9,0.9,0.9,1.8,0.9,0.9,1.1,1.3,1.1,1.3,1.3,0.9,1.5,1,1.5,0.9,0.9,0.9,0.9,1.4,0.9,1.5,0.9,1.1,0.9,14.8
Oliver,McBurnie,FWD,SHU,5700000,1,14,1.8,3.15789473684211E-07,2.45614035087719E-06,0,42202,1,11,0,0,0,0,0,2.5,356,-3,0,14,3,0.4,0,2.5,0,0,0,0,1,0.3,10133,0,-1,0,0,459,236,0,0,39,Chelsea,West Ham,West Brom,Leicester,Southampton,1.1,0.9,1.4,0.9,0.9,1,1.5,1.3,1.7,1.4,1.1,0.9,2.1,1.2,1.5,0.9,1,1.5,1.3,1.1,2,0.9,2,0.9,0.9,1.1,1.7,1.7,1.3,1.8,0.9,25.1
Alex,McCarthy,GLK,SOU,4500000,6,33,4.1,9.11111111111111E-07,7.33333333333333E-06,0,646864,0,12,0,21,0,0,0,7.3,3934,0,0,33,0,0.9,0,4,2,0,4,0,0,19.8,558719,0,-1,0,1,720,18850,0,0,160,Newcastle,Wolverhampton,Man Utd,Brighton,Sheffield United,3.6,4.2,5.1,3.8,4.5,4.6,5.8,3.9,5.2,6,4.3,5.4,5.1,4.5,6.1,3.7,5.2,3.7,2.6,3.9,4.2,4.1,4.4,3.9,5.9,5,3.3,4.8,5,3.2,4.4,17.9
James,McCarthy,MID,CRY,4500000,1,9,1.28571428571429,2.85714285714286E-07,2E-06,0,179346,1,5,0,0,0,0,0,2,1253,0,0,9,0,0,0,0.2,0,0,1,0,0,1.4,105342,0,-1,0,0,329,324,0,0,47,Leeds United F.C.,Burnley,Newcastle,West Brom,Tottenham,0.6,0.9,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1,0.6,0.6,0.6,0.7,0.6,0.7,0.7,0.6,0.8,0.6,0.9,0.6,0.6,0.6,0.6,0.8,0.6,0.8,0.6,0.6,0.6,8.5
Kevin,McDonald,MID,FUL,4700000,0,0,0,0,0,0,4842,0,0,0,0,0,0,0,0,36,-3,0,0,3,0,0,0,0,0,0,0,0,0,775,0,-1,0,0,0,0,0,0,0,West Ham,Everton,Leicester,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,McGinn,MID,AVL,5500000,0,31,5.2,9.45454545454545E-07,5.63636363636364E-06,0,107407,3,9,0,0,0,1,0,5.6,4417,0,0,31,0,0.4,0,2.2,2,0,3,0,4,2.4,227508,0,-1,0,0,540,2536,0,0,112,Arsenal,Brighton,West Ham,Newcastle,Wolverhampton,6.8,3.7,6.3,3.6,6.6,4.3,6.8,3.8,6.4,7.2,2.6,4.4,7.8,5.6,3.6,3.8,6.9,2.6,7.8,4.2,7.3,7.8,4.8,5,3.2,5,6.2,2.6,4.9,7,3,38
David,McGoldrick,FWD,SHU,5300000,6,22,2.8,5.28301886792453E-07,4.15094339622642E-06,0,75395,0,6,0,0,0,2,0,4.2,917,-2,0,22,2,0.5,0,2.5,2,0,2,0,0,0.6,45170,0,-1,0,0,388,1910,0,0,74,Chelsea,West Ham,West Brom,Leicester,Southampton,2.3,1.7,2.8,1.4,1.9,2.2,3,2.7,3.2,2.8,2.4,1.7,3.8,2.4,2.9,1.5,2.1,2.9,2.7,2.3,3.7,1.5,3.7,2,1.8,2.3,3.3,3.3,2.6,3.4,1.9,18.2
Dwight,McNeil,MID,BUR,5800000,3,18,2.6,4.48275862068966E-07,3.10344827586207E-06,0,44504,1,12,0,0,0,0,0,3.1,513,-2,0,18,2,0.4,0,2.5,0,0,2,0,1,0.5,15288,0,-1,0,0,630,66,0,0,91,Brighton,Crystal Palace,Man City,Everton,Arsenal,2.5,1.3,1.9,1.5,2.5,2.5,1.5,3.1,2.1,1.7,1.6,2.2,1.3,2.2,1.3,1.3,1.5,1.8,2.6,1.3,2.1,1.3,1.8,1.3,2.7,2.3,1.3,2.6,1.3,1.3,3.3,27
Scott,McTominay,MID,MUN,4900000,2,12,2,4.08163265306122E-07,2.44897959183673E-06,0,19655,0,8,0,0,0,0,0,2.4,434,-1,0,12,1,0.4,0,2.2,0,0,1,0,0,0.3,13191,0,-1,0,0,487,654,0,0,75,Everton,West Brom,Southampton,West Ham,Man City,1.5,1,1.2,1.5,1,2.4,1,2.3,1,1,1.8,1.1,1.2,1.7,1,1,1.7,1,1.5,1.3,1,1,1,1.8,1,2.2,1,1.7,1,1,1.6,24.5
Ben,Mee,DEF,BUR,4900000,8,8,1.33333333333333,2.72108843537415E-07,1.63265306122449E-06,0,18956,0,0,0,0,0,0,0,1.6,65,-1,0,8,1,0.4,0,2,2,0,1,0,0,0.1,1152,0,-1,0,0,90,497,0,0,29,Brighton,Crystal Palace,Man City,Everton,Arsenal,0.9,0.8,1.6,0.7,1.1,1.4,0.7,1.1,0.7,0.7,1.2,1.1,0.7,0.8,1,0.7,0.9,0.7,1,0.7,0.7,0.7,0.7,0.7,2,1,0.7,0.9,0.7,0.9,0.9,3.8
Benjamin,Mendy,DEF,MCI,5900000,0,2,0.333333333333333,5.64971751412429E-08,3.38983050847458E-07,0,90159,2,7,0,0,0,0,0,0.3,1142,-1,0,2,1,0,0,0,0,0,0,0,0,1.1,22365,0,-1,0,0,250,17,0,0,23,Liverpool,Tottenham,Burnley,Fulham,Man Utd,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.1
Edouard,Mendy,GLK,CHE,5100000,2,21,5.2,1.01960784313726E-06,4.11764705882353E-06,0,96016,0,1,0,6,0,0,0,4.1,6240,1,0,21,-1,0.7,0,3.8,0,0,3,0,0,6.2,491428,0,-1,0,0,360,18859,0,0,84,Sheffield United,Newcastle,Tottenham,Leeds United F.C.,Everton,5.2,6.4,3.6,3.6,5,7,6.1,7.4,5.2,6.3,7.8,6.7,6.2,5.1,6.9,6.7,4.1,4.4,5.4,4.7,7.2,7.1,6.4,6.7,4.8,7.2,5.9,7.4,6,3.7,7.8,4.4
Nampalys,Mendy,MID,LEI,4500000,3,21,2.6,5.77777777777778E-07,4.66666666666667E-06,0,158969,2,8,0,0,0,0,0,4.7,3312,0,0,21,0,0.6,0,2.8,0,0,4,0,1,3,299377,0,-1,0,0,705,2845,0,0,109,Wolverhampton,Liverpool,Fulham,Sheffield United,Brighton,1.3,1.8,1.3,3.6,1.3,1.3,2.8,1.3,1.7,3,1.3,1.3,2.4,1.3,2.9,2.6,1.3,2.7,1.3,2.8,1.4,3.6,1.3,2.4,1.3,1.3,2.1,1.3,2.9,2.5,1.3,13.7
Teden,Mengi,DEF,MUN,3900000,0,0,0,0,0,0,27089,0,0,0,0,0,0,0,0,546,-1,1,0,1,0,0,0,0,0,0,0,0,0.6,18224,0,-1,0,0,0,1777,-1,0,0,Everton,West Brom,Southampton,West Ham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,4500000,1,26,3.2,7.11111111111111E-07,5.77777777777778E-06,0,107612,0,17,0,23,0,0,0,5.8,5548,0,0,26,0,0.6,0,2.8,3,0,2,0,0,4.1,291841,0,-1,0,1,720,1959,0,0,153,Crystal Palace,Arsenal,Everton,Chelsea,West Ham,3.7,2.2,2.7,3.4,2.3,1.6,4.8,1.8,3.7,3.9,1.6,1.6,3.5,4.8,1.6,2.9,4.2,3.9,1.8,4.1,1.6,3.7,1.8,4.8,3.1,2.6,3.7,1.6,4.5,2.3,2.4,17.1
Max,Meyer,MID,CRY,4800000,0,0,0,0,0,0,3254,0,0,0,0,0,0,0,0,50,-2,0,0,2,0,0,0,0,0,0,0,0,0,1246,0,-1,0,0,0,38,0,0,0,Leeds United F.C.,Burnley,Newcastle,West Brom,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamil,Miazek,GLK,LEE,4000000,0,0,0,0,0,0,69790,0,0,0,0,0,0,0,0,977,0,0,0,0,0,0,0,0,0,0,0,0,1.5,21835,0,-1,0,0,0,17,0,0,0,Crystal Palace,Arsenal,Everton,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,5700000,0,5,0.714285714285714,1.2531328320802E-07,8.7719298245614E-07,0,52072,0,6,0,0,0,0,0,0.9,690,-3,0,5,3,0.1,0,0.5,0,0,0,0,0,0.3,6014,0,-1,0,0,223,8,0,1,32,Leeds United F.C.,Burnley,Newcastle,West Brom,Tottenham,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,8.1
James,Milner,MID,LIV,5300000,1,6,0.857142857142857,1.61725067385445E-07,1.13207547169811E-06,0,10484,0,1,0,0,0,0,0,1.1,107,-2,0,6,2,0.2,0,0.8,0,0,0,0,0,0.1,2450,0,-1,0,0,94,36,0,0,29,Man City,Leicester,Brighton,Wolverhampton,Fulham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,4.5
Yerry,Mina,DEF,EVE,5500000,0,19,2.7,4.90909090909091E-07,3.45454545454545E-06,0,91249,1,11,0,0,0,1,0,3.5,5170,0,0,19,0,0.1,0,0.5,1,0,1,0,0,2.2,127895,0,-1,0,0,630,942,0,0,119,Man Utd,Fulham,Leeds United F.C.,Burnley,Chelsea,3.3,2.2,1.5,2.9,1.8,3.2,2.7,2.2,3.7,2.7,2.4,3.2,1.5,1.7,2.5,4.1,2.6,2.9,2,1.9,2.2,2.2,3.2,2.2,1.5,2.6,2.3,2.5,2.3,2.8,3.5,22.5
Takumi,Minamino,MID,LIV,6100000,0,4,0.571428571428571,9.36768149882904E-08,6.55737704918033E-07,0,29357,0,3,0,0,0,0,0,0.7,147,-4,0,4,4,0,0,0.2,0,0,0,0,0,0.1,3183,0,-1,0,0,57,50,0,0,12,Man City,Leicester,Brighton,Wolverhampton,Fulham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.8
Tyrone,Mings,DEF,AVL,5200000,0,36,6,1.15384615384615E-06,6.92307692307692E-06,0,189333,2,9,0,0,0,2,0,6.9,5654,2,0,36,-2,0.6,0,3.2,3,0,3,0,1,10.7,769627,0,-1,0,2,540,12317,0,0,144,Arsenal,Brighton,West Ham,Newcastle,Wolverhampton,9,4.8,9,4,8.9,5.2,8.6,7.2,8.1,9,3.5,4.7,9,6.1,6.2,6,8.5,3.6,9,6.4,8.3,8.6,6,8.7,6.2,6.7,6.8,5.1,8.4,8.8,4.2,31.8
Tyrick,Mitchell,DEF,CRY,4200000,0,15,2.5,5.95238095238095E-07,3.57142857142857E-06,0,697358,1,9,0,0,0,0,0,3.6,79929,2,0,15,-2,0.2,0,0.8,0,0,1,0,1,22.1,1271588,0,-1,0,0,540,1102,0,0,71,Leeds United F.C.,Burnley,Newcastle,West Brom,Tottenham,0,0,0,0,0,2,3.2,2.7,1.5,2.2,2.2,3,2.6,2.6,1.6,2,2.1,1.7,2.4,1.9,2.7,3.1,1.2,1.7,1.2,2.7,3.5,1.8,2.1,2.5,2.3,12.2
Aleksandar,Mitrovic,FWD,FUL,5800000,1,28,3.5,6.03448275862069E-07,4.82758620689655E-06,0,1480539,2,12,0,0,0,2,0,4.8,16908,-2,0,28,2,0.5,1,2.8,3,0,1,0,2,7.7,467346,0,-1,0,0,657,2365,0,0,70,West Ham,Everton,Leicester,Man City,Liverpool,2.8,3.9,4.8,3.2,3.9,3.4,4.4,3.5,4.3,4.2,3.3,2.4,3.9,3.7,2.3,2.7,3.4,4.1,3.7,3.5,3.1,3,4,2.6,3.4,2.7,3,3,2.6,4.9,3.6,54.7
Jayson,Molumby,MID,BHA,4500000,0,0,0,0,0,0,666,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,0,-1,0,0,0,28,0,0,0,Burnley,Aston Villa,Liverpool,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Montoya,DEF,BHA,4500000,0,0,0,0,0,0,874,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,-1,0,0,0,0,0,0,0,Burnley,Aston Villa,Liverpool,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simon,Moore,GLK,SHU,4400000,0,0,0,0,0,0,9483,0,0,0,0,0,0,0,0,161,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1398,0,-1,0,0,0,1,0,0,0,Chelsea,West Ham,West Brom,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Mooy,MID,BHA,5000000,0,0,0,0,0,0,11010,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9836,0,-1,0,0,0,2,0,0,0,Burnley,Aston Villa,Liverpool,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wes,Morgan,DEF,LEI,4400000,1,3,0.428571428571429,9.74025974025974E-08,6.81818181818182E-07,0,7814,0,0,0,0,0,0,0,0.7,125,-1,0,3,1,0.1,0,0.5,0,0,0,0,0,0.1,6783,0,-1,0,0,16,116,0,0,9,Wolverhampton,Liverpool,Fulham,Sheffield United,Brighton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2
Mason,Mount,MID,CHE,6800000,2,27,3.9,5.73529411764706E-07,3.97058823529412E-06,0,542574,0,9,0,0,0,1,0,4,8550,-2,0,27,2,0.4,0,2.8,2,0,1,0,2,4.8,289830,0,-1,0,1,539,2083,0,0,120,Sheffield United,Newcastle,Tottenham,Leeds United F.C.,Everton,4.4,4.6,2,2.4,3.7,4,2.9,4.2,2,2.5,5.4,4.4,3.3,3.4,4.4,5.5,2.9,3.2,2,3.5,5.1,2.8,4,2.7,2.9,3.8,3.8,3.4,3,2,4.3,49.7
Lys,Mousset,FWD,SHU,5800000,0,0,0,0,0,0,27316,0,0,0,0,0,0,0,0,65,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1644,0,-1,0,0,0,9,0,0,0,Chelsea,West Ham,West Brom,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Moutinho,MID,WOL,5300000,0,12,1.71428571428571,3.23450134770889E-07,2.26415094339623E-06,0,156704,1,6,0,0,0,0,0,2.3,1978,-2,0,12,2,0.2,0,1,0,0,2,0,0,1.4,32853,0,-1,0,0,356,132,0,0,51,Leicester,Southampton,Arsenal,Liverpool,Aston Villa,1.5,1,1,0.9,0.9,0.9,1.6,0.9,1.1,1.1,1.1,1.2,0.9,0.9,0.9,0.9,0.9,0.9,1.2,1,0.9,0.9,0.9,1.1,1.4,1,1,0.9,1.1,0.9,0.9,16.4
Jacob,Murphy,MID,NEW,4900000,2,13,1.85714285714286,3.79008746355685E-07,2.6530612244898E-06,0,3091,1,3,0,0,0,1,0,2.7,119,-1,0,13,1,0.6,0,3,2,0,0,0,0,0.1,3550,0,-1,0,1,274,219,0,0,41,Southampton,Chelsea,Crystal Palace,Aston Villa,West Brom,1,0.9,0.9,1.4,1.2,1.8,1.1,1,0.9,0.9,2,1.4,0.9,1.2,0.9,1,1.2,1.5,0.9,1.4,0.9,1.4,0.9,2.1,0.9,0.9,0.9,2,0.9,1.4,1.5,9.7
Glenn,Murray,FWD,BHA,4800000,0,0,0,0,0,0,16203,0,0,0,0,0,0,0,0,105,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,4291,0,-1,0,0,0,19,0,0,0,Burnley,Aston Villa,Liverpool,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shkodran,Mustafi,DEF,ARS,5000000,0,2,0.285714285714286,5.71428571428571E-08,4E-07,0,10563,0,1,0,0,0,0,0,0.4,43,0,0,2,0,0.1,0,0.5,0,0,0,0,0,0,10657,0,-1,0,0,44,96,0,0,13,Aston Villa,Leeds United F.C.,Wolverhampton,Tottenham,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.3
Yoshinori,Muto,FWD,NEW,4800000,0,0,0,0,0,0,24532,0,0,0,0,0,0,0,0,109,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,4853,0,-1,0,0,0,18,0,0,0,Southampton,Chelsea,Crystal Palace,Aston Villa,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvelous,Nakamba,MID,AVL,4400000,0,1,0.166666666666667,3.78787878787879E-08,2.27272727272727E-07,0,26187,1,0,0,0,0,0,0,0.2,342,-1,0,1,1,0,0,0,0,0,0,0,0,0.4,10914,0,-1,0,0,13,154,0,0,4,Arsenal,Brighton,West Ham,Newcastle,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.7
Wilfred,Ndidi,MID,LEI,4800000,0,5,0.714285714285714,1.48809523809524E-07,1.04166666666667E-06,0,129172,0,2,0,0,0,0,0,1,630,-2,0,5,2,0,0,0,0,0,1,0,0,0.6,17988,0,-1,0,0,180,44,0,0,29,Wolverhampton,Liverpool,Fulham,Sheffield United,Brighton,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,4.9
Tanguy,Ndombele,MID,TOT,5900000,3,19,2.4,4.06779661016949E-07,3.22033898305085E-06,0,21336,2,4,0,0,0,1,0,3.2,829,-1,0,19,1,0.4,0,2.5,0,0,3,0,0,0.3,21294,0,-1,0,0,416,290,0,0,76,West Brom,Man City,Chelsea,Arsenal,Crystal Palace,0,1.2,2,1.2,1.4,1.4,1.2,2.1,1.4,1.2,2.3,3.1,1.2,2.3,1.2,1.5,1.8,2,1.2,1.2,2.3,1.2,2.5,1.2,1.9,2.4,1.7,2.8,1.2,1.2,3,19.6
,Neco Williams,DEF,LIV,3900000,0,0,0,0,0,0,165923,0,0,0,0,0,0,0,0,2649,-1,0,0,1,0,0,0,0,0,0,0,0,3.4,97887,0,-1,0,0,0,6327,0,0,0,Man City,Leicester,Brighton,Wolverhampton,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reiss,Nelson,MID,ARS,5200000,0,0,0,0,0,0,4791,0,0,0,0,0,0,0,0,72,-3,0,0,3,0,0,0,0,0,0,0,0,0,1008,0,-1,0,0,0,5,0,0,0,Aston Villa,Leeds United F.C.,Wolverhampton,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neto,MID,WOL,5500000,2,32,4,7.27272727272727E-07,5.81818181818182E-06,0,85857,0,8,0,0,0,1,0,5.8,2733,0,0,32,0,0.6,0,3.5,1,0,4,0,2,1.8,182672,0,-1,0,0,646,4109,0,0,113,Leicester,Southampton,Arsenal,Liverpool,Aston Villa,5.2,4.1,4,2.6,2.3,3,5.4,2.4,4.3,4.1,4.1,4.6,3.6,2.5,3.6,2.3,3,2.9,4.4,4,3,3.2,3.4,4.2,5,4,3.9,3.5,4.1,3.5,2.4,49.3
,Neves,MID,WOL,5300000,1,15,1.9,3.58490566037736E-07,2.83018867924528E-06,0,113983,2,8,0,0,0,0,0,2.8,1524,-2,0,15,2,0.4,0,2,0,0,3,0,0,1.5,33907,0,-1,0,0,554,500,0,0,93,Leicester,Southampton,Arsenal,Liverpool,Aston Villa,1.8,1.2,1.2,1,1,1,1.9,1,1.3,1.3,1.3,1.5,1.1,1,1.1,1,1,1,1.4,1.2,1,1,1,1.3,1.7,1.2,1.2,1,1.3,1,1,28.5
Edward,Nketiah,FWD,ARS,5600000,0,14,2,3.57142857142857E-07,2.5E-06,0,116758,0,1,0,0,0,1,0,2.5,857,-4,0,14,4,0.1,0,0.8,3,0,0,0,0,0.7,31491,0,-1,0,0,120,609,0,0,47,Aston Villa,Leeds United F.C.,Wolverhampton,Tottenham,Burnley,1,2.3,1,2,1.1,1.3,1.5,1,1.8,1.7,2,1.3,1.1,1.2,1,1.9,1.1,1.1,2.4,2,1,1.2,1.6,2.1,1.6,1.5,2.1,1.7,1.3,1.7,1.3,8.8
Niels,Nkounkou,DEF,EVE,4000000,0,1,0.142857142857143,3.57142857142857E-08,2.5E-07,0,4832,1,1,0,0,0,0,0,0.2,389,0,0,1,0,0,0,0.2,0,0,0,0,0,0.2,14697,0,-1,0,0,68,696,0,0,6,Man Utd,Fulham,Leeds United F.C.,Burnley,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2
Daniel,N'Lundulu,FWD,SOU,4500000,0,1,0.142857142857143,3.17460317460317E-08,2.22222222222222E-07,0,1566,0,0,0,0,0,0,0,0.2,169,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,4182,0,-1,0,0,1,249,0,0,3,Newcastle,Wolverhampton,Man Utd,Brighton,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Mark,Noble,MID,WHU,4700000,0,4,0.571428571428571,1.21580547112462E-07,8.51063829787234E-07,0,112686,0,1,0,0,0,0,0,0.9,1266,-3,0,4,3,0,0,0,0,0,0,0,0,0.6,6345,0,-1,0,0,70,46,0,0,14,Fulham,Sheffield United,Aston Villa,Man Utd,Leeds United F.C.,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2
Will,Norris,GLK,BUR,4000000,0,0,0,0,0,0,1267,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4738,0,-1,0,0,0,222,0,0,0,Brighton,Crystal Palace,Man City,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4700000,2,8,1.6,3.40425531914894E-07,1.70212765957447E-06,0,32217,0,6,0,0,0,0,0,1.7,211,-3,0,8,3,0.3,0,1.2,0,0,0,0,0,0.2,5743,0,-1,0,0,277,173,0,0,39,Chelsea,West Ham,West Brom,Leicester,Southampton,0.9,0.8,1,0.8,0.8,0.8,1,0.9,1.5,0.8,0.8,0.8,1.1,0.8,1,0.8,0.8,1.1,0.8,0.9,1.5,0.8,1.3,0.8,0.9,0.8,1,0.8,0.8,1.1,0.8,10.1
?rjan,Nyland,GLK,AVL,4000000,0,0,0,0,0,0,556144,0,0,0,0,0,0,0,0,7446,0,0,0,0,0,0,0,0,0,0,0,0,8.9,143719,0,-1,0,0,0,34,0,0,0,Arsenal,Brighton,West Ham,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4700000,0,1,0.142857142857143,3.03951367781155E-08,2.12765957446809E-07,0,148447,0,0,0,0,0,0,0,0.2,1428,-3,0,1,3,0,0,0,0,0,0,0,0,1.1,46051,0,-1,0,0,13,431,0,0,2,Newcastle,Wolverhampton,Man Utd,Brighton,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Jack,O'Connell,DEF,SHU,4800000,0,3,0.428571428571429,8.92857142857143E-08,6.25E-07,0,41287,0,3,0,0,0,0,0,0.6,234,-2,0,3,2,0,0,0,0,0,0,0,0,0.2,3298,0,-1,0,0,180,4,0,0,19,Chelsea,West Ham,West Brom,Leicester,Southampton,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.3
