FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Denis,Odoi,DEF,FUL,4200000,0,1,0.0526315789473684,1.2531328320802E-08,2.38095238095238E-07,0,8277,1,10,0,0,0,0,0,0.2,31,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,7032,0,-1,0,0,270,15,0,0,34,West Brom,Leicester,West Ham,Everton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
Ademipo,Odubeko,FWD,WHU,4500000,0,0,0,0,0,0,796,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,2135,0,-1,0,0,0,236,0,0,0,Liverpool,Aston Villa,Fulham,Sheffield United,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angelo,Ogbonna,DEF,WHU,5000000,1,75,3.6,7.2E-07,1.5E-05,0,190167,3,27,0,0,0,2,0,15,2871,0,0,75,0,0.4,0,2.2,5,0,7,0,0,2.9,364798,0,-1,0,2,1862,1650,0,0,341,Liverpool,Aston Villa,Fulham,Sheffield United,Tottenham,4.6,4.3,4.1,3.8,3.3,4.5,3,4.6,4,4.5,3.6,3,3.4,3.6,3,3.8,4.4,3.5,58.5
Robin,Olsen,GLK,EVE,4500000,0,7,0.388888888888889,8.64197530864198E-08,1.55555555555556E-06,0,5746,0,2,0,4,0,0,0,1.6,44,0,0,7,0,0,0,0,0,0,1,0,0,0.1,7365,0,-1,0,0,180,22,0,0,36,Newcastle,Leeds United F.C.,Man Utd,Fulham,Liverpool,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.6
Josh,Onomah,MID,FUL,4600000,0,5,0.263157894736842,5.720823798627E-08,1.08695652173913E-06,0,14108,0,7,0,0,0,0,0,1.1,11,-4,0,5,4,0.1,0,0.4,0,0,0,0,0,0,2733,0,-1,0,0,143,10,0,0,12,West Brom,Leicester,West Ham,Everton,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,2.2
Tyler,Onyango,MID,EVE,4500000,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,-1,0,0,0,7,0,0,0,Newcastle,Leeds United F.C.,Man Utd,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divock,Origi,FWD,LIV,5200000,2,8,1.1,2.11538461538462E-07,1.53846153846154E-06,0,83611,0,0,0,0,0,0,0,1.5,304,-3,0,8,3,0.2,0,1,0,0,1,0,0,0.6,27548,0,-1,0,0,151,371,0,0,18,West Ham,Brighton,Man City,Leicester,Everton,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.8,4.7
,Oriol Romeu,MID,SOU,4500000,2,44,2.8,6.22222222222222E-07,9.77777777777778E-06,0,625735,5,17,0,0,0,1,0,9.8,3542,0,0,44,0,0.1,0,0.5,4,0,6,0,1,2.4,492826,0,-1,0,0,1393,108,0,0,217,Aston Villa,Man Utd,Newcastle,Wolverhampton,Chelsea,0,1.8,2.1,2.7,2.4,2.3,2.9,2.5,1.9,2.9,2.4,2.4,0,1.9,1.4,2.6,2.2,1.8,59.3
Ben,Osborn,MID,SHU,4800000,0,19,0.95,1.97916666666667E-07,3.95833333333333E-06,0,3219,1,13,0,0,0,0,0,4,19,-2,0,19,2,0.2,0,1,0,0,1,0,0,0,1548,0,-1,0,0,765,4,0,0,112,Man City,West Brom,Chelsea,West Ham,Fulham,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,35.8
Dara,O'Shea,DEF,WBA,4300000,1,13,0.8,1.86046511627907E-07,3.02325581395349E-06,0,22179,2,41,0,0,0,0,0,3,125,-2,0,13,2,0.1,0,0.4,0,0,0,0,0,0.2,10837,0,-1,0,0,1293,36,0,0,157,Fulham,Sheffield United,Tottenham,Man Utd,Burnley,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,38.4
Nicolas,Otamendi,DEF,MCI,4900000,0,0,0,0,0,0,44089,0,0,0,0,0,0,0,0,17,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,5379,0,-1,0,0,0,0,0,0,0,Sheffield United,Burnley,Liverpool,Tottenham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owen,Otasowie,MID,WOL,4500000,0,6,0.3,6.66666666666667E-08,1.33333333333333E-06,0,2761,1,3,0,0,0,0,0,1.3,27,0,0,6,0,0,0,0.2,0,0,0,0,1,0,3418,0,-1,0,0,114,4,0,0,26,Crystal Palace,Arsenal,Leicester,Southampton,Leeds United F.C.,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.3
Mesut,Ozil,MID,ARS,6700000,0,0,0,0,0,0,53810,0,0,0,0,0,0,0,0,36,-3,0,0,3,0,0,0,0,0,0,0,0,0.5,3441,0,-1,0,0,0,0,0,0,0,Man Utd,Wolverhampton,Aston Villa,Leeds United F.C.,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cole,Palmer,MID,MCI,4400000,0,0,0,0,0,0,1359,0,0,0,0,0,0,0,0,18,-1,0,0,1,0,0,0,0,0,0,0,0,0,1384,0,-1,0,0,0,14,0,0,0,Sheffield United,Burnley,Liverpool,Tottenham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas,Partey,MID,ARS,4900000,3,19,0.95,1.93877551020408E-07,3.87755102040816E-06,0,102798,1,5,0,0,0,0,0,3.9,260,-1,0,19,1,0.5,0,2.4,0,0,3,0,1,0.3,112178,0,-1,0,0,531,366,0,0,99,Man Utd,Wolverhampton,Aston Villa,Leeds United F.C.,Man City,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,21.6
,Patricio,GLK,WOL,5400000,2,67,3.2,5.92592592592593E-07,1.24074074074074E-05,0,499915,1,30,0,44,0,0,0,12.4,2785,-1,0,67,1,0.5,0,2.8,5,0,5,0,0,4.7,364791,0,-1,1,0,1890,227,0,0,324,Crystal Palace,Arsenal,Leicester,Southampton,Leeds United F.C.,3,3.5,3.2,2.2,2.6,2.3,3.4,4,3.9,3.8,3.3,3.3,3.2,3.6,3.1,2.9,2.8,3.6,35.5
Bailey,Peacock-Farrell,GLK,BUR,4000000,0,0,0,0,0,0,75888,0,5,0,1,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,1.4,79151,0,-1,0,0,90,191,0,0,9,Chelsea,Man City,Brighton,Crystal Palace,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
Facundo,Pellistri,MID,MUN,5200000,0,0,0,0,0,0,1172,0,0,0,0,0,0,0,0,8,-3,0,0,3,0,0,0,0,0,0,0,0,0,1123,0,-1,0,0,0,12,0,0,0,Arsenal,Southampton,Everton,West Brom,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lee,Peltier,DEF,WBA,4000000,0,0,0,0,0,0,6271,1,5,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8169,0,-1,0,0,93,32,0,0,12,Fulham,Sheffield United,Tottenham,Man Utd,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9
Nicolas,Pepe,MID,ARS,7600000,3,32,1.6,2.10526315789474E-07,4.21052631578947E-06,0,149157,1,11,0,0,0,3,0,4.2,273,-4,0,32,4,0.3,0,2,1,0,1,0,0,0.7,34821,0,-1,0,0,655,1069,0,1,105,Man Utd,Wolverhampton,Aston Villa,Leeds United F.C.,Man City,0.8,0.9,0.8,0.8,0.8,0.9,1.2,0.8,0.9,0.8,1.5,0.8,0.8,1.1,0.9,0.9,0.8,0.8,44.7
,Pereira,DEF,LEI,5900000,0,1,0.05,8.47457627118644E-09,1.69491525423729E-07,0,14101,0,2,0,0,0,0,0,0.2,213,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.1,11678,0,-1,0,0,66,844,0,0,7,Leeds United F.C.,Fulham,Wolverhampton,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
Andreas,Pereira,MID,MUN,4800000,0,0,0,0,0,0,5480,0,0,0,0,0,0,0,0,4,-2,0,0,2,0,0,0,0,0,0,0,0,0,967,0,-1,0,0,0,0,0,0,0,Arsenal,Southampton,Everton,West Brom,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matheus,Pereira,MID,WBA,5600000,13,73,4.3,7.67857142857143E-07,1.30357142857143E-05,0,398045,1,37,0,0,0,5,0,13,1299,-4,0,73,4,1.5,0,8.2,8,0,2,0,4,1.4,289474,0,-1,0,2,1272,20612,0,1,278,Fulham,Sheffield United,Tottenham,Man Utd,Burnley,4.3,5.8,4.4,3.1,5.2,4.2,4.7,3.6,3.9,4.3,4.5,4.2,3.7,4.5,4.5,3.3,3.9,4.8,99.3
Ayoze,Perez,MID,LEI,6000000,2,30,1.5,2.5E-07,5E-06,0,231417,1,11,0,0,0,1,0,5,283,-5,0,30,5,0.2,0,1.2,2,0,2,0,0,0.7,49246,0,-1,0,0,743,224,0,0,76,Leeds United F.C.,Fulham,Wolverhampton,Liverpool,Aston Villa,0.8,0.9,0.8,0.8,0.8,0.8,1,1.2,1.1,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,56
Taylor,Perry,MID,WOL,4500000,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,580,0,-1,0,0,0,9,0,0,0,Crystal Palace,Arsenal,Leicester,Southampton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalvin,Phillips,MID,LEE,4900000,2,39,2.4,4.89795918367347E-07,7.95918367346939E-06,0,321893,5,25,0,0,0,0,0,8,448,-1,0,39,1,0.2,0,1.2,2,0,5,0,2,1,193144,0,-1,0,0,1395,92,0,0,238,Leicester,Everton,Crystal Palace,Arsenal,Wolverhampton,1.7,1.4,1.5,1.9,1.8,1.2,1.7,1.5,2,2.5,1.2,1.2,1.2,2.2,1.2,2.3,1.7,1.7,64.5
Matt,Phillips,MID,WBA,5100000,1,25,1.25,2.45098039215686E-07,4.90196078431373E-06,0,10716,1,20,0,0,0,0,0,4.9,34,-4,0,25,4,0.2,0,0.8,1,0,0,0,1,0,4357,0,-1,0,0,679,15,0,0,83,Fulham,Sheffield United,Tottenham,Man Utd,Burnley,0.6,1,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,35.7
Nathaniel,Phillips,DEF,LIV,4000000,2,11,0.55,1.375E-07,2.75E-06,0,100909,2,4,0,0,0,0,0,2.8,816,0,0,11,0,0.1,0,0.4,0,0,1,0,0,0.6,139210,0,-1,0,0,405,1233,0,0,67,West Ham,Brighton,Man City,Leicester,Everton,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.7
Jordan,Pickford,GLK,EVE,4800000,1,50,2.9,6.04166666666667E-07,1.04166666666667E-05,0,686500,1,22,0,47,0,0,0,10.4,3499,-2,0,50,2,0.4,0,2,3,0,3,0,0,5.6,556712,0,-1,0,0,1530,591,0,0,275,Newcastle,Leeds United F.C.,Man Utd,Fulham,Liverpool,2.1,2.7,3.6,2.8,3.3,2.3,2.5,2.4,3.5,3,3,2.1,3.5,2.8,3.4,2.4,3.4,3.9,38
Brandon,Pierrick,MID,CRY,4300000,0,0,0,0,0,0,13254,0,0,0,0,0,0,0,0,127,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,10739,0,-1,0,0,0,83,0,0,0,Wolverhampton,Newcastle,Leeds United F.C.,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erik,Pieters,DEF,BUR,4300000,1,28,1.47368421052632,3.42717258261934E-07,6.51162790697674E-06,0,110360,0,12,0,0,0,0,0,6.5,364,-2,0,28,2,0.5,0,2,2,0,2,0,1,0.5,58182,1,-1,0,0,755,136,0,0,121,Chelsea,Man City,Brighton,Crystal Palace,West Brom,0.7,1.7,0.8,0.9,1,0.9,1,0.8,0.9,0.7,0.8,1.2,1.2,1.1,1,0.7,1.2,0.8,18.1
,Podence,MID,WOL,5300000,2,62,3.1,5.84905660377358E-07,1.16981132075472E-05,0,990730,2,16,0,0,0,3,0,11.7,1474,-2,0,62,2,0.2,0,1,5,0,6,0,2,1.4,1016797,0,-1,0,0,1255,447,0,0,216,Crystal Palace,Arsenal,Leicester,Southampton,Leeds United F.C.,1.9,2.4,2.2,2.2,2.5,2.6,1.9,2.2,1.6,2.6,2.5,4,3.3,3,2.9,2.3,2.8,2,85.5
Paul,Pogba,MID,MUN,7700000,2,64,3.6,4.67532467532468E-07,8.31168831168831E-06,0,278389,3,17,0,0,0,3,0,8.3,7853,-3,0,64,3,0.7,0,5.3,9,0,5,0,2,3,337969,0,-1,0,1,1307,4633,0,0,243,Arsenal,Southampton,Everton,West Brom,Newcastle,3.6,3.3,2.8,4.2,3.5,3.4,2.4,2.8,2.8,3.1,3.5,3.6,3.8,2.3,2.9,2.3,3.2,3.4,76.7
Nick,Pope,GLK,BUR,5400000,3,98,5.2,9.62962962962963E-07,1.81481481481481E-05,0,821710,0,21,0,80,0,0,0,18.1,4342,-1,0,98,1,0.9,0,4.6,17,0,7,0,0,11,489074,0,-1,0,2,1710,4661,0,0,418,Chelsea,Man City,Brighton,Crystal Palace,West Brom,5.6,7.4,6.1,6.4,6.8,6.3,6.6,6.1,6.2,5.1,5.7,7.3,6.7,7,6.9,5.2,7.2,6.1,55.6
Ian Carlo,Poveda-Ocampo,MID,LEE,4300000,0,10,0.526315789473684,1.22399020807834E-07,2.32558139534884E-06,0,62658,0,4,0,0,0,0,0,2.3,760,-2,0,10,2,0.1,0,0.5,0,0,0,0,0,0.4,62497,0,-1,0,0,245,167,0,0,29,Leicester,Everton,Crystal Palace,Arsenal,Wolverhampton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,17.7
Dennis,Praet,MID,LEI,5200000,0,35,1.75,3.36538461538462E-07,6.73076923076923E-06,0,87207,0,8,0,0,0,1,0,6.7,105,-3,0,35,3,0,0,0,1,0,3,0,2,0.2,79418,0,-1,0,0,651,7,0,0,119,Leeds United F.C.,Fulham,Wolverhampton,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,1,0.9,1,1.1,1,1,0.9,35.7
Davy,Propper,MID,BHA,4800000,0,7,0.35,7.29166666666667E-08,1.45833333333333E-06,0,6413,0,2,0,0,0,0,0,1.5,17,-2,0,7,2,0.2,0,1,0,0,0,0,0,0,1551,0,-1,0,0,195,10,0,0,28,Tottenham,Liverpool,Burnley,Aston Villa,Crystal Palace,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.6
Christian,Pulisic,MID,CHE,8200000,4,38,1.9,2.31707317073171E-07,4.63414634146341E-06,0,1012406,1,13,0,0,0,1,0,4.6,1774,-3,0,38,3,0.3,0,2.2,0,0,4,0,2,2.1,437627,0,-1,0,0,931,1210,0,0,122,Burnley,Tottenham,Sheffield United,Newcastle,Southampton,1.5,1.1,1.8,1.4,1,1,1.1,1.2,1,1.4,1,1.3,1,1.3,1,1,1,1,63.5
Kayne,Ramsay,DEF,SOU,4000000,0,0,0,0,0,0,4496,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6187,0,-1,0,0,0,33,0,0,0,Aston Villa,Man Utd,Newcastle,Wolverhampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Ramsdale,GLK,SHU,4600000,3,53,2.5,5.43478260869565E-07,1.15217391304348E-05,0,447339,1,34,0,71,0,0,0,11.5,599,-4,0,53,4,0.7,0,3.4,2,0,1,0,0,1.9,91325,0,-1,0,0,1890,1177,0,0,332,Man City,West Brom,Chelsea,West Ham,Fulham,3,2.5,2,2.5,2.4,2.8,2,2.3,2.5,1.9,2.4,2.6,2,2.1,2.7,2,1.6,2.1,49.4
Jacob,Ramsey,MID,AVL,4500000,0,9,0.5,1.11111111111111E-07,2E-06,0,9938,0,2,0,0,0,0,0,2,103,0,0,9,0,0.1,0,0.6,0,0,1,0,0,0.1,12368,0,-1,0,0,147,44,0,0,20,Southampton,West Ham,Arsenal,Brighton,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.2
Darren,Randolph,GLK,WHU,4400000,0,6,0.3,6.81818181818182E-08,1.36363636363636E-06,0,22006,0,0,0,2,0,0,0,1.4,315,-1,0,6,1,0,0,0,0,0,1,0,0,0.3,21313,0,-1,0,0,90,14,0,0,23,Liverpool,Aston Villa,Fulham,Sheffield United,Tottenham,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.4
,Raphinha,MID,LEE,5400000,5,60,4,7.40740740740741E-07,1.11111111111111E-05,0,158397,2,20,0,0,0,3,0,11.1,2210,-1,0,60,1,1,0,5.5,4,0,4,0,4,1.4,260115,0,-1,0,2,1076,2930,0,0,218,Leicester,Everton,Crystal Palace,Arsenal,Wolverhampton,0,3.3,3.4,4.2,4,2.8,3.9,3.5,4.3,5.1,2.9,2.8,2.6,4.6,2.9,4.8,3.8,3.9,99
Marcus,Rashford,MID,MUN,9600000,3,98,4.7,4.89583333333333E-07,1.02083333333333E-05,0,1576074,3,24,0,0,0,7,0,10.2,22802,1,0,98,-1,0.3,0,2.7,4,0,7,0,5,10.8,1983335,0,-1,0,2,1706,12329,0,0,288,Arsenal,Southampton,Everton,West Brom,Newcastle,5.3,4.9,4.3,6.1,5.1,5.1,3.7,4.3,4.3,4.7,5.1,5.4,5.6,3.6,4.4,3.6,4.7,5.1,146
Tim,Ream,DEF,FUL,4200000,0,7,0.368421052631579,8.7719298245614E-08,1.66666666666667E-06,0,16574,0,10,0,0,0,0,0,1.7,44,-3,0,7,3,0,0,0,0,0,0,0,0,0.1,7755,0,-1,0,0,450,11,0,0,78,West Brom,Leicester,West Ham,Everton,Sheffield United,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,8.8
Nathan,Redmond,MID,SOU,6400000,2,21,1.10526315789474,1.72697368421053E-07,3.28125E-06,0,71465,0,6,0,0,0,1,0,3.3,38,-1,0,21,1,0.1,0,0.8,0,0,1,0,0,0.2,22220,0,-1,0,0,509,55,0,0,63,Aston Villa,Man Utd,Newcastle,Wolverhampton,Chelsea,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.6,0,0.6,0.6,0.6,0.6,0.6,30.1
Harrison,Reed,MID,FUL,4400000,4,34,2.1,4.77272727272727E-07,7.72727272727273E-06,0,129624,3,18,0,0,0,0,0,7.7,792,-1,0,34,1,0.5,0,2.4,0,0,3,0,2,0.5,88377,0,-1,0,0,1066,307,0,0,191,West Brom,Leicester,West Ham,Everton,Sheffield United,1.7,1,1.3,1.6,2.2,1,1,1.1,1.2,1.1,1.6,1.4,0,1.3,1.8,1.2,1.2,1.7,42.2
Sergio,Reguilon,DEF,TOT,5700000,0,53,4.1,7.19298245614035E-07,9.29824561403509E-06,0,603657,2,11,0,0,0,0,0,9.3,15864,2,0,53,-2,0.4,0,2,3,0,5,0,3,4.4,857499,0,-1,0,0,1059,154,0,0,225,Brighton,Chelsea,West Brom,Man City,West Ham,0,0,4.6,5.4,5.4,4.1,5,5.6,4,4,4.6,4.6,0,4.2,4.5,5.4,4.7,5.2,50.4
,Rhys Williams,DEF,LIV,4000000,0,3,0.15,3.75E-08,7.5E-07,0,39209,0,2,0,0,0,0,0,0.8,513,0,0,3,0,0,0,0,0,0,0,0,0,0.3,55106,0,-1,0,0,120,129,0,0,17,West Ham,Brighton,Man City,Leicester,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4
Declan,Rice,MID,WHU,4800000,1,50,2.4,5E-07,1.04166666666667E-05,0,358166,2,27,0,0,0,0,0,10.4,2342,-2,0,50,2,0.4,0,2,0,0,7,0,1,2.4,187269,0,-1,0,0,1890,618,0,0,322,Liverpool,Aston Villa,Fulham,Sheffield United,Tottenham,1.3,1.3,1.8,2.7,1.4,1.2,1.5,1.5,1.4,1.6,1.3,1.9,1.7,2.1,1.6,2,2.1,1.9,72.7
Lewis,Richards,DEF,WOL,4000000,0,0,0,0,0,0,845,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1693,0,-1,0,0,0,27,0,0,0,Crystal Palace,Arsenal,Leicester,Southampton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis,Richardson,FWD,BUR,4500000,0,0,0,0,0,0,10454,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0.1,14020,0,-1,0,0,0,131,0,0,0,Chelsea,Man City,Brighton,Crystal Palace,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Richarlison,FWD,EVE,7800000,2,54,3.6,4.61538461538462E-07,6.92307692307692E-06,0,1097219,2,14,0,0,0,2,0,6.9,5606,-2,0,54,2,0.2,0,1.7,8,0,3,0,5,4.7,709935,0,-1,0,0,1190,3219,0,1,180,Newcastle,Leeds United F.C.,Man Utd,Fulham,Liverpool,4,4.1,4.1,3.7,3.9,3.4,3.3,3.1,4.7,4.3,4.5,2.9,3.7,2.7,3.4,4.1,3.4,2.8,91.3
Jairo,Riedewald,MID,CRY,4400000,1,31,1.55,3.52272727272727E-07,7.04545454545455E-06,0,204741,0,13,0,0,0,1,0,7,1952,-1,0,31,1,0.2,0,0.8,1,0,2,0,0,1,254372,0,-1,0,1,677,36,0,0,117,Wolverhampton,Newcastle,Leeds United F.C.,Burnley,Brighton,1,0.8,0.8,1.2,0.8,1,0.8,1,0.8,0.8,0.9,0.8,0.8,0.8,1.2,0.8,0.8,0.8,26
Matt,Ritchie,MID,NEW,4900000,0,12,0.6,1.22448979591837E-07,2.44897959183673E-06,0,9506,1,7,0,0,0,0,0,2.4,38,-1,0,12,1,0.1,0,0.5,0,0,1,0,0,0,4207,1,-1,0,0,526,5,0,0,66,Everton,Crystal Palace,Southampton,Chelsea,Man Utd,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,31.9
,Roberto,GLK,WHU,4500000,0,0,0,0,0,0,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,-1,0,0,0,0,0,0,0,Liverpool,Aston Villa,Fulham,Sheffield United,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Roberts,MID,LEE,4700000,0,10,0.526315789473684,1.11982082866741E-07,2.12765957446809E-06,0,8468,0,7,0,0,0,0,0,2.1,35,-3,0,10,3,0.1,0,0.5,0,0,0,0,0,0.1,4447,0,-1,0,0,295,8,0,0,33,Leicester,Everton,Crystal Palace,Arsenal,Wolverhampton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,14.7
Andrew,Robertson,DEF,LIV,7400000,2,92,4.4,5.94594594594595E-07,1.24324324324324E-05,0,1625139,1,24,0,0,0,1,0,12.4,6942,4,0,92,-4,0.4,0,2.6,11,0,6,0,5,20.2,2087133,0,-1,0,2,1890,20601,0,0,467,West Ham,Brighton,Man City,Leicester,Everton,5.5,4.9,6.3,5.2,4.2,4.6,5.7,5.5,4.8,5.7,5.7,4.5,4.6,5.9,4.9,5.6,4.7,6,130.5
Antonee,Robinson,DEF,FUL,4400000,1,32,2.1,4.77272727272727E-07,7.27272727272727E-06,0,24441,3,17,0,0,0,0,0,7.3,183,-1,0,32,1,0,0,0.2,1,0,3,0,0,0.2,26859,0,-1,0,0,1303,105,0,1,232,West Brom,Leicester,West Ham,Everton,Sheffield United,2,1.6,2,1.5,1.6,1.6,1.9,2.7,1.2,1.9,2.3,2,0,1.3,1.6,1.2,2.1,1.4,71.7
Hal,Robson-Kanu,FWD,WBA,5200000,0,7,0.35,6.73076923076923E-08,1.34615384615385E-06,0,31924,1,5,0,0,0,0,0,1.3,61,-3,0,7,3,0.1,0,0.4,0,0,0,0,0,0.1,9034,0,-1,0,0,194,64,0,0,0,Fulham,Sheffield United,Tottenham,Man Utd,Burnley,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.8
Marek,Rodak,GLK,FUL,4300000,0,1,0.0526315789473684,1.22399020807834E-08,2.32558139534884E-07,0,30689,0,3,0,2,0,0,0,0.2,70,-2,0,1,2,0,0,0,0,0,0,0,0,0.3,12724,0,-1,0,0,90,10,0,0,11,West Brom,Leicester,West Ham,Everton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Joe,Rodon,DEF,TOT,5000000,0,12,0.631578947368421,1.26315789473684E-07,2.4E-06,0,2822,0,4,0,0,0,0,0,2.4,40,0,0,12,0,0.1,0,0.6,0,0,1,0,0,0,3719,0,-1,0,0,281,85,0,0,65,Brighton,Chelsea,West Brom,Man City,West Ham,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,6.3
