FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Robert,Snodgrass,MID,WHU,5800000,1,1,0.25,4.31034482758621E-08,1.72413793103448E-07,0,6032,0,0,0,0,0,0,0,0.2,142,-2,0,1,2,0,0,0.2,0,0,0,0,0,0.1,668,0,-1,0,0,1,44,0,0,3,Tottenham,Man City,Liverpool,Fulham,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
,Sokratis,DEF,ARS,4900000,0,0,0,0,0,0,16707,0,0,0,0,0,0,0,0,150,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,10117,0,-1,0,0,0,122,0,0,0,Man City,Leicester,Man Utd,Aston Villa,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heung-Min,Son,MID,TOT,9300000,13,58,11.6,1.24731182795699E-06,6.23655913978495E-06,0,2089213,0,4,0,0,0,7,0,6.2,5810,3,-1,58,-3,1.5,0,14,7,0,1,0,2,47.1,3356927,0,-1,0,3,376,313857,1,0,197,West Ham,Burnley,Brighton,West Brom,Man City,10.1,13.92,9.5,13.68,7.6,13.92,11.4,14.9,12.48,8.4,13.6,10.1,10.2,12.08,13.92,9.4,13.92,10.1,11.8,13.92,13.92,9.7,11.6,13.84,12.1,13.92,7.3,13.92,13.92,10.3,13.92,11.9,7.2,13.92,75.4
Tomas,Soucek,MID,WHU,4900000,1,14,2.8,5.71428571428571E-07,2.85714285714286E-06,0,238717,1,7,0,0,0,0,0,2.9,8854,-1,0,14,1,0.6,0,3,0,0,2,0,1,3.1,77579,0,-1,0,0,450,2868,0,0,32,Tottenham,Man City,Liverpool,Fulham,Sheffield United,2.7,1.4,1.5,1.9,3.6,1.4,1.4,2.4,1.7,2.1,1.4,2.2,2.3,2.3,2.1,1.4,1.4,1.4,2.9,2.6,1.4,2.1,1.5,2.2,1.7,2.3,1.4,2.9,1.4,3.4,1.5,2.7,2.4,2.1,25.6
Caglar,Soyuncu,DEF,LEI,5500000,0,8,2,3.63636363636364E-07,1.45454545454545E-06,0,508821,1,7,0,0,0,0,0,1.5,77739,0,0,8,0,0.1,0,0.5,0,0,1,0,0,7.3,101147,0,-1,0,0,360,157,0,0,64,Aston Villa,Arsenal,Leeds United F.C.,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2,1,2.2,2.2,1.4,1.8,1,1.7,1,2.4,1.3,2.1,1.2,1.4,1.1,1,3,1.6,1,15.2
Jason,Steele,GLK,BHA,4000000,0,0,0,0,0,0,14172,0,0,0,0,0,0,0,0,586,0,0,0,0,0,0,0,0,0,0,0,0,0.7,49884,0,-1,0,0,0,2821,0,0,0,Crystal Palace,West Brom,Tottenham,Burnley,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jed,Steer,GLK,AVL,4000000,0,0,0,0,0,0,101324,0,0,0,0,0,0,0,0,5696,0,0,0,0,0,0,0,0,0,0,0,0,5.6,140263,0,-1,0,0,0,8589,0,0,0,Leicester,Leeds United F.C.,Southampton,Arsenal,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zack,Steffen,GLK,MCI,4500000,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,-1,0,0,0,43,0,0,0,Arsenal,West Ham,Sheffield United,Liverpool,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dale,Stephens,MID,BUR,4400000,0,4,2,4.54545454545455E-07,9.09090909090909E-07,0,485221,0,3,0,0,0,0,0,0.9,16621,-1,0,4,1,0.2,0,1,0,0,0,0,0,8.4,183575,0,-1,0,0,157,11813,0,0,22,West Brom,Tottenham,Chelsea,Brighton,Crystal Palace,1.5,1,1,1.7,1,1.3,1,1.2,1,1.1,1.5,1.4,1,1,1.4,1,1.3,1,1,1,1.2,1.7,1,1.4,1,1.3,1,1.4,1.4,1,1.9,1,1,2.3,4.8
Jack,Stephens,DEF,SOU,4900000,0,1,0.25,5.10204081632653E-08,2.04081632653061E-07,0,18828,1,6,0,0,0,0,0,0.2,712,-1,0,1,1,0,0,-0.2,0,0,0,0,0,0.3,2015,0,-1,0,0,180,44,0,0,23,Chelsea,Everton,Aston Villa,Newcastle,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.8
Raheem,Sterling,MID,MCI,11500000,11,27,6.8,5.91304347826087E-07,2.34782608695652E-06,0,314799,0,7,0,0,0,2,0,2.3,12440,0,0,27,0,0.6,0,6.8,5,0,1,0,1,6.7,516654,0,-1,0,0,351,51241,0,0,62,Arsenal,West Ham,Sheffield United,Liverpool,Tottenham,6.1,8.8,10.2,4.9,9.7,6.9,6.8,8.8,7.7,8.7,5.5,8.9,8.5,5.1,6.2,9.2,7.2,10.2,6.9,3.7,8.2,5.3,3.8,10.2,7.5,10.2,5.8,6.6,7.3,6.5,5.3,10.2,9.7,5.6,37.9
Enda,Stevens,DEF,SHU,5400000,2,8,1.6,2.96296296296296E-07,1.48148148148148E-06,0,177319,0,7,0,0,0,0,0,1.5,6846,-1,0,8,1,0.3,0,1.8,0,0,0,0,0,2.7,15926,0,-1,0,0,450,237,0,0,65,Fulham,Liverpool,Man City,Chelsea,West Ham,0.8,1.6,1.3,0.9,0.8,1.3,0.8,0.8,1.6,1,0.8,1.5,1.2,0.8,0.8,2.4,2.1,1.2,0.8,1.3,1.4,1.4,0.8,1.4,0.8,1,0.8,1.4,0.8,1.1,1.4,0.8,1,0.8,14.9
Jordan,Stevens,MID,LEE,4400000,0,0,0,0,0,0,68754,0,0,0,0,0,0,0,0,2293,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,16290,0,-1,0,0,0,480,0,0,0,Wolverhampton,Aston Villa,Leicester,Crystal Palace,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,4900000,0,2,0.666666666666667,1.36054421768707E-07,4.08163265306122E-07,0,23721,0,1,0,0,0,0,0,0.4,1575,-1,1,2,1,0.1,0,0.5,0,0,0,0,0,0.5,18292,0,-1,0,0,90,462,-1,0,14,Arsenal,West Ham,Sheffield United,Liverpool,Tottenham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.8,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.1
Pascal,Struijk,DEF,LEE,4000000,0,0,0,0,0,0,84253,0,4,0,0,0,0,0,0,2682,0,0,0,0,0,0,0,0,0,0,0,0,1.8,83745,0,-1,0,0,90,1379,0,0,19,Wolverhampton,Aston Villa,Leicester,Crystal Palace,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1
Japhet,Tanganga,DEF,TOT,4900000,0,0,0,0,0,0,5587,0,0,0,0,0,0,0,0,163,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,508,0,-1,0,0,0,8,0,0,0,West Ham,Burnley,Brighton,West Brom,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Targett,DEF,AVL,4500000,6,17,4.2,9.33333333333333E-07,3.77777777777778E-06,0,36273,2,2,0,0,0,0,0,3.8,1858,0,0,17,0,0.9,0,4.2,0,0,3,0,0,1.3,58984,0,-1,0,0,360,13842,0,0,75,Leicester,Leeds United F.C.,Southampton,Arsenal,Brighton,5.6,3.2,3.2,4.3,2.6,5.2,2.6,5.4,4.1,5.3,5.7,4.3,6.3,2.1,2.4,5.8,3.1,4.1,4,4.4,2.8,4.4,5.5,4.6,4.9,4.1,5.7,4.8,5.3,3.3,4.7,5,4.8,3.3,7.1
James,Tarkowski,DEF,BUR,5400000,1,1,0.333333333333333,6.17283950617284E-08,1.85185185185185E-07,0,216808,1,3,0,0,0,0,0,0.2,4037,-1,0,1,1,0,0,0.2,0,0,0,0,0,2.8,19629,0,-1,0,0,135,763,0,0,9,West Brom,Tottenham,Chelsea,Brighton,Crystal Palace,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,6.4
Charlie,Taylor,DEF,BUR,4500000,0,6,1.5,3.33333333333333E-07,1.33333333333333E-06,0,165951,1,8,0,0,0,0,0,1.3,7416,0,0,6,0,0.3,0,1.5,0,0,0,0,1,3.9,122111,0,-1,0,0,315,807,0,0,45,West Brom,Tottenham,Chelsea,Brighton,Crystal Palace,1.2,0.8,0.8,0.9,1.1,2,0.8,0.9,1,1.1,0.9,0.8,0.8,1.5,1.2,0.8,0.9,1,0.8,1.1,1,1.1,0.8,0.8,0.8,0.8,0.8,2.2,1.3,0.8,1.3,0.8,1.1,1.1,8.9
Neil,Taylor,DEF,AVL,4400000,0,0,0,0,0,0,14608,0,0,0,0,0,0,0,0,512,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,7333,0,-1,0,0,0,236,0,0,0,Leicester,Leeds United F.C.,Southampton,Arsenal,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Tella,MID,SOU,4500000,1,3,0.75,1.66666666666667E-07,6.66666666666667E-07,0,14504,0,2,0,0,0,0,0,0.7,600,0,0,3,0,0.2,0,0.8,0,0,0,0,0,0.3,23023,0,-1,0,0,48,183,0,0,9,Chelsea,Everton,Aston Villa,Newcastle,Wolverhampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7
Alex Nicolao,Telles,DEF,MUN,5500000,0,0,0,0,0,0,11753,0,0,0,0,0,0,0,0,3773,0,0,0,0,0,0,0,0,0,0,0,0,0.9,67968,0,-1,0,0,0,9987,0,0,0,Newcastle,Chelsea,Arsenal,Everton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny,Tete,DEF,FUL,4400000,0,2,0.5,1.13636363636364E-07,4.54545454545455E-07,0,10361,1,6,0,0,0,0,0,0.5,377,-1,0,2,1,0,0,0,0,0,0,0,1,0.1,5683,0,-1,0,0,128,19,0,0,29,Sheffield United,Crystal Palace,West Brom,West Ham,Everton,0,0,0,0,0,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.2,12.4
,Thiago,MID,LIV,6000000,2,3,0.75,1.25E-07,5E-07,0,215171,0,2,0,0,0,0,0,0.5,8702,0,0,3,0,0.1,0,0.8,0,0,0,0,0,2,286377,0,-1,0,0,135,7800,0,0,22,Everton,Sheffield United,West Ham,Man City,Leicester,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,7.7
,Thiago Silva,DEF,CHE,5500000,0,7,1.75,3.18181818181818E-07,1.27272727272727E-06,0,143524,0,3,0,0,0,0,0,1.3,11978,0,0,7,0,0.3,0,1.8,0,0,1,0,0,2.1,62203,0,-1,0,0,162,679,0,0,41,Southampton,Man Utd,Burnley,Sheffield United,Newcastle,0,2.6,1.7,0.9,1.2,0.9,0.9,0.9,1.5,1,1.1,0.9,1.5,1.6,1.5,1.5,1,1.3,1.3,0.9,0.9,1.8,0.9,1.1,1.8,1.4,1.3,0.9,1.4,1,2.3,1,0.9,1.2,5.8
Bobby,Thomas,DEF,BUR,4000000,0,0,0,0,0,0,13749,0,0,0,0,0,0,0,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0.6,18474,0,-1,0,0,0,726,0,0,0,West Brom,Tottenham,Chelsea,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Thomas,DEF,LEI,4300000,0,0,0,0,0,0,19283,0,0,0,0,0,0,0,0,469,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,3909,0,-1,0,0,0,320,0,0,0,Aston Villa,Arsenal,Leeds United F.C.,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Youri,Tielemans,MID,LEI,6400000,1,14,2.8,4.375E-07,2.1875E-06,0,87328,2,8,0,0,0,1,0,2.2,5238,-1,0,14,1,0.4,0,2.8,0,0,1,0,0,1.9,60250,0,-1,0,0,450,1578,0,0,85,Aston Villa,Arsenal,Leeds United F.C.,Wolverhampton,Liverpool,1.4,2.3,2.8,1.5,1.8,1.4,3.9,1.4,1.4,3,1.4,1.7,3.3,1.4,1.4,2.6,1.4,3.3,2.7,1.4,1.7,1.4,3,1.9,3.7,1.4,2.6,1.6,1.4,2.5,1.4,2.6,2.5,1.4,22.5
Kieran,Tierney,DEF,ARS,5400000,2,11,2.8,5.18518518518518E-07,2.03703703703704E-06,0,467911,0,5,0,0,0,0,0,2,8877,-1,0,11,1,0.2,0,1.2,0,0,1,0,0,5.7,84079,0,-1,0,0,360,3020,0,0,64,Man City,Leicester,Man Utd,Aston Villa,Leeds United F.C.,4.1,1.6,4.2,2.1,2.2,3.3,2.4,2.4,1.8,1.5,1.9,2.2,2.8,3.5,1.4,1.4,3.3,2.9,2.3,1.8,3.3,3,3.1,1.4,2.7,3.5,2.5,2.4,1.4,2.3,3.2,2.1,2.5,1.4,10.4
James,Tomkins,DEF,CRY,4500000,0,0,0,0,0,0,397,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,-1,0,0,0,107,0,0,0,Brighton,Fulham,Wolverhampton,Leeds United F.C.,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fikayo,Tomori,DEF,CHE,4800000,0,0,0,0,0,0,16025,0,2,0,0,0,0,0,0,624,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,5113,0,-1,0,0,45,276,0,0,8,Southampton,Man Utd,Burnley,Sheffield United,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
Lucas,Torreira,MID,ARS,4800000,0,0,0,0,0,0,13812,0,0,0,0,0,0,0,0,804,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,3152,0,-1,0,0,0,24,0,0,0,Man City,Leicester,Man Utd,Aston Villa,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferran,Torres,MID,MCI,6900000,0,7,2.33333333333333,3.3816425120773E-07,1.01449275362319E-06,0,44775,0,3,0,0,0,0,0,1,2533,-1,0,7,1,0.3,0,1.8,0,0,0,0,1,0.8,18405,0,-1,0,0,99,234,0,0,15,Arsenal,West Ham,Sheffield United,Liverpool,Tottenham,1.2,1.8,2.9,1.2,2.2,1.3,1.2,1.8,1.4,1.8,1.2,1.8,1.7,1.2,1.2,2,1.7,2.8,1.2,1.2,1.6,1.2,1.2,2.4,1.4,2.4,1.2,1.2,1.3,1.2,1.2,2.4,2.2,1.2,8.2
Cenk,Tosun,FWD,EVE,6000000,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,-1,0,0,0,20,0,0,0,Liverpool,Southampton,Newcastle,Man Utd,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andros,Townsend,MID,CRY,6100000,2,26,5.2,8.52459016393443E-07,4.26229508196721E-06,0,145839,0,8,0,0,0,1,0,4.3,14914,1,0,26,-1,0.5,0,3,4,0,1,0,2,3.6,316339,0,-1,0,0,450,6272,0,0,88,Brighton,Fulham,Wolverhampton,Leeds United F.C.,Burnley,5,5.8,4.6,5.4,6.6,5.3,4.8,3.8,4.4,4.8,2.9,4.3,7.2,3.9,4.2,5.1,6.7,5.8,4.8,6.6,5.2,6.2,5.3,6.9,3.8,4.5,5.1,4.3,5.8,3.9,6.5,3.7,5.7,3.1,29.5
Conor,Townsend,DEF,WBA,4500000,1,3,0.75,1.66666666666667E-07,6.66666666666667E-07,0,2942,0,5,0,0,0,0,0,0.7,152,0,0,3,0,0.2,0,1,0,0,0,0,0,0.1,2183,0,-1,0,0,225,140,0,0,29,Burnley,Brighton,Fulham,Tottenham,Man Utd,0.4,0.4,0.4,0.4,0.8,0.4,0.5,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,3.6
Adama,Traore,MID,WOL,6400000,0,8,2,3.125E-07,1.25E-06,0,766591,0,5,0,0,0,0,0,1.2,28495,-1,0,8,1,0.2,0,1.2,0,0,1,0,0,11.5,220419,0,-1,0,0,249,5578,0,0,35,Leeds United F.C.,Newcastle,Crystal Palace,Leicester,Southampton,1.2,1,1.2,1.5,1.5,1,1,1,1,1.8,1,1,1.3,1,1.6,1,1,1.2,1,1,1.1,1.5,1,1,1,1,1.5,1.8,1.5,1.2,1,1.3,1.1,1,11.9
Bertrand,Traore,MID,AVL,6000000,1,3,1,1.66666666666667E-07,5E-07,0,3146,0,0,0,0,0,0,0,0.5,264,0,0,3,0,0.2,0,1,0,0,0,0,0,0,5105,0,-1,0,0,18,193,0,0,9,Leicester,Leeds United F.C.,Southampton,Arsenal,Brighton,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5.5
,Trezeguet,MID,AVL,5400000,3,14,3.5,6.48148148148148E-07,2.59259259259259E-06,0,54820,0,2,0,0,0,0,0,2.6,2641,-1,1,14,1,0.6,0,3.5,0,0,3,0,1,1.1,29838,0,-1,0,0,339,1522,-1,0,64,Leicester,Leeds United F.C.,Southampton,Arsenal,Brighton,4,2.4,3.1,2.7,2.1,3.1,2.3,3.2,3.1,3.3,2.6,2.9,3.1,1.8,2.3,4.5,3,2.2,2.5,3.6,1.8,3.3,3.2,4,4.7,2.8,2.2,1.8,3.3,3.1,1.8,2,3.6,2.2,21.9
Leandro,Trossard,MID,BHA,6000000,2,22,4.4,7.33333333333333E-07,3.66666666666667E-06,0,91306,1,11,0,0,0,1,0,3.7,8319,0,0,22,0,0.6,0,3.5,1,0,1,0,2,2.3,206868,0,-1,0,0,437,5051,0,0,63,Crystal Palace,West Brom,Tottenham,Burnley,Aston Villa,3.3,4,5.5,3.8,3.3,2.4,3.8,5.9,5.9,4.6,4.8,3,3.9,4.6,5.1,3.4,2.2,3.6,6.5,2.2,3.1,5.1,2.2,4.7,2.7,4.8,2.7,4.6,6.6,2.8,4.9,2.6,2.2,4.3,30.5
Konstantinos,Tsimikas,DEF,LIV,4900000,0,0,0,0,0,0,2507,0,0,0,0,0,0,0,0,69,-1,0,0,1,0,0,0,0,0,0,0,0,0,467,0,-1,0,0,0,5,0,0,0,Everton,Sheffield United,West Ham,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axel,Tuanzebe,DEF,MUN,4500000,0,0,0,0,0,0,1352,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,-1,0,0,0,23,0,0,0,Newcastle,Chelsea,Arsenal,Everton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cengiz,Under,MID,LEI,6000000,0,1,0.25,4.16666666666667E-08,1.66666666666667E-07,0,3104,0,1,0,0,0,0,0,0.2,318,0,0,1,0,0,0,0.3,0,0,0,0,0,0.1,5250,0,-1,0,0,35,148,0,0,2,Aston Villa,Arsenal,Leeds United F.C.,Wolverhampton,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1
Yan,Valery,DEF,SOU,4800000,0,0,0,0,0,0,3650,0,0,0,0,0,0,0,0,111,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,576,0,-1,0,0,0,53,0,0,0,Chelsea,Everton,Aston Villa,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick,van Aanholt,DEF,CRY,5400000,0,0,0,0,0,0,5618,0,0,0,0,0,0,0,0,453,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,9062,0,-1,0,0,0,2062,0,0,0,Brighton,Fulham,Wolverhampton,Leeds United F.C.,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donny,van de Beek,MID,MUN,6900000,1,9,3,4.34782608695652E-07,1.30434782608696E-06,0,215878,0,4,0,0,0,1,0,1.3,11766,-1,0,9,1,0.1,0,1,0,0,0,0,0,2.8,146322,0,-1,0,0,60,1897,0,0,31,Newcastle,Chelsea,Arsenal,Everton,West Brom,3.5,1.5,1.5,2.8,2,2.7,2.7,1.5,4.2,1.5,3.5,2,1.5,3.5,2,2.4,2.5,1.9,1.5,3,1.5,2.6,2.6,1.5,1.8,1.5,3.2,1.9,3,1.5,1.8,1.5,1.7,2.8,8.9
Virgil,van Dijk,DEF,LIV,6500000,1,15,3,4.61538461538462E-07,2.30769230769231E-06,0,944028,1,11,0,0,0,1,0,2.3,427315,0,0,15,0,0.3,0,2,1,0,1,0,0,21,377770,0,-1,0,0,370,1441,0,0,73,Everton,Sheffield United,West Ham,Man City,Leicester,0,0,0,0,0,2.4,3.7,3.2,1.5,2.8,3.5,2.6,1.6,2.7,3.6,2.7,3,1.6,3.7,3.3,1.5,2.8,2.7,3.2,2.1,2.4,2.4,2.4,1.6,4.5,2,3,3.4,3.8,15.3
Jamie,Vardy,FWD,LEI,10100000,0,34,8.5,8.41584158415842E-07,3.36633663366337E-06,0,935291,0,7,0,0,0,5,0,3.4,166864,1,0,34,-1,0.5,0,5.2,6,0,1,0,0,21.9,1018057,0,-1,0,2,354,5364,0,0,138,Aston Villa,Arsenal,Leeds United F.C.,Wolverhampton,Liverpool,0,12.3,12.8,8.4,12.6,7.5,12.8,7.1,7,12.8,6.9,11.9,12.8,7.4,8.8,12.8,7.6,12.8,12,8.5,10.8,8,12.8,7.6,12.8,7.1,12.4,8.8,9.7,12.2,7,12.8,12.8,6.5,34.9
Indiana,Vassilev,FWD,AVL,4400000,0,0,0,0,0,0,107348,0,0,0,0,0,0,0,0,3607,-1,0,0,1,0,0,0,0,0,0,0,0,1,38110,0,-1,0,0,0,1244,0,0,0,Leicester,Leeds United F.C.,Southampton,Arsenal,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel,Veltman,DEF,BHA,4300000,0,0,0,0,0,0,15505,0,2,0,0,0,0,0,0,451,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,3489,0,-1,0,0,45,381,0,0,10,Crystal Palace,West Brom,Tottenham,Burnley,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6
Michael,Verrips,GLK,SHU,4000000,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1346,0,-1,0,0,0,1346,0,0,0,Fulham,Liverpool,Man City,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jannik,Vestergaard,DEF,SOU,4500000,7,21,5.2,1.15555555555556E-06,4.66666666666667E-06,0,18702,0,3,0,0,0,1,0,4.7,1960,0,0,21,0,1.1,0,5,1,0,2,0,0,1,38129,0,-1,0,0,315,28032,0,0,96,Chelsea,Everton,Aston Villa,Newcastle,Wolverhampton,5.2,4,5.6,4.3,6.3,6.4,5.4,5.8,5.2,6.6,6.6,6.3,7.3,5.3,6.8,6.2,5.7,7.7,5.6,7.5,5.3,4,6,4.3,5.8,6.3,6.3,7.8,7.5,4.6,6.5,6.2,5.2,6.4,14.5
