FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Charlie,Taylor,DEF,BUR,4500000,2,50,3.6,8E-07,1.11111111111111E-05,0,302230,1,20,0,0,0,0,0,11.1,3564,0,0,50,0,0.8,0,3.5,3,0,5,0,2,6.5,465641,0,-1,0,0,1260,44453,0,0,248,Leeds United F.C.,Sheffield United,Fulham,West Ham,Liverpool,3.7,3.4,4.1,0,8.7,3.3,3,4.8,3.2,4.2,4.3,3.9,4,3.2,2.7,2.8,2.5,4.8,4.5,4.2,4,2.7,4.4,3.8,38.8
Neil,Taylor,DEF,AVL,4300000,0,0,0,0,0,0,24863,0,0,0,0,0,0,0,0,283,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,12419,0,-1,0,0,0,262,0,0,0,Crystal Palace,Chelsea,Man Utd,Tottenham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Tella,MID,SOU,4400000,0,4,0.285714285714286,6.49350649350649E-08,9.09090909090909E-07,0,37343,0,2,0,0,0,0,0,0.9,396,-1,0,4,1,0,0,0.2,0,0,0,0,0,0.4,51103,0,-1,0,0,97,93,0,0,9,Fulham,West Ham,Liverpool,Leicester,Leeds United F.C.,0.1,0.1,0.1,0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7
Alex Nicolao,Telles,DEF,MUN,5500000,0,14,1.07692307692308,1.95804195804196E-07,2.54545454545455E-06,0,163344,0,6,0,0,0,0,0,2.5,5833,0,0,14,0,0.2,0,1.3,0,0,1,0,1,1.3,241466,0,-1,0,0,383,1135,0,0,83,Leicester,Wolverhampton,Aston Villa,Liverpool,Fulham,0.7,0.7,0.5,0,1.4,0.5,0.9,0.5,0.5,0.7,0.5,0.5,1,0.6,0.7,0.5,0.6,0.5,0.6,0.6,0.9,0.5,0.5,0.8,24.4
Kenny,Tete,DEF,FUL,4300000,0,2,0.142857142857143,3.32225913621262E-08,4.65116279069767E-07,0,14141,1,6,0,0,0,0,0,0.5,30,-2,0,2,2,0,0,0,0,0,0,0,1,0.1,6263,0,-1,0,0,128,9,0,0,29,Southampton,Tottenham,Burnley,Chelsea,Man Utd,0,0.1,0.1,0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.4
,Thiago,MID,LIV,5700000,0,3,0.214285714285714,3.7593984962406E-08,5.26315789473684E-07,0,326343,0,2,0,0,0,0,0,0.5,554,-3,0,3,3,0,0,0,0,0,0,0,0,0.7,306881,0,-1,0,0,135,443,0,0,22,West Brom,Newcastle,Southampton,Man Utd,Burnley,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.7
,Thiago Silva,DEF,CHE,5600000,0,52,4.7,8.39285714285714E-07,9.28571428571429E-06,0,282346,2,11,0,0,0,2,0,9.3,7953,1,0,52,-1,0.7,0,4,3,0,5,0,0,4.8,373063,0,-1,0,1,972,12450,0,0,246,Arsenal,Aston Villa,Man City,Fulham,Leicester,6.4,5.3,6.6,0,11.3,6.7,5.3,5.4,5.2,4.3,4,5.8,4.5,5.1,5.7,6.5,5.7,5.1,6.1,6.2,5.9,6.1,4.5,6.7,43.9
Bobby,Thomas,DEF,BUR,4000000,0,0,0,0,0,0,29052,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27544,0,-1,0,0,0,138,0,0,0,Leeds United F.C.,Sheffield United,Fulham,West Ham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Thomas,DEF,LEI,4200000,0,2,0.142857142857143,3.40136054421769E-08,4.76190476190476E-07,0,27634,1,3,0,0,0,0,0,0.5,162,-3,0,2,3,0,0,0,0,0,0,0,0,0.2,8650,0,-1,0,0,180,110,0,0,12,Man Utd,Crystal Palace,Newcastle,Southampton,Chelsea,0.1,0.1,0.1,0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.5
Max,Thompson,FWD,BUR,4500000,0,0,0,0,0,0,6482,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9747,0,-1,0,0,0,215,0,0,0,Leeds United F.C.,Sheffield United,Fulham,West Ham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Youri,Tielemans,MID,LEI,6400000,3,51,3.4,5.3125E-07,7.96875E-06,0,267657,3,19,0,0,0,3,0,8,3037,-1,0,51,1,0.4,0,2.5,4,0,5,0,0,2.2,252302,0,-1,0,1,1350,1946,0,0,242,Man Utd,Crystal Palace,Newcastle,Southampton,Chelsea,1.7,2.9,3.9,0,4.9,3.5,2.1,3.5,3.4,1.8,3.5,2.2,3.6,3.7,4.2,1.9,3.3,3,2.1,3.1,2.4,3.1,3.2,1.8,61.8
Kieran,Tierney,DEF,ARS,5300000,4,35,2.5,4.71698113207547E-07,6.60377358490566E-06,0,649223,3,18,0,0,0,0,0,6.6,1652,-2,0,35,2,0.3,0,1.5,0,0,3,0,1,4,152495,0,-1,0,0,1250,9037,0,0,230,Chelsea,Brighton,West Brom,Crystal Palace,Newcastle,1.6,2.1,2.6,2.3,1.3,1.6,2.1,2.7,3.1,1.4,3.3,2.5,2.3,1.6,2.7,2.6,2.2,2.3,1.4,1.9,2.4,1.7,2.5,1.7,53.7
James,Tomkins,DEF,CRY,4500000,0,0,0,0,0,0,2031,0,3,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,2044,0,-1,0,0,27,49,0,0,4,Aston Villa,Leicester,Sheffield United,Arsenal,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
Fikayo,Tomori,DEF,CHE,4700000,0,0,0,0,0,0,23050,0,2,0,0,0,0,0,0,124,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,7447,0,-1,0,0,45,54,0,0,8,Arsenal,Aston Villa,Man City,Fulham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
Lucas,Torreira,MID,ARS,4700000,0,0,0,0,0,0,17159,0,0,0,0,0,0,0,0,20,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3448,0,-1,0,0,0,0,0,0,0,Chelsea,Brighton,West Brom,Crystal Palace,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferran,Torres,MID,MCI,6900000,8,33,2.53846153846154,3.67892976588629E-07,4.78260869565217E-06,0,198014,1,6,0,0,0,2,0,4.8,2199,-1,0,33,1,0.5,0,3.3,0,0,4,0,1,1.5,217218,0,-1,0,0,566,5390,0,0,71,Newcastle,Everton,Chelsea,Brighton,Crystal Palace,2,1.8,1.6,2,1.8,2,3,2.3,1.3,1.6,1.9,1.9,1.3,1.8,2.3,2,1.8,1.8,2.1,1.4,2,2.1,1.9,1.9,45.3
Cenk,Tosun,FWD,EVE,6000000,0,3,0.214285714285714,3.57142857142857E-08,5E-07,0,1763,1,2,0,0,0,0,0,0.5,41,0,0,3,0,0,0,0.3,0,0,0,0,0,0,1656,0,-1,0,0,33,51,0,0,9,Sheffield United,Man City,West Ham,Wolverhampton,Aston Villa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.5
Andros,Townsend,MID,CRY,5700000,1,43,3.3,5.78947368421053E-07,7.54385964912281E-06,0,368220,0,14,0,0,0,1,0,7.5,1679,-3,0,43,3,0.3,0,1.5,6,0,2,0,2,1.5,380308,0,-1,0,0,930,229,0,0,178,Aston Villa,Leicester,Sheffield United,Arsenal,Man City,2.8,2.2,4.3,3,2,2.8,3.3,3.2,3,3.5,2.9,3.3,2.7,3.6,1.9,2.8,2.9,2.4,3.1,2.5,4.2,1.8,2.8,1.7,67.1
Conor,Townsend,DEF,WBA,4400000,0,24,1.71428571428571,3.8961038961039E-07,5.45454545454545E-06,0,14877,0,10,0,0,0,0,0,5.5,89,-1,0,24,1,0.2,0,1,3,0,2,0,0,0.1,12057,0,-1,0,0,704,12,0,0,128,Liverpool,Leeds United F.C.,Arsenal,Wolverhampton,West Ham,0,0,0,0,2.8,2.1,1.4,1.1,1.1,1.3,1.1,1,0.9,1.2,0.9,0.9,1,1.2,1.6,1.7,1.5,1.6,1.5,1,26.3
James,Trafford,GLK,MCI,4000000,0,0,0,0,0,0,3278,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8314,0,-1,0,0,0,210,0,0,0,Newcastle,Everton,Chelsea,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adama,Traore,MID,WOL,6100000,0,19,1.35714285714286,2.2248243559719E-07,3.11475409836066E-06,0,1242408,3,13,0,0,0,0,0,3.1,2762,-4,0,19,4,0.2,0,1,0,0,1,0,0,5.7,277830,0,-1,0,0,759,778,0,0,85,Tottenham,Man Utd,Brighton,Everton,West Brom,0.7,0.7,0.7,0.7,0.9,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1.2,0.9,0.7,0.7,0.7,0.7,0.7,47.6
Bertrand,Traore,MID,AVL,5900000,7,37,3.08333333333333,5.22598870056497E-07,6.27118644067797E-06,0,9093,0,5,0,0,0,2,0,6.3,686,-1,0,37,1,0.9,0,5.4,3,0,3,0,2,0.2,23604,0,-1,0,1,443,6100,0,0,134,Crystal Palace,Chelsea,Man Utd,Tottenham,Everton,1.6,2.9,2.8,1.5,1.8,3.8,2.7,1.8,1.7,3.2,1.5,3.3,2.2,3.5,4.3,2.2,2,1.5,2.5,3.1,1.5,2.6,3,1.9,53.7
,Trezeguet,MID,AVL,5200000,0,25,2.8,5.38461538461538E-07,4.80769230769231E-06,0,122706,0,10,0,0,0,0,0,4.8,824,-3,0,25,3,0.1,0,0.4,0,0,4,0,1,0.5,57496,0,-1,0,0,715,20,0,0,75,Crystal Palace,Chelsea,Man Utd,Tottenham,Everton,0,0,0,0,0,3.3,2.4,1.5,1.5,2.8,1.4,2.9,1.8,3.1,3.8,1.9,1.7,1.4,2.1,2.7,1.4,2.2,2.6,1.6,55.6
Leandro,Trossard,MID,BHA,5800000,2,38,3.2,5.51724137931035E-07,6.55172413793103E-06,0,259931,1,17,0,0,0,1,0,6.6,763,-2,0,38,2,0.3,0,1.8,2,0,3,0,2,0.7,253609,0,-1,0,0,919,199,0,0,123,West Ham,Arsenal,Wolverhampton,Man City,Leeds United F.C.,2.6,2.5,3,2,3.1,3,2.1,1.7,3.6,1.6,2.4,3.2,2,2.5,2.6,2.5,2.6,2.6,4.1,2.3,2.7,2.5,2.2,3,59.5
Konstantinos,Tsimikas,DEF,LIV,4900000,0,0,0,0,0,0,4236,0,0,0,0,0,0,0,0,24,-1,0,0,1,0,0,0,0,0,0,0,0,0,1657,0,-1,0,0,0,4,0,0,0,West Brom,Newcastle,Southampton,Man Utd,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axel,Tuanzebe,DEF,MUN,4200000,-1,0,0,0,0,0,11764,0,1,0,0,0,0,0,0,185,-3,0,0,3,0,0,-0.2,0,0,0,0,0,0.1,14732,1,-1,0,0,47,480,0,0,-2,Leicester,Wolverhampton,Aston Villa,Liverpool,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Cengiz,Under,MID,LEI,5800000,0,13,0.928571428571429,1.60098522167488E-07,2.24137931034483E-06,0,12462,0,3,0,0,0,0,0,2.2,188,-2,0,13,2,0.1,0,0.5,0,0,0,0,2,0.1,14098,0,-1,0,0,203,11,0,0,54,Man Utd,Crystal Palace,Newcastle,Southampton,Chelsea,0,0.5,0.5,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,19
Yan,Valery,DEF,SOU,4700000,0,0,0,0,0,0,5853,0,0,0,0,0,0,0,0,37,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1472,0,-1,0,0,0,32,0,0,0,Fulham,West Ham,Liverpool,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick,van Aanholt,DEF,CRY,5400000,1,18,1.8,3.33333333333333E-07,3.33333333333333E-06,0,74297,1,20,0,0,0,0,0,3.3,2063,-1,0,18,1,0.3,0,1.7,0,0,0,0,2,0.6,107825,0,-1,0,0,828,710,0,0,140,Aston Villa,Leicester,Sheffield United,Arsenal,Man City,1.8,0.9,1.2,1.7,1.9,1.6,1.8,1,1.1,1.2,1.1,1.5,1.2,1.6,1.4,0.9,1,0.9,1.4,2.2,1.2,1.2,1.5,1.3,40.8
Donny,van de Beek,MID,MUN,6600000,0,16,1.23076923076923,1.86480186480186E-07,2.42424242424242E-06,0,320058,0,9,0,0,0,1,0,2.4,988,-4,0,16,4,0.1,0,0.8,0,0,0,0,0,1.6,163294,0,-1,0,0,250,125,0,0,62,Leicester,Wolverhampton,Aston Villa,Liverpool,Fulham,0.7,0.6,0.6,0,1.3,0.8,0.7,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,16.2
Virgil,van Dijk,DEF,LIV,6300000,0,15,1.07142857142857,1.70068027210884E-07,2.38095238095238E-06,0,1948768,1,11,0,0,0,1,0,2.4,2043,-2,0,15,2,0,0,0,1,0,1,0,0,7.1,381279,0,-1,0,0,370,153,0,0,73,West Brom,Newcastle,Southampton,Man Utd,Burnley,0,0,0,0,0,0.5,0.6,0.5,1.1,0.5,0.5,0.5,0.7,0.6,0.5,0.7,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.7,15.3
Jamie,Vardy,FWD,LEI,10100000,5,106,7.6,7.52475247524752E-07,1.04950495049505E-05,0,2149548,1,18,0,0,0,11,0,10.5,12067,1,0,106,-1,0.7,1,7.5,17,0,4,0,7,26.3,2544526,0,-1,0,4,1185,53873,0,0,388,Man Utd,Crystal Palace,Newcastle,Southampton,Chelsea,8,10.8,11.4,0,16.9,11.1,8.2,10.7,10.6,9.4,11.4,8.3,11.2,8.7,11.2,8.2,10.4,9.1,9,10.1,8.3,11.4,10,8.1,131.4
Indiana,Vassilev,FWD,AVL,4300000,0,0,0,0,0,0,142377,0,0,0,0,0,0,0,0,550,-2,0,0,2,0,0,0,0,0,0,0,0,0.6,51572,0,-1,0,0,0,386,0,0,0,Crystal Palace,Chelsea,Man Utd,Tottenham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel,Veltman,DEF,BHA,4300000,0,18,1.28571428571429,2.99003322259136E-07,4.18604651162791E-06,0,39688,1,12,0,0,0,0,0,4.2,975,-2,0,18,2,0.2,0,0.8,3,0,1,0,0,0.5,46899,0,-1,0,1,679,489,0,0,119,West Ham,Arsenal,Wolverhampton,Man City,Leeds United F.C.,0.9,0.8,1,1.2,0.7,0.8,0.6,0.8,0.7,0.6,0.8,0.9,0.6,0.6,0.6,1.1,0.6,0.6,0.7,0.6,0.9,0.9,1.3,1,22.5
Michael,Verrips,GLK,SHU,4000000,0,0,0,0,0,0,9212,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0.3,29300,0,-1,0,0,0,495,0,0,0,Everton,Burnley,Crystal Palace,Newcastle,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jannik,Vestergaard,DEF,SOU,5000000,0,63,4.8,9.6E-07,1.26E-05,0,504284,0,13,0,0,0,3,0,12.6,210942,5,0,63,-5,0.7,0,3.5,3,0,5,0,0,13,1393265,0,-1,0,1,1125,1585,0,0,282,Fulham,West Ham,Liverpool,Leicester,Leeds United F.C.,0,0,0,0,0,6.4,5.6,6.6,4.6,6.9,5.1,4.4,5.2,5.4,5.4,5.6,5.9,6.6,5.9,4.8,5.7,6.6,4.8,6.1,56.1
,Vinagre,DEF,WOL,4100000,0,1,0.5,1.21951219512195E-07,2.4390243902439E-07,0,629324,0,7,0,0,0,0,0,0.2,516,-4,0,1,4,0,0,0,0,0,0,0,0,0.9,56755,0,-1,0,0,172,2,0,0,24,Tottenham,Man Utd,Brighton,Everton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7
Joao,Virginia,GLK,EVE,4300000,0,0,0,0,0,0,3881,0,0,0,0,0,0,0,0,33,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1069,0,-1,0,0,0,30,0,0,0,Sheffield United,Man City,West Ham,Wolverhampton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Vitinha,MID,WOL,4800000,0,9,0.642857142857143,1.33928571428571E-07,1.875E-06,0,3294,0,1,0,0,0,0,0,1.9,18,-2,0,9,2,0.2,0,1,0,0,0,0,1,0,1349,0,-1,0,0,52,16,0,0,29,Tottenham,Man Utd,Brighton,Everton,West Brom,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,5.7
Jake,Vokins,DEF,SOU,4000000,0,0,0,0,0,0,67047,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,1,32828,0,-1,0,0,0,99,0,0,0,Fulham,West Ham,Liverpool,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matej,Vydra,FWD,BUR,4800000,0,9,0.692307692307692,1.44230769230769E-07,1.875E-06,0,94230,0,2,0,0,0,0,0,1.9,728,-2,0,9,2,0.1,0,0.5,0,0,0,0,0,0.6,75854,0,-1,0,0,167,95,0,0,26,Leeds United F.C.,Sheffield United,Fulham,West Ham,Liverpool,0,0.3,0.3,0,0.6,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,12.9
Theo,Walcott,MID,SOU,5800000,3,45,4.1,7.06896551724138E-07,7.75862068965517E-06,0,65905,0,14,0,0,0,2,0,7.8,3534,-2,0,45,2,0.6,0,3.5,2,0,3,0,3,1.3,134207,0,-1,0,0,848,4001,0,0,104,Fulham,West Ham,Liverpool,Leicester,Leeds United F.C.,3.8,4.1,3.4,0,8.1,4,2.7,3.3,4.3,4.7,4.2,3.8,5.2,4.3,3.6,4.9,4.2,3.9,2.7,3.3,2.3,4.7,3.8,3.5,49.6
Kyle,Walker,DEF,MCI,6200000,0,55,4.6,7.41935483870968E-07,8.87096774193548E-06,0,741103,1,11,0,0,0,1,0,8.9,70402,2,0,55,-2,0.7,0,4.2,7,0,5,0,1,8.5,893381,0,-1,0,2,992,330,0,0,223,Newcastle,Everton,Chelsea,Brighton,Crystal Palace,0,0,0,0,0,5.6,5.3,5.1,5.4,4.8,6.2,6.3,5.7,5.3,6.6,5.4,4.5,6.5,4.9,5.5,4.7,4.4,4.8,4.5,37.1
Kyle,Walker-Peters,DEF,SOU,4700000,8,58,3.9,8.29787234042553E-07,1.23404255319149E-05,0,599601,3,19,0,0,0,0,0,12.3,7470,2,0,58,-2,0.9,0,4,6,0,6,0,2,14.4,863843,0,-1,0,2,1350,39617,0,0,296,Fulham,West Ham,Liverpool,Leicester,Leeds United F.C.,4.1,5.1,5.3,0,7.9,4.9,4.2,5,3.4,5.5,3.7,3.2,3.8,4,3.9,4.1,4.4,5,4.8,3.5,4.2,5,3.5,4.6,49.4
Christian,Walton,GLK,BHA,4000000,0,0,0,0,0,0,60996,0,0,0,0,0,0,0,0,954,0,0,0,0,0,0,0,0,0,0,0,0,1.2,34092,0,-1,0,0,0,882,0,0,0,West Ham,Arsenal,Wolverhampton,Man City,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Wan-Bissaka,DEF,MUN,5400000,0,37,3.1,5.74074074074074E-07,6.85185185185185E-06,0,774923,0,18,0,0,0,1,0,6.9,17006,-1,0,37,1,0.3,0,1.8,2,0,3,0,0,7.4,435019,0,-1,0,0,1080,326,0,0,211,Leicester,Wolverhampton,Aston Villa,Liverpool,Fulham,0,3.5,2.4,0,7.1,2.4,4.1,2.1,1.9,3.7,1.7,2.5,4.3,3.1,3.6,2.2,3.3,2.3,3.2,3.3,4.3,1.9,3,3.8,40.2
Danny,Ward,GLK,LEI,4400000,0,0,0,0,0,0,8960,0,0,0,0,0,0,0,0,88,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,2981,0,-1,0,0,0,22,0,0,0,Man Utd,Crystal Palace,Newcastle,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel,Ward,DEF,CRY,4300000,0,15,2.1,4.88372093023256E-07,3.48837209302326E-06,0,144544,3,12,0,0,0,0,0,3.5,640,-2,0,15,2,0.2,0,1,1,0,1,0,1,0.7,64158,0,-1,0,0,630,553,0,0,88,Aston Villa,Leicester,Sheffield United,Arsenal,Man City,2.2,1.2,1.6,2.1,2.4,2,2.3,1.3,1.5,1.5,1.4,2,1.6,2.1,1.8,1.2,1.3,1,1.7,2.8,1.5,1.5,1.9,1.7,17.6
James,Ward-Prowse,MID,SOU,6300000,3,70,4.7,7.46031746031746E-07,1.11111111111111E-05,0,787313,3,19,0,0,0,4,0,11.1,34144,3,0,70,-3,0.7,0,4.2,8,0,6,0,3,17.9,1815743,0,-1,0,3,1350,20590,0,0,320,Fulham,West Ham,Liverpool,Leicester,Leeds United F.C.,4.6,5,4.2,0,9.9,4.9,3.4,4.1,5.2,5.7,5.2,4.6,6,5.2,4.5,5.9,5.1,4.7,3.4,4.1,2.9,5.7,4.7,4.3,93.1
Ollie,Watkins,FWD,AVL,6100000,11,65,5,8.19672131147541E-07,1.0655737704918E-05,0,766483,1,13,0,0,0,6,0,10.7,12973,1,0,65,-1,0.5,1,3.2,6,0,8,0,4,7.5,1203611,0,-1,0,3,1170,25749,0,0,205,Crystal Palace,Chelsea,Man Utd,Tottenham,Everton,5.7,5.7,7.5,4,4.4,6.6,5.8,4.1,4.4,7.2,3.9,6.9,4.8,7.5,7.4,5.3,6.4,4.1,5.4,6.5,4.6,7.2,6.9,4,119.2
Kelland,Watts,DEF,NEW,3900000,0,0,0,0,0,0,15782,0,0,0,0,0,0,0,0,150,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,6846,0,-1,0,0,0,69,0,0,0,Man City,Liverpool,Leicester,Sheffield United,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Webster,DEF,BHA,4400000,1,32,2.3,5.22727272727273E-07,7.27272727272727E-06,0,147302,1,21,0,0,0,0,0,7.3,1681,-1,0,32,1,0.5,0,2,0,0,3,0,0,1.7,77124,0,-1,0,0,1260,824,0,0,193,West Ham,Arsenal,Wolverhampton,Man City,Leeds United F.C.,2.3,2.1,2.5,2.9,1.8,2.1,1.5,2.1,1.9,1.7,2.1,2.2,1.3,1.3,1.2,2.6,1.3,1.4,1.9,1.3,2.3,2.2,3,2.5,37.1
Danny,Welbeck,FWD,BHA,5500000,2,36,4,7.27272727272727E-07,6.54545454545455E-06,0,58548,0,9,0,0,0,2,0,6.5,4130,0,0,36,0,0.7,0,4,6,0,2,0,2,1.6,171661,0,-1,0,1,620,5182,0,0,114,West Ham,Arsenal,Wolverhampton,Man City,Leeds United F.C.,3.8,3.9,4.3,3.5,4.6,4.7,3.6,4.1,4.3,2.7,5.3,4.6,3.5,3.7,4.5,5.2,3.9,3.6,5.3,3.7,3.9,3.7,3.7,4.6,43
Timo,Werner,FWD,CHE,9300000,1,65,4.3,4.62365591397849E-07,6.98924731182796E-06,0,3499032,0,15,0,0,0,4,0,7,51396,-2,0,65,2,0.3,0,2.8,5,0,6,0,5,15,1370257,0,-1,0,1,1248,1653,0,0,221,Arsenal,Aston Villa,Man City,Fulham,Leicester,4.9,3.3,4.4,0,10,5,4.5,4.8,5.6,5.3,3.8,4.8,4.6,4.9,4.3,5.5,5.5,5.3,4,5.4,3.6,4.6,4.2,4.7,114.5
,Wesley,FWD,AVL,6000000,0,0,0,0,0,0,1223,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,824,0,-1,0,0,0,10,0,0,0,Crystal Palace,Chelsea,Man Utd,Tottenham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley,Westwood,MID,BUR,5300000,1,43,3.1,5.84905660377358E-07,8.11320754716981E-06,0,52359,3,20,0,0,0,1,0,8.1,638,-2,0,43,2,0.6,0,3.2,2,0,5,0,2,0.5,26326,0,-1,0,0,1260,1836,0,0,227,Leeds United F.C.,Sheffield United,Fulham,West Ham,Liverpool,3,3.7,2.8,0,4.3,1.6,2.5,2,2.5,2.3,3.1,2.7,2.3,2.8,1.8,2.4,2.5,2.4,2.6,2.3,2.8,2.2,1.9,4,51
Ben,White,DEF,BHA,4400000,1,32,2.1,4.77272727272727E-07,7.27272727272727E-06,0,101046,2,24,0,0,0,0,0,7.3,1383,-1,0,32,1,0.5,0,2,0,0,3,0,0,1.3,79286,0,-1,0,0,1309,911,0,0,217,West Ham,Arsenal,Wolverhampton,Man City,Leeds United F.C.,2,1.8,2.2,2.5,1.6,1.9,1.3,1.8,1.7,1.4,1.9,1.9,1.1,1.1,1,2.2,1.1,1.2,1.6,1.1,2,1.9,2.6,2.2,28.4
