FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Dennis,Praet,MID,LEI,5200000,0,35,1.20689655172414,2.3209549071618E-07,6.73076923076923E-06,0,88889,0,8,0,0,0,1,0,6.7,7,-3,0,35,3,0,0,0,1,0,3,0,2,0.2,79563,0,-1,0,0,651,4,0,0,119,Man City,West Ham,West Brom,Crystal Palace,Southampton,0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,35.7
Davy,Propper,MID,BHA,4800000,1,9,0.321428571428571,6.69642857142857E-08,1.875E-06,0,6851,0,2,0,0,0,0,0,1.9,5,-2,0,9,2,0.1,0,0.4,0,0,0,0,0,0,1858,0,-1,0,0,209,4,0,0,38,Newcastle,Man Utd,Everton,Chelsea,Sheffield United,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.1
Christian,Pulisic,MID,CHE,8200000,0,44,1.51724137931034,1.85029436501262E-07,5.36585365853659E-06,0,1066586,2,13,0,0,0,1,0,5.4,158,-3,0,44,3,0.1,0,1.2,0,0,5,0,2,1.7,457383,0,-1,0,0,1073,271,0,0,130,West Brom,Crystal Palace,Brighton,West Ham,Fulham,0,1.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,79.9
Kayne,Ramsay,DEF,SOU,4000000,0,-3,-0.103448275862069,-2.58620689655172E-08,-7.5E-07,0,7010,1,9,0,0,0,0,0,-0.8,24,0,0,-3,0,0,0,0,0,0,0,0,0,0.1,8784,0,-1,0,0,90,27,0,0,5,Burnley,West Brom,Crystal Palace,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0,1.3
Aaron,Ramsdale,GLK,SHU,4600000,0,79,2.7,5.8695652173913E-07,1.71739130434783E-05,0,476605,1,50,0,105,0,0,0,17.2,148,-4,0,79,4,0.8,0,3.8,5,0,2,0,0,1.7,108071,0,-1,0,0,2610,71,0,0,481,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,Tottenham,0,2,3,2.9,2.5,2.1,3.1,2.2,2,2.5,74.3
Jacob,Ramsey,MID,AVL,4500000,0,18,0.666666666666667,1.48148148148148E-07,4E-06,0,12400,0,3,0,0,0,0,0,4,30,0,0,18,0,0.3,0,1.3,0,0,2,0,0,0.1,14845,0,-1,0,0,383,33,0,0,53,Tottenham,Fulham,Liverpool,Man City,West Brom,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,14.3
Darren,Randolph,GLK,WHU,4300000,0,7,0.25,5.81395348837209E-08,1.62790697674419E-06,0,28089,0,2,0,3,0,0,0,1.6,36,-2,0,7,2,0,0,0.2,0,0,1,0,0,0.2,22133,0,-1,0,0,180,11,0,0,33,Arsenal,Wolverhampton,Leicester,Newcastle,Chelsea,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.1
,Raphinha,MID,LEE,5600000,8,107,4.5,8.03571428571429E-07,1.91071428571429E-05,0,508991,3,31,0,0,0,6,0,19.1,5227,1,0,107,-1,0.8,0,4.5,10,0,7,0,6,16.1,1781080,0,-1,0,4,1886,11749,0,0,393,Fulham,Sheffield United,Man City,Liverpool,Man Utd,5.3,6.3,3.5,3.5,3.7,4.9,4.2,5.5,4.4,5.4,206.4
Marcus,Rashford,MID,MUN,9500000,0,140,4.8,5.05263157894737E-07,1.47368421052632E-05,0,2284157,4,29,0,0,0,9,0,14.7,2082,0,0,140,0,0.5,0,5.2,6,0,11,0,9,8.9,2528013,0,-1,0,3,2375,16999,0,0,427,Brighton,Tottenham,Burnley,Leeds United F.C.,Liverpool,0,4.9,4.6,5.9,5.2,3.8,4.7,4.2,5,5,207.3
Tim,Ream,DEF,FUL,4200000,0,7,0.241379310344828,5.74712643678161E-08,1.66666666666667E-06,0,17618,0,10,0,0,0,0,0,1.7,10,-3,0,7,3,0,0,0,0,0,0,0,0,0.1,8195,0,-1,0,0,450,2,0,0,78,Leeds United F.C.,Aston Villa,Wolverhampton,Arsenal,Chelsea,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,8.8
Nathan,Redmond,MID,SOU,6400000,0,38,1.31034482758621,2.04741379310345E-07,5.9375E-06,0,78458,0,23,0,0,0,1,0,5.9,66,-1,0,38,1,0.3,0,2,0,0,1,0,1,0.2,31905,0,-1,0,0,1071,268,0,0,137,Burnley,West Brom,Crystal Palace,Leicester,Liverpool,0,0.9,0.7,0.7,0,0.7,0.7,0.7,0.7,0.7,59.5
Harrison,Reed,MID,FUL,4400000,2,60,2.3,5.22727272727273E-07,1.36363636363636E-05,0,148651,5,27,0,0,0,0,0,13.6,397,-1,0,60,1,0.5,0,2.3,0,0,8,0,3,0.6,114784,0,-1,0,0,1938,341,0,0,338,Leeds United F.C.,Aston Villa,Wolverhampton,Arsenal,Chelsea,1.4,1.5,1.7,1.7,0,1.6,1.9,1.6,1.4,1.7,73.4
Sergio,Reguilon,DEF,TOT,5500000,0,65,3.8,6.90909090909091E-07,1.18181818181818E-05,0,801744,4,16,0,0,0,0,0,11.8,1846,0,0,65,0,0.4,0,2,4,0,6,0,4,3.9,1020940,0,-1,0,0,1405,661,0,0,292,Aston Villa,Newcastle,Man Utd,Everton,Sheffield United,4.8,3.6,4.7,4,0,4.5,3.8,5.3,4.7,4.2,64.9
,Rhys Williams,DEF,LIV,4000000,0,5,0.172413793103448,4.31034482758621E-08,1.25E-06,0,49675,0,3,0,0,0,0,0,1.2,50,0,0,5,0,0.1,0,0.4,0,0,0,0,0,0.2,57575,0,-1,0,0,210,15,0,0,31,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.1
Declan,Rice,MID,WHU,4700000,2,76,2.6,5.53191489361702E-07,1.61702127659574E-05,0,407331,2,35,0,0,0,1,0,16.2,855,-3,0,76,3,0.5,0,2.2,2,0,10,0,1,2.3,231398,0,-1,0,0,2610,426,0,0,474,Arsenal,Wolverhampton,Leicester,Newcastle,Chelsea,1.8,1.7,1.7,1.9,2.1,2.3,2,1.9,2.2,2.3,104.6
Lewis,Richards,DEF,WOL,4000000,0,0,0,0,0,0,1945,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2675,0,-1,0,0,0,7,0,0,0,West Ham,Fulham,Sheffield United,Burnley,West Brom,0,0,0,0,0,0,0,0,0,0,0
Lewis,Richardson,FWD,BUR,4500000,0,1,0.0344827586206897,7.66283524904214E-09,2.22222222222222E-07,0,15578,0,0,0,0,0,0,0,0.2,46,0,0,1,0,0,0,0.2,0,0,0,0,0,0.1,19058,0,-1,0,0,2,44,0,0,2,Southampton,Newcastle,Man Utd,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0
,Richarlison,FWD,EVE,8000000,0,94,3.9,4.875E-07,1.175E-05,0,1568740,3,27,0,0,0,6,0,11.8,4375,0,0,94,0,0.7,0,5.8,15,0,6,0,5,9.7,1578258,0,-1,0,1,1984,5800,0,1,323,Crystal Palace,Brighton,Tottenham,Arsenal,Aston Villa,0,4.7,4.7,3.6,4.5,3,3.8,4.7,3.8,3.7,140.4
Jairo,Riedewald,MID,CRY,4400000,0,54,1.86206896551724,4.23197492163009E-07,1.22727272727273E-05,0,236408,2,24,0,0,0,2,0,12.3,191,-1,0,54,1,0.4,0,1.8,4,0,4,0,0,0.8,266727,0,-1,0,1,1335,34,0,0,209,Everton,Chelsea,Southampton,Leicester,Man City,0,1.3,1.3,0.9,0.9,0.9,1.5,1.1,1.1,0.9,42.7
Matt,Ritchie,MID,NEW,4900000,0,13,0.464285714285714,9.47521865889213E-08,2.6530612244898E-06,0,10187,1,8,0,0,0,0,0,2.7,9,-1,0,13,1,0,0,0.2,0,0,1,0,0,0,4532,1,-1,0,0,544,2,0,0,68,Brighton,Tottenham,Burnley,West Ham,Liverpool,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,32.5
,Roberto,GLK,WHU,4500000,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,-1,0,0,0,0,0,0,0,Arsenal,Wolverhampton,Leicester,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0
Tyler,Roberts,MID,LEE,4600000,2,29,1.03571428571429,2.25155279503106E-07,6.30434782608696E-06,0,10295,2,13,0,0,0,0,0,6.3,123,-4,0,29,4,0.5,0,2.3,0,0,2,0,2,0.1,9897,0,-1,0,0,834,86,0,0,94,Fulham,Sheffield United,Man City,Liverpool,Man Utd,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,41.4
Andrew,Robertson,DEF,LIV,7100000,0,113,3.9,5.49295774647887E-07,1.59154929577465E-05,0,2320769,1,36,0,0,0,1,0,15.9,2693,1,0,113,-1,0.5,0,3.6,12,0,8,0,5,13.4,2249802,0,-1,0,2,2604,860,0,0,606,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,0,5.3,4.5,4.3,3.7,5.2,3.8,5.1,4.3,4.5,165.5
Antonee,Robinson,DEF,FUL,4400000,1,51,2.1,4.77272727272727E-07,1.15909090909091E-05,0,32250,4,22,0,0,0,0,0,11.6,107,-1,0,51,1,0.4,0,1.8,1,0,5,0,0,0.2,35118,0,-1,0,0,1799,26,0,1,336,Leeds United F.C.,Aston Villa,Wolverhampton,Arsenal,Chelsea,1.3,2.2,2.3,2.2,0,1.6,1.4,1.5,2.2,1.4,90
Hal,Robson-Kanu,FWD,WBA,5200000,0,12,0.413793103448276,7.95755968169761E-08,2.30769230769231E-06,0,33728,1,6,0,0,0,0,0,2.3,21,-3,0,12,3,0.2,0,0.8,0,0,0,0,0,0.1,10795,0,-1,0,0,268,19,0,0,14,Chelsea,Southampton,Leicester,Aston Villa,Wolverhampton,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.3
Marek,Rodak,GLK,FUL,4300000,0,1,0.0344827586206897,8.01924619085806E-09,2.32558139534884E-07,0,33898,0,3,0,2,0,0,0,0.2,32,-2,0,1,2,0,0,0,0,0,0,0,0,0.3,13782,0,-1,0,0,90,9,0,0,11,Leeds United F.C.,Aston Villa,Wolverhampton,Arsenal,Chelsea,0,0,0,0,0,0,0,0,0,0,1.8
Joe,Rodon,DEF,TOT,5000000,0,14,0.5,1E-07,2.8E-06,0,4361,0,5,0,0,0,0,0,2.8,7,0,0,14,0,0,0,0,0,0,1,0,0,0,4716,0,-1,0,0,371,4,0,0,82,Aston Villa,Newcastle,Man Utd,Everton,Sheffield United,0.2,0.2,0.2,0.2,0,0.2,0.2,0.3,0.2,0.2,7.7
,Rodrigo,FWD,LEE,5700000,0,56,2.8,4.91228070175439E-07,9.82456140350877E-06,0,807255,2,20,0,0,0,3,0,9.8,1588,-3,0,56,3,0,0,0.2,8,0,2,0,3,2,385706,0,-1,0,2,1058,37,0,0,207,Fulham,Sheffield United,Man City,Liverpool,Man Utd,0,3.3,2,2.4,2.2,2.7,2.4,2.5,2.5,2.7,100.4
,Rodrigo,MID,MCI,5300000,0,70,2.6,4.90566037735849E-07,1.32075471698113E-05,0,70311,3,18,0,0,0,1,0,13.2,74,-2,0,70,2,0.2,0,1.3,4,0,11,0,1,0.4,51155,0,-1,0,0,2173,66,0,0,412,Leicester,Leeds United F.C.,Aston Villa,Crystal Palace,Chelsea,0,1.8,2,1.7,0,1.6,2,2,2,1.9,114.9
Jay,Rodriguez,FWD,BUR,5800000,0,47,1.62068965517241,2.79429250891795E-07,8.10344827586207E-06,0,89664,3,22,0,0,0,1,0,8.1,295,-2,0,47,2,0.2,0,1.4,2,0,4,0,3,0.4,62509,0,-1,0,1,1120,70,0,0,118,Southampton,Newcastle,Man Utd,Wolverhampton,West Ham,0,1,1.3,1,0.9,0.9,1.1,0.9,1,1.2,54
James,Rodriguez,MID,EVE,7700000,0,77,4.3,5.58441558441558E-07,1E-05,0,4070939,3,24,0,0,0,5,0,10,846,2,0,77,-2,0.2,0,1.2,7,0,2,0,4,8,3680196,0,-1,0,1,1343,925,0,0,347,Crystal Palace,Brighton,Tottenham,Arsenal,Aston Villa,0,4,4.9,3.4,4.6,3.2,4.2,5.6,4.2,3.6,115.8
Marcos,Rojo,DEF,MUN,4800000,0,0,0,0,0,0,4616,0,0,0,0,0,0,0,0,3,-2,0,0,2,0,0,0,0,0,0,0,0,0,1048,0,-1,0,0,0,0,0,0,0,Brighton,Tottenham,Burnley,Leeds United F.C.,Liverpool,0,0,0,0,0,0,0,0,0,0,0
Sergio,Romero,GLK,MUN,4900000,0,0,0,0,0,0,8170,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,509,0,-1,0,0,0,0,0,0,0,Brighton,Tottenham,Burnley,Leeds United F.C.,Liverpool,0,0,0,0,0,0,0,0,0,0,0
Danny,Rose,DEF,TOT,4700000,0,0,0,0,0,0,26837,0,0,0,0,0,0,0,0,1,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3535,0,-1,0,0,0,0,0,0,0,Aston Villa,Newcastle,Man Utd,Everton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0
John,Ruddy,GLK,WOL,4300000,0,1,0.0344827586206897,8.01924619085806E-09,2.32558139534884E-07,0,16819,0,0,0,0,0,0,0,0.2,28,-2,0,1,2,0,0,0.2,0,0,0,0,0,0.2,6334,0,-1,0,0,1,125,0,0,3,West Ham,Fulham,Sheffield United,Burnley,West Brom,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,4600000,0,64,2.20689655172414,4.7976011994003E-07,1.39130434782609E-05,0,267007,0,5,0,0,0,0,0,13.9,526,-4,0,64,4,0.9,0,4,5,0,9,0,0,4.4,445246,1,-1,0,0,1170,11740,0,0,307,West Brom,Crystal Palace,Brighton,West Ham,Fulham,0,2.3,1.6,1.8,2,2,2.4,2.1,1.6,2.1,42.9
Runar Alex,Runarsson,GLK,ARS,4400000,0,1,0.0357142857142857,8.11688311688312E-09,2.27272727272727E-07,0,4788,0,0,0,2,0,0,0,0.2,15,-1,0,1,1,0,0,0,0,0,0,0,0,0,5151,0,-1,0,0,15,7,0,0,8,West Ham,Liverpool,Sheffield United,Fulham,Everton,0,0,0,0,0,0,0,0,0,0,1.7
Mathew,Ryan,GLK,ARS,4200000,0,29,1.03571428571429,2.46598639455782E-07,6.9047619047619E-06,0,1269775,1,20,0,23,0,0,0,6.9,764,-3,0,29,3,0,0,0,0,0,2,0,0,6.1,495085,0,-1,0,0,1080,96,0,0,183,West Ham,Liverpool,Sheffield United,Fulham,Everton,0.6,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,17.8
Allan,Saint-Maximin,MID,NEW,5100000,0,52,1.85714285714286,3.64145658263305E-07,1.01960784313725E-05,0,1627281,0,18,0,0,0,2,0,10.2,238,-4,0,52,4,0.4,0,2,2,0,4,0,3,2.2,334194,0,-1,0,0,952,19,0,0,164,Brighton,Tottenham,Burnley,West Ham,Liverpool,0,0,0,1.2,1,1,1,0.9,2.1,1.3,68.7
Romain,Saiss,DEF,WOL,4900000,0,80,4,8.16326530612245E-07,1.63265306122449E-05,0,2258197,2,28,0,0,0,3,0,16.3,472,-1,0,80,1,0.6,0,3,9,0,6,0,0,4.9,2204101,0,-1,0,2,1777,658,0,0,352,West Ham,Fulham,Sheffield United,Burnley,West Brom,0,5.5,5,5,4.4,4.8,4.5,4,4,5.2,72.6
Bukayo,Saka,MID,ARS,5300000,2,96,3.8,7.16981132075472E-07,1.81132075471698E-05,0,1518360,1,27,0,0,0,5,0,18.1,13030,-2,0,96,2,0.2,0,1.2,8,0,6,0,4,8.9,1666979,1,-1,0,2,2071,812,0,0,347,West Ham,Liverpool,Sheffield United,Fulham,Everton,3.3,2.5,5,3.4,3.3,3.9,4.1,3.5,3.2,3.4,176.6
Mamadou,Sakho,DEF,CRY,4400000,0,4,0.137931034482759,3.13479623824451E-08,9.09090909090909E-07,0,30240,0,8,0,0,0,0,0,0.9,7,-1,0,4,1,0,0,0,0,0,0,0,0,0.1,26246,0,-1,0,0,275,3,0,0,33,Everton,Chelsea,Southampton,Leicester,Man City,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,4.5
Mohamed,Salah,MID,LIV,12400000,0,174,6.2,5E-07,1.40322580645161E-05,0,5443305,0,35,0,0,0,17,0,14,7347,4,0,174,-4,0.2,0,2.4,16,0,7,0,4,28.9,5040765,0,-1,0,4,2342,9266,0,0,515,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,0,7.6,5.9,7.8,7.4,7,7.3,8.6,8.7,7.1,271.3
William,Saliba,DEF,ARS,4000000,0,0,0,0,0,0,227222,0,0,0,0,0,0,0,0,17,-5,0,0,5,0,0,0,0,0,0,0,0,0.5,30961,0,-1,0,0,0,0,0,0,0,West Ham,Liverpool,Sheffield United,Fulham,Everton,0,0,0,0,0,0,0,0,0,0,0
Mohammed,Salisu,DEF,SOU,4300000,0,6,0.206896551724138,4.81154771451484E-08,1.3953488372093E-06,0,22343,0,10,0,0,0,0,0,1.4,28,-2,0,6,2,0.2,0,0.8,0,0,0,0,0,0.1,4615,0,-1,0,0,350,12,0,0,41,Burnley,West Brom,Crystal Palace,Leicester,Liverpool,0,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,8.4
Mbwana,Samatta,FWD,AVL,5900000,0,0,0,0,0,0,8448,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,1633,0,-1,0,0,0,0,0,0,0,Tottenham,Fulham,Liverpool,Man City,West Brom,0,0,0,0,0,0,0,0,0,0,0
Davinson,Sanchez,DEF,TOT,5200000,0,35,1.25,2.40384615384615E-07,6.73076923076923E-06,0,79616,1,18,0,0,0,0,0,6.7,308,-3,0,35,3,0.6,0,3,3,0,3,0,0,0.9,56645,1,-1,0,0,1216,88,0,0,206,Aston Villa,Newcastle,Man Utd,Everton,Sheffield United,0.9,0.6,0.9,0.7,0,0.8,0.6,1.1,0.9,0.7,39.7
Robert,Sanchez,GLK,BHA,4500000,6,71,3.9,8.66666666666667E-07,1.57777777777778E-05,0,125953,0,17,0,42,0,0,0,15.8,2548,0,0,71,0,0.6,0,2.6,6,0,7,0,0,3.6,398441,0,-1,0,2,1620,624,0,0,339,Newcastle,Man Utd,Everton,Chelsea,Sheffield United,4,5.1,3.2,4,4.1,3.8,5.1,5,5.1,5.1,35.7
Max,Sanders,MID,BHA,4500000,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,-1,0,0,0,0,0,0,0,Newcastle,Man Utd,Everton,Chelsea,Sheffield United,0,0,0,0,0,0,0,0,0,0,0
Morgan,Sanson,MID,AVL,5500000,0,6,0.222222222222222,4.04040404040404E-08,1.09090909090909E-06,0,380,3,2,0,0,0,0,0,1.1,8,0,0,6,0,0.1,0,0.8,0,0,1,0,0,0,568,0,-1,0,0,157,6,0,0,16,Tottenham,Fulham,Liverpool,Man City,West Brom,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.1
Matija,Sarkic,GLK,WOL,4400000,0,0,0,0,0,0,7921,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,979,0,-1,0,0,0,0,0,0,0,West Ham,Fulham,Sheffield United,Burnley,West Brom,0,0,0,0,0,0,0,0,0,0,0
Romaine,Sawyers,MID,WBA,4600000,0,33,1.7,3.69565217391304E-07,7.17391304347826E-06,0,5642,2,42,0,0,0,0,0,7.2,3,-4,0,33,4,0,0,0,0,0,1,0,0,0,3005,1,-1,0,0,1486,3,0,0,196,Chelsea,Southampton,Leicester,Aston Villa,Wolverhampton,0,0.9,1.1,0.9,0.8,1.1,0.9,0.8,1,1,26.7
Dane,Scarlett,FWD,TOT,4500000,0,1,0.0357142857142857,7.93650793650794E-09,2.22222222222222E-07,0,2744,0,0,0,0,0,0,0,0.2,30,0,0,1,0,0,0,0,0,0,0,0,0,0,4103,0,-1,0,0,1,34,0,0,3,Aston Villa,Newcastle,Man Utd,Everton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0
Fabian,Schar,DEF,NEW,4900000,0,25,0.892857142857143,1.82215743440233E-07,5.10204081632653E-06,0,19122,4,21,0,0,0,0,0,5.1,18,-1,0,25,1,0,0,0,1,0,2,0,0,0.1,18338,0,-1,0,0,1221,8,0,0,153,Brighton,Tottenham,Burnley,West Ham,Liverpool,0,0,0.4,0.6,0.6,0.5,0.4,0.6,0.5,0.5,32.4
Jeffrey,Schlupp,MID,CRY,5300000,0,47,1.62068965517241,3.05790500975927E-07,8.86792452830189E-06,0,20377,2,18,0,0,0,2,0,8.9,6,-2,0,47,2,0.1,0,0.6,3,0,4,0,1,0.1,14737,0,-1,0,1,1020,5,0,0,133,Everton,Chelsea,Southampton,Leicester,Man City,0,1,1,0.8,0.8,0.8,1.2,0.8,0.9,0.8,63.2
Kasper,Schmeichel,GLK,LEI,5500000,0,114,3.9,7.09090909090909E-07,2.07272727272727E-05,0,902062,0,32,0,74,0,0,0,20.7,2019,0,0,114,0,0.5,0,3,6,0,10,0,0,9.8,604492,0,-1,0,3,2610,378,0,0,524,Man City,West Ham,West Brom,Crystal Palace,Southampton,0,5,4.9,4.7,4.6,3.8,3.8,5.2,4.1,3.9,64.4
,Sean Longstaff,MID,NEW,4600000,1,22,0.785714285714286,1.70807453416149E-07,4.78260869565217E-06,0,13817,2,16,0,0,0,0,0,4.8,9,-4,0,22,4,0,0,0.2,1,0,1,0,0,0.1,8222,0,-1,0,0,838,5,0,0,104,Brighton,Tottenham,Burnley,West Ham,Liverpool,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,25.3
,Semedo,DEF,WOL,5200000,0,75,2.9,5.57692307692308E-07,1.44230769230769E-05,0,368342,4,33,0,0,0,0,0,14.4,368,-3,0,75,3,0.7,0,3.4,4,0,7,0,2,2,456273,1,-1,0,0,2296,614,0,0,400,West Ham,Fulham,Sheffield United,Burnley,West Brom,0,3.6,3.1,3.2,2.7,3,2.8,2.4,2.5,3.3,95.6
Jean Michael,Seri,MID,FUL,4600000,0,0,0,0,0,0,10829,0,0,0,0,0,0,0,0,0,-4,0,0,4,0,0,0,0,0,0,0,0,0,2950,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Aston Villa,Wolverhampton,Arsenal,Chelsea,0,0,0,0,0,0,0,0,0,0,0
Ryan,Sessegnon,DEF,TOT,4700000,0,0,0,0,0,0,16558,0,0,0,0,0,0,0,0,1,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1050,0,-1,0,0,0,0,0,0,0,Aston Villa,Newcastle,Man Utd,Everton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0
Zeze Steven,Sessegnon,DEF,FUL,4300000,0,0,0,0,0,0,8778,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,671,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Aston Villa,Wolverhampton,Arsenal,Chelsea,0,0,0,0,0,0,0,0,0,0,0
Meritan,Shabani,MID,WOL,4400000,0,0,0,0,0,0,4399,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,4372,0,-1,0,0,0,0,0,0,0,West Ham,Fulham,Sheffield United,Burnley,West Brom,0,0,0,0,0,0,0,0,0,0,0
Jamie,Shackleton,MID,LEE,4800000,0,16,0.571428571428571,1.19047619047619E-07,3.33333333333333E-06,0,4690,0,11,0,0,0,0,0,3.3,3,-2,0,16,2,0.1,0,0.3,0,0,1,0,0,0,1998,0,-1,0,0,453,5,0,0,69,Fulham,Sheffield United,Man City,Liverpool,Man Utd,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,11.4
Xherdan,Shaqiri,MID,LIV,6400000,0,24,0.827586206896552,1.29310344827586E-07,3.75E-06,0,9297,2,7,0,0,0,0,0,3.8,20,-1,0,24,1,0.1,0,0.6,1,0,2,0,2,0.1,6862,0,-1,0,0,516,16,0,0,108,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,40.4
Billy,Sharp,FWD,SHU,5500000,0,39,1.3448275862069,2.44514106583072E-07,7.09090909090909E-06,0,36285,1,15,0,0,0,3,0,7.1,73,-5,0,39,5,0.2,0,1.2,6,0,0,0,0,0.2,24751,0,-1,0,1,725,23,0,0,101,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,Tottenham,0,0.7,0.7,0.7,0.8,0.7,1.2,0.8,0.8,0.8,34.9
Luke,Shaw,DEF,MUN,5200000,0,108,4.3,8.26923076923077E-07,2.07692307692308E-05,0,390733,6,24,0,0,0,1,0,20.8,625,2,0,108,-2,1.4,0,7.4,20,0,9,0,5,13,1290120,1,-1,0,3,2023,19162,0,0,520,Brighton,Tottenham,Burnley,Leeds United F.C.,Liverpool,0,4.6,4.8,4.5,4.7,5.3,5.8,4.4,5.1,5.6,147.5
Jonjo,Shelvey,MID,NEW,5300000,2,50,2.4,4.52830188679245E-07,9.43396226415094E-06,0,30108,4,32,0,0,0,1,0,9.4,245,-2,0,50,2,0.4,0,2.2,1,0,4,0,1,0.2,18648,0,-1,0,0,1806,47,0,0,275,Brighton,Tottenham,Burnley,West Ham,Liverpool,1.8,1.6,2.1,1.8,1.5,1.5,1.6,1.3,2.9,2,94.7
Shola,Shoretire,MID,MUN,4500000,0,1,0.0344827586206897,7.66283524904214E-09,2.22222222222222E-07,0,154,0,0,0,0,0,0,0,0.2,4,0,0,1,0,0,0,0.2,0,0,0,0,0,0,257,0,-1,0,0,1,2,0,0,3,Brighton,Tottenham,Burnley,Leeds United F.C.,Liverpool,0,0,0,0,0,0,0,0,0,0,0.1
Gylfi,Sigurdsson,MID,EVE,6800000,0,87,3.3,4.85294117647059E-07,1.27941176470588E-05,0,287387,1,21,0,0,0,4,0,12.8,795,-2,0,87,2,0.6,0,3.8,10,0,5,0,4,1.6,288722,0,-1,0,2,1496,737,0,0,313,Crystal Palace,Brighton,Tottenham,Arsenal,Aston Villa,0,2.6,3.3,2.2,3.1,2.1,2.8,4.1,2.8,2.4,108.3
Adrien,Silva,MID,LEI,4400000,0,0,0,0,0,0,45604,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,8544,0,-1,0,0,0,0,0,0,0,Man City,West Ham,West Brom,Crystal Palace,Southampton,0,0,0,0,0,0,0,0,0,0,0
Ellis,Simms,FWD,EVE,4500000,0,0,0,0,0,0,11349,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,11578,0,-1,0,0,0,0,0,0,0,Crystal Palace,Brighton,Tottenham,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,0,0
