FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Japhet,Tanganga,DEF,TOT,4900000,5,13,0.371428571428571,7.5801749271137E-08,2.6530612244898E-06,0,9635,2,6,0,0,0,0,0,2.7,12,-1,0,13,1,0.2,0,1,0,0,2,0,0,0.1,3438,0,-1,0,0,405,14,0,0,69,Wolverhampton,Aston Villa,Leicester,,,0.2,0.2,0.2,11.4
Matt,Targett,DEF,AVL,5000000,1,131,3.6,7.2E-07,2.62E-05,0,906934,7,42,0,0,0,0,0,26.2,7241,5,0,131,-5,0.4,0,2.2,9,0,16,0,3,13,1837088,0,-1,0,2,3224,2206,0,0,677,Crystal Palace,Tottenham,Chelsea,,,3.8,3.8,3.5,128.6
James,Tarkowski,DEF,BUR,5300000,0,106,3.1,5.84905660377358E-07,2E-05,0,479925,6,46,0,0,0,1,0,20,1781,-2,0,106,2,0.8,0,4.2,9,0,11,0,0,2.7,280611,0,-1,0,1,3060,1009,0,0,511,Leeds United F.C.,Liverpool,Sheffield United,,,2.8,3.5,3,122.3
Percy,Tau,MID,BHA,4900000,4,7,0.2,4.08163265306122E-08,1.42857142857143E-06,0,4712,0,2,0,0,0,0,0,1.4,6,-6,0,7,6,0.2,0,0.8,0,0,0,0,1,0,5344,0,-1,0,0,101,27,0,0,31,West Ham,Man City,Arsenal,,,0.1,0.1,0.1,6.8
Sidnei,Tavares,MID,LEI,4400000,0,3,0.0833333333333333,1.89393939393939E-08,6.81818181818182E-07,0,308,0,1,0,0,0,0,0,0.7,6,-1,0,3,1,0,0,0,0,0,0,0,0,0,442,0,-1,0,0,84,6,0,0,10,Chelsea,Tottenham,,,,0,0,0,2
Caleb,Taylor,DEF,WBA,4000000,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-1,0,0,0,20,0,0,0,Liverpool,West Ham,Leeds United F.C.,,,0,0,0,0
Charlie,Taylor,DEF,BUR,4400000,0,80,3,6.81818181818182E-07,1.81818181818182E-05,0,861847,1,38,0,0,0,0,0,18.2,240,-1,0,80,1,0.7,0,3.2,5,0,8,0,2,1.4,618213,0,-1,0,0,2245,181,0,0,424,Leeds United F.C.,Liverpool,Sheffield United,,,2.7,3.3,2.8,75.4
Neil,Taylor,DEF,AVL,4200000,0,-1,-0.0285714285714286,-6.80272108843537E-09,-2.38095238095238E-07,0,33882,1,2,0,0,0,0,0,-0.2,33,-3,0,-1,3,0,0,0,0,0,0,0,0,0.2,18923,0,-1,0,0,15,20,0,0,1,Crystal Palace,Tottenham,Chelsea,,,0,0,0,0.2
Allan,Tchaptchet,DEF,SOU,4000000,0,0,0,0,0,0,1257,0,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1545,0,-1,0,0,12,50,0,0,3,Fulham,Leeds United F.C.,West Ham,,,0,0,0,0
Nathan,Tella,MID,SOU,4300000,11,32,0.914285714285714,2.12624584717608E-07,7.44186046511628E-06,0,57060,2,10,0,0,0,1,0,7.4,103,-2,0,32,2,0.7,0,3.2,2,0,1,0,2,0.3,63236,0,-1,0,1,638,294,0,0,79,Fulham,Leeds United F.C.,West Ham,,,0.5,0.5,0.5,32.2
Alex Nicolao,Telles,DEF,MUN,5300000,0,23,0.638888888888889,1.20545073375262E-07,4.33962264150943E-06,0,250537,0,10,0,0,0,0,0,4.3,55,-2,0,23,2,0,0,0.2,3,0,1,0,2,0.5,261266,0,-1,0,0,599,107,0,0,135,Fulham,Wolverhampton,,,,0,0.3,0.3,36.9
Kenny,Tete,DEF,FUL,4300000,1,49,1.4,3.25581395348837E-07,1.13953488372093E-05,0,32152,2,25,0,0,0,0,0,11.4,47,-2,0,49,2,0,0,0.2,3,0,5,0,1,0.1,30290,0,-1,0,1,1386,28,0,0,273,Southampton,Man Utd,Newcastle,,,0.7,1.2,0.7,70.8
,Thiago,MID,LIV,5500000,1,48,1.37142857142857,2.49350649350649E-07,8.72727272727273E-06,0,416526,4,18,0,0,0,1,0,8.7,298,-5,0,48,5,0.6,0,3.4,1,0,6,0,0,1,411716,0,-1,0,0,1626,687,0,0,298,West Brom,Burnley,Crystal Palace,,,0.9,1,0.7,82.4
,Thiago Silva,DEF,CHE,5600000,0,89,2.47222222222222,4.41468253968254E-07,1.58928571428571E-05,0,672399,3,22,0,0,0,2,0,15.9,410,1,0,89,-1,0.6,0,3.2,10,0,10,0,0,2.7,577685,0,-1,0,2,1755,1245,0,1,446,Leicester,Aston Villa,,,,0,1.8,2.6,73.7
Bobby,Thomas,DEF,BUR,3900000,0,0,0,0,0,0,56990,0,0,0,0,0,0,0,0,42,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,48725,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Liverpool,Sheffield United,,,0,0,0,0
Luke,Thomas,DEF,LEI,4100000,0,25,0.694444444444444,1.69376693766938E-07,6.09756097560976E-06,0,48011,2,12,0,0,0,1,0,6.1,150,-4,0,25,4,0.9,0,3.8,0,0,1,0,0,0.4,43065,0,-1,0,0,788,1056,0,0,109,Chelsea,Tottenham,,,,0,0.3,0.3,33.5
Max,Thompson,FWD,BUR,4500000,0,0,0,0,0,0,20792,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0.1,24368,0,-1,0,0,0,36,0,0,0,Leeds United F.C.,Liverpool,Sheffield United,,,0,0,0,0
Youri,Tielemans,MID,LEI,6400000,0,129,3.6,5.625E-07,2.015625E-05,0,662029,6,44,0,0,0,6,0,20.2,1916,-1,0,129,1,0.4,0,2.8,11,0,11,0,4,3.5,732436,0,-1,0,2,3176,2671,0,0,603,Chelsea,Tottenham,,,,0,3.4,2.7,196.4
Kieran,Tierney,DEF,ARS,5200000,0,85,3.4,6.53846153846154E-07,1.63461538461538E-05,0,1486986,4,26,0,0,0,1,0,16.3,226,-3,0,85,3,0.3,0,1.4,4,0,7,0,3,3.7,971093,0,-1,0,1,2132,2138,0,0,447,Crystal Palace,Brighton,,,,0,3.6,3.1,108.3
James,Tomkins,DEF,CRY,4400000,1,16,0.457142857142857,1.03896103896104E-07,3.63636363636364E-06,0,8094,1,8,0,0,0,0,0,3.6,2,-1,0,16,1,0,0,0.2,2,0,2,0,0,0,7735,0,-1,0,0,404,13,0,0,77,Aston Villa,Arsenal,Liverpool,,,0.2,0.2,0.2,7.6
Fikayo,Tomori,DEF,CHE,4700000,0,0,0,0,0,0,27298,0,2,0,0,0,0,0,0,7,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,8098,0,-1,0,0,45,0,0,0,8,Leicester,Aston Villa,,,,0,0,0,2.7
Lucas,Torreira,MID,ARS,4700000,0,0,0,0,0,0,17705,0,0,0,0,0,0,0,0,2,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3459,0,-1,0,0,0,0,0,0,0,Crystal Palace,Brighton,,,,0,0,0,0
Ferran,Torres,MID,MCI,6900000,20,93,2.65714285714286,3.85093167701863E-07,1.34782608695652E-05,0,304429,1,13,0,0,0,7,0,13.5,453,-1,0,93,1,1.1,0,7.8,4,0,7,0,4,1.2,306743,0,-1,0,1,1267,27984,0,0,260,Newcastle,Brighton,Everton,,,2.1,2.1,1.9,116.3
Cenk,Tosun,FWD,EVE,6000000,0,4,0.8,1.33333333333333E-07,6.66666666666667E-07,0,8574,1,3,0,0,0,0,0,0.7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7789,0,-1,0,0,44,0,0,0,12,Sheffield United,Wolverhampton,Man City,,,0,0,0,1.8
Andros,Townsend,MID,CRY,5500000,2,85,2.42857142857143,4.41558441558442E-07,1.54545454545455E-05,0,416685,0,32,0,0,0,1,0,15.5,132,-5,0,85,5,0.3,0,1.6,6,0,7,0,4,1.1,400816,0,-1,0,0,2070,28,0,0,341,Aston Villa,Arsenal,Liverpool,,,1.5,1.5,1.4,122.4
Conor,Townsend,DEF,WBA,4400000,1,74,2.11428571428571,4.80519480519481E-07,1.68181818181818E-05,0,22008,0,29,0,0,0,0,0,16.8,52,-1,0,74,1,0.6,0,2.8,8,0,6,0,2,0.1,22018,0,-1,0,0,2009,83,0,0,374,Liverpool,West Ham,Leeds United F.C.,,,2.1,2.2,1.5,85.1
James,Trafford,GLK,MCI,4000000,0,0,0,0,0,0,10945,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,13205,0,-1,0,0,0,16,0,0,0,Newcastle,Brighton,Everton,,,0,0,0,0
Adama,Traore,MID,WOL,6000000,2,91,2.6,4.33333333333333E-07,1.51666666666667E-05,0,1424093,4,39,0,0,0,2,0,15.2,1694,-5,0,91,5,0.6,0,3.8,5,0,7,0,4,5.5,457861,0,-1,0,0,2524,483,0,0,345,Tottenham,Everton,Man Utd,,,1.5,2.4,1.6,169.4
Bertrand,Traore,MID,AVL,5800000,2,117,3.4,5.86206896551724E-07,2.01724137931035E-05,0,207070,1,29,0,0,0,6,0,20.2,1122,-2,0,117,2,0.6,0,3.3,4,0,11,0,5,0.8,258208,0,-1,0,1,2153,357,0,0,353,Crystal Palace,Tottenham,Chelsea,,,2.8,2.6,2.7,166.9
,Trezeguet,MID,AVL,5200000,0,56,2.7,5.19230769230769E-07,1.07692307692308E-05,0,142132,0,14,0,0,0,2,0,10.8,67,-3,0,56,3,0,0,0,3,0,6,0,1,0.4,68675,0,-1,0,1,1157,9,0,0,152,Crystal Palace,Tottenham,Chelsea,,,0,0,0,86.7
Leandro,Trossard,MID,BHA,5600000,3,122,3.7,6.60714285714286E-07,2.17857142857143E-05,0,569009,2,29,0,0,0,4,0,21.8,3538,-4,0,122,4,0.4,0,2,13,0,12,0,6,1.9,658100,0,-1,0,4,2496,231,0,0,374,West Ham,Man City,Arsenal,,,3.3,2.6,3.4,192.2
Nathan,Trott,GLK,WHU,4000000,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0,-1,0,0,0,13,0,0,0,Brighton,West Brom,Southampton,,,0,0,0,0
Konstantinos,Tsimikas,DEF,LIV,4900000,0,1,0.0285714285714286,5.83090379008746E-09,2.04081632653061E-07,0,5201,0,0,0,0,0,0,0,0.2,4,-1,0,1,1,0,0,0,0,0,0,0,0,0,2435,0,-1,0,0,5,8,0,0,2,West Brom,Burnley,Crystal Palace,,,0,0,0,0
Axel,Tuanzebe,DEF,MUN,4100000,0,3,0.0833333333333333,2.03252032520325E-08,7.31707317073171E-07,0,20006,2,6,0,0,0,0,0,0.7,25,-4,0,3,4,0,0,0.2,0,0,0,0,0,0.1,20828,1,-1,0,0,222,46,0,0,33,Fulham,Wolverhampton,,,,0,0,0,6.2
Harry,Tyrer,GLK,EVE,4000000,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,635,0,-1,0,0,0,8,0,0,0,Sheffield United,Wolverhampton,Man City,,,0,0,0,0
Cengiz,Under,MID,LEI,5700000,0,16,0.444444444444444,7.79727095516569E-08,2.80701754385965E-06,0,15478,0,5,0,0,0,0,0,2.8,7,-3,0,16,3,0,0,0,0,0,0,0,2,0,15271,0,-1,0,0,275,6,0,0,62,Chelsea,Tottenham,,,,0,0.2,0.2,24.9
Yan,Valery,DEF,SOU,4700000,0,3,1,2.12765957446809E-07,6.38297872340426E-07,0,7784,0,4,0,0,0,0,0,0.6,5,-3,0,3,3,0,0,0,0,0,0,0,0,0,2274,0,-1,0,0,101,0,0,0,12,Fulham,Leeds United F.C.,West Ham,,,0,0,0,6
Patrick,van Aanholt,DEF,CRY,5400000,0,53,2.5,4.62962962962963E-07,9.81481481481482E-06,0,152702,2,36,0,0,0,0,0,9.8,901,-1,0,53,1,0,0,0.2,5,0,4,0,2,0.4,167227,0,-1,0,0,1773,3,0,0,308,Aston Villa,Arsenal,Liverpool,,,0,0,0,68.9
Donny,van de Beek,MID,MUN,6600000,0,26,0.722222222222222,1.09427609427609E-07,3.93939393939394E-06,0,341819,1,11,0,0,0,1,0,3.9,56,-4,0,26,4,0.2,0,1.4,0,0,0,0,1,1.3,167989,0,-1,0,0,418,45,0,0,106,Fulham,Wolverhampton,,,,0,0.4,0.4,22.9
Virgil,van Dijk,DEF,LIV,6200000,0,15,3,4.83870967741936E-07,2.41935483870968E-06,0,1998208,1,11,0,0,0,1,0,2.4,140,-3,0,15,3,0,0,0,1,0,1,0,0,6.2,385269,0,-1,0,0,370,39,0,0,73,West Brom,Burnley,Crystal Palace,,,0,0,0,15.3
Jamie,Vardy,FWD,LEI,10200000,0,172,5.4,5.29411764705882E-07,1.68627450980392E-05,0,5392741,1,38,0,0,0,13,0,16.9,9478,2,0,172,-2,0.4,1,4.2,20,0,8,0,14,18.1,5140703,0,-1,0,6,2658,2950,0,0,592,Chelsea,Tottenham,,,,0,5.9,6.2,231.7
Indiana,Vassilev,FWD,AVL,4300000,0,0,0,0,0,0,164449,0,0,0,0,0,0,0,0,17,-2,0,0,2,0,0,0,0,0,0,0,0,0.5,63562,0,-1,0,0,0,0,0,0,0,Crystal Palace,Tottenham,Chelsea,,,0,0,0,0
Joel,Veltman,DEF,BHA,4300000,0,96,3.4,7.90697674418605E-07,2.23255813953488E-05,0,247389,3,27,0,0,0,1,0,22.3,3511,-2,1,96,2,0.7,0,2.8,10,0,9,0,1,1.8,356476,0,-1,0,2,2280,33,-1,0,432,West Ham,Man City,Arsenal,,,0,0,0,102.1
Michael,Verrips,GLK,SHU,4000000,0,0,0,0,0,0,28835,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0.2,39634,0,-1,0,0,0,0,0,0,0,Everton,Newcastle,Burnley,,,0,0,0,0
Jannik,Vestergaard,DEF,SOU,4700000,2,84,3,6.38297872340426E-07,1.78723404255319E-05,0,1464089,3,42,0,0,0,3,0,17.9,1132,2,0,84,-2,0.1,0,0.6,4,0,6,0,1,2.9,1562396,0,-1,0,1,2394,406,0,1,473,Fulham,Leeds United F.C.,West Ham,,,3.3,3,3.1,101.4
,Vinagre,DEF,WOL,4100000,0,1,0.5,1.21951219512195E-07,2.4390243902439E-07,0,641106,0,7,0,0,0,0,0,0.2,21,-4,0,1,4,0,0,0,0,0,0,0,0,0.7,56798,0,-1,0,0,172,0,0,0,24,Tottenham,Everton,Man Utd,,,0,0,0,5.7
Joao,Virginia,GLK,EVE,4300000,0,2,0.0571428571428571,1.32890365448505E-08,4.65116279069767E-07,0,5997,0,0,0,3,0,0,0,0.5,14,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,3109,0,-1,0,0,47,5,0,0,10,Sheffield United,Wolverhampton,Man City,,,0,0,0,2.5
,Vitinha,MID,WOL,4700000,2,25,0.714285714285714,1.51975683890578E-07,5.31914893617021E-06,0,4848,0,8,0,0,0,0,0,5.3,14,-3,0,25,3,0.3,0,1.6,0,0,0,0,1,0,2649,0,-1,0,0,499,7,0,0,109,Tottenham,Everton,Man Utd,,,0.4,0.4,0.4,29.6
Jake,Vokins,DEF,SOU,3900000,0,1,1,2.56410256410256E-07,2.56410256410256E-07,0,121733,0,2,0,0,0,0,0,0.3,94,-1,0,1,1,0,0,0,0,0,0,0,0,0.9,77272,0,-1,0,0,66,0,0,0,5,Fulham,Leeds United F.C.,West Ham,,,0,0,0,1.7
Matej,Vydra,FWD,BUR,4800000,2,60,1.71428571428571,3.57142857142857E-07,1.25E-05,0,221249,0,23,0,0,0,3,0,12.5,1086,-2,0,60,2,0.5,0,2.4,2,0,3,0,2,1.6,281601,0,-1,0,0,1300,1123,0,0,187,Leeds United F.C.,Liverpool,Sheffield United,,,1,1,1.4,85.5
Theo,Walcott,MID,SOU,5800000,6,74,2.11428571428571,3.64532019704433E-07,1.27586206896552E-05,0,174046,0,27,0,0,0,3,0,12.8,87,-2,0,74,2,0.3,0,2,2,0,5,0,4,0.3,165879,0,-1,0,0,1552,83,0,0,177,Fulham,Leeds United F.C.,West Ham,,,1.6,1.6,1.1,86
Kyle,Walker,DEF,MCI,6100000,1,85,3.7,6.0655737704918E-07,1.39344262295082E-05,0,1149035,1,20,0,0,0,1,0,13.9,746,1,0,85,-1,0.1,0,0.8,7,0,8,0,1,4.9,1021499,0,-1,0,2,1854,565,0,0,383,Newcastle,Brighton,Everton,,,3.7,3.8,3,60.2
Kyle,Walker-Peters,DEF,SOU,4700000,5,92,3.3,7.02127659574468E-07,1.95744680851064E-05,0,1709373,4,37,0,0,0,0,0,19.6,1448,2,0,92,-2,0.5,0,2.2,7,0,9,0,3,4.3,1193379,0,-1,0,1,2497,1155,0,0,489,Fulham,Leeds United F.C.,West Ham,,,3.8,3.5,3.6,98.1
Christian,Walton,GLK,BHA,4000000,0,0,0,0,0,0,100597,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,1.1,65553,0,-1,0,0,0,34,0,0,0,West Ham,Man City,Arsenal,,,0,0,0,0
Aaron,Wan-Bissaka,DEF,MUN,5700000,0,142,4.3,7.54385964912281E-07,2.49122807017544E-05,0,1595780,3,35,0,0,0,2,0,24.9,2226,2,0,142,-2,0.6,0,3.6,11,0,13,0,5,18.4,2101445,0,-1,0,2,2970,15747,0,0,714,Fulham,Wolverhampton,,,,0,4.9,5.7,138.9
Danny,Ward,GLK,LEI,4300000,0,0,0,0,0,0,12985,0,0,0,0,0,0,0,0,16,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,5155,0,-1,0,0,0,19,0,0,0,Chelsea,Tottenham,,,,0,0,0,0
Joel,Ward,DEF,CRY,4300000,0,64,2.7,6.27906976744186E-07,1.48837209302326E-05,0,201743,5,38,0,0,0,0,0,14.9,947,-2,0,64,2,0.4,0,1.6,6,0,7,0,1,1.4,174774,0,-1,0,1,2075,82,0,0,333,Aston Villa,Arsenal,Liverpool,,,2.8,2.8,3.2,46.6
James,Ward-Prowse,MID,SOU,5900000,6,152,4.2,7.11864406779661E-07,2.57627118644068E-05,0,2469829,5,63,0,0,0,8,0,25.8,9472,-1,0,152,1,0.8,1,5,17,0,9,0,7,12.6,3100458,0,-1,0,4,3240,5330,0,0,745,Fulham,Leeds United F.C.,West Ham,,,4.7,4.6,3.3,212.5
Ollie,Watkins,FWD,AVL,6500000,5,157,4.5,6.92307692307692E-07,2.41538461538462E-05,0,2789494,2,44,0,0,0,13,0,24.2,23227,5,0,157,-5,0.6,1,3.7,15,0,14,0,9,24.8,4599098,0,-1,0,3,3148,2586,0,1,495,Crystal Palace,Tottenham,Chelsea,,,5.8,5.1,3.9,285.6
Caleb,Watts,MID,SOU,4500000,0,2,0.0571428571428571,1.26984126984127E-08,4.44444444444444E-07,0,450,1,0,0,0,0,0,0,0.4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,618,0,-1,0,0,36,0,0,0,6,Fulham,Leeds United F.C.,West Ham,,,0,0,0,0.9
Kelland,Watts,DEF,NEW,3900000,0,0,0,0,0,0,20569,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,8201,0,-1,0,0,0,0,0,0,0,Man City,Sheffield United,Fulham,,,0,0,0,0
Adam,Webster,DEF,BHA,4300000,2,78,2.9,6.74418604651163E-07,1.81395348837209E-05,0,252269,3,31,0,0,0,0,0,18.1,307,-2,0,78,2,0.8,0,3.4,0,0,9,0,0,1,125919,0,-1,0,0,2414,312,0,0,435,West Ham,Man City,Arsenal,,,3.5,3.5,3.5,75.6
Jensen,Weir,MID,BHA,4500000,0,0,0,0,0,0,658,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,815,0,-1,0,0,0,7,0,0,0,West Ham,Man City,Arsenal,,,0,0,0,0
Danny,Welbeck,FWD,BHA,5500000,9,88,3.8,6.90909090909091E-07,1.6E-05,0,241476,0,17,0,0,0,6,0,16,1200,0,0,88,0,1,1,5.4,15,0,6,0,4,0.8,291709,0,-1,0,3,1513,1457,0,0,284,West Ham,Man City,Arsenal,,,3.8,3.2,4.2,117.8
Reece,Welch,DEF,EVE,4000000,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,-1,0,0,0,12,0,0,0,Sheffield United,Wolverhampton,Man City,,,0,0,0,0
Timo,Werner,FWD,CHE,9200000,0,122,3.7,4.02173913043478E-07,1.32608695652174E-05,0,4503710,1,26,0,0,0,6,0,13.3,1896,-3,0,122,3,0.3,0,3.2,7,0,13,0,11,10.4,2036330,0,-1,0,2,2418,1898,0,0,375,Leicester,Aston Villa,,,,0,3.5,3.8,217.2
,Wesley,FWD,AVL,6000000,1,3,0.0857142857142857,1.42857142857143E-08,5E-07,0,2432,0,1,0,0,0,0,0,0.5,29,0,0,3,0,0.1,0,0.5,0,0,0,0,0,0,2430,0,-1,0,0,15,16,0,0,11,Crystal Palace,Tottenham,Chelsea,,,0,0,0,2.1
Ashley,Westwood,MID,BUR,5300000,1,108,3,5.66037735849057E-07,2.0377358490566E-05,0,109944,7,51,0,0,0,3,0,20.4,1303,-2,0,108,2,1,0,5.4,5,0,11,0,4,0.7,93892,0,-1,0,1,3230,836,0,0,559,Leeds United F.C.,Liverpool,Sheffield United,,,2.4,1.7,3.5,145.9
Ben,White,DEF,BHA,4500000,2,102,3,6.66666666666667E-07,2.26666666666667E-05,0,287510,3,40,0,0,0,0,0,22.7,1107,0,0,102,0,0.5,0,2.4,5,0,12,0,0,2,315507,0,-1,0,1,3012,901,0,1,540,West Ham,Man City,Arsenal,,,3.6,3.6,3.6,71.9
Connor,Wickham,FWD,CRY,4400000,0,0,0,0,0,0,149926,0,0,0,0,0,0,0,0,113,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,94743,0,-1,0,0,0,44,0,0,0,Aston Villa,Arsenal,Liverpool,,,0,0,0,0
Georginio,Wijnaldum,MID,LIV,5300000,0,90,2.6,4.90566037735849E-07,1.69811320754717E-05,0,248888,1,39,0,0,0,2,0,17,205,-2,0,90,2,0.3,0,1.8,3,0,8,0,1,1.2,176314,0,-1,0,0,2769,148,0,0,456,West Brom,Burnley,Crystal Palace,,,2.4,2.7,1.8,97.1
Brandon,Williams,DEF,MUN,4200000,0,3,0.0833333333333333,1.98412698412698E-08,7.14285714285714E-07,0,111945,0,2,0,0,0,0,0,0.7,23,-3,0,3,3,0,0,0.2,0,0,0,0,0,0.5,25687,0,-1,0,0,97,23,0,0,18,Fulham,Wolverhampton,,,,0,0,0,2.7
,Willian,MID,ARS,7500000,0,78,2.16666666666667,2.88888888888889E-07,1.04E-05,0,1377875,0,17,0,0,0,1,0,10.4,103,-5,0,78,5,0.4,0,2.8,9,0,3,0,7,2.7,809438,0,-1,0,1,1398,92,0,0,306,Crystal Palace,Brighton,,,,0,1.4,1.4,102.3
,Willian Jose,FWD,WOL,6800000,1,37,2.5,3.67647058823529E-07,5.44117647058824E-06,0,65668,0,12,0,0,0,1,0,5.4,432,-2,0,37,2,0.4,0,2.6,3,0,5,0,1,0.2,80893,0,-1,0,0,1021,76,0,0,123,Tottenham,Everton,Man Utd,,,1.9,2.2,2,45.2
Joseph,Willock,MID,NEW,4700000,5,60,1.71428571428571,3.64741641337386E-07,1.27659574468085E-05,0,27072,1,18,0,0,0,6,0,12.8,476,-3,0,60,3,1.1,1,5,2,0,2,0,0,0.6,67763,0,-1,0,0,1036,15555,0,0,198,Man City,Sheffield United,Fulham,,,0.9,1.8,1.2,76.4
Jack,Wilshere,MID,WHU,4900000,0,0,0,0,0,0,10323,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1191,0,-1,0,0,0,0,0,0,0,Brighton,West Brom,Southampton,,,0,0,0,0
Callum,Wilson,FWD,NEW,6500000,0,134,5.2,8E-07,2.06153846153846E-05,0,4485097,2,37,0,0,0,12,0,20.6,5646,0,0,134,0,0.5,0,3.4,22,0,5,0,6,5.4,4096896,0,-1,0,3,2081,111,0,0,409,Man City,Sheffield United,Fulham,,,0,0,0,154.7
Harry,Winks,MID,TOT,5100000,1,16,0.457142857142857,8.96358543417367E-08,3.13725490196078E-06,0,14587,4,12,0,0,0,0,0,3.1,10,-4,0,16,4,0.1,0,0.6,0,0,1,0,0,0.1,5626,0,-1,0,0,693,3,0,0,101,Wolverhampton,Aston Villa,Leicester,,,0.2,0.2,0.2,17.1
Chris,Wood,FWD,BUR,6500000,2,134,4.3,6.61538461538462E-07,2.06153846153846E-05,0,493340,0,39,0,0,0,12,0,20.6,7514,0,-1,134,0,1.1,0,7.2,16,0,9,0,3,4.3,666350,0,-1,0,1,2561,4457,1,0,392,Leeds United F.C.,Liverpool,Sheffield United,,,4.3,4.4,5.4,192.1
Ben,Woodburn,MID,LIV,4500000,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,-1,0,0,0,9,0,0,0,West Brom,Burnley,Crystal Palace,,,0,0,0,0
Sam,Woods,DEF,CRY,4000000,0,0,0,0,0,0,58722,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0.4,62844,0,-1,0,0,0,0,0,0,0,Aston Villa,Arsenal,Liverpool,,,0,0,0,0
Granit,Xhaka,MID,ARS,5200000,0,66,2.3,4.42307692307692E-07,1.26923076923077E-05,0,85150,7,27,0,0,0,1,0,12.7,117,-3,0,66,3,0.2,0,1.2,1,0,9,0,2,0.4,46453,0,-1,0,0,2417,8,0,1,375,Crystal Palace,Brighton,,,,0,1.6,1.5,85.5
Andriy,Yarmolenko,MID,WHU,5500000,0,17,0.485714285714286,8.83116883116883E-08,3.09090909090909E-06,0,17835,3,7,0,0,0,0,0,3.1,6,-5,0,17,5,0,0,0.2,0,0,1,0,1,0.1,4797,0,-1,0,0,362,4,0,0,47,Brighton,West Brom,Southampton,,,0.2,0.2,0.2,23.5
DeAndre,Yedlin,DEF,NEW,4300000,0,13,2.2,5.11627906976744E-07,3.02325581395349E-06,0,56715,0,6,0,0,0,0,0,3,14,-2,0,13,2,0,0,0,0,0,1,0,0,0.2,35572,0,-1,0,0,435,0,0,0,68,Man City,Sheffield United,Fulham,,,0,0,0,12
Okay,Yokuslu,MID,WBA,4500000,1,30,0.857142857142857,1.9047619047619E-07,6.66666666666667E-06,0,2508,3,15,0,0,0,0,0,6.7,27,0,0,30,0,0.3,0,1.4,0,0,4,0,1,0,4001,0,-1,0,0,1113,14,0,0,174,Liverpool,West Ham,Leeds United F.C.,,,0.4,0.4,0.4,33.7
Wilfried,Zaha,MID,CRY,7200000,6,132,4.7,6.52777777777778E-07,1.83333333333333E-05,0,4353925,6,47,0,0,0,11,0,18.3,11218,2,0,132,-2,0.5,0,3.8,11,0,6,0,4,11.1,4298242,0,-1,0,3,2432,1161,0,0,348,Aston Villa,Arsenal,Liverpool,,,4.4,4.3,4.2,173.3
