FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Heung-Min,Son,MID,TOT,9500000,2,157,6.8,7.1578947368421E-07,1.65263157894737E-05,0,4913642,0,19,0,0,0,13,0,16.5,106285,5,1,157,-5,0.4,0,3.6,20,0,9,0,6,51.9,6552692,0,-1,0,7,1976,23680,-1,0,500,Man City,West Ham,Burnley,Crystal Palace,Arsenal,6.3,8.2,8.9,8.3,8.3,0,8.9,6.4,9.4,0,9.1,8.8,8.6,6.8,8.3,199.8
Andreas,Sondergaard,GLK,WOL,4000000,0,0,0,0,0,0,10817,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0.3,28601,0,-1,0,0,0,365,0,0,0,Southampton,Leeds United F.C.,Newcastle,Aston Villa,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomas,Soucek,MID,WHU,5400000,3,109,4.5,8.33333333333333E-07,2.01851851851852E-05,0,1477708,3,28,0,0,0,8,0,20.2,55676,4,0,109,-4,0.9,0,5,15,0,9,0,1,17.1,2429234,0,-1,0,4,2160,17981,0,1,380,Sheffield United,Tottenham,Man City,Leeds United F.C.,Man Utd,6.2,3.9,3.2,4.2,4.1,4.1,4.3,3.6,4.9,4.5,5.3,4.3,4.9,5.4,4.9,140.9
Caglar,Soyuncu,DEF,LEI,5300000,2,24,1.04347826086957,1.96882690730107E-07,4.52830188679245E-06,0,849897,2,11,0,0,0,0,0,4.5,1359,-2,0,24,2,0.4,0,2.3,0,0,3,0,0,2.8,126818,0,-1,0,0,736,6848,0,0,151,Liverpool,Aston Villa,Arsenal,Brighton,Sheffield United,0.6,0.7,0.5,0.6,0.5,0,0.8,0.7,0.5,0.6,0.5,0.5,0.7,0.5,0.5,27.7
Jason,Steele,GLK,BHA,4000000,0,0,0,0,0,0,51483,0,0,0,0,0,0,0,0,721,0,0,0,0,0,0,0,0,0,0,0,0,0.6,83384,0,-1,0,0,0,91,0,0,0,Aston Villa,Crystal Palace,West Brom,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jed,Steer,GLK,AVL,3900000,0,0,0,0,0,0,336820,0,0,0,0,0,0,0,0,5310,-1,0,0,1,0,0,0,0,0,0,0,0,4.3,296355,0,-1,0,0,0,6991,0,0,0,Brighton,Leicester,Leeds United F.C.,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zack,Steffen,GLK,MCI,4400000,0,2,0.0909090909090909,2.06611570247934E-08,4.54545454545455E-07,0,21194,0,1,0,1,0,0,0,0.5,254,-1,0,2,1,0,0,0,0,0,0,0,0,0.1,23920,0,-1,0,0,90,68,0,0,8,Tottenham,Everton,Arsenal,West Ham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dale,Stephens,MID,BUR,4200000,0,7,0.318181818181818,7.57575757575758E-08,1.66666666666667E-06,0,981707,1,4,0,0,0,0,0,1.7,5173,-3,0,7,3,0,0,0,0,0,0,0,0,3.5,342757,0,-1,0,0,248,2304,0,0,29,Crystal Palace,Fulham,West Brom,Tottenham,Arsenal,0,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.8
Jack,Stephens,DEF,SOU,4600000,0,33,1.5,3.26086956521739E-07,7.17391304347826E-06,0,46391,2,27,0,0,0,0,0,7.2,637,-4,0,33,4,0,0,0.2,6,0,4,0,0,0.3,29983,0,-1,0,1,1025,206,0,0,215,Wolverhampton,Chelsea,Leeds United F.C.,Everton,Sheffield United,1.5,1.7,0.8,0.8,1,0,1,1,1.3,0,1,1.1,1.1,0.8,1.1,35
Raheem,Sterling,MID,MCI,11600000,6,119,5.7,4.91379310344828E-07,1.02586206896552E-05,0,1337019,1,12,0,0,0,8,0,10.3,39222,1,0,119,-1,0.4,1,5.1,10,0,11,0,7,14.3,2158098,0,-1,0,1,1708,13243,0,0,359,Tottenham,Everton,Arsenal,West Ham,Man Utd,12.9,5.9,6.4,5.5,6.4,0,5.8,6.4,5.3,0,5,6.8,6.4,6.4,6.5,189.2
Enda,Stevens,DEF,SHU,5000000,1,19,1.2,2.4E-07,3.8E-06,0,309648,3,31,0,0,0,0,0,3.8,383,-5,0,19,5,0,0,0.2,0,0,0,0,0,0.9,20341,0,-1,0,0,1440,72,0,0,189,West Ham,Fulham,Liverpool,Southampton,Leicester,0.8,0.7,0.9,0.6,0.7,0,0.6,0.8,0.8,0.6,0.6,0.9,0.6,0.6,0.6,46.3
Jordan,Stevens,MID,LEE,4300000,0,0,0,0,0,0,97455,0,0,0,0,0,0,0,0,336,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,18977,0,-1,0,0,0,0,0,0,0,Arsenal,Wolverhampton,Southampton,Aston Villa,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,5200000,6,91,6.5,1.25E-06,1.75E-05,0,485681,0,3,0,0,0,2,0,17.5,18625,2,0,91,-2,0.7,0,3.7,7,0,11,0,0,22.8,2208225,0,-1,0,1,1260,62904,0,0,368,Tottenham,Everton,Arsenal,West Ham,Man Utd,16.4,8.4,9,8.7,8.3,0,8.8,7.9,8.4,0,7.6,8.3,7.3,8.4,7.5,45.3
Pascal,Struijk,DEF,LEE,3900000,6,35,1.59090909090909,4.07925407925408E-07,8.97435897435897E-06,0,365678,2,23,0,0,0,1,0,9,5151,-1,0,35,1,0.9,0,3.4,2,0,3,0,0,4.8,597804,0,-1,0,0,1099,28308,0,0,219,Arsenal,Wolverhampton,Southampton,Aston Villa,West Ham,1.4,2.3,1.1,1.4,0.8,1.2,1,1.6,1.2,1,1.2,0.8,1,0.8,1.1,40.3
Japhet,Tanganga,DEF,TOT,4900000,1,1,0.0454545454545455,9.27643784786642E-09,2.04081632653061E-07,0,7967,0,3,0,0,0,0,0,0.2,56,-1,0,1,1,0,0,0.2,0,0,0,0,0,0,1734,0,-1,0,0,90,98,0,0,13,Man City,West Ham,Burnley,Crystal Palace,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9
Matt,Targett,DEF,AVL,4900000,6,98,4.5,9.18367346938776E-07,2E-05,0,445439,4,22,0,0,0,0,0,20,9890,4,-1,98,-4,1.2,0,6,6,0,13,0,3,9.8,1118052,0,-1,0,2,1964,64537,1,0,444,Brighton,Leicester,Leeds United F.C.,Wolverhampton,Newcastle,5.5,4.9,5,6.2,4.7,0,5.3,6.2,6.2,5.5,5.1,5.2,5.3,5.3,4.5,71.7
James,Tarkowski,DEF,BUR,5300000,8,69,3.1,5.84905660377358E-07,1.30188679245283E-05,0,362997,3,25,0,0,0,0,0,13,4431,-2,0,69,2,0.5,0,2.7,3,0,8,0,0,3.2,207985,0,-1,0,0,1970,5531,0,0,321,Crystal Palace,Fulham,West Brom,Tottenham,Arsenal,6.1,3.4,2.9,3.5,2.8,0,2.3,2.6,3.4,3.6,3.5,3.2,2.5,3.6,2.7,70.8
Percy,Tau,MID,BHA,5100000,0,3,0.130434782608696,2.55754475703325E-08,5.88235294117647E-07,0,3711,0,1,0,0,0,0,0,0.6,138,-4,0,3,4,0,0,0,0,0,0,0,0,0,4963,0,-1,0,0,84,25,0,0,14,Aston Villa,Crystal Palace,West Brom,Leicester,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.5
Charlie,Taylor,DEF,BUR,4400000,2,54,3.2,7.27272727272727E-07,1.22727272727273E-05,0,814139,1,21,0,0,0,0,0,12.3,2911,-1,0,54,1,0.1,0,0.4,3,0,5,0,2,1.7,593445,0,-1,0,0,1396,307,0,0,269,Crystal Palace,Fulham,West Brom,Tottenham,Arsenal,0,3.5,3.1,3.6,3,0,2.4,2.8,3.6,3.7,3.7,3.4,2.6,3.8,2.9,43.6
Neil,Taylor,DEF,AVL,4200000,0,-1,-0.0476190476190476,-1.13378684807256E-08,-2.38095238095238E-07,0,30818,1,2,0,0,0,0,0,-0.2,197,-3,0,-1,3,0,0,-0.1,0,0,0,0,0,0.2,16299,0,-1,0,0,15,122,0,0,1,Brighton,Leicester,Leeds United F.C.,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Allan,Tchaptchet,DEF,SOU,4000000,0,0,0,0,0,0,324,0,3,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0,-1,0,0,12,57,0,0,3,Wolverhampton,Chelsea,Leeds United F.C.,Everton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Tella,MID,SOU,4300000,0,5,0.227272727272727,5.28541226215645E-08,1.16279069767442E-06,0,49504,0,2,0,0,0,0,0,1.2,399,-2,0,5,2,0,0,0,0,0,0,0,0,0.3,53447,0,-1,0,0,155,187,0,0,8,Wolverhampton,Chelsea,Leeds United F.C.,Everton,Sheffield United,0.1,0.2,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.7
Alex Nicolao,Telles,DEF,MUN,5400000,0,22,0.956521739130435,1.77133655394525E-07,4.07407407407407E-06,0,241092,0,8,0,0,0,0,0,4.1,1245,-1,0,22,1,0.2,0,1.2,3,0,1,0,2,0.6,259328,0,-1,0,0,509,295,0,0,118,West Brom,Newcastle,Chelsea,Man City,West Ham,0.6,0.5,0.5,0.7,0.5,0,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,31.9
Kenny,Tete,DEF,FUL,4300000,8,31,1.40909090909091,3.276955602537E-07,7.2093023255814E-06,0,18158,1,13,0,0,0,0,0,7.2,461,-2,0,31,2,0.8,0,3.6,3,0,3,0,1,0.2,18422,0,-1,0,1,763,1096,0,0,163,Everton,Burnley,Sheffield United,Crystal Palace,Liverpool,1.6,0.9,0.8,1.1,1.4,0.7,1.1,1.3,1.1,0,0.7,0.8,0.7,1,0.7,38.7
,Thiago,MID,LIV,5600000,2,18,0.782608695652174,1.39751552795031E-07,3.21428571428571E-06,0,389339,3,11,0,0,0,0,0,3.2,3887,-4,0,18,4,0.3,0,1.7,0,0,1,0,0,1,384974,0,-1,0,0,819,814,0,0,130,Leicester,Everton,Sheffield United,Fulham,Wolverhampton,0.4,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,42.8
,Thiago Silva,DEF,CHE,5600000,0,77,4.5,8.03571428571429E-07,1.375E-05,0,584522,3,16,0,0,0,2,0,13.8,16155,1,0,77,-1,0.5,0,3,8,0,8,0,0,3.3,539295,0,-1,0,2,1457,455,0,0,376,Newcastle,Southampton,Man Utd,Everton,Leeds United F.C.,0,0,5.5,4.2,4.8,0,5.7,5.1,5.1,5.9,5.5,5.7,5.9,5.1,5.8,63.6
Bobby,Thomas,DEF,BUR,3900000,0,0,0,0,0,0,51693,0,0,0,0,0,0,0,0,623,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,48725,0,-1,0,0,0,0,0,0,0,Crystal Palace,Fulham,West Brom,Tottenham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Thomas,DEF,LEI,4200000,0,4,0.173913043478261,4.1407867494824E-08,9.52380952380952E-07,0,32039,1,4,0,0,0,0,0,1,167,-3,0,4,3,0,0,0,0,0,0,0,0,0.2,11573,0,-1,0,0,270,93,0,0,24,Liverpool,Aston Villa,Arsenal,Brighton,Sheffield United,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.6
Max,Thompson,FWD,BUR,4500000,0,0,0,0,0,0,15685,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0.1,20374,0,-1,0,0,0,344,0,0,0,Crystal Palace,Fulham,West Brom,Tottenham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Youri,Tielemans,MID,LEI,6400000,2,94,3.9,6.09375E-07,1.46875E-05,0,408101,4,26,0,0,0,5,0,14.7,9847,-1,0,94,1,0.6,0,3.8,11,0,9,0,2,2.5,410458,0,-1,0,2,2099,2697,0,0,409,Liverpool,Aston Villa,Arsenal,Brighton,Sheffield United,2.5,3.5,3,4.3,5,0,2.6,3.8,3.8,3.5,3.7,3.6,3.5,3.9,2.8,106.9
Kieran,Tierney,DEF,ARS,5200000,0,65,3.8,7.30769230769231E-07,1.25E-05,0,1229973,3,18,0,0,0,1,0,12.5,10412,-3,0,65,3,0.2,0,1,3,0,6,0,2,4.1,743374,0,-1,0,1,1520,524,0,0,339,Leeds United F.C.,Man City,Leicester,Burnley,Tottenham,0,5.2,4.7,3.9,3.6,4.9,4.6,3.9,4.2,3,3.7,4.4,3.6,4.1,3.8,76.9
James,Tomkins,DEF,CRY,4500000,0,15,0.652173913043478,1.44927536231884E-07,3.33333333333333E-06,0,7370,1,8,0,0,0,0,0,3.3,79,0,0,15,0,0,0,0,2,0,2,0,0,0,7382,0,-1,0,0,387,11,0,0,75,Burnley,Brighton,Fulham,Tottenham,West Brom,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,7.6
Fikayo,Tomori,DEF,CHE,4700000,0,0,0,0,0,0,26405,0,2,0,0,0,0,0,0,143,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,8098,0,-1,0,0,45,0,0,0,8,Newcastle,Southampton,Man Utd,Everton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
Lucas,Torreira,MID,ARS,4700000,0,0,0,0,0,0,17558,0,0,0,0,0,0,0,0,27,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3459,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Man City,Leicester,Burnley,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferran,Torres,MID,MCI,6900000,1,45,2.04545454545455,2.96442687747036E-07,6.52173913043478E-06,0,285891,1,6,0,0,0,2,0,6.5,1408,-1,0,45,1,0.2,0,1.1,0,0,5,0,3,0.8,253435,0,-1,0,0,733,209,0,0,109,Tottenham,Everton,Arsenal,West Ham,Man Utd,2.6,1.1,1.3,1,1.3,0,1.1,1.3,1,0,1,1.4,1.3,1.3,1.3,56.9
Cenk,Tosun,FWD,EVE,6000000,0,4,0.8,1.33333333333333E-07,6.66666666666667E-07,0,8326,1,3,0,0,0,0,0,0.7,51,0,0,4,0,0,0,0,0,0,0,0,0,0,7789,0,-1,0,0,44,0,0,0,12,Fulham,Man City,Liverpool,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Andros,Townsend,MID,CRY,5500000,1,62,2.69565217391304,4.90118577075099E-07,1.12727272727273E-05,0,406219,0,22,0,0,0,1,0,11.3,1187,-5,0,62,5,0.2,0,1.2,6,0,4,0,3,1.1,394921,0,-1,0,0,1459,86,0,0,242,Burnley,Brighton,Fulham,Tottenham,West Brom,2.8,1.9,2.4,1.6,2.7,0,2.1,2.3,1.6,1.7,1.8,2.6,1.9,2.1,1.3,97.8
Conor,Townsend,DEF,WBA,4400000,2,28,1.21739130434783,2.76679841897233E-07,6.36363636363636E-06,0,16471,0,15,0,0,0,0,0,6.4,49,-1,0,28,1,0.2,0,0.7,3,0,2,0,0,0.1,12929,0,-1,0,0,974,143,0,0,165,Man Utd,Burnley,Brighton,Newcastle,Crystal Palace,0.7,0.6,0.6,0.6,0.7,0,0.6,0.6,0.8,0.8,1,0.9,0.8,0.8,0.6,36.7
James,Trafford,GLK,MCI,4000000,0,0,0,0,0,0,8931,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0.1,12698,0,-1,0,0,0,46,0,0,0,Tottenham,Everton,Arsenal,West Ham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adama,Traore,MID,WOL,6000000,2,41,1.8,3E-07,6.83333333333333E-06,0,1319285,3,23,0,0,0,0,0,6.8,3054,-5,0,41,5,0.4,0,2.2,0,0,3,0,1,4.9,304433,0,-1,0,0,1505,563,0,0,182,Southampton,Leeds United F.C.,Newcastle,Aston Villa,Liverpool,0.9,1,1,0.9,0.9,0,1.1,1,1.9,1.4,1.2,1.2,0.9,1.1,0.9,89.3
Bertrand,Traore,MID,AVL,5900000,3,72,3.6,6.10169491525424E-07,1.22033898305085E-05,0,77748,0,14,0,0,0,4,0,12.2,3002,-1,0,72,1,0.6,0,3.7,3,0,8,0,3,0.5,104956,0,-1,0,1,1100,656,0,0,224,Brighton,Leicester,Leeds United F.C.,Wolverhampton,Newcastle,3.6,2.4,3.5,3.5,3.6,0,3.3,2.7,2.5,3.6,3.9,2.4,2.7,3.2,3.2,94.8
,Trezeguet,MID,AVL,5200000,1,30,1.42857142857143,2.74725274725275E-07,5.76923076923077E-06,0,131406,0,11,0,0,0,0,0,5.8,226,-3,0,30,3,0.1,0,0.7,0,0,4,0,1,0.4,58619,0,-1,0,0,801,71,0,0,85,Brighton,Leicester,Leeds United F.C.,Wolverhampton,Newcastle,0.8,0.7,0.8,0.8,0.8,0,0.7,0.7,0.7,0.8,0.9,0.7,0.7,0.7,0.7,58.5
Leandro,Trossard,MID,BHA,5700000,2,77,3.7,6.49122807017544E-07,1.35087719298246E-05,0,291395,2,21,0,0,0,2,0,13.5,1722,-3,0,77,3,0.8,0,4.4,7,0,8,0,5,0.7,282532,0,-1,0,2,1553,1366,0,0,246,Aston Villa,Crystal Palace,West Brom,Leicester,Southampton,2.6,3.4,4.2,2.5,3.2,3.5,3.1,3,3.4,4.8,3,3.3,3,2.6,3.4,124.3
Konstantinos,Tsimikas,DEF,LIV,4900000,0,1,0.0434782608695652,8.87311446317657E-09,2.04081632653061E-07,0,4707,0,0,0,0,0,0,0,0.2,43,-1,0,1,1,0,0,0.2,0,0,0,0,0,0,2011,0,-1,0,0,5,32,0,0,2,Leicester,Everton,Sheffield United,Fulham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axel,Tuanzebe,DEF,MUN,4200000,0,2,0.0869565217391304,2.0703933747412E-08,4.76190476190476E-07,0,17974,2,4,0,0,0,0,0,0.5,171,-3,0,2,3,0,0,0,0,0,0,0,0,0.1,19419,1,-1,0,0,132,122,0,0,18,West Brom,Newcastle,Chelsea,Man City,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6
Cengiz,Under,MID,LEI,5700000,0,15,0.652173913043478,1.1441647597254E-07,2.63157894736842E-06,0,14386,0,4,0,0,0,0,0,2.6,61,-3,0,15,3,0.1,0,0.3,0,0,0,0,2,0,14492,0,-1,0,0,236,28,0,0,59,Liverpool,Aston Villa,Arsenal,Brighton,Sheffield United,0.3,0.3,0.3,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,24.1
Yan,Valery,DEF,SOU,4700000,0,3,1,2.12765957446809E-07,6.38297872340426E-07,0,7402,0,4,0,0,0,0,0,0.6,70,-3,0,3,3,0,0,0.2,0,0,0,0,0,0.1,2274,0,-1,0,0,101,0,0,0,12,Wolverhampton,Chelsea,Leeds United F.C.,Everton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Patrick,van Aanholt,DEF,CRY,5400000,1,31,2.2,4.07407407407407E-07,5.74074074074074E-06,0,125061,1,25,0,0,0,0,0,5.7,1488,-1,0,31,1,0.5,0,2.6,3,0,1,0,2,0.4,141337,0,-1,0,0,1143,926,0,0,190,Burnley,Brighton,Fulham,Tottenham,West Brom,1.8,1.6,2.1,1.5,2.2,0,1.4,1.7,1.1,1.8,3,1.3,2.2,2.3,1.9,51.6
Donny,van de Beek,MID,MUN,6600000,1,18,0.782608695652174,1.18577075098814E-07,2.72727272727273E-06,0,336099,1,9,0,0,0,1,0,2.7,660,-4,0,18,4,0,0,0.3,0,0,0,0,0,1.4,166296,0,-1,0,0,313,88,0,0,69,West Brom,Newcastle,Chelsea,Man City,West Ham,0,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,18.5
Virgil,van Dijk,DEF,LIV,6300000,0,15,0.652173913043478,1.0351966873706E-07,2.38095238095238E-06,0,1983849,1,11,0,0,0,1,0,2.4,1984,-2,0,15,2,0,0,0,1,0,1,0,0,6.5,383387,0,-1,0,0,370,148,0,0,73,Leicester,Everton,Sheffield United,Fulham,Wolverhampton,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,15.3
Jamie,Vardy,FWD,LEI,10100000,6,123,6.2,6.13861386138614E-07,1.21782178217822E-05,0,4116361,1,20,0,0,0,12,0,12.2,9060,1,-1,123,-1,0.1,1,1.5,17,0,6,0,8,16.5,3738812,0,-1,0,4,1595,137883,1,0,437,Liverpool,Aston Villa,Arsenal,Brighton,Sheffield United,7.7,7.5,6.8,8.6,8,0,6.4,7.5,7.6,8.4,7.9,7.8,8.5,7.3,6.9,159.7
Indiana,Vassilev,FWD,AVL,4300000,0,0,0,0,0,0,160413,0,0,0,0,0,0,0,0,378,-2,0,0,2,0,0,0,0,0,0,0,0,0.6,63562,0,-1,0,0,0,0,0,0,0,Brighton,Leicester,Leeds United F.C.,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel,Veltman,DEF,BHA,4300000,8,53,2.9,6.74418604651163E-07,1.23255813953488E-05,0,66622,2,18,0,0,0,0,0,12.3,1306,-2,0,53,2,1.1,0,4.8,8,0,5,0,0,0.5,78122,0,-1,0,1,1380,7711,0,0,272,Aston Villa,Crystal Palace,West Brom,Leicester,Southampton,2.9,3.2,3.3,2.5,2.2,2.3,3.2,1.9,2.4,2.6,2.1,3.4,3.1,3.9,3.4,62.1
Michael,Verrips,GLK,SHU,4000000,0,0,0,0,0,0,22995,0,0,0,0,0,0,0,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0.3,39634,0,-1,0,0,0,0,0,0,0,West Ham,Fulham,Liverpool,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jannik,Vestergaard,DEF,SOU,4700000,1,65,4.3,9.14893617021277E-07,1.38297872340426E-05,0,1330547,0,18,0,0,0,3,0,13.8,3487,2,0,65,-2,0.1,0,0.4,3,0,5,0,0,2.9,1424918,0,-1,0,1,1305,14767,0,0,305,Wolverhampton,Chelsea,Leeds United F.C.,Everton,Sheffield United,6.3,8.9,4.3,4.1,5,0,4.9,5.1,6,0,5,5.4,5.4,4.4,5.3,64.7
,Vinagre,DEF,WOL,4100000,0,1,0.5,1.21951219512195E-07,2.4390243902439E-07,0,638896,0,7,0,0,0,0,0,0.2,228,-4,0,1,4,0,0,0,0,0,0,0,0,0.7,56798,0,-1,0,0,172,0,0,0,24,Southampton,Leeds United F.C.,Newcastle,Aston Villa,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7
Joao,Virginia,GLK,EVE,4300000,0,0,0,0,0,0,4703,0,0,0,0,0,0,0,0,44,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1578,0,-1,0,0,0,51,0,0,0,Fulham,Man City,Liverpool,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Vitinha,MID,WOL,4700000,0,16,0.695652173913043,1.48011100832562E-07,3.40425531914894E-06,0,4470,0,3,0,0,0,0,0,3.4,31,-3,0,16,3,0.1,0,0.4,0,0,0,0,1,0,2314,0,-1,0,0,224,12,0,0,57,Southampton,Leeds United F.C.,Newcastle,Aston Villa,Liverpool,0.3,0.3,0.3,0.3,0.3,0,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,14.4
Jake,Vokins,DEF,SOU,3900000,0,1,1,2.56410256410256E-07,2.56410256410256E-07,0,109144,0,2,0,0,0,0,0,0.3,1469,-1,0,1,1,0.1,0,0.2,0,0,0,0,0,1,77272,0,-1,0,0,66,0,0,0,5,Wolverhampton,Chelsea,Leeds United F.C.,Everton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
Matej,Vydra,FWD,BUR,4800000,0,17,0.772727272727273,1.60984848484848E-07,3.54166666666667E-06,0,122624,0,6,0,0,0,0,0,3.5,2301,-2,0,17,2,0.2,0,0.9,0,0,0,0,0,0.7,115308,0,-1,0,0,455,1982,0,0,43,Crystal Palace,Fulham,West Brom,Tottenham,Arsenal,0,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,26.5
Theo,Walcott,MID,SOU,5800000,0,57,3.6,6.20689655172414E-07,9.82758620689655E-06,0,167250,0,20,0,0,0,2,0,9.8,1156,-2,0,57,2,0.1,0,0.8,2,0,5,0,3,0.4,162255,0,-1,0,0,1246,25,0,0,124,Wolverhampton,Chelsea,Leeds United F.C.,Everton,Sheffield United,0,0,0,0,0,0,4.1,3.5,3.7,0,2.8,2.3,3.7,3.2,2.8,63.3
Kyle,Walker,DEF,MCI,6100000,0,68,4.5,7.37704918032787E-07,1.11475409836066E-05,0,1088296,1,11,0,0,0,1,0,11.1,9762,1,0,68,-1,0.2,0,1,7,0,7,0,1,5.3,988947,0,-1,0,2,1199,2126,0,0,272,Tottenham,Everton,Arsenal,West Ham,Man Utd,9.8,5.8,6.2,5.6,5.2,0,5.4,4.6,5.6,0,4.8,4.9,4.2,5,4.4,40.5
Kyle,Walker-Peters,DEF,SOU,4700000,1,71,3.7,7.87234042553191E-07,1.51063829787234E-05,0,1531172,4,23,0,0,0,0,0,15.1,14240,2,0,71,-2,0,0,0.2,6,0,8,0,2,5.7,1125304,0,-1,0,1,1691,7443,0,0,360,Wolverhampton,Chelsea,Leeds United F.C.,Everton,Sheffield United,0,0,0,3.3,4,0,4,4.1,4.9,0,4,4.4,4.4,3.5,4.3,63.4
Christian,Walton,GLK,BHA,4000000,0,0,0,0,0,0,85934,0,0,0,0,0,0,0,0,1101,0,0,0,0,0,0,0,0,0,0,0,0,1.2,61933,0,-1,0,0,0,311,0,0,0,Aston Villa,Crystal Palace,West Brom,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Wan-Bissaka,DEF,MUN,5600000,2,95,4.3,7.67857142857143E-07,1.69642857142857E-05,0,1039789,1,26,0,0,0,2,0,17,20635,1,0,95,-1,1,0,5.7,8,0,8,0,3,17.1,1451596,0,-1,0,1,1980,47647,0,0,469,West Brom,Newcastle,Chelsea,Man City,West Ham,5.7,4.1,4.4,5.7,5.3,0,4.5,5,4.4,4.8,5.4,5.7,4.4,4.9,5.6,92.2
