FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Mohamed,Salah,MID,LIV,12700000,0,199,6.2,4.88188976377953E-07,1.56692913385827E-05,0,5738795,0,38,0,0,0,20,0,15.7,13955,7,0,199,-7,0.5,0,6.2,18,0,8,0,4,35.1,5859896,0,-1,0,4,2631,12653,0,0,582,Southampton,West Brom,Burnley,Crystal Palace,,0,7.3,8.5,8.7,7,318.1
William,Saliba,DEF,ARS,4000000,0,0,0,0,0,0,227872,0,0,0,0,0,0,0,0,24,-5,0,0,5,0,0,0,0,0,0,0,0,0.5,30961,0,-1,0,0,0,0,0,0,0,Newcastle,West Brom,Chelsea,Crystal Palace,Brighton,0,0,0,0,0,0
Mohammed,Salisu,DEF,SOU,4300000,2,10,0.3125,7.26744186046512E-08,2.32558139534884E-06,0,23115,0,13,0,0,0,0,0,2.3,40,-2,0,10,2,0.2,0,1,0,0,0,0,0,0.1,5108,0,-1,0,0,526,144,0,0,69,Leicester,Liverpool,Crystal Palace,Fulham,Leeds United F.C.,0.2,0.4,0.2,0.2,0.2,16.3
Mbwana,Samatta,FWD,AVL,5900000,0,0,0,0,0,0,8467,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,1633,0,-1,0,0,0,0,0,0,0,Everton,Man Utd,Everton,Crystal Palace,Tottenham,0,0,0,0,0,0
Davinson,Sanchez,DEF,TOT,5200000,0,42,1.27272727272727,2.44755244755245E-07,8.07692307692308E-06,0,102476,1,20,0,0,0,0,0,8.1,632,-3,0,42,3,0,0,0.2,3,0,4,0,0,0.8,71061,1,-1,0,0,1396,49,0,0,240,Sheffield United,Leeds United F.C.,Wolverhampton,Aston Villa,Leicester,0.8,0.7,1,0.8,0.7,42.5
Robert,Sanchez,GLK,BHA,4600000,6,96,4.2,9.1304347826087E-07,2.08695652173913E-05,0,190528,0,20,0,56,0,0,0,20.9,2413,1,0,96,-1,1.1,0,5,8,0,10,0,0,3.7,474882,0,-1,0,3,2070,960,0,0,450,Leeds United F.C.,Wolverhampton,West Ham,Man City,Arsenal,4.6,5.4,5.7,5.6,5.6,47.1
Max,Sanders,MID,BHA,4500000,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Wolverhampton,West Ham,Man City,Arsenal,0,0,0,0,0,0
Morgan,Sanson,MID,AVL,5500000,0,10,1.1,2E-07,1.81818181818182E-06,0,601,3,4,0,0,0,0,0,1.8,9,0,0,10,0,0.1,0,0.4,0,0,1,0,0,0,679,0,-1,0,0,288,11,0,0,29,Everton,Man Utd,Everton,Crystal Palace,Tottenham,0,0,0,0,0,6.2
Matija,Sarkic,GLK,WOL,4400000,0,0,0,0,0,0,7982,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,979,0,-1,0,0,0,0,0,0,0,West Brom,Brighton,Tottenham,Everton,Man Utd,0,0,0,0,0,0
Romaine,Sawyers,MID,WBA,4600000,0,33,1.7,3.69565217391304E-07,7.17391304347826E-06,0,5827,2,42,0,0,0,0,0,7.2,3,-4,0,33,4,0,0,0,0,0,1,0,0,0,3160,1,-1,0,0,1486,3,0,0,196,Wolverhampton,Arsenal,Liverpool,West Ham,Leeds United F.C.,1.1,0.9,0.8,1,1,26.7
Dane,Scarlett,FWD,TOT,4500000,0,1,0.0303030303030303,6.73400673400673E-09,2.22222222222222E-07,0,3758,0,0,0,0,0,0,0,0.2,20,0,0,1,0,0,0,0,0,0,0,0,0,0,4808,0,-1,0,0,1,34,0,0,3,Sheffield United,Leeds United F.C.,Wolverhampton,Aston Villa,Leicester,0,0,0,0,0,0
Fabian,Schar,DEF,NEW,4800000,-2,23,0.696969696969697,1.4520202020202E-07,4.79166666666667E-06,0,19765,4,21,0,0,0,0,0,4.8,13,-2,0,23,2,-0.1,0,-0.4,1,0,2,0,0,0.1,18693,0,-1,0,0,1238,12,0,1,145,Arsenal,Leicester,Man City,Sheffield United,Fulham,0,0,0,0,0.3,32.4
Jeffrey,Schlupp,MID,CRY,5300000,1,57,1.78125,3.36084905660377E-07,1.07547169811321E-05,0,20634,2,19,0,0,0,2,0,10.8,23,-2,0,57,2,0.5,0,2.5,3,0,4,0,3,0.1,15263,0,-1,0,1,1108,44,0,0,170,Man City,Sheffield United,Southampton,Aston Villa,Arsenal,0.9,2.3,0.9,0.9,0.9,72.6
Kasper,Schmeichel,GLK,LEI,5400000,2,126,3.7,6.85185185185185E-07,2.33333333333333E-05,0,956807,0,39,0,81,0,0,0,23.3,2472,-1,0,126,1,0.5,0,2.8,6,0,11,0,0,10.2,699115,0,-1,0,3,3060,3413,0,0,592,Southampton,Newcastle,Man Utd,Chelsea,Tottenham,3.5,8.4,0,4,3.6,71
,Sean Longstaff,MID,NEW,4600000,2,35,1.06060606060606,2.30566534914361E-07,7.60869565217391E-06,0,14196,2,24,0,0,0,0,0,7.6,21,-4,0,35,4,0.6,0,2.6,1,0,1,0,1,0.1,8817,0,-1,0,0,1277,26,0,0,154,Arsenal,Leicester,Man City,Sheffield United,Fulham,0.5,0.5,0.5,0.9,0.5,46.2
,Semedo,DEF,WOL,5300000,4,95,3.1,5.84905660377358E-07,1.79245283018868E-05,0,417612,4,39,0,0,0,0,0,17.9,4962,-2,0,95,2,0.8,0,4,7,0,9,0,3,3.6,635785,1,-1,0,0,2668,634,0,0,494,West Brom,Brighton,Tottenham,Everton,Man Utd,3.1,3.1,2.8,2.9,3.6,112.9
Jean Michael,Seri,MID,FUL,4600000,0,0,0,0,0,0,10845,0,0,0,0,0,0,0,0,0,-4,0,0,4,0,0,0,0,0,0,0,0,0,2950,0,-1,0,0,0,0,0,0,0,Chelsea,Burnley,Southampton,Man Utd,Newcastle,0,0,0,0,0,0
Ryan,Sessegnon,DEF,TOT,4700000,0,0,0,0,0,0,16587,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1050,0,-1,0,0,0,0,0,0,0,Sheffield United,Leeds United F.C.,Wolverhampton,Aston Villa,Leicester,0,0,0,0,0,0
Zeze Steven,Sessegnon,DEF,FUL,4300000,0,0,0,0,0,0,8801,0,0,0,0,0,0,0,0,1,-2,0,0,2,0,0,0,0,0,0,0,0,0,671,0,-1,0,0,0,0,0,0,0,Chelsea,Burnley,Southampton,Man Utd,Newcastle,0,0,0,0,0,0
Meritan,Shabani,MID,WOL,4400000,0,0,0,0,0,0,4479,0,0,0,0,0,0,0,0,5,-1,0,0,1,0,0,0,0,0,0,0,0,0,4372,0,-1,0,0,0,0,0,0,0,West Brom,Brighton,Tottenham,Everton,Man Utd,0,0,0,0,0,0
Jamie,Shackleton,MID,LEE,4800000,0,17,0.515151515151515,1.07323232323232E-07,3.54166666666667E-06,0,4794,0,11,0,0,0,0,0,3.5,4,-2,0,17,2,0,0,0.2,0,0,1,0,0,0,2063,0,-1,0,0,454,6,0,0,72,Brighton,Tottenham,Burnley,Southampton,West Brom,0.3,0.3,0.3,0.3,0.3,11.4
Xherdan,Shaqiri,MID,LIV,6400000,0,25,0.757575757575758,1.18371212121212E-07,3.90625E-06,0,9785,2,7,0,0,0,0,0,3.9,19,-1,0,25,1,0,0,0.2,1,0,2,0,2,0.1,7196,0,-1,0,0,517,14,0,0,117,Southampton,West Brom,Burnley,Crystal Palace,,0,0.4,0.4,0.4,0.4,43.9
Billy,Sharp,FWD,SHU,5500000,0,39,2.4,4.36363636363636E-07,7.09090909090909E-06,0,39192,1,15,0,0,0,3,0,7.1,53,-5,0,39,5,0,0,0,6,0,0,0,0,0.1,25414,0,-1,0,1,725,10,0,0,101,Tottenham,Crystal Palace,Everton,Newcastle,Burnley,0,0,0,0,0,34.9
Luke,Shaw,DEF,MUN,5400000,0,121,4.2,7.77777777777778E-07,2.24074074074074E-05,0,548824,7,27,0,0,0,1,0,22.4,2454,4,0,121,-4,0.6,0,3.2,22,0,10,0,5,16.9,1765300,1,-1,0,3,2383,21315,0,0,604,Aston Villa,Leicester,Fulham,Wolverhampton,,0,9.4,0,4.8,5.5,176.9
Jonjo,Shelvey,MID,NEW,5300000,2,62,2.4,4.52830188679245E-07,1.16981132075472E-05,0,35343,6,40,0,0,0,1,0,11.7,81,-2,0,62,2,0.5,0,2.4,2,0,4,0,2,0.2,20055,0,-1,0,0,2256,55,0,0,336,Arsenal,Leicester,Man City,Sheffield United,Fulham,1.4,1.6,1.3,2.9,2,113.3
Shola,Shoretire,MID,MUN,4400000,0,1,0.0303030303030303,6.8870523415978E-09,2.27272727272727E-07,0,273,0,0,0,0,0,0,0,0.2,6,-1,0,1,1,0,0,0,0,0,0,0,0,0,385,0,-1,0,0,1,6,0,0,3,Aston Villa,Leicester,Fulham,Wolverhampton,,0,0,0,0,0,0.1
Gylfi,Sigurdsson,MID,EVE,6900000,2,111,3.6,5.21739130434783E-07,1.60869565217391E-05,0,330726,1,26,0,0,0,6,0,16.1,3137,-1,0,111,1,0.7,0,4.8,13,0,7,0,4,2.8,424904,0,-1,0,3,1906,15732,0,0,408,Aston Villa,West Ham,Aston Villa,Sheffield United,Wolverhampton,2.3,6.7,4.5,3.1,2.8,140.1
Adrien,Silva,MID,LEI,4400000,0,0,0,0,0,0,45775,0,0,0,0,0,0,0,0,11,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,8544,0,-1,0,0,0,0,0,0,0,Southampton,Newcastle,Man Utd,Chelsea,Tottenham,0,0,0,0,0,0
Ellis,Simms,FWD,EVE,4500000,0,0,0,0,0,0,11540,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0.1,11578,0,-1,0,0,0,0,0,0,0,Aston Villa,West Ham,Aston Villa,Sheffield United,Wolverhampton,0,0,0,0,0,0
Josh,Sims,MID,SOU,4300000,0,0,0,0,0,0,20541,0,0,0,0,0,0,0,0,5,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,10836,0,-1,0,0,0,0,0,0,0,Leicester,Liverpool,Crystal Palace,Fulham,Leeds United F.C.,0,0,0,0,0,0
Moussa,Sissoko,MID,TOT,4700000,0,43,1.8,3.82978723404255E-07,9.14893617021277E-06,0,72055,3,22,0,0,0,0,0,9.1,55,-3,0,43,3,0.1,0,0.4,2,0,5,0,0,0.4,47302,0,-1,0,0,1575,31,0,0,211,Sheffield United,Leeds United F.C.,Wolverhampton,Aston Villa,Leicester,1.8,1.1,1.2,0.9,1,34.5
Oliver,Skipp,MID,TOT,4400000,0,0,0,0,0,0,3358,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,1848,0,-1,0,0,0,0,0,0,0,Sheffield United,Leeds United F.C.,Wolverhampton,Aston Villa,Leicester,0,0,0,0,0,0
Islam,Slimani,FWD,LEI,4900000,0,1,1,2.04081632653061E-07,2.04081632653061E-07,0,11639,0,1,0,0,0,0,0,0.2,9,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,11121,0,-1,0,0,19,0,0,0,3,Southampton,Newcastle,Man Utd,Chelsea,Tottenham,0,0,0,0,0,1.8
William,Smallbone,MID,SOU,4300000,0,5,1.7,3.95348837209302E-07,1.16279069767442E-06,0,48701,0,5,0,0,0,0,0,1.2,29,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,25544,0,-1,0,0,171,22,0,0,17,Leicester,Liverpool,Crystal Palace,Fulham,Leeds United F.C.,0,0,0,0,0,3.3
Chris,Smalling,DEF,MUN,4900000,0,0,0,0,0,0,12289,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1911,0,-1,0,0,0,0,0,0,0,Aston Villa,Leicester,Fulham,Wolverhampton,,0,0,0,0,0,0
Emile,Smith Rowe,MID,ARS,4200000,0,50,1.51515151515152,3.60750360750361E-07,1.19047619047619E-05,0,450729,0,9,0,0,0,0,0,11.9,1824,-3,0,50,3,0.2,0,0.8,0,0,6,0,5,2.3,611071,0,-1,0,0,1123,1935,0,0,215,Newcastle,West Brom,Chelsea,Crystal Palace,Brighton,0.9,1.7,0,0.8,0.8,65.8
Robert,Snodgrass,MID,WBA,5600000,0,14,0.424242424242424,7.57575757575758E-08,2.5E-06,0,11823,2,14,0,0,0,0,0,2.5,16,-4,0,14,4,0,0,0,0,0,0,0,0,0.1,4081,0,-1,0,0,528,8,0,0,76,Wolverhampton,Arsenal,Liverpool,West Ham,Leeds United F.C.,0,0.2,0.2,0.2,0.2,20.7
,Sokratis,DEF,ARS,4800000,0,0,0,0,0,0,19132,0,0,0,0,0,0,0,0,2,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,10266,0,-1,0,0,0,0,0,0,0,Newcastle,West Brom,Chelsea,Crystal Palace,Brighton,0,0,0,0,0,0
Heung-Min,Son,MID,TOT,9600000,12,211,6.4,6.66666666666667E-07,2.19791666666667E-05,0,7191255,0,29,0,0,0,16,0,22,24054,6,-1,211,-6,0.7,0,6.4,26,0,12,0,10,47.4,8494210,0,-1,0,9,2759,15230,1,0,709,Sheffield United,Leeds United F.C.,Wolverhampton,Aston Villa,Leicester,9,7.8,8,6.7,7.6,283.5
Andreas,Sondergaard,GLK,WOL,4000000,0,0,0,0,0,0,17469,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0.2,32369,0,-1,0,0,0,31,0,0,0,West Brom,Brighton,Tottenham,Everton,Man Utd,0,0,0,0,0,0
Tomas,Soucek,MID,WHU,5300000,0,131,4,7.54716981132075E-07,2.47169811320755E-05,0,2368926,6,43,0,0,0,9,0,24.7,11541,3,0,131,-3,0.3,0,1.8,15,0,10,0,2,12.1,2919892,1,-1,0,4,2970,2783,0,1,485,Burnley,Everton,Brighton,West Brom,Southampton,4.5,3.8,3.8,4.2,4.4,178.1
Caglar,Soyuncu,DEF,LEI,5300000,2,47,1.42424242424242,2.68724985706118E-07,8.86792452830189E-06,0,905347,2,19,0,0,0,0,0,8.9,366,-2,0,47,2,0.5,0,2.5,0,0,5,0,0,3,196641,0,-1,0,0,1456,1604,0,0,291,Southampton,Newcastle,Man Utd,Chelsea,Tottenham,0.7,2,0,0.9,0.7,49.9
Jason,Steele,GLK,BHA,3900000,0,0,0,0,0,0,67065,0,0,0,0,0,0,0,0,233,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,109065,0,-1,0,0,0,313,0,0,0,Leeds United F.C.,Wolverhampton,West Ham,Man City,Arsenal,0,0,0,0,0,0
Jed,Steer,GLK,AVL,3900000,0,0,0,0,0,0,424027,0,0,0,0,0,0,0,0,1216,-1,0,0,1,0,0,0,0,0,0,0,0,4.4,391668,0,-1,0,0,0,973,0,0,0,Everton,Man Utd,Everton,Crystal Palace,Tottenham,0,0,0,0,0,0
Zack,Steffen,GLK,MCI,4400000,0,2,0.0606060606060606,1.37741046831956E-08,4.54545454545455E-07,0,23339,0,1,0,1,0,0,0,0.5,29,-1,0,2,1,0,0,0,0,0,0,0,0,0.1,24933,0,-1,0,0,90,31,0,0,8,Crystal Palace,Chelsea,Newcastle,Brighton,Everton,0,0,0,0,0,1
Dale,Stephens,MID,BUR,4200000,0,8,0.242424242424242,5.77200577200577E-08,1.9047619047619E-06,0,1028455,1,4,0,0,0,0,0,1.9,374,-3,0,8,3,0,0,0,0,0,0,0,0,3.2,364499,0,-1,0,0,257,150,0,0,33,West Ham,Fulham,Leeds United F.C.,Liverpool,Sheffield United,0.1,0.1,0.1,0.1,0.1,8
Jack,Stephens,DEF,SOU,4600000,2,35,1.09375,2.37771739130435E-07,7.60869565217391E-06,0,53390,2,33,0,0,0,0,0,7.6,44,-4,0,35,4,0.1,0,0.5,6,0,4,0,0,0.2,31394,0,-1,0,1,1177,111,0,0,233,Leicester,Liverpool,Crystal Palace,Fulham,Leeds United F.C.,0.5,1.5,0.7,0.6,0.7,38.9
Raheem,Sterling,MID,MCI,11100000,3,141,5,4.5045045045045E-07,1.27027027027027E-05,0,2355905,2,18,0,0,0,9,0,12.7,6188,-4,0,141,4,0.2,1,1.7,10,0,13,0,8,4.8,2414617,0,-1,0,1,2264,575,0,0,417,Crystal Palace,Chelsea,Newcastle,Brighton,Everton,4.7,5.1,5.4,5.5,5.1,234
Enda,Stevens,DEF,SHU,5000000,0,37,1.4,2.8E-07,7.4E-06,0,314670,5,51,0,0,0,0,0,7.4,70,-5,0,37,5,0.4,0,1.8,0,0,2,0,0,0.8,23448,0,-1,0,0,2340,81,0,0,290,Tottenham,Crystal Palace,Everton,Newcastle,Burnley,0.7,1.1,0.7,0.7,0.8,79
Jordan,Stevens,MID,LEE,4300000,0,0,0,0,0,0,99269,0,0,0,0,0,0,0,0,15,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,18977,0,-1,0,0,0,0,0,0,0,Brighton,Tottenham,Burnley,Southampton,West Brom,0,0,0,0,0,0
John,Stones,DEF,MCI,5100000,0,121,6,1.17647058823529E-06,2.37254901960784E-05,0,1931710,0,9,0,0,0,4,0,23.7,40206,1,0,121,-1,-0.1,0,-0.3,11,0,13,0,0,11.4,2720487,0,-1,0,2,1753,206,0,1,493,Crystal Palace,Chelsea,Newcastle,Brighton,Everton,0,0,7.3,7.6,6.4,73.4
Pascal,Struijk,DEF,LEE,4000000,1,62,1.87878787878788,4.6969696969697E-07,1.55E-05,0,555612,2,30,0,0,0,1,0,15.5,2800,0,0,62,0,0.6,0,2.5,2,0,6,0,0,5.3,829862,0,-1,0,1,1826,2972,0,0,361,Brighton,Tottenham,Burnley,Southampton,West Brom,1.3,1.3,1.2,1.1,1.6,70.1
Thanawat,Suengchitthawon,MID,LEI,4500000,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,-1,0,0,0,5,0,0,0,Southampton,Newcastle,Man Utd,Chelsea,Tottenham,0,0,0,0,0,0
Crysencio,Summerville,MID,LEE,4500000,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,-1,0,0,0,10,0,0,0,Brighton,Tottenham,Burnley,Southampton,West Brom,0,0,0,0,0,0
Japhet,Tanganga,DEF,TOT,4900000,0,8,0.242424242424242,4.94743351886209E-08,1.63265306122449E-06,0,9449,1,6,0,0,0,0,0,1.6,33,-1,0,8,1,0,0,0,0,0,1,0,0,0.1,3372,0,-1,0,0,315,7,0,0,53,Sheffield United,Leeds United F.C.,Wolverhampton,Aston Villa,Leicester,0.1,0.1,0.1,0.1,0.1,11.4
Matt,Targett,DEF,AVL,5000000,2,122,3.7,7.4E-07,2.44E-05,0,842394,7,36,0,0,0,0,0,24.4,5620,5,0,122,-5,0.2,0,1.2,8,0,15,0,3,13.2,1790578,0,-1,0,2,2954,6150,0,0,622,Everton,Man Utd,Everton,Crystal Palace,Tottenham,4,7.2,3.9,3.9,3.7,116.7
James,Tarkowski,DEF,BUR,5300000,0,96,3.1,5.84905660377358E-07,1.81132075471698E-05,0,468611,6,40,0,0,0,1,0,18.1,648,-2,0,96,2,0.5,0,2.6,6,0,10,0,0,2.5,254741,0,-1,0,1,2790,1145,0,0,457,West Ham,Fulham,Leeds United F.C.,Liverpool,Sheffield United,3.8,3.6,2.9,3.7,2.8,112
Percy,Tau,MID,BHA,4900000,0,3,0.0909090909090909,1.85528756957328E-08,6.12244897959184E-07,0,4664,0,1,0,0,0,0,0,0.6,8,-6,0,3,6,0,0,0,0,0,0,0,0,0,5286,0,-1,0,0,84,2,0,0,14,Leeds United F.C.,Wolverhampton,West Ham,Man City,Arsenal,0,0,0,0,0,2.5
Sidnei,Tavares,MID,LEI,4400000,0,3,0.0909090909090909,2.06611570247934E-08,6.81818181818182E-07,0,258,0,1,0,0,0,0,0,0.7,9,-1,0,3,1,0,0,0,0,0,0,0,0,0,390,0,-1,0,0,84,5,0,0,10,Southampton,Newcastle,Man Utd,Chelsea,Tottenham,0,0,0,0,0,2
Charlie,Taylor,DEF,BUR,4400000,0,71,3,6.81818181818182E-07,1.61363636363636E-05,0,858978,1,32,0,0,0,0,0,16.1,147,-1,0,71,1,0.3,0,1.4,3,0,7,0,2,1.3,614052,0,-1,0,0,1975,144,0,0,373,West Ham,Fulham,Leeds United F.C.,Liverpool,Sheffield United,3.7,3.5,2.7,3.5,2.7,66.2
Neil,Taylor,DEF,AVL,4200000,0,-1,-0.03125,-7.44047619047619E-09,-2.38095238095238E-07,0,33538,1,2,0,0,0,0,0,-0.2,52,-3,0,-1,3,0,0,0,0,0,0,0,0,0.2,18587,0,-1,0,0,15,49,0,0,1,Everton,Man Utd,Everton,Crystal Palace,Tottenham,0,0,0,0,0,0.2
Allan,Tchaptchet,DEF,SOU,4000000,0,0,0,0,0,0,1021,0,3,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1286,0,-1,0,0,12,34,0,0,3,Leicester,Liverpool,Crystal Palace,Fulham,Leeds United F.C.,0,0,0,0,0,0
Nathan,Tella,MID,SOU,4300000,1,19,0.59375,1.38081395348837E-07,4.41860465116279E-06,0,56015,2,8,0,0,0,0,0,4.4,89,-2,0,19,2,0.2,0,1,0,0,1,0,1,0.3,61551,0,-1,0,0,541,150,0,0,42,Leicester,Liverpool,Crystal Palace,Fulham,Leeds United F.C.,0.3,0.6,0.3,0.3,0.3,17.6
Alex Nicolao,Telles,DEF,MUN,5300000,0,22,0.666666666666667,1.25786163522013E-07,4.15094339622642E-06,0,249887,0,8,0,0,0,0,0,4.2,80,-2,0,22,2,0,0,0,3,0,1,0,2,0.5,260889,0,-1,0,0,509,20,0,0,118,Aston Villa,Leicester,Fulham,Wolverhampton,,0,0.6,0,0.3,0.3,31.9
Kenny,Tete,DEF,FUL,4300000,0,48,1.45454545454545,3.38266384778013E-07,1.11627906976744E-05,0,31164,2,20,0,0,0,0,0,11.2,162,-2,0,48,2,0.2,0,0.8,3,0,5,0,1,0.2,30053,0,-1,0,1,1243,20,0,0,247,Chelsea,Burnley,Southampton,Man Utd,Newcastle,0.9,0.7,0.8,1.2,0.8,66.1
,Thiago,MID,LIV,5500000,0,36,1.09090909090909,1.98347107438017E-07,6.54545454545455E-06,0,414577,4,15,0,0,0,0,0,6.5,274,-5,0,36,5,0.4,0,2.2,0,0,5,0,0,0.9,401682,0,-1,0,0,1401,255,0,0,242,Southampton,West Brom,Burnley,Crystal Palace,,0,0.5,0.6,0.7,0.5,72.9
,Thiago Silva,DEF,CHE,5600000,7,87,2.63636363636364,4.70779220779221E-07,1.55357142857143E-05,0,662112,3,21,0,0,0,2,0,15.5,520,1,0,87,-1,0.6,0,3.5,10,0,10,0,0,2.6,563532,0,-1,0,2,1665,3554,0,1,428,Fulham,Man City,Arsenal,Leicester,Aston Villa,2.5,5.6,0,2,2.7,69.5
Bobby,Thomas,DEF,BUR,3900000,0,0,0,0,0,0,56579,0,0,0,0,0,0,0,0,55,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,48725,0,-1,0,0,0,0,0,0,0,West Ham,Fulham,Leeds United F.C.,Liverpool,Sheffield United,0,0,0,0,0,0
Luke,Thomas,DEF,LEI,4100000,2,16,0.484848484848485,1.18255728011826E-07,3.90243902439024E-06,0,43343,2,10,0,0,0,0,0,3.9,161,-4,0,16,4,0.7,0,2.8,0,0,1,0,0,0.3,32486,0,-1,0,0,677,1302,0,0,81,Southampton,Newcastle,Man Utd,Chelsea,Tottenham,0.2,0.4,0,0.2,0.2,22.4
Max,Thompson,FWD,BUR,4500000,0,0,0,0,0,0,20356,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0.1,23976,0,-1,0,0,0,28,0,0,0,West Ham,Fulham,Leeds United F.C.,Liverpool,Sheffield United,0,0,0,0,0,0
Youri,Tielemans,MID,LEI,6400000,2,122,3.6,5.625E-07,1.90625E-05,0,608106,6,39,0,0,0,6,0,19.1,3614,-1,0,122,1,0.3,0,2.2,11,0,11,0,3,3.8,707789,0,-1,0,2,2996,3735,0,0,568,Southampton,Newcastle,Man Utd,Chelsea,Tottenham,3.2,6.2,0,3.3,2.6,182.4
Kieran,Tierney,DEF,ARS,5200000,0,78,3.4,6.53846153846154E-07,1.5E-05,0,1478879,4,25,0,0,0,1,0,15,1140,-3,0,78,3,0,0,0.2,4,0,6,0,3,3.7,960599,0,-1,0,1,2015,275,0,0,423,Newcastle,West Brom,Chelsea,Crystal Palace,Brighton,0,0,0,3.6,3.1,102.7
James,Tomkins,DEF,CRY,4400000,0,15,0.46875,1.06534090909091E-07,3.40909090909091E-06,0,8030,1,8,0,0,0,0,0,3.4,10,-1,0,15,1,0,0,0,2,0,2,0,0,0,7617,0,-1,0,0,387,4,0,0,75,Man City,Sheffield United,Southampton,Aston Villa,Arsenal,0,0,0,0.2,0.2,7.6
Fikayo,Tomori,DEF,CHE,4700000,0,0,0,0,0,0,27242,0,2,0,0,0,0,0,0,10,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,8098,0,-1,0,0,45,0,0,0,8,Fulham,Man City,Arsenal,Leicester,Aston Villa,0,0,0,0,0,2.7
Lucas,Torreira,MID,ARS,4700000,0,0,0,0,0,0,17692,0,0,0,0,0,0,0,0,3,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3459,0,-1,0,0,0,0,0,0,0,Newcastle,West Brom,Chelsea,Crystal Palace,Brighton,0,0,0,0,0,0
Ferran,Torres,MID,MCI,6900000,9,71,2.15151515151515,3.1181379007466E-07,1.02898550724638E-05,0,298041,1,9,0,0,0,4,0,10.3,600,-1,0,71,1,0.8,0,5.3,1,0,7,0,4,0.8,266269,0,-1,0,0,1107,868,0,0,180,Crystal Palace,Chelsea,Newcastle,Brighton,Everton,1.2,1.3,1.4,1.5,1.3,93.7
Cenk,Tosun,FWD,EVE,6000000,0,4,0.8,1.33333333333333E-07,6.66666666666667E-07,0,8562,1,3,0,0,0,0,0,0.7,2,0,0,4,0,0,0,0,0,0,0,0,0,0,7789,0,-1,0,0,44,0,0,0,12,Aston Villa,West Ham,Aston Villa,Sheffield United,Wolverhampton,0,0,0,0,0,1.8
Andros,Townsend,MID,CRY,5500000,2,80,2.5,4.54545454545455E-07,1.45454545454545E-05,0,415485,0,30,0,0,0,1,0,14.5,107,-5,0,80,5,0.2,0,1,6,0,6,0,4,1.1,398955,0,-1,0,0,1906,279,0,0,305,Man City,Sheffield United,Southampton,Aston Villa,Arsenal,1.5,3.8,1.7,1.6,1.5,116.9
Conor,Townsend,DEF,WBA,4400000,1,63,1.90909090909091,4.33884297520661E-07,1.43181818181818E-05,0,21169,0,25,0,0,0,0,0,14.3,87,-1,0,63,1,0.5,0,2.2,6,0,6,0,0,0.1,20889,0,-1,0,0,1829,33,0,0,317,Wolverhampton,Arsenal,Liverpool,West Ham,Leeds United F.C.,2,1.8,1.9,2,1.3,68.3
