FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
William,Smallbone,MID,SOU,4500000,0,3,0.3,6.66666666666667E-08,6.66666666666667E-07,0,39795,0,4,0,0,0,0,0,0.7,214,0,0,3,0,0,0,0,0,0,0,0,0,0.2,23287,0,-1,0,0,111,24,0,0,8,Brighton,Sheffield United,Arsenal,Man City,Fulham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.1
Chris,Smalling,DEF,MUN,4900000,0,0,0,0,0,0,11665,0,0,0,0,0,0,0,0,28,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1874,0,-1,0,0,0,2,0,0,0,West Ham,Man City,Sheffield United,Leeds United F.C.,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emile,Smith Rowe,MID,ARS,4400000,0,0,0,0,0,0,18972,0,0,0,0,0,0,0,0,277,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,14850,0,-1,0,0,0,143,0,0,0,Tottenham,Burnley,Southampton,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert,Snodgrass,MID,WHU,5700000,0,1,0.1,1.75438596491228E-08,1.75438596491228E-07,0,7917,0,0,0,0,0,0,0,0.2,81,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,1189,0,-1,0,0,1,24,0,0,3,Man Utd,Leeds United F.C.,Crystal Palace,Chelsea,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sokratis,DEF,ARS,4900000,0,0,0,0,0,0,18590,0,0,0,0,0,0,0,0,26,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,10227,0,-1,0,0,0,2,0,0,0,Tottenham,Burnley,Southampton,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heung-Min,Son,MID,TOT,9500000,13,100,9.1,9.57894736842105E-07,1.05263157894737E-05,0,2779803,0,5,0,0,0,10,0,10.5,13885,5,0,100,-5,0.8,0,7.2,14,0,6,0,3,58.1,4869009,0,-1,0,6,907,83115,0,0,320,Arsenal,Crystal Palace,Liverpool,Leicester,Wolverhampton,9.9,11,10,8.7,12.7,10.9,9.3,13.4,13.4,9.1,13.6,9.2,11.9,10.9,12.6,10.4,10.6,13.6,11.7,13.6,7.8,13.4,13,10.4,13.6,11.3,8,13.6,113.5
Tomas,Soucek,MID,WHU,4900000,8,40,3.6,7.3469387755102E-07,8.16326530612245E-06,0,356090,1,14,0,0,0,2,0,8.2,3032,-1,0,40,1,1.1,0,5.5,2,0,4,0,1,3.8,251538,0,-1,0,1,990,32453,0,0,118,Man Utd,Leeds United F.C.,Crystal Palace,Chelsea,Brighton,2.1,4,3.1,3.3,3.1,2.8,3.5,4.2,3.8,2.3,2.6,3.3,3.4,4.4,2.2,2.3,2.6,3.2,3,3,2.4,4.2,2.6,4,3.1,3.6,3.3,3.6,53.8
Caglar,Soyuncu,DEF,LEI,5300000,0,8,0.8,1.50943396226415E-07,1.50943396226415E-06,0,814982,1,7,0,0,0,0,0,1.5,2343,-2,0,8,2,0,0,0,0,0,1,0,0,3,102355,0,-1,0,0,360,58,0,0,64,Sheffield United,Brighton,Everton,Tottenham,Man Utd,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.7,0.4,0.4,15.2
Jason,Steele,GLK,BHA,4000000,0,0,0,0,0,0,25778,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0.8,68731,0,-1,0,0,0,283,0,0,0,Southampton,Leicester,Fulham,Sheffield United,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jed,Steer,GLK,AVL,4000000,0,0,0,0,0,0,178929,0,0,0,0,0,0,0,0,1923,0,0,0,0,0,0,0,0,0,0,0,0,5.2,197669,0,-1,0,0,0,1835,0,0,0,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zack,Steffen,GLK,MCI,4500000,0,0,0,0,0,0,896,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,-1,0,0,0,16,0,0,0,Fulham,Man Utd,West Brom,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dale,Stephens,MID,BUR,4300000,0,5,0.555555555555556,1.29198966408269E-07,1.16279069767442E-06,0,746144,0,4,0,0,0,0,0,1.2,6812,-2,0,5,2,0,0,0,0,0,0,0,0,5.3,237882,0,-1,0,0,202,2352,0,0,27,Everton,Arsenal,Aston Villa,Wolverhampton,Leeds United F.C.,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5.3
Jack,Stephens,DEF,SOU,4700000,0,8,0.8,1.70212765957447E-07,1.70212765957447E-06,0,26406,1,9,0,0,0,0,0,1.7,173,-3,0,8,3,0,0,0,1,0,1,0,0,0.2,4798,0,-1,0,0,315,57,0,0,62,Brighton,Sheffield United,Arsenal,Man City,Fulham,0.4,0.4,0.4,0.7,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,10.2
Raheem,Sterling,MID,MCI,11400000,13,47,5.2,4.56140350877193E-07,4.12280701754386E-06,0,733489,1,9,0,0,0,3,0,4.1,7620,-1,0,47,1,0.3,0,3.8,7,0,3,0,2,4,737251,0,-1,0,1,729,6379,0,0,119,Fulham,Man Utd,West Brom,Southampton,Newcastle,6.3,5.1,7.3,4.6,5.9,5.6,5.3,5.8,5.8,5.4,7.1,6.3,3.3,4.4,6,5.6,4.2,5.4,6.3,5.6,5.1,5.3,6.5,3.8,5,6.6,5.8,5.8,67.6
Enda,Stevens,DEF,SHU,5200000,0,10,1.2,2.30769230769231E-07,1.92307692307692E-06,0,276412,1,14,0,0,0,0,0,1.9,2239,-3,0,10,3,0,0,0,0,0,0,0,0,1.3,17621,0,-1,0,0,720,34,0,0,107,Leicester,Southampton,Man Utd,Brighton,Everton,0.6,0.6,0.7,0.7,0.6,0.7,0.6,0.6,0.6,1.2,1,0.8,0.6,0.8,0.7,1,0.6,0.8,0.6,0.7,0.7,0.8,0.6,0.6,0.8,0.6,0.6,0.6,22.8
Jordan,Stevens,MID,LEE,4400000,0,0,0,0,0,0,86032,0,0,0,0,0,0,0,0,524,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,17687,0,-1,0,0,0,6,0,0,0,Chelsea,West Ham,Newcastle,Man Utd,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,4800000,6,14,1.55555555555556,3.24074074074074E-07,2.91666666666667E-06,0,36592,0,1,0,0,0,0,0,2.9,440,-2,0,14,2,0.6,0,3,0,0,2,0,0,0.5,31103,0,-1,0,0,270,2996,0,0,70,Fulham,Man Utd,West Brom,Southampton,Newcastle,1.2,1.5,1.4,0.8,0.8,0.8,0.8,0.9,1.3,0.9,1,0.9,1.2,0.8,1.3,1.3,1.3,0.9,1.4,1,0.8,1.3,0.9,0.8,0.8,0.8,0.9,0.8,9.5
Pascal,Struijk,DEF,LEE,4000000,0,2,0.2,5E-08,5E-07,0,154645,1,9,0,0,0,0,0,0.5,2634,0,0,2,0,0,0,0,0,0,0,0,0,2.1,173551,0,-1,0,0,254,633,0,0,42,Chelsea,West Ham,Newcastle,Man Utd,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.1
Japhet,Tanganga,DEF,TOT,4900000,0,0,0,0,0,0,6713,0,0,0,0,0,0,0,0,44,-1,0,0,1,0,0,0,0,0,0,0,0,0,788,0,-1,0,0,0,37,0,0,0,Arsenal,Crystal Palace,Liverpool,Leicester,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Targett,DEF,AVL,4500000,0,30,3.3,7.33333333333333E-07,6.66666666666667E-06,0,119925,3,13,0,0,0,0,0,6.7,2648,0,0,30,0,0.9,0,4,2,0,4,0,1,2.6,236140,0,-1,0,1,810,4551,0,0,156,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,0,4.1,2.5,3.7,3.2,3.3,4.9,1.7,1.7,3.8,2.6,3,3,3.8,2,4,3.3,3.6,3.8,2.9,4.4,4,3.4,3,3.1,3.5,3.6,1.7,30.2
James,Tarkowski,DEF,BUR,5300000,2,23,2.9,5.47169811320755E-07,4.33962264150943E-06,0,270178,1,13,0,0,0,0,0,4.3,2121,-2,0,23,2,0.5,0,2.7,0,0,3,0,0,2.3,41488,0,-1,0,0,720,490,0,0,103,Everton,Arsenal,Aston Villa,Wolverhampton,Leeds United F.C.,1.7,3.7,3.6,3.2,3,2.4,2.8,3.4,3.1,2.5,2.4,3.9,2.2,2.6,3.3,2.7,2.9,2.1,2,1.9,1.7,4,3.1,2.9,2.9,1.8,3.7,2.8,25.8
Charlie,Taylor,DEF,BUR,4400000,2,31,3.1,7.04545454545455E-07,7.04545454545455E-06,0,271530,1,18,0,0,0,0,0,7,2810,-1,0,31,1,0.7,0,3,3,0,3,0,1,3,171626,0,-1,0,0,900,4753,0,0,170,Everton,Arsenal,Aston Villa,Wolverhampton,Leeds United F.C.,1.9,4,4,3.5,3.3,2.7,3.1,3.7,3.4,2.7,2.7,4.2,2.5,2.9,3.6,3,3.2,2.4,2.2,2.1,1.9,4.4,3.4,3.2,3.2,2,4,3.1,28.1
Neil,Taylor,DEF,AVL,4300000,0,0,0,0,0,0,22038,0,0,0,0,0,0,0,0,217,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,10155,0,-1,0,0,0,146,0,0,0,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Tella,MID,SOU,4400000,0,3,0.3,6.81818181818182E-08,6.81818181818182E-07,0,31666,0,2,0,0,0,0,0,0.7,844,-1,0,3,1,0,0,0,0,0,0,0,0,0.5,48445,0,-1,0,0,48,209,0,0,9,Brighton,Sheffield United,Arsenal,Man City,Fulham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.7
Alex Nicolao,Telles,DEF,MUN,5500000,5,12,1.33333333333333,2.42424242424242E-07,2.18181818181818E-06,0,95404,0,3,0,0,0,0,0,2.2,2208,0,0,12,0,0.7,0,4,0,0,1,0,1,1.9,219036,0,-1,0,0,263,9456,0,0,64,West Ham,Man City,Sheffield United,Leeds United F.C.,Leicester,1.1,1.1,0.9,0.7,1,0.8,0.7,1,1.2,0.7,1.3,0.7,0.7,0.9,0.7,0.8,1.3,0.7,0.8,0.7,0.9,0.7,1,1,1.3,0.7,0.7,1,14.1
Kenny,Tete,DEF,FUL,4300000,0,2,0.2,4.65116279069767E-08,4.65116279069767E-07,0,13534,1,6,0,0,0,0,0,0.5,62,-2,0,2,2,0,0,0,0,0,0,0,1,0.1,6097,0,-1,0,0,128,7,0,0,29,Man City,Liverpool,Brighton,Newcastle,Southampton,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.4
,Thiago,MID,LIV,5800000,0,3,0.3,5.17241379310345E-08,5.17241379310345E-07,0,314097,0,2,0,0,0,0,0,0.5,3247,-2,0,3,2,0,0,0,0,0,0,0,0,0.9,303946,0,-1,0,0,135,124,0,0,22,Wolverhampton,Fulham,Tottenham,Crystal Palace,West Brom,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.7
,Thiago Silva,DEF,CHE,5500000,2,36,5.1,9.27272727272727E-07,6.54545454545455E-06,0,232539,0,5,0,0,0,1,0,6.5,5389,0,0,36,0,0.5,0,2.7,1,0,4,0,0,3.6,243001,0,-1,0,0,612,6642,0,0,165,Leeds United F.C.,Everton,Wolverhampton,West Ham,Arsenal,4.1,5.4,6.9,6.2,7.6,5.4,6.7,7,6.8,6.6,5.4,6.4,6.6,4,4.9,5.6,4,6.9,6.8,6.8,6.2,5,7.1,6,6.9,5.8,4.5,7.6,27.9
Bobby,Thomas,DEF,BUR,4000000,0,0,0,0,0,0,24918,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0.5,25200,0,-1,0,0,0,260,0,0,0,Everton,Arsenal,Aston Villa,Wolverhampton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Thomas,DEF,LEI,4300000,0,2,0.2,4.65116279069767E-08,4.65116279069767E-07,0,25179,1,3,0,0,0,0,0,0.5,256,-2,0,2,2,0,0,0.2,0,0,0,0,0,0.2,7368,0,-1,0,0,180,106,0,0,12,Sheffield United,Brighton,Everton,Tottenham,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.5
Max,Thompson,FWD,BUR,4500000,0,0,0,0,0,0,2748,0,0,0,0,0,0,0,0,473,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5944,0,-1,0,0,0,516,0,0,0,Everton,Arsenal,Aston Villa,Wolverhampton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Youri,Tielemans,MID,LEI,6400000,2,40,3.6,5.625E-07,6.25E-06,0,184637,3,15,0,0,0,3,0,6.2,9128,-1,0,40,1,0.3,0,2.2,3,0,3,0,0,2.9,224729,0,-1,0,1,990,2667,0,0,188,Sheffield United,Brighton,Everton,Tottenham,Man Utd,5,2.5,2.5,3.6,1.8,2.7,4.7,2,3,4,2.1,3.8,3.5,2,3.8,2.4,4.1,3.7,4.5,2.2,3.4,3.6,2.5,3.3,2.6,3.6,3.7,1.8,51.8
Kieran,Tierney,DEF,ARS,5400000,1,27,2.7,5E-07,5E-06,0,576653,1,13,0,0,0,0,0,5,6363,-1,0,27,1,0.4,0,2,0,0,3,0,0,4.8,131569,0,-1,0,0,890,1726,0,0,170,Tottenham,Burnley,Southampton,Everton,Chelsea,2.6,2,1.8,2.1,1.4,2.7,2.6,2.6,1.4,1.8,2.5,2.9,3.4,1.4,3.3,2.9,2.7,1.4,3,3.1,2.7,2.3,1.4,2.6,2.7,2.4,2.5,1.8,35
James,Tomkins,DEF,CRY,4500000,0,0,0,0,0,0,1494,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1544,0,-1,0,0,0,41,0,0,0,West Brom,Tottenham,West Ham,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fikayo,Tomori,DEF,CHE,4700000,0,0,0,0,0,0,21615,0,2,0,0,0,0,0,0,246,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,6835,0,-1,0,0,45,85,0,0,8,Leeds United F.C.,Everton,Wolverhampton,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
Lucas,Torreira,MID,ARS,4700000,0,0,0,0,0,0,16775,0,0,0,0,0,0,0,0,94,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3404,0,-1,0,0,0,10,0,0,0,Tottenham,Burnley,Southampton,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferran,Torres,MID,MCI,6900000,0,21,2.33333333333333,3.3816425120773E-07,3.04347826086957E-06,0,99509,1,6,0,0,0,1,0,3,15250,-1,0,21,1,0.4,0,2.8,0,0,2,0,1,1.9,153785,0,-1,0,0,395,1794,0,0,43,Fulham,Man Utd,West Brom,Southampton,Newcastle,1.9,1.4,2.4,1.2,1.7,1.6,1.5,1.7,1.7,1.5,2.5,1.9,1.2,1.2,1.8,1.6,1.2,1.5,1.9,1.6,1.4,1.5,2,1.2,1.4,2.1,1.7,1.7,36.6
Cenk,Tosun,FWD,EVE,6000000,1,2,0.2,3.33333333333333E-08,3.33333333333333E-07,0,1178,1,2,0,0,0,0,0,0.3,69,0,0,2,0,0,0,0.3,0,0,0,0,0,0,1179,0,-1,0,0,32,41,0,0,6,Burnley,Chelsea,Leicester,Arsenal,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.5
Andros,Townsend,MID,CRY,5800000,0,37,3.7,6.37931034482759E-07,6.37931034482759E-06,0,322463,0,13,0,0,0,1,0,6.4,7797,-2,1,37,2,0.3,0,1.7,4,0,2,0,2,2,374061,0,-1,0,0,837,722,-1,0,140,West Brom,Tottenham,West Ham,Liverpool,Aston Villa,3,2.7,2.6,3.1,3,2.9,4.9,3.4,2,3.5,4,3.9,3.7,4.3,3.3,4,2.8,4.8,2.5,3.1,3.1,2.4,3.1,3.3,4.3,2.6,3.5,1.8,58.4
Conor,Townsend,DEF,WBA,4500000,0,24,3,6.66666666666667E-07,5.33333333333333E-06,0,11408,0,10,0,0,0,0,0,5.3,806,0,0,24,0,0.6,0,2.5,3,0,2,0,0,0.1,11903,0,-1,0,0,704,24,0,0,128,Crystal Palace,Newcastle,Man City,Aston Villa,Liverpool,0,0,0,0,0,0,0,2.8,2.7,4.4,3.4,2.5,2.3,3.6,2.5,2.8,2.2,2.2,2.2,2.1,2.8,2.7,3.3,3.8,3.4,4.2,3.5,2.7,26.3
James,Trafford,GLK,MCI,4000000,0,0,0,0,0,0,1735,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5306,0,-1,0,0,0,340,0,0,0,Fulham,Man Utd,West Brom,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adama,Traore,MID,WOL,6200000,2,16,1.6,2.58064516129032E-07,2.58064516129032E-06,0,1178568,2,12,0,0,0,0,0,2.6,7219,-3,0,16,3,0.2,0,1.2,0,0,1,0,0,6.3,258165,0,-1,0,0,610,1997,0,0,70,Liverpool,Aston Villa,Chelsea,Burnley,Tottenham,0.8,0.8,0.8,1.1,0.8,0.8,0.9,0.9,1.3,0.8,0.8,0.8,0.8,0.8,0.8,1.1,0.8,0.8,0.8,0.8,0.8,1.4,1.1,0.8,0.9,0.8,0.9,0.8,34
Bertrand,Traore,MID,AVL,5900000,0,11,1.22222222222222,2.07156308851224E-07,1.86440677966102E-06,0,6402,0,5,0,0,0,0,0,1.9,137,-1,0,11,1,0.3,0,2,0,0,0,0,1,0,7148,0,-1,0,0,155,89,0,0,37,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,0,0.6,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.9,0.6,0.6,0.6,0.8,0.6,0.9,0.6,1,1.1,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,14.5
,Trezeguet,MID,AVL,5300000,0,25,2.8,5.28301886792453E-07,4.71698113207547E-06,0,96951,0,10,0,0,0,0,0,4.7,1679,-2,0,25,2,0.4,0,2.3,0,0,4,0,1,0.8,54085,0,-1,0,0,715,896,0,0,75,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,0,2.4,2,2.6,1.6,2.6,2.5,1.4,1.6,3.2,2.2,1.5,1.5,2.9,1.4,3.2,1.8,3.3,3.6,1.8,1.6,1.4,2.4,2.7,1.4,1.8,2.5,1.4,55.6
Leandro,Trossard,MID,BHA,5900000,0,29,3.6,6.10169491525424E-07,4.91525423728814E-06,0,240837,1,14,0,0,0,1,0,4.9,1534,-1,0,29,1,0.1,0,0.7,1,0,2,0,2,0.9,247944,0,-1,0,0,653,366,0,0,85,Southampton,Leicester,Fulham,Sheffield United,West Ham,3.3,3.7,3.6,4.1,3.2,2.7,3.2,2.5,4.2,3.2,2,2.2,4.2,2,2.9,3.6,2.2,3,3,3.4,2.9,3.5,4.8,2.4,3.2,2.7,2.5,4,38
Konstantinos,Tsimikas,DEF,LIV,4900000,0,0,0,0,0,0,3637,0,0,0,0,0,0,0,0,84,-1,0,0,1,0,0,0,0,0,0,0,0,0,1563,0,-1,0,0,0,58,0,0,0,Wolverhampton,Fulham,Tottenham,Crystal Palace,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axel,Tuanzebe,DEF,MUN,4300000,0,1,0.111111111111111,2.58397932816537E-08,2.32558139534884E-07,0,9486,0,0,0,0,0,0,0,0.2,317,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,12986,0,-1,0,0,23,121,0,0,2,West Ham,Man City,Sheffield United,Leeds United F.C.,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7
Cengiz,Under,MID,LEI,5900000,0,11,1.1,1.86440677966102E-07,1.86440677966102E-06,0,9625,0,2,0,0,0,0,0,1.9,413,-1,0,11,1,0.1,0,0.5,0,0,0,0,2,0.1,13049,0,-1,0,0,142,90,0,0,48,Sheffield United,Brighton,Everton,Tottenham,Man Utd,0.9,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,15.3
Yan,Valery,DEF,SOU,4700000,0,0,0,0,0,0,5276,0,0,0,0,0,0,0,0,50,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1195,0,-1,0,0,0,17,0,0,0,Brighton,Sheffield United,Arsenal,Man City,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick,van Aanholt,DEF,CRY,5400000,5,14,2.3,4.25925925925926E-07,2.59259259259259E-06,0,36737,1,8,0,0,0,0,0,2.6,3507,-1,0,14,1,0.5,0,2.7,0,0,0,0,2,1,96481,0,-1,0,0,468,1521,0,0,87,West Brom,Tottenham,West Ham,Liverpool,Aston Villa,1.6,1.4,1.8,3,2.2,1.6,2,2.3,2.3,2.4,2.6,1.5,1.7,2,1.6,2.3,1.5,2.7,2.4,1.2,1.4,1.2,1.8,3.1,1.6,2,2.4,2,31.3
Donny,van de Beek,MID,MUN,6700000,1,14,1.55555555555556,2.32172470978441E-07,2.08955223880597E-06,0,304333,0,7,0,0,0,1,0,2.1,2292,-3,0,14,3,0.2,0,1.3,0,0,0,0,0,1.7,159272,0,-1,0,0,221,452,0,0,52,West Ham,Man City,Sheffield United,Leeds United F.C.,Leicester,0.9,0.8,1.6,0.8,1.1,0.8,0.8,1,0.8,1,1.2,0.8,0.8,1,0.8,1,0.8,0.8,0.8,0.8,1,0.8,1.3,0.8,1,0.8,0.8,0.9,13.9
Virgil,van Dijk,DEF,LIV,6300000,0,15,3,4.76190476190476E-07,2.38095238095238E-06,0,1918927,1,11,0,0,0,1,0,2.4,5703,-2,0,15,2,0,0,0,1,0,1,0,0,7.6,380279,0,-1,0,0,370,207,0,0,73,Wolverhampton,Fulham,Tottenham,Crystal Palace,West Brom,0,0,0,0,0,2.4,1.6,3,3.5,2.4,2.9,2.7,4.4,2.8,2.1,2.6,3.3,2.8,2.2,3.5,2.9,2.8,2.2,3.9,2.8,2.5,2.6,3.6,15.3
Jamie,Vardy,FWD,LEI,10300000,8,74,7.4,7.18446601941748E-07,7.18446601941748E-06,0,1564743,1,14,0,0,0,9,0,7.2,48522,3,0,74,-3,0.5,1,4.8,13,0,2,0,3,29.9,2241579,0,-1,0,3,828,24705,0,0,287,Sheffield United,Brighton,Everton,Tottenham,Man Utd,10.9,8.2,8.3,10.8,7.6,10,11.1,6.4,9.3,11,7.2,10.6,9.5,9.3,11.1,7.6,11.1,8.4,10.9,8.4,9.7,9.6,9.6,9.9,7.7,11.1,10.1,6.7,89.3
Indiana,Vassilev,FWD,AVL,4300000,0,0,0,0,0,0,135402,0,0,0,0,0,0,0,0,670,-2,1,0,2,0,0,0,0,0,0,0,0,0.6,45021,0,-1,0,0,0,345,-1,0,0,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel,Veltman,DEF,BHA,4300000,0,14,1.4,3.25581395348837E-07,3.25581395348837E-06,0,28394,1,7,0,0,0,0,0,3.3,890,-2,0,14,2,0.2,0,0.7,3,0,1,0,0,0.5,34429,0,-1,0,1,442,1002,0,0,87,Southampton,Leicester,Fulham,Sheffield United,West Ham,0.7,1,1,0.7,1.1,0.9,1,1.3,1,0.8,0.7,1.2,0.9,0.7,1,0.9,0.7,0.7,0.7,1.5,0.7,0.8,0.9,0.7,1,0.9,1.3,1.3,17
