FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Robert,Snodgrass,MID,WBA,5700000,0,3,0.176470588235294,3.09597523219814E-08,5.26315789473684E-07,0,8964,0,0,0,0,0,0,0,0.5,49,-3,0,3,3,0,0,0.2,0,0,0,0,0,0.1,1903,0,-1,0,0,4,125,0,0,9,Wolverhampton,West Ham,Man City,Fulham,Sheffield United,0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
,Sokratis,DEF,ARS,4800000,0,0,0,0,0,0,18910,0,0,0,0,0,0,0,0,5,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,10264,0,-1,0,0,0,0,0,0,0,Crystal Palace,Newcastle,Southampton,Man Utd,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heung-Min,Son,MID,TOT,9800000,2,134,7.9,8.06122448979592E-07,1.36734693877551E-05,0,3378797,0,10,0,0,0,12,0,13.7,88043,8,0,134,-8,0.6,0,5.8,18,0,8,0,5,62.4,5844225,0,-1,0,7,1436,12320,0,0,419,Fulham,Sheffield United,Liverpool,Brighton,Chelsea,10.6,10.8,9,11.2,10.1,10.1,8.3,10.6,10.4,9.8,11.3,10.5,11.1,7.7,11.2,0,10.2,10.9,10.5,7.8,11.1,163.8
Andreas,Sondergaard,GLK,WOL,4000000,0,0,0,0,0,0,1853,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10588,0,-1,0,0,0,1444,0,0,0,Everton,West Brom,Chelsea,Crystal Palace,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomas,Soucek,MID,WHU,5300000,0,77,4.5,8.49056603773585E-07,1.45283018867925E-05,0,608829,1,21,0,0,0,5,0,14.5,8769,3,-1,77,-3,1.1,0,5.6,10,0,6,0,1,14.5,1344946,0,-1,0,3,1530,105105,1,0,250,Burnley,West Brom,Crystal Palace,Liverpool,Aston Villa,0,10.9,3.8,4,4.4,4.7,5.9,3.7,3.4,4.3,4,4.1,4.3,3.7,5.3,4.6,5.4,4.2,5.1,5.6,4.9,96.1
Caglar,Soyuncu,DEF,LEI,5300000,0,9,0.529411764705882,9.9889012208657E-08,1.69811320754717E-06,0,838898,1,8,0,0,0,0,0,1.7,301,-2,0,9,2,0,0,0.2,0,0,1,0,0,2.7,106359,0,-1,0,0,371,335,0,0,67,Southampton,Chelsea,Everton,Leeds United F.C.,Fulham,0,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,15.4
Jason,Steele,GLK,BHA,4000000,0,0,0,0,0,0,38279,0,0,0,0,0,0,0,0,994,0,0,0,0,0,0,0,0,0,0,0,0,0.8,78279,0,-1,0,0,0,574,0,0,0,Man City,Leeds United F.C.,Fulham,Tottenham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jed,Steer,GLK,AVL,4000000,0,0,0,0,0,0,257798,0,0,0,0,0,0,0,0,4882,0,0,0,0,0,0,0,0,0,0,0,0,4.6,234868,0,-1,0,0,0,1710,0,0,0,Man City,Newcastle,Burnley,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zack,Steffen,GLK,MCI,4400000,0,2,0.133333333333333,3.03030303030303E-08,4.54545454545455E-07,0,10628,0,1,0,1,0,0,0,0.5,2040,-1,0,2,1,0.1,0,0.4,0,0,0,0,0,0.2,22379,0,-1,0,0,90,421,0,0,8,Brighton,Crystal Palace,Aston Villa,West Brom,Sheffield United,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,1
Dale,Stephens,MID,BUR,4300000,0,7,0.466666666666667,1.08527131782946E-07,1.62790697674419E-06,0,865798,0,4,0,0,0,0,0,1.6,5455,-2,0,7,2,0.1,0,0.4,0,0,0,0,0,4.6,308195,0,-1,0,0,229,2986,0,0,31,Man Utd,West Ham,Liverpool,Aston Villa,Chelsea,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.8
Jack,Stephens,DEF,SOU,4600000,0,31,1.82352941176471,3.96419437340153E-07,6.73913043478261E-06,0,32858,1,9,0,0,0,0,0,6.7,455,-4,0,31,4,1,0,4.6,6,0,4,0,0,0.3,14287,0,-1,0,1,585,1310,0,0,148,Leicester,Arsenal,Aston Villa,Man Utd,Newcastle,0,1.4,1.5,1.5,1.5,0.9,2,1.2,1,1.1,1.2,1,1.4,1.5,1.9,0,1.2,1.4,1.7,1.1,1.6,23.1
Raheem,Sterling,MID,MCI,11400000,-1,75,5,4.3859649122807E-07,6.57894736842105E-06,0,961383,1,11,0,0,0,4,0,6.6,13682,-1,0,75,1,0.4,1,5,9,0,6,0,5,4.3,989578,0,-1,0,1,1187,9775,0,0,203,Brighton,Crystal Palace,Aston Villa,West Brom,Sheffield United,5.7,10,6.1,6.9,5.8,3.4,4.8,5.6,5.5,4.3,5,6.1,5.5,5.5,4.7,0,4.1,5.8,5.7,5.5,5.3,116.3
Enda,Stevens,DEF,SHU,5000000,0,17,1.2,2.4E-07,3.4E-06,0,298207,3,25,0,0,0,0,0,3.4,687,-5,0,17,5,0.2,0,1.2,0,0,0,0,0,1,19981,0,-1,0,0,1260,2,0,0,167,Newcastle,Tottenham,Man Utd,Man City,West Brom,0,0.6,0.9,1.1,0.8,0.6,0.9,0.7,1,0.6,0.8,0.7,0.6,0.7,0.8,0.6,0.6,0.9,0.6,0.6,0.7,37.7
Jordan,Stevens,MID,LEE,4300000,0,0,0,0,0,0,92464,0,0,0,0,0,0,0,0,248,-2,0,0,2,0,0,0,0,0,0,0,0,0.5,18815,0,-1,0,0,0,48,0,0,0,Brighton,Newcastle,Leicester,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,5000000,6,44,5.5,1.1E-06,8.8E-06,0,128174,0,2,0,0,0,0,0,8.8,6064,0,0,44,0,0.9,0,4.4,4,0,6,0,0,7.5,663549,0,-1,0,0,720,50689,0,0,189,Brighton,Crystal Palace,Aston Villa,West Brom,Sheffield United,6.6,15.2,7,7,6.2,6.5,6.3,7.5,7.5,7.3,6.7,8,7.1,6.2,7.5,0,6.6,6.5,5.6,6.4,5.8,19.7
Pascal,Struijk,DEF,LEE,3900000,0,16,0.941176470588235,2.4132730015083E-07,4.1025641025641E-06,0,235844,1,14,0,0,0,0,0,4.1,5753,-1,0,16,1,0.7,0,2.8,1,0,2,0,0,4,395484,0,-1,0,0,569,19064,0,0,111,Brighton,Newcastle,Leicester,Everton,Crystal Palace,0,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.5,0.6,0.5,0.5,0.5,0.8,0.6,0.5,0.5,0.5,0.5,0.5,0.5,14.9
Japhet,Tanganga,DEF,TOT,4900000,0,0,0,0,0,0,7412,0,0,0,0,0,0,0,0,28,-1,0,0,1,0,0,0,0,0,0,0,0,0,1223,0,-1,0,0,0,21,0,0,0,Fulham,Sheffield United,Liverpool,Brighton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Targett,DEF,AVL,4600000,0,56,3.7,8.04347826086957E-07,1.21739130434783E-05,0,283244,4,16,0,0,0,0,0,12.2,9811,1,0,56,-1,0.9,0,4.2,2,0,8,0,1,4.6,553407,0,-1,0,1,1350,12867,0,0,269,Man City,Newcastle,Burnley,Southampton,West Ham,0,7.7,4,3.3,4.3,3.7,4.2,2.9,3.9,4.8,3.6,4.1,4.1,4.7,4.8,4.2,3.9,3.9,4.5,3.9,3,47.4
James,Tarkowski,DEF,BUR,5300000,2,48,3.4,6.41509433962264E-07,9.0566037735849E-06,0,315980,2,16,0,0,0,0,0,9.1,2131,-2,0,48,2,0.7,0,3.8,2,0,6,0,0,2.5,99222,0,-1,0,0,1260,999,0,0,203,Man Utd,West Ham,Liverpool,Aston Villa,Chelsea,3.9,7.9,3.8,2.7,4.8,3.2,3.6,4.2,3.1,3.8,3,3,2.5,2.8,4.1,3.9,4.3,3.5,2.9,4.6,3.2,48.6
Percy,Tau,MID,BHA,5500000,2,2,0.117647058823529,2.13903743315508E-08,3.63636363636364E-07,0,193,0,1,0,0,0,0,0,0.4,107,0,0,2,0,0.4,0,2,0,0,0,0,0,0,2144,0,-1,0,0,67,1094,0,0,12,Man City,Leeds United F.C.,Fulham,Tottenham,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.5
Charlie,Taylor,DEF,BUR,4500000,0,51,3.4,7.55555555555556E-07,1.13333333333333E-05,0,592053,1,20,0,0,0,0,0,11.3,21240,0,0,51,0,0.6,0,2.8,3,0,5,0,2,4.4,590338,0,-1,0,0,1268,476,0,0,251,Man Utd,West Ham,Liverpool,Aston Villa,Chelsea,0,0,3.8,2.7,4.8,3.2,3.6,4.2,3.1,3.8,3,3,2.5,2.8,4.1,3.9,4.3,3.5,2.9,4.6,3.2,42.4
Neil,Taylor,DEF,AVL,4200000,0,0,0,0,0,0,27529,0,0,0,0,0,0,0,0,128,-3,1,0,3,0,0,0,0,0,0,0,0,0.2,14278,0,-1,0,0,0,139,-1,0,0,Man City,Newcastle,Burnley,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Tella,MID,SOU,4400000,0,5,0.294117647058824,6.68449197860963E-08,1.13636363636364E-06,0,42002,0,2,0,0,0,0,0,1.1,293,-1,0,5,1,0.1,0,0.4,0,0,0,0,0,0.4,52460,0,-1,0,0,155,76,0,0,8,Leicester,Arsenal,Aston Villa,Man Utd,Newcastle,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.7
Alex Nicolao,Telles,DEF,MUN,5500000,0,15,0.9375,1.70454545454545E-07,2.72727272727273E-06,0,202945,0,6,0,0,0,0,0,2.7,3010,0,0,15,0,0.1,0,0.5,0,0,1,0,1,1,254689,0,-1,0,0,428,319,0,0,92,Burnley,Liverpool,Fulham,Sheffield United,Arsenal,0.5,1,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.7,0.5,0.5,0.6,25.3
Kenny,Tete,DEF,FUL,4300000,2,4,0.266666666666667,6.2015503875969E-08,9.30232558139535E-07,0,14460,1,7,0,0,0,0,0,0.9,43,-2,0,4,2,0.1,0,0.5,0,0,0,0,1,0.1,6525,0,-1,0,0,194,136,0,0,40,Tottenham,Chelsea,Man Utd,Brighton,West Brom,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,16.4
,Thiago,MID,LIV,5700000,0,5,0.294117647058824,5.15995872033024E-08,8.7719298245614E-07,0,336353,1,3,0,0,0,0,0,0.9,908,-3,0,5,3,0.1,0,0.4,0,0,0,0,0,1.1,339673,0,-1,0,0,242,4751,0,0,35,Man Utd,Burnley,Tottenham,West Ham,Brighton,0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,15.9
,Thiago Silva,DEF,CHE,5600000,0,53,4.4,7.85714285714286E-07,9.46428571428571E-06,0,381681,2,14,0,0,0,2,0,9.5,3679,1,0,53,-1,0.7,0,3.8,3,0,5,0,0,4.1,406989,0,-1,0,1,1062,3390,0,0,261,Fulham,Leicester,Wolverhampton,Burnley,Tottenham,0,10.6,6.3,5.2,4.6,4.8,4.1,3.8,5.5,4,4.5,5.4,5.9,5.3,4.7,5.9,5.8,5.5,5.4,4.4,6,45.1
Bobby,Thomas,DEF,BUR,3900000,0,0,0,0,0,0,35452,0,0,0,0,0,0,0,0,670,-1,0,0,1,0,0,0,0,0,0,0,0,0.7,43035,0,-1,0,0,0,1285,0,0,0,Man Utd,West Ham,Liverpool,Aston Villa,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Thomas,DEF,LEI,4200000,0,4,0.235294117647059,5.60224089635854E-08,9.52380952380952E-07,0,29459,1,4,0,0,0,0,0,1,95,-3,0,4,3,0.1,0,0.4,0,0,0,0,0,0.2,10273,0,-1,0,0,270,102,0,0,24,Southampton,Chelsea,Everton,Leeds United F.C.,Fulham,0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.6
Max,Thompson,FWD,BUR,4500000,0,0,0,0,0,0,9096,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0.1,13361,0,-1,0,0,0,428,0,0,0,Man Utd,West Ham,Liverpool,Aston Villa,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Youri,Tielemans,MID,LEI,6400000,0,59,3.5,5.46875E-07,9.21875E-06,0,304254,4,21,0,0,0,4,0,9.2,1785,-1,0,59,1,0.5,0,3.2,5,0,5,0,0,2.1,275463,0,-1,0,1,1473,3547,0,0,276,Southampton,Chelsea,Everton,Leeds United F.C.,Fulham,0,5.6,3.9,2.5,3.6,3.3,2.2,3.3,2.3,3.9,4.1,4.1,2.1,3.6,3.3,2.6,3.3,2.8,3,3.5,2.1,69.3
Kieran,Tierney,DEF,ARS,5400000,0,59,3.7,6.85185185185185E-07,1.09259259259259E-05,0,708738,3,18,0,0,0,1,0,10.9,15486,-1,0,59,1,0.9,0,5,3,0,5,0,2,9.5,653129,0,-1,0,1,1430,18271,0,0,315,Crystal Palace,Newcastle,Southampton,Man Utd,Wolverhampton,4.4,2.7,3.3,3.8,4.9,5.1,2.8,4.8,4.7,4,2.9,5.1,4.7,4.1,4.1,2.6,3.7,4.2,3.6,4.5,3.1,73.1
James,Tomkins,DEF,CRY,4500000,0,10,0.588235294117647,1.30718954248366E-07,2.22222222222222E-06,0,3646,0,4,0,0,0,0,0,2.2,159,0,0,10,0,0.4,0,1.7,2,0,1,0,0,0.1,5910,0,-1,0,0,207,74,0,0,40,Arsenal,Man City,West Ham,Wolverhampton,Newcastle,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,3.5
Fikayo,Tomori,DEF,CHE,4700000,0,0,0,0,0,0,23973,0,2,0,0,0,0,0,0,51,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,7911,0,-1,0,0,45,46,0,0,8,Fulham,Leicester,Wolverhampton,Burnley,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
Lucas,Torreira,MID,ARS,4700000,0,0,0,0,0,0,17339,0,0,0,0,0,0,0,0,10,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3458,0,-1,0,0,0,0,0,0,0,Crystal Palace,Newcastle,Southampton,Man Utd,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferran,Torres,MID,MCI,6900000,0,33,2.2,3.18840579710145E-07,4.78260869565217E-06,0,249709,1,6,0,0,0,2,0,4.8,3733,-1,0,33,1,0.3,0,2.2,0,0,4,0,1,1.2,244024,0,-1,0,0,566,316,0,0,71,Brighton,Crystal Palace,Aston Villa,West Brom,Sheffield United,1.6,2.7,1.8,2.5,1.7,1.1,1.3,1.6,1.5,1.1,1.4,1.8,1.5,1.5,1.2,0,1.1,1.7,1.6,1.5,1.5,45.3
Cenk,Tosun,FWD,EVE,6000000,0,4,0.25,4.16666666666667E-08,6.66666666666667E-07,0,3751,1,3,0,0,0,0,0,0.7,842,0,0,4,0,0.1,0,0.4,0,0,0,0,0,0.1,7027,0,-1,0,0,44,167,0,0,12,Wolverhampton,Leicester,Newcastle,Leeds United F.C.,Man Utd,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.8
Andros,Townsend,MID,CRY,5600000,0,51,3.4,6.07142857142857E-07,9.10714285714286E-06,0,383747,0,15,0,0,0,1,0,9.1,1232,-4,1,51,4,0.4,0,2.2,6,0,3,0,3,1.4,390769,0,-1,0,0,1110,197,-1,0,206,Arsenal,Man City,West Ham,Wolverhampton,Newcastle,3.1,1.8,3.1,3.6,3.2,2.9,4,3,3.6,2.4,3.9,2.4,3,3.4,2.5,3,2.7,4.1,2.4,3,1.7,80.3
Conor,Townsend,DEF,WBA,4400000,0,24,1.41176470588235,3.20855614973262E-07,5.45454545454545E-06,0,15699,0,10,0,0,0,0,0,5.5,38,-1,0,24,1,0,0,0,3,0,2,0,0,0.1,12146,0,-1,0,0,704,4,0,0,128,Wolverhampton,West Ham,Man City,Fulham,Sheffield United,0,0,1.6,1,0.8,0.8,0.9,0.8,0.7,0.7,1,0.7,0.7,0.7,1,1.2,1.3,1.2,1.3,1.1,0.8,26.3
James,Trafford,GLK,MCI,4000000,0,0,0,0,0,0,5312,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0.1,11074,0,-1,0,0,0,188,0,0,0,Brighton,Crystal Palace,Aston Villa,West Brom,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adama,Traore,MID,WOL,6100000,0,28,1.64705882352941,2.70009643201543E-07,4.59016393442623E-06,0,1272868,3,18,0,0,0,0,0,4.6,2884,-4,0,28,4,0.3,0,2,0,0,1,0,1,5.5,296689,0,-1,0,0,1029,545,0,0,126,Everton,West Brom,Chelsea,Crystal Palace,Arsenal,0.9,1.3,0.8,0.8,0.9,0.8,0.8,1,1,0.8,0.9,0.8,1,0.8,1.7,1.4,1.1,1,0.8,0.9,0.8,62.6
Bertrand,Traore,MID,AVL,5900000,0,46,3.06666666666667,5.19774011299435E-07,7.79661016949152E-06,0,28548,0,8,0,0,0,3,0,7.8,1518,-1,0,46,1,1.1,0,6.4,3,0,3,0,2,0.5,58417,0,-1,0,1,607,2576,0,0,171,Man City,Newcastle,Burnley,Southampton,West Ham,0,4.4,3.3,2.6,2.1,2,3.1,1.7,3,2.5,3.2,4.1,2.5,1.9,1.8,2.8,3.1,1.5,2.3,2.6,2.3,65.9
,Trezeguet,MID,AVL,5200000,0,25,2.8,5.38461538461538E-07,4.80769230769231E-06,0,128247,0,10,0,0,0,0,0,4.8,219,-3,0,25,3,0,0,0,0,0,4,0,1,0.5,57615,0,-1,0,0,715,7,0,0,75,Man City,Newcastle,Burnley,Southampton,West Ham,0,0,0,0,0,1.7,2.7,1.5,2.6,2.2,2.8,3.6,2.2,1.6,1.5,2.4,2.7,1.4,1.9,2.2,2,55.6
Leandro,Trossard,MID,BHA,5700000,2,52,3.5,6.14035087719298E-07,9.12280701754386E-06,0,269244,1,21,0,0,0,1,0,9.1,750,-3,0,52,3,0.6,0,3.7,5,0,3,0,4,0.7,260084,0,-1,0,1,1109,696,0,0,170,Man City,Leeds United F.C.,Fulham,Tottenham,Liverpool,2.3,3.5,3.3,2.4,2.2,3.8,2.1,2.9,4.1,2.4,3,3.2,2.8,2.7,3.2,4.7,2.9,3,2.8,2.4,3.7,83.5
Konstantinos,Tsimikas,DEF,LIV,4900000,0,0,0,0,0,0,4408,0,0,0,0,0,0,0,0,14,-1,0,0,1,0,0,0,0,0,0,0,0,0,1709,0,-1,0,0,0,6,0,0,0,Man Utd,Burnley,Tottenham,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axel,Tuanzebe,DEF,MUN,4200000,1,2,0.125,2.97619047619048E-08,4.76190476190476E-07,0,14340,0,1,0,0,0,0,0,0.5,213,-3,0,2,3,0,0,0.2,0,0,0,0,0,0.1,17667,1,-1,0,0,49,125,0,0,4,Burnley,Liverpool,Fulham,Sheffield United,Arsenal,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7
Cengiz,Under,MID,LEI,5700000,0,13,0.764705882352941,1.34158926728586E-07,2.28070175438596E-06,0,13569,0,3,0,0,0,0,0,2.3,43,-3,0,13,3,0.1,0,0.4,0,0,0,0,2,0.1,14201,0,-1,0,0,203,18,0,0,54,Southampton,Chelsea,Everton,Leeds United F.C.,Fulham,0,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,19
Yan,Valery,DEF,SOU,4700000,0,1,0.0588235294117647,1.25156445556946E-08,2.12765957446809E-07,0,6235,0,0,0,0,0,0,0,0.2,18,-3,0,1,3,0,0,0.2,0,0,0,0,0,0.1,1727,0,-1,0,0,8,17,0,0,1,Leicester,Arsenal,Aston Villa,Man Utd,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
Patrick,van Aanholt,DEF,CRY,5400000,0,18,1.8,3.33333333333333E-07,3.33333333333333E-06,0,99693,1,20,0,0,0,0,0,3.3,2198,-1,0,18,1,0.1,0,0.3,0,0,0,0,2,0.5,125870,0,-1,0,0,828,153,0,0,140,Arsenal,Man City,West Ham,Wolverhampton,Newcastle,1.6,1.9,1.8,2,0.9,1,1.4,1.1,1.7,1,1.7,1.6,1,1.2,0.9,1.3,2.4,1.1,1.5,1.5,1.3,40.8
Donny,van de Beek,MID,MUN,6600000,0,16,1,1.51515151515152E-07,2.42424242424242E-06,0,327440,0,9,0,0,0,1,0,2.4,463,-4,0,16,4,0,0,0.3,0,0,0,0,0,1.5,164968,0,-1,0,0,250,82,0,0,62,Burnley,Liverpool,Fulham,Sheffield United,Arsenal,0.5,1,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,16.2
Virgil,van Dijk,DEF,LIV,6300000,0,15,0.882352941176471,1.40056022408964E-07,2.38095238095238E-06,0,1963532,1,11,0,0,0,1,0,2.4,989,-2,0,15,2,0,0,0,1,0,1,0,0,6.8,382070,0,-1,0,0,370,52,0,0,73,Man Utd,Burnley,Tottenham,West Ham,Brighton,0,0,0,0,0,0.9,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.6,15.3
Jamie,Vardy,FWD,LEI,10200000,0,112,7,6.86274509803922E-07,1.09803921568627E-05,0,2641951,1,19,0,0,0,11,0,11,37704,2,0,112,-2,0.5,1,5,17,0,4,0,8,25.4,2951715,0,-1,0,4,1299,39867,0,0,408,Southampton,Chelsea,Everton,Leeds United F.C.,Fulham,0,15.9,10.3,7.8,9.8,9.4,9.1,9.9,7.4,10.3,8.3,9.4,7.6,9.4,8.2,8.9,8.9,8.1,10.4,9.3,7.3,136.5
Indiana,Vassilev,FWD,AVL,4300000,0,0,0,0,0,0,149214,0,0,0,0,0,0,0,0,691,-2,0,0,2,0,0,0,0,0,0,0,0,0.7,58978,0,-1,0,0,0,1380,0,0,0,Man City,Newcastle,Burnley,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel,Veltman,DEF,BHA,4300000,1,22,1.7,3.95348837209302E-07,5.11627906976744E-06,0,49487,2,17,0,0,0,0,0,5.1,703,-2,0,22,2,0.2,0,1,3,0,1,0,0,0.4,50982,0,-1,0,1,949,283,0,0,155,Man City,Leeds United F.C.,Fulham,Tottenham,Liverpool,2,1.1,1.3,0.8,1.4,1.1,1.2,1.5,1.6,0.9,0.9,0.8,1.6,0.8,1,1.2,0.8,1.5,1.4,2,1.7,36.3
Michael,Verrips,GLK,SHU,4000000,0,0,0,0,0,0,13964,0,0,0,0,0,0,0,0,594,0,0,0,0,0,0,0,0,0,0,0,0,0.4,35966,0,-1,0,0,0,383,0,0,0,Newcastle,Tottenham,Man Utd,Man City,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jannik,Vestergaard,DEF,SOU,4800000,0,63,4.8,1E-06,1.3125E-05,0,1168118,0,13,0,0,0,3,0,13.1,15788,3,0,63,-3,0.2,0,0.8,3,0,5,0,0,4.6,1395975,0,-1,0,1,1125,202,0,0,282,Leicester,Arsenal,Aston Villa,Man Utd,Newcastle,0,0,6.3,6.3,6.3,4.5,7.1,5.4,4.9,5.1,5.5,4.9,6.1,6.1,7.1,0,5.3,5.6,6.7,5.2,6.1,56.1
,Vinagre,DEF,WOL,4100000,0,1,0.5,1.21951219512195E-07,2.4390243902439E-07,0,634082,0,7,0,0,0,0,0,0.2,224,-4,0,1,4,0,0,0,0,0,0,0,0,0.8,56795,0,-1,0,0,172,1,0,0,24,Everton,West Brom,Chelsea,Crystal Palace,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7
Joao,Virginia,GLK,EVE,4300000,0,0,0,0,0,0,4215,0,0,0,0,0,0,0,0,19,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1268,0,-1,0,0,0,9,0,0,0,Wolverhampton,Leicester,Newcastle,Leeds United F.C.,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Vitinha,MID,WOL,4800000,1,14,0.823529411764706,1.7156862745098E-07,2.91666666666667E-06,0,3798,0,3,0,0,0,0,0,2.9,47,-2,0,14,2,0.3,0,1.2,0,0,0,0,1,0,2103,0,-1,0,0,174,24,0,0,54,Everton,West Brom,Chelsea,Crystal Palace,Arsenal,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,10.6
