FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Michael,Obafemi,FWD,SOU,4600000,0,1,0.03125,6.79347826086957E-09,2.17391304347826E-07,0,199549,0,0,0,0,0,0,0,0.2,68,-4,0,1,4,0,0,0,0,0,0,0,0,0.7,64613,0,-1,0,0,13,21,0,0,2,Leicester,Liverpool,Fulham,Leeds United F.C.,West Ham,0,0,0,0,0,0,0.1
Jack,O'Connell,DEF,SHU,4700000,0,3,0.09375,1.99468085106383E-08,6.38297872340426E-07,0,46996,0,3,0,0,0,0,0,0.6,9,-3,0,3,3,0,0,0,0,0,0,0,0,0.1,5058,0,-1,0,0,180,5,0,0,19,Brighton,Tottenham,Crystal Palace,Everton,Newcastle,0,0,0,0,0,0,4.3
Martin,?degaard,MID,ARS,5800000,1,24,0.75,1.29310344827586E-07,4.13793103448276E-06,0,196434,0,12,0,0,0,1,0,4.1,1376,-2,0,24,2,0.1,0,0.8,3,0,0,0,0,0.8,255560,0,-1,0,1,577,432,0,0,109,Everton,Newcastle,West Brom,Chelsea,Crystal Palace,0.4,0.4,0.4,0.4,0.4,0.4,38.8
Denis,Odoi,DEF,FUL,4200000,0,1,0.0303030303030303,7.21500721500722E-09,2.38095238095238E-07,0,9482,1,10,0,0,0,0,0,0.2,11,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,8052,0,-1,0,0,270,18,0,0,34,Chelsea,Burnley,Southampton,Man Utd,Newcastle,0,0,0,0,0,0,6.4
Ademipo,Odubeko,FWD,WHU,4500000,0,0,0,0,0,0,5521,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,7589,0,-1,0,0,0,69,0,0,0,Chelsea,Burnley,Everton,Brighton,West Brom,0,0,0,0,0,0,0
Angelo,Ogbonna,DEF,WHU,4700000,2,85,3.4,7.23404255319149E-07,1.80851063829787E-05,0,380276,4,32,0,0,0,2,0,18.1,159,-3,0,85,3,0.2,0,0.8,5,0,8,0,0,0.8,387827,0,-1,0,2,2222,391,0,0,405,Chelsea,Burnley,Everton,Brighton,West Brom,3.5,2.8,2.9,3.3,3.5,3.7,68.4
Jakub,Ojrzynski,GLK,LIV,4000000,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,-1,0,0,0,3,0,0,0,Newcastle,Man Utd,Southampton,West Brom,Burnley,0,0,0,0,0,0,0
Robin,Olsen,GLK,EVE,4500000,0,25,0.806451612903226,1.7921146953405E-07,5.55555555555556E-06,0,15578,1,9,0,21,0,0,0,5.6,189,0,0,25,0,0.7,0,3.2,3,0,2,0,0,0.1,20979,0,-1,0,0,630,69,0,0,119,Arsenal,Aston Villa,West Ham,Sheffield United,Wolverhampton,0.5,0.4,0.5,0.4,0.4,0.6,16.7
Josh,Onomah,MID,FUL,4600000,0,7,0.212121212121212,4.61133069828722E-08,1.52173913043478E-06,0,14795,1,8,0,0,0,0,0,1.5,7,-4,0,7,4,0.1,0,0.3,0,0,0,0,0,0,3401,0,-1,0,0,168,18,0,0,13,Chelsea,Burnley,Southampton,Man Utd,Newcastle,0,0.1,0.1,0.1,0.1,0.1,5.5
Tyler,Onyango,MID,EVE,4500000,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,-1,0,0,0,6,0,0,0,Arsenal,Aston Villa,West Ham,Sheffield United,Wolverhampton,0,0,0,0,0,0,0
Divock,Origi,FWD,LIV,5100000,0,10,1.1,2.15686274509804E-07,1.96078431372549E-06,0,98131,0,0,0,0,0,0,0,2,115,-4,0,10,4,0,0,0,0,0,1,0,0,0.6,38630,0,-1,0,0,180,17,0,0,23,Newcastle,Man Utd,Southampton,West Brom,Burnley,0,0,0,0,0,0.7,11.1
,Oriol Romeu,MID,SOU,4500000,0,51,2.5,5.55555555555556E-07,1.13333333333333E-05,0,702216,6,24,0,0,0,1,0,11.3,245,0,0,51,0,0,0,0,4,0,6,0,1,1.4,497218,0,-1,0,0,1732,19,0,0,259,Leicester,Liverpool,Fulham,Leeds United F.C.,West Ham,0,0,0,0,0,1.4,66.9
Ben,Osborn,MID,SHU,4700000,3,40,2.1,4.46808510638298E-07,8.51063829787234E-06,0,4552,1,23,0,0,0,1,0,8.5,54,-3,0,40,3,0.9,0,4.2,3,0,2,0,0,0,4423,0,-1,0,0,1240,29,0,0,200,Brighton,Tottenham,Crystal Palace,Everton,Newcastle,1.5,1.1,1.6,1.5,1.2,1.9,61
Dara,O'Shea,DEF,WBA,4200000,1,40,1.5,3.57142857142857E-07,9.52380952380952E-06,0,27326,3,49,0,0,0,0,0,9.5,71,-3,0,40,3,0.5,0,2.2,1,0,3,0,0,0.2,16371,0,-1,0,0,2008,98,0,0,280,Aston Villa,Wolverhampton,Arsenal,Liverpool,West Ham,1.1,1.4,1.2,1.3,1.4,0.9,54
Nicolas,Otamendi,DEF,MCI,4900000,0,0,0,0,0,0,44549,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,5379,0,-1,0,0,0,0,0,0,0,Crystal Palace,Chelsea,Newcastle,Brighton,Everton,0,0,0,0,0,0,0
Owen,Otasowie,MID,WOL,4500000,0,7,0.21875,4.86111111111111E-08,1.55555555555556E-06,0,3447,1,5,0,0,0,0,0,1.6,4,0,0,7,0,0,0,0,0,0,0,0,1,0,3710,0,-1,0,0,115,3,0,0,28,Burnley,West Brom,Brighton,Tottenham,Everton,0.1,0.1,0.1,0.1,0.1,0.1,7.3
Mesut,Ozil,MID,ARS,6700000,0,0,0,0,0,0,54818,0,0,0,0,0,0,0,0,13,-3,0,0,3,0,0,0,0,0,0,0,0,0.5,3441,0,-1,0,0,0,0,0,0,0,Everton,Newcastle,West Brom,Chelsea,Crystal Palace,0,0,0,0,0,0,0
Cole,Palmer,MID,MCI,4400000,0,0,0,0,0,0,1876,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,1923,0,-1,0,0,0,6,0,0,0,Crystal Palace,Chelsea,Newcastle,Brighton,Everton,0,0,0,0,0,0,0
Thomas,Partey,MID,ARS,4900000,1,38,1.1875,2.4234693877551E-07,7.75510204081633E-06,0,113556,4,17,0,0,0,0,0,7.8,168,-1,0,38,1,0.5,0,2.5,0,0,4,0,2,0.3,121355,0,-1,0,0,1253,82,0,0,229,Everton,Newcastle,West Brom,Chelsea,Crystal Palace,0.6,0.6,0.6,0.6,0.6,0.6,52.8
,Patricio,GLK,WOL,5300000,1,122,3.7,6.9811320754717E-07,2.30188679245283E-05,0,607340,1,45,0,85,0,0,0,23,3004,-2,0,122,2,0.8,0,4.5,11,0,10,0,0,5.4,528427,0,-1,1,0,2970,1552,0,0,565,Burnley,West Brom,Brighton,Tottenham,Everton,3.7,3.9,4.1,3.6,3.7,4.6,65.4
Bailey,Peacock-Farrell,GLK,BUR,4000000,0,3,0.09375,2.34375E-08,7.5E-07,0,103598,0,10,0,8,0,0,0,0.8,260,0,0,3,0,0.2,0,0.8,0,0,0,0,0,1.1,90229,0,-1,0,0,270,199,0,0,38,Wolverhampton,West Ham,Fulham,Leeds United F.C.,Liverpool,0,0,0,0,0,0,6.7
Facundo,Pellistri,MID,MUN,5200000,0,0,0,0,0,0,1242,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0,1125,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Liverpool,Aston Villa,Leicester,Fulham,0,0,0,0,0,0,0
Lee,Peltier,DEF,WBA,3900000,0,2,0.0625,1.6025641025641E-08,5.12820512820513E-07,0,9459,1,8,0,0,0,0,0,0.5,36,-1,0,2,1,0,0,0,0,0,0,0,0,0.1,10605,0,-1,0,0,228,34,0,0,25,Aston Villa,Wolverhampton,Arsenal,Liverpool,West Ham,0,0,0,0,0,0,6.7
Nicolas,Pepe,MID,ARS,7600000,3,73,2.28125,3.00164473684211E-07,9.60526315789474E-06,0,236245,1,19,0,0,0,5,0,9.6,1352,-4,0,73,4,0.4,0,3,3,0,3,0,3,1.2,158731,0,-1,0,0,1324,832,0,1,218,Everton,Newcastle,West Brom,Chelsea,Crystal Palace,1.3,1.7,1.8,1.6,1.5,1.5,113.1
,Pereira,DEF,LEI,5900000,0,26,0.8125,1.3771186440678E-07,4.40677966101695E-06,0,120374,2,13,0,0,0,0,0,4.4,861,-1,0,26,1,0.2,0,1,0,0,2,0,1,1,178772,0,-1,0,0,835,633,0,0,128,Crystal Palace,Southampton,Newcastle,Man Utd,Chelsea,0.4,0.4,0.4,0.5,0.4,0.4,43.9
Andreas,Pereira,MID,MUN,4800000,0,0,0,0,0,0,5560,0,0,0,0,0,0,0,0,1,-2,0,0,2,0,0,0,0,0,0,0,0,0,967,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Liverpool,Aston Villa,Leicester,Fulham,0,0,0,0,0,0,0
Matheus,Pereira,MID,WBA,5500000,10,132,4.6,8.36363636363636E-07,2.4E-05,0,645932,2,49,0,0,0,9,0,24,3292,-5,-1,132,5,1.9,0,10.5,15,0,6,0,6,4.5,784726,0,-1,0,4,2214,20635,1,1,478,Aston Villa,Wolverhampton,Arsenal,Liverpool,West Ham,4.2,5.2,4.6,3.7,4.8,4.7,188.5
Ayoze,Perez,MID,LEI,6000000,0,48,1.5,2.5E-07,8E-06,0,246543,1,13,0,0,0,2,0,8,152,-5,0,48,5,0.1,0,0.8,2,0,5,0,0,0.6,58534,0,-1,0,0,1066,93,0,0,135,Crystal Palace,Southampton,Newcastle,Man Utd,Chelsea,0.8,0.8,0.8,0.8,0.8,0.8,82.1
Taylor,Perry,MID,WOL,4400000,0,0,0,0,0,0,1074,0,0,0,0,0,0,0,0,11,-1,0,0,1,0,0,0,0,0,0,0,0,0,1252,0,-1,0,0,0,12,0,0,0,Burnley,West Brom,Brighton,Tottenham,Everton,0,0,0,0,0,0,0
Kalvin,Phillips,MID,LEE,4900000,3,58,2.3,4.69387755102041E-07,1.18367346938776E-05,0,336305,7,33,0,0,0,0,0,11.8,105,-1,0,58,1,0.4,0,2.2,2,0,8,0,2,0.9,198522,0,-1,0,0,2202,221,0,0,362,Man Utd,Brighton,Tottenham,Burnley,Southampton,1.2,1.7,1.4,2,1.5,1.9,104.8
Matt,Phillips,MID,WBA,5100000,1,60,2.1,4.11764705882353E-07,1.17647058823529E-05,0,12747,1,30,0,0,0,2,0,11.8,76,-4,0,60,4,0.6,0,3.2,3,0,3,0,1,0.1,7261,0,-1,0,0,1398,32,0,0,193,Aston Villa,Wolverhampton,Arsenal,Liverpool,West Ham,1.2,1.6,1.3,1,1.4,1.3,85.6
Nathaniel,Phillips,DEF,LIV,4100000,0,37,3.1,7.5609756097561E-07,9.02439024390244E-06,0,236470,2,8,0,0,0,0,0,9,7947,1,0,37,-1,0.5,0,2,0,0,4,0,0,2.4,416611,0,-1,0,0,1005,133,0,0,201,Newcastle,Man Utd,Southampton,West Brom,Burnley,0,0,0,3.4,2.8,3.1,37.9
Jaden,Philogene-Bidace,MID,AVL,4400000,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,4,-1,1,0,1,0,0,0,0,0,0,0,0,0,125,0,-1,0,0,0,15,-1,0,0,West Brom,Everton,Man Utd,Crystal Palace,Tottenham,0,0,0,0,0,0,0
Jordan,Pickford,GLK,EVE,4800000,9,89,3.6,7.5E-07,1.85416666666667E-05,0,866239,1,31,0,73,0,0,0,18.5,541,-2,0,89,2,0.5,0,2.5,8,0,7,0,0,4.6,661755,0,-1,0,1,2202,2475,0,0,444,Arsenal,Aston Villa,West Ham,Sheffield United,Wolverhampton,4.8,3.6,4.7,3.6,4.4,5.1,57.3
Brandon,Pierrick,MID,CRY,4300000,0,0,0,0,0,0,15675,0,0,0,0,0,0,0,0,11,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,10842,0,-1,0,0,0,0,0,0,0,Leicester,Man City,Sheffield United,Aston Villa,Arsenal,0,0,0,0,0,0,0
Erik,Pieters,DEF,BUR,4300000,0,50,1.5625,3.63372093023256E-07,1.16279069767442E-05,0,191423,1,19,0,0,0,0,0,11.6,249,-2,0,50,2,0.3,0,1.2,5,0,3,0,3,0.4,133968,1,-1,0,0,1260,41,0,0,203,Wolverhampton,West Ham,Fulham,Leeds United F.C.,Liverpool,1.3,1.4,1.3,1,1.3,0.9,34
,Podence,MID,WOL,5300000,2,72,2.25,4.24528301886792E-07,1.35849056603774E-05,0,1040042,3,23,0,0,0,3,0,13.6,727,-2,0,72,2,0.4,0,2,5,0,8,0,2,1.2,1045249,0,-1,0,0,1573,263,0,0,229,Burnley,West Brom,Brighton,Tottenham,Everton,2.1,1.6,1.7,1.2,1.7,1.2,100.2
Paul,Pogba,MID,MUN,7600000,1,83,2.59375,3.41282894736842E-07,1.09210526315789E-05,0,460231,3,20,0,0,0,3,0,10.9,1900,-4,0,83,4,0.6,0,4.5,11,0,5,0,5,1.9,429310,0,-1,0,1,1622,1567,0,0,321,Leeds United F.C.,Liverpool,Aston Villa,Leicester,Fulham,2.1,1.3,1.8,1.6,2,1.9,105.5
Nick,Pope,GLK,BUR,5500000,6,136,4.5,8.18181818181818E-07,2.47272727272727E-05,0,1386205,1,35,0,109,0,0,0,24.7,3911,0,0,136,0,0.4,0,2,20,0,10,0,0,10.9,1041227,0,-1,0,2,2700,916,0,0,609,Wolverhampton,West Ham,Fulham,Leeds United F.C.,Liverpool,5.8,6.2,6,5.1,5.7,4.9,82.1
Ian Carlo,Poveda-Ocampo,MID,LEE,4200000,1,12,0.375,8.92857142857143E-08,2.85714285714286E-06,0,78675,0,4,0,0,0,0,0,2.9,107,-3,0,12,3,0.1,0,0.5,0,0,0,0,0,0.3,70214,0,-1,0,0,290,128,0,0,37,Man Utd,Brighton,Tottenham,Burnley,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,19.7
Dennis,Praet,MID,LEI,5200000,0,37,1.15625,2.22355769230769E-07,7.11538461538462E-06,0,89049,0,11,0,0,0,1,0,7.1,8,-3,0,37,3,0.1,0,0.5,1,0,3,0,2,0.1,79733,0,-1,0,0,714,7,0,0,129,Crystal Palace,Southampton,Newcastle,Man Utd,Chelsea,0.6,0.6,0.6,0.6,0.6,0.6,36.9
Isaac,Price,MID,EVE,4500000,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,-1,0,0,0,7,0,0,0,Arsenal,Aston Villa,West Ham,Sheffield United,Wolverhampton,0,0,0,0,0,0,0
Davy,Propper,MID,BHA,4700000,0,9,0.28125,5.98404255319149E-08,1.91489361702128E-06,0,6981,0,2,0,0,0,0,0,1.9,6,-3,0,9,3,0,0,0,0,0,0,0,0,0,1956,0,-1,0,0,209,5,0,0,38,Sheffield United,Leeds United F.C.,Wolverhampton,West Ham,Man City,0.1,0.1,0.1,0.1,0.1,0.1,8.2
Christian,Pulisic,MID,CHE,8300000,3,71,2.21875,2.67319277108434E-07,8.55421686746988E-06,0,1086473,2,16,0,0,0,4,0,8.6,3428,-2,0,71,2,0.8,0,6.8,3,0,7,0,2,3.1,594572,0,-1,0,1,1371,5507,0,0,226,West Ham,Fulham,Man City,Arsenal,Leicester,1.3,1.6,1.1,1.3,1.3,1.3,119.4
Jesurun,Rak-Sakyi,MID,CRY,4500000,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,-1,0,0,0,18,0,0,0,Leicester,Man City,Sheffield United,Aston Villa,Arsenal,0,0,0,0,0,0,0
Kayne,Ramsay,DEF,SOU,4000000,0,-3,-0.09375,-2.34375E-08,-7.5E-07,0,7585,1,9,0,0,0,0,0,-0.8,36,0,0,-3,0,0,0,0,0,0,0,0,0,0.1,9482,0,-1,0,0,90,52,0,0,5,Leicester,Liverpool,Fulham,Leeds United F.C.,West Ham,0,0,0,0,0,0,1.3
Aaron,Ramsdale,GLK,SHU,4600000,9,96,2.9,6.30434782608696E-07,2.08695652173913E-05,0,485349,1,56,0,121,0,0,0,20.9,664,-4,0,96,4,0.9,0,4.2,8,0,3,0,0,1.7,118721,0,-1,0,1,2970,260,0,0,561,Brighton,Tottenham,Crystal Palace,Everton,Newcastle,2.9,2.4,3.3,2.5,2.2,2.5,85.9
Jacob,Ramsey,MID,AVL,4500000,1,22,0.709677419354839,1.57706093189964E-07,4.88888888888889E-06,0,13271,0,6,0,0,0,0,0,4.9,33,0,0,22,0,0.2,0,1,0,0,2,0,0,0.1,15695,0,-1,0,0,464,50,0,0,62,West Brom,Everton,Man Utd,Crystal Palace,Tottenham,0.4,0.4,0.4,0.4,0.4,0.4,17.7
Darren,Randolph,GLK,WHU,4300000,0,7,0.21875,5.08720930232558E-08,1.62790697674419E-06,0,29145,0,2,0,3,0,0,0,1.6,34,-2,0,7,2,0,0,0,0,0,1,0,0,0.2,22325,0,-1,0,0,180,23,0,0,33,Chelsea,Burnley,Everton,Brighton,West Brom,0.1,0.1,0.1,0.1,0.1,0.1,2.1
,Raphinha,MID,LEE,5400000,0,115,4.4,8.14814814814815E-07,2.12962962962963E-05,0,1307057,3,33,0,0,0,6,0,21.3,30064,-1,1,115,1,0.4,0,2,11,0,7,0,7,8.1,1932975,0,-1,0,4,2066,495,-1,0,426,Man Utd,Brighton,Tottenham,Burnley,Southampton,0,0,0,5.2,4.2,5.1,220.9
Marcus,Rashford,MID,MUN,9600000,3,160,4.8,5E-07,1.66666666666667E-05,0,2439803,4,32,0,0,0,10,0,16.7,12121,1,-1,160,-1,0.5,0,5,9,0,12,0,10,9.8,2757230,0,-1,0,3,2685,3818,1,0,491,Leeds United F.C.,Liverpool,Aston Villa,Leicester,Fulham,5.3,3.7,4.8,4.3,5.1,5,236.7
Tim,Ream,DEF,FUL,4200000,0,7,0.212121212121212,5.05050505050505E-08,1.66666666666667E-06,0,17890,0,10,0,0,0,0,0,1.7,5,-3,0,7,3,0,0,0,0,0,0,0,0,0.1,8368,0,-1,0,0,450,14,0,0,78,Chelsea,Burnley,Southampton,Man Utd,Newcastle,0,0.1,0.1,0.1,0.1,0.1,8.8
Nathan,Redmond,MID,SOU,6400000,0,54,1.6875,2.63671875E-07,8.4375E-06,0,84853,0,29,0,0,0,2,0,8.4,218,-1,0,54,1,0.8,0,5.3,3,0,1,0,2,0.2,40668,0,-1,0,1,1257,330,0,0,191,Leicester,Liverpool,Fulham,Leeds United F.C.,West Ham,0,0.9,0.8,1.1,1.1,0.8,80.9
Harrison,Reed,MID,FUL,4400000,0,66,2.3,5.22727272727273E-07,1.5E-05,0,162214,5,31,0,0,0,0,0,15,321,-1,0,66,1,0.5,0,2,0,0,9,0,3,0.6,126340,0,-1,0,0,2122,189,0,0,371,Chelsea,Burnley,Southampton,Man Utd,Newcastle,0,1.6,1.8,1.6,1.4,1.6,81
Sergio,Reguilon,DEF,TOT,5600000,0,74,3.4,6.07142857142857E-07,1.32142857142857E-05,0,927832,4,24,0,0,0,0,0,13.2,1200,1,0,74,-1,0.4,0,2,4,0,6,0,5,4.7,1208816,0,-1,0,0,1794,7542,0,0,342,Sheffield United,Leeds United F.C.,Wolverhampton,Aston Villa,Leicester,0,3.7,3.4,4.4,3.7,3.5,79.4
,Rhys Williams,DEF,LIV,4000000,0,6,0.1875,4.6875E-08,1.5E-06,0,51589,0,3,0,0,0,0,0,1.5,78,0,0,6,0,0,0,0.2,0,0,0,0,0,0.2,58779,0,-1,0,0,216,41,0,0,34,Newcastle,Man Utd,Southampton,West Brom,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,6.3
Declan,Rice,MID,WHU,4700000,0,76,2.6,5.53191489361702E-07,1.61702127659574E-05,0,447975,2,35,0,0,0,1,0,16.2,1259,-3,0,76,3,0,0,0,2,0,10,0,1,1.9,237229,0,-1,0,0,2610,20,0,0,474,Chelsea,Burnley,Everton,Brighton,West Brom,0,0,0,0,0,2.4,108.6
Lewis,Richards,DEF,WOL,4000000,0,0,0,0,0,0,2257,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3007,0,-1,0,0,0,16,0,0,0,Burnley,West Brom,Brighton,Tottenham,Everton,0,0,0,0,0,0,0
Lewis,Richardson,FWD,BUR,4500000,0,2,0.0625,1.38888888888889E-08,4.44444444444444E-07,0,17163,0,0,0,0,0,0,0,0.4,81,0,0,2,0,0,0,0.2,0,0,0,0,0,0.1,20687,0,-1,0,0,3,59,0,0,5,Wolverhampton,West Ham,Fulham,Leeds United F.C.,Liverpool,0,0,0,0,0,0,0
,Richarlison,FWD,EVE,7800000,5,105,3.8,4.87179487179487E-07,1.34615384615385E-05,0,1798098,3,30,0,0,0,6,0,13.5,5624,-2,0,105,2,0.4,0,2.8,15,0,8,0,6,8.3,1686294,0,-1,0,1,2342,6386,0,1,346,Arsenal,Aston Villa,West Ham,Sheffield United,Wolverhampton,4.6,3.1,3.7,4.4,3.6,3.6,165
Jairo,Riedewald,MID,CRY,4400000,0,57,1.83870967741935,4.17888563049853E-07,1.29545454545455E-05,0,242910,2,28,0,0,0,2,0,13,212,-1,0,57,1,0.2,0,1,4,0,4,0,0,0.7,269291,0,-1,0,1,1460,70,0,0,224,Leicester,Man City,Sheffield United,Aston Villa,Arsenal,0.9,0.9,1.5,1,1,0.9,44.7
Matt,Ritchie,MID,NEW,4900000,2,29,0.90625,1.84948979591837E-07,5.91836734693878E-06,0,10567,1,14,0,0,0,0,0,5.9,65,-1,0,29,1,0.8,0,4,2,0,1,0,2,0.1,5820,1,-1,0,1,904,67,0,0,133,Liverpool,Arsenal,Leicester,Man City,Sheffield United,0.5,0.5,0.5,0.5,0.6,0.5,50.4
,Roberto,GLK,WHU,4500000,0,0,0,0,0,0,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,-1,0,0,0,0,0,0,0,Chelsea,Burnley,Everton,Brighton,West Brom,0,0,0,0,0,0,0
Tyler,Roberts,MID,LEE,4600000,2,38,1.1875,2.58152173913043E-07,8.26086956521739E-06,0,13201,3,15,0,0,0,0,0,8.3,76,-4,0,38,4,0.5,0,2.2,0,0,4,0,2,0.1,11611,0,-1,0,0,1137,111,0,0,125,Man Utd,Brighton,Tottenham,Burnley,Southampton,0.6,0.6,0.6,0.7,0.6,0.7,54.3
Andrew,Robertson,DEF,LIV,7100000,3,129,3.9,5.49295774647887E-07,1.8169014084507E-05,0,2399030,2,39,0,0,0,1,0,18.2,6231,1,0,129,-1,0.6,0,4,14,0,9,0,6,14.2,2389979,0,-1,0,2,2934,4072,0,0,696,Newcastle,Man Utd,Southampton,West Brom,Burnley,3.8,5.2,3.9,4.7,4,4.3,191.7
Antonee,Robinson,DEF,FUL,4400000,0,55,2.1,4.77272727272727E-07,1.25E-05,0,35370,4,24,0,0,0,0,0,12.5,42,-1,0,55,1,0.3,0,1.3,1,0,5,0,0,0.2,36002,0,-1,0,0,1979,33,0,1,362,Chelsea,Burnley,Southampton,Man Utd,Newcastle,0,1.7,1.3,1.4,2.1,1.4,99.1
Hal,Robson-Kanu,FWD,WBA,5200000,0,14,0.4375,8.41346153846154E-08,2.69230769230769E-06,0,34433,1,6,0,0,0,0,0,2.7,50,-3,0,14,3,0.1,0,0.5,0,0,0,0,0,0.1,11675,0,-1,0,0,311,33,0,0,15,Aston Villa,Wolverhampton,Arsenal,Liverpool,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,8.5
Marek,Rodak,GLK,FUL,4300000,0,1,0.0303030303030303,7.04721634954193E-09,2.32558139534884E-07,0,34792,0,3,0,2,0,0,0,0.2,36,-2,0,1,2,0,0,0,0,0,0,0,0,0.2,14048,0,-1,0,0,90,19,0,0,11,Chelsea,Burnley,Southampton,Man Utd,Newcastle,0,0,0,0,0,0,1.8
Joe,Rodon,DEF,TOT,5000000,0,26,0.787878787878788,1.57575757575758E-07,5.2E-06,0,9850,0,12,0,0,0,0,0,5.2,197,0,0,26,0,0.2,0,1,3,0,2,0,0,0.1,17313,0,-1,0,1,731,51,0,0,164,Sheffield United,Leeds United F.C.,Wolverhampton,Aston Villa,Leicester,0,0.4,0.4,0.5,0.4,0.4,17.5
,Rodrigo,FWD,LEE,5700000,0,56,2.7,4.73684210526316E-07,9.82456140350877E-06,0,820177,3,20,0,0,0,3,0,9.8,435,-3,0,56,3,0,0,0,8,0,2,0,3,1.8,388179,0,-1,0,2,1083,17,0,0,209,Man Utd,Brighton,Tottenham,Burnley,Southampton,0,0,0,2.3,2.4,2.5,102.1
,Rodrigo,MID,MCI,5300000,0,80,2.8,5.28301886792453E-07,1.50943396226415E-05,0,72938,4,19,0,0,0,2,0,15.1,99,-2,0,80,2,0.6,0,3.3,5,0,12,0,1,0.4,53196,0,-1,0,0,2353,250,0,0,457,Crystal Palace,Chelsea,Newcastle,Brighton,Everton,0,1.9,2.1,2.2,2.3,2.1,128.6
Jay,Rodriguez,FWD,BUR,5700000,1,50,1.5625,2.74122807017544E-07,8.7719298245614E-06,0,96938,3,23,0,0,0,1,0,8.8,263,-3,1,50,3,0.1,0,0.8,2,0,4,0,3,0.4,64146,0,-1,0,1,1151,67,-1,0,125,Wolverhampton,West Ham,Fulham,Leeds United F.C.,Liverpool,0.8,0.9,1.1,0.9,0.9,1.1,54.3
James,Rodriguez,MID,EVE,7700000,3,100,4.5,5.84415584415584E-07,1.2987012987013E-05,0,4104989,3,26,0,0,0,6,0,13,2753,2,0,100,-2,0.8,0,5.8,11,0,5,0,5,8.8,3778140,0,-1,0,1,1686,4695,0,0,422,Arsenal,Aston Villa,West Ham,Sheffield United,Wolverhampton,5,3.4,4.4,5.8,4.4,4,142.7
Marcos,Rojo,DEF,MUN,4800000,0,0,0,0,0,0,4645,0,0,0,0,0,0,0,0,1,-2,0,0,2,0,0,0,0,0,0,0,0,0,1048,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Liverpool,Aston Villa,Leicester,Fulham,0,0,0,0,0,0,0
Sergio,Romero,GLK,MUN,4900000,0,0,0,0,0,0,8212,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,509,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Liverpool,Aston Villa,Leicester,Fulham,0,0,0,0,0,0,0
Danny,Rose,DEF,TOT,4700000,0,0,0,0,0,0,26886,0,0,0,0,0,0,0,0,3,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3535,0,-1,0,0,0,0,0,0,0,Sheffield United,Leeds United F.C.,Wolverhampton,Aston Villa,Leicester,0,0,0,0,0,0,0
John,Ruddy,GLK,WOL,4300000,0,1,0.03125,7.26744186046512E-09,2.32558139534884E-07,0,17958,0,0,0,0,0,0,0,0.2,32,-2,0,1,2,0,0,0,0,0,0,0,0,0.2,7359,0,-1,0,0,1,8,0,0,3,Burnley,West Brom,Brighton,Tottenham,Everton,0,0,0,0,0,0,0
