FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Caglar,Soyuncu,DEF,LEI,5300000,0,8,1,1.88679245283019E-07,1.50943396226415E-06,0,795312,1,7,0,0,0,0,0,1.5,4285,-2,0,8,2,0,0,0,0,0,1,0,0,3.3,101604,0,-1,0,0,360,42,0,0,64,Liverpool,Fulham,Sheffield United,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.6,0.6,0.5,0.9,0.5,0.6,0.5,0.8,0.5,0.6,0.5,0.5,0.5,0.5,1.4,0.5,0.5,15.2
Jason,Steele,GLK,BHA,4000000,0,0,0,0,0,0,21249,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0.8,65294,0,-1,0,0,0,554,0,0,0,Aston Villa,Liverpool,Southampton,Leicester,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jed,Steer,GLK,AVL,4000000,0,0,0,0,0,0,157293,0,0,0,0,0,0,0,0,1925,0,0,0,0,0,0,0,0,0,0,0,0,5.4,186050,0,-1,0,0,0,1444,0,0,0,Brighton,West Ham,Newcastle,Wolverhampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zack,Steffen,GLK,MCI,4500000,0,0,0,0,0,0,726,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,722,0,-1,0,0,0,9,0,0,0,Tottenham,Burnley,Fulham,Man Utd,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dale,Stephens,MID,BUR,4400000,0,5,0.714285714285714,1.62337662337662E-07,1.13636363636364E-06,0,681965,0,4,0,0,0,0,0,1.1,8565,-1,0,5,1,0,0,0.2,0,0,0,0,0,6,218113,0,-1,0,0,202,266,0,0,27,Crystal Palace,Man City,Everton,Arsenal,Aston Villa,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,5.3
Jack,Stephens,DEF,SOU,4800000,0,8,1,2.08333333333333E-07,1.66666666666667E-06,0,24353,1,9,0,0,0,0,0,1.7,145,-2,0,8,2,0.4,0,1.8,1,0,1,0,0,0.2,4149,0,-1,0,0,315,123,0,0,62,Wolverhampton,Man Utd,Brighton,Sheffield United,Arsenal,0.5,0.8,0.5,0.5,0.5,0.9,0.5,0.6,0.8,0.5,0.5,0.6,0.5,1.1,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.7,0.5,0.5,0.6,0.5,0.5,10.2
Raheem,Sterling,MID,MCI,11500000,1,34,4.2,3.65217391304348E-07,2.95652173913043E-06,0,633472,1,9,0,0,0,2,0,3,14261,0,0,34,0,0.1,0,1.7,5,0,2,0,1,4.6,680874,0,-1,0,0,639,6404,0,0,86,Tottenham,Burnley,Fulham,Man Utd,West Brom,4.8,4,4.5,4.9,4.6,3.6,3.9,4.2,4,3.6,3.9,4.8,5.2,6,2.9,2.3,4.8,3.8,2.4,4.5,4.7,5.1,3.2,4.5,4.6,3,3.2,4.7,4.5,3.9,55.2
Enda,Stevens,DEF,SHU,5300000,0,10,1.2,2.26415094339623E-07,1.88679245283019E-06,0,252531,1,14,0,0,0,0,0,1.9,3438,-2,0,10,2,0.1,0,0.7,0,0,0,0,0,1.6,17500,0,-1,0,0,720,25,0,0,107,West Ham,West Brom,Leicester,Southampton,Man Utd,0,0.7,0.6,0.6,0.9,0.6,0.6,0.9,0.7,0.6,0.6,1.6,1.2,0.7,0.6,0.7,0.6,0.9,0.6,0.9,0.6,0.7,0.6,0.7,0.6,0.8,0.9,0.6,0.6,0.6,22.8
Jordan,Stevens,MID,LEE,4400000,0,0,0,0,0,0,82731,0,0,0,0,0,0,0,0,520,-1,0,0,1,0,0,0,0,0,0,0,0,0.6,17449,0,-1,0,0,0,28,0,0,0,Arsenal,Everton,Chelsea,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,4800000,0,2,0.285714285714286,5.95238095238095E-08,4.16666666666667E-07,0,34169,0,1,0,0,0,0,0,0.4,447,-2,0,2,2,0,0,0,0,0,0,0,0,0.4,21382,0,-1,0,0,90,215,0,0,14,Tottenham,Burnley,Fulham,Man Utd,West Brom,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.1
Pascal,Struijk,DEF,LEE,4000000,0,2,0.25,6.25E-08,5E-07,0,134126,1,9,0,0,0,0,0,0.5,2392,0,0,2,0,0,0,0,0,0,0,0,0,2.3,168955,0,-1,0,0,254,756,0,0,42,Arsenal,Everton,Chelsea,West Ham,Newcastle,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.1
Japhet,Tanganga,DEF,TOT,4900000,0,0,0,0,0,0,6524,0,0,0,0,0,0,0,0,29,-1,0,0,1,0,0,0,0,0,0,0,0,0,590,0,-1,0,0,0,8,0,0,0,Man City,Chelsea,Arsenal,Crystal Palace,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Targett,DEF,AVL,4500000,0,29,3.6,8E-07,6.44444444444444E-06,0,79952,3,11,0,0,0,0,0,6.4,3837,0,0,29,0,0.8,0,3.7,2,0,4,0,1,2.8,210580,0,-1,0,1,720,4076,0,0,139,Brighton,West Ham,Newcastle,Wolverhampton,Burnley,2.1,4.4,2,4.5,2.1,4.5,3.7,3.7,5.4,1.8,1.8,5.2,2.9,3,2.7,4.2,1.8,4.4,3.5,3.9,4.4,2.9,5,3.6,3,3.2,3.1,4.3,4.7,1.8,23.3
James,Tarkowski,DEF,BUR,5400000,6,21,3.5,6.48148148148148E-07,3.88888888888889E-06,0,253974,1,7,0,0,0,0,0,3.9,1645,-1,0,21,1,0.7,0,3.8,0,0,3,0,0,2.5,36237,0,-1,0,0,540,438,0,0,92,Crystal Palace,Man City,Everton,Arsenal,Aston Villa,3.7,5.2,1.8,4.9,5,3.5,4.2,2.4,2.9,4.7,4.2,2,3.5,3.7,2.1,4.1,3,4.5,2.8,3,1.8,2.7,2,5.2,4.3,3,4,1.8,3.7,4.2,20.1
Charlie,Taylor,DEF,BUR,4500000,6,28,3.5,7.77777777777778E-07,6.22222222222222E-06,0,249535,1,12,0,0,0,0,0,6.2,4788,0,0,28,0,0.9,0,4.2,2,0,3,0,1,2.9,141162,0,-1,0,0,720,107,0,0,146,Crystal Palace,Man City,Everton,Arsenal,Aston Villa,3.7,5.2,1.8,4.9,5,3.5,4.2,2.4,2.9,4.7,4.2,2,3.5,3.7,2.1,4.1,3,4.5,2.8,3,1.8,2.7,2,5.2,4.3,3,4,1.8,3.7,4.2,19.7
Neil,Taylor,DEF,AVL,4300000,0,0,0,0,0,0,20357,0,0,0,0,0,0,0,0,228,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,9395,0,-1,0,0,0,83,0,0,0,Brighton,West Ham,Newcastle,Wolverhampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Tella,MID,SOU,4400000,0,3,0.375,8.52272727272727E-08,6.81818181818182E-07,0,26192,0,2,0,0,0,0,0,0.7,890,-1,0,3,1,0,0,0,0,0,0,0,0,0.5,45950,0,-1,0,0,48,756,0,0,9,Wolverhampton,Man Utd,Brighton,Sheffield United,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.7
Alex Nicolao,Telles,DEF,MUN,5500000,6,6,0.857142857142857,1.55844155844156E-07,1.09090909090909E-06,0,75294,0,0,0,0,0,0,0,1.1,1106,0,0,6,0,0.4,0,2,0,0,1,0,0,1.3,157572,0,-1,0,0,90,7367,0,0,22,West Brom,Southampton,West Ham,Man City,Sheffield United,0.4,0.4,0.5,0.4,0.5,0.4,0.6,0.4,0.4,0.5,0.6,0.4,0.7,0.4,0.4,0.5,0.4,0.4,0.8,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.7,0.4,0.4,0.5,2
Kenny,Tete,DEF,FUL,4300000,0,2,0.25,5.81395348837209E-08,4.65116279069767E-07,0,13057,1,6,0,0,0,0,0,0.5,67,-2,0,2,2,0,0,0,0,0,0,0,1,0.1,5896,0,-1,0,0,128,12,0,0,29,Everton,Leicester,Man City,Liverpool,Brighton,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.4
,Thiago,MID,LIV,5900000,0,3,0.375,6.35593220338983E-08,5.08474576271186E-07,0,293063,0,2,0,0,0,0,0,0.5,3173,-1,0,3,1,0,0,0,0,0,0,0,0,1.1,302602,0,-1,0,0,135,768,0,0,22,Leicester,Brighton,Wolverhampton,Fulham,Tottenham,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.7
,Thiago Silva,DEF,CHE,5500000,0,28,5.6,1.01818181818182E-06,5.09090909090909E-06,0,211767,0,4,0,0,0,1,0,5.1,12108,0,0,28,0,0.9,0,4.7,1,0,3,0,0,3.2,195277,0,-1,0,0,432,1161,0,0,124,Newcastle,Tottenham,Leeds United F.C.,Everton,Wolverhampton,0,4.3,4.8,5.5,7.3,7.2,8.3,5.5,6.9,8.3,7.1,7.7,5.7,7.7,7.3,5.5,5,6.1,5.1,7.4,7.5,7.2,7.1,5.6,7.3,7.1,8,6.6,5.1,8.4,23
Bobby,Thomas,DEF,BUR,4000000,0,0,0,0,0,0,22136,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0.6,24121,0,-1,0,0,0,114,0,0,0,Crystal Palace,Man City,Everton,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Thomas,DEF,LEI,4300000,0,2,0.25,5.81395348837209E-08,4.65116279069767E-07,0,23611,1,1,0,0,0,0,0,0.5,188,-2,0,2,2,0.1,0,0.5,0,0,0,0,0,0.2,6424,0,-1,0,0,135,99,0,0,11,Liverpool,Fulham,Sheffield United,Brighton,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,3.5
Max,Thompson,FWD,BUR,4500000,0,0,0,0,0,0,721,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,1845,0,-1,0,0,0,269,0,0,0,Crystal Palace,Man City,Everton,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Youri,Tielemans,MID,LEI,6400000,2,36,4,6.25E-07,5.625E-06,0,136378,3,12,0,0,0,3,0,5.6,3905,-1,0,36,1,0.9,0,5.5,3,0,3,0,0,2.6,150797,0,-1,0,1,810,14624,0,0,165,Liverpool,Fulham,Sheffield United,Brighton,Everton,3.3,3.2,6,2.4,2.7,5,2,3.3,4.9,2,3.2,4.5,2.1,4.8,4.5,2,4.7,2.2,4.8,3.9,6,2,4.1,3.2,2.6,4,2.6,5.1,4.3,2,41.4
Kieran,Tierney,DEF,ARS,5400000,6,26,3.2,5.92592592592593E-07,4.81481481481482E-06,0,539027,0,9,0,0,0,0,0,4.8,2768,-1,0,26,1,0.7,0,3.8,0,0,3,0,0,5.1,120752,0,-1,0,0,710,1680,0,0,148,Leeds United F.C.,Wolverhampton,Tottenham,Burnley,Southampton,3.5,3.5,3.7,2.2,2.4,2.4,1.8,3.3,3.6,3.6,2.1,2.1,3.3,3.6,4.3,1.7,3.7,4.1,4.2,1.6,3.5,3.6,3.5,2.9,1.9,3.1,3,2.9,3.4,2.1,27.1
James,Tomkins,DEF,CRY,4500000,0,0,0,0,0,0,1233,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,0,-1,0,0,0,53,0,0,0,Burnley,Newcastle,West Brom,Tottenham,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fikayo,Tomori,DEF,CHE,4700000,0,0,0,0,0,0,20438,0,2,0,0,0,0,0,0,234,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,6396,0,-1,0,0,45,135,0,0,8,Newcastle,Tottenham,Leeds United F.C.,Everton,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
Lucas,Torreira,MID,ARS,4700000,0,0,0,0,0,0,16387,0,0,0,0,0,0,0,0,68,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3279,0,-1,0,0,0,6,0,0,0,Leeds United F.C.,Wolverhampton,Tottenham,Burnley,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferran,Torres,MID,MCI,6900000,1,13,1.85714285714286,2.69151138716356E-07,1.88405797101449E-06,0,66922,1,6,0,0,0,0,0,1.9,2234,-1,0,13,1,0.3,0,2,0,0,1,0,1,1.2,68614,0,-1,0,0,329,8020,0,0,20,Tottenham,Burnley,Fulham,Man Utd,West Brom,1.4,1.1,1.3,1.4,1.3,0.9,1,1.1,1.1,0.9,1,1.4,1.6,2,0.9,0.9,1.4,1,0.9,1.3,1.3,1.5,0.9,1.2,1.3,0.9,0.9,1.3,1.3,1,29.5
Cenk,Tosun,FWD,EVE,6000000,0,1,0.125,2.08333333333333E-08,1.66666666666667E-07,0,861,1,2,0,0,0,0,0,0.2,52,0,0,1,0,0,0,0.2,0,0,0,0,0,0,886,0,-1,0,0,31,46,0,0,3,Fulham,Leeds United F.C.,Burnley,Chelsea,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.5
Andros,Townsend,MID,CRY,5900000,2,34,3.8,6.44067796610169E-07,5.76271186440678E-06,0,282645,0,13,0,0,0,1,0,5.8,3848,-1,0,34,1,0.3,0,2,4,0,1,0,2,2.3,356929,0,-1,0,0,771,1845,0,0,129,Burnley,Newcastle,West Brom,Tottenham,West Ham,4.5,4,3.3,2.5,2.5,3.2,3,2.9,5.2,3.3,2.6,3.9,4.7,3.2,3.6,4.1,3,4.6,3.3,4.6,2.6,2.8,3.4,2.3,3.5,3.4,4.4,2.4,3.6,1.9,44.8
Conor,Townsend,DEF,WBA,4500000,2,18,2.6,5.77777777777778E-07,4E-06,0,6349,0,10,0,0,0,0,0,4,163,0,0,18,0,0.5,0,2.2,3,0,1,0,0,0.1,7910,0,-1,0,0,630,600,0,0,106,Man Utd,Sheffield United,Crystal Palace,Newcastle,Man City,3.9,2.1,3.1,1.9,3.3,1.8,2.7,1.5,2.4,2.2,2.3,3.3,2.5,2.2,2.4,3,2.8,1.9,1.8,2.1,1.6,1.7,2.1,2.7,2.9,3,2.9,3.1,2.6,2.2,25
James,Trafford,GLK,MCI,4000000,0,0,0,0,0,0,744,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,3342,0,-1,0,0,0,308,0,0,0,Tottenham,Burnley,Fulham,Man Utd,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adama,Traore,MID,WOL,6200000,0,12,1.5,2.41935483870968E-07,1.93548387096774E-06,0,1121510,0,6,0,0,0,0,0,1.9,7621,-3,0,12,3,0.1,0,0.8,0,0,1,0,0,6.9,248247,0,-1,0,0,340,1331,0,0,49,Southampton,Arsenal,Liverpool,Aston Villa,Chelsea,1.1,0.8,0.8,0.8,0.8,1.2,0.8,0.8,0.8,0.9,1.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.3,0.9,0.8,0.8,0.8,0.8,0.8,18.3
Bertrand,Traore,MID,AVL,5900000,5,10,1.42857142857143,2.42130750605327E-07,1.69491525423729E-06,0,5590,0,5,0,0,0,0,0,1.7,64,-1,0,10,1,0.3,0,2,0,0,0,0,1,0,6242,0,-1,0,0,139,294,0,0,34,Brighton,West Ham,Newcastle,Wolverhampton,Burnley,0.7,0.8,0.7,0.9,0.7,1.1,0.7,0.8,1.1,0.7,0.7,1.5,0.7,0.7,0.7,1,0.7,1.2,0.7,1,1.5,0.7,0.7,0.7,0.7,0.9,0.7,0.7,1.1,0.7,13.3
,Trezeguet,MID,AVL,5300000,2,23,2.9,5.47169811320755E-07,4.33962264150943E-06,0,84424,0,8,0,0,0,0,0,4.3,1435,-2,0,23,2,0.4,0,2.3,0,0,4,0,1,0.9,46960,0,-1,0,0,642,1627,0,0,71,Brighton,West Ham,Newcastle,Wolverhampton,Burnley,1.4,2.5,1.6,2.8,1.6,3.2,1.5,2.7,3.2,1.4,1.6,4.1,2.4,1.5,1.4,3,1.4,3.4,2,3.1,4,1.9,1.9,1.4,1.9,2.8,1.4,2,3.2,1.4,49.4
Leandro,Trossard,MID,BHA,6000000,0,27,3.9,6.5E-07,4.5E-06,0,219966,1,13,0,0,0,1,0,4.5,5248,0,0,27,0,0.2,0,1.2,1,0,2,0,2,1.1,244912,0,-1,0,0,588,35,0,0,82,Aston Villa,Liverpool,Southampton,Leicester,Fulham,0,0,4,4.6,4.1,4.6,3.5,3,4.1,3.6,4.6,4,2,2.7,5.5,2,3.4,4.3,2.3,3.3,3.4,4.5,3.4,3.7,5.4,2.8,3.9,3.3,2.7,4.4,37.8
Konstantinos,Tsimikas,DEF,LIV,4900000,0,0,0,0,0,0,3137,0,0,0,0,0,0,0,0,84,-1,0,0,1,0,0,0,0,0,0,0,0,0,1204,0,-1,0,0,0,103,0,0,0,Leicester,Brighton,Wolverhampton,Fulham,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axel,Tuanzebe,DEF,MUN,4400000,0,1,0.142857142857143,3.24675324675325E-08,2.27272727272727E-07,0,7140,0,0,0,0,0,0,0,0.2,379,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.1,12288,0,-1,0,0,23,147,0,0,2,West Brom,Southampton,West Ham,Man City,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7
Cengiz,Under,MID,LEI,5900000,1,10,1.25,2.11864406779661E-07,1.69491525423729E-06,0,7053,0,2,0,0,0,0,0,1.7,368,-1,0,10,1,0.4,0,2.2,0,0,0,0,2,0.1,11842,0,-1,0,0,97,360,0,0,40,Liverpool,Fulham,Sheffield United,Brighton,Everton,0.6,0.6,1.2,0.6,0.6,0.9,0.6,0.6,0.8,0.6,0.6,0.7,0.6,0.8,0.7,0.6,0.8,0.6,0.8,0.6,1.3,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.7,0.6,10.7
Yan,Valery,DEF,SOU,4800000,0,0,0,0,0,0,4889,0,0,0,0,0,0,0,0,50,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1044,0,-1,0,0,0,40,0,0,0,Wolverhampton,Man Utd,Brighton,Sheffield United,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick,van Aanholt,DEF,CRY,5400000,2,8,1,1.85185185185185E-07,1.48148148148148E-06,0,19244,1,5,0,0,0,0,0,1.5,886,-1,0,8,1,0.4,0,2.3,0,0,0,0,1,0.8,65747,0,-1,0,0,288,2014,0,0,39,Burnley,Newcastle,West Brom,Tottenham,West Ham,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.7,0.6,0.8,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.8,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.6,0.5,11.4
Donny,van de Beek,MID,MUN,6700000,1,11,1.57142857142857,2.3454157782516E-07,1.64179104477612E-06,0,293153,0,4,0,0,0,1,0,1.6,2342,-3,0,11,3,0.1,0,0.7,0,0,0,0,0,1.8,154284,0,-1,0,0,86,310,0,0,37,West Brom,Southampton,West Ham,Man City,Sheffield United,0.8,0.9,0.9,0.8,1.7,0.8,1.4,0.8,0.8,1.2,0.8,0.8,1.3,0.8,0.8,1.3,0.8,1,1,0.8,0.8,0.8,1.3,0.8,1.4,0.8,1.2,0.8,0.8,1.1,10.5
Virgil,van Dijk,DEF,LIV,6300000,0,15,3,4.76190476190476E-07,2.38095238095238E-06,0,1885378,1,11,0,0,0,1,0,2.4,8368,-2,0,15,2,0,0,0,1,0,1,0,0,8.1,379518,0,-1,0,0,370,183,0,0,73,Leicester,Brighton,Wolverhampton,Fulham,Tottenham,0,0,0,0,0,2.6,3.3,2.3,1.5,2.5,3.6,2.9,2.7,2.4,4,3.3,2.1,2.7,3.2,2.8,2.1,3.4,2.3,2.7,2.3,4.5,2.7,2.8,3.4,3.8,15.3
Jamie,Vardy,FWD,LEI,10100000,2,61,7.6,7.52475247524752E-07,6.03960396039604E-06,0,1425810,0,11,0,0,0,8,0,6,10481,1,0,61,-1,0.7,1,6.8,10,0,2,0,2,24.5,1688429,0,-1,0,3,648,72102,0,0,245,Liverpool,Fulham,Sheffield United,Brighton,Everton,11,8.3,11.4,7.4,8,11.4,6.4,10.5,11.4,5.9,8.9,11.2,6.8,11,9.5,8.3,11.4,6.3,11.4,7.5,11.4,7.5,9.8,8.1,9.2,10.2,7.5,11.4,10.4,5.8,74
Indiana,Vassilev,FWD,AVL,4400000,0,0,0,0,0,0,131207,0,0,0,0,0,0,0,0,727,-1,0,0,1,0,0,0,0,0,0,0,0,0.7,43575,0,-1,0,0,0,51,0,0,0,Brighton,West Ham,Newcastle,Wolverhampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel,Veltman,DEF,BHA,4300000,1,13,1.625,3.77906976744186E-07,3.02325581395349E-06,0,22587,0,6,0,0,0,0,0,3,871,-2,0,13,2,0.7,0,3.2,3,0,1,0,0,0.4,22706,0,-1,0,1,352,1671,0,0,75,Aston Villa,Liverpool,Southampton,Leicester,Fulham,1.6,1.4,0.8,1.5,1.1,0.9,1.2,1,1.3,1.9,1.2,1.1,0.8,1.4,1.5,0.8,1.4,1.2,0.8,0.8,0.8,2.4,0.8,0.9,1.2,0.8,1.2,1.1,1.5,1.5,14.2
Michael,Verrips,GLK,SHU,4000000,0,0,0,0,0,0,4037,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0.3,19051,0,-1,0,0,0,668,0,0,0,West Ham,West Brom,Leicester,Southampton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jannik,Vestergaard,DEF,SOU,4700000,0,40,5.7,1.21276595744681E-06,8.51063829787234E-06,0,70443,0,6,0,0,0,2,0,8.5,5453,2,0,40,-2,1,0,4.8,1,0,4,0,0,9.7,709714,0,-1,0,0,585,18413,0,0,176,Wolverhampton,Man Utd,Brighton,Sheffield United,Arsenal,6.2,7.2,5.8,7.4,7.3,8,6,8.3,8.5,6.3,7.3,7.7,6.7,8.4,5.5,8.6,6.3,4.3,6.2,6.8,6.7,6.9,6.4,8.6,6.9,6.3,6.3,8.2,6,6.2,30.9
,Vinagre,DEF,WOL,4200000,0,1,0.5,1.19047619047619E-07,2.38095238095238E-07,0,609903,0,7,0,0,0,0,0,0.2,1271,-3,0,1,3,0,0,0,0,0,0,0,0,1.2,56514,0,-1,0,0,172,6,0,0,24,Southampton,Arsenal,Liverpool,Aston Villa,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7
Joao,Virginia,GLK,EVE,4400000,0,0,0,0,0,0,3160,0,0,0,0,0,0,0,0,39,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,817,0,-1,0,0,0,7,0,0,0,Fulham,Leeds United F.C.,Burnley,Chelsea,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Vitinha,MID,WOL,4800000,0,2,0.25,5.20833333333333E-08,4.16666666666667E-07,0,2872,0,1,0,0,0,0,0,0.4,18,-2,0,2,2,0,0,0,0,0,0,0,0,0,977,0,-1,0,0,21,9,0,0,8,Southampton,Arsenal,Liverpool,Aston Villa,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.2
