FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Lewis,Richardson,FWD,BUR,4500000,0,2,0.0666666666666667,1.48148148148148E-08,4.44444444444444E-07,0,16357,0,0,0,0,0,0,0,0.4,158,0,0,2,0,0.1,0,0.5,0,0,0,0,0,0.1,20021,0,-1,0,0,3,180,0,0,5,Newcastle,Man Utd,Wolverhampton,West Ham,Fulham,0,0,0,0,0,0,0,0,0
,Richarlison,FWD,EVE,7900000,0,96,3.8,4.81012658227848E-07,1.21518987341772E-05,0,1693087,3,28,0,0,0,6,0,12.2,20024,-1,0,96,1,0.1,0,1,15,0,6,0,5,8.8,1624369,0,-1,0,1,2074,2454,0,1,319,Brighton,Tottenham,Arsenal,Aston Villa,West Ham,4.5,3.4,4.5,2.9,3.7,4.5,3.6,3.5,150.4
Jairo,Riedewald,MID,CRY,4400000,1,57,1.9,4.31818181818182E-07,1.29545454545455E-05,0,240198,2,28,0,0,0,2,0,13,538,-1,0,57,1,0.3,0,1.5,4,0,4,0,0,0.7,268541,0,-1,0,1,1460,193,0,0,224,Chelsea,Leicester,Man City,Sheffield United,Aston Villa,1.2,0,1,1,1.5,1,1.1,1,44.7
Matt,Ritchie,MID,NEW,4900000,2,17,0.566666666666667,1.15646258503401E-07,3.46938775510204E-06,0,10290,1,11,0,0,0,0,0,3.5,16,-1,0,17,1,0.3,0,1.3,0,0,1,0,0,0,4614,1,-1,0,0,724,8,0,0,90,Burnley,West Ham,Liverpool,Arsenal,Leicester,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,40.4
,Roberto,GLK,WHU,4500000,0,0,0,0,0,0,1004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,-1,0,0,0,0,0,0,0,Leicester,Newcastle,Chelsea,Burnley,Everton,0,0,0,0,0,0,0,0,0
Tyler,Roberts,MID,LEE,4600000,3,34,1.13333333333333,2.46376811594203E-07,7.39130434782609E-06,0,12445,2,14,0,0,0,0,0,7.4,133,-4,0,34,4,0.5,0,2.3,0,0,3,0,2,0.1,10836,0,-1,0,0,976,129,0,0,112,Man City,Liverpool,Man Utd,Brighton,Tottenham,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,46.9
Andrew,Robertson,DEF,LIV,7100000,4,124,4,5.63380281690141E-07,1.74647887323944E-05,0,2365805,2,37,0,0,0,1,0,17.5,5847,1,0,124,-1,0.8,0,5.7,13,0,9,0,6,13.5,2299372,0,-1,0,2,2754,7411,0,0,660,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,Southampton,4.3,4.6,3.9,5.4,3.9,5.2,4.3,4.4,177
Antonee,Robinson,DEF,FUL,4400000,2,53,2.1,4.77272727272727E-07,1.20454545454545E-05,0,34191,4,23,0,0,0,0,0,12,132,-1,0,53,1,0.2,0,1,1,0,5,0,0,0.2,35616,0,-1,0,0,1889,107,0,1,352,Wolverhampton,Arsenal,Chelsea,Burnley,Southampton,2.2,2.1,0,1.6,1.3,1.4,2.1,1.5,98
Hal,Robson-Kanu,FWD,WBA,5200000,0,12,0.4,7.69230769230769E-08,2.30769230769231E-06,0,34086,1,6,0,0,0,0,0,2.3,36,-3,0,12,3,0,0,0,0,0,0,0,0,0.1,11252,0,-1,0,0,268,70,0,0,14,Southampton,Leicester,Aston Villa,Wolverhampton,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.3
Marek,Rodak,GLK,FUL,4300000,0,1,0.032258064516129,7.50187546886722E-09,2.32558139534884E-07,0,34379,0,3,0,2,0,0,0,0.2,79,-2,0,1,2,0,0,0,0,0,0,0,0,0.3,13907,0,-1,0,0,90,16,0,0,11,Wolverhampton,Arsenal,Chelsea,Burnley,Southampton,0,0,0,0,0,0,0,0,1.8
Joe,Rodon,DEF,TOT,5000000,1,25,0.833333333333333,1.66666666666667E-07,5E-06,0,4968,0,10,0,0,0,0,0,5,94,0,0,25,0,0.6,0,2.8,3,0,2,0,0,0.1,7999,0,-1,0,1,641,1749,0,0,152,Man Utd,Everton,Southampton,Sheffield United,Leeds United F.C.,0.4,0.8,0,0.4,0.4,0.5,0.4,0.4,15.7
,Rodrigo,FWD,LEE,5700000,0,56,2.7,4.73684210526316E-07,9.82456140350877E-06,0,816132,3,20,0,0,0,3,0,9.8,1197,-3,0,56,3,0,0,0,8,0,2,0,3,1.9,387956,0,-1,0,2,1083,180,0,0,209,Man City,Liverpool,Man Utd,Brighton,Tottenham,0,2.1,2.1,2.5,2.3,2.4,2.3,2.5,102.1
,Rodrigo,MID,MCI,5300000,0,72,2.6,4.90566037735849E-07,1.35849056603774E-05,0,71879,4,18,0,0,0,1,0,13.6,306,-2,0,72,2,0.3,0,1.7,4,0,12,0,1,0.4,52237,0,-1,0,0,2263,116,0,0,423,Leeds United F.C.,Aston Villa,Crystal Palace,Chelsea,Newcastle,2,1.8,0,1.6,1.9,1.9,2.1,1.9,118.4
Jay,Rodriguez,FWD,BUR,5800000,0,48,1.6,2.75862068965517E-07,8.27586206896552E-06,0,94592,3,22,0,0,0,1,0,8.3,611,-2,0,48,2,0.1,0,0.5,2,0,4,0,3,0.4,63503,0,-1,0,1,1132,116,0,0,121,Newcastle,Man Utd,Wolverhampton,West Ham,Fulham,1.3,0.9,0.9,0.9,1.1,0.9,0.9,1.2,54
James,Rodriguez,MID,EVE,7700000,0,88,4.6,5.97402597402597E-07,1.14285714285714E-05,0,4085451,3,24,0,0,0,6,0,11.4,3178,2,0,88,-2,0.7,0,5.5,10,0,3,0,4,8.3,3720530,0,-1,0,1,1421,3806,0,0,386,Brighton,Tottenham,Arsenal,Aston Villa,West Ham,5.4,3.7,5.1,3.5,4.6,6,4.5,4.1,125.1
Marcos,Rojo,DEF,MUN,4800000,0,0,0,0,0,0,4637,0,0,0,0,0,0,0,0,4,-2,0,0,2,0,0,0,0,0,0,0,0,0,1048,0,-1,0,0,0,0,0,0,0,Tottenham,Burnley,Leeds United F.C.,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0
Sergio,Romero,GLK,MUN,4900000,0,0,0,0,0,0,8200,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,509,0,-1,0,0,0,0,0,0,0,Tottenham,Burnley,Leeds United F.C.,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0
Danny,Rose,DEF,TOT,4700000,0,0,0,0,0,0,26866,0,0,0,0,0,0,0,0,5,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3535,0,-1,0,0,0,0,0,0,0,Man Utd,Everton,Southampton,Sheffield United,Leeds United F.C.,0,0,0,0,0,0,0,0,0
John,Ruddy,GLK,WOL,4300000,0,1,0.0333333333333333,7.75193798449612E-09,2.32558139534884E-07,0,17572,0,0,0,0,0,0,0,0.2,96,-2,0,1,2,0.1,0,0.3,0,0,0,0,0,0.2,7181,0,-1,0,0,1,42,0,0,3,Fulham,Sheffield United,Burnley,West Brom,Brighton,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,4700000,2,66,2.2,4.68085106382979E-07,1.40425531914894E-05,0,314351,0,6,0,0,0,0,0,14,4025,-3,0,66,3,0.2,0,1,5,0,9,0,0,6.1,630125,1,-1,0,0,1260,6239,0,0,324,Crystal Palace,Brighton,West Ham,Fulham,Man City,1.6,1.8,2.1,2,2.3,2,1.5,2.1,49.6
Runar Alex,Runarsson,GLK,ARS,4400000,0,1,0.0333333333333333,7.57575757575758E-09,2.27272727272727E-07,0,4979,0,0,0,2,0,0,0,0.2,23,-1,0,1,1,0,0,0,0,0,0,0,0,0,5294,0,-1,0,0,15,16,0,0,8,Sheffield United,Fulham,Everton,Newcastle,West Brom,0,0,0,0,0,0,0,0,1.7
Mathew,Ryan,GLK,ARS,4200000,0,29,0.966666666666667,2.3015873015873E-07,6.9047619047619E-06,0,1284859,1,20,0,23,0,0,0,6.9,1575,-3,0,29,3,0,0,0,0,0,2,0,0,5.9,496959,0,-1,0,0,1080,313,0,0,183,Sheffield United,Fulham,Everton,Newcastle,West Brom,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,17.8
Allan,Saint-Maximin,MID,NEW,5100000,12,65,2.16666666666667,4.2483660130719E-07,1.27450980392157E-05,0,1629683,0,18,0,0,0,3,0,12.7,364,-4,0,65,4,0.8,0,4.3,5,0,4,0,4,2.3,341905,0,-1,0,1,1004,5298,0,0,205,Burnley,West Ham,Liverpool,Arsenal,Leicester,1.7,1.5,1.2,1.3,1.3,1.1,2.5,1.6,81.6
Romain,Saiss,DEF,WOL,4900000,6,87,4,8.16326530612245E-07,1.77551020408163E-05,0,2273458,2,31,0,0,0,3,0,17.8,1153,-1,0,87,1,0.6,0,2.7,9,0,7,0,0,5.7,2280562,0,-1,0,2,1957,11061,0,0,395,Fulham,Sheffield United,Burnley,West Brom,Brighton,4.9,4.9,4.2,4.6,4.6,3.9,4.1,5.1,81.1
Bukayo,Saka,MID,ARS,5200000,3,99,3.8,7.30769230769231E-07,1.90384615384615E-05,0,1707146,1,27,0,0,0,5,0,19,15805,-3,0,99,3,0.3,0,1.5,8,0,7,0,4,7.2,1715615,1,-1,0,2,2139,6072,0,0,357,Sheffield United,Fulham,Everton,Newcastle,West Brom,0,3.4,3.2,3.8,3.9,3.5,3.2,3.5,185.9
Mamadou,Sakho,DEF,CRY,4400000,0,4,0.133333333333333,3.03030303030303E-08,9.09090909090909E-07,0,30378,0,8,0,0,0,0,0,0.9,28,-1,0,4,1,0,0,0,0,0,0,0,0,0.1,26315,0,-1,0,0,275,6,0,0,33,Chelsea,Leicester,Man City,Sheffield United,Aston Villa,0,0,0,0,0,0.1,0.1,0.1,4.5
Mohamed,Salah,MID,LIV,12500000,7,189,6.3,5.04E-07,1.512E-05,0,5564510,0,36,0,0,0,19,0,15.1,10949,5,-1,189,-5,0.5,0,6,16,0,8,0,4,31.3,5368897,0,-1,0,4,2522,39038,1,0,556,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,Southampton,5.8,8.1,7.4,7,7.3,8.8,8.9,7.1,302.6
William,Saliba,DEF,ARS,4000000,0,0,0,0,0,0,227568,0,0,0,0,0,0,0,0,64,-5,0,0,5,0,0,0,0,0,0,0,0,0.5,30961,0,-1,0,0,0,0,0,0,0,Sheffield United,Fulham,Everton,Newcastle,West Brom,0,0,0,0,0,0,0,0,0
Mohammed,Salisu,DEF,SOU,4300000,0,7,0.233333333333333,5.42635658914729E-08,1.62790697674419E-06,0,22764,0,10,0,0,0,0,0,1.6,43,-2,0,7,2,0.1,0,0.3,0,0,0,0,0,0.1,4781,0,-1,0,0,361,20,0,0,45,West Brom,Tottenham,Leicester,Liverpool,Fulham,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,8.6
Mbwana,Samatta,FWD,AVL,5900000,0,0,0,0,0,0,8461,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,1633,0,-1,0,0,0,0,0,0,0,Liverpool,Man City,West Brom,Everton,Man Utd,0,0,0,0,0,0,0,0,0
Davinson,Sanchez,DEF,TOT,5200000,0,42,2.5,4.80769230769231E-07,8.07692307692308E-06,0,86954,1,20,0,0,0,0,0,8.1,823,-3,0,42,3,0.3,0,1.8,3,0,4,0,0,0.9,67016,1,-1,0,0,1396,2421,0,0,240,Man Utd,Everton,Southampton,Sheffield United,Leeds United F.C.,2.5,4.2,0,2.4,2,3,2.4,2.2,42.5
Robert,Sanchez,GLK,BHA,4500000,0,73,3.8,8.44444444444444E-07,1.62222222222222E-05,0,165592,0,19,0,47,0,0,0,16.2,2743,0,0,73,0,0.6,0,2.8,6,0,7,0,0,3.3,414018,0,-1,0,2,1710,1328,0,0,357,Everton,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,3.2,3.8,3.9,3.8,4.8,5,5.1,4.8,38.1
Max,Sanders,MID,BHA,4500000,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,-1,0,0,0,0,0,0,0,Everton,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,0,0,0,0,0,0,0,0,0
Morgan,Sanson,MID,AVL,5500000,0,10,0.344827586206897,6.26959247648903E-08,1.81818181818182E-06,0,494,3,4,0,0,0,0,0,1.8,17,0,0,10,0,0.2,0,1.3,0,0,1,0,0,0,631,0,-1,0,0,288,5,0,0,29,Liverpool,Man City,West Brom,Everton,Man Utd,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.2
Matija,Sarkic,GLK,WOL,4400000,0,0,0,0,0,0,7956,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,979,0,-1,0,0,0,0,0,0,0,Fulham,Sheffield United,Burnley,West Brom,Brighton,0,0,0,0,0,0,0,0,0
Romaine,Sawyers,MID,WBA,4600000,0,33,1.7,3.69565217391304E-07,7.17391304347826E-06,0,5768,2,42,0,0,0,0,0,7.2,11,-4,0,33,4,0,0,0,0,0,1,0,0,0,3122,1,-1,0,0,1486,6,0,0,196,Southampton,Leicester,Aston Villa,Wolverhampton,Arsenal,1.1,0.9,0.9,1.1,0.9,0.8,0.9,1,26.7
Dane,Scarlett,FWD,TOT,4500000,0,1,0.0333333333333333,7.40740740740741E-09,2.22222222222222E-07,0,3174,0,0,0,0,0,0,0,0.2,72,0,0,1,0,0,0,0,0,0,0,0,0,0,4488,0,-1,0,0,1,81,0,0,3,Man Utd,Everton,Southampton,Sheffield United,Leeds United F.C.,0,0,0,0,0,0,0,0,0
Fabian,Schar,DEF,NEW,4800000,0,25,0.833333333333333,1.73611111111111E-07,5.20833333333333E-06,0,19431,4,21,0,0,0,0,0,5.2,29,-2,1,25,2,0,0,0,1,0,2,0,0,0.1,18515,0,-1,0,0,1221,11,-1,0,153,Burnley,West Ham,Liverpool,Arsenal,Leicester,0,0,0,0,0,0.5,0.4,0.4,32.4
Jeffrey,Schlupp,MID,CRY,5300000,4,55,1.83333333333333,3.45911949685535E-07,1.0377358490566E-05,0,20452,2,19,0,0,0,2,0,10.4,19,-2,0,55,2,0.8,0,4,3,0,4,0,3,0.1,14856,0,-1,0,1,1073,34,0,0,163,Chelsea,Leicester,Man City,Sheffield United,Aston Villa,1.2,0,0.9,0.9,1.4,1,1,0.9,70.4
Kasper,Schmeichel,GLK,LEI,5400000,1,116,3.7,6.85185185185185E-07,2.14814814814815E-05,0,933870,0,37,0,77,0,0,0,21.5,2888,-1,0,116,1,0.5,0,2.7,6,0,10,0,0,9.6,627547,0,-1,0,3,2790,7093,0,0,550,West Ham,West Brom,Crystal Palace,Southampton,Newcastle,4.8,4,4,3.6,3.5,4.8,3.9,3.4,67.8
,Sean Longstaff,MID,NEW,4600000,2,29,0.966666666666667,2.10144927536232E-07,6.30434782608696E-06,0,13958,2,19,0,0,0,0,0,6.3,30,-4,0,29,4,0.6,0,2.7,1,0,1,0,1,0.1,8463,0,-1,0,0,1018,37,0,0,128,Burnley,West Ham,Liverpool,Arsenal,Leicester,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,34
,Semedo,DEF,WOL,5200000,9,85,3,5.76923076923077E-07,1.63461538461538E-05,0,378059,4,36,0,0,0,0,0,16.3,861,-3,0,85,3,0.8,0,4,7,0,8,0,2,2.6,512372,1,-1,0,1,2476,21089,0,0,445,Fulham,Sheffield United,Burnley,West Brom,Brighton,3.2,3.3,2.7,3,3,2.5,2.6,3.4,107.8
Jean Michael,Seri,MID,FUL,4600000,0,0,0,0,0,0,10838,0,0,0,0,0,0,0,0,0,-4,0,0,4,0,0,0,0,0,0,0,0,0,2950,0,-1,0,0,0,0,0,0,0,Wolverhampton,Arsenal,Chelsea,Burnley,Southampton,0,0,0,0,0,0,0,0,0
Ryan,Sessegnon,DEF,TOT,4700000,0,0,0,0,0,0,16572,0,0,0,0,0,0,0,0,5,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1050,0,-1,0,0,0,0,0,0,0,Man Utd,Everton,Southampton,Sheffield United,Leeds United F.C.,0,0,0,0,0,0,0,0,0
Zeze Steven,Sessegnon,DEF,FUL,4300000,0,0,0,0,0,0,8790,0,0,0,0,0,0,0,0,4,-2,0,0,2,0,0,0,0,0,0,0,0,0,671,0,-1,0,0,0,0,0,0,0,Wolverhampton,Arsenal,Chelsea,Burnley,Southampton,0,0,0,0,0,0,0,0,0
Meritan,Shabani,MID,WOL,4400000,0,0,0,0,0,0,4443,0,0,0,0,0,0,0,0,9,-1,0,0,1,0,0,0,0,0,0,0,0,0,4372,0,-1,0,0,0,0,0,0,0,Fulham,Sheffield United,Burnley,West Brom,Brighton,0,0,0,0,0,0,0,0,0
Jamie,Shackleton,MID,LEE,4800000,1,17,0.566666666666667,1.18055555555556E-07,3.54166666666667E-06,0,4740,0,11,0,0,0,0,0,3.5,8,-2,0,17,2,0.1,0,0.3,0,0,1,0,0,0,2033,0,-1,0,0,454,4,0,0,72,Man City,Liverpool,Man Utd,Brighton,Tottenham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,11.4
Xherdan,Shaqiri,MID,LIV,6400000,1,25,0.833333333333333,1.30208333333333E-07,3.90625E-06,0,9557,2,7,0,0,0,0,0,3.9,33,-1,0,25,1,0,0,0.3,1,0,2,0,2,0.1,7053,0,-1,0,0,517,24,0,0,117,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,Southampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,43.9
Billy,Sharp,FWD,SHU,5500000,0,39,1.3,2.36363636363636E-07,7.09090909090909E-06,0,38200,1,15,0,0,0,3,0,7.1,206,-5,0,39,5,0.1,0,0.7,6,0,0,0,0,0.1,24989,0,-1,0,1,725,21,0,0,101,Arsenal,Wolverhampton,Brighton,Tottenham,Crystal Palace,0,0,0,0,0,0.8,0.8,0.8,34.9
Luke,Shaw,DEF,MUN,5300000,1,111,4.1,7.73584905660377E-07,2.09433962264151E-05,0,478454,7,26,0,0,0,1,0,20.9,17116,3,0,111,-3,0.8,0,4,20,0,9,0,5,15.3,1562004,1,-1,0,3,2203,16565,0,0,549,Tottenham,Burnley,Leeds United F.C.,Liverpool,Aston Villa,4.4,4,4.5,5,5.3,3.9,4.7,5.3,155.8
Jonjo,Shelvey,MID,NEW,5300000,6,57,2.5,4.71698113207547E-07,1.07547169811321E-05,0,33662,5,35,0,0,0,1,0,10.8,120,-2,0,57,2,0.6,0,3,2,0,4,0,2,0.2,19008,0,-1,0,0,1986,93,0,0,306,Burnley,West Ham,Liverpool,Arsenal,Leicester,2.2,1.9,1.6,1.6,1.7,1.4,3,2.1,106
Shola,Shoretire,MID,MUN,4500000,0,1,0.0333333333333333,7.40740740740741E-09,2.22222222222222E-07,0,208,0,0,0,0,0,0,0,0.2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,308,0,-1,0,0,1,10,0,0,3,Tottenham,Burnley,Leeds United F.C.,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0.1
Gylfi,Sigurdsson,MID,EVE,6800000,0,88,3.3,4.85294117647059E-07,1.29411764705882E-05,0,306288,1,22,0,0,0,4,0,12.9,2382,-2,0,88,2,0.1,0,0.5,10,0,5,0,4,1.5,296029,0,-1,0,2,1555,425,0,0,314,Brighton,Tottenham,Arsenal,Aston Villa,West Ham,3.3,2.1,3.1,2,2.8,3.9,2.7,2.4,112.3
Adrien,Silva,MID,LEI,4400000,0,0,0,0,0,0,45698,0,0,0,0,0,0,0,0,20,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,8544,0,-1,0,0,0,0,0,0,0,West Ham,West Brom,Crystal Palace,Southampton,Newcastle,0,0,0,0,0,0,0,0,0
Ellis,Simms,FWD,EVE,4500000,0,0,0,0,0,0,11447,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0.1,11578,0,-1,0,0,0,0,0,0,0,Brighton,Tottenham,Arsenal,Aston Villa,West Ham,0,0,0,0,0,0,0,0,0
Josh,Sims,MID,SOU,4300000,0,0,0,0,0,0,20484,0,0,0,0,0,0,0,0,5,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,10836,0,-1,0,0,0,0,0,0,0,West Brom,Tottenham,Leicester,Liverpool,Fulham,0,0,0,0,0,0,0,0,0
Moussa,Sissoko,MID,TOT,4700000,0,41,1.8,3.82978723404255E-07,8.72340425531915E-06,0,71271,3,20,0,0,0,0,0,8.7,125,-3,0,41,3,0.1,0,0.5,2,0,5,0,0,0.4,46747,0,-1,0,0,1485,115,0,0,198,Man Utd,Everton,Southampton,Sheffield United,Leeds United F.C.,0.9,2.6,0,1.8,1.1,1.2,0.9,1,33.4
Oliver,Skipp,MID,TOT,4400000,0,0,0,0,0,0,3346,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,1848,0,-1,0,0,0,0,0,0,0,Man Utd,Everton,Southampton,Sheffield United,Leeds United F.C.,0,0,0,0,0,0,0,0,0
Islam,Slimani,FWD,LEI,4900000,0,1,1,2.04081632653061E-07,2.04081632653061E-07,0,11590,0,1,0,0,0,0,0,0.2,8,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,11121,0,-1,0,0,19,0,0,0,3,West Ham,West Brom,Crystal Palace,Southampton,Newcastle,0,0,0,0,0,0,0,0,1.8
William,Smallbone,MID,SOU,4300000,0,5,0.166666666666667,3.87596899224806E-08,1.16279069767442E-06,0,48445,0,5,0,0,0,0,0,1.2,42,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,25337,0,-1,0,0,171,37,0,0,17,West Brom,Tottenham,Leicester,Liverpool,Fulham,0,0,0,0,0,0.1,0.1,0.1,3.3
Chris,Smalling,DEF,MUN,4900000,0,0,0,0,0,0,12273,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1911,0,-1,0,0,0,0,0,0,0,Tottenham,Burnley,Leeds United F.C.,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0
Emile,Smith Rowe,MID,ARS,4200000,0,46,1.53333333333333,3.65079365079365E-07,1.0952380952381E-05,0,423096,0,7,0,0,0,0,0,11,5053,-3,0,46,3,0.2,0,0.8,0,0,6,0,5,2.1,571967,0,-1,0,0,943,3598,0,0,194,Sheffield United,Fulham,Everton,Newcastle,West Brom,0,0.8,0.8,0.9,0.9,0.8,0.8,0.8,58.5
Robert,Snodgrass,MID,WBA,5600000,0,14,0.466666666666667,8.33333333333333E-08,2.5E-06,0,11656,2,14,0,0,0,0,0,2.5,20,-4,0,14,4,0,0,0,0,0,0,0,0,0.1,4027,0,-1,0,0,528,8,0,0,76,Southampton,Leicester,Aston Villa,Wolverhampton,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,20.7
,Sokratis,DEF,ARS,4800000,0,0,0,0,0,0,19119,0,0,0,0,0,0,0,0,1,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,10266,0,-1,0,0,0,0,0,0,0,Sheffield United,Fulham,Everton,Newcastle,West Brom,0,0,0,0,0,0,0,0,0
Heung-Min,Son,MID,TOT,9400000,7,187,6.2,6.59574468085106E-07,1.98936170212766E-05,0,6722473,0,26,0,0,0,14,0,19.9,14548,4,0,187,-4,0.2,0,2.2,22,0,11,0,9,43.3,7682237,0,-1,0,7,2489,126736,0,0,625,Man Utd,Everton,Southampton,Sheffield United,Leeds United F.C.,6,16.2,0,8.7,7.4,7.7,6.4,7.2,246.8
Andreas,Sondergaard,GLK,WOL,4000000,0,0,0,0,0,0,16243,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0.3,31957,0,-1,0,0,0,48,0,0,0,Fulham,Sheffield United,Burnley,West Brom,Brighton,0,0,0,0,0,0,0,0,0
Tomas,Soucek,MID,WHU,5300000,4,127,4.1,7.73584905660377E-07,2.39622641509434E-05,0,2219854,6,39,0,0,0,9,0,24,25438,3,0,127,-3,0.6,0,3,15,0,10,0,2,12.9,2834404,1,-1,0,4,2790,13386,0,1,462,Leicester,Newcastle,Chelsea,Burnley,Everton,3.5,3.8,4,4.6,4.1,4,4.4,4.5,172.7
Caglar,Soyuncu,DEF,LEI,5300000,0,37,1.23333333333333,2.32704402515723E-07,6.9811320754717E-06,0,898701,2,17,0,0,0,0,0,7,3612,-2,0,37,2,0.4,0,2,0,0,4,0,0,2.8,180376,0,-1,0,0,1186,35,0,0,238,West Ham,West Brom,Crystal Palace,Southampton,Newcastle,0,0.7,0.7,0.6,0.6,0.9,0.7,0.6,40.9
Jason,Steele,GLK,BHA,3900000,0,0,0,0,0,0,64030,0,0,0,0,0,0,0,0,289,-1,0,0,1,0,0,0,0,0,0,0,0,0.7,104230,0,-1,0,0,0,646,0,0,0,Everton,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,0,0,0,0,0,0,0,0,0
Jed,Steer,GLK,AVL,3900000,0,0,0,0,0,0,409065,0,0,0,0,0,0,0,0,1507,-1,0,0,1,0,0,0,0,0,0,0,0,4.4,378937,0,-1,0,0,0,1869,0,0,0,Liverpool,Man City,West Brom,Everton,Man Utd,0,0,0,0,0,0,0,0,0
Zack,Steffen,GLK,MCI,4400000,0,2,0.0645161290322581,1.46627565982405E-08,4.54545454545455E-07,0,23016,0,1,0,1,0,0,0,0.5,33,-1,0,2,1,0,0,0,0,0,0,0,0,0.1,24561,0,-1,0,0,90,14,0,0,8,Leeds United F.C.,Aston Villa,Crystal Palace,Chelsea,Newcastle,0,0,0,0,0,0,0,0,1
Dale,Stephens,MID,BUR,4200000,0,8,0.266666666666667,6.34920634920635E-08,1.9047619047619E-06,0,1022267,1,4,0,0,0,0,0,1.9,1168,-3,0,8,3,0,0,0,0,0,0,0,0,3.2,362485,0,-1,0,0,257,332,0,0,33,Newcastle,Man Utd,Wolverhampton,West Ham,Fulham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8
Jack,Stephens,DEF,SOU,4600000,0,33,1.1,2.39130434782609E-07,7.17391304347826E-06,0,52676,2,32,0,0,0,0,0,7.2,82,-4,0,33,4,0,0,0,6,0,4,0,0,0.2,31155,0,-1,0,1,1087,16,0,0,223,West Brom,Tottenham,Leicester,Liverpool,Fulham,0.6,0.6,0,0.6,0.8,0.7,0.6,0.6,36.1
Raheem,Sterling,MID,MCI,11300000,2,138,5.1,4.51327433628319E-07,1.2212389380531E-05,0,2235272,2,18,0,0,0,9,0,12.2,18785,-2,0,138,2,0.2,1,2,10,0,12,0,8,5.8,2372205,0,-1,0,1,2174,1588,0,0,416,Leeds United F.C.,Aston Villa,Crystal Palace,Chelsea,Newcastle,5.5,5.1,0,4.8,5.4,5.5,5.7,5.4,228.3
