FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Chris,Smalling,DEF,MUN,4900000,0,0,0,0,0,0,11722,0,0,0,0,0,0,0,0,15,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1883,0,-1,0,0,0,2,0,0,0,Man City,Sheffield United,Leeds United F.C.,Leicester,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emile,Smith Rowe,MID,ARS,4400000,0,0,0,0,0,0,19491,0,0,0,0,0,0,0,0,86,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,15193,0,-1,0,0,0,76,0,0,0,Burnley,Southampton,Everton,Chelsea,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert,Snodgrass,MID,WHU,5700000,1,2,0.181818181818182,3.18979266347687E-08,3.50877192982456E-07,0,8063,0,0,0,0,0,0,0,0.4,26,-3,0,2,3,0,0,0.2,0,0,0,0,0,0.1,1255,0,-1,0,0,2,14,0,0,6,Leeds United F.C.,Crystal Palace,Chelsea,Brighton,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
,Sokratis,DEF,ARS,4900000,0,0,0,0,0,0,18657,0,0,0,0,0,0,0,0,14,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,10233,0,-1,0,0,0,1,0,0,0,Burnley,Southampton,Everton,Chelsea,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heung-Min,Son,MID,TOT,9600000,1,101,8.4,8.75E-07,1.05208333333333E-05,0,2802430,0,5,0,0,0,10,0,10.5,8108,6,0,101,-6,0.7,0,6.8,14,0,6,0,3,60.2,5054778,0,-1,0,6,918,17582,0,0,322,Crystal Palace,Liverpool,Leicester,Wolverhampton,Fulham,10.1,8.9,8.6,11.2,10.7,9,11.5,12,9.2,12.4,9,11.2,9.5,11.4,10.3,9.7,12.3,10.4,12.6,7.4,12.1,11.6,10.2,12.6,11.2,7.1,12.5,111.9
Tomas,Soucek,MID,WHU,5000000,9,49,4.1,8.2E-07,9.8E-06,0,364210,1,15,0,0,0,3,0,9.8,883,0,-1,49,0,1.1,0,5.5,4,0,4,0,1,5,354735,0,-1,0,2,1080,41095,1,0,149,Leeds United F.C.,Crystal Palace,Chelsea,Brighton,Southampton,4.7,3.6,4.2,3.7,3.4,4.3,4.8,4.7,3.3,3.3,4,4.3,5.3,2.9,2.9,3.3,4.1,3.9,3.8,3.1,4.9,3.3,5,3.7,4.6,4.3,4,62.5
Caglar,Soyuncu,DEF,LEI,5300000,0,8,0.727272727272727,1.37221269296741E-07,1.50943396226415E-06,0,819455,1,7,0,0,0,0,0,1.5,752,-2,0,8,2,0,0,0,0,0,1,0,0,3,102417,0,-1,0,0,360,13,0,0,64,Brighton,Everton,Tottenham,Man Utd,Crystal Palace,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,15.2
Jason,Steele,GLK,BHA,4000000,0,0,0,0,0,0,26607,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0.8,69553,0,-1,0,0,0,110,0,0,0,Leicester,Fulham,Sheffield United,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jed,Steer,GLK,AVL,4000000,0,0,0,0,0,0,183431,0,0,0,0,0,0,0,0,1026,0,0,0,0,0,0,0,0,0,0,0,0,5.2,202369,0,-1,0,0,0,678,0,0,0,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zack,Steffen,GLK,MCI,4500000,0,0,0,0,0,0,949,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,847,0,-1,0,0,0,10,0,0,0,Man Utd,West Brom,Southampton,Newcastle,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dale,Stephens,MID,BUR,4300000,0,5,0.5,1.16279069767442E-07,1.16279069767442E-06,0,761826,0,4,0,0,0,0,0,1.2,2577,-2,0,5,2,0,0,0,0,0,0,0,0,5.2,241965,0,-1,0,0,202,662,0,0,27,Arsenal,Aston Villa,Wolverhampton,Leeds United F.C.,Sheffield United,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.3
Jack,Stephens,DEF,SOU,4700000,0,8,0.727272727272727,1.54738878143133E-07,1.70212765957447E-06,0,27177,1,9,0,0,0,0,0,1.7,112,-3,0,8,3,0,0,0,1,0,1,0,0,0.2,4924,0,-1,0,0,315,15,0,0,62,Sheffield United,Arsenal,Man City,Fulham,West Ham,0.4,0.4,0.6,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,10.2
Raheem,Sterling,MID,MCI,11400000,3,50,5,4.3859649122807E-07,4.3859649122807E-06,0,754544,1,9,0,0,0,3,0,4.4,1997,-1,0,50,1,0.4,0,4.2,7,0,4,0,2,4,752819,0,-1,0,1,819,4416,0,0,120,Man Utd,West Brom,Southampton,Newcastle,Everton,4.7,6.9,3.9,5.4,5,4.8,5.7,5.5,5,7,5.9,3.1,4.6,5.4,5.2,4.1,5,6.4,5.3,5.1,4.6,6,3.7,5.1,5.8,5.4,5.6,71.4
Enda,Stevens,DEF,SHU,5100000,0,10,1.1,2.15686274509804E-07,1.96078431372549E-06,0,280207,2,17,0,0,0,0,0,2,451,-4,0,10,4,0,0,0,0,0,0,0,0,1.3,17758,0,-1,0,0,810,25,0,0,111,Southampton,Man Utd,Brighton,Everton,Burnley,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,1.1,0.8,0.7,0.6,0.7,0.6,1,0.6,0.7,0.6,0.6,0.7,0.6,0.6,0.6,0.7,0.6,0.6,0.6,22.8
Jordan,Stevens,MID,LEE,4400000,0,0,0,0,0,0,86873,0,0,0,0,0,0,0,0,134,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,17708,0,-1,0,0,0,1,0,0,0,West Ham,Newcastle,Man Utd,Burnley,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,4800000,8,22,2.2,4.58333333333333E-07,4.58333333333333E-06,0,38041,0,1,0,0,0,0,0,4.6,205,-2,0,22,2,1,0,5,2,0,3,0,0,0.7,43598,0,-1,0,1,360,8613,0,0,100,Man Utd,West Brom,Southampton,Newcastle,Everton,2.6,2.5,1.1,1.2,1.1,1.3,1.7,2.3,1.6,1.9,1.6,2,1.4,2.2,2.2,2.3,1.6,2.6,1.8,1.4,2.1,1.6,1.5,1.4,1.3,1.5,1.3,11.1
Pascal,Struijk,DEF,LEE,4000000,0,2,0.181818181818182,4.54545454545455E-08,5E-07,0,160675,1,9,0,0,0,0,0,0.5,1053,0,0,2,0,0,0,0,0,0,0,0,0,2,175056,0,-1,0,0,254,183,0,0,42,West Ham,Newcastle,Man Utd,Burnley,West Brom,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.1
Japhet,Tanganga,DEF,TOT,4900000,0,0,0,0,0,0,6786,0,0,0,0,0,0,0,0,11,-1,0,0,1,0,0,0,0,0,0,0,0,0,870,0,-1,0,0,0,17,0,0,0,Crystal Palace,Liverpool,Leicester,Wolverhampton,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Targett,DEF,AVL,4500000,5,35,3.5,7.77777777777778E-07,7.77777777777778E-06,0,126403,4,13,0,0,0,0,0,7.8,678,0,0,35,0,0.4,0,2,2,0,5,0,1,2.6,248463,0,-1,0,1,900,4829,0,0,176,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,4.4,3,4.2,3.5,3.7,5.2,2.1,1.9,4.2,2.8,3.3,3.5,4.1,2.3,4.2,3.9,3.7,4.1,3.4,4.8,4.4,3.7,3.3,3.5,4.1,3.9,2,33.7
James,Tarkowski,DEF,BUR,5300000,0,23,2.9,5.47169811320755E-07,4.33962264150943E-06,0,275814,1,13,0,0,0,0,0,4.3,648,-2,0,23,2,0.4,0,2,0,0,3,0,0,2.3,42325,0,-1,0,0,720,102,0,0,103,Arsenal,Aston Villa,Wolverhampton,Leeds United F.C.,Sheffield United,3.6,3.5,3.5,2.8,2.6,3.1,3.4,3.2,2.5,2.4,4.1,2.3,2.7,3.3,2.6,3.2,2.1,2.2,1.7,1.6,4.1,3,3,2.9,1.9,4,2.7,25.8
Charlie,Taylor,DEF,BUR,4400000,0,31,3.1,7.04545454545455E-07,7.04545454545455E-06,0,279512,1,18,0,0,0,0,0,7,998,-1,0,31,1,0.5,0,2.2,3,0,3,0,1,3,179987,0,-1,0,0,900,1725,0,0,170,Arsenal,Aston Villa,Wolverhampton,Leeds United F.C.,Sheffield United,4,3.8,3.9,3.1,2.9,3.4,3.7,3.6,2.7,2.7,4.4,2.5,3,3.7,2.9,3.5,2.4,2.4,1.9,1.8,4.5,3.3,3.3,3.2,2.1,4.3,3,28.1
Neil,Taylor,DEF,AVL,4300000,0,0,0,0,0,0,22618,0,0,0,0,0,0,0,0,113,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,10460,0,-1,0,0,0,41,0,0,0,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Tella,MID,SOU,4400000,0,3,0.272727272727273,6.19834710743802E-08,6.81818181818182E-07,0,33029,0,2,0,0,0,0,0,0.7,256,-1,0,3,1,0,0,0,0,0,0,0,0,0.5,48847,0,-1,0,0,48,85,0,0,9,Sheffield United,Arsenal,Man City,Fulham,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7
Alex Nicolao,Telles,DEF,MUN,5500000,0,12,1.2,2.18181818181818E-07,2.18181818181818E-06,0,109430,0,3,0,0,0,0,0,2.2,3824,0,0,12,0,0.5,0,3,0,0,1,0,1,1.8,225558,0,-1,0,0,263,1146,0,0,64,Man City,Sheffield United,Leeds United F.C.,Leicester,Wolverhampton,1,0.8,0.6,0.9,0.7,0.6,0.8,1,0.6,1.1,0.6,0.6,0.8,0.6,0.7,1.1,0.6,0.8,0.6,0.7,0.6,0.8,0.9,1.1,0.6,0.6,0.9,14.1
Kenny,Tete,DEF,FUL,4300000,0,2,0.181818181818182,4.22832980972516E-08,4.65116279069767E-07,0,13750,1,6,0,0,0,0,0,0.5,22,-2,0,2,2,0,0,0,0,0,0,0,1,0.1,6167,0,-1,0,0,128,5,0,0,29,Liverpool,Brighton,Newcastle,Southampton,Tottenham,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.4
,Thiago,MID,LIV,5800000,0,3,0.272727272727273,4.70219435736677E-08,5.17241379310345E-07,0,318217,0,2,0,0,0,0,0,0.5,860,-2,0,3,2,0,0,0,0,0,0,0,0,0.8,304100,0,-1,0,0,135,44,0,0,22,Fulham,Tottenham,Crystal Palace,West Brom,Newcastle,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.7
,Thiago Silva,DEF,CHE,5500000,1,37,4.6,8.36363636363636E-07,6.72727272727273E-06,0,242535,1,6,0,0,0,1,0,6.7,1772,0,0,37,0,0.4,0,2.2,1,0,4,0,0,3.6,250887,0,-1,0,0,702,1459,0,0,179,Everton,Wolverhampton,West Ham,Arsenal,Aston Villa,4.7,6,5.5,6.7,4.6,6.3,6.2,5.9,6.2,5.1,5.5,5.7,3.2,4,5.2,3.6,5.8,6,6,5.7,4.3,6.4,5.6,6,5.5,4.1,6.7,30.1
Bobby,Thomas,DEF,BUR,4000000,0,0,0,0,0,0,25828,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0.5,25780,0,-1,0,0,0,95,0,0,0,Arsenal,Aston Villa,Wolverhampton,Leeds United F.C.,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Thomas,DEF,LEI,4300000,0,2,0.181818181818182,4.22832980972516E-08,4.65116279069767E-07,0,25758,1,3,0,0,0,0,0,0.5,85,-2,0,2,2,0,0,0,0,0,0,0,0,0.2,7553,0,-1,0,0,180,29,0,0,12,Brighton,Everton,Tottenham,Man Utd,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.5
Max,Thompson,FWD,BUR,4500000,0,0,0,0,0,0,3938,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7001,0,-1,0,0,0,201,0,0,0,Arsenal,Aston Villa,Wolverhampton,Leeds United F.C.,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Youri,Tielemans,MID,LEI,6400000,0,40,3.6,5.625E-07,6.25E-06,0,205172,3,15,0,0,0,3,0,6.2,2683,-1,0,40,1,0.2,0,1.5,3,0,3,0,0,2.8,233786,0,-1,0,1,990,1152,0,0,188,Brighton,Everton,Tottenham,Man Utd,Crystal Palace,2.5,2.5,3.6,1.8,3,4.4,2.2,2.8,3.9,2.2,3.9,3.4,2.2,3.6,2.7,4.2,3.9,4.5,2.4,3.5,3.5,2.5,3.1,2.4,3.7,3.8,1.9,51.8
Kieran,Tierney,DEF,ARS,5400000,0,27,2.7,5E-07,5E-06,0,589618,1,13,0,0,0,0,0,5,1846,-1,0,27,1,0.3,0,1.8,0,0,3,0,0,4.6,136004,0,-1,0,0,890,344,0,0,170,Burnley,Southampton,Everton,Chelsea,Brighton,2.3,1.8,2,1.6,2.6,2.6,2.7,1.4,1.6,2.7,2.8,3.3,1.6,3.6,2.9,2.7,1.6,3.1,3.5,2.6,2.6,1.5,2.3,2.9,2.3,2.6,1.9,34.7
James,Tomkins,DEF,CRY,4500000,0,0,0,0,0,0,1627,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1626,0,-1,0,0,0,16,0,0,0,Tottenham,West Ham,Liverpool,Aston Villa,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fikayo,Tomori,DEF,CHE,4700000,0,0,0,0,0,0,21975,0,2,0,0,0,0,0,0,82,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,6960,0,-1,0,0,45,27,0,0,8,Everton,Wolverhampton,West Ham,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
Lucas,Torreira,MID,ARS,4700000,0,0,0,0,0,0,16923,0,0,0,0,0,0,0,0,18,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3421,0,-1,0,0,0,1,0,0,0,Burnley,Southampton,Everton,Chelsea,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferran,Torres,MID,MCI,6900000,1,22,2.2,3.18840579710145E-07,3.18840579710145E-06,0,127145,1,6,0,0,0,1,0,3.2,2753,-1,0,22,1,0.4,0,2.5,0,0,2,0,1,1.7,162940,0,-1,0,0,419,3548,0,0,44,Man Utd,West Brom,Southampton,Newcastle,Everton,1.3,2.2,1.1,1.5,1.3,1.3,1.6,1.6,1.3,2.4,1.7,1.1,1.2,1.5,1.4,1.1,1.4,1.9,1.5,1.4,1.2,1.7,1.1,1.4,1.6,1.5,1.6,37.1
Cenk,Tosun,FWD,EVE,6000000,0,2,0.181818181818182,3.03030303030303E-08,3.33333333333333E-07,0,1303,1,2,0,0,0,0,0,0.3,29,0,0,2,0,0,0,0.2,0,0,0,0,0,0,1288,0,-1,0,0,32,23,0,0,6,Chelsea,Leicester,Arsenal,Sheffield United,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.5
Andros,Townsend,MID,CRY,5800000,0,37,3.7,6.37931034482759E-07,6.37931034482759E-06,0,337983,0,13,0,0,0,1,0,6.4,1498,-2,0,37,2,0.2,0,1.2,4,0,2,0,2,1.8,375422,0,-1,0,0,837,300,0,0,140,Tottenham,West Ham,Liverpool,Aston Villa,Leicester,2.8,2.9,3.2,3,3,4.9,3.6,2.1,3.2,4.1,3.8,3.7,4.5,3.5,4.1,3,4.6,2.5,3.3,3.1,2.5,3.5,3.4,4.5,2.4,3.7,1.9,58.4
Conor,Townsend,DEF,WBA,4500000,0,24,3,6.66666666666667E-07,5.33333333333333E-06,0,12772,0,10,0,0,0,0,0,5.3,157,0,0,24,0,0.4,0,2,3,0,2,0,0,0.1,11965,0,-1,0,0,704,7,0,0,128,Newcastle,Man City,Aston Villa,Liverpool,Leeds United F.C.,0,0,0,0,0,0,3,2.8,4.5,3.5,2.5,2.4,3.6,2.6,2.7,2,2.5,2.2,2.2,2.6,2.9,3.3,4,3.4,4.4,3.5,2.6,26.3
James,Trafford,GLK,MCI,4000000,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6116,0,-1,0,0,0,111,0,0,0,Man Utd,West Brom,Southampton,Newcastle,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adama,Traore,MID,WOL,6100000,1,17,1.54545454545455,2.53353204172876E-07,2.78688524590164E-06,0,1193470,3,13,0,0,0,0,0,2.8,2578,-4,1,17,4,0.2,0,1.2,0,0,1,0,0,6.2,263850,0,-1,0,0,700,1052,-1,0,76,Aston Villa,Chelsea,Burnley,Tottenham,Man Utd,0.8,0.8,1,0.8,0.8,0.8,0.9,1.3,0.8,0.8,0.9,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8,1.4,1.2,0.8,0.9,0.8,0.8,0.8,39.5
Bertrand,Traore,MID,AVL,5900000,3,14,1.55555555555556,2.63653483992467E-07,2.3728813559322E-06,0,6628,0,5,0,0,0,0,0,2.4,37,-1,0,14,1,0.5,0,3,0,0,1,0,1,0,7465,0,-1,0,0,229,113,0,0,45,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,0.9,0.8,1.1,0.8,1,1,0.8,0.8,1.3,0.8,0.8,0.8,1.2,0.8,1.2,0.8,1.3,1.6,0.8,0.8,0.8,0.9,1.1,0.8,0.8,0.9,0.8,16.4
,Trezeguet,MID,AVL,5300000,0,25,2.8,5.28301886792453E-07,4.71698113207547E-06,0,100617,0,10,0,0,0,0,0,4.7,1073,-2,0,25,2,0.2,0,1.3,0,0,4,0,1,0.8,56354,0,-1,0,0,715,315,0,0,75,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,2.4,2.2,2.7,1.6,2.6,2.6,1.4,1.6,3.2,2.1,1.4,1.7,2.9,1.4,3,2,3.1,3.6,2,1.6,1.5,2.3,2.7,1.4,2,2.5,1.4,55.6
Leandro,Trossard,MID,BHA,5900000,0,30,3.3,5.59322033898305E-07,5.08474576271186E-06,0,246684,1,14,0,0,0,1,0,5.1,538,-1,0,30,1,0.1,0,0.8,1,0,2,0,2,0.8,249062,0,-1,0,0,661,390,0,0,87,Leicester,Fulham,Sheffield United,West Ham,Arsenal,3.4,3.2,3.7,2.9,2.6,3,2.2,3.6,3,1.9,2,3.8,1.6,2.4,3.2,2,2.5,2.3,3.1,2.5,3.1,4.3,2.2,2.8,2.2,2.3,3.5,41.6
Konstantinos,Tsimikas,DEF,LIV,4900000,0,0,0,0,0,0,3805,0,0,0,0,0,0,0,0,40,-1,0,0,1,0,0,0,0,0,0,0,0,0,1594,0,-1,0,0,0,2,0,0,0,Fulham,Tottenham,Crystal Palace,West Brom,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axel,Tuanzebe,DEF,MUN,4300000,0,1,0.1,2.32558139534884E-08,2.32558139534884E-07,0,10063,0,0,0,0,0,0,0,0.2,94,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,13229,0,-1,0,0,23,38,0,0,2,Man City,Sheffield United,Leeds United F.C.,Leicester,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Cengiz,Under,MID,LEI,5900000,0,11,1,1.69491525423729E-07,1.86440677966102E-06,0,10363,0,2,0,0,0,0,0,1.9,88,-1,0,11,1,0.1,0,0.5,0,0,0,0,2,0.1,13448,0,-1,0,0,142,73,0,0,48,Brighton,Everton,Tottenham,Man Utd,Crystal Palace,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,15.3
Yan,Valery,DEF,SOU,4700000,0,0,0,0,0,0,5427,0,0,0,0,0,0,0,0,26,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1236,0,-1,0,0,0,10,0,0,0,Sheffield United,Arsenal,Man City,Fulham,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick,van Aanholt,DEF,CRY,5400000,1,15,2.1,3.88888888888889E-07,2.77777777777778E-06,0,48110,1,8,0,0,0,0,0,2.8,785,-1,0,15,1,0.4,0,2.2,0,0,0,0,2,0.8,98504,0,-1,0,0,479,332,0,0,90,Tottenham,West Ham,Liverpool,Aston Villa,Leicester,1.3,1.8,2.7,2,1.4,1.7,2.1,2.1,2,2.4,1.3,1.5,1.8,1.5,2.1,1.4,2.2,2.1,1.1,1.2,1,1.7,2.8,1.5,1.6,2.2,1.9,31.3
Donny,van de Beek,MID,MUN,6700000,0,14,1.4,2.08955223880597E-07,2.08955223880597E-06,0,308305,0,7,0,0,0,1,0,2.1,754,-3,0,14,3,0.1,0,1,0,0,0,0,0,1.7,160213,0,-1,0,0,221,276,0,0,52,Man City,Sheffield United,Leeds United F.C.,Leicester,Wolverhampton,0.7,1.3,0.7,1,0.7,0.7,0.9,0.7,0.9,1,0.7,0.7,0.9,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.7,1,0.7,0.8,0.7,0.7,0.7,13.9
Virgil,van Dijk,DEF,LIV,6300000,0,15,3,4.76190476190476E-07,2.38095238095238E-06,0,1926809,1,11,0,0,0,1,0,2.4,1892,-2,0,15,2,0,0,0,1,0,1,0,0,7.5,380481,0,-1,0,0,370,66,0,0,73,Fulham,Tottenham,Crystal Palace,West Brom,Newcastle,0,0,0,0,0,1.5,3.2,3.6,2.3,3,2.7,4.5,2.8,2.3,2.5,3.6,2.7,2.3,3.4,2.9,2.5,2,3.9,2.6,2.5,2.6,3.6,15.3
Jamie,Vardy,FWD,LEI,10300000,0,74,7.4,7.18446601941748E-07,7.18446601941748E-06,0,1672802,1,14,0,0,0,9,0,7.2,18940,3,0,74,-3,0.4,1,3.8,13,0,2,0,3,29.1,2291830,0,-1,0,3,828,4672,0,0,287,Brighton,Everton,Tottenham,Man Utd,Crystal Palace,8.1,8.3,10.7,7.6,10.2,11.1,6.8,8.7,11,7.7,10.4,9.4,9.6,11,8.2,11.1,8.5,10.7,8.5,9.9,9.5,9.2,9.5,7.8,11.1,10.1,7.2,89.3
Indiana,Vassilev,FWD,AVL,4300000,0,0,0,0,0,0,136916,0,0,0,0,0,0,0,0,264,-2,0,0,2,0,0,0,0,0,0,0,0,0.6,46781,0,-1,0,0,0,259,0,0,0,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel,Veltman,DEF,BHA,4300000,0,15,1.36363636363636,3.17124735729387E-07,3.48837209302326E-06,0,30564,1,9,0,0,0,0,0,3.5,300,-2,0,15,2,0.2,0,0.8,3,0,1,0,0,0.5,36768,0,-1,0,1,532,510,0,0,102,Leicester,Fulham,Sheffield United,West Ham,Arsenal,1,0.9,0.7,1.1,0.9,1.1,1.3,0.9,0.9,0.7,1.2,0.9,0.7,0.9,0.9,0.7,0.7,0.7,1.5,0.7,0.7,0.9,0.7,1,0.8,1.3,1.3,19
Michael,Verrips,GLK,SHU,4000000,0,0,0,0,0,0,6901,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0.3,24690,0,-1,0,0,0,197,0,0,0,Southampton,Man Utd,Brighton,Everton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
