FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW37Forecast,GW38Forecast,ICTIndex
,Trezeguet,MID,AVL,5200000,0,56,2.7,5.19230769230769E-07,1.07692307692308E-05,0,142319,0,14,0,0,0,2,0,10.8,28,-3,0,56,3,0,0,0,3,0,6,0,1,0.4,68700,0,-1,0,1,1157,6,0,0,152,Tottenham,Chelsea,,,,0,0,86.7
Leandro,Trossard,MID,BHA,5500000,9,131,3.9,7.09090909090909E-07,2.38181818181818E-05,0,586535,2,30,0,0,0,5,0,23.8,606,-5,0,131,5,0.6,0,3.2,15,0,12,0,6,1.7,660544,0,-1,0,5,2557,1420,0,0,404,Man City,Arsenal,,,,2.9,3.6,202.8
Nathan,Trott,GLK,WHU,4000000,0,0,0,0,0,0,526,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,894,0,-1,0,0,0,11,0,0,0,West Brom,Southampton,,,,0,0,0
Konstantinos,Tsimikas,DEF,LIV,4900000,0,1,0.0277777777777778,5.66893424036281E-09,2.04081632653061E-07,0,5236,0,0,0,0,0,0,0,0.2,7,-1,0,1,1,0,0,0,0,0,0,0,0,0,2479,0,-1,0,0,5,11,0,0,2,Burnley,Crystal Palace,,,,0,0,0
Axel,Tuanzebe,DEF,MUN,4100000,2,5,0.138888888888889,3.38753387533875E-08,1.21951219512195E-06,0,20115,2,7,0,0,0,0,0,1.2,18,-4,0,5,4,0.1,0,0.6,0,0,0,0,0,0.1,21125,1,-1,0,0,312,100,0,0,47,Fulham,Wolverhampton,,,,0.1,0.1,7.2
Harry,Tyrer,GLK,EVE,4000000,0,0,0,0,0,0,429,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,659,0,-1,0,0,0,3,0,0,0,Wolverhampton,Man City,,,,0,0,0
Cengiz,Under,MID,LEI,5700000,0,16,1.8,3.15789473684211E-07,2.80701754385965E-06,0,15502,0,5,0,0,0,0,0,2.8,7,-3,0,16,3,0,0,0,0,0,0,0,2,0,15296,0,-1,0,0,275,7,0,0,62,Chelsea,Tottenham,,,,0,0,24.9
Yan,Valery,DEF,SOU,4700000,0,3,1,2.12765957446809E-07,6.38297872340426E-07,0,7788,0,4,0,0,0,0,0,0.6,1,-3,0,3,3,0,0,0,0,0,0,0,0,0,2274,0,-1,0,0,101,0,0,0,12,Leeds United F.C.,West Ham,,,,0,0,6
Patrick,van Aanholt,DEF,CRY,5400000,0,53,2.5,4.62962962962963E-07,9.81481481481482E-06,0,155785,2,36,0,0,0,0,0,9.8,258,-1,0,53,1,0,0,0.2,5,0,4,0,2,0.4,167238,0,-1,0,0,1773,3,0,0,308,Arsenal,Liverpool,,,,0,2.9,68.9
Donny,van de Beek,MID,MUN,6600000,1,27,0.75,1.13636363636364E-07,4.09090909090909E-06,0,342041,1,11,0,0,0,1,0,4.1,47,-4,0,27,4,0.1,0,0.8,0,0,0,0,1,1.3,168367,0,-1,0,0,421,123,0,0,109,Fulham,Wolverhampton,,,,0.4,0.4,22.9
Virgil,van Dijk,DEF,LIV,6200000,0,15,3,4.83870967741936E-07,2.41935483870968E-06,0,1998556,1,11,0,0,0,1,0,2.4,93,-3,0,15,3,0,0,0,1,0,1,0,0,6.2,385402,0,-1,0,0,370,51,0,0,73,Burnley,Crystal Palace,,,,0,0,15.3
Jamie,Vardy,FWD,LEI,10200000,2,174,5.3,5.19607843137255E-07,1.70588235294118E-05,0,5443032,1,40,0,0,0,13,0,17.1,5423,2,0,174,-2,0.4,1,3.8,20,0,8,0,14,17.7,5152934,0,-1,0,6,2748,2263,0,0,599,Chelsea,Tottenham,,,,5.7,6.2,234.7
Indiana,Vassilev,FWD,AVL,4300000,0,0,0,0,0,0,164536,0,0,0,0,0,0,0,0,18,-2,0,0,2,0,0,0,0,0,0,0,0,0.5,63562,0,-1,0,0,0,0,0,0,0,Tottenham,Chelsea,,,,0,0,0
Joel,Veltman,DEF,BHA,4300000,0,96,3.4,7.90697674418605E-07,2.23255813953488E-05,0,267252,3,27,0,0,0,1,0,22.3,1854,-2,0,96,2,0.5,0,2.3,10,0,9,0,1,1.5,356654,0,-1,0,2,2280,72,0,0,432,Man City,Arsenal,,,,0,0,102.1
Michael,Verrips,GLK,SHU,4000000,0,0,0,0,0,0,29035,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0.2,39634,0,-1,0,0,0,0,0,0,0,Newcastle,Burnley,,,,0,0,0
Jannik,Vestergaard,DEF,SOU,4700000,1,85,2.9,6.17021276595745E-07,1.80851063829787E-05,0,1470123,3,44,0,0,0,3,0,18.1,396,2,0,85,-2,0.1,0,0.7,4,0,6,0,1,2.8,1563934,0,-1,0,1,2484,96,0,1,486,Leeds United F.C.,West Ham,,,,2.8,3,104.3
,Vinagre,DEF,WOL,4100000,0,1,0.5,1.21951219512195E-07,2.4390243902439E-07,0,641175,0,7,0,0,0,0,0,0.2,16,-4,0,1,4,0,0,0,0,0,0,0,0,0.7,56798,0,-1,0,0,172,0,0,0,24,Everton,Man Utd,,,,0,0,5.7
Joao,Virginia,GLK,EVE,4300000,0,2,0.0555555555555556,1.29198966408269E-08,4.65116279069767E-07,0,6043,0,0,0,3,0,0,0,0.5,5,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,3130,0,-1,0,0,47,4,0,0,10,Wolverhampton,Man City,,,,0,0,2.5
,Vitinha,MID,WOL,4700000,0,25,0.694444444444444,1.47754137115839E-07,5.31914893617021E-06,0,4883,0,8,0,0,0,0,0,5.3,3,-3,0,25,3,0.3,0,1.4,0,0,0,0,1,0,2674,0,-1,0,0,499,2,0,0,109,Everton,Man Utd,,,,0.3,0.3,33.2
Jake,Vokins,DEF,SOU,3900000,0,1,1,2.56410256410256E-07,2.56410256410256E-07,0,122127,0,2,0,0,0,0,0,0.3,76,-1,0,1,1,0,0,0,0,0,0,0,0,0.8,77272,0,-1,0,0,66,0,0,0,5,Leeds United F.C.,West Ham,,,,0,0,1.7
Matej,Vydra,FWD,BUR,4800000,0,60,1.66666666666667,3.47222222222222E-07,1.25E-05,0,228164,0,23,0,0,0,3,0,12.5,645,-2,0,60,2,0.5,0,2.2,2,0,3,0,2,1.6,288025,0,-1,0,0,1300,785,0,0,187,Liverpool,Sheffield United,,,,1,1.3,85.5
Theo,Walcott,MID,SOU,5800000,2,76,2.11111111111111,3.63984674329502E-07,1.31034482758621E-05,0,174404,0,28,0,0,0,3,0,13.1,45,-2,0,76,2,0.3,0,2,2,0,5,0,4,0.3,166458,0,-1,0,0,1629,75,0,0,185,Leeds United F.C.,West Ham,,,,1.6,1.1,88
Kyle,Walker,DEF,MCI,6100000,0,85,3.7,6.0655737704918E-07,1.39344262295082E-05,0,1152573,1,20,0,0,0,1,0,13.9,1000,1,0,85,-1,0.1,0,0.6,7,0,8,0,1,4.9,1023712,0,-1,0,2,1854,392,0,0,383,Brighton,Everton,,,,0,3,60.2
Kyle,Walker-Peters,DEF,SOU,4700000,1,93,3.2,6.80851063829787E-07,1.97872340425532E-05,0,1716008,4,39,0,0,0,0,0,19.8,679,2,0,93,-2,0.4,0,2,7,0,9,0,3,4.2,1198633,0,-1,0,1,2587,279,0,0,494,Leeds United F.C.,West Ham,,,,3.3,3.5,100
Christian,Walton,GLK,BHA,4000000,0,0,0,0,0,0,101298,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,1.1,65679,0,-1,0,0,0,15,0,0,0,Man City,Arsenal,,,,0,0,0
Aaron,Wan-Bissaka,DEF,MUN,5800000,2,144,4.2,7.24137931034483E-07,2.48275862068966E-05,0,1608285,3,36,0,0,0,2,0,24.8,3329,3,-1,144,-3,0.7,0,3.8,11,0,13,0,5,19.1,2167218,0,-1,0,2,3060,7180,1,0,729,Fulham,Wolverhampton,,,,4.8,5.5,144.2
Danny,Ward,GLK,LEI,4300000,0,0,0,0,0,0,13048,0,0,0,0,0,0,0,0,12,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,5223,0,-1,0,0,0,5,0,0,0,Chelsea,Tottenham,,,,0,0,0
Joel,Ward,DEF,CRY,4300000,0,64,2.7,6.27906976744186E-07,1.48837209302326E-05,0,207859,5,38,0,0,0,0,0,14.9,426,-2,0,64,2,0.3,0,1.3,6,0,7,0,1,1.3,175180,0,-1,0,1,2075,50,0,0,333,Arsenal,Liverpool,,,,2.8,3.2,48.4
James,Ward-Prowse,MID,SOU,5900000,2,154,4.2,7.11864406779661E-07,2.61016949152542E-05,0,2517198,5,65,0,0,0,8,0,26.1,5625,-1,0,154,1,0.8,1,4.5,17,0,9,0,7,12.4,3130849,0,-1,0,4,3330,3176,0,0,759,Leeds United F.C.,West Ham,,,,4.6,3.4,219.1
Ollie,Watkins,FWD,AVL,6400000,5,162,4.5,7.03125E-07,2.53125E-05,0,2920601,2,45,0,0,0,14,0,25.3,14848,4,0,162,-4,0.6,1,3.9,15,0,14,0,9,23.3,4609090,0,-1,0,3,3192,1482,0,1,525,Tottenham,Chelsea,,,,5,3.9,296.3
Caleb,Watts,MID,SOU,4500000,0,2,0.0555555555555556,1.23456790123457E-08,4.44444444444444E-07,0,464,1,0,0,0,0,0,0,0.4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,643,0,-1,0,0,36,6,0,0,6,Leeds United F.C.,West Ham,,,,0,0,0.9
Kelland,Watts,DEF,NEW,3900000,0,0,0,0,0,0,20603,0,0,0,0,0,0,0,0,8,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,8201,0,-1,0,0,0,0,0,0,0,Sheffield United,Fulham,,,,0,0,0
Adam,Webster,DEF,BHA,4300000,6,84,3,6.97674418604651E-07,1.95348837209302E-05,0,254018,4,33,0,0,0,1,0,19.5,172,-2,0,84,2,0.9,0,3.8,0,0,9,0,0,1,127436,0,-1,0,0,2504,483,0,0,456,Man City,Arsenal,,,,3.7,3.6,83.1
Jensen,Weir,MID,BHA,4500000,0,0,0,0,0,0,688,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,847,0,-1,0,0,0,2,0,0,0,Man City,Arsenal,,,,0,0,0
Danny,Welbeck,FWD,BHA,5500000,1,89,3.7,6.72727272727273E-07,1.61818181818182E-05,0,248814,0,18,0,0,0,6,0,16.2,2055,0,0,89,0,0.9,1,4.7,15,0,6,0,4,0.8,299116,0,-1,0,2,1541,428,0,0,286,Man City,Arsenal,,,,0,0,117.7
Reece,Welch,DEF,EVE,4000000,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,-1,0,0,0,18,0,0,0,Wolverhampton,Man City,,,,0,0,0
Timo,Werner,FWD,CHE,9200000,5,127,3.7,4.02173913043478E-07,1.3804347826087E-05,0,4512078,1,27,0,0,0,6,0,13.8,1149,-3,0,127,3,0.4,0,3.5,7,0,13,0,12,10.5,2045854,0,-1,0,2,2508,2615,0,0,386,Leicester,Aston Villa,,,,3.5,3.8,224.5
,Wesley,FWD,AVL,6000000,0,3,0.0833333333333333,1.38888888888889E-08,5E-07,0,2525,0,1,0,0,0,0,0,0.5,19,0,0,3,0,0.1,0,0.4,0,0,0,0,0,0,2515,0,-1,0,0,15,20,0,0,11,Tottenham,Chelsea,,,,0,0,2.3
Ashley,Westwood,MID,BUR,5300000,0,108,3,5.66037735849057E-07,2.0377358490566E-05,0,115910,7,51,0,0,0,3,0,20.4,275,-2,0,108,2,0.8,0,4.4,5,0,11,0,4,0.6,96894,0,-1,0,1,3230,1393,0,0,559,Liverpool,Sheffield United,,,,1.7,3.5,145.9
Ben,White,DEF,BHA,4500000,1,103,2.9,6.44444444444444E-07,2.28888888888889E-05,0,292371,3,42,0,0,0,0,0,22.9,484,0,0,103,0,0.5,0,2.2,5,0,12,0,0,2,319158,0,-1,0,1,3102,491,0,1,553,Man City,Arsenal,,,,3.5,3.5,77.5
Connor,Wickham,FWD,CRY,4400000,0,0,0,0,0,0,150379,0,0,0,0,0,0,0,0,91,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,95034,0,-1,0,0,0,84,0,0,0,Arsenal,Liverpool,,,,0,0,0
Georginio,Wijnaldum,MID,LIV,5300000,0,91,2.5,4.71698113207547E-07,1.71698113207547E-05,0,250199,1,39,0,0,0,2,0,17.2,117,-2,0,91,2,0.3,0,1.7,3,0,8,0,1,1.2,177653,0,-1,0,0,2775,260,0,0,459,Burnley,Crystal Palace,,,,2.6,1.7,99.6
Brandon,Williams,DEF,MUN,4200000,0,3,0.0833333333333333,1.98412698412698E-08,7.14285714285714E-07,0,112078,0,2,0,0,0,0,0,0.7,33,-3,0,3,3,0,0,0.2,0,0,0,0,0,0.5,25875,0,-1,0,0,97,33,0,0,18,Fulham,Wolverhampton,,,,0,0,2.7
,Willian,MID,ARS,7500000,0,78,2.16666666666667,2.88888888888889E-07,1.04E-05,0,1378314,0,17,0,0,0,1,0,10.4,60,-5,0,78,5,0.4,0,2.8,9,0,3,0,7,2.7,809955,0,-1,0,1,1398,116,0,0,306,Crystal Palace,Brighton,,,,1.4,1.4,102.3
,Willian Jose,FWD,WOL,6800000,0,37,2.5,3.67647058823529E-07,5.44117647058824E-06,0,67690,0,12,0,0,0,1,0,5.4,223,-2,0,37,2,0.1,0,0.8,3,0,5,0,1,0.2,81054,0,-1,0,0,1021,30,0,0,123,Everton,Man Utd,,,,2.2,2,46.7
Joseph,Willock,MID,NEW,4800000,1,61,1.69444444444444,3.53009259259259E-07,1.27083333333333E-05,0,29639,1,18,0,0,0,6,0,12.7,414,-2,0,61,2,0.8,1,4,2,0,2,0,0,1.9,172612,0,-1,0,0,1079,2860,0,0,200,Sheffield United,Fulham,,,,1.7,1.2,76.4
Jack,Wilshere,MID,WHU,4900000,0,0,0,0,0,0,10324,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,1191,0,-1,0,0,0,0,0,0,0,West Brom,Southampton,,,,0,0,0
Callum,Wilson,FWD,NEW,6500000,0,134,5.2,8E-07,2.06153846153846E-05,0,4495691,2,37,0,0,0,12,0,20.6,1841,0,0,134,0,0.5,0,3.2,22,0,5,0,6,5.2,4097177,0,-1,0,3,2081,50,0,0,409,Sheffield United,Fulham,,,,0,0,154.7
Harry,Winks,MID,TOT,5100000,1,17,0.472222222222222,9.25925925925926E-08,3.33333333333333E-06,0,14612,4,14,0,0,0,0,0,3.3,5,-4,0,17,4,0.2,0,0.8,0,0,1,0,0,0.1,5654,0,-1,0,0,737,13,0,0,105,Aston Villa,Leicester,,,,0.2,0.2,18.8
Chris,Wood,FWD,BUR,6500000,0,134,4.3,6.61538461538462E-07,2.06153846153846E-05,0,530458,0,39,0,0,0,12,0,20.6,2283,0,0,134,0,1,0,6.8,16,0,9,0,3,4.1,689974,0,-1,0,1,2561,11738,0,0,392,Liverpool,Sheffield United,,,,4.4,5.3,192.1
Ben,Woodburn,MID,LIV,4500000,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,-1,0,0,0,9,0,0,0,Burnley,Crystal Palace,,,,0,0,0
Sam,Woods,DEF,CRY,4000000,0,0,0,0,0,0,58822,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.4,62844,0,-1,0,0,0,0,0,0,0,Arsenal,Liverpool,,,,0,0,0
Granit,Xhaka,MID,ARS,5200000,0,66,2.3,4.42307692307692E-07,1.26923076923077E-05,0,85535,7,27,0,0,0,1,0,12.7,48,-3,0,66,3,0.2,0,0.8,1,0,9,0,2,0.4,46475,0,-1,0,0,2417,3,0,1,375,Crystal Palace,Brighton,,,,0,1.5,85.5
Andriy,Yarmolenko,MID,WHU,5500000,0,17,0.472222222222222,8.58585858585859E-08,3.09090909090909E-06,0,17849,3,7,0,0,0,0,0,3.1,5,-5,0,17,5,0,0,0.2,0,0,1,0,1,0.1,4808,0,-1,0,0,362,2,0,0,47,West Brom,Southampton,,,,0.2,0.2,23.5
DeAndre,Yedlin,DEF,NEW,4300000,0,13,2.2,5.11627906976744E-07,3.02325581395349E-06,0,56761,0,6,0,0,0,0,0,3,12,-2,0,13,2,0,0,0,0,0,1,0,0,0.2,35572,0,-1,0,0,435,0,0,0,68,Sheffield United,Fulham,,,,0,0,12
Okay,Yokuslu,MID,WBA,4500000,0,31,0.861111111111111,1.91358024691358E-07,6.88888888888889E-06,0,2619,3,15,0,0,0,0,0,6.9,13,0,0,31,0,0.3,0,1.3,0,0,4,0,1,0,4067,0,-1,0,0,1142,11,0,0,178,West Ham,Leeds United F.C.,,,,0.4,0.4,35.7
Wilfried,Zaha,MID,CRY,7200000,0,132,4.7,6.52777777777778E-07,1.83333333333333E-05,0,4409172,6,47,0,0,0,11,0,18.3,3296,2,0,132,-2,0.4,0,3.2,11,0,6,0,4,10.6,4308282,0,-1,0,3,2432,1214,0,0,348,Arsenal,Liverpool,,,,4.3,4.2,189.3
Andi,Zeqiri,FWD,BHA,5000000,1,9,0.25,5E-08,1.8E-06,0,13764,0,2,0,0,0,0,0,1.8,34,0,0,9,0,0.1,0,0.5,0,0,0,0,0,0.1,16112,0,-1,0,0,164,34,0,0,25,Man City,Arsenal,,,,0.1,0.1,14.2
Karlo,Ziger,GLK,CHE,4000000,0,0,0,0,0,0,46749,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0.6,82300,0,-1,0,0,0,17,0,0,0,Leicester,Aston Villa,,,,0,0,0
Oleksandr,Zinchenko,DEF,MCI,5500000,1,63,1.75,3.18181818181818E-07,1.14545454545455E-05,0,84097,0,14,0,0,0,0,0,11.5,239,0,0,63,0,0.2,0,1,5,0,7,0,0,0.6,90680,0,-1,0,1,1383,429,0,0,327,Brighton,Everton,,,,1.2,0.9,66
Hakim,Ziyech,MID,CHE,7900000,0,69,1.91666666666667,2.42616033755274E-07,8.73417721518987E-06,0,1793603,3,7,0,0,0,2,0,8.7,489,-1,0,69,1,0.4,0,2.8,8,0,10,0,3,2.1,1735951,0,-1,0,2,1134,566,0,0,232,Leicester,Aston Villa,,,,1,1.1,109
Kenneth,Zohore,FWD,WBA,4800000,0,0,0,0,0,0,9191,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,3025,0,-1,0,0,0,0,0,0,0,West Ham,Leeds United F.C.,,,,0,0,0
Kurt,Zouma,DEF,CHE,5300000,1,108,4.5,8.49056603773585E-07,2.0377358490566E-05,0,2240337,3,25,0,0,0,5,0,20.4,1045,3,0,108,-3,0.4,0,2.3,6,0,9,0,0,8,2556589,0,-1,0,4,2027,434,0,0,481,Leicester,Aston Villa,,,,4.5,5.9,99
