FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Aaron,Mooy,MID,BHA,4800000,-2,8,1,2.08333333333333E-07,1.66666666666667E-06,0,15211,0,4,0,0,0,0,0,1.7,476,-2,0,8,2,0.3,0,1.5,0,0,2,0,0,0.2,6608,0,-1,0,0,272,33,0,1,37,Aston Villa,Everton,Norwich,Man Utd,Leicester,0,0,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.8,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,9.3
Wes,Morgan,DEF,LEI,4300000,1,2,0.25,5.81395348837209E-08,4.65116279069767E-07,0,59377,0,0,0,0,0,0,0,0.5,347,-2,0,2,2,0,0,0.2,0,0,0,0,0,0.8,14744,0,-1,0,0,23,174,0,0,9,Burnley,Southampton,Crystal Palace,Arsenal,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.5
Ravel,Morrison,MID,SHU,4700000,0,1,0.125,2.65957446808511E-08,2.12765957446809E-07,0,9163,0,0,0,0,0,0,0,0.2,40,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,1567,0,-1,0,0,12,25,0,0,0,Arsenal,West Ham,Burnley,Tottenham,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Mason,Mount,MID,CHE,6800000,3,49,5.4,7.94117647058824E-07,7.20588235294118E-06,0,609903,0,14,0,0,0,4,0,7.2,16281,8,0,49,-8,0.7,0,4.5,6,0,2,0,1,36.9,2929416,0,-1,0,0,772,27865,0,0,168,Newcastle,Burnley,Watford,Crystal Palace,Man City,7.1,5.4,6.1,7.6,4,5.7,5.8,5,7.3,4.4,5.7,5.7,6,7.2,6.1,6.7,4.1,7.4,6.2,6.6,6.8,4.3,3.8,5.3,7.3,5,7.9,7.3,4.8,6.7,73.6
Lys,Mousset,FWD,SHU,4900000,0,9,1.125,2.29591836734694E-07,1.83673469387755E-06,0,30044,0,1,0,0,0,1,0,1.8,533,-1,0,9,1,0.4,0,1.8,0,0,0,0,0,0.5,29840,0,-1,0,0,115,445,0,0,34,Arsenal,West Ham,Burnley,Tottenham,Man Utd,0.6,0.6,0.6,0.7,0.7,0.6,0.6,0.8,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.9,11.3
,Moutinho,MID,WOL,5300000,2,24,2.7,5.09433962264151E-07,4.52830188679245E-06,0,318468,1,10,0,0,0,0,0,4.5,2901,-2,0,24,2,0.4,0,2.2,3,0,3,0,1,4,147550,0,-1,0,0,719,846,0,0,124,Southampton,Newcastle,Arsenal,Aston Villa,Bournemouth,1.8,2.3,2,1.9,2.5,2.7,1.9,2.2,2.1,1.6,1.4,1.6,2.2,2.5,2.6,1.4,1.5,2.2,2.7,1.5,2.5,1.9,2.6,1.4,2.3,3.6,2.4,1.9,2.8,1.6,37.8
Jacob,Murphy,MID,NEW,4800000,0,0,0,0,0,0,1168,0,0,0,0,0,0,0,0,3,-2,0,0,2,0,0,0,0,0,0,0,0,0,129,0,-1,0,0,0,0,0,0,0,Chelsea,Wolverhampton,West Ham,Bournemouth,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenn,Murray,FWD,BHA,5600000,0,10,1.4,2.5E-07,1.78571428571429E-06,0,192325,0,3,0,0,0,0,0,1.8,746,-4,0,10,4,0.1,0,0.5,0,0,2,0,0,1,37133,0,-1,0,0,266,169,0,0,12,Aston Villa,Everton,Norwich,Man Utd,Leicester,0.7,1,1.7,0.7,1.1,0.7,0.7,0.7,0.7,0.7,0.8,0.9,1,0.7,1,0.7,0.7,1.3,0.7,1.1,0.7,1,0.7,1.3,0.9,0.7,0.8,1,0.8,0.7,7.7
Shkodran,Mustafi,DEF,ARS,5300000,0,0,0,0,0,0,27472,0,0,0,0,0,0,0,0,110,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,5947,0,-1,0,0,0,59,0,0,0,Sheffield United,Crystal Palace,Wolverhampton,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yoshinori,Muto,FWD,NEW,5300000,0,5,1,1.88679245283019E-07,9.43396226415094E-07,0,9770,0,3,0,0,0,0,0,0.9,78,-2,0,5,2,0,0,0.2,0,0,0,0,0,0.1,5007,0,-1,0,0,101,37,0,0,9,Chelsea,Wolverhampton,West Ham,Bournemouth,Aston Villa,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.6,0.5,0.5,0.5,1.1,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,1.5
Marvelous,Nakamba,MID,AVL,4400000,2,11,2.2,5E-07,2.5E-06,0,38093,0,7,0,0,0,0,0,2.5,1245,-1,0,11,1,0.5,0,2,0,0,1,0,0,1.2,97294,0,-1,0,0,434,1589,0,0,80,Brighton,Man City,Liverpool,Wolverhampton,Newcastle,2,1.1,1.1,1.5,2.1,1.1,1.1,1.8,2.4,1.5,2.2,1.3,1.1,1.1,1.3,2.2,1.5,1.7,1.6,2.2,1.1,1.4,1.4,1.9,1.1,2.2,2.3,1.1,1.9,1.1,16.7
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,5741,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2748,0,-1,0,0,0,32,0,0,0,Tottenham,Bournemouth,Chelsea,Norwich,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,5000000,2,30,3.8,7.6E-07,6E-06,0,174907,1,7,0,0,0,2,0,6,2623,0,0,30,0,0.6,0,3.2,3,0,2,0,0,3.2,265116,0,-1,0,0,720,3308,0,0,149,Burnley,Southampton,Crystal Palace,Arsenal,Brighton,4.9,3.5,2.2,4.5,2.9,4.6,5,1.9,5,1.9,3.1,2.4,3,3.8,2.5,3.8,3.6,3.2,2.5,2,3.9,2.9,4.7,2.2,5.2,2.7,3.3,5,1.9,5,34.7
Tanguy,Ndombele,MID,TOT,6000000,1,26,3.25,5.41666666666667E-07,4.33333333333333E-06,0,688278,0,8,0,0,0,2,0,4.3,7530,0,0,26,0,0.5,0,2.8,2,0,0,0,1,4,563430,0,-1,0,0,430,499,0,0,104,Watford,Liverpool,Everton,Sheffield United,West Ham,3.9,1.8,1.9,4,2,3.9,1.6,3.9,2.7,2.7,3.7,1.7,2.9,2.3,2.4,3.9,1.8,1.6,1.8,3.5,2.1,4,2.9,4,3.6,2.7,3.5,2.5,3.3,1.9,30.2
Reiss,Nelson,MID,ARS,5300000,0,5,0.625,1.17924528301887E-07,9.43396226415094E-07,0,12391,1,2,0,0,0,0,0,0.9,153,-2,0,5,2,0,0,0.2,0,0,1,0,0,0.1,7265,0,-1,0,0,150,2,0,0,15,Sheffield United,Crystal Palace,Wolverhampton,Leicester,Southampton,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,14.5
,Neto,MID,WOL,5000000,0,7,0.875,1.75E-07,1.4E-06,0,2366,1,0,0,0,0,0,0,1.4,58,0,0,7,0,0.2,0,1.2,0,0,0,0,1,0,2498,0,-1,0,0,114,4,0,0,20,Southampton,Newcastle,Arsenal,Aston Villa,Bournemouth,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.4,0.4,0.5,0.4,8.4
,Neves,MID,WOL,5400000,1,20,2.2,4.07407407407407E-07,3.7037037037037E-06,0,390237,3,10,0,0,0,1,0,3.7,9965,-1,0,20,1,0.2,0,1.2,1,0,2,0,0,6.1,233128,0,-1,0,0,604,314,0,0,83,Southampton,Newcastle,Arsenal,Aston Villa,Bournemouth,0,1.6,1.5,1.3,1.8,2,1.3,1.6,1.5,1.1,1.1,1.2,1.6,1.8,1.9,1.1,1.1,1.6,1.9,1.1,1.8,1.3,1.9,1.1,1.7,2.7,1.7,1.3,2.1,1.1,21.9
Edward,Nketiah,FWD,ARS,4400000,0,0,0,0,0,0,90486,0,0,0,0,0,0,0,0,537,-1,0,0,1,0,0,0,0,0,0,0,0,0.7,32334,0,-1,0,0,0,261,0,0,0,Sheffield United,Crystal Palace,Wolverhampton,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georges-Kevin,Nkoudou,MID,TOT,5000000,0,1,1,2E-07,2E-07,0,2246,0,0,0,0,0,0,0,0.2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1558,0,-1,0,0,2,3,0,0,3,Watford,Liverpool,Everton,Sheffield United,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Daniel,N'Lundulu,FWD,SOU,4500000,0,0,0,0,0,0,3926,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7258,0,-1,0,0,0,112,0,0,0,Wolverhampton,Leicester,Man City,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,5000000,2,25,3.6,7.2E-07,5E-06,0,47271,2,6,0,0,0,1,0,5,1055,0,0,25,0,0.6,0,2.8,2,0,3,0,1,0.9,77755,0,-1,0,1,591,588,0,0,100,Everton,Sheffield United,Newcastle,Burnley,Tottenham,2.7,4.2,4,2.9,3.3,2.6,3.7,3.7,3.9,0,2.7,3.5,4.1,5.1,3.8,2.2,3.9,2.1,2.6,3,3.1,3.7,2.3,2.8,3.4,4.1,2.5,4.2,2.4,3.1,24
Will,Norris,GLK,WOL,4000000,0,0,0,0,0,0,22074,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0.7,12839,0,-1,0,0,0,112,0,0,0,Southampton,Newcastle,Arsenal,Aston Villa,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4900000,0,21,2.6,5.30612244897959E-07,4.28571428571429E-06,0,19564,1,7,0,0,0,0,0,4.3,199,-1,0,21,1,0.5,0,2.5,0,0,3,0,1,0.3,12810,0,-1,0,0,679,194,0,0,127,Arsenal,West Ham,Burnley,Tottenham,Man Utd,1.8,2,2.1,1.6,2.1,2.6,2,1.7,1.4,2.4,2.1,1.5,1.8,1.4,2.2,1.3,1.9,2.1,1.9,1.6,2.1,2.4,1.7,1.6,2.1,1.8,1.3,1.5,1.9,2.8,44.3
?rjan,Nyland,GLK,AVL,4400000,0,0,0,0,0,0,6674,0,0,0,0,0,0,0,0,75,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,1981,0,-1,0,0,0,15,0,0,0,Brighton,Man City,Liverpool,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4900000,0,3,0.375,7.6530612244898E-08,6.12244897959184E-07,0,13605,0,3,0,0,0,0,0,0.6,121,-1,0,3,1,0.1,0,0.5,0,0,0,0,0,0.2,6197,0,-1,0,0,48,52,0,0,3,Wolverhampton,Leicester,Man City,Everton,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6
Pedro,Obiang,MID,WHU,4500000,0,0,0,0,0,0,4311,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1442,0,-1,0,0,0,2,0,0,0,Everton,Sheffield United,Newcastle,Burnley,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,O'Connell,DEF,SHU,4500000,0,26,3.2,7.11111111111111E-07,5.77777777777778E-06,0,13262,1,7,0,0,0,0,0,5.8,110,0,0,26,0,0.8,0,3.5,1,0,3,0,0,0.3,9106,0,-1,0,0,720,115,0,0,136,Arsenal,West Ham,Burnley,Tottenham,Man Utd,2.4,3.6,2.4,3.3,3.6,3,3.6,2.6,3.3,3,3.1,2.9,3.3,2.8,2.9,1.8,3.3,1.8,2.4,3.6,3.1,4.1,3,3.3,2.4,2,2.2,3,3.8,3.7,27.1
Angelo,Ogbonna,DEF,WHU,4500000,1,23,2.9,6.44444444444444E-07,5.11111111111111E-06,0,13551,2,8,0,0,0,0,0,5.1,267,0,0,23,0,0.4,0,2,0,0,3,0,0,0.5,19769,0,-1,0,0,720,252,0,0,133,Everton,Sheffield United,Newcastle,Burnley,Tottenham,2.9,2.7,3.6,1.7,3.3,2.2,2.2,2.5,2.8,0,2.4,3.3,1.9,3.5,3.8,2.2,2.6,2.1,2.5,2.1,2.1,2.2,2.5,2.4,3.2,2.5,1.8,3.2,2.1,3.4,25.6
Divock,Origi,FWD,LIV,5300000,1,18,2.6,4.90566037735849E-07,3.39622641509434E-06,0,477320,0,5,0,0,0,1,0,3.4,1538,-2,0,18,2,0.2,0,0.8,3,0,0,0,1,2.9,326622,0,-1,0,0,222,963,0,0,63,Man Utd,Tottenham,Aston Villa,Man City,Crystal Palace,1.9,2.9,2,2,1.7,2.1,2.4,2.3,2.9,0,1.8,1.7,1.3,2.4,3,2,2,2.8,1.9,2.7,2.2,1.9,2.6,2.5,2.3,2,2.4,2.2,2.3,1.8,15.5
,Oriol Romeu,MID,SOU,4500000,2,18,2,4.44444444444444E-07,4E-06,0,54339,2,15,0,0,0,0,0,4,755,0,0,18,0,0.4,0,1.8,0,0,2,0,0,1.1,45941,0,-1,0,0,774,316,0,0,124,Wolverhampton,Leicester,Man City,Everton,Arsenal,1.7,1.1,1,1.2,1.4,1.4,1.4,1.6,1,1,1.1,1.5,1,1,1.2,1.2,1.1,1.4,1,1.3,1.3,1.1,1.2,1.6,1,1.2,1,1.3,1.7,1.4,27.3
Ben,Osborn,MID,SHU,4800000,0,2,0.25,5.20833333333333E-08,4.16666666666667E-07,0,1868,0,0,0,0,0,0,0,0.4,19,-2,0,2,2,0,0,0.2,0,0,0,0,0,0,322,0,-1,0,0,13,20,0,0,7,Arsenal,West Ham,Burnley,Tottenham,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.9
Nicolas,Otamendi,DEF,MCI,5600000,0,26,3.7,6.60714285714286E-07,4.64285714285714E-06,0,181217,2,9,0,0,0,1,0,4.6,30859,1,0,26,-1,0.8,0,4.2,0,0,2,0,1,7.8,590256,0,-1,0,1,602,1199,0,0,129,Crystal Palace,Aston Villa,Southampton,Liverpool,Chelsea,0,4.5,2.9,3.8,3.2,4.8,2.7,4.8,3.3,4.5,3.5,3.7,5,4.1,5,5.1,3.8,3.9,3.5,3.5,3.4,3.4,3.4,3.1,4.2,4.9,3.4,2.7,3.9,4.3,39.5
Mesut,Ozil,MID,ARS,7200000,0,2,0.25,3.47222222222222E-08,2.77777777777778E-07,0,86662,0,1,0,0,0,0,0,0.3,336,-3,0,2,3,0,0,0,0,0,0,0,0,0.7,15294,0,-1,0,0,70,293,0,0,15,Sheffield United,Crystal Palace,Wolverhampton,Leicester,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.7
Troy,Parrott,FWD,TOT,4500000,0,0,0,0,0,0,62864,0,0,0,0,0,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0.9,59803,0,-1,0,0,0,339,0,0,0,Watford,Liverpool,Everton,Sheffield United,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Patricio,GLK,WOL,5200000,3,41,4.6,8.84615384615385E-07,7.88461538461538E-06,0,232976,0,12,0,24,0,0,0,7.9,3830,2,0,41,-2,1,0,5.2,4,0,3,0,0,12.3,645631,0,-1,1,0,810,19275,0,0,171,Southampton,Newcastle,Arsenal,Aston Villa,Bournemouth,4.2,5.9,4.5,6.2,3.7,5.2,5.5,4.6,6.2,4,4,5.1,5.2,6.3,5.6,4.5,4.6,6.2,5.9,5.1,5.1,5.5,4,5.4,5,6.6,6.7,3.7,6.7,4.6,20.9
Bailey,Peacock-Farrell,GLK,BUR,4400000,0,0,0,0,0,0,2155,0,0,0,0,0,0,0,0,32,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,853,0,-1,0,0,0,10,0,0,0,Leicester,Chelsea,Sheffield United,West Ham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Pedro,MID,CHE,6900000,0,7,0.875,1.26811594202899E-07,1.01449275362319E-06,0,247020,0,5,0,0,0,0,0,1,907,-1,0,7,1,0.1,0,0.8,0,0,1,0,0,1.4,119888,0,-1,0,0,242,119,0,0,28,Newcastle,Burnley,Watford,Crystal Palace,Man City,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,25.8
Nicolas,Pepe,MID,ARS,9300000,0,27,3.4,3.65591397849462E-07,2.90322580645161E-06,0,296111,1,10,0,0,0,1,0,2.9,2605,-2,0,27,2,0.4,0,4,2,0,1,0,2,3.4,170794,0,-1,0,0,559,2810,0,0,92,Sheffield United,Crystal Palace,Wolverhampton,Leicester,Southampton,4.6,4.2,3.6,1.8,2.9,2.1,3.8,2.5,1.8,2.3,3.2,2.7,4,2.3,4,2.1,2.5,3.8,3.6,1.7,2.9,2.9,3.4,4,3.2,3.4,1.9,2.3,1.9,4,53.8
,Pereira,DEF,LEI,6200000,2,42,4.7,7.58064516129032E-07,6.7741935483871E-06,0,194609,0,8,0,0,0,2,0,6.8,5346,2,0,42,-2,1,0,6.2,5,0,2,0,0,12,599947,0,-1,0,2,810,26835,0,0,178,Burnley,Southampton,Crystal Palace,Arsenal,Brighton,5.9,4.7,4.1,5.9,3.7,7,6.8,4.5,6.8,3.6,5.4,4.6,5,5.2,2.8,6.4,5.6,3.8,4.9,3.1,7,4.3,6,4.7,7,3.6,2.9,6.1,4.2,7,50.3
Andreas,Pereira,MID,MUN,5000000,2,19,2.4,4.8E-07,3.8E-06,0,74617,1,6,0,0,0,0,0,3.8,395,0,0,19,0,0.4,0,1.8,0,0,2,0,1,0.4,75142,0,-1,0,0,574,418,0,0,52,Liverpool,Norwich,Bournemouth,Brighton,Sheffield United,1.5,1.2,1.4,2.5,2.3,2,2.2,1.2,2.5,1.2,2.6,1.2,1.2,2.7,1.2,2.7,2.4,1.2,2.7,1.2,1.2,1.2,2.7,1.2,2.7,1.2,2,1.2,2,1.2,33.8
Roberto,Pereyra,MID,WAT,5700000,2,17,2.1,3.68421052631579E-07,2.98245614035088E-06,0,208837,2,8,0,0,0,1,0,3,1028,-3,0,17,3,0.3,0,1.8,0,0,2,0,0,1,16650,0,-1,0,0,527,88,0,0,55,Tottenham,Bournemouth,Chelsea,Norwich,Burnley,0,2,1.3,1,2,1.5,1,2.1,1,2,2.3,1.4,1.7,1.4,1.6,1,1.8,1.3,1,1,1,1.6,1,1.4,1,2,1.9,1,1,1.1,35.6
Ayoze,Perez,MID,LEI,6000000,2,22,2.8,4.66666666666667E-07,3.66666666666667E-06,0,858900,0,5,0,0,0,0,0,3.7,1834,-5,0,22,5,0.6,0,3.5,0,0,2,0,2,3.2,78100,0,-1,0,0,496,465,0,0,65,Burnley,Southampton,Crystal Palace,Arsenal,Brighton,3.2,2.1,1.4,2.9,1.7,3,3.3,1.4,3.3,1.4,1.9,1.4,1.8,2.4,1.5,2.4,2.2,2,1.5,1.4,2.4,1.8,3.1,1.4,3.4,1.6,2,3.3,1.4,3.3,27.7
Jordan,Pickford,GLK,EVE,5500000,8,32,3.6,6.54545454545455E-07,5.81818181818182E-06,0,387276,0,13,0,23,0,0,0,5.8,2203,0,0,32,0,0.6,0,3.5,2,0,3,0,0,9.3,342783,0,-1,0,1,810,3784,0,0,167,West Ham,Brighton,Tottenham,Southampton,Norwich,4.4,2.6,4.9,3.3,4.7,2.6,2.9,3.7,2.5,3.9,3.9,3.9,2.5,4,3.3,5.2,3,5.3,2.5,5.2,2.5,3.6,2.1,4.9,2.9,3.4,2.6,4.9,4.2,3.2,19
Erik,Pieters,DEF,BUR,4800000,1,35,3.9,8.125E-07,7.29166666666667E-06,0,306976,0,11,0,0,0,0,0,7.3,5575,3,0,35,-3,0.8,0,3.8,5,0,2,0,3,12,946828,0,-1,0,1,774,5298,0,0,170,Leicester,Chelsea,Sheffield United,West Ham,Watford,2.9,4.2,4.7,4.9,3.4,5.8,3.6,3.3,5.8,2.2,3.9,5.8,5.5,2.8,5.4,2.8,4.4,3.7,3.6,4.3,5.4,2.8,5.3,3.2,4.7,3.7,3.3,4,2.4,4.5,31.1
Paul,Pogba,MID,MUN,8400000,0,15,3,3.57142857142857E-07,1.78571428571429E-06,0,594820,0,5,0,0,0,0,0,1.8,2981,-1,0,15,1,0.1,1,0.5,0,0,1,0,2,3.7,273774,0,-1,0,0,450,169,0,0,67,Liverpool,Norwich,Bournemouth,Brighton,Sheffield United,0,0,0,0,0,2.8,3,1.5,3.4,1.8,3.6,1.5,1.6,3.7,1.5,3.7,3.3,1.5,3.7,1.5,1.8,1.5,3.8,1.7,3.7,1.5,2.8,1.5,2.8,1.5,33.4
Nick,Pope,GLK,BUR,4700000,1,33,3.7,7.87234042553191E-07,7.02127659574468E-06,0,223765,0,11,0,27,0,0,0,7,4946,2,0,33,-2,0.8,0,3.8,2,0,3,0,0,15.2,790245,0,-1,0,0,810,4956,0,0,175,Leicester,Chelsea,Sheffield United,West Ham,Watford,2.7,3.9,4.3,4.5,3.1,5.5,3.3,3,5.4,2,3.6,5.4,5.1,2.6,5.1,2.6,4.1,3.4,3.3,4,5.1,2.6,4.9,2.9,4.3,3.4,3,3.7,2.2,4.2,21.6
Dennis,Praet,MID,LEI,5300000,1,13,1.625,3.06603773584906E-07,2.45283018867925E-06,0,4892,0,2,0,0,0,0,0,2.5,65,-2,0,13,2,0.5,0,2.5,0,0,1,0,1,0.1,2344,0,-1,0,0,270,43,0,0,49,Burnley,Southampton,Crystal Palace,Arsenal,Brighton,1.4,0.9,0.8,1.3,0.8,1.3,1.5,0.8,1.5,0.8,0.8,0.8,0.8,1,0.8,1,0.9,0.8,0.8,0.8,1,0.8,1.3,0.8,1.6,0.8,0.8,1.5,0.8,1.5,8.4
Sebastian,Prodl,DEF,WAT,4000000,0,1,0.125,3.125E-08,2.5E-07,0,56812,0,0,0,0,0,0,0,0.2,1503,0,0,1,0,0,0,0.2,0,0,0,0,0,1.6,39792,0,-1,0,0,56,153,0,0,3,Tottenham,Bournemouth,Chelsea,Norwich,Burnley,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1
Davy,Propper,MID,BHA,5000000,2,19,2.7,5.4E-07,3.8E-06,0,74746,0,10,0,0,0,0,0,3.8,324,0,0,19,0,0.2,0,1.2,0,0,2,0,1,0.5,79370,0,-1,0,0,630,50,0,0,98,Aston Villa,Everton,Norwich,Man Utd,Leicester,1.4,2.6,2.9,1.4,2.4,1.5,1.8,2.5,1.6,2.9,1.4,2.8,1.9,1.6,2.1,2.3,1.7,2.9,3.4,3,2.2,2.5,1.4,2.9,1.4,1.5,1.4,2.4,2.7,1.7,32.2
Teemu,Pukki,FWD,NOR,7000000,1,55,6.1,8.71428571428571E-07,7.85714285714286E-06,0,1317245,2,21,0,0,0,6,0,7.9,102075,5,1,55,-5,0.2,0,1.5,9,0,1,0,2,35.2,3189684,0,-1,0,1,795,5263,-1,0,208,Bournemouth,Man Utd,Brighton,Watford,Everton,5.9,9.1,5.3,9.1,5.1,9.1,7.4,6.8,4.8,7.8,5.2,9.1,9.1,5.1,9,5.8,4.9,7.8,5.2,9.1,5.8,8.5,9.1,5.9,8.7,6,8.4,6.2,9.1,6.5,83.7
Christian,Pulisic,MID,CHE,7200000,1,18,2.25,3.125E-07,2.5E-06,0,608860,0,8,0,0,0,0,0,2.5,2794,-3,0,18,3,0.2,0,1.2,0,0,0,0,3,3,213330,0,-1,0,0,311,300,0,0,62,Newcastle,Burnley,Watford,Crystal Palace,Man City,2,1.3,1.6,2.2,1.1,1.4,1.5,1.2,2.1,1.1,1.4,1.4,1.6,2.1,1.6,1.8,1.1,2.1,1.6,1.8,1.9,1.1,1.1,1.3,2.1,1.2,2.7,2.1,1.1,1.8,26.9
