FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW1Forecast,GW2Forecast,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Willy,Boly,DEF,WOL,5000000,6,6,4.34017747806316E-28,8.68035495612632E-35,1.2E-06,0,4191,0,0,0,0,0,0,0,1.2,4191,0,0,6,0,1.2,0,6,0,0,1,0,0,6.7,1887,0,-1,0,0,61,1887,0,0,28,Leicester,Man Utd,Burnley,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaetan,Bong,DEF,BHA,4500000,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0.2,48,0,-1,0,0,0,48,0,0,0,Watford,West Ham,Southampton,Man City,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artur,Boruc,GLK,BOU,4500000,0,0,0,0,0,0,609,0,0,0,0,0,0,0,0,609,0,0,0,0,0,0,0,0,0,0,0,0,0.5,111,0,-1,0,0,0,111,0,0,0,Sheffield United,Aston Villa,Man City,Leicester,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sofiane,Boufal,MID,SOU,5500000,1,1,7.23362913010526E-29,1.31520529638278E-35,1.81818181818182E-07,0,149,0,1,0,0,0,0,0,0.2,149,0,0,1,0,0.2,0,1,0,0,0,0,0,0.1,105,0,-1,0,0,17,105,0,0,2,Burnley,Liverpool,Brighton,Man Utd,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Robbie,Brady,MID,BUR,5500000,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,-1,0,0,0,11,0,0,0,Southampton,Arsenal,Wolverhampton,Liverpool,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claudio,Bravo,GLK,MCI,5000000,0,0,0,0,0,0,1518,0,0,0,0,0,0,0,0,1518,0,0,0,0,0,0,0,0,0,0,0,0,0.4,479,0,-1,0,0,0,479,0,0,0,West Ham,Tottenham,Bournemouth,Brighton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhian,Brewster,FWD,LIV,4500000,0,0,0,0,0,0,1401,0,0,0,0,0,0,0,0,1401,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1172,0,-1,0,0,0,1172,0,0,0,Norwich,Southampton,Arsenal,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David,Brooks,MID,BOU,6500000,0,0,0,0,0,0,2264,0,0,0,0,0,0,0,0,2264,0,0,0,0,0,0,0,0,0,0,0,0,0.4,52,0,-1,0,0,0,52,0,0,0,Sheffield United,Aston Villa,Man City,Leicester,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emiliano,Buendia,MID,NOR,6000000,4,4,0.105263157894737,1.75438596491228E-08,6.66666666666667E-07,0,744,1,4,0,0,0,0,0,0.7,744,0,0,4,0,0.7,0,4,0,0,0,0,1,0.6,2610,0,-1,0,0,90,2610,0,0,16,Liverpool,Newcastle,Chelsea,West Ham,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.9
Dan,Burn,DEF,BHA,4500000,6,6,0.157894736842105,3.50877192982456E-08,1.33333333333333E-06,0,82,0,0,0,0,0,0,0,1.3,82,0,0,6,0,1.3,0,6,0,0,1,0,0,0.1,354,0,-1,0,0,90,354,0,0,23,Watford,West Ham,Southampton,Man City,Burnley,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,1.5
David,Button,GLK,BHA,4000000,0,0,0,0,0,0,7618,0,0,0,0,0,0,0,0,7618,0,0,0,0,0,0,0,0,0,0,0,0,26.9,9883,0,-1,0,0,0,9883,0,0,0,Watford,West Ham,Southampton,Man City,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,Byram,DEF,NOR,4500000,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0.2,36,0,-1,0,0,0,36,0,0,0,Liverpool,Newcastle,Chelsea,West Ham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Caballero,GLK,CHE,5000000,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0.3,238,0,-1,0,0,0,238,0,0,0,Man Utd,Leicester,Norwich,Sheffield United,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gary,Cahill,DEF,CRY,4500000,0,0,0,0,0,0,2957,0,0,0,0,0,0,0,0,2957,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1946,0,-1,0,0,0,1946,0,0,0,Everton,Sheffield United,Man Utd,Aston Villa,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominic,Calvert-Lewin,FWD,EVE,6000000,2,2,0.0526315789473684,8.7719298245614E-09,3.33333333333333E-07,0,3150,0,0,0,0,0,0,0,0.3,3150,0,0,2,0,0.3,0,2,0,0,1,0,0,1.9,1987,0,-1,0,0,68,1987,0,0,5,Crystal Palace,Watford,Aston Villa,Wolverhampton,Bournemouth,0,0.1,0,0,0,0,0,0,0.1,0,0.1,0.1,0.1,0,0,0.1,0.1,0,0,0,0,0,0.1,0.1,0.1,0,0,0.1,0.1,0,0.1,0,0,0.1,0,0.1,0,0,1.9
Rafael,Camacho,MID,LIV,4500000,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,-1,0,0,0,15,0,0,0,Norwich,Southampton,Arsenal,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor,Camarasa,MID,CRY,5000000,0,0,0,0,0,0,1372,0,0,0,0,0,0,0,0,1372,0,0,0,0,0,0,0,0,0,0,0,0,0.9,391,0,-1,0,0,0,391,0,0,0,Everton,Sheffield United,Man Utd,Aston Villa,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,5500000,0,0,0,0,0,0,5937,0,0,0,0,0,0,0,0,5937,0,0,0,0,0,0,0,0,0,0,0,0,1.3,3903,0,-1,0,0,0,3903,0,0,0,West Ham,Tottenham,Bournemouth,Brighton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Todd,Cantwell,MID,NOR,4500000,2,2,0.0526315789473684,1.16959064327485E-08,4.44444444444444E-07,0,804,0,4,0,0,0,0,0,0.4,804,0,0,2,0,0.4,0,2,0,0,0,0,0,0.6,5230,0,-1,0,0,90,5230,0,0,10,Liverpool,Newcastle,Chelsea,West Ham,Man City,0,0.1,0.1,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0.1,0,0.1,0,0,0,0.1,0.1,0,0.1,0,0,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0,0,5.2
Etienne,Capoue,MID,WAT,5000000,2,2,0.0526315789473684,1.05263157894737E-08,4E-07,0,952,0,3,0,0,0,0,0,0.4,952,0,0,2,0,0.4,0,2,0,0,0,0,0,1,1038,0,-1,0,0,90,1038,0,0,7,Brighton,Everton,West Ham,Newcastle,Arsenal,0,0,0.1,0.1,0,0,0,0.1,0,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0.1,0,0.1,0,0,0,1.3
,Carlos Sanchez,MID,WHU,4500000,0,0,0,0,0,0,708,0,0,0,0,0,0,0,0,708,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1021,0,-1,0,0,0,1021,0,0,0,Man City,Brighton,Watford,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,Carroll,FWD,NEW,5500000,0,0,0,0,0,0,791,0,0,0,0,0,0,0,0,791,0,0,0,0,0,0,0,0,0,0,0,0,0.2,248,0,-1,0,0,0,248,0,0,0,Arsenal,Norwich,Tottenham,Watford,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig,Cathcart,DEF,WAT,4500000,1,1,0.0263157894736842,5.84795321637427E-09,2.22222222222222E-07,0,4295,0,3,0,0,0,0,0,0.2,4295,0,0,1,0,0.2,0,1,0,0,0,0,0,4.5,517,0,-1,0,0,90,517,0,0,10,Brighton,Everton,West Ham,Newcastle,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
Ivan,Cavaleiro,MID,WOL,5000000,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0,0,18,0,0,0,Leicester,Man Utd,Burnley,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Ceballos,MID,ARS,5500000,0,0,0,0,0,0,3705,0,0,0,0,0,0,0,0,3705,0,0,0,0,0,0,0,0,0,0,0,0,4,7490,0,-1,0,0,0,7490,0,0,0,Newcastle,Burnley,Liverpool,Tottenham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Cedric,DEF,SOU,5000000,0,0,0,0,0,0,553,0,0,0,0,0,0,0,0,553,0,0,0,0,0,0,0,0,0,0,0,0,0.3,167,0,-1,0,0,0,167,0,0,0,Burnley,Liverpool,Brighton,Man Utd,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel,Chalobah,MID,WAT,4500000,0,0,0,0,0,0,741,0,0,0,0,0,0,0,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0.3,37,0,-1,0,0,0,37,0,0,0,Brighton,Everton,West Ham,Newcastle,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Chamberlain,MID,LIV,6500000,0,0,0,0,0,0,1717,0,0,0,0,0,0,0,0,1717,0,0,0,0,0,0,0,0,0,0,0,0,0.5,465,0,-1,0,0,0,465,0,0,0,Norwich,Southampton,Arsenal,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calum,Chambers,DEF,ARS,4500000,6,6,0.157894736842105,3.50877192982456E-08,1.33333333333333E-06,0,767,0,0,0,0,0,0,0,1.3,767,0,0,6,0,1.3,0,6,0,0,1,0,0,0.8,1089,0,-1,0,0,61,1089,0,0,25,Newcastle,Burnley,Liverpool,Tottenham,Watford,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0
James,Chester,DEF,AVL,4500000,0,0,0,0,0,0,656,0,0,0,0,0,0,0,0,656,0,0,0,0,0,0,0,0,0,0,0,0,0.1,13,0,-1,0,0,0,13,0,0,0,Tottenham,Bournemouth,Everton,Crystal Palace,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Chicharito,FWD,WHU,6000000,1,1,0.0263157894736842,4.3859649122807E-09,1.66666666666667E-07,0,2608,0,3,0,0,0,0,0,0.2,2608,0,0,1,0,0.2,0,1,0,0,0,0,0,1.1,1014,0,-1,0,0,24,1014,0,0,-2,Man City,Brighton,Watford,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Benjamin,Chilwell,DEF,LEI,5500000,6,6,0.157894736842105,2.87081339712919E-08,1.09090909090909E-06,0,3635,0,0,0,0,0,0,0,1.1,3635,0,0,6,0,1.1,0,6,0,0,1,0,0,5.7,3011,0,-1,0,0,61,3011,0,0,22,Wolverhampton,Chelsea,Sheffield United,Bournemouth,Man Utd,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0
Tahith,Chong,MID,MUN,4500000,0,0,0,0,0,0,487,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0.3,513,0,-1,0,0,0,513,0,0,0,Chelsea,Wolverhampton,Crystal Palace,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamza,Choudhury,MID,LEI,4500000,3,3,2.17008873903158E-28,4.82241942007018E-35,6.66666666666667E-07,0,369,0,0,0,0,0,0,0,0.7,369,0,0,3,0,0.7,0,3,0,0,1,0,0,0.6,622,0,-1,0,0,60,622,0,0,16,Wolverhampton,Chelsea,Sheffield United,Bournemouth,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andreas,Christensen,DEF,CHE,5000000,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1790,0,-1,0,0,0,1790,0,0,0,Man Utd,Leicester,Norwich,Sheffield United,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciaran,Clark,DEF,NEW,4500000,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0.2,104,0,-1,0,0,0,104,0,0,0,Arsenal,Norwich,Tottenham,Watford,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Clarke,DEF,BHA,4500000,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,-1,0,0,0,8,0,0,0,Watford,West Ham,Southampton,Man City,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom,Cleverley,MID,WAT,5000000,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0.1,150,0,-1,0,0,0,150,0,0,0,Brighton,Everton,West Ham,Newcastle,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conor,Coady,DEF,WOL,5000000,6,6,0.157894736842105,3.15789473684211E-08,1.2E-06,0,990,0,0,0,0,0,0,0,1.2,990,0,0,6,0,1.2,0,6,0,0,1,0,0,1.6,618,0,-1,0,0,61,618,0,0,19,Leicester,Man Utd,Burnley,Everton,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0
Jack,Colback,MID,NEW,4500000,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0.1,32,0,-1,0,0,0,32,0,0,0,Arsenal,Norwich,Tottenham,Watford,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seamus,Coleman,DEF,EVE,5500000,6,6,0.157894736842105,2.87081339712919E-08,1.09090909090909E-06,0,1672,0,0,0,0,0,0,0,1.1,1672,0,0,6,0,1.1,0,6,0,0,1,0,0,3.5,2506,0,-1,0,0,90,2506,0,0,20,Crystal Palace,Watford,Aston Villa,Wolverhampton,Bournemouth,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,4.3
Jack,Cork,MID,BUR,5000000,3,3,0.0789473684210526,1.57894736842105E-08,6E-07,0,319,0,0,0,0,0,0,0,0.6,319,0,0,3,0,0.6,0,3,0,0,1,0,0,0.3,592,0,-1,0,0,90,592,0,0,10,Southampton,Arsenal,Wolverhampton,Liverpool,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1
Helder,Costa,MID,WOL,5000000,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,-1,0,0,0,35,0,0,0,Leicester,Man Utd,Burnley,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Cresswell,DEF,WHU,5000000,0,0,0,0,0,0,627,0,5,0,0,0,0,0,0,627,0,0,0,0,0,0,0,0,0,0,0,0,0.5,589,0,-1,0,0,90,589,0,0,7,Man City,Brighton,Watford,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
Patrick,Cutrone,FWD,WOL,6000000,0,0,0,0,0,0,2729,0,0,0,0,0,0,0,0,2729,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2013,0,-1,0,0,0,2013,0,0,0,Leicester,Man Utd,Burnley,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pontus,Dahlberg,GLK,WAT,4500000,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0.2,54,0,-1,0,0,0,54,0,0,0,Brighton,Everton,West Ham,Newcastle,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Dalot,DEF,MUN,5000000,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0.2,200,0,-1,0,0,0,200,0,0,0,Chelsea,Wolverhampton,Crystal Palace,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlie,Daniels,DEF,BOU,4500000,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0.3,421,0,-1,0,0,0,421,0,0,0,Sheffield United,Aston Villa,Man City,Leicester,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Danilo,DEF,MCI,5000000,0,0,0,0,0,0,1359,0,0,0,0,0,0,0,0,1359,0,0,0,0,0,0,0,0,0,0,0,0,0.1,24,0,-1,0,0,0,24,0,0,0,West Ham,Tottenham,Bournemouth,Brighton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Danjuma,MID,BOU,6000000,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0.1,79,0,-1,0,0,0,79,0,0,0,Sheffield United,Aston Villa,Man City,Leicester,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,Dann,DEF,CRY,4500000,6,6,0.157894736842105,3.50877192982456E-08,1.33333333333333E-06,0,230,0,0,0,0,0,0,0,1.3,230,0,0,6,0,1.3,0,6,0,0,1,0,0,0.3,580,0,-1,0,0,90,580,0,0,20,Everton,Sheffield United,Man Utd,Aston Villa,Tottenham,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.4
Karl,Darlow,GLK,NEW,4500000,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0.2,77,0,-1,0,0,0,77,0,0,0,Arsenal,Norwich,Tottenham,Watford,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matteo,Darmian,DEF,MUN,5000000,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0.1,79,0,-1,0,0,0,79,0,0,0,Chelsea,Wolverhampton,Crystal Palace,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,David Luiz,DEF,ARS,6000000,0,0,0,0,0,0,8147,0,0,0,0,0,0,0,0,8147,0,0,0,0,0,0,0,0,0,0,0,0,9.8,6978,0,-1,0,0,0,6978,0,0,0,Newcastle,Burnley,Liverpool,Tottenham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,David Silva,MID,MCI,7500000,3,3,0.0789473684210526,1.05263157894737E-08,4E-07,0,8088,0,0,0,0,0,0,0,0.4,8088,0,0,3,0,0.4,0,3,0,0,1,0,0,4.8,9832,0,-1,0,0,79,9832,0,0,11,West Ham,Tottenham,Bournemouth,Brighton,Norwich,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.6
Ben,Davies,DEF,TOT,5500000,0,0,0,0,0,0,642,0,0,0,0,0,0,0,0,642,0,0,0,0,0,0,0,0,0,0,0,0,0.2,46,0,-1,0,0,0,46,0,0,0,Aston Villa,Man City,Newcastle,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom,Davies,MID,EVE,5500000,1,1,7.23362913010526E-29,1.31520529638278E-35,1.81818181818182E-07,0,248,0,0,0,0,0,0,0,0.2,248,0,0,1,0,0.2,0,1,0,0,0,0,0,0.2,225,0,-1,0,0,11,225,0,0,2,Crystal Palace,Watford,Aston Villa,Wolverhampton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
