FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Artur,Boruc,GLK,BOU,4300000,0,0,0,0,0,0,20678,0,0,0,0,0,0,0,0,17,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,7578,0,-1,0,0,0,11,0,0,0,Chelsea,Liverpool,Crystal Palace,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0
Sofiane,Boufal,MID,SOU,5500000,1,31,1.14814814814815,2.08754208754209E-07,5.63636363636364E-06,0,17634,2,16,0,0,0,0,0,5.6,24,0,0,31,0,0.1,0,0.8,0,0,1,0,3,0.1,15572,0,-1,0,0,668,20,0,0,92,West Ham,Newcastle,Norwich,Arsenal,Watford,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,58.7
Jarrod,Bowen,MID,WHU,6500000,9,11,0.407407407407407,6.26780626780627E-08,1.69230769230769E-06,0,905,0,1,0,0,0,1,0,1.7,71,0,0,11,0,0.6,0,3.7,2,0,0,0,0,0.1,5330,0,-1,0,1,93,1225,0,0,37,Southampton,Arsenal,Wolverhampton,Tottenham,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,15.3
Robbie,Brady,MID,BUR,5500000,0,29,1.07407407407407,1.95286195286195E-07,5.27272727272727E-06,0,4393,1,10,0,0,0,1,0,5.3,15,0,0,29,0,0,0,0.2,0,0,1,0,2,0,3848,0,-1,0,0,395,17,0,0,104,Newcastle,Tottenham,Man City,Watford,Crystal Palace,0.5,0.5,0.5,0.6,0.5,0.8,0.5,0.5,0.6,0.5,0.6,27.9
Claudio,Bravo,GLK,MCI,4700000,0,11,0.407407407407407,8.6682427107959E-08,2.34042553191489E-06,0,35182,0,7,0,8,0,0,0,2.3,27,-3,0,11,3,0,0,0,0,0,1,0,0,0.3,22350,0,-1,0,0,346,14,0,0,69,Man Utd,Burnley,Chelsea,Liverpool,Southampton,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.8
Rhian,Brewster,FWD,LIV,4200000,0,0,0,0,0,0,85267,0,0,0,0,0,0,0,0,145,-3,0,0,3,0,0,0,0,0,0,0,0,0.4,69097,0,-1,0,0,0,173,0,0,0,Watford,Bournemouth,Everton,Crystal Palace,Man City,0,0,0,0,0,0,0,0,0,0,0,0
David,Brooks,MID,BOU,6200000,0,0,0,0,0,0,18798,0,0,0,0,0,0,0,0,5,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,822,0,-1,0,0,0,1,0,0,0,Chelsea,Liverpool,Crystal Palace,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0
Josh,Brownhill,MID,BUR,4900000,0,1,0.037037037037037,7.55857898715042E-09,2.04081632653061E-07,0,152,0,0,0,0,0,0,0,0.2,7,-1,0,1,1,0,0,0.2,0,0,0,0,0,0,416,0,-1,0,0,1,4,0,0,3,Newcastle,Tottenham,Man City,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0.2
Emiliano,Buendia,MID,NOR,6000000,3,78,2.9,4.83333333333333E-07,1.3E-05,0,215916,4,40,0,0,0,0,0,13,162,0,0,78,0,0.2,0,1.2,10,0,3,0,7,0.7,212167,0,-1,0,1,1923,165,0,0,383,Leicester,Sheffield United,Southampton,Everton,Arsenal,2.2,3.1,2.6,3.1,2.2,2.9,2.1,2.5,1.9,3.1,1.5,192.1
Dan,Burn,DEF,BHA,4500000,2,52,2.2,4.88888888888889E-07,1.15555555555556E-05,0,34397,3,32,0,0,0,0,0,11.6,39,0,0,52,0,0.3,0,1.2,0,0,5,0,0,0.2,34710,0,-1,0,0,2057,28,0,0,345,Crystal Palace,Wolverhampton,Arsenal,Leicester,Man Utd,2.1,1.3,1.6,1.5,2.2,1.6,1.9,1.7,1.4,2.7,1.2,81.8
David,Button,GLK,BHA,3900000,0,0,0,0,0,0,816244,0,0,0,0,0,0,0,0,1689,-1,0,0,1,0,0,0,0,0,0,0,0,20.6,631417,0,-1,0,0,0,2792,0,0,0,Crystal Palace,Wolverhampton,Arsenal,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0
Oskar,Buur,DEF,WOL,4000000,0,0,0,0,0,0,1735,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4387,0,-1,0,0,0,96,0,0,0,Tottenham,Brighton,West Ham,Bournemouth,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0
Sam,Byram,DEF,NOR,4400000,0,32,1.9,4.31818181818182E-07,7.27272727272727E-06,0,10835,4,23,0,0,0,0,0,7.3,50,-1,0,32,1,0.4,0,1.8,2,0,3,0,0,0.1,6506,0,-1,0,0,1292,2,0,0,201,Leicester,Sheffield United,Southampton,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,60.2
Willy,Caballero,GLK,CHE,4800000,2,7,0.259259259259259,5.40123456790123E-08,1.45833333333333E-06,0,12600,0,7,0,9,0,0,0,1.5,156,-2,0,7,2,0.4,0,1.8,0,0,0,0,0,0.3,9509,0,-1,0,0,360,277,0,0,49,Bournemouth,Everton,Aston Villa,Man City,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8
Gary,Cahill,DEF,CRY,4400000,6,53,2.8,6.36363636363636E-07,1.20454545454545E-05,0,183094,1,26,0,0,0,0,0,12,192,-1,0,53,1,0.9,0,3.8,3,0,5,0,1,1.3,127933,0,-1,0,0,1710,781,0,0,305,Brighton,Watford,Bournemouth,Liverpool,Burnley,2.2,2.7,2.1,2.4,2.5,2.3,2.7,3.1,3.1,1.9,3.7,67.4
,Callum Robinson,MID,SHU,5000000,0,33,2.1,4.2E-07,6.6E-06,0,96886,1,6,0,0,0,1,0,6.6,31,-5,0,33,5,0,0,0,1,0,2,0,2,0.2,49855,0,-1,0,1,669,3,0,0,73,Norwich,Newcastle,Man Utd,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,30.4
,Callum Wilson,FWD,BOU,7400000,1,90,3.3,4.45945945945946E-07,1.21621621621622E-05,0,1709583,7,44,0,0,0,7,0,12.2,1530,-6,0,90,6,0.4,0,3,8,0,3,0,3,4.8,868066,0,-1,0,1,2256,1032,0,0,266,Chelsea,Liverpool,Crystal Palace,Wolverhampton,Newcastle,3.6,2.4,3.7,2.8,3.5,2.7,4.1,3,3.2,3.8,2.6,131.7
Dominic,Calvert-Lewin,FWD,EVE,6300000,0,102,4.1,6.50793650793651E-07,1.61904761904762E-05,0,574684,6,30,0,0,0,12,0,16.2,4628,3,0,102,-3,0.8,0,4.8,13,0,5,0,1,14.5,1494053,0,-1,0,2,1739,23598,0,0,354,Man Utd,Chelsea,Liverpool,Norwich,Leicester,5.6,4.1,4.1,4.4,4.3,4.2,5.3,3.7,5.8,3.1,5.5,162.8
Rafael,Camacho,MID,LIV,4500000,0,0,0,0,0,0,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,0,-1,0,0,0,4,0,0,0,Watford,Bournemouth,Everton,Crystal Palace,Man City,0,0,0,0,0,0,0,0,0,0,0,0
Victor,Camarasa,MID,CRY,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,49190,0,0,0,0,0,0,0,0.2,17,-5,0,1,5,0,0,0,0,0,0,0,0,0.2,4816,0,-1,0,0,5,0,0,0,3,Brighton,Watford,Bournemouth,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,5200000,0,25,0.925925925925926,1.78062678062678E-07,4.80769230769231E-06,0,180678,1,8,0,0,0,0,0,4.8,89,-3,0,25,3,0.1,0,0.3,3,0,2,0,0,0.8,123232,0,-1,0,0,693,27,0,0,162,Man Utd,Burnley,Chelsea,Liverpool,Southampton,0,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,38.4
Todd,Cantwell,MID,NOR,4800000,3,99,3.5,7.29166666666667E-07,2.0625E-05,0,2228000,4,40,0,0,0,6,0,20.6,7185,3,0,99,-3,0.5,0,2.2,10,0,6,0,2,20.3,3504905,0,-1,0,2,2022,5514,0,0,368,Leicester,Sheffield United,Southampton,Everton,Arsenal,2.9,4.1,3.5,4,3,3.9,2.9,3.4,2.5,4,2,151.7
Etienne,Capoue,MID,WAT,4800000,3,61,2.7,5.625E-07,1.27083333333333E-05,0,67904,6,39,0,0,0,0,0,12.7,131,-2,0,61,2,0.8,0,3.8,5,0,7,0,3,0.3,28820,0,-1,0,0,2048,247,0,0,312,Liverpool,Crystal Palace,Leicester,Burnley,Southampton,1.7,1.9,1.9,2,2.3,1.7,2.5,3,1.6,1.6,2,70.1
,Cardoso,DEF,WHU,4000000,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1355,0,-1,0,0,0,26,0,0,0,Southampton,Arsenal,Wolverhampton,Tottenham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0
,Carlos Sanchez,MID,WHU,4300000,0,7,0.259259259259259,6.02928509905254E-08,1.62790697674419E-06,0,44112,0,2,0,0,0,0,0,1.6,232,-2,0,7,2,0,0,0,0,0,0,0,0,0.5,46729,0,-1,0,0,112,213,0,0,20,Southampton,Arsenal,Wolverhampton,Tottenham,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.1
Andy,Carroll,FWD,NEW,5400000,0,25,1.9,3.51851851851852E-07,4.62962962962963E-06,0,21004,1,7,0,0,0,0,0,4.6,31,-1,0,25,1,0,0,0,0,0,2,0,3,0.1,13649,0,-1,0,0,507,3,0,0,75,Burnley,Southampton,Sheffield United,Aston Villa,Bournemouth,0,0,0,0,0,1.8,1.2,1.1,2,1.1,1.2,39.9
Scott,Carson,GLK,MCI,4000000,0,0,0,0,0,0,3581,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7167,0,-1,0,0,0,20,0,0,0,Man Utd,Burnley,Chelsea,Liverpool,Southampton,0,0,0,0,0,0,0,0,0,0,0,0
Craig,Cathcart,DEF,WAT,4300000,6,74,2.8,6.51162790697674E-07,1.72093023255814E-05,0,299345,6,32,0,0,0,0,0,16.8,895,-2,1,74,2,0.5,0,2.2,3,0,9,0,0,3,248445,0,-1,0,1,2263,1196,-1,0,412,Liverpool,Crystal Palace,Leicester,Burnley,Southampton,2.7,2.3,2.6,1.8,2.1,2.3,3.2,3.8,2.9,2.5,1.7,50.8
Ivan,Cavaleiro,MID,WOL,4900000,0,0,0,0,0,0,1070,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,708,0,-1,0,0,0,0,0,0,0,Tottenham,Brighton,West Ham,Bournemouth,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0
,Ceballos,MID,ARS,5200000,0,32,1.18518518518519,2.27920227920228E-07,6.15384615384615E-06,0,1137945,0,12,0,0,0,0,0,6.2,204,-3,0,32,3,0.3,0,1.7,3,0,2,0,2,3,1000010,0,-1,0,1,815,138,0,0,149,West Ham,Brighton,Southampton,Norwich,Wolverhampton,0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,49.9
,Cedric,DEF,ARS,4800000,0,43,2.7,5.625E-07,8.95833333333333E-06,0,32330,1,18,0,0,0,0,0,9,97,-2,0,43,2,0,0,0,3,0,3,0,1,0.2,21193,0,-1,0,0,1306,2,0,0,222,West Ham,Brighton,Southampton,Norwich,Wolverhampton,0,3.3,2.1,2,3,1.8,2.4,2.8,2.5,3,2.6,59.7
Nathaniel,Chalobah,MID,WAT,4400000,1,28,1.03703703703704,2.35690235690236E-07,6.36363636363636E-06,0,24700,1,10,0,0,0,0,0,6.4,54,-1,0,28,1,0.1,0,0.5,2,0,2,0,1,0.2,20094,0,-1,0,0,771,21,0,0,107,Liverpool,Crystal Palace,Leicester,Burnley,Southampton,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,27.2
,Chamberlain,MID,LIV,6200000,2,54,2,3.2258064516129E-07,8.70967741935484E-06,0,110308,1,6,0,0,0,3,0,8.7,789,-3,0,54,3,0.5,0,3,2,0,7,0,0,0.8,121717,0,-1,0,0,1013,274,0,0,186,Watford,Bournemouth,Everton,Crystal Palace,Man City,1.3,1.6,1.2,1.4,1,1.4,1.3,1.6,1.4,1.1,1.3,72.9
Calum,Chambers,DEF,ARS,4400000,0,42,3,6.81818181818182E-07,9.54545454545455E-06,0,170150,5,15,0,0,0,1,0,9.5,83,-1,0,42,1,0,0,0,5,0,3,0,1,0.6,140426,0,-1,0,0,1102,3,0,0,197,West Ham,Brighton,Southampton,Norwich,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,58.7
James,Chester,DEF,AVL,4300000,0,0,0,0,0,0,7972,0,0,0,0,0,0,0,0,6,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1873,0,-1,0,0,0,0,0,0,0,Leicester,Chelsea,Newcastle,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0
,Chicharito,FWD,WHU,6000000,0,9,4.5,7.5E-07,1.5E-06,0,142123,0,4,0,0,0,1,0,1.5,10,0,0,9,0,0,0,0,2,0,0,0,0,0.3,87057,0,-1,0,1,106,5,0,0,27,Southampton,Arsenal,Wolverhampton,Tottenham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,7.7
Benjamin,Chilwell,DEF,LEI,5600000,2,94,4.1,7.32142857142857E-07,1.67857142857143E-05,0,969981,2,23,0,0,0,2,0,16.8,3205,1,0,94,-1,0.7,0,4,3,0,8,0,3,9.3,1223967,0,-1,0,1,2059,1987,0,0,428,Norwich,Aston Villa,Watford,Brighton,Everton,4.5,5.9,4,4.8,4.6,4.8,3.5,4.1,4.2,5.2,5,106.7
Tahith,Chong,MID,MUN,4300000,0,3,0.111111111111111,2.58397932816537E-08,6.97674418604651E-07,0,84557,0,0,0,0,0,0,0,0.7,134,-2,0,3,2,0,0,0.2,0,0,0,0,0,0.6,96524,0,-1,0,0,34,74,0,0,6,Everton,Man City,Tottenham,Sheffield United,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7
Hamza,Choudhury,MID,LEI,4300000,3,30,1.11111111111111,2.58397932816537E-07,6.97674418604651E-06,0,134521,2,10,0,0,0,1,0,7,189,-2,0,30,2,0.3,0,1.2,0,0,3,0,1,0.8,138736,0,-1,0,0,777,318,0,1,139,Norwich,Aston Villa,Watford,Brighton,Everton,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,32.5
Andreas,Christensen,DEF,CHE,4900000,0,22,1.5,3.06122448979592E-07,4.48979591836735E-06,0,103526,5,24,0,0,0,0,0,4.5,68,-1,0,22,1,0.2,0,0.8,0,0,2,0,0,0.6,64760,0,-1,0,0,1256,74,0,0,222,Bournemouth,Everton,Aston Villa,Man City,West Ham,0.8,1.3,1.3,0.8,1.2,0.9,0.9,0.9,1.1,1,0.8,35.6
Ciaran,Clark,DEF,NEW,4300000,0,49,1.81481481481481,4.22049956933678E-07,1.13953488372093E-05,0,66092,3,14,0,0,0,2,0,11.4,176,-2,0,49,2,0.4,0,1.8,2,0,4,0,0,0.3,66437,0,-1,0,1,1186,3,0,0,216,Burnley,Southampton,Sheffield United,Aston Villa,Bournemouth,0,0,0,0,0,2,0.9,0.9,2.1,1,1.5,47.6
Leon,Clarke,FWD,SHU,4400000,0,1,0.037037037037037,8.41750841750842E-09,2.27272727272727E-07,0,9633,0,0,0,0,0,0,0,0.2,24,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,12200,0,-1,0,0,13,29,0,0,-1,Norwich,Newcastle,Man Utd,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0.3
Matthew,Clarke,DEF,BHA,4400000,0,0,0,0,0,0,1298,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,417,0,-1,0,0,0,1,0,0,0,Crystal Palace,Wolverhampton,Arsenal,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0
Tom,Cleverley,MID,WAT,4800000,0,25,0.925925925925926,1.92901234567901E-07,5.20833333333333E-06,0,26342,0,17,0,0,0,1,0,5.2,9,-2,0,25,2,0,0,0.2,2,0,1,0,0,0.1,21374,0,-1,0,0,655,7,0,0,121,Liverpool,Crystal Palace,Leicester,Burnley,Southampton,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,47.9
Conor,Coady,DEF,WOL,5000000,0,75,2.8,5.6E-07,1.5E-05,0,126985,3,32,0,0,0,0,0,15,434,0,0,75,0,1,0,5,5,0,7,0,0,1.8,140523,0,-1,0,0,2430,1400,0,0,449,Tottenham,Brighton,West Ham,Bournemouth,Aston Villa,3,2.9,3,2.7,3.2,2.3,2.3,3.3,1.9,2.9,2.4,46.3
Jack,Colback,MID,NEW,4300000,0,0,0,0,0,0,24157,0,0,0,0,0,0,0,0,20,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,23991,0,-1,0,0,0,26,0,0,0,Burnley,Southampton,Sheffield United,Aston Villa,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0
Seamus,Coleman,DEF,EVE,5300000,0,33,1.22222222222222,2.30607966457023E-07,6.22641509433962E-06,0,265705,3,20,0,0,0,0,0,6.2,58,-2,0,33,2,0.1,0,0.5,2,0,3,0,1,1.1,114779,0,-1,0,0,1162,35,0,1,203,Man Utd,Chelsea,Liverpool,Norwich,Leicester,0.9,0.6,0.7,0.6,0.7,0.7,0.6,0.6,1.3,0.6,0.8,46.2
Aaron,Connolly,FWD,BHA,4300000,0,41,2.4,5.58139534883721E-07,9.53488372093023E-06,0,339171,0,13,0,0,0,2,0,9.5,685,-2,0,41,2,0,0,0.2,3,0,3,0,2,1.2,406571,0,-1,0,1,827,266,0,0,90,Crystal Palace,Wolverhampton,Arsenal,Leicester,Man Utd,2.3,1.7,2.3,1.6,2.6,2.1,1.7,2.3,2.4,2.1,1.6,49.2
Jack,Cork,MID,BUR,4900000,3,61,2.3,4.69387755102041E-07,1.24489795918367E-05,0,22590,0,35,0,0,0,0,0,12.4,25,-1,0,61,1,0.6,0,2.8,0,0,10,0,0,0.2,12997,0,-1,0,0,2275,52,0,0,265,Newcastle,Tottenham,Man City,Watford,Crystal Palace,1.5,1.7,1.2,2.1,1.4,2.5,1.2,1.2,2,1.3,2,74.6
Helder,Costa,MID,WOL,4900000,0,0,0,0,0,0,1821,0,0,0,0,0,0,0,0,7,-1,0,0,1,0,0,0,0,0,0,0,0,0,903,0,-1,0,0,0,2,0,0,0,Tottenham,Brighton,West Ham,Bournemouth,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Cresswell,DEF,WHU,4600000,1,61,2.8,6.08695652173913E-07,1.32608695652174E-05,0,245547,7,39,0,0,0,3,0,13.3,680,-4,0,61,4,0.2,0,1,5,0,4,0,0,1.3,289315,0,-1,0,2,1933,159,0,0,309,Southampton,Arsenal,Wolverhampton,Tottenham,Chelsea,2.1,1.7,2.4,2.9,2.7,2.8,2.5,2.4,2.7,2,4,83.7
,Cuco Martina,DEF,EVE,4000000,0,0,0,0,0,0,1494,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2496,0,-1,0,0,0,23,0,0,0,Man Utd,Chelsea,Liverpool,Norwich,Leicester,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Cundle,MID,WOL,4500000,0,0,0,0,0,0,1110,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,0,-1,0,0,0,4,0,0,0,Tottenham,Brighton,West Ham,Bournemouth,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0
Patrick,Cutrone,FWD,WOL,5500000,0,23,1.9,3.45454545454545E-07,4.18181818181818E-06,0,94096,0,6,0,0,0,2,0,4.2,35,-5,0,23,5,0,0,0,0,0,1,0,0,0.5,26310,0,-1,0,0,292,5,0,0,69,Tottenham,Brighton,West Ham,Bournemouth,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,27.5
Pontus,Dahlberg,GLK,WAT,4300000,0,0,0,0,0,0,6543,0,0,0,0,0,0,0,0,19,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1493,0,-1,0,0,0,5,0,0,0,Liverpool,Crystal Palace,Leicester,Burnley,Southampton,0,0,0,0,0,0,0,0,0,0,0,0
,Dalot,DEF,MUN,4900000,0,4,0.148148148148148,3.02343159486017E-08,8.16326530612245E-07,0,10973,0,1,0,0,0,0,0,0.8,4,-1,0,4,1,0.1,0,0.5,0,0,0,0,0,0.1,1676,0,-1,0,0,65,6,0,0,10,Everton,Man City,Tottenham,Sheffield United,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.9
James,Daly,FWD,CRY,4500000,0,0,0,0,0,0,924,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,-1,0,0,0,3,0,0,0,Brighton,Watford,Bournemouth,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,0
Charlie,Daniels,DEF,BOU,4200000,0,3,0.111111111111111,2.64550264550265E-08,7.14285714285714E-07,0,17124,0,2,0,0,0,0,0,0.7,5,-3,0,3,3,0,0,0,0,0,0,0,0,0.1,3280,0,-1,0,0,126,1,0,0,18,Chelsea,Liverpool,Crystal Palace,Wolverhampton,Newcastle,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,5.2
,Danilo,DEF,MCI,5000000,0,0,0,0,0,0,5832,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,658,0,-1,0,0,0,3,0,0,0,Man Utd,Burnley,Chelsea,Liverpool,Southampton,0,0,0,0,0,0,0,0,0,0,0,0
,Danjuma,MID,BOU,5800000,0,18,0.666666666666667,1.14942528735632E-07,3.10344827586207E-06,0,4869,0,6,0,0,0,0,0,3.1,1,-2,0,18,2,0,0,0,0,0,2,0,1,0,1075,0,-1,0,0,405,4,0,0,55,Chelsea,Liverpool,Crystal Palace,Wolverhampton,Newcastle,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,20.5
Scott,Dann,DEF,CRY,4300000,6,29,1.07407407407407,2.4978466838932E-07,6.74418604651163E-06,0,21133,0,3,0,0,0,0,0,6.7,23,-2,0,29,2,0.8,0,3.5,1,0,3,0,1,0.2,11121,0,-1,0,0,544,81,0,0,124,Brighton,Watford,Bournemouth,Liverpool,Burnley,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.7,0.7,0.5,0.9,24.7
Kevin,Danso,DEF,SOU,4200000,0,9,0.333333333333333,7.93650793650794E-08,2.14285714285714E-06,0,3589,0,8,0,0,0,0,0,2.1,13,-3,0,9,3,0,0,0,0,0,1,0,1,0,3505,0,-1,0,0,275,9,0,1,46,West Ham,Newcastle,Norwich,Arsenal,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.9
Karl,Darlow,GLK,NEW,4300000,0,0,0,0,0,0,6439,0,0,0,0,0,0,0,0,6,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2055,0,-1,0,0,0,4,0,0,0,Burnley,Southampton,Sheffield United,Aston Villa,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0
Matteo,Darmian,DEF,MUN,4900000,0,0,0,0,0,0,4908,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,596,0,-1,0,0,0,2,0,0,0,Everton,Man City,Tottenham,Sheffield United,Brighton,0,0,0,0,0,0,0,0,0,0,0,0
,David Luiz,DEF,ARS,5700000,0,72,3,5.26315789473684E-07,1.26315789473684E-05,0,520301,4,32,0,0,0,2,0,12.6,584,-3,0,72,3,1.1,0,6.3,9,0,5,0,1,4.9,205978,0,-1,0,2,2095,1669,0,1,385,West Ham,Brighton,Southampton,Norwich,Wolverhampton,0,3.9,2.5,2.4,3.5,2.2,2.8,3.3,3,3.4,3,82.3
,David Silva,MID,MCI,7400000,0,90,3.33333333333333,4.5045045045045E-07,1.21621621621622E-05,0,1445498,0,12,0,0,0,3,0,12.2,600,-1,0,90,1,0.1,0,1,8,0,7,0,9,4,1329970,0,-1,0,3,1252,313,0,0,355,Man Utd,Burnley,Chelsea,Liverpool,Southampton,0,2.5,3.5,2.6,2.2,3.4,3.8,2.9,3.6,3,3.3,152
Ben,Davies,DEF,TOT,5300000,0,10,0.37037037037037,6.98812019566737E-08,1.88679245283019E-06,0,15605,1,10,0,0,0,0,0,1.9,11,-2,0,10,2,0.1,0,0.5,0,0,0,0,0,0.1,8296,0,-1,0,0,540,46,0,0,72,Wolverhampton,Burnley,Man Utd,West Ham,Sheffield United,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,19.4
Tom,Davies,MID,EVE,5300000,0,40,2.1,3.9622641509434E-07,7.54716981132075E-06,0,17712,6,21,0,0,0,1,0,7.5,17,-2,0,40,2,0,0,0.2,3,0,3,0,1,0.1,14504,0,-1,0,1,1218,15,0,0,145,Man Utd,Chelsea,Liverpool,Norwich,Leicester,1.8,1,1.1,1,1.3,1,1.6,1.3,1.7,1.8,2,45.9
Keinan,Davis,MID,AVL,4300000,0,10,0.37037037037037,8.61326442721791E-08,2.32558139534884E-06,0,33170,0,1,0,0,0,0,0,2.3,53,-2,0,10,2,0.3,0,1.3,0,0,0,0,1,0.2,20496,0,-1,0,0,106,17,0,0,29,Leicester,Chelsea,Newcastle,Wolverhampton,Liverpool,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13
Craig,Dawson,DEF,WAT,4800000,0,37,1.9,3.95833333333333E-07,7.70833333333333E-06,0,20833,4,29,0,0,0,0,0,7.7,34,-2,0,37,2,0,0,0.2,0,0,4,0,0,0.2,9922,0,-1,0,0,1549,35,0,0,231,Liverpool,Crystal Palace,Leicester,Burnley,Southampton,1.5,1.2,1.4,1,1.1,1.2,1.8,2.2,1.6,1.3,1,51.4
Kevin,De Bruyne,MID,MCI,10700000,0,178,6.8,6.35514018691589E-07,1.66355140186916E-05,0,2946404,2,20,0,0,0,8,0,16.6,3893,12,0,178,-12,0.6,0,6.3,23,0,12,0,18,49.7,5119142,0,-1,0,6,2148,14797,0,0,715,Man Utd,Burnley,Chelsea,Liverpool,Southampton,0,7.4,9.4,7.8,6.8,9.2,9.9,8.3,9.5,8.5,9,316
