FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ben,Osborn,MID,SHU,4700000,1,3,0.1875,3.98936170212766E-08,6.38297872340426E-07,0,2401,0,0,0,0,0,0,0,0.6,23,-3,0,3,3,0,0,0.2,0,0,0,0,0,0,623,0,-1,0,0,14,28,0,0,10,Aston Villa,Brighton,Watford,Man City,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.9
Nicolas,Otamendi,DEF,MCI,5000000,8,44,4,8E-07,8.8E-06,0,612254,2,10,0,0,0,2,0,8.8,1300,-5,0,44,5,0.7,0,3.4,2,0,3,0,1,2.3,637253,0,-1,0,1,814,5621,0,0,189,Arsenal,Leicester,Wolverhampton,Sheffield United,Everton,3.3,3.8,3.6,3.7,5.4,5,5.3,4.2,4.5,5.1,3.5,3.7,3.6,3.9,3.8,4.1,4.3,5.5,4,4.1,4.5,4.4,51.5
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,-1,0,0,0,20,0,0,0,Tottenham,Norwich,Man City,Liverpool,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesut,Ozil,MID,ARS,7200000,1,22,1.375,1.90972222222222E-07,3.05555555555556E-06,0,112852,0,14,0,0,0,0,0,3.1,1695,-3,0,22,3,0.4,0,3.2,1,0,0,0,2,0.9,51640,0,-1,0,0,666,1858,0,0,116,Man City,Everton,Bournemouth,Chelsea,Man Utd,0.7,0.7,0.7,0.7,0.9,0.7,1.1,0.7,0.7,0.9,0.9,0.7,0.7,0.7,0.8,0.8,0.7,0.7,0.7,0.7,0.7,1,50
Troy,Parrott,FWD,TOT,4400000,0,1,1,2.27272727272727E-07,2.27272727272727E-07,0,80580,0,0,0,0,0,0,0,0.2,776,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.8,70309,0,-1,0,0,5,427,0,0,3,Wolverhampton,Chelsea,Brighton,Norwich,Southampton,0.5,0.7,0.6,0.5,0.6,0.5,0.5,0.8,0.6,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.7,0.5,0.7,0.5,0.5,0.5,0
,Patricio,GLK,WOL,5200000,2,64,3.8,7.30769230769231E-07,1.23076923076923E-05,0,446789,0,21,0,44,0,0,0,12.3,7273,2,0,64,-2,0.6,0,3,4,0,4,0,0,11.4,808826,0,-1,1,0,1530,2842,0,0,286,Tottenham,Norwich,Man City,Liverpool,Watford,5,3.6,3.8,3.9,4.1,5.3,3.8,3.9,3.1,3.7,4.2,4,4.2,4.4,3.9,4.6,3.6,3.7,5.2,3,5.1,3.4,36.8
Bailey,Peacock-Farrell,GLK,BUR,4400000,0,0,0,0,0,0,2901,0,0,0,0,0,0,0,0,21,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1065,0,-1,0,0,0,11,0,0,0,Newcastle,Bournemouth,Everton,Man Utd,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Pedro,MID,CHE,6800000,0,9,0.5625,8.27205882352941E-08,1.32352941176471E-06,0,262030,0,6,0,0,0,0,0,1.3,401,-2,0,9,2,0.1,0,0.4,0,0,1,0,0,1.2,122380,0,-1,0,0,304,79,0,0,38,Bournemouth,Tottenham,Southampton,Arsenal,Brighton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,32.5
Nicolas,Pepe,MID,ARS,9100000,2,47,3.1,3.40659340659341E-07,5.16483516483516E-06,0,427162,2,19,0,0,0,2,0,5.2,1403,-4,0,47,4,0.3,0,3,4,0,1,0,3,2.2,213057,0,-1,0,1,1006,1337,0,0,158,Man City,Everton,Bournemouth,Chelsea,Man Utd,1.8,2.2,2.6,2.6,3.3,2.2,3.6,1.8,2.4,3.3,3.2,1.6,2.8,2.5,2.9,2.9,2.6,2.5,1.6,2,1.8,3.5,90.7
,Pereira,DEF,LEI,6500000,2,85,5,7.69230769230769E-07,1.30769230769231E-05,0,424733,1,11,0,0,0,2,0,13.1,18916,5,0,85,-5,0.7,0,4.8,10,0,7,0,1,17.4,1195816,0,-1,0,2,1530,12421,0,0,361,Norwich,Man City,Liverpool,West Ham,Newcastle,6.4,5.4,6,6.2,6,5.5,4.4,7.1,6.1,4.7,5.8,5.2,7.5,5.8,6.3,5.9,7.2,4.2,4.8,5.5,5.7,6.6,89.9
Andreas,Pereira,MID,MUN,5000000,0,37,2.5,5E-07,7.4E-06,0,104515,2,13,0,0,0,1,0,7.4,1065,0,0,37,0,0.2,0,1,1,0,3,0,1,0.5,107858,0,-1,0,0,979,190,0,0,119,Everton,Watford,Newcastle,Burnley,Arsenal,2.5,1.9,2.6,1.5,1.5,2.3,1.2,2.6,2.4,1.2,2.7,1.3,1.4,1.2,2.8,1.6,2.6,1.2,2.2,1.4,2.1,1.2,64.8
Roberto,Pereyra,MID,WAT,5600000,0,25,2.1,3.75E-07,4.46428571428571E-06,0,234200,3,10,0,0,0,1,0,4.5,516,-4,0,25,4,0.1,0,0.6,0,0,4,0,0,0.7,22654,0,-1,0,0,813,6,0,0,79,Liverpool,Man Utd,Sheffield United,Aston Villa,Wolverhampton,0,1.7,2.1,1.5,1.6,1.5,1.3,1,1.7,1.4,1.1,1,1.3,1.2,1.4,1.5,1,1.5,1.8,1.2,1,1.4,47.3
Ayoze,Perez,MID,LEI,6100000,0,57,3.5625,5.84016393442623E-07,9.34426229508197E-06,0,1157195,0,6,0,0,0,4,0,9.3,26836,-4,1,57,4,0.4,0,2.2,2,0,5,0,2,5.4,525738,0,-1,0,1,876,1171,-1,0,169,Norwich,Man City,Liverpool,West Ham,Newcastle,3.6,2,2.5,2.7,3.1,3.5,3,3.4,3.2,3.2,2.3,2.8,3.5,3.7,4,2.7,3.7,3.1,3.2,4.4,2.1,4,76.3
Taylor,Perry,MID,WOL,4500000,0,0,0,0,0,0,785,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,0,-1,0,0,0,47,0,0,0,Tottenham,Norwich,Man City,Liverpool,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Pickford,GLK,EVE,5400000,5,49,2.9,5.37037037037037E-07,9.07407407407407E-06,0,579709,0,29,0,45,0,0,0,9.1,3098,-1,0,49,1,0.4,0,2.4,3,0,3,0,0,7.1,385765,0,-1,0,1,1530,1078,0,0,283,Man Utd,Arsenal,Burnley,Newcastle,Man City,1.8,2.5,2.7,2.8,2.2,3,2.7,3.9,2.4,3.8,1.6,3.2,2,2.8,2.1,2.6,2.4,2.5,1.8,4.1,2.2,2.8,35.4
Erik,Pieters,DEF,BUR,4500000,8,42,2.8,6.22222222222222E-07,9.33333333333333E-06,0,720368,1,29,0,0,0,0,0,9.3,2396,0,0,42,0,0.4,0,1.6,7,0,3,0,3,6.5,989887,0,-1,0,1,1233,2371,0,0,226,Newcastle,Bournemouth,Everton,Man Utd,Aston Villa,3.7,1.8,2.5,3,3.9,1.9,2.4,1.7,2.4,2.2,2.6,2.8,3.5,2.1,2.9,2.7,2.3,2.6,2.3,2.3,2,2.8,41.1
Paul,Pogba,MID,MUN,8400000,0,15,0.9375,1.11607142857143E-07,1.78571428571429E-06,0,636190,0,5,0,0,0,0,0,1.8,1069,-1,0,15,1,0,1,0,0,0,1,0,2,3,276004,0,-1,0,0,450,159,0,0,67,Everton,Watford,Newcastle,Burnley,Arsenal,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,33.4
Nick,Pope,GLK,BUR,4700000,6,62,3.6,7.65957446808511E-07,1.31914893617021E-05,0,452801,0,29,0,48,0,0,0,13.2,4152,2,0,62,-2,0.7,0,3.4,6,0,6,0,0,14.6,999479,0,-1,0,1,1530,4388,0,0,330,Newcastle,Bournemouth,Everton,Man Utd,Aston Villa,5.1,2.8,3.7,4.3,5.4,2.9,3.6,2.6,3.5,3.3,3.8,4,4.9,3.2,4.2,3.9,3.4,3.9,3.4,3.5,3,4.1,38
Dennis,Praet,MID,LEI,5300000,1,23,1.4375,2.7122641509434E-07,4.33962264150943E-06,0,6864,0,4,0,0,0,0,0,4.3,52,-2,0,23,2,0.3,0,1.6,0,0,1,0,2,0.1,3554,0,-1,0,0,472,38,0,0,103,Norwich,Man City,Liverpool,West Ham,Newcastle,0.8,0.7,0.7,0.7,0.7,0.8,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.9,1,0.7,0.9,0.7,0.7,1.1,0.7,1,25.3
Sebastian,Prodl,DEF,WAT,4000000,0,1,0.0625,1.5625E-08,2.5E-07,0,86379,0,0,0,0,0,0,0,0.2,969,0,0,1,0,0,0,0,0,0,0,0,0,1.3,48632,0,-1,0,0,56,32,0,0,3,Liverpool,Man Utd,Sheffield United,Aston Villa,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Davy,Propper,MID,BHA,4900000,0,35,2.5,5.10204081632653E-07,7.14285714285714E-06,0,83884,2,22,0,0,0,1,0,7.1,204,-1,0,35,1,0.5,0,2.6,0,0,3,0,1,0.4,82497,1,-1,0,0,1260,181,0,0,201,Crystal Palace,Sheffield United,Tottenham,Bournemouth,Chelsea,1.6,2.6,1.2,2.4,1.8,1.5,2,1.8,1.5,2.5,2.6,2.2,1.8,2.4,1.2,2.4,1.5,1.4,1.2,2.1,2.4,1.7,57.7
Teemu,Pukki,FWD,NOR,6600000,9,93,5.5,8.33333333333333E-07,1.40909090909091E-05,0,2867089,2,35,0,0,0,9,0,14.1,14371,1,0,93,-1,1,0,6.4,16,0,2,0,3,17.1,3486817,0,-1,0,2,1515,15939,0,0,334,Leicester,Wolverhampton,Aston Villa,Tottenham,Crystal Palace,0,6.9,6.2,8.1,7.4,6.3,7.2,6.4,5.2,6.4,6,6.5,5.3,7.3,7.9,6.7,7.5,6.8,7.2,6.6,7.5,6.8,140.7
Christian,Pulisic,MID,CHE,7400000,3,66,4.125,5.57432432432432E-07,8.91891891891892E-06,0,1140208,0,18,0,0,0,5,0,8.9,53060,-1,0,66,1,0.3,0,2.2,5,0,2,0,3,12.2,1368264,0,-1,0,1,981,5217,0,0,215,Bournemouth,Tottenham,Southampton,Arsenal,Brighton,5,2.7,4.4,3.9,4,5,3.9,5,2.9,4.9,4.1,4,4.8,2.9,2.9,3.4,5.2,3.6,5.3,4.5,2.9,4.7,122.1
Domingos,Quina,MID,WAT,4400000,1,3,0.1875,4.26136363636364E-08,6.81818181818182E-07,0,8798,0,2,0,0,0,0,0,0.7,78,-1,0,3,1,0.1,0,0.4,0,0,0,0,0,0.1,6062,0,-1,0,0,14,63,0,0,8,Liverpool,Man Utd,Sheffield United,Aston Villa,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.2
Kayne,Ramsay,DEF,SOU,3900000,0,0,0,0,0,0,59114,0,0,0,0,0,0,0,0,1346,-1,0,0,1,0,0,0,0,0,0,0,0,1.5,63838,0,-1,0,0,0,2609,0,0,0,West Ham,Aston Villa,Chelsea,Crystal Palace,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Ramsdale,GLK,BOU,4600000,10,70,4.1,8.91304347826087E-07,1.52173913043478E-05,0,134761,0,24,0,61,0,0,0,15.2,868,1,0,70,-1,0.8,0,3.6,10,0,4,0,1,4.4,409101,0,-1,0,3,1530,29938,0,0,337,Chelsea,Burnley,Arsenal,Brighton,West Ham,3.7,4.4,4.1,3.8,4.8,5,3.8,4.8,6.1,4,3.2,4.6,4.2,5.8,3.4,5.9,3.4,5.7,4.2,4,4.1,4.6,46.9
Marcus,Rashford,FWD,MUN,9000000,2,103,6.1,6.77777777777778E-07,1.14444444444444E-05,0,1724504,2,18,0,0,0,10,0,11.4,10319,5,0,103,-5,0.9,2,8,20,0,3,0,5,26.3,2214150,0,-1,0,3,1486,72355,0,0,371,Everton,Watford,Newcastle,Burnley,Arsenal,9.1,7.1,8.2,6.3,6.8,9.1,6.3,9,8.3,6.8,8.9,6.5,8.7,6.5,6.7,6.6,8.7,6.5,8.5,6.4,8.6,5.4,154.4
Nathan,Redmond,MID,SOU,6200000,1,35,2.3,3.70967741935484E-07,5.64516129032258E-06,0,135901,1,33,0,0,0,1,0,5.6,478,-3,0,35,3,0.2,0,1.4,2,0,1,0,0,0.6,34126,0,-1,0,1,1248,211,0,0,143,West Ham,Aston Villa,Chelsea,Crystal Palace,Tottenham,1.4,1.3,1.3,1.6,1.4,1.3,1.7,1.6,1.3,1.8,1.5,1.5,1.8,1.6,1.8,2.2,1.2,1.6,1.4,1.8,1.9,2,71.5
Winston,Reid,DEF,WHU,3900000,0,0,0,0,0,0,253141,0,0,0,0,0,0,0,0,3534,-1,0,0,1,0,0,0,0,0,0,0,0,4.6,226969,0,-1,0,0,0,6613,0,0,0,Southampton,Crystal Palace,Leicester,Bournemouth,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declan,Rice,MID,WHU,4700000,3,36,2.1,4.46808510638298E-07,7.65957446808511E-06,0,135523,3,28,0,0,0,0,0,7.7,1055,-3,0,36,3,0.5,0,2.2,0,0,5,0,0,1.4,54874,0,-1,0,0,1530,809,0,0,253,Southampton,Crystal Palace,Leicester,Bournemouth,Sheffield United,1.6,0,1.2,1.3,1.8,2,1.7,1,1.8,1,1,1.5,1.4,1.7,1,1.3,1.3,1.8,1.2,1.9,1.1,1.5,44.6
,Richarlison,MID,EVE,7800000,1,79,4.6,5.8974358974359E-07,1.01282051282051E-05,0,875107,4,28,0,0,0,6,0,10.1,8776,-2,0,79,2,0.6,0,4.6,7,0,3,0,3,7.6,758671,0,-1,0,1,1457,31531,0,0,245,Man Utd,Arsenal,Burnley,Newcastle,Man City,3.6,5.9,6,4.3,2.9,5.9,3.8,6,5.1,5.5,4.4,5.9,3.4,4,3.9,4.7,3,5.3,4.5,5.3,5.9,6,124.1
Diego,Rico,DEF,BOU,4300000,6,50,3.6,8.37209302325581E-07,1.16279069767442E-05,0,434293,4,16,0,0,0,0,0,11.6,2214,3,0,50,-3,0.7,0,3.2,5,0,5,0,2,14.5,1055760,0,-1,0,1,1208,42156,0,0,253,Chelsea,Burnley,Arsenal,Brighton,West Ham,3,3.6,3.4,3.1,4,4.1,3.1,4,5.3,3.3,2.6,3.8,3.5,4.9,2.8,5,2.7,4.8,3.5,3.3,3.4,3.8,71.4
Jairo,Riedewald,MID,CRY,4500000,0,1,0.0625,1.38888888888889E-08,2.22222222222222E-07,0,678,0,0,0,0,0,0,0,0.2,12,0,0,1,0,0,0,0.2,0,0,0,0,0,0,979,0,-1,0,0,45,20,0,0,5,Brighton,Newcastle,West Ham,Southampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Matt,Ritchie,DEF,NEW,5300000,0,8,0.5,9.43396226415094E-08,1.50943396226415E-06,0,35188,1,4,0,0,0,0,0,1.5,63,-2,0,8,2,0,0,0,0,0,1,0,0,0.1,7718,0,-1,0,0,270,3,0,0,49,Burnley,Crystal Palace,Man Utd,Everton,Leicester,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,15.8
,Roberto,GLK,WHU,4400000,0,17,2.4,5.45454545454545E-07,3.86363636363636E-06,0,52913,0,15,0,34,0,0,0,3.9,794,-1,0,17,1,0.1,0,0.4,1,0,0,0,0,0.5,63750,1,-1,0,0,596,92,0,0,120,Southampton,Crystal Palace,Leicester,Bournemouth,Sheffield United,1.8,0,2.3,1.8,2,1.8,2.8,1.4,2.1,1.8,1.9,1.7,1.3,1.7,1.9,2,2.3,1.9,1.7,2.2,1.4,3.1,22
Patrick,Roberts,MID,NOR,5200000,0,3,0.1875,3.60576923076923E-08,5.76923076923077E-07,0,6945,0,2,0,0,0,0,0,0.6,24,-3,0,3,3,0,0,0,0,0,0,0,0,0.1,1360,0,-1,0,0,24,5,0,0,12,Leicester,Wolverhampton,Aston Villa,Tottenham,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
Andrew,Robertson,DEF,LIV,7100000,1,73,4.3,6.05633802816901E-07,1.02816901408451E-05,0,1394530,0,14,0,0,0,1,0,10.3,51419,1,0,73,-1,0.5,0,3.2,8,0,3,0,5,21.2,783754,0,-1,0,0,1456,2921,0,0,355,Watford,Leicester,Wolverhampton,Sheffield United,Tottenham,5,0,3.9,4.1,4,5,5.1,4.1,4,4.5,5.6,5.1,4.5,5.3,5.9,4.7,6.1,4.5,4.3,3.7,4.6,5.6,98.4
Callum,Robinson,MID,SHU,5100000,0,30,2.3,4.50980392156863E-07,5.88235294117647E-06,0,89467,1,5,0,0,0,1,0,5.9,585,-4,0,30,4,0.2,0,1,1,0,2,0,2,0.3,48904,0,-1,0,1,576,24,0,0,56,Aston Villa,Brighton,Watford,Man City,Liverpool,0,1.8,2,1.2,1.3,1.5,1.8,1.2,1.6,1.9,1.9,1.3,1.6,1.8,1.4,1.4,1.7,1.7,1.4,1.3,1.8,2.1,25.6
,Rodrigo,MID,MCI,5400000,2,44,2.9,5.37037037037037E-07,8.14814814814815E-06,0,171593,4,16,0,0,0,2,0,8.1,1264,-1,0,44,1,0.7,0,3.6,3,0,5,0,1,1.1,132232,0,-1,0,0,1151,2538,0,0,266,Arsenal,Leicester,Wolverhampton,Sheffield United,Everton,2.5,2,2.6,3.1,2.7,1.8,2.5,3.5,1.6,2.3,1.8,2.8,2,2.8,1.9,1.6,2.8,2.8,2.5,2.8,2.9,2.4,68
Jay,Rodriguez,FWD,BUR,5700000,1,28,1.75,3.07017543859649E-07,4.91228070175439E-06,0,32340,1,21,0,0,0,2,0,4.9,215,-3,0,28,3,0.2,0,1.2,0,0,0,0,0,0.2,14174,0,-1,0,0,588,56,0,0,72,Newcastle,Bournemouth,Everton,Man Utd,Aston Villa,1.2,0.9,1,1.8,1.6,1.1,1.1,1,1.6,1.5,1.4,0.9,1.7,1.1,1.5,1,0.9,1,0.9,1.3,1.4,1.5,29.1
Marcos,Rojo,DEF,MUN,4800000,0,3,0.1875,3.90625E-08,6.25E-07,0,11034,1,2,0,0,0,0,0,0.6,78,-2,0,3,2,0,0,0,0,0,0,0,0,0.1,4722,0,-1,0,0,121,0,0,0,9,Everton,Watford,Newcastle,Burnley,Arsenal,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.8
Sergio,Romero,GLK,MUN,4800000,0,0,0,0,0,0,10591,0,0,0,0,0,0,0,0,94,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,4483,0,-1,0,0,0,20,0,0,0,Everton,Watford,Newcastle,Burnley,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Rose,DEF,TOT,5300000,0,14,0.875,1.65094339622642E-07,2.64150943396226E-06,0,196887,5,13,0,0,0,0,0,2.6,1241,-2,1,14,2,0,0,0.2,0,0,1,0,0,1.5,102244,0,-1,0,0,807,469,-1,0,124,Wolverhampton,Chelsea,Brighton,Norwich,Southampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.4,0.6,0.4,0.4,0.4,0.4,0.4,37.2
John,Ruddy,GLK,WOL,4400000,0,0,0,0,0,0,16999,0,0,0,0,0,0,0,0,146,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,5366,0,-1,0,0,0,47,0,0,0,Tottenham,Norwich,Man City,Liverpool,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,6000000,2,3,0.1875,3.125E-08,5E-07,0,8333,0,1,0,0,0,0,0,0.5,199,0,0,3,0,0.1,0,0.4,0,0,0,0,0,0.1,6685,0,-1,0,0,135,749,0,0,28,Bournemouth,Tottenham,Southampton,Arsenal,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.5
Mathew,Ryan,GLK,BHA,4800000,0,65,4.1,8.54166666666667E-07,1.35416666666667E-05,0,494273,0,24,0,63,0,0,0,13.5,5677,3,0,65,-3,0.4,0,2,11,0,4,0,0,17.6,861045,0,-1,0,0,1440,4209,0,0,362,Crystal Palace,Sheffield United,Tottenham,Bournemouth,Chelsea,4.9,4.1,4.3,4.5,4.7,4.6,6.1,3.5,4.8,5,4,5.8,3.4,4.1,3.3,5.1,3.8,4.5,4.4,4.1,6,3.2,51.5
Allan,Saint-Maximin,MID,NEW,5400000,0,31,2.6,4.81481481481482E-07,5.74074074074074E-06,0,63230,0,8,0,0,0,1,0,5.7,2525,-1,0,31,1,0.5,0,2.8,0,0,2,0,1,0.4,46825,0,-1,0,0,815,77,0,0,107,Burnley,Crystal Palace,Man Utd,Everton,Leicester,0,0,0,0,0,1.9,2,1.6,2.3,1.8,1.7,2.6,2.2,2.8,2.2,1.9,2.1,1.3,2.2,2,1.9,1.5,55.2
Romain,Saiss,DEF,WOL,4400000,0,27,2.1,4.77272727272727E-07,6.13636363636364E-06,0,39167,6,16,0,0,0,1,0,6.1,357,-1,0,27,1,0.4,0,1.6,1,0,2,0,1,0.4,44014,0,-1,0,0,961,482,0,1,156,Tottenham,Norwich,Man City,Liverpool,Watford,2.2,1.4,1.5,1.6,1.6,2.3,1.5,1.6,1.2,1.4,1.7,1.6,1.7,1.8,1.6,2,1.4,1.5,2.3,1.1,2.2,1.3,44
Bukayo,Saka,MID,ARS,4500000,1,14,0.875,1.94444444444444E-07,3.11111111111111E-06,0,81133,1,4,0,0,0,0,0,3.1,1310,0,0,14,0,0.1,0,0.4,0,0,1,0,1,0.6,117173,0,-1,0,0,404,467,0,0,48,Man City,Everton,Bournemouth,Chelsea,Man Utd,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,27.1
Mamadou,Sakho,DEF,CRY,5000000,0,2,0.125,2.5E-08,4E-07,0,7123,0,5,0,0,0,0,0,0.4,64,0,0,2,0,0,0,-0.2,0,0,0,0,0,0.1,3490,0,-1,0,0,240,12,0,1,28,Brighton,Newcastle,West Ham,Southampton,Norwich,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6
Mohamed,Salah,MID,LIV,12200000,16,104,7.4,6.0655737704918E-07,8.52459016393443E-06,0,2521060,0,8,0,0,0,9,0,8.5,26399,-3,0,104,3,0.5,0,6.4,13,0,6,0,4,22,1168325,0,-1,0,4,1190,36017,0,0,282,Watford,Leicester,Wolverhampton,Sheffield United,Tottenham,9.8,0,7.9,9.9,9.4,7.5,10.2,9.9,9.3,9,9.1,9.9,10.1,9,9.7,7.3,9.4,9.6,10.3,9.6,8.7,9.6,165.2
Alexis,Sanchez,MID,MUN,6800000,0,0,0,0,0,0,43121,0,0,0,0,0,0,0,0,63,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,1223,0,-1,0,0,0,9,0,0,0,Everton,Watford,Newcastle,Burnley,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davinson,Sanchez,DEF,TOT,5300000,1,20,1.5,2.83018867924528E-07,3.77358490566038E-06,0,61297,3,18,0,0,0,0,0,3.8,557,-2,0,20,2,0.4,0,2,0,0,1,0,0,0.9,32167,0,-1,0,0,1125,649,0,0,194,Wolverhampton,Chelsea,Brighton,Norwich,Southampton,0.8,1,1.1,0.8,0.8,1,0.8,1.1,0.9,1,0.8,0.9,0.8,1.2,1.4,0.8,1.5,0.8,0.9,1,0.9,1,34
Leroy,Sane,MID,MCI,9300000,0,0,0,0,0,0,33664,0,0,0,0,0,0,0,0,72,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,1686,0,-1,0,0,0,28,0,0,0,Arsenal,Leicester,Wolverhampton,Sheffield United,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ismaila,Sarr,MID,WAT,6200000,2,21,1.3125,2.11693548387097E-07,3.38709677419355E-06,0,26437,0,12,0,0,0,1,0,3.4,109,-3,0,21,3,0.5,0,3,0,0,1,0,0,0.1,7497,0,-1,0,0,549,385,0,0,59,Liverpool,Man Utd,Sheffield United,Aston Villa,Wolverhampton,0.7,0.8,1,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,36.7
Christian,Saydee,MID,BOU,4500000,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,-1,0,0,0,16,0,0,0,Chelsea,Burnley,Arsenal,Brighton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabian,Schar,DEF,NEW,5000000,2,35,3.2,6.4E-07,7E-06,0,170459,2,16,0,0,0,1,0,7,754,0,0,35,0,0.1,0,0.6,2,0,3,0,0,1.5,135679,0,-1,0,0,928,654,0,0,163,Burnley,Crystal Palace,Man Utd,Everton,Leicester,2.1,4.2,2.2,4.3,3,2.2,3.3,3.1,3.4,2,3.4,3.1,2.8,2.9,4.6,2.3,4,2.7,3,4.1,2.5,3.2,35.5
