FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Moussa,Sissoko,MID,TOT,4800000,0,49,2.5,5.20833333333333E-07,1.02083333333333E-05,0,293909,6,25,0,0,0,2,0,10.2,26,-2,0,49,2,0,0,0,0,0,3,0,1,1.2,222535,0,-1,0,0,1688,4,0,0,272,Sheffield United,Everton,Bournemouth,Arsenal,Newcastle,0,2.5,1.9,2.4,1.8,1.8,1.7,61.1
Oliver,Skipp,MID,TOT,4300000,0,4,0.137931034482759,3.20769847634322E-08,9.30232558139535E-07,0,50799,0,1,0,0,0,0,0,0.9,72,-2,0,4,2,0,0,0.2,0,0,0,0,0,0.7,54049,0,-1,0,0,57,78,0,0,12,Sheffield United,Everton,Bournemouth,Arsenal,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.4
Callum,Slattery,MID,SOU,4400000,0,0,0,0,0,0,32437,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,32518,0,-1,0,0,0,1,0,0,0,Watford,Man City,Everton,Man Utd,Brighton,0,0,0,0,0,0,0,0
William,Smallbone,MID,SOU,4500000,0,5,0.172413793103448,3.83141762452107E-08,1.11111111111111E-06,0,318,0,3,0,0,0,0,0,1.1,1,0,0,5,0,0.3,0,1.2,0,0,1,0,0,0,574,0,-1,0,0,156,0,0,0,19,Watford,Man City,Everton,Man Utd,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.8
Chris,Smalling,DEF,MUN,5200000,0,0,0,0,0,0,16653,0,0,0,0,0,0,0,0,4,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1900,0,-1,0,0,0,1,0,0,0,Brighton,Bournemouth,Aston Villa,Southampton,Crystal Palace,0,0,0,0,0,0,0,0
Emile,Smith Rowe,MID,ARS,4300000,0,4,2,4.65116279069767E-07,9.30232558139535E-07,0,3153,0,0,0,0,0,0,0,0.9,14,-2,0,4,2,0,0,0,0,0,1,0,0,0,5519,0,-1,0,0,96,19,0,0,13,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,0,0,0,0,0,0,0,1.6
Robert,Snodgrass,MID,WHU,5300000,0,87,3.6,6.79245283018868E-07,1.64150943396226E-05,0,136615,4,33,0,0,0,5,0,16.4,639,-2,0,87,2,0.4,0,2.2,8,0,3,0,5,1.8,242292,0,-1,0,1,1504,90,0,0,312,Chelsea,Newcastle,Burnley,Norwich,Watford,3.3,3.2,4.2,2.7,4.3,2.5,3.9,129.7
,Sokratis,DEF,ARS,4800000,0,57,3,6.25E-07,1.1875E-05,0,193880,6,25,0,0,0,2,0,11.9,49,-2,0,57,2,0.4,0,1.7,5,0,4,0,0,1.4,152134,0,-1,0,1,1696,38,0,0,305,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,3.7,2.1,3,3.3,3.2,3.4,3.3,58.5
Dominic,Solanke,FWD,BOU,5200000,0,41,1.41379310344828,2.71883289124668E-07,7.88461538461538E-06,0,51711,1,25,0,0,0,0,0,7.9,17,-3,0,41,3,0.1,0,0.7,0,0,1,0,2,0.3,31986,0,-1,0,0,1176,12,0,0,77,Newcastle,Man Utd,Tottenham,Leicester,Man City,0.9,0.7,1.2,0.8,0.8,1.1,0.7,66
Heung-Min,Son,MID,TOT,9800000,0,122,5.8,5.91836734693878E-07,1.24489795918367E-05,0,3010483,0,25,0,0,0,9,0,12.4,466,3,0,122,-3,0.3,1,3.2,13,0,4,0,9,4.3,3070743,0,-1,0,5,1744,135,0,2,395,Sheffield United,Everton,Bournemouth,Arsenal,Newcastle,0,0,0,0,0,6.5,6.3,192.2
Tomas,Soucek,MID,WHU,4900000,0,6,0.206896551724138,4.22237860661506E-08,1.22448979591837E-06,0,734,0,6,0,0,0,0,0,1.2,1,-1,0,6,1,0.2,0,1,0,0,0,0,0,0,1194,0,-1,0,0,229,5,0,0,30,Chelsea,Newcastle,Burnley,Norwich,Watford,0.1,0.1,0.1,0.1,0.1,0.1,0.1,11.4
Caglar,Soyuncu,DEF,LEI,5000000,0,103,3.7,7.4E-07,2.06E-05,0,1068601,4,27,0,0,0,1,0,20.6,1046,5,0,103,-5,0.8,0,4.2,9,0,10,0,1,16,2114787,0,-1,0,1,2520,949,0,0,577,Everton,Crystal Palace,Arsenal,Bournemouth,Sheffield United,3.8,4.3,2.8,3.4,3.8,4.6,4.6,91.4
Dennis,Srbeny,FWD,NOR,5200000,0,13,1.6,3.07692307692308E-07,2.5E-06,0,8034,0,2,0,0,0,1,0,2.5,2,-3,0,13,3,0,0,0,1,0,0,0,0,0,4596,0,-1,0,0,41,0,0,0,50,Arsenal,Brighton,Watford,West Ham,Chelsea,0,0,0,0,0,0,0,7
Jack,Stacey,DEF,BOU,4300000,0,30,1.03448275862069,2.40577385725742E-07,6.97674418604651E-06,0,13350,2,19,0,0,0,0,0,7,6,-2,0,30,2,0.5,0,2.3,4,0,1,0,2,0.1,7985,0,-1,0,0,1066,10,0,0,185,Newcastle,Man Utd,Tottenham,Leicester,Man City,0.9,0.5,0.9,0.5,0.5,0.5,0.5,44.4
Junior,Stanislas,MID,BOU,5900000,0,8,0.275862068965517,4.67562828755114E-08,1.35593220338983E-06,0,1141,0,7,0,0,0,0,0,1.4,3,-1,0,8,1,0.2,0,1.3,0,0,0,0,0,0,1115,0,-1,0,0,221,3,0,0,31,Newcastle,Man Utd,Tottenham,Leicester,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,11.5
Richard,Stearman,DEF,SHU,3900000,0,0,0,0,0,0,176281,0,0,0,0,0,0,0,0,102,-1,0,0,1,0,0,0,0,0,0,0,0,2.1,130937,0,-1,0,1,0,19,0,0,0,Tottenham,Burnley,Wolverhampton,Chelsea,Leicester,0,0,0,0,0,0,0,0
Jed,Steer,GLK,AVL,4300000,0,1,0.0357142857142857,8.30564784053156E-09,2.32558139534884E-07,0,6790,0,0,0,0,0,0,0,0.2,3,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,1211,0,-1,0,0,7,1,0,0,3,Wolverhampton,Liverpool,Man Utd,Crystal Palace,Everton,0,0,0,0,0,0,0,0
Maarten,Stekelenburg,GLK,EVE,4000000,0,0,0,0,0,0,263879,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,7,196901,0,-1,0,0,0,18,0,0,0,Leicester,Tottenham,Southampton,Wolverhampton,Aston Villa,0,0,0,0,0,0,0,0
Dale,Stephens,MID,BHA,4400000,0,48,2,4.54545454545455E-07,1.09090909090909E-05,0,277361,6,33,0,0,0,0,0,10.9,70,-1,0,48,1,0.1,0,0.3,1,0,4,0,1,1.7,187144,0,-1,0,0,1940,15,0,0,322,Man Utd,Norwich,Liverpool,Man City,Southampton,1.6,1.1,1,1,1.5,1.8,1.3,67
Jack,Stephens,DEF,SOU,4500000,0,64,3,6.66666666666667E-07,1.42222222222222E-05,0,103693,2,33,0,0,0,1,0,14.2,891,0,0,64,0,0.5,0,2.2,6,0,4,0,3,3.6,346715,0,-1,0,3,1827,40,0,0,312,Watford,Man City,Everton,Man Utd,Brighton,2.6,2.5,3,2.7,2.9,2.7,2.5,59.9
Raheem,Sterling,MID,MCI,11700000,0,118,4.9,4.18803418803419E-07,1.00854700854701E-05,0,3359822,5,27,0,0,0,11,0,10.1,672,-3,0,118,3,0.1,1,0.7,9,0,8,0,2,15.6,2136190,0,-1,0,4,2018,328,0,0,384,Liverpool,Southampton,Brighton,Bournemouth,Watford,4.4,6,0,5.2,6.4,5.2,6.1,247.5
,Steve Cook,DEF,BOU,5000000,0,46,2.1,4.2E-07,9.2E-06,0,47996,4,36,0,0,0,1,0,9.2,13,0,0,46,0,0.1,0,0.7,5,0,3,0,0,0.2,41013,0,-1,0,2,1848,3,0,1,311,Newcastle,Man Utd,Tottenham,Leicester,Man City,0,0,0,1.7,1.3,1.3,1.5,63.2
Enda,Stevens,DEF,SHU,5100000,0,110,3.9,7.64705882352941E-07,2.15686274509804E-05,0,258782,5,25,0,0,0,2,0,21.6,464,1,0,110,-1,1.3,0,6.5,8,0,10,0,2,2.8,414569,0,-1,0,1,2445,144,0,0,498,Tottenham,Burnley,Wolverhampton,Chelsea,Leicester,0,3.4,3.8,4.3,3.9,5.1,3.9,124.8
Marco,Stiepermann,MID,NOR,5100000,0,26,0.896551724137931,1.7579445571332E-07,5.09803921568627E-06,0,11692,4,24,0,0,0,0,0,5.1,3,-4,0,26,4,0.1,0,0.5,0,0,1,0,0,0.1,6089,0,-1,0,0,928,1,0,0,78,Arsenal,Brighton,Watford,West Ham,Chelsea,0.4,0.4,0.4,0.4,0.4,0.5,0.4,50.4
John,Stones,DEF,MCI,5300000,0,24,0.857142857142857,1.61725067385445E-07,4.52830188679245E-06,0,271004,0,15,0,0,0,0,0,4.5,28,-2,0,24,2,0.1,0,0.3,0,0,2,0,0,1,97920,0,-1,0,0,904,17,0,0,183,Liverpool,Southampton,Brighton,Bournemouth,Watford,0.4,0.4,0,0.4,0.4,0.4,0.5,27.4
,Success,FWD,WAT,4700000,0,4,0.137931034482759,2.93470286133529E-08,8.51063829787234E-07,0,57164,1,3,0,0,0,0,0,0.9,3,-3,0,4,3,0,0,0,0,0,0,0,0,0.3,20397,0,-1,0,0,65,4,0,0,8,Southampton,Chelsea,Norwich,Newcastle,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.7
Andrew,Surman,MID,BOU,4700000,0,6,0.206896551724138,4.40205429200293E-08,1.27659574468085E-06,0,4276,1,6,0,0,0,0,0,1.3,2,-3,0,6,3,0.1,0,0.7,0,0,0,0,0,0,1463,0,-1,0,0,234,0,0,0,28,Newcastle,Man Utd,Tottenham,Leicester,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.6
Sam,Surridge,FWD,BOU,4300000,0,1,0.0344827586206897,8.01924619085806E-09,2.32558139534884E-07,0,87104,0,1,0,0,0,0,0,0.2,27,-2,0,1,2,0,0,0,0,0,0,0,0,0.5,61105,0,-1,0,0,15,18,0,0,3,Newcastle,Man Utd,Tottenham,Leicester,Man City,0,0,0,0,0,0,0,0.3
Japhet,Tanganga,DEF,TOT,4100000,0,17,0.586206896551724,1.42977291841884E-07,4.14634146341463E-06,0,71793,1,7,0,0,0,0,0,4.1,354,1,0,17,-1,0.2,0,1,0,0,2,0,0,2.5,251291,0,-1,0,0,525,254,0,0,100,Sheffield United,Everton,Bournemouth,Arsenal,Newcastle,0.3,0.3,0.3,0.3,0.3,0.3,0.3,17.1
Matt,Targett,DEF,AVL,4400000,0,60,3,6.81818181818182E-07,1.36363636363636E-05,0,185690,3,35,0,0,0,1,0,13.6,72,-1,0,60,1,0.2,0,0.7,10,0,3,0,3,0.8,156584,0,-1,0,1,1688,31,0,0,341,Wolverhampton,Liverpool,Man Utd,Crystal Palace,Everton,2.9,2.4,3.7,3.4,2.4,2.8,3,92.6
James,Tarkowski,DEF,BUR,5100000,0,101,3.5,6.86274509803922E-07,1.98039215686275E-05,0,367455,8,40,0,0,0,1,0,19.8,191,1,0,101,-1,0.7,0,3.8,10,0,11,0,2,3.8,508268,0,-1,0,2,2610,439,0,0,515,Crystal Palace,Sheffield United,West Ham,Liverpool,Wolverhampton,3.3,3.6,4,3.4,3.4,3.3,4.1,107.4
Charlie,Taylor,DEF,BUR,4300000,0,55,3.2,7.44186046511628E-07,1.27906976744186E-05,0,139048,3,11,0,0,0,0,0,12.8,131,-2,0,55,2,0.9,0,3.8,2,0,7,0,0,2.4,215692,0,-1,0,0,1375,557,0,0,258,Crystal Palace,Sheffield United,West Ham,Liverpool,Wolverhampton,2.9,3.1,3.6,3,3,2.9,3.6,45.7
Neil,Taylor,DEF,AVL,4300000,0,17,0.607142857142857,1.41196013289037E-07,3.95348837209302E-06,0,27413,2,19,0,0,0,0,0,4,6,-2,0,17,2,0,0,0,0,0,2,0,0,0.2,21060,0,-1,0,0,793,7,0,0,113,Wolverhampton,Liverpool,Man Utd,Crystal Palace,Everton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,17.5
Alexander,Tettey,MID,NOR,4500000,0,55,2.4,5.33333333333333E-07,1.22222222222222E-05,0,40625,4,30,0,0,0,1,0,12.2,34,0,0,55,0,0.5,0,2.2,3,0,5,0,1,0.4,49514,0,-1,0,0,1782,40,0,0,310,Arsenal,Brighton,Watford,West Ham,Chelsea,1.5,2.2,1.5,2,1.2,2.4,1.2,53.5
Youri,Tielemans,MID,LEI,6200000,0,95,3.4,5.48387096774194E-07,1.53225806451613E-05,0,1026759,1,24,0,0,0,3,0,15.3,256,-3,0,95,3,0.3,0,1.8,5,0,9,0,5,4.2,922338,0,-1,0,2,2148,78,0,0,393,Everton,Crystal Palace,Arsenal,Bournemouth,Sheffield United,2.8,3.5,3,3.2,4.3,2.3,3.5,138
Kieran,Tierney,DEF,ARS,5300000,0,5,0.178571428571429,3.36927223719677E-08,9.43396226415094E-07,0,109847,1,6,0,0,0,0,0,0.9,7,-2,0,5,2,0,0,0,0,0,0,0,0,0.3,72059,0,-1,0,0,296,6,0,0,51,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,0,0.1,0.1,0.1,0.1,0.1,0.1,16.3
James,Tomkins,DEF,CRY,5000000,0,48,2.7,5.4E-07,9.6E-06,0,74508,5,23,0,0,0,1,0,9.6,27,0,0,48,0,0,0,0,4,0,3,0,1,0.3,87405,0,-1,0,1,1582,6,0,0,260,Burnley,Leicester,Chelsea,Aston Villa,Man Utd,2.3,2.1,2.6,3,3,1.8,3.5,53.3
Fikayo,Tomori,DEF,CHE,4300000,0,48,3.2,7.44186046511628E-07,1.11627906976744E-05,0,736379,3,18,0,0,0,1,0,11.2,102,-2,0,48,2,0,0,0.2,7,0,4,0,0,1.7,815540,0,-1,0,2,1291,32,0,0,271,West Ham,Watford,Crystal Palace,Sheffield United,Norwich,3.7,3.4,3,2.9,3.9,3.1,2.8,48.5
Lucas,Torreira,MID,ARS,4700000,0,44,1.57142857142857,3.3434650455927E-07,9.36170212765957E-06,0,169839,4,20,0,0,0,1,0,9.4,76,-3,0,44,3,0.1,0,0.7,0,0,3,0,1,1.1,93049,0,-1,0,0,1365,7,0,0,238,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,0,0,0,0,0,0,1.2,67.3
Cenk,Tosun,FWD,CRY,5700000,0,24,0.827586206896552,1.4519056261343E-07,4.21052631578947E-06,0,34832,0,6,0,0,0,2,0,4.2,19,-3,0,24,3,0.1,0,0.7,1,0,2,0,0,0.1,27569,0,-1,0,0,462,3,0,0,86,Burnley,Leicester,Chelsea,Aston Villa,Man Utd,0,0,0,0,0,0.4,0.5,37.7
Andros,Townsend,MID,CRY,5600000,0,34,1.17241379310345,2.0935960591133E-07,6.07142857142857E-06,0,221197,0,12,0,0,0,1,0,6.1,11,-4,0,34,4,0,0,0,0,0,3,0,1,0.9,49688,0,-1,0,0,791,10,0,0,141,Burnley,Leicester,Chelsea,Aston Villa,Man Utd,0.7,0.6,0.6,0.6,0.7,0.6,0.6,37.1
Adama,Traore,MID,WOL,5800000,0,108,3.9,6.72413793103448E-07,1.86206896551724E-05,0,1397987,0,30,0,0,0,4,0,18.6,3164,8,0,108,-8,0.2,0,1.2,14,0,4,0,7,17,2546230,0,-1,0,4,2068,1165,0,0,460,Aston Villa,Arsenal,Sheffield United,Everton,Burnley,3,4.5,4.9,4.6,3.9,4.3,3.2,172.2
Mark,Travers,GLK,BOU,4200000,0,1,0.0344827586206897,8.21018062397373E-09,2.38095238095238E-07,0,13772,0,3,0,2,0,0,0,0.2,9,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,5288,0,-1,0,0,90,4,0,0,9,Newcastle,Man Utd,Tottenham,Leicester,Man City,0,0,0,0,0,0,0,1.5
,Trezeguet,MID,AVL,5200000,0,58,2.07142857142857,3.98351648351648E-07,1.11538461538462E-05,0,288260,2,23,0,0,0,3,0,11.2,36,-3,0,58,3,0.2,0,1,2,0,3,0,2,1.1,151406,0,-1,0,0,1315,11,0,1,170,Wolverhampton,Liverpool,Man Utd,Crystal Palace,Everton,1.9,1,1.8,1.8,1,1.9,1,112.4
Kieran,Trippier,DEF,TOT,5500000,0,0,0,0,0,0,15317,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1589,0,-1,0,0,0,4,0,0,0,Sheffield United,Everton,Bournemouth,Arsenal,Newcastle,0,0,0,0,0,0,0,0
Leandro,Trossard,MID,BHA,5800000,0,75,2.58620689655172,4.4589774078478E-07,1.29310344827586E-05,0,144663,0,24,0,0,0,3,0,12.9,97,-2,0,75,2,0.3,0,2,6,0,2,0,5,0.4,121331,0,-1,0,2,1438,9,0,0,278,Man Utd,Norwich,Liverpool,Man City,Southampton,2.4,1.7,1.6,1.5,2.3,2.7,2,117
Tom,Trybull,MID,NOR,4400000,0,25,0.862068965517241,1.95924764890282E-07,5.68181818181818E-06,0,74890,2,21,0,0,0,0,0,5.7,8,-1,0,25,1,0,0,0,0,0,2,0,0,0.6,47228,0,-1,0,0,1022,0,0,0,161,Arsenal,Brighton,Watford,West Ham,Chelsea,0.4,0.4,0.4,0.4,0.4,0.5,0.4,32
Axel,Tuanzebe,DEF,MUN,4400000,0,7,0.241379310344828,5.4858934169279E-08,1.59090909090909E-06,0,13155,0,3,0,0,0,0,0,1.6,2,-1,0,7,1,0,0,0,0,0,0,0,0,0.1,7873,0,-1,0,0,187,3,0,0,30,Brighton,Bournemouth,Aston Villa,Southampton,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.4
Yan,Valery,DEF,SOU,4600000,0,11,0.379310344827586,8.24587706146927E-08,2.39130434782609E-06,0,25842,1,19,0,0,0,0,0,2.4,2,-4,0,11,4,0.1,0,0.5,0,0,0,0,1,0.1,6916,0,-1,0,0,644,2,0,0,71,Watford,Man City,Everton,Man Utd,Brighton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,21.3
,Vallejo,DEF,WOL,4600000,0,1,0.5,1.08695652173913E-07,2.17391304347826E-07,0,24162,1,6,0,0,0,0,0,0.2,5,-4,0,1,4,0,0,0,0,0,0,0,0,0.2,5432,0,-1,0,0,162,1,0,0,22,Aston Villa,Arsenal,Sheffield United,Everton,Burnley,0,0,0,0,0,0,0,4.3
Patrick,van Aanholt,DEF,CRY,5600000,0,87,4,7.14285714285714E-07,1.55357142857143E-05,0,1011783,0,24,0,0,0,3,0,15.5,179,1,0,87,-1,1.7,0,9.7,8,0,7,0,0,5.5,888919,1,-1,0,2,1892,1489,0,0,404,Burnley,Leicester,Chelsea,Aston Villa,Man Utd,4.2,3.9,4.7,4.7,5.2,3.5,5.8,98.7
Virgil,van Dijk,DEF,LIV,6600000,0,141,4.9,7.42424242424243E-07,2.13636363636364E-05,0,2255414,1,21,0,0,0,4,0,21.4,1538,1,0,141,-1,0.5,0,3.5,12,0,12,0,1,44.4,1739751,0,-1,0,2,2610,1275,0,0,631,Man City,Aston Villa,Brighton,Burnley,Arsenal,5.2,7.2,5.7,5.5,4.5,6,6.1,120.9
Jamie,Vardy,FWD,LEI,9600000,0,167,6.4,6.66666666666667E-07,1.73958333333333E-05,0,3352178,2,25,0,0,0,19,0,17.4,2879,6,0,167,-6,0.4,1,3.8,27,0,8,0,6,29.7,4588538,0,-1,0,7,2222,1964,0,0,615,Everton,Crystal Palace,Arsenal,Bournemouth,Sheffield United,0,8.8,7.8,8,7.1,8,9.4,199.7
Indiana,Vassilev,MID,AVL,4500000,0,2,0.0714285714285714,1.58730158730159E-08,4.44444444444444E-07,0,327,0,0,0,0,0,0,0,0.4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,654,0,-1,0,0,36,3,0,0,3,Wolverhampton,Liverpool,Man Utd,Crystal Palace,Everton,0,0,0,0,0,0,0,0.7
Michael,Verrips,GLK,SHU,4400000,0,0,0,0,0,0,2114,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1217,0,-1,0,0,0,3,0,0,0,Tottenham,Burnley,Wolverhampton,Chelsea,Leicester,0,0,0,0,0,0,0,0
Jan,Vertonghen,DEF,TOT,5200000,0,52,2.7,5.19230769230769E-07,1E-05,0,263124,2,23,0,0,0,1,0,10,49,-3,0,52,3,0.2,0,1,4,0,3,0,1,1.6,130744,0,-1,0,2,1543,28,0,0,307,Sheffield United,Everton,Bournemouth,Arsenal,Newcastle,2,3.2,2,2.2,2.7,2.5,2.2,49.6
Jannik,Vestergaard,DEF,SOU,4600000,0,39,2.8,6.08695652173913E-07,8.47826086956522E-06,0,449562,2,23,0,0,0,1,0,8.5,45,-4,0,39,4,0,0,0.2,6,0,3,0,0,2,521391,0,-1,0,2,1135,6,0,0,217,Watford,Man City,Everton,Man Utd,Brighton,2.4,2.2,2.7,2.4,2.6,2.5,2.2,48.5
,Vinagre,DEF,WOL,4200000,0,23,0.793103448275862,1.88834154351396E-07,5.47619047619048E-06,0,24752,1,6,0,0,0,0,0,5.5,15,-3,0,23,3,0.5,0,2,0,0,2,0,0,0.2,19712,0,-1,0,0,528,61,0,0,114,Aston Villa,Arsenal,Sheffield United,Everton,Burnley,0.4,0.4,0.4,0.5,0.4,0.4,0.4,25.4
,Virginia,GLK,EVE,4000000,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,-1,0,0,0,5,0,0,0,Leicester,Tottenham,Southampton,Wolverhampton,Aston Villa,0,0,0,0,0,0,0,0
Michel,Vorm,GLK,TOT,4300000,0,0,0,0,0,0,2843,0,0,0,0,0,0,0,0,3,-2,0,0,2,0,0,0,0,0,0,0,0,0,3137,0,-1,0,0,0,4,0,0,0,Sheffield United,Everton,Bournemouth,Arsenal,Newcastle,0,0,0,0,0,0,0,0
Mario,Vrancic,MID,NOR,6200000,0,20,0.689655172413793,1.11234705228031E-07,3.2258064516129E-06,0,14312,2,8,0,0,0,1,0,3.2,1,-3,0,20,3,0,0,0.2,1,0,0,0,0,0.1,4049,0,-1,0,0,377,1,0,0,89,Arsenal,Brighton,Watford,West Ham,Chelsea,0.3,0.3,0.3,0.3,0.3,0.3,0.3,29.3
Matej,Vydra,FWD,BUR,5300000,0,26,0.896551724137931,1.69160702667534E-07,4.90566037735849E-06,0,16777,0,1,0,0,0,2,0,4.9,76,-2,0,26,2,0.8,0,4.2,3,0,2,0,1,0.2,24162,0,-1,0,1,328,42,0,0,84,Crystal Palace,Sheffield United,West Ham,Liverpool,Wolverhampton,0.4,0.4,0.4,0.4,0.4,0.4,0.5,32
Theo,Walcott,MID,EVE,6200000,0,49,1.68965517241379,2.72525027808676E-07,7.90322580645161E-06,0,60496,1,14,0,0,0,1,0,7.9,13,-3,0,49,3,0.2,0,1,1,0,3,0,3,0.4,24089,0,-1,0,0,1058,13,0,0,133,Leicester,Tottenham,Southampton,Wolverhampton,Aston Villa,1,0.8,1.2,0.9,1.3,1.3,1.5,82
Kyle,Walker,DEF,MCI,5700000,0,73,3.5,6.14035087719298E-07,1.28070175438596E-05,0,1321075,4,22,0,0,0,1,0,12.8,545,-3,0,73,3,0.8,0,4.3,4,0,7,0,2,11.1,765080,0,-1,0,1,1807,277,0,0,391,Liverpool,Southampton,Brighton,Bournemouth,Watford,3.8,3.2,0,3.5,3.8,3,4.4,70.7
Kyle,Walker-Peters,DEF,SOU,4400000,0,6,0.206896551724138,4.70219435736677E-08,1.36363636363636E-06,0,306562,0,6,0,0,0,0,0,1.4,60,-6,0,6,6,0,0,0.2,0,0,0,0,0,0.6,103842,0,-1,0,0,313,4,0,0,53,Watford,Man City,Everton,Man Utd,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.9
Aaron,Wan-Bissaka,DEF,MUN,5300000,0,85,3.3,6.22641509433962E-07,1.60377358490566E-05,0,2154261,5,28,0,0,0,0,0,16,200,-2,0,85,2,1.2,0,6.2,12,0,7,0,2,14.3,904846,0,-1,0,1,2330,3901,0,0,477,Brighton,Bournemouth,Aston Villa,Southampton,Crystal Palace,2.7,3.8,3.5,3,2.7,4.7,2.5,100.9
Victor,Wanyama,MID,TOT,4700000,0,1,0.5,1.06382978723404E-07,2.12765957446809E-07,0,8515,1,2,0,0,0,0,0,0.2,7,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,5395,0,-1,0,0,24,1,0,0,5,Sheffield United,Everton,Bournemouth,Arsenal,Newcastle,0,0,0,0,0,0,0,0.2
Danny,Ward,GLK,LEI,4200000,0,0,0,0,0,0,9279,0,0,0,0,0,0,0,0,3,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,2378,0,-1,0,0,0,5,0,0,0,Everton,Crystal Palace,Arsenal,Bournemouth,Sheffield United,0,0,0,0,0,0,0,0
Joel,Ward,DEF,CRY,4300000,0,62,3.1,7.2093023255814E-07,1.44186046511628E-05,0,278591,3,18,0,0,0,0,0,14.4,104,-2,0,62,2,1.6,0,6.7,7,0,6,0,1,1.4,310534,0,-1,0,0,1570,439,0,0,282,Burnley,Leicester,Chelsea,Aston Villa,Man Utd,2.9,2.6,3.2,3.6,3.7,2.3,4.2,38.7
James,Ward-Prowse,MID,SOU,5700000,0,93,3.2,5.6140350877193E-07,1.63157894736842E-05,0,270583,7,52,0,0,0,4,0,16.3,237,-3,0,93,3,0.5,1,3,6,0,6,0,4,1.7,314389,0,-1,0,0,2610,88,0,0,454,Watford,Man City,Everton,Man Utd,Brighton,3,1.9,2.8,2.4,2.9,3.2,3.6,171.6
Kelland,Watts,DEF,NEW,3900000,0,0,0,0,0,0,1778,0,0,0,0,0,0,0,0,13,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,6311,0,-1,0,0,0,18,0,0,0,Bournemouth,West Ham,Watford,Tottenham,Brighton,0,0,0,0,0,0,0,0
Adam,Webster,DEF,BHA,4400000,0,69,3,6.81818181818182E-07,1.56818181818182E-05,0,71691,3,33,0,0,0,3,0,15.7,90,-1,0,69,1,1.1,0,5,7,0,3,0,1,0.6,105738,1,-1,0,1,2015,45,0,0,396,Man Utd,Norwich,Liverpool,Man City,Southampton,3.5,2.7,3.1,2.8,2.5,4.1,2.1,89.2
Danny,Welbeck,FWD,WAT,5800000,0,11,0.379310344827586,6.53983353151011E-08,1.89655172413793E-06,0,19712,0,3,0,0,0,0,0,1.9,6,-2,0,11,2,0.1,0,0.7,0,0,1,0,0,0.1,11815,0,-1,0,0,275,18,0,0,26,Southampton,Chelsea,Norwich,Newcastle,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,12.9
,Wesley,FWD,AVL,5500000,0,67,3.2,5.81818181818182E-07,1.21818181818182E-05,0,435953,3,31,0,0,0,5,0,12.2,17,-5,0,67,5,0,1,0,7,0,6,0,1,0.8,403258,0,-1,0,1,1782,6,0,0,180,Wolverhampton,Liverpool,Man Utd,Crystal Palace,Everton,0,0,0,0,0,3.7,2.7,108.3
