FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ravel,Morrison,MID,SHU,4700000,0,1,0.111111111111111,2.36406619385343E-08,2.12765957446809E-07,0,9427,0,0,0,0,0,0,0,0.2,65,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,1647,0,-1,0,0,12,25,0,0,0,West Ham,Burnley,Tottenham,Man Utd,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Mason,Mount,MID,CHE,6900000,5,54,5.4,7.82608695652174E-07,7.82608695652174E-06,0,676056,0,16,0,0,0,4,0,7.8,19461,9,-1,54,-9,0.8,0,5.2,6,0,2,0,2,37.3,3024208,0,-1,0,0,862,21264,1,0,184,Burnley,Watford,Crystal Palace,Man City,West Ham,5,6.1,7.5,3.9,6.2,6.2,4.6,7.4,4.5,6.1,5.3,5.8,7.4,5.9,7.3,3.6,7.7,6.6,6.3,7.4,4.2,3.9,4.7,7.4,5.4,7.3,7.4,4.7,7,81.9
Lys,Mousset,FWD,SHU,4900000,7,22,2.44444444444444,4.98866213151927E-07,4.48979591836735E-06,0,31981,0,1,0,0,0,3,0,4.5,622,-1,0,22,1,0.8,0,3.8,3,0,0,0,0,0.6,41010,0,-1,0,0,197,4704,0,0,86,West Ham,Burnley,Tottenham,Man Utd,Wolverhampton,2,2.3,2.4,2.7,1.9,1.8,2.9,2.1,2,2.2,2.3,2,1.9,2.1,1.6,1.8,1.8,1.9,1.9,3.3,1.7,2,2.7,1.9,1.5,2.1,1.5,2.4,3,24.4
,Moutinho,MID,WOL,5300000,2,26,2.6,4.90566037735849E-07,4.90566037735849E-06,0,331629,1,11,0,0,0,0,0,4.9,3285,-2,0,26,2,0.4,0,2.2,3,0,3,0,1,3.9,150596,0,-1,0,0,809,649,0,0,135,Newcastle,Arsenal,Aston Villa,Bournemouth,Sheffield United,2.1,1.9,1.8,2.4,2.6,1.8,2.1,2,1.7,1.3,1.6,2.3,2.5,2.5,1.5,1.6,1.8,2.5,1.5,2.3,1.6,2.5,1.4,2.4,3.1,2.4,1.8,2.5,1.4,37.8
Jacob,Murphy,MID,NEW,4800000,0,0,0,0,0,0,1184,0,0,0,0,0,0,0,0,3,-2,0,0,2,0,0,0,0,0,0,0,0,0,140,0,-1,0,0,0,3,0,0,0,Wolverhampton,West Ham,Bournemouth,Aston Villa,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenn,Murray,FWD,BHA,5600000,1,11,1.22222222222222,2.18253968253968E-07,1.96428571428571E-06,0,195310,0,3,0,0,0,0,0,2,636,-4,0,11,4,0.1,0,0.8,0,0,2,0,0,1,37861,0,-1,0,0,276,249,0,0,13,Everton,Norwich,Man Utd,Leicester,Liverpool,1,1.4,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.8,0.6,0.8,0.6,0.6,0.9,0.6,0.8,0.6,0.9,0.6,1.1,0.8,0.6,0.6,0.9,0.7,0.6,7.9
Shkodran,Mustafi,DEF,ARS,5200000,0,0,0,0,0,0,28021,0,0,0,0,0,0,0,0,135,-3,0,0,3,0,0,0,0,0,0,0,0,0.4,6173,0,-1,0,0,0,86,0,0,0,Crystal Palace,Wolverhampton,Leicester,Southampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yoshinori,Muto,FWD,NEW,5300000,0,5,1,1.88679245283019E-07,9.43396226415094E-07,0,10067,0,3,0,0,0,0,0,0.9,92,-2,0,5,2,0,0,0.2,0,0,0,0,0,0.1,5126,0,-1,0,0,101,36,0,0,9,Wolverhampton,West Ham,Bournemouth,Aston Villa,Man City,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.7,0.6,0.5,0.6,0.5,1.1,0.5,0.5,0.7,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.8,0.5,0.5,1.5
Marvelous,Nakamba,MID,AVL,4400000,2,13,2.2,5E-07,2.95454545454545E-06,0,43035,0,10,0,0,0,0,0,3,1442,-1,0,13,1,0.5,0,2,0,0,1,0,0,1.3,102450,0,-1,0,0,524,1624,0,0,97,Man City,Liverpool,Wolverhampton,Newcastle,Man Utd,1.1,1.3,1.6,2.2,1.1,1.1,1.6,2.1,1.6,2.2,1.4,1.1,1.1,1.3,2.2,1.5,1.8,1.6,2.3,1.1,1.4,1.3,2,1.1,2.3,2.2,1.1,2.1,1.1,20.3
Marc,Navarro,DEF,WAT,3900000,0,0,0,0,0,0,6641,0,0,0,0,0,0,0,0,314,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,7336,0,-1,0,0,0,2368,0,0,0,Bournemouth,Chelsea,Norwich,Burnley,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,5000000,3,33,3.7,7.4E-07,6.6E-06,0,187157,1,7,0,0,0,2,0,6.6,4997,0,0,33,0,0.7,0,3.5,3,0,3,0,0,3.2,278634,0,-1,0,0,810,3940,0,0,162,Southampton,Crystal Palace,Arsenal,Brighton,Everton,3.4,2.5,4.7,2.8,4.7,4.7,1.9,4.7,1.8,3.2,2.1,2.8,3.8,2.3,3.9,3.5,3.2,2.3,2.2,3.9,3,4.6,2.1,4.8,2.5,3.2,4.9,2,4.9,39.6
Tanguy,Ndombele,MID,TOT,6000000,0,26,2.88888888888889,4.81481481481482E-07,4.33333333333333E-06,0,707852,0,8,0,0,0,2,0,4.3,4299,0,0,26,0,0.4,0,2.2,2,0,0,0,1,3.7,565695,0,-1,0,0,430,771,0,0,104,Liverpool,Everton,Sheffield United,West Ham,Bournemouth,1.5,1.5,3.4,1.5,3.3,1.5,3.3,2.4,2.3,3.1,1.6,2.5,2.1,2.2,3.3,1.4,1.4,1.4,3,1.7,3.4,2.5,3.2,3.3,2.3,3.2,2.1,2.6,1.8,30.4
Reiss,Nelson,MID,ARS,5300000,0,5,0.555555555555556,1.0482180293501E-07,9.43396226415094E-07,0,12808,1,2,0,0,0,0,0,0.9,136,-2,0,5,2,0,0,0.2,0,0,1,0,0,0.1,7275,0,-1,0,0,150,2,0,0,15,Crystal Palace,Wolverhampton,Leicester,Southampton,Norwich,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,14.5
,Neto,MID,WOL,5000000,1,8,0.888888888888889,1.77777777777778E-07,1.6E-06,0,2534,1,0,0,0,0,0,0,1.6,52,0,0,8,0,0.2,0,1.2,0,0,0,0,1,0,2503,0,-1,0,0,134,2,0,0,23,Newcastle,Arsenal,Aston Villa,Bournemouth,Sheffield United,0,0,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,8.4
,Neves,MID,WOL,5400000,1,21,2.1,3.88888888888889E-07,3.88888888888889E-06,0,416586,4,11,0,0,0,1,0,3.9,4659,-1,0,21,1,0.2,0,1.2,1,0,2,0,0,5.8,235708,0,-1,0,0,694,888,0,0,95,Newcastle,Arsenal,Aston Villa,Bournemouth,Sheffield United,1.5,1.3,1.3,1.7,1.9,1.3,1.5,1.4,1.2,1,1.1,1.6,1.8,1.8,1,1.1,1.3,1.8,1.1,1.7,1.1,1.8,1,1.7,2.3,1.8,1.2,1.8,1,21.9
Edward,Nketiah,FWD,ARS,4400000,0,0,0,0,0,0,92477,0,0,0,0,0,0,0,0,571,-1,0,0,1,0,0,0,0,0,0,0,0,0.7,33363,0,-1,0,0,0,174,0,0,0,Crystal Palace,Wolverhampton,Leicester,Southampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georges-Kevin,Nkoudou,MID,TOT,5000000,0,1,1,2E-07,2E-07,0,2269,0,0,0,0,0,0,0,0.2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1575,0,-1,0,0,2,5,0,0,3,Liverpool,Everton,Sheffield United,West Ham,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Daniel,N'Lundulu,FWD,SOU,4500000,0,0,0,0,0,0,4331,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7554,0,-1,0,0,0,90,0,0,0,Leicester,Man City,Everton,Arsenal,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,5000000,2,27,3.4,6.8E-07,5.4E-06,0,51972,2,7,0,0,0,1,0,5.4,1225,0,0,27,0,0.4,0,2,2,0,3,0,1,0.9,80207,0,-1,0,1,668,395,0,0,110,Sheffield United,Newcastle,Burnley,Tottenham,Chelsea,4.1,4.1,2.4,3.4,1.9,3.3,3.9,3.4,0,2.6,3.1,4,4.2,3.9,1.7,3.8,1.8,2.2,3,2.6,3.6,2.1,2.8,2.9,4,2.3,3.9,2.2,3.1,25.2
Will,Norris,GLK,WOL,4000000,0,0,0,0,0,0,22900,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0.7,13267,0,-1,0,0,0,120,0,0,0,Newcastle,Arsenal,Aston Villa,Bournemouth,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4900000,2,26,2.6,5.30612244897959E-07,5.30612244897959E-06,0,20695,1,8,0,0,0,0,0,5.3,334,-1,0,26,1,0.5,0,2.5,0,0,4,0,1,0.3,14800,0,-1,0,0,825,390,0,0,155,West Ham,Burnley,Tottenham,Man Utd,Wolverhampton,1.7,2.3,1.6,2.4,2.6,2.4,1.8,1.7,2.2,2.3,1.4,1.7,1.7,2,1.3,2,2.3,2.1,1.5,2.3,2.3,1.7,1.9,1.9,2,1.5,1.3,2.3,2.7,48.8
?rjan,Nyland,GLK,AVL,4400000,0,0,0,0,0,0,6861,0,0,0,0,0,0,0,0,48,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,2026,0,-1,0,0,0,9,0,0,0,Man City,Liverpool,Wolverhampton,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4900000,0,3,0.333333333333333,6.80272108843537E-08,6.12244897959184E-07,0,14066,0,3,0,0,0,0,0,0.6,136,-1,0,3,1,0.1,0,0.5,0,0,0,0,0,0.2,6349,0,-1,0,0,48,37,0,0,3,Leicester,Man City,Everton,Arsenal,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6
Pedro,Obiang,MID,WHU,4500000,0,0,0,0,0,0,4379,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1454,0,-1,0,0,0,4,0,0,0,Sheffield United,Newcastle,Burnley,Tottenham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,O'Connell,DEF,SHU,4500000,2,39,3.9,8.66666666666667E-07,8.66666666666667E-06,0,15953,2,8,0,0,0,0,0,8.7,956,0,0,39,0,1.2,0,5.2,4,0,4,0,1,1,57972,0,-1,0,1,900,8949,0,0,189,West Ham,Burnley,Tottenham,Man Utd,Wolverhampton,4.5,3.7,4.5,5.1,4,5.3,3.7,4.9,3.6,4.5,4,4.3,4.4,3.7,2.8,4.6,2.9,3.5,4.6,4.4,5.1,4.1,4.8,3.1,3.3,3.6,3.5,5.4,4.8,35.8
Angelo,Ogbonna,DEF,WHU,4500000,0,23,2.9,6.44444444444444E-07,5.11111111111111E-06,0,14864,2,8,0,0,0,0,0,5.1,489,0,0,23,0,0.2,0,0.8,0,0,3,0,0,0.5,20895,0,-1,0,0,720,119,0,0,133,Sheffield United,Newcastle,Burnley,Tottenham,Chelsea,2.6,3.9,1.5,3.6,1.9,2.2,3,2.7,0,2.6,3.2,2.2,2.7,4,1.8,2.6,2.1,2.4,2.4,1.9,2.4,2.5,2.7,3,2.8,1.9,3.3,2.2,3.7,25.6
Divock,Origi,FWD,LIV,5300000,0,18,2.6,4.90566037735849E-07,3.39622641509434E-06,0,483243,0,5,0,0,0,1,0,3.4,1718,-2,0,18,2,0.2,0,0.8,3,0,0,0,1,2.8,329916,0,-1,0,0,222,1242,0,0,63,Tottenham,Aston Villa,Man City,Crystal Palace,Brighton,3.1,2,2,1.9,2.3,2.8,2.1,2.6,0,1.6,1.8,1.3,2.5,3.1,1.9,2.4,3,2.3,2.4,2.2,1.8,2.5,2.4,2.5,2,2.7,2.1,2.5,1.7,15.5
,Oriol Romeu,MID,SOU,4500000,2,20,2,4.44444444444444E-07,4.44444444444444E-06,0,57624,2,24,0,0,0,0,0,4.4,1043,0,0,20,0,0.4,0,2,0,0,2,0,0,1.1,47310,0,-1,0,0,864,363,0,0,136,Leicester,Man City,Everton,Arsenal,Watford,1,1,1.4,1.4,1.4,1.4,1.6,1,1,1,1.4,1.1,1,1.2,1.4,1.2,1.4,1,1.2,1.5,1.2,1.4,1.7,1,1.1,1.2,1.3,1.7,1.5,29.7
Ben,Osborn,MID,SHU,4800000,0,2,0.222222222222222,4.62962962962963E-08,4.16666666666667E-07,0,1934,0,0,0,0,0,0,0,0.4,12,-2,0,2,2,0,0,0,0,0,0,0,0,0,351,0,-1,0,0,13,5,0,0,7,West Ham,Burnley,Tottenham,Man Utd,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.9
Nicolas,Otamendi,DEF,MCI,5500000,0,26,3.7,6.72727272727273E-07,4.72727272727273E-06,0,271669,2,9,0,0,0,1,0,4.7,33683,0,1,26,0,0.1,0,0.5,0,0,2,0,1,6.7,602941,0,-1,0,1,602,1720,-1,0,129,Aston Villa,Southampton,Liverpool,Chelsea,Newcastle,4.6,3,4,3.3,4.8,2.8,4.8,3.4,4,3.7,3.3,5.1,4.3,4.7,4.4,4.2,4.1,3.2,3.7,3.7,3.4,3.4,3.3,4.5,4.9,3.3,2.7,4.3,4.1,39.5
Mesut,Ozil,MID,ARS,7200000,0,2,0.222222222222222,3.08641975308642E-08,2.77777777777778E-07,0,88100,0,1,0,0,0,0,0,0.3,409,-3,0,2,3,0,0,0,0,0,0,0,0,0.6,15651,0,-1,0,0,70,100,0,0,15,Crystal Palace,Wolverhampton,Leicester,Southampton,Norwich,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.7
Troy,Parrott,FWD,TOT,4500000,0,0,0,0,0,0,64717,0,0,0,0,0,0,0,0,566,0,0,0,0,0,0,0,0,0,0,0,0,0.9,60578,0,-1,0,0,0,326,0,0,0,Liverpool,Everton,Sheffield United,West Ham,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Patricio,GLK,WOL,5200000,2,43,4.3,8.26923076923077E-07,8.26923076923077E-06,0,248779,0,13,0,25,0,0,0,8.3,5468,2,0,43,-2,1,0,5,4,0,3,0,0,12.7,688191,0,-1,1,0,900,6236,0,0,180,Newcastle,Arsenal,Aston Villa,Bournemouth,Sheffield United,5.5,4,5.9,3.5,4.4,5.3,3.9,5.8,4,3.5,4.7,5.1,6.1,5.3,4.4,4.5,5.2,5.3,4.9,4.3,5,3.7,5.1,4.9,5.3,6.4,3.4,5.9,4.1,20.9
Bailey,Peacock-Farrell,GLK,BUR,4400000,0,0,0,0,0,0,2236,0,0,0,0,0,0,0,0,23,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,871,0,-1,0,0,0,5,0,0,0,Chelsea,Sheffield United,West Ham,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Pedro,MID,CHE,6900000,0,7,0.777777777777778,1.12721417069243E-07,1.01449275362319E-06,0,249922,0,5,0,0,0,0,0,1,743,-1,0,7,1,0.1,0,0.8,0,0,1,0,0,1.3,120172,0,-1,0,0,242,95,0,0,28,Burnley,Watford,Crystal Palace,Man City,West Ham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,25.8
Nicolas,Pepe,MID,ARS,9300000,0,29,3.2,3.44086021505376E-07,3.11827956989247E-06,0,311811,1,11,0,0,0,1,0,3.1,2634,-2,0,29,2,0.3,0,2.5,2,0,1,0,2,3.5,190447,0,-1,0,0,636,2967,0,0,101,Crystal Palace,Wolverhampton,Leicester,Southampton,Norwich,3.8,3.5,1.6,2.9,1.9,3.6,1.8,1.7,1.8,2.7,2.6,3.9,2.2,3.9,1.6,2,3.9,3.8,1.6,3,2.4,2.9,3.8,2.8,3,1.7,2.5,1.6,3.7,61.2
,Pereira,DEF,LEI,6300000,6,48,4.8,7.61904761904762E-07,7.61904761904762E-06,0,218514,0,8,0,0,0,2,0,7.6,9193,3,-1,48,-3,0.9,0,5.5,5,0,3,0,0,13.2,700754,0,-1,0,2,900,25141,1,0,200,Southampton,Crystal Palace,Arsenal,Brighton,Everton,5.1,4.8,6.5,3.6,7.2,6.9,4.9,6.9,4.1,6,4.7,5,5.6,3,6.9,6,4.1,5,3.7,7.2,4.9,5.9,4.7,7.2,3.7,3.2,6,4.7,7.2,53.9
Andreas,Pereira,MID,MUN,5000000,0,19,2.4,4.8E-07,3.8E-06,0,76184,1,6,0,0,0,0,0,3.8,410,0,0,19,0,0.2,0,1.2,0,0,2,0,1,0.5,77554,0,-1,0,0,574,439,0,0,52,Norwich,Bournemouth,Brighton,Sheffield United,Aston Villa,1.2,1.4,2.5,2.1,2.1,2.2,1.2,2.6,1.4,2.7,1.2,1.2,2.6,1.2,2.6,2.4,1.2,2.6,1.2,1.2,1.2,2.8,1.2,2.6,1.2,2,1.2,2,1.2,33.8
Roberto,Pereyra,MID,WAT,5600000,2,19,2.1,3.75E-07,3.39285714285714E-06,0,213808,3,8,0,0,0,1,0,3.4,902,-4,1,19,4,0.4,0,2,0,0,3,0,0,0.9,16972,0,-1,0,0,617,106,-1,0,56,Bournemouth,Chelsea,Norwich,Burnley,Southampton,1.9,1.2,1,1.9,1.7,1,2,1,2,2.1,1.4,1.7,1.5,1.6,1,1.9,1.3,1,1.1,1.2,1.4,1.1,1.4,1,1.9,2,1,1,1.2,38.7
Ayoze,Perez,MID,LEI,6000000,20,42,4.7,7.83333333333333E-07,7E-06,0,867435,0,5,0,0,0,3,0,7,1308,-5,0,42,5,1.3,0,8,2,0,3,0,2,4,138085,0,-1,0,1,569,58322,0,0,135,Southampton,Crystal Palace,Arsenal,Brighton,Everton,4.9,3.8,6.4,4.1,6.5,6.5,2.8,6.5,2.6,4.7,3.2,4.2,5.4,3.4,5.4,5,4.7,3.4,3.3,5.5,4.4,6.3,3.1,6.6,3.7,4.6,6.6,3,6.7,54
Jordan,Pickford,GLK,EVE,5500000,1,33,3.3,6E-07,6E-06,0,401330,0,16,0,25,0,0,0,6,6600,0,0,33,0,0.6,0,3.5,2,0,3,0,0,9.2,349905,0,-1,0,1,900,902,0,0,181,Brighton,Tottenham,Southampton,Norwich,Leicester,1.8,4.6,2.8,4.2,1.8,2.4,3.6,2.2,3.9,3.7,3.1,2.1,3.5,2.5,4.9,2.6,4.7,1.9,4.8,1.9,3.6,1.9,4.1,2.5,3.3,2.2,4.6,2.8,3,20.2
Erik,Pieters,DEF,BUR,4800000,-1,34,3.4,7.08333333333333E-07,7.08333333333333E-06,0,336564,1,15,0,0,0,0,0,7.1,9683,3,0,34,-3,0.4,0,1.8,5,0,2,0,3,11.8,960296,0,-1,0,1,864,3576,0,0,177,Chelsea,Sheffield United,West Ham,Watford,Crystal Palace,3.7,3.1,4.4,2.9,4.8,2.9,2.8,5,1.8,2.8,4.9,4.8,2.2,4.2,2.4,4,3.1,3.1,3.4,4.7,2.4,4.4,2.9,3.6,2.8,2.6,3.4,2.1,3.6,33.4
Paul,Pogba,MID,MUN,8400000,0,15,3,3.57142857142857E-07,1.78571428571429E-06,0,603381,0,5,0,0,0,0,0,1.8,2790,-1,0,15,1,0.1,1,0.5,0,0,1,0,2,3.5,273987,0,-1,0,0,450,62,0,0,67,Norwich,Bournemouth,Brighton,Sheffield United,Aston Villa,0,0,0,0,0,3.1,1.5,3.6,2,3.7,1.5,1.6,3.6,1.5,3.6,3.3,1.5,3.6,1.5,1.7,1.5,3.8,1.8,3.6,1.5,2.8,1.6,2.9,1.5,33.4
Nick,Pope,GLK,BUR,4700000,1,34,3.4,7.23404255319149E-07,7.23404255319149E-06,0,245336,0,15,0,30,0,0,0,7.2,4897,2,0,34,-2,0.5,0,2.5,2,0,3,0,0,15,801789,0,-1,0,0,900,3081,0,0,189,Chelsea,Sheffield United,West Ham,Watford,Crystal Palace,3.7,3.1,4.4,2.9,4.8,2.9,2.8,5,1.8,2.8,4.9,4.8,2.2,4.2,2.4,4,3.1,3.1,3.4,4.7,2.4,4.4,2.9,3.6,2.8,2.6,3.4,2.1,3.6,23.8
Dennis,Praet,MID,LEI,5300000,0,13,1.44444444444444,2.72536687631027E-07,2.45283018867925E-06,0,5211,0,2,0,0,0,0,0,2.5,148,-2,0,13,2,0.4,0,2.2,0,0,1,0,1,0.1,2627,0,-1,0,0,270,59,0,0,49,Southampton,Crystal Palace,Arsenal,Brighton,Everton,0.7,0.7,1.2,0.7,1.2,1.2,0.7,1.2,0.7,0.7,0.7,0.7,0.8,0.7,0.9,0.7,0.7,0.7,0.7,0.9,0.7,1.1,0.7,1.2,0.7,0.7,1.3,0.7,1.3,8.4
Sebastian,Prodl,DEF,WAT,4000000,0,1,0.111111111111111,2.77777777777778E-08,2.5E-07,0,60970,0,0,0,0,0,0,0,0.2,802,0,0,1,0,0,0,0.2,0,0,0,0,0,1.5,41112,0,-1,0,0,56,659,0,0,3,Bournemouth,Chelsea,Norwich,Burnley,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1
Davy,Propper,MID,BHA,5000000,1,20,2.5,5E-07,4E-06,0,76106,1,12,0,0,0,0,0,4,380,0,0,20,0,0.2,0,0.8,0,0,2,0,1,0.5,79619,0,-1,0,0,720,63,0,0,110,Everton,Norwich,Man Utd,Leicester,Liverpool,2.5,2.5,1.3,1.9,1.3,1.6,2.3,1.6,2.7,1.3,2.5,1.7,1.3,1.9,2,1.3,2.5,2.7,2.6,2.1,2.5,1.2,2.6,1.4,1.5,1.2,2.2,2.6,1.4,35.3
Teemu,Pukki,FWD,NOR,6900000,0,55,6.1,8.84057971014493E-07,7.97101449275362E-06,0,1637242,2,21,0,0,0,6,0,8,65603,4,1,55,-4,0.1,0,1,9,0,1,0,2,30.8,3209529,0,-1,0,1,795,6373,-1,0,208,Man Utd,Brighton,Watford,Everton,Arsenal,9.1,6,9.1,5.5,9.1,7.8,6.5,4.8,7.7,5.9,9.1,9.1,5.9,8.6,6.3,5.2,8.1,5.8,8.9,5.3,8.3,9.1,6.2,8.8,6.6,8.7,6.5,9.1,6.9,83.9
Christian,Pulisic,MID,CHE,7100000,20,38,4.22222222222222,5.94679186228482E-07,5.35211267605634E-06,0,616096,0,10,0,0,0,3,0,5.4,1449,-4,0,38,4,0.9,0,6.2,3,0,0,0,3,3.5,248429,0,-1,0,1,401,33392,0,0,132,Burnley,Watford,Crystal Palace,Man City,West Ham,3.4,4.3,5.4,2.6,4.3,4.4,3.1,5.4,3,4.3,3.7,4,5.4,4.1,5.3,2.4,5.5,4.7,4.4,5.3,2.8,2.6,3.2,5.3,3.7,5.6,5.4,3.2,5,53.8
Domingos,Quina,MID,WAT,4400000,0,1,0.111111111111111,2.52525252525253E-08,2.27272727272727E-07,0,6436,0,0,0,0,0,0,0,0.2,122,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,5163,0,-1,0,0,4,133,0,0,2,Bournemouth,Chelsea,Norwich,Burnley,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Kayne,Ramsay,DEF,SOU,4000000,0,0,0,0,0,0,38899,0,0,0,0,0,0,0,0,564,0,0,0,0,0,0,0,0,0,0,0,0,1.2,27507,0,-1,0,0,0,227,0,0,0,Leicester,Man City,Everton,Arsenal,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Ramsdale,GLK,BOU,4500000,8,39,3.9,8.66666666666667E-07,8.66666666666667E-06,0,27726,0,13,0,31,0,0,0,8.7,803,0,0,39,0,1,0,4.5,4,0,2,0,1,1.3,104282,0,-1,0,1,900,4412,0,0,190,Watford,Man Utd,Newcastle,Wolverhampton,Tottenham,4.2,5.5,4.7,3.7,4,4.1,4.1,3.3,4.2,4.5,3.1,4.1,4.9,3.2,4,5.4,4.3,2.6,4.1,3.8,5.4,3.6,5.7,3.6,5.3,4.8,3.5,3.7,4.1,25.3
