FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Will,Norris,GLK,WOL,4000000,0,0,0,0,0,0,31645,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0.6,18335,0,-1,0,0,0,92,0,0,0,Norwich,Man City,Liverpool,Watford,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4900000,3,43,2.4,4.89795918367347E-07,8.77551020408163E-06,0,33836,4,16,0,0,0,0,0,8.8,199,-1,0,43,1,0.4,0,2.2,1,0,7,0,1,0.3,29228,0,-1,0,0,1486,140,0,0,266,Brighton,Watford,Man City,Liverpool,West Ham,1.8,2.2,1.2,1.3,1.6,1.9,1.2,1.6,2,2,1.3,1.7,1.8,1.5,1.6,1.7,1.9,1.5,1.4,2,2.2,74.5
?rjan,Nyland,GLK,AVL,4300000,0,2,0.117647058823529,2.7359781121751E-08,4.65116279069767E-07,0,9107,0,2,0,3,0,0,0,0.5,30,-2,0,2,2,0,0,0,0,0,0,0,0,0.2,3898,0,-1,0,0,82,10,0,0,13,Southampton,Norwich,Watford,Burnley,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.3
Michael,Obafemi,FWD,SOU,4900000,1,8,0.470588235294118,9.60384153661465E-08,1.63265306122449E-06,0,17843,0,5,0,0,0,0,0,1.6,50,-1,0,8,1,0.1,0,0.7,0,0,0,0,0,0.2,9029,0,-1,0,0,188,17,0,0,20,Aston Villa,Chelsea,Crystal Palace,Tottenham,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.3
Pedro,Obiang,MID,WHU,4500000,0,0,0,0,0,0,4984,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1663,0,-1,0,0,0,4,0,0,0,Crystal Palace,Leicester,Bournemouth,Sheffield United,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,O'Connell,DEF,SHU,4600000,7,65,3.6,7.82608695652174E-07,1.41304347826087E-05,0,74726,3,16,0,0,0,0,0,14.1,518,1,0,65,-1,0.7,0,3,5,0,7,0,1,2,181137,0,-1,0,1,1620,4317,0,0,320,Brighton,Watford,Man City,Liverpool,West Ham,3.4,3.9,3.7,3.8,4.4,2.9,3.2,4.3,3.4,3.6,4.5,3.7,4.3,3.1,4.6,2.8,3,3.5,3,4.6,3.7,61
Angelo,Ogbonna,DEF,WHU,4500000,0,50,3.8,8.44444444444444E-07,1.11111111111111E-05,0,32708,2,16,0,0,0,2,0,11.1,453,0,0,50,0,1.2,0,5.4,0,0,5,0,0,1,69159,0,-1,0,0,1170,4449,0,0,233,Crystal Palace,Leicester,Bournemouth,Sheffield United,Everton,0,4.5,3.5,3.8,3.7,5.1,3.2,4.1,3.9,4,3.2,3.1,3.4,4.2,3.9,4.6,3.8,3.7,4.3,3.3,5.6,45.2
Divock,Origi,FWD,LIV,5200000,0,39,3,5.76923076923077E-07,7.5E-06,0,545445,0,9,0,0,0,3,0,7.5,987,-3,0,39,3,0.7,0,3.8,6,0,0,0,2,2.8,386484,0,-1,0,1,362,696,0,0,145,Leicester,Wolverhampton,Sheffield United,Tottenham,Man Utd,0,2.2,2.6,1.9,2.9,3.7,2.6,3.1,3.6,2.8,2.9,2.8,2.6,2.9,3.1,3.5,2.7,3.1,2.9,3.2,2.1,34
,Oriol Romeu,MID,SOU,4400000,1,27,1.8,4.09090909090909E-07,6.13636363636364E-06,0,84078,2,28,0,0,0,0,0,6.1,340,-1,0,27,1,0.1,0,0.5,0,0,2,0,0,0.9,59825,0,-1,0,0,1121,77,0,0,171,Aston Villa,Chelsea,Crystal Palace,Tottenham,Leicester,0.9,1,1,0.9,0.9,1.1,1.1,0.9,1.2,1,1.1,1.2,1.1,1.1,1.4,0.9,1.1,1,1.1,1.3,1.4,36.3
Ben,Osborn,MID,SHU,4700000,1,4,0.235294117647059,5.00625782227785E-08,8.51063829787234E-07,0,2447,0,0,0,0,0,0,0,0.9,11,-3,0,4,3,0.1,0,0.3,0,0,0,0,0,0,670,0,-1,0,0,51,9,0,0,17,Brighton,Watford,Man City,Liverpool,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.7
Nicolas,Otamendi,DEF,MCI,5000000,2,46,3.8,7.6E-07,9.2E-06,0,615925,2,11,0,0,0,2,0,9.2,679,-5,0,46,5,0.6,0,3.2,2,0,3,0,1,2.5,653757,0,-1,0,1,904,2499,0,0,202,Leicester,Wolverhampton,Sheffield United,Everton,Aston Villa,3.4,3.5,3.4,4.9,4.8,4.9,3.8,4.4,4.7,3.3,3.3,3.4,3.7,3.9,3.9,4,5.2,3.7,3.6,4.2,4,54
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,-1,0,0,0,3,0,0,0,Norwich,Man City,Liverpool,Watford,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesut,Ozil,MID,ARS,7200000,0,22,1.29411764705882,1.79738562091503E-07,3.05555555555556E-06,0,119315,0,14,0,0,0,0,0,3.1,1500,-3,0,22,3,0.4,0,2.7,1,0,0,0,2,0.8,55060,0,-1,0,0,666,921,0,0,116,Everton,Bournemouth,Chelsea,Man Utd,Crystal Palace,0,0.7,0.6,0.8,0.6,1,0.6,0.6,0.8,0.8,0.6,0.6,0.6,0.8,0.7,0.6,0.6,0.6,0.6,0.6,0.9,49.9
Troy,Parrott,FWD,TOT,4400000,0,1,1,2.27272727272727E-07,2.27272727272727E-07,0,82130,0,0,0,0,0,0,0,0.2,249,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.8,70917,0,-1,0,0,5,127,0,0,3,Chelsea,Brighton,Norwich,Southampton,Liverpool,0.6,0.6,0.6,0.6,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0
,Patricio,GLK,WOL,5200000,4,68,3.8,7.30769230769231E-07,1.30769230769231E-05,0,467281,0,22,0,50,0,0,0,13.1,6970,2,0,68,-2,0.6,0,3.2,4,0,4,0,0,11.2,815906,0,-1,1,0,1620,397,0,0,306,Norwich,Man City,Liverpool,Watford,Newcastle,3.7,3.6,4,4,5.3,3.8,4,3.3,3.6,4.2,4.2,4.1,4.7,3.8,4.6,3.4,3.7,5.1,2.9,5,3.7,41.1
Bailey,Peacock-Farrell,GLK,BUR,4400000,0,0,0,0,0,0,2955,0,0,0,0,0,0,0,0,5,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1081,0,-1,0,0,0,4,0,0,0,Bournemouth,Everton,Man Utd,Aston Villa,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Pedro,MID,CHE,6800000,0,9,0.529411764705882,7.78546712802768E-08,1.32352941176471E-06,0,262715,0,6,0,0,0,0,0,1.3,102,-2,0,9,2,0,0,0.3,0,0,1,0,0,1.2,122528,0,-1,0,0,304,48,0,0,38,Tottenham,Southampton,Arsenal,Brighton,Burnley,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,32.5
Nicolas,Pepe,MID,ARS,9100000,0,47,3.1,3.40659340659341E-07,5.16483516483516E-06,0,430705,2,19,0,0,0,2,0,5.2,1277,-4,0,47,4,0.3,0,2.5,4,0,1,0,3,2.3,219393,0,-1,0,1,1006,219,0,0,158,Everton,Bournemouth,Chelsea,Man Utd,Crystal Palace,2.3,2.8,2.5,3.2,2.3,3.6,2.1,2.4,3.3,3.1,1.7,2.7,2.6,3.1,2.8,2.7,2.4,1.8,2.1,1.9,3.4,90.5
,Pereira,DEF,LEI,6500000,1,86,4.8,7.38461538461538E-07,1.32307692307692E-05,0,471272,1,14,0,0,0,2,0,13.2,9191,5,0,86,-5,0.6,0,4.2,10,0,7,0,1,17.2,1222727,0,-1,0,2,1620,2726,0,0,364,Man City,Liverpool,West Ham,Newcastle,Southampton,5.2,5.8,6.2,5.8,4.8,4.1,6.6,5.7,4.5,5.3,5.1,7.2,5.4,5.8,5.8,6.8,4.3,4.8,5.2,5.7,6.3,90.2
Andreas,Pereira,MID,MUN,5000000,0,37,2.5,5E-07,7.4E-06,0,107205,2,13,0,0,0,1,0,7.4,326,0,0,37,0,0.2,0,0.8,1,0,3,0,1,0.5,108201,0,-1,0,0,979,48,0,0,119,Watford,Newcastle,Burnley,Arsenal,Norwich,1.8,2.6,1.4,1.6,2.2,1.2,2.6,2.4,1.2,2.7,1.4,1.3,1.2,2.9,1.5,2.5,1.2,2.2,1.4,2.1,1.2,64.8
Roberto,Pereyra,MID,WAT,5600000,1,26,2,3.57142857142857E-07,4.64285714285714E-06,0,235301,3,10,0,0,0,1,0,4.6,107,-4,0,26,4,0.1,0,0.7,0,0,4,0,0,0.6,22682,0,-1,0,0,826,8,0,0,83,Man Utd,Sheffield United,Aston Villa,Wolverhampton,Bournemouth,0,1.9,1.4,1.5,1.4,1.3,1,1.6,1.3,1,1,1.1,1.1,1.2,1.4,1,1.4,1.7,1.2,1,1.3,47.3
Ayoze,Perez,MID,LEI,6100000,2,59,3.47058823529412,5.68948891031823E-07,9.67213114754098E-06,0,1205903,0,8,0,0,0,4,0,9.7,4872,-4,0,59,4,0.4,0,2.2,2,0,5,0,2,4.8,527950,0,-1,0,1,943,543,0,0,175,Man City,Liverpool,West Ham,Newcastle,Southampton,2,2.5,2.8,2.9,3.3,2.9,3.2,3,3.2,2.1,2.7,3.4,3.5,3.7,2.8,3.4,3.2,3.3,4.3,2.2,3.8,78.3
Taylor,Perry,MID,WOL,4500000,0,0,0,0,0,0,888,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1527,0,-1,0,0,0,12,0,0,0,Norwich,Man City,Liverpool,Watford,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Pickford,GLK,EVE,5300000,6,55,3.1,5.84905660377358E-07,1.0377358490566E-05,0,586893,0,29,0,47,0,0,0,10.4,959,-2,1,55,2,0.6,0,3,3,0,4,0,0,7,389460,0,-1,0,1,1620,1090,-1,0,306,Arsenal,Burnley,Newcastle,Man City,Brighton,2.7,3.1,3.1,2.5,3.2,3.2,4.3,2.7,4,2,3.5,2.4,3.2,2.5,2.8,2.8,2.6,2.1,4.6,2.4,3,37.2
Brandon,Pierrick,MID,CRY,4500000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0,0,4,0,0,0,Newcastle,West Ham,Southampton,Norwich,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erik,Pieters,DEF,BUR,4500000,0,42,2.8,6.22222222222222E-07,9.33333333333333E-06,0,730572,1,29,0,0,0,0,0,9.3,4228,0,0,42,0,0.3,0,1.3,7,0,3,0,3,6.5,995717,0,-1,0,1,1233,319,0,0,226,Bournemouth,Everton,Man Utd,Aston Villa,Chelsea,1.9,2.5,3.1,4.1,2,2.4,1.7,2.4,2.1,2.6,2.6,3.5,2.1,3,2.6,2.4,2.7,2.2,2.4,2,2.8,41.1
Paul,Pogba,MID,MUN,8400000,1,16,0.941176470588235,1.12044817927171E-07,1.9047619047619E-06,0,637859,0,5,0,0,0,0,0,1.9,311,-1,0,16,1,0,1,0.2,0,0,1,0,2,3,277987,0,-1,0,0,476,1825,0,0,73,Watford,Newcastle,Burnley,Arsenal,Norwich,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,33.4
Nick,Pope,GLK,BUR,4700000,7,69,3.8,8.08510638297872E-07,1.46808510638298E-05,0,467600,0,29,0,48,0,0,0,14.7,2529,2,0,69,-2,0.9,0,4,7,0,7,0,0,14.6,1011027,0,-1,0,1,1620,2782,0,0,352,Bournemouth,Everton,Man Utd,Aston Villa,Chelsea,3.1,3.9,4.7,5.7,3.3,3.9,2.9,3.8,3.4,4.1,4.1,5.3,3.4,4.6,4.1,3.9,4.3,3.6,3.8,3.3,4.4,38.2
Dennis,Praet,MID,LEI,5300000,1,24,1.41176470588235,2.66370699223085E-07,4.52830188679245E-06,0,6991,0,4,0,0,0,0,0,4.5,21,-2,0,24,2,0.3,0,1.5,0,0,1,0,2,0.1,3617,0,-1,0,0,485,12,0,0,106,Man City,Liverpool,West Ham,Newcastle,Southampton,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.9,0.7,0.8,0.7,0.8,1.1,0.7,0.9,25.4
Sebastian,Prodl,DEF,WAT,4000000,0,1,0.0588235294117647,1.47058823529412E-08,2.5E-07,0,88828,0,0,0,0,0,0,0,0.2,306,0,0,1,0,0,0,0,0,0,0,0,0,1.2,48690,0,-1,0,0,56,14,0,0,3,Man Utd,Sheffield United,Aston Villa,Wolverhampton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Davy,Propper,MID,BHA,4900000,2,38,2.4,4.89795918367347E-07,7.75510204081633E-06,0,84608,3,24,0,0,0,1,0,7.8,121,-1,0,38,1,0.6,0,2.7,0,0,3,0,1,0.4,83132,1,-1,0,0,1440,44,0,0,221,Sheffield United,Tottenham,Bournemouth,Chelsea,Everton,2.6,1.2,2.2,1.7,1.5,2,1.8,1.5,2.3,2.4,2,1.8,2.2,1.2,2.2,1.5,1.4,1.2,2,2.3,1.6,66.8
Teemu,Pukki,FWD,NOR,6600000,2,95,5.3,8.03030303030303E-07,1.43939393939394E-05,0,2906238,2,37,0,0,0,9,0,14.4,7965,1,0,95,-1,0.9,0,5.7,16,0,2,0,3,17.1,3525807,0,-1,0,2,1605,4680,0,0,332,Wolverhampton,Aston Villa,Tottenham,Crystal Palace,Man Utd,6.4,5.9,7.8,6.9,6.2,6.7,6.3,4.8,6.2,5.9,6.1,4.8,6.9,7.2,6.4,7,6.3,6.7,6.7,7.2,6.7,149
Christian,Pulisic,MID,CHE,7300000,0,66,3.88235294117647,5.31829170024174E-07,9.04109589041096E-06,0,1274280,0,18,0,0,0,5,0,9,10378,-2,0,66,2,0.2,0,1.8,5,0,2,0,3,10.5,1381155,0,-1,0,1,981,2487,0,0,215,Tottenham,Southampton,Arsenal,Brighton,Burnley,2.7,3.9,3.8,3.7,4.6,3.6,4.3,2.8,4.4,3.7,4,4.3,2.8,2.5,3.5,4.6,3.3,4.9,3.9,2.8,4.2,122.1
Domingos,Quina,MID,WAT,4400000,0,3,0.176470588235294,4.01069518716578E-08,6.81818181818182E-07,0,8943,0,2,0,0,0,0,0,0.7,25,-1,0,3,1,0.1,0,0.3,0,0,0,0,0,0.1,6152,0,-1,0,0,14,20,0,0,8,Man Utd,Sheffield United,Aston Villa,Wolverhampton,Bournemouth,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.2
Kayne,Ramsay,DEF,SOU,3900000,0,0,0,0,0,0,62380,0,0,0,0,0,0,0,0,491,-1,0,0,1,0,0,0,0,0,0,0,0,1.6,69407,0,-1,0,0,0,836,0,0,0,Aston Villa,Chelsea,Crystal Palace,Tottenham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Ramsdale,GLK,BOU,4600000,2,72,4,8.69565217391304E-07,1.56521739130435E-05,0,140701,0,25,0,61,0,0,0,15.7,3187,1,0,72,-1,0.7,0,3.3,10,0,4,0,1,5.2,478333,0,-1,0,3,1620,6390,0,0,348,Burnley,Arsenal,Brighton,West Ham,Watford,4.2,3.8,3.8,5,4.7,4,4.4,5.9,3.9,3.1,4.3,4.3,5.4,3.5,5.7,3.5,5.4,3.9,4.1,3.6,4.6,47.4
Marcus,Rashford,FWD,MUN,9100000,2,105,5.8,6.37362637362637E-07,1.15384615384615E-05,0,1747169,2,20,0,0,0,10,0,11.5,9178,6,0,105,-6,0.8,2,7,20,0,3,0,5,29.1,2444375,0,-1,0,3,1576,13309,0,0,376,Watford,Newcastle,Burnley,Arsenal,Norwich,6.5,7.6,5.7,6.6,8.6,6,8.4,7.7,6.7,8.3,5.9,8,6.3,6.2,6.2,8,6.1,7.9,6,8,5.2,154.3
Nathan,Redmond,MID,SOU,6200000,2,37,2.3,3.70967741935484E-07,5.96774193548387E-06,0,137183,1,34,0,0,0,1,0,6,159,-3,0,37,3,0.2,0,1.5,2,0,1,0,0,0.6,34634,0,-1,0,1,1338,57,0,0,149,Aston Villa,Chelsea,Crystal Palace,Tottenham,Leicester,1.3,1.5,1.5,1.4,1.4,1.6,1.6,1.4,1.8,1.5,1.7,1.8,1.6,1.7,2.1,1.2,1.7,1.5,1.7,2,2.1,75.9
Winston,Reid,DEF,WHU,3900000,0,0,0,0,0,0,262631,0,0,0,0,0,0,0,0,1158,-1,0,0,1,0,0,0,0,0,0,0,0,4.6,239910,0,-1,0,0,0,2364,0,0,0,Crystal Palace,Leicester,Bournemouth,Sheffield United,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declan,Rice,MID,WHU,4700000,0,36,2.1,4.46808510638298E-07,7.65957446808511E-06,0,139124,3,28,0,0,0,0,0,7.7,334,-3,0,36,3,0.5,0,2.2,0,0,5,0,0,1.4,56074,0,-1,0,0,1530,223,0,0,253,Crystal Palace,Leicester,Bournemouth,Sheffield United,Everton,0,1.2,1.2,1.7,2.1,1.7,1,1.7,1,1,1.4,1.5,1.6,1,1.2,1.4,1.8,1.2,1.8,1.1,1.5,44.6
,Richarlison,MID,EVE,7900000,3,82,4.6,5.82278481012658E-07,1.0379746835443E-05,0,896789,4,28,0,0,0,6,0,10.4,7541,-1,0,82,1,0.5,0,4.3,7,0,4,0,3,9,885945,0,-1,0,1,1547,9557,0,0,254,Arsenal,Burnley,Newcastle,Man City,Brighton,5.7,6,4.3,3,5.8,4.1,6,5,5.4,4.6,5.8,3.7,4.1,4,4.6,3.2,5.2,4.7,5.4,5.8,5.8,130.3
Diego,Rico,DEF,BOU,4400000,1,51,3.4,7.72727272727273E-07,1.15909090909091E-05,0,455648,5,17,0,0,0,0,0,11.6,16190,4,0,51,-4,0.6,0,2.8,5,0,5,0,2,15.3,1139760,0,-1,0,1,1298,2222,0,0,262,Burnley,Arsenal,Brighton,West Ham,Watford,0,0,3,4,3.7,3.1,3.5,5,3,2.4,3.4,3.4,4.4,2.7,4.6,2.7,4.4,3,3.2,2.8,3.7,73.1
Jairo,Riedewald,MID,CRY,4500000,0,2,0.117647058823529,2.61437908496732E-08,4.44444444444444E-07,0,760,0,0,0,0,0,0,0,0.4,10,0,0,2,0,0.1,0,0.3,0,0,0,0,0,0,1001,0,-1,0,0,90,8,0,0,12,Newcastle,West Ham,Southampton,Norwich,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.6
Matt,Ritchie,DEF,NEW,5300000,0,8,0.470588235294118,8.87902330743618E-08,1.50943396226415E-06,0,35334,1,4,0,0,0,0,0,1.5,25,-2,0,8,2,0,0,0,0,0,1,0,0,0.1,7730,0,-1,0,0,270,5,0,0,49,Crystal Palace,Man Utd,Everton,Leicester,Wolverhampton,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,15.8
,Roberto,GLK,WHU,4400000,0,17,2.4,5.45454545454545E-07,3.86363636363636E-06,0,54869,0,15,0,34,0,0,0,3.9,319,-1,0,17,1,0.1,0,0.4,1,0,0,0,0,0.5,63922,1,-1,0,0,596,33,0,0,120,Crystal Palace,Leicester,Bournemouth,Sheffield United,Everton,0,2.3,1.7,1.8,1.8,2.7,1.5,2,1.9,2,1.5,1.5,1.6,2.1,1.9,2.3,1.9,1.8,2.2,1.6,3.1,22
Patrick,Roberts,MID,NOR,5200000,0,3,0.176470588235294,3.39366515837104E-08,5.76923076923077E-07,0,7001,0,2,0,0,0,0,0,0.6,7,-3,0,3,3,0,0,0,0,0,0,0,0,0.1,1379,0,-1,0,0,24,3,0,0,12,Wolverhampton,Aston Villa,Tottenham,Crystal Palace,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
Andrew,Robertson,DEF,LIV,7000000,0,73,4.3,6.14285714285714E-07,1.04285714285714E-05,0,1514412,0,14,0,0,0,1,0,10.4,6832,0,0,73,0,0.5,0,3.2,8,0,3,0,5,19.7,789974,0,-1,0,0,1456,2760,0,0,355,Leicester,Wolverhampton,Sheffield United,Tottenham,Man Utd,0,3.9,4.1,4.2,5.1,5.2,4.1,3.9,4.6,5.6,4.9,4.5,5.3,5.8,4.7,6.3,4.4,4.5,3.8,4.7,5.4,98.4
Callum,Robinson,MID,SHU,5100000,0,30,2.3,4.50980392156863E-07,5.88235294117647E-06,0,90566,1,5,0,0,0,1,0,5.9,118,-4,0,30,4,0.2,0,0.8,1,0,2,0,2,0.3,49015,0,-1,0,1,576,16,0,0,56,Brighton,Watford,Man City,Liverpool,West Ham,1.7,2,1.2,1.2,1.5,1.8,1.2,1.5,1.9,1.9,1.2,1.6,1.7,1.4,1.5,1.6,1.8,1.4,1.3,1.8,2.1,25.6
,Rodrigo,MID,MCI,5400000,1,45,2.8,5.18518518518518E-07,8.33333333333333E-06,0,174680,4,16,0,0,0,2,0,8.3,834,-1,0,45,1,0.6,0,3.2,3,0,5,0,1,1.1,136401,0,-1,0,0,1162,571,0,0,275,Leicester,Wolverhampton,Sheffield United,Everton,Aston Villa,1.8,2.5,2.9,2.5,1.7,2.3,3.3,1.7,2.1,1.8,2.5,2,2.7,2,1.6,2.8,2.7,2.4,2.5,2.7,2.2,68.4
Jay,Rodriguez,FWD,BUR,5700000,8,36,2.11764705882353,3.71517027863777E-07,6.31578947368421E-06,0,32690,1,21,0,0,0,3,0,6.3,51,-3,0,36,3,0.4,0,2.3,3,0,0,0,0,0.2,14378,0,-1,0,0,603,77,0,0,104,Bournemouth,Everton,Man Utd,Aston Villa,Chelsea,1.3,1.2,2.4,2.3,1.6,1.6,1.4,2.1,2,1.8,1.1,2.3,1.6,2,1.2,1.2,1.4,1.3,1.7,1.9,2,34.3
Marcos,Rojo,DEF,MUN,4800000,0,3,0.176470588235294,3.67647058823529E-08,6.25E-07,0,11166,1,2,0,0,0,0,0,0.6,23,-2,0,3,2,0,0,0,0,0,0,0,0,0.1,4729,0,-1,0,0,121,4,0,0,9,Watford,Newcastle,Burnley,Arsenal,Norwich,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.8
Sergio,Romero,GLK,MUN,4800000,0,0,0,0,0,0,10734,0,0,0,0,0,0,0,0,33,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,4520,0,-1,0,0,0,10,0,0,0,Watford,Newcastle,Burnley,Arsenal,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Rose,DEF,TOT,5300000,0,14,0.823529411764706,1.55382907880133E-07,2.64150943396226E-06,0,199259,5,13,0,0,0,0,0,2.6,251,-2,0,14,2,0,0,0.2,0,0,1,0,0,1.4,102987,0,-1,0,0,807,133,0,0,124,Chelsea,Brighton,Norwich,Southampton,Liverpool,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.6,0.4,0.4,0.4,0.4,0.4,37.2
John,Ruddy,GLK,WOL,4300000,0,0,0,0,0,0,17336,0,0,0,0,0,0,0,0,41,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,5458,0,-1,0,0,0,14,0,0,0,Norwich,Man City,Liverpool,Watford,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,6000000,0,3,0.176470588235294,2.94117647058824E-08,5E-07,0,8866,0,1,0,0,0,0,0,0.5,84,0,0,3,0,0,0,0.3,0,0,0,0,0,0.2,8243,0,-1,0,0,135,194,0,0,28,Tottenham,Southampton,Arsenal,Brighton,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.5
Mathew,Ryan,GLK,BHA,4800000,2,70,3.9,8.125E-07,1.45833333333333E-05,0,517845,0,26,0,67,0,0,0,14.6,8920,3,0,70,-3,0.5,0,2.5,11,0,4,0,0,17.4,870825,0,-1,0,0,1620,756,0,0,391,Sheffield United,Tottenham,Bournemouth,Chelsea,Everton,3.9,4.2,4.1,4.3,4.3,5.8,3.5,4.7,4.6,3.6,5.3,3.2,3.7,3.1,4.7,3.7,4.4,4,3.8,5.6,2.9,55.6
Allan,Saint-Maximin,MID,NEW,5400000,0,31,2.6,4.81481481481482E-07,5.74074074074074E-06,0,67356,0,8,0,0,0,1,0,5.7,517,-1,0,31,1,0.4,0,2.3,0,0,2,0,1,0.3,46922,0,-1,0,0,815,26,0,0,107,Crystal Palace,Man Utd,Everton,Leicester,Wolverhampton,0,0,0,0,1.9,2,1.6,2.3,1.8,1.6,2.7,2.2,3,2.3,1.9,2.1,1.3,2.1,2.1,1.8,1.6,55.2
Romain,Saiss,DEF,WOL,4400000,7,34,2.4,5.45454545454545E-07,7.72727272727273E-06,0,40121,7,17,0,0,0,2,0,7.7,185,-1,0,34,1,0.6,0,2.5,1,0,2,0,1,0.5,46121,0,-1,0,0,1051,732,0,1,178,Norwich,Man City,Liverpool,Watford,Newcastle,1.8,1.8,2,2,2.8,1.9,2,1.6,1.7,2.1,2.1,2,2.4,1.8,2.4,1.6,1.8,2.7,1.4,2.6,1.8,54
