FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Adam,Webster,DEF,BHA,4400000,7,61,2.9,6.59090909090909E-07,1.38636363636364E-05,0,63808,3,32,0,0,0,3,0,13.9,377,-1,0,61,1,0.6,0,2.7,7,0,2,0,1,0.6,97442,1,-1,0,1,1835,1147,0,0,354,Sheffield United,Crystal Palace,Wolverhampton,Arsenal,Leicester,2.3,3.1,2,2.4,2.3,3.2,2.4,2.9,2.6,2.2,3.9,1.9,81.3
Danny,Welbeck,FWD,WAT,5800000,1,10,0.384615384615385,6.63129973474801E-08,1.72413793103448E-06,0,19424,0,3,0,0,0,0,0,1.7,49,-2,0,10,2,0.2,0,1,0,0,1,0,0,0.1,11352,0,-1,0,0,259,47,0,0,23,Man Utd,Liverpool,Crystal Palace,Leicester,Burnley,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,12.7
,Wesley,FWD,AVL,5500000,0,67,3.2,5.81818181818182E-07,1.21818181818182E-05,0,434286,3,31,0,0,0,5,0,12.2,288,-5,0,67,5,0,1,0,7,0,6,0,1,0.9,403187,0,-1,0,1,1782,14,0,0,180,Southampton,Leicester,Chelsea,Newcastle,Wolverhampton,0,0,0,0,0,3.3,2.1,3.9,3.6,2.3,3.6,2.8,108.3
Ashley,Westwood,MID,BUR,5400000,3,87,3.6,6.66666666666667E-07,1.61111111111111E-05,0,75738,8,28,0,0,0,2,0,16.1,1714,-1,0,87,1,0.9,0,5,9,0,10,0,6,0.8,78646,0,-1,0,1,2160,4743,0,0,392,Bournemouth,Newcastle,Tottenham,Man City,Watford,4.2,3.2,3.2,2.2,4.1,3.1,4.6,2.8,2.4,3.8,2.9,3.9,109.4
Alfie,Whiteman,GLK,TOT,4000000,0,0,0,0,0,0,21125,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0.5,45027,0,-1,0,0,0,37,0,0,0,Chelsea,Wolverhampton,Burnley,Man Utd,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0
Connor,Wickham,FWD,CRY,4400000,0,15,2.5,5.68181818181818E-07,3.40909090909091E-06,0,483292,0,2,0,0,0,1,0,3.4,645,-1,0,15,1,0,0,0,2,0,0,0,1,2,268732,0,-1,0,0,90,17,0,0,48,Newcastle,Brighton,Watford,Bournemouth,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,15.8
Georginio,Wijnaldum,MID,LIV,5400000,0,72,2.9,5.37037037037037E-07,1.33333333333333E-05,0,333081,0,13,0,0,0,2,0,13.3,1326,-1,0,72,1,0.3,0,1.8,3,0,11,0,0,2.2,288651,0,-1,0,1,2081,1478,0,0,325,West Ham,Watford,Bournemouth,Everton,Crystal Palace,2.4,2.5,2.9,2.2,2.5,1.6,2.5,2.3,2.8,2.4,2,2.4,74.8
Jetro,Willems,DEF,NEW,4400000,0,64,3.4,7.72727272727273E-07,1.45454545454545E-05,0,333861,0,24,0,0,0,2,0,14.5,1449,-1,0,64,1,0,0,0,6,0,3,0,2,0.9,363546,0,-1,0,1,1492,16,0,0,283,Crystal Palace,Burnley,Southampton,Sheffield United,Aston Villa,0,0,0,0,0,2.7,4.8,2.6,2.7,4.8,2.8,3.8,74.1
Brandon,Williams,DEF,MUN,4100000,0,32,1.23076923076923,3.00187617260788E-07,7.80487804878049E-06,0,191162,5,9,0,0,0,1,0,7.8,8337,1,0,32,-1,0.4,0,1.7,1,0,3,0,1,5.8,591725,0,-1,0,1,680,5169,0,0,141,Watford,Everton,Man City,Tottenham,Sheffield United,0.8,0.6,0.7,0.7,0.7,0.6,0.8,0.8,0.6,0.6,1.1,0.6,33.2
Neco,Williams,DEF,LIV,4000000,0,0,0,0,0,0,4689,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6302,0,-1,0,0,0,130,0,0,0,West Ham,Watford,Bournemouth,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0
,Willian,MID,CHE,7000000,1,99,3.8,5.42857142857143E-07,1.41428571428571E-05,0,725919,3,21,0,0,0,4,0,14.1,10671,0,0,99,0,0.1,0,1,14,0,7,0,5,4.1,901156,0,-1,0,3,1827,3950,0,0,434,Tottenham,Bournemouth,Everton,Aston Villa,Man City,3.3,3.9,4.2,3,2.6,3.3,4.2,3.6,4.8,3.9,2.8,3.9,186.2
Joseph,Willock,MID,ARS,4700000,0,23,0.884615384615385,1.88216039279869E-07,4.8936170212766E-06,0,31026,1,11,0,0,0,0,0,4.9,86,-3,0,23,3,0.1,0,0.7,0,0,1,0,0,0.2,25397,0,-1,0,0,573,62,0,0,95,Everton,West Ham,Brighton,Southampton,Norwich,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,36.3
Jack,Wilshere,MID,WHU,4700000,0,6,0.230769230769231,4.90998363338789E-08,1.27659574468085E-06,0,34700,0,4,0,0,0,0,0,1.3,31,-3,0,6,3,0,0,0,0,0,0,0,0,0.2,8680,0,-1,0,0,174,1,0,0,14,Liverpool,Southampton,Arsenal,Wolverhampton,Tottenham,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.4
Harry,Winks,MID,TOT,5200000,1,34,1.30769230769231,2.51479289940828E-07,6.53846153846154E-06,0,31013,7,24,0,0,0,0,0,6.5,109,-3,0,34,3,0.4,0,2,0,0,3,0,0,0.3,18260,0,-1,0,0,1499,128,0,0,253,Chelsea,Wolverhampton,Burnley,Man Utd,West Ham,0.7,0.8,0.7,0.8,0.7,0.9,0.9,0.7,0.8,0.7,0.7,0.7,53.3
Chris,Wood,FWD,BUR,6200000,0,99,4.1,6.61290322580645E-07,1.59677419354839E-05,0,344824,1,27,0,0,0,10,0,16,8632,-3,0,99,3,0.2,0,1,13,0,10,0,1,1.4,331191,1,-1,0,3,1939,203,0,0,273,Bournemouth,Newcastle,Tottenham,Man City,Watford,0,3.3,5.4,4.4,5.1,4.3,3.7,4.3,3.5,4.5,5,5.1,140.8
Frederick,Woodman,GLK,NEW,4000000,0,0,0,0,0,0,43307,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0.8,24762,0,-1,0,0,0,12,0,0,0,Crystal Palace,Burnley,Southampton,Sheffield United,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,Woods,DEF,CRY,4000000,0,0,0,0,0,0,3301,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,4185,0,-1,0,0,0,7,0,0,0,Newcastle,Brighton,Watford,Bournemouth,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0
,Xande Silva,FWD,WHU,4300000,0,0,0,0,0,0,161425,0,0,0,0,0,0,0,0,365,-2,0,0,2,0,0,0,0,0,0,0,0,0.9,75972,0,-1,0,0,0,321,0,0,0,Liverpool,Southampton,Arsenal,Wolverhampton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
Granit,Xhaka,MID,ARS,5100000,2,44,2.1,4.11764705882353E-07,8.62745098039216E-06,0,106471,7,25,0,0,0,0,0,8.6,298,-4,0,44,4,0.4,0,2,0,0,6,0,1,0.6,41333,0,-1,0,0,1814,344,0,0,276,Everton,West Ham,Brighton,Southampton,Norwich,1.8,0,1.5,1.3,1.6,1.7,1.4,1.2,1,1.1,1,1.8,64.2
Andriy,Yarmolenko,MID,WHU,5300000,0,49,1.88461538461538,3.55587808417997E-07,9.24528301886792E-06,0,581266,2,14,0,0,0,3,0,9.2,294,-7,0,49,7,0,0,0,8,0,3,0,1,0.8,596552,0,-1,0,1,822,3,0,0,156,Liverpool,Southampton,Arsenal,Wolverhampton,Tottenham,0,0,0,0,0,1.1,1.1,1.5,1,1.5,0.9,1.3,64.2
DeAndre,Yedlin,DEF,NEW,4400000,0,23,0.884615384615385,2.01048951048951E-07,5.22727272727273E-06,0,12375,3,11,0,0,0,1,0,5.2,54,-1,0,23,1,0,0,0,0,0,1,0,0,0.1,12461,0,-1,0,0,772,43,0,0,96,Crystal Palace,Burnley,Southampton,Sheffield United,Aston Villa,0.4,0.4,0.4,0.4,0.8,0.4,0.7,0.4,0.4,0.7,0.4,0.4,26.8
Maya,Yoshida,DEF,SOU,4200000,0,10,1.2,2.85714285714286E-07,2.38095238095238E-06,0,30190,1,18,0,0,0,0,0,2.4,106,-3,0,10,3,0,0,0,1,0,1,0,0,0.2,16759,0,-1,0,0,558,6,0,0,85,Aston Villa,West Ham,Newcastle,Norwich,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,17.7
Ashley,Young,DEF,MUN,5400000,0,24,2,3.7037037037037E-07,4.44444444444444E-06,0,40597,5,10,0,0,0,0,0,4.4,51,-1,0,24,1,0,0,0,0,0,2,0,0,0.3,21211,0,-1,0,0,953,11,0,0,158,Watford,Everton,Man City,Tottenham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,49.1
Pablo,Zabaleta,DEF,WHU,4200000,0,10,0.384615384615385,9.15750915750916E-08,2.38095238095238E-06,0,42923,2,14,0,0,0,0,0,2.4,120,-3,0,10,3,0,0,0.2,0,0,0,0,0,0.5,17801,0,-1,0,0,588,71,0,0,90,Liverpool,Southampton,Arsenal,Wolverhampton,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,17.4
Wilfried,Zaha,MID,CRY,6800000,3,90,3.3,4.85294117647059E-07,1.32352941176471E-05,0,1664476,3,32,0,0,0,3,0,13.2,6484,-2,0,90,2,0.5,0,3.3,4,0,6,0,5,9.8,1092769,0,-1,0,1,2365,6309,0,0,272,Newcastle,Brighton,Watford,Bournemouth,Liverpool,3.8,2.7,3.6,3,2.1,3.5,2.3,2.6,2.2,3.3,3,2.8,164.1
Davide,Zappacosta,DEF,CHE,4300000,0,0,0,0,0,0,27873,0,0,0,0,0,0,0,0,14,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,3317,0,-1,0,0,0,4,0,0,0,Tottenham,Bournemouth,Everton,Aston Villa,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0
Christoph,Zimmermann,DEF,NOR,4400000,0,35,2.3,5.22727272727273E-07,7.95454545454546E-06,0,3617,2,21,0,0,0,0,0,8,113,-1,0,35,1,0.6,0,2.7,1,0,3,0,1,0,4034,0,-1,0,0,1295,4,0,0,234,Wolverhampton,Leicester,Sheffield United,Southampton,Everton,0,0,0,1.5,2.5,1.2,2.2,1.5,2.8,1.7,1.8,1.4,39.1
Oleksandr,Zinchenko,DEF,MCI,5200000,0,29,1.11538461538462,2.14497041420118E-07,5.57692307692308E-06,0,1151965,0,11,0,0,0,0,0,5.6,313,-3,0,29,3,-0.2,0,-1,1,0,4,0,0,2.4,595637,0,-1,0,0,829,45,0,1,184,Leicester,Man Utd,Burnley,Chelsea,Liverpool,0.6,0,0.6,0.6,0.6,0.6,0.6,0.9,0.6,0.6,0.6,0.7,47
Richairo,Zivkovic,FWD,SHU,4900000,0,0,0,0,0,0,742,0,0,0,0,0,0,0,0,98,-1,0,0,1,0,0,0,0,0,0,0,0,0,1522,0,-1,0,0,0,35,0,0,0,Brighton,Norwich,Newcastle,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
Kurt,Zouma,DEF,CHE,4700000,0,37,1.8,3.82978723404255E-07,7.87234042553191E-06,0,267850,4,27,0,0,0,0,0,7.9,806,-3,0,37,3,0,0,0,1,0,3,0,0,1.5,150331,1,-1,0,0,1713,264,0,0,288,Tottenham,Bournemouth,Everton,Aston Villa,Man City,1.8,1.1,1.6,1.7,1.1,1.6,1.3,1.3,1.2,1.5,1.3,1,54.5
