FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Yerry,Mina,DEF,EVE,5500000,0,18,2.6,4.72727272727273E-07,3.27272727272727E-06,0,257843,1,12,0,0,0,0,0,3.3,10949,0,0,18,0,0,0,0.2,4,0,2,0,0,3.7,341451,1,-1,0,0,630,1145,0,0,121,Man City,Burnley,West Ham,Brighton,Tottenham,1.9,1.3,2.7,2,2.7,2.1,3,1.5,1.4,2.2,1.6,2.1,2.1,2.6,1.3,2.3,1.7,3,1.7,3.6,1.4,3.5,1.5,2,1.3,2.9,1.6,2.1,1.6,3.7,2.2,1.5,28.9
Tyrone,Mings,DEF,AVL,4600000,1,23,3.3,7.17391304347826E-07,5E-06,0,127489,1,11,0,0,0,0,0,5,8814,1,0,23,-1,0.5,0,2.2,3,0,2,0,1,6.1,389497,0,-1,0,0,630,2001,0,0,140,Burnley,Norwich,Brighton,Man City,Liverpool,3.2,1.6,3.5,1.6,3.1,2.1,4.3,2.1,1.9,4.1,2.9,3.2,4.3,2.3,1.6,3,2.6,3.9,1.6,3.9,2.8,3.5,2,3.3,3.5,3.3,1.9,4.8,4.9,2.5,3.2,2.3,24.7
Henrikh,Mkhitaryan,MID,ARS,6800000,0,4,1.3,1.91176470588235E-07,5.88235294117647E-07,0,106708,1,0,0,0,0,0,0,0.6,810,-2,0,4,2,0,0,0.2,0,0,1,0,0,0.9,22482,0,-1,0,0,110,20,0,0,3,Man Utd,Bournemouth,Sheffield United,Crystal Palace,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6
Nacho,Monreal,DEF,ARS,5000000,0,10,3.3,6.6E-07,2E-06,0,81856,0,4,0,0,0,0,0,2,690,0,0,10,0,0,0,0,1,0,1,0,0,0.4,27877,0,-1,0,0,270,10,0,0,54,Man Utd,Bournemouth,Sheffield United,Crystal Palace,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Martin,Montoya,DEF,BHA,4500000,1,15,2.5,5.55555555555556E-07,3.33333333333333E-06,0,46160,1,9,0,0,0,0,0,3.3,875,0,0,15,0,0.4,0,1.8,0,0,2,0,0,0.7,45417,0,-1,0,0,540,134,0,0,86,Chelsea,Tottenham,Aston Villa,Everton,Norwich,1.9,2,2.4,2.6,2.3,2,2.2,1.8,1.9,1.6,2.1,1.7,2.1,1.2,1.5,2.3,3,1.4,2.2,2,2.7,2.9,2,1.5,1.9,2.8,1.4,1.4,1.4,2.6,2.3,1.4,20
Simon,Moore,GLK,SHU,4400000,0,0,0,0,0,0,2465,0,0,0,0,0,0,0,0,46,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,493,0,-1,0,0,0,16,0,0,0,Liverpool,Watford,Arsenal,West Ham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Mooy,MID,BHA,4900000,2,7,1.16666666666667,2.38095238095238E-07,1.42857142857143E-06,0,13432,0,2,0,0,0,0,0,1.4,166,-1,0,7,1,0.3,0,1.5,0,0,1,0,0,0.2,4288,0,-1,0,0,148,76,0,0,29,Chelsea,Tottenham,Aston Villa,Everton,Norwich,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,1,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,5.8
Wes,Morgan,DEF,LEI,4300000,0,1,0.166666666666667,3.87596899224806E-08,2.32558139534884E-07,0,53451,0,0,0,0,0,0,0,0.2,1063,-2,0,1,2,0,0,0,0,0,0,0,0,0.8,13141,0,-1,0,0,12,401,0,0,5,Newcastle,Liverpool,Burnley,Southampton,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9
Ravel,Morrison,MID,SHU,4800000,0,1,0.166666666666667,3.47222222222222E-08,2.08333333333333E-07,0,8238,0,0,0,0,0,0,0,0.2,141,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,1371,0,-1,0,0,12,30,0,0,0,Liverpool,Watford,Arsenal,West Ham,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Mason,Mount,MID,CHE,6700000,6,39,5.6,8.35820895522388E-07,5.82089552238806E-06,0,538957,0,13,0,0,0,3,0,5.9,9972,7,-1,39,-7,0.7,0,4.8,6,0,1,0,1,29,2315512,0,-1,0,0,630,92997,1,0,139,Brighton,Southampton,Newcastle,Burnley,Watford,6.2,7.2,6.6,6,6.8,7.7,3.5,5.7,6.9,5.6,7,4.7,5.5,6.5,7.1,7.3,7.4,6.6,4.7,7.6,5.5,7.3,7.2,4.5,4.1,5.2,7.3,5.1,8,7.9,4.9,7,60.8
Lys,Mousset,FWD,SHU,4900000,1,8,1.33333333333333,2.72108843537415E-07,1.63265306122449E-06,0,23219,0,1,0,0,0,1,0,1.6,839,-1,0,8,1,0.4,0,2,0,0,0,0,0,0.5,20604,0,-1,0,0,87,2320,0,0,31,Liverpool,Watford,Arsenal,West Ham,Burnley,0.7,1.6,0.7,0.7,0.7,0.9,1,0.7,0.7,1.2,0.8,0.9,1.5,0.7,0.7,0.7,1,0.7,0.7,0.7,0.7,0.7,1.6,0.8,0.7,0.8,0.7,0.7,0.8,0.7,0.8,1.1,9.6
,Moutinho,MID,WOL,5400000,3,20,2.9,5.37037037037037E-07,3.7037037037037E-06,0,271692,0,9,0,0,0,0,0,3.7,8895,-1,0,20,1,0.4,0,2,3,0,2,0,1,4.6,139199,0,-1,0,0,539,1102,0,0,103,Watford,Man City,Southampton,Newcastle,Arsenal,2.8,1.4,1.9,3,2.5,2.6,2.9,2.9,2,2.8,1.9,1.7,1.4,1.7,2.6,2.4,2.9,1.6,1.7,2.2,3.1,1.6,2.2,1.8,2.6,1.6,2.4,3.6,2.7,2.2,3,2,33.1
Jacob,Murphy,MID,NEW,4800000,0,0,0,0,0,0,1117,0,0,0,0,0,0,0,0,11,-2,0,0,2,0,0,0,0,0,0,0,0,0,112,0,-1,0,0,0,4,0,0,0,Leicester,Man Utd,Chelsea,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenn,Murray,FWD,BHA,5700000,1,9,1.5,2.63157894736842E-07,1.57894736842105E-06,0,180856,0,3,0,0,0,0,0,1.6,1894,-3,0,9,3,0.2,0,1,0,0,2,0,0,1.1,35470,0,-1,0,0,265,179,0,0,9,Chelsea,Tottenham,Aston Villa,Everton,Norwich,1.2,1,0.8,1,2,0.8,0.8,0.8,1.2,0.8,0.8,0.8,1,0.8,1,0.8,1.1,1.1,0.8,1.8,0.8,1,0.8,1,0.8,1.2,1.4,0.8,0.8,1.2,0.8,0.8,7.7
Shkodran,Mustafi,DEF,ARS,5300000,0,0,0,0,0,0,25660,0,0,0,0,0,0,0,0,285,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,5173,0,-1,0,0,0,112,0,0,0,Man Utd,Bournemouth,Sheffield United,Crystal Palace,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yoshinori,Muto,FWD,NEW,5300000,1,5,1,1.88679245283019E-07,9.43396226415094E-07,0,8821,0,3,0,0,0,0,0,0.9,158,-2,0,5,2,0.2,0,0.8,0,0,0,0,0,0.1,4578,0,-1,0,0,101,142,0,0,9,Leicester,Man Utd,Chelsea,Wolverhampton,West Ham,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.1,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,1.1,0.5,0.6,0.5,1.5
Marvelous,Nakamba,MID,AVL,4400000,2,7,1.16666666666667,2.65151515151515E-07,1.59090909090909E-06,0,24579,0,5,0,0,0,0,0,1.6,1832,-1,0,7,1,0.4,0,1.8,0,0,1,0,0,1.1,72995,0,-1,0,0,254,4424,0,0,49,Burnley,Norwich,Brighton,Man City,Liverpool,0.8,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.7,0.6,0.9,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.9,0.9,0.6,0.7,0.6,10
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,4929,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2063,0,-1,0,0,0,85,0,0,0,Wolverhampton,Sheffield United,Tottenham,Bournemouth,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,5000000,8,27,4.5,9E-07,5.4E-06,0,150977,0,4,0,0,0,2,0,5.4,4044,0,0,27,0,0.7,0,3.5,3,0,2,0,0,3,226356,0,-1,0,0,540,4912,0,0,124,Newcastle,Liverpool,Burnley,Southampton,Crystal Palace,5.3,2.9,5.8,4.7,3.1,5.3,4.6,5.8,5.8,2.6,6.3,2.2,3.9,3.1,4.9,4.4,3.7,4.6,4.4,4.6,3.3,2.8,5.5,4.3,5,3.4,6.2,4.1,4.7,6,2.8,6.1,30.3
Tanguy,Ndombele,MID,TOT,6000000,7,24,4,6.66666666666667E-07,4E-06,0,652938,0,6,0,0,0,2,0,4,1965,0,0,24,0,0.4,0,2.5,2,0,0,0,1,4,530684,0,-1,0,0,365,14233,0,0,96,Southampton,Brighton,Watford,Liverpool,Everton,3.5,4.1,4.8,2.6,3.1,4.9,2.8,4.6,2.6,4.8,4.2,3.5,4,2.5,4.2,3.1,3.9,5.2,2.6,2.4,2.9,4.6,3.3,5,3.6,5.2,4.8,4.3,4.3,4.4,4,2.8,26.6
Reiss,Nelson,MID,ARS,5400000,0,4,0.666666666666667,1.23456790123457E-07,7.40740740740741E-07,0,10870,1,2,0,0,0,0,0,0.7,198,-1,0,4,1,0,0,0.2,0,0,1,0,0,0.1,7062,0,-1,0,0,134,73,0,0,10,Man Utd,Bournemouth,Sheffield United,Crystal Palace,Wolverhampton,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,12.4
,Neto,MID,WOL,5000000,4,7,1.16666666666667,2.33333333333333E-07,1.4E-06,0,1800,1,0,0,0,0,0,0,1.4,59,0,0,7,0,0.2,0,1.2,0,0,0,0,1,0,2243,0,-1,0,0,114,127,0,0,20,Watford,Man City,Southampton,Newcastle,Arsenal,0.6,0.6,0.6,0.7,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.6,0.6,0.7,0.6,8.3
,Neves,MID,WOL,5500000,1,17,2.4,4.36363636363636E-07,3.09090909090909E-06,0,309203,2,10,0,0,0,1,0,3.1,20145,0,0,17,0,0.3,0,1.5,1,0,1,0,0,7.2,223404,0,-1,0,0,469,1064,0,0,73,Watford,Man City,Southampton,Newcastle,Arsenal,2.1,1.2,1.4,2.3,1.8,1.9,2.2,2.1,1.4,2.1,1.4,1.2,1.2,1.2,2,1.8,2.2,1.2,1.3,1.6,2.4,1.2,1.6,1.3,1.9,1.2,1.8,2.8,2,1.6,2.3,1.4,20.3
Edward,Nketiah,FWD,ARS,4400000,0,0,0,0,0,0,82645,0,0,0,0,0,0,0,0,1240,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,30812,0,-1,0,0,0,317,0,0,0,Man Utd,Bournemouth,Sheffield United,Crystal Palace,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georges-Kevin,Nkoudou,MID,TOT,5000000,0,1,1,2E-07,2E-07,0,2171,0,0,0,0,0,0,0,0.2,24,0,0,1,0,0,0,0,0,0,0,0,0,0,1531,0,-1,0,0,2,17,0,0,3,Southampton,Brighton,Watford,Liverpool,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Daniel,N'Lundulu,FWD,SOU,4500000,0,0,0,0,0,0,2769,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6201,0,-1,0,0,0,197,0,0,0,Tottenham,Chelsea,Wolverhampton,Leicester,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,5000000,2,21,4.2,8.4E-07,4.2E-06,0,34675,2,3,0,0,0,1,0,4.2,1975,0,0,21,0,0.6,0,3,2,0,3,0,1,1,69489,0,-1,0,1,428,1805,0,0,78,Bournemouth,Crystal Palace,Everton,Sheffield United,Newcastle,4.7,5.4,3.4,5.2,4.5,3.7,3.7,3.3,4.6,4.5,4.7,3.2,3.1,4.2,4.8,5.7,5,2.8,4.2,2.1,2.9,3.7,4.1,4.8,2.8,3.7,4.9,5,2.8,5,3,4.7,19.1
Will,Norris,GLK,WOL,4000000,0,0,0,0,0,0,18687,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11510,0,-1,0,0,0,266,0,0,0,Watford,Man City,Southampton,Newcastle,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4900000,2,18,2.6,5.30612244897959E-07,3.6734693877551E-06,0,16581,1,7,0,0,0,0,0,3.7,365,-1,0,18,1,0.6,0,2.8,0,0,2,0,1,0.3,9282,0,-1,0,0,589,728,0,0,109,Liverpool,Watford,Arsenal,West Ham,Burnley,1.3,2.4,1.8,1.7,2.1,1.5,2.2,2.6,1.8,1.5,1.9,2.6,2.1,1.3,1.6,1.4,2.3,1.3,1.7,1.9,1.6,1.5,2.4,2.8,1.6,1.4,2.1,1.9,1.3,1.5,2.1,2.6,36.6
?rjan,Nyland,GLK,AVL,4400000,0,0,0,0,0,0,5895,0,0,0,0,0,0,0,0,150,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,1805,0,-1,0,0,0,34,0,0,0,Burnley,Norwich,Brighton,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,5000000,1,2,0.333333333333333,6.66666666666667E-08,4E-07,0,12145,0,2,0,0,0,0,0,0.4,222,0,0,2,0,0,0,0.2,0,0,0,0,0,0.2,5387,0,-1,0,0,31,200,0,0,2,Tottenham,Chelsea,Wolverhampton,Leicester,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4
Pedro,Obiang,MID,WHU,4500000,0,0,0,0,0,0,4009,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1400,0,-1,0,0,0,7,0,0,0,Bournemouth,Crystal Palace,Everton,Sheffield United,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,O'Connell,DEF,SHU,4500000,1,19,2.7,6E-07,4.22222222222222E-06,0,11607,1,7,0,0,0,0,0,4.2,263,0,0,19,0,0.6,0,2.5,0,0,2,0,0,0.3,7431,0,-1,0,0,630,256,0,0,108,Liverpool,Watford,Arsenal,West Ham,Burnley,1.5,2.5,1.6,2.5,1.6,2.4,3,2.4,2.5,1.6,3.3,2.8,2.2,1.7,2.1,2.2,2.2,1.5,2.5,1.4,1.8,2.8,2.5,3.5,2.3,2.2,1.6,1.7,1.7,2.3,2.9,3,24.6
Angelo,Ogbonna,DEF,WHU,4500000,1,21,3.5,7.77777777777778E-07,4.66666666666667E-06,0,10421,2,4,0,0,0,0,0,4.7,595,0,0,21,0,1,0,4.5,0,0,3,0,0,0.5,16028,0,-1,0,0,540,1034,0,0,104,Bournemouth,Crystal Palace,Everton,Sheffield United,Newcastle,2.1,5,3.4,3.4,4.2,2.1,3.8,2.8,3,3.1,3.8,2.9,3.1,4.1,2.2,3.9,4.7,2.9,3.3,2.2,2.7,3,2.8,3.2,3,3.1,4.5,3.1,2.1,3.8,3,5.1,14.5
Divock,Origi,FWD,LIV,5300000,1,16,3.2,6.0377358490566E-07,3.0188679245283E-06,0,455419,0,3,0,0,0,1,0,3,3675,-2,0,16,2,0.2,0,0.8,3,0,0,0,1,3.1,319166,0,-1,0,0,151,1575,0,0,57,Sheffield United,Leicester,Man Utd,Tottenham,Aston Villa,2.7,3,2.6,3.5,2.4,3.1,2.1,2.7,3.5,3.4,4.4,2.5,2.2,2.5,2,3.1,4.1,2.6,2.6,3.7,2.7,4.2,3.2,2.6,3.6,2.8,3.7,3.3,3.3,3.5,3.5,3,13.3
,Oriol Romeu,MID,SOU,4500000,2,14,2,4.44444444444444E-07,3.11111111111111E-06,0,45034,2,10,0,0,0,0,0,3.1,1385,0,0,14,0,0.4,0,2,0,0,2,0,0,1.2,40017,0,-1,0,0,603,1356,0,0,104,Tottenham,Chelsea,Wolverhampton,Leicester,Man City,1,1,1.8,1,1,1.2,1.6,1.3,1.5,1.9,1,1,1.2,1.4,1,1,1.2,1.1,1.1,1.3,1.1,1.2,1,1,1,1.7,1,1.3,1.1,1,1.9,1.3,21.2
Ben,Osborn,MID,SHU,4800000,0,2,0.333333333333333,6.94444444444444E-08,4.16666666666667E-07,0,1656,0,0,0,0,0,0,0,0.4,28,-2,0,2,2,0.1,0,0.5,0,0,0,0,0,0,268,0,-1,0,0,13,6,0,0,7,Liverpool,Watford,Arsenal,West Ham,Burnley,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.9
Nicolas,Otamendi,DEF,MCI,5500000,1,25,4.2,7.63636363636364E-07,4.54545454545455E-06,0,90892,2,7,0,0,0,1,0,4.5,7591,0,0,25,0,1.1,0,5.8,0,0,2,0,1,7.2,461803,0,-1,0,1,512,23961,0,0,114,Everton,Wolverhampton,Crystal Palace,Aston Villa,Southampton,4.4,4.2,4.1,6.3,4.1,3.5,4.2,5.7,2.8,6.2,3.6,5.3,3.9,4.5,6,4.6,6.3,5,4,5,3.8,4.1,3.9,4.2,3.7,4,4.9,5.5,4.7,3.1,4.2,5.5,37
Mesut,Ozil,MID,ARS,7300000,0,2,0.333333333333333,4.5662100456621E-08,2.73972602739726E-07,0,80453,0,1,0,0,0,0,0,0.3,716,-2,0,2,2,0.1,0,0.5,0,0,0,0,0,0.7,12843,0,-1,0,0,70,689,0,0,15,Man Utd,Bournemouth,Sheffield United,Crystal Palace,Wolverhampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.7
Troy,Parrott,FWD,TOT,4500000,0,0,0,0,0,0,55227,0,0,0,0,0,0,0,0,1424,0,0,0,0,0,0,0,0,0,0,0,0,1,57133,0,-1,0,0,0,540,0,0,0,Southampton,Brighton,Watford,Liverpool,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Patricio,GLK,WOL,5100000,9,32,4.6,9.01960784313725E-07,6.27450980392157E-06,0,197991,0,11,0,18,0,0,0,6.3,6994,1,0,32,-1,0.7,0,3.5,4,0,2,0,0,9,391025,0,-1,1,0,630,11958,0,0,129,Watford,Man City,Southampton,Newcastle,Arsenal,5.4,3.7,4.3,6.6,4.5,6.9,3.7,4.8,5.4,5.7,5.4,3.6,4.1,4.4,5.2,5.7,5.9,4.2,4.8,5.7,6,4.9,4.7,5.2,3.3,5.5,4.4,6,6.5,3.6,6.8,4.6,16.6
Bailey,Peacock-Farrell,GLK,BUR,4500000,0,0,0,0,0,0,1820,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0.1,733,0,-1,0,0,0,22,0,0,0,Aston Villa,Everton,Leicester,Chelsea,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Pedro,MID,CHE,6900000,3,7,1.16666666666667,1.69082125603865E-07,1.01449275362319E-06,0,238155,0,5,0,0,0,0,0,1,1153,-1,1,7,1,0.1,0,0.8,0,0,1,0,0,1.5,117636,0,-1,0,0,242,514,-1,0,28,Brighton,Southampton,Newcastle,Burnley,Watford,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.8,0.6,0.6,25.8
Nicolas,Pepe,MID,ARS,9400000,0,19,3.2,3.40425531914894E-07,2.02127659574468E-06,0,251623,1,9,0,0,0,1,0,2,3134,-1,0,19,1,0.4,0,3.8,2,0,0,0,1,3.4,128390,0,-1,0,0,424,3654,0,0,71,Man Utd,Bournemouth,Sheffield United,Crystal Palace,Wolverhampton,2,3.1,4.1,3.6,3.1,1.9,2.3,1.9,2.7,2.1,1.6,2.3,3.3,2.3,3.5,2.1,3.4,2.2,2.6,2.9,3.3,1.6,2.4,3.2,3.3,3.7,3.2,2.6,1.9,2,1.8,3.3,46
,Pereira,DEF,LEI,6000000,13,39,5.6,9.33333333333333E-07,6.5E-06,0,157073,0,5,0,0,0,2,0,6.5,5179,0,0,39,0,1.1,0,6.5,5,0,2,0,0,6.9,228644,0,-1,0,2,630,29157,0,0,138,Newcastle,Liverpool,Burnley,Southampton,Crystal Palace,7.6,5.1,6.6,6.9,5.7,6.6,6.5,8.4,7.7,5.8,8.3,4.2,6.4,6,7.2,6.5,4,7.7,6.7,5.6,6.2,4,8.4,6,7,6,8.4,5.1,4.1,7.1,5.6,8.4,35.1
Andreas,Pereira,MID,MUN,5000000,0,14,2.8,5.6E-07,2.8E-06,0,68263,0,3,0,0,0,0,0,2.8,904,0,0,14,0,0.4,0,1.8,0,0,2,0,1,0.5,72932,0,-1,0,0,321,260,0,0,40,Arsenal,Newcastle,Liverpool,Norwich,Bournemouth,2.8,2,2,1.4,1.9,2.6,2.6,3,2.3,1.4,3.2,1.7,2.8,1.4,1.6,3.5,1.4,3.2,3,1.4,3.2,1.4,1.7,1.4,3.3,1.8,3,1.4,2.3,1.4,2.4,1.4,17.4
Roberto,Pereyra,MID,WAT,5700000,1,12,2,3.50877192982456E-07,2.10526315789474E-06,0,197661,1,8,0,0,0,1,0,2.1,1953,-3,1,12,3,0.4,0,2.5,0,0,0,0,0,1.1,13704,0,-1,0,0,354,321,-1,0,44,Wolverhampton,Sheffield United,Tottenham,Bournemouth,Chelsea,1.5,1.7,1,1.6,1.1,1,1.7,1.5,1,1.8,1,1.8,2,1.5,1.6,1.5,1.1,1,1.6,1.4,1,1,1,1.3,1.1,1.1,1,1.9,1.4,1,1,1.3,28.5
Ayoze,Perez,MID,LEI,6000000,6,16,2.7,4.5E-07,2.66666666666667E-06,0,830762,0,3,0,0,0,0,0,2.7,4155,-5,1,16,5,0.4,0,2.2,0,0,2,0,1,3.5,68679,0,-1,0,0,413,743,-1,0,46,Newcastle,Liverpool,Burnley,Southampton,Crystal Palace,2.5,1.4,2.8,2.1,1.4,2.5,2.1,2.8,2.8,1.4,3.2,1.4,1.7,1.4,2.3,2,1.6,2.1,2,2.1,1.4,1.4,2.6,1.9,2.3,1.4,3.1,1.8,2.2,2.9,1.4,3,22.8
Jordan,Pickford,GLK,EVE,5500000,3,22,3.1,5.63636363636364E-07,4E-06,0,331670,0,12,0,17,0,0,0,4,8987,0,1,22,0,0.4,0,2,1,0,2,0,0,9.8,319864,0,-1,0,0,630,1877,-1,0,122,Man City,Burnley,West Ham,Brighton,Tottenham,2.6,1.6,3.5,2.6,3.5,2.8,3.9,2,1.9,2.8,2.1,2.8,2.8,3.4,1.6,3,2.3,3.8,2.3,4.5,1.9,4.4,2,2.7,1.6,3.7,2.2,2.7,2.1,4.6,2.9,2,13.8
Erik,Pieters,DEF,BUR,4800000,6,33,4.7,9.79166666666667E-07,6.875E-06,0,215729,0,9,0,0,0,0,0,6.9,4645,3,-1,33,-3,0.8,0,4,5,0,2,0,3,12.2,858780,0,-1,0,1,630,28797,1,0,155,Aston Villa,Everton,Leicester,Chelsea,Sheffield United,5,7,4.2,5.2,5.6,6.1,4.7,7,4.8,4.4,6.4,3.2,4.9,7,7,4.1,6.4,4.3,5.1,5.4,3.9,6.1,6.1,3.2,6.1,4.5,5.6,4.7,3.9,5.2,3.1,5.4,27.3
Paul,Pogba,MID,MUN,8400000,0,13,3.2,3.80952380952381E-07,1.54761904761905E-06,0,557381,0,4,0,0,0,0,0,1.5,5778,-1,0,13,1,0.1,1,0.5,0,0,1,0,2,4.2,269225,0,-1,0,0,360,547,0,0,56,Arsenal,Newcastle,Liverpool,Norwich,Bournemouth,0,0,2.5,1.6,2.4,3.2,3.2,3.6,2.9,1.6,3.8,2.1,3.5,1.7,2,4.2,1.6,3.9,3.7,1.6,3.9,1.6,2.1,1.6,4,2.3,3.7,1.6,2.8,1.6,2.9,1.6,28.3
