FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Wilfred,Ndidi,MID,LEI,5000000,3,39,3.5,7E-07,7.8E-06,0,221096,1,7,0,0,0,2,0,7.8,3198,0,0,39,0,0.6,0,2.8,3,0,5,0,0,3.2,311169,0,-1,0,0,990,4580,0,0,193,Arsenal,Brighton,Everton,Watford,Aston Villa,3.9,2.9,4,4.3,2.2,4,2,2.7,2.5,3.1,3.1,2.6,3.3,2.8,3.4,2.2,2.4,3.5,3.3,4.2,2.3,3.7,2.8,3.2,4.5,2.2,4,46.5
Tanguy,Ndombele,MID,TOT,5900000,1,29,2.63636363636364,4.46841294298921E-07,4.91525423728814E-06,0,743016,2,9,0,0,0,2,0,4.9,2966,-1,0,29,1,0.2,0,1,2,0,1,0,1,3.3,573905,0,-1,0,0,574,723,0,0,122,Sheffield United,West Ham,Bournemouth,Man Utd,Burnley,0,1.4,2.9,1.3,2.9,2.1,1.9,2.9,1.4,2.2,1.8,2,2.7,1.4,1.3,1.3,2.6,1.5,2.7,2.2,2.6,2.7,1.9,2.7,1.8,1.9,1.6,39.7
Reiss,Nelson,MID,ARS,5300000,0,5,0.454545454545455,8.57632933104631E-08,9.43396226415094E-07,0,13420,1,2,0,0,0,0,0,0.9,32,-2,0,5,2,0,0,0,0,0,1,0,0,0.1,7340,0,-1,0,0,150,36,0,0,15,Leicester,Southampton,Norwich,Brighton,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,14.5
,Neto,MID,WOL,5000000,0,9,0.818181818181818,1.63636363636364E-07,1.8E-06,0,2744,1,0,0,0,0,0,0,1.8,21,0,0,9,0,0.1,0,0.5,0,0,0,0,1,0,2792,0,-1,0,0,135,33,0,0,25,Aston Villa,Bournemouth,Sheffield United,West Ham,Brighton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,10.8
,Neves,MID,WOL,5300000,6,29,2.4,4.52830188679245E-07,5.47169811320755E-06,0,457006,4,12,0,0,0,2,0,5.5,2404,-2,0,29,2,0.5,0,2.5,1,0,2,0,0,5.3,244532,0,-1,0,0,829,949,0,0,132,Aston Villa,Bournemouth,Sheffield United,West Ham,Brighton,1.8,1.9,2.5,1.6,1.7,1.7,1.4,1.2,1.4,2,2.2,2.2,1.3,1.3,1.4,2.1,1.3,2.3,1.5,2.2,1.3,2.1,2.6,2.1,1.5,1.9,1.2,27.6
Edward,Nketiah,FWD,ARS,4300000,0,0,0,0,0,0,97756,0,0,0,0,0,0,0,0,395,-2,0,0,2,0,0,0,0,0,0,0,0,0.7,37018,0,-1,0,0,0,582,0,0,0,Leicester,Southampton,Norwich,Brighton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georges-Kevin,Nkoudou,MID,TOT,5000000,0,1,1,2E-07,2E-07,0,2312,0,0,0,0,0,0,0,0.2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1599,0,-1,0,0,2,4,0,0,3,Sheffield United,West Ham,Bournemouth,Man Utd,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Daniel,N'Lundulu,FWD,SOU,4500000,0,0,0,0,0,0,5177,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7976,0,-1,0,0,0,40,0,0,0,Everton,Arsenal,Watford,Norwich,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,5000000,1,29,2.9,5.8E-07,5.8E-06,0,64710,2,10,0,0,0,1,0,5.8,1326,0,0,29,0,0.3,0,1.5,2,0,3,0,1,0.8,83736,0,-1,0,1,732,125,0,0,113,Burnley,Tottenham,Chelsea,Wolverhampton,Arsenal,0,2.5,1.6,2.6,2.9,2.8,0,2.1,2,3.1,3.3,2.9,1.5,3.2,1.5,1.8,2.3,2.2,2.9,1.6,2,2.4,3.1,1.8,3.2,1.7,2.6,25.9
Will,Norris,GLK,WOL,4000000,0,0,0,0,0,0,25370,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0.7,14523,0,-1,0,0,0,100,0,0,0,Aston Villa,Bournemouth,Sheffield United,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4900000,1,30,2.5,5.10204081632653E-07,6.12244897959184E-06,0,24105,2,9,0,0,0,0,0,6.1,305,-1,0,30,1,0.4,0,2.2,0,0,5,0,1,0.3,20757,0,-1,0,0,1005,769,0,0,177,Tottenham,Man Utd,Wolverhampton,Newcastle,Norwich,1.4,2.2,2.2,2.3,1.6,1.9,1.9,2.4,1.3,1.5,1.7,1.8,1.2,1.8,2.3,2.4,1.4,2.2,2,1.4,1.8,1.7,2.1,1.5,1.3,2.2,2.4,55.2
?rjan,Nyland,GLK,AVL,4300000,1,1,0.0909090909090909,2.11416490486258E-08,2.32558139534884E-07,0,7419,0,1,0,2,0,0,0,0.2,40,-2,1,1,2,0,0,0.2,0,0,0,0,0,0.1,2155,0,-1,0,0,37,32,-1,0,8,Wolverhampton,Newcastle,Man Utd,Chelsea,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4900000,1,4,0.363636363636364,7.42115027829314E-08,8.16326530612245E-07,0,15069,0,3,0,0,0,0,0,0.8,80,-1,0,4,1,0,0,0.2,0,0,0,0,0,0.2,6630,0,-1,0,0,49,29,0,0,6,Everton,Arsenal,Watford,Norwich,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6
Pedro,Obiang,MID,WHU,4500000,0,0,0,0,0,0,4539,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,0,-1,0,0,0,3,0,0,0,Burnley,Tottenham,Chelsea,Wolverhampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,O'Connell,DEF,SHU,4600000,2,47,3.9,8.47826086956522E-07,1.02173913043478E-05,0,29902,2,9,0,0,0,0,0,10.2,1439,1,0,47,-1,1.1,0,5.2,4,0,5,0,1,2,133676,0,-1,0,1,1080,3261,0,0,223,Tottenham,Man Utd,Wolverhampton,Newcastle,Norwich,4.4,5.2,3.9,5.4,3.6,5.4,3.5,4.4,3.9,4.3,4.6,3.4,3.4,4.5,3.5,4.2,4.6,4.7,5,3.9,5.1,2.9,3.7,3.6,3.6,5.5,4.7,41.4
Angelo,Ogbonna,DEF,WHU,4500000,0,23,2.9,6.44444444444444E-07,5.11111111111111E-06,0,20231,2,8,0,0,0,0,0,5.1,458,0,0,23,0,0,0,0.2,0,0,3,0,0,0.4,21573,0,-1,0,0,720,15,0,0,133,Burnley,Tottenham,Chelsea,Wolverhampton,Arsenal,1.6,3.5,2,2.3,2.7,2.9,0,2.7,2.7,2.3,2.4,3.9,2.1,2.9,2.3,2.6,2.4,1.9,2.5,2.6,2.5,3.1,2.7,2.1,3,2.3,3.8,25.6
Divock,Origi,FWD,LIV,5300000,0,20,2.2,4.15094339622642E-07,3.77358490566038E-06,0,498815,0,5,0,0,0,1,0,3.8,1378,-2,0,20,2,0.2,0,0.8,3,0,0,0,1,2.8,340557,0,-1,0,0,248,905,0,0,71,Man City,Crystal Palace,Brighton,Everton,Bournemouth,1.6,1.6,1.9,2.1,1.5,1.9,0,1.2,1.5,1.1,1.8,2.4,1.6,1.9,2.2,1.8,1.7,1.7,1.4,1.9,1.8,2.1,1.4,2.1,1.6,1.8,1.3,18.1
,Oriol Romeu,MID,SOU,4500000,2,24,2,4.44444444444444E-07,5.33333333333333E-06,0,64876,2,28,0,0,0,0,0,5.3,496,0,0,24,0,0.4,0,2,0,0,2,0,0,1,50272,0,-1,0,0,1044,572,0,0,155,Everton,Arsenal,Watford,Norwich,Newcastle,1.3,1.5,1.5,1.3,1.6,1,1.1,1.1,1.2,1,1,1.2,1.4,1.2,1.4,1.1,1.3,1.4,1.2,1.3,1.7,1,1.2,1.1,1.4,1.6,1.6,34.1
Ben,Osborn,MID,SHU,4700000,0,2,0.181818181818182,3.86847195357834E-08,4.25531914893617E-07,0,2087,0,0,0,0,0,0,0,0.4,12,-3,0,2,3,0,0,0,0,0,0,0,0,0,408,0,-1,0,0,13,7,0,0,7,Tottenham,Man Utd,Wolverhampton,Newcastle,Norwich,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.9
Nicolas,Otamendi,DEF,MCI,5300000,0,27,3.4,6.41509433962264E-07,5.09433962264151E-06,0,486018,2,9,0,0,0,1,0,5.1,7695,-2,0,27,2,0,0,0.2,0,0,2,0,1,3.8,616647,0,-1,0,1,603,698,0,0,132,Liverpool,Chelsea,Newcastle,Burnley,Man Utd,3.6,2.9,4.2,2.4,4.2,2.8,3.1,3.2,2.9,4.5,3.9,3.9,3.3,3.7,3.8,3,3.1,3.2,3.1,2.8,3.2,4,4.4,2.9,2.7,3.3,3.8,39.5
Mesut,Ozil,MID,ARS,7200000,2,6,0.545454545454545,7.57575757575757E-08,8.33333333333333E-07,0,91580,0,4,0,0,0,0,0,0.8,417,-3,0,6,3,0.1,0,1,0,0,0,0,0,0.7,23321,0,-1,0,0,250,820,0,0,41,Leicester,Southampton,Norwich,Brighton,West Ham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,13.5
Troy,Parrott,FWD,TOT,4400000,0,0,0,0,0,0,69580,0,0,0,0,0,0,0,0,463,-1,0,0,1,0,0,0,0,0,0,0,0,0.9,62510,0,-1,0,0,0,331,0,0,0,Sheffield United,West Ham,Bournemouth,Man Utd,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Patricio,GLK,WOL,5200000,1,47,3.9,7.5E-07,9.03846153846154E-06,0,310084,0,14,0,30,0,0,0,9,4791,2,0,47,-2,0.4,0,2.2,4,0,3,0,0,12.5,741091,0,-1,1,0,1035,3961,0,0,203,Aston Villa,Bournemouth,Sheffield United,West Ham,Brighton,5.5,3,3.7,4.7,3.4,5.1,3.6,3.4,4.3,3.9,5.4,4.7,4.1,3.8,4,4.8,4.3,4.3,4.4,3.5,4.6,4,4,5.6,2.9,4.9,3.4,24.4
Bailey,Peacock-Farrell,GLK,BUR,4400000,0,0,0,0,0,0,2472,0,0,0,0,0,0,0,0,28,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,924,0,-1,0,0,0,11,0,0,0,West Ham,Watford,Crystal Palace,Man City,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Pedro,MID,CHE,6800000,0,7,0.636363636363636,9.35828877005348E-08,1.02941176470588E-06,0,255318,0,5,0,0,0,0,0,1,476,-2,1,7,2,0,0,0,0,0,1,0,0,1.3,121048,0,-1,0,0,242,101,-1,0,28,Crystal Palace,Man City,West Ham,Aston Villa,Everton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,25.8
Nicolas,Pepe,MID,ARS,9200000,1,32,2.9,3.15217391304348E-07,3.47826086956522E-06,0,367965,1,13,0,0,0,1,0,3.5,4878,-3,1,32,3,0.1,0,1.2,2,0,1,0,2,2.9,201406,0,-1,0,0,739,600,-1,0,120,Leicester,Southampton,Norwich,Brighton,West Ham,1.4,2.4,1.7,3.3,1.8,1.6,1.6,2.3,2.2,3.1,2,3.5,1.5,1.8,3.2,3.1,1.4,2.5,2.1,2.7,3.1,2.5,2.1,1.5,2,1.5,3.3,72
,Pereira,DEF,LEI,6300000,7,61,5.1,8.09523809523809E-07,9.68253968253968E-06,0,279435,0,8,0,0,0,2,0,9.7,6137,3,0,61,-3,0.8,0,5.2,6,0,5,0,0,14.6,856672,0,-1,0,2,1080,13195,0,0,249,Arsenal,Brighton,Everton,Watford,Aston Villa,6.2,4.7,7.6,6.8,5.9,7.2,5.3,6.4,6.1,6.1,5.7,4,7.1,5.9,5.3,5.5,5,7.6,5.4,6.6,5.8,7.3,4.7,4.2,5.9,5.9,7.6,62.2
Andreas,Pereira,MID,MUN,5000000,6,30,2.7,5.4E-07,6E-06,0,80826,1,7,0,0,0,1,0,6,367,0,0,30,0,0.6,0,3.2,0,0,3,0,1,0.5,83528,0,-1,0,0,767,518,0,0,91,Brighton,Sheffield United,Aston Villa,Tottenham,Man City,3.2,2.4,2.6,2.5,1.4,3,1.8,3.1,1.4,1.5,3,1.4,3.1,2.9,1.4,3.2,1.4,1.6,1.4,3.4,1.5,3.1,1.4,2.3,1.4,2.4,1.4,43.1
Roberto,Pereyra,MID,WAT,5600000,1,22,2,3.57142857142857E-07,3.92857142857143E-06,0,219702,3,10,0,0,0,1,0,3.9,888,-4,0,22,4,0.3,0,1.8,0,0,3,0,0,0.9,21813,0,-1,0,0,737,99,0,0,70,Norwich,Burnley,Southampton,Leicester,Crystal Palace,0,1.8,1.5,1,1.6,1,1.7,1.8,1.5,1.7,1.3,1.4,1,1.7,1.1,1,1.1,1.1,1.1,1,1.3,1,1.7,1.8,1,1,1.1,44.3
Ayoze,Perez,MID,LEI,6100000,1,46,4.2,6.88524590163934E-07,7.54098360655738E-06,0,907001,0,5,0,0,0,3,0,7.5,12407,-4,0,46,4,1.1,0,6.5,2,0,4,0,2,6.6,357697,0,-1,0,1,701,13305,0,0,143,Arsenal,Brighton,Everton,Watford,Aston Villa,5.1,3.9,5.1,5.5,3,5.2,2.8,3.6,3.4,4.1,4.1,3.5,4.3,3.8,4.5,3,3.2,4.6,4.3,5.4,3.2,4.8,3.8,4.2,5.7,3,5.2,59.2
Taylor,Perry,MID,WOL,4500000,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,-1,0,0,0,54,0,0,0,Aston Villa,Bournemouth,Sheffield United,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Pickford,GLK,EVE,5500000,2,37,3.1,5.63636363636364E-07,6.72727272727273E-06,0,451651,0,18,0,28,0,0,0,6.7,4296,0,0,37,0,0.6,0,3.2,2,0,3,0,0,8.7,365720,0,-1,0,1,1080,2702,0,0,204,Southampton,Norwich,Leicester,Liverpool,Chelsea,2.7,3.9,1.9,2.4,3,2.1,3.3,3.3,2.9,2.1,3.5,2.5,4.4,2.1,4,1.8,4.3,1.8,3.4,1.9,3.3,2.5,2.9,2.1,4.4,2.2,2.9,22.6
Erik,Pieters,DEF,BUR,4700000,0,34,3.1,6.59574468085106E-07,7.23404255319149E-06,0,447441,1,18,0,0,0,0,0,7.2,19025,2,0,34,-2,0,0,0,5,0,2,0,3,10.3,977704,0,-1,0,1,909,521,0,0,181,West Ham,Watford,Crystal Palace,Man City,Tottenham,3.8,2.2,3.9,2.8,2.5,4.4,1.6,2.6,4.2,4.4,1.8,3.3,2.1,3.3,2.8,2.9,3,4.1,2.1,3.6,2.6,3.1,2.6,2.5,3.1,2,3.5,34.9
Paul,Pogba,MID,MUN,8400000,0,15,1.36363636363636,1.62337662337662E-07,1.78571428571429E-06,0,620309,0,5,0,0,0,0,0,1.8,1217,-1,0,15,1,0,1,0,0,0,1,0,2,3.3,274191,0,-1,0,0,450,30,0,0,67,Brighton,Sheffield United,Aston Villa,Tottenham,Man City,0,0,0.9,0.8,0.7,1,0.7,1.1,0.7,0.7,1,0.7,1.1,1,0.7,1.2,0.7,0.7,0.7,1.2,0.7,1.1,0.7,0.8,0.7,0.8,0.7,33.4
Nick,Pope,GLK,BUR,4700000,9,45,3.8,8.08510638297872E-07,9.57446808510638E-06,0,297452,0,18,0,37,0,0,0,9.6,2536,2,0,45,-2,0.7,0,3.2,4,0,4,0,0,14.6,833491,0,-1,0,1,1080,6822,0,0,234,West Ham,Watford,Crystal Palace,Man City,Tottenham,5,3,5.2,3.8,3.5,5.7,2.3,3.5,5.5,5.7,2.6,4.4,3,4.4,3.8,3.9,4.1,5.4,3,4.8,3.5,4.1,3.5,3.4,4.1,2.7,4.6,29.1
Dennis,Praet,MID,LEI,5300000,1,15,1.36363636363636,2.57289879931389E-07,2.83018867924528E-06,0,5946,0,2,0,0,0,0,0,2.8,55,-2,0,15,2,0.2,0,0.8,0,0,1,0,1,0.1,2950,0,-1,0,0,287,28,0,0,60,Arsenal,Brighton,Everton,Watford,Aston Villa,0.9,0.7,0.9,1,0.7,0.9,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,1,0.7,0.8,0.7,0.7,1.1,0.7,0.9,12.4
Sebastian,Prodl,DEF,WAT,4000000,0,1,0.0909090909090909,2.27272727272727E-08,2.5E-07,0,66765,0,0,0,0,0,0,0,0.2,533,0,0,1,0,0,0,0,0,0,0,0,0,1.5,47000,0,-1,0,0,56,345,0,0,3,Norwich,Burnley,Southampton,Leicester,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Davy,Propper,MID,BHA,5000000,-1,22,2.2,4.4E-07,4.4E-06,0,79011,1,14,0,0,0,0,0,4.4,207,0,0,22,0,0.2,0,1.2,0,0,3,0,1,0.4,80415,1,-1,0,0,855,56,0,0,135,Man Utd,Leicester,Liverpool,Arsenal,Wolverhampton,1.1,1.4,1.1,1.2,2,1.2,2.4,1.1,2.2,1.4,1.1,1.8,1.4,1.1,2.3,2,1.9,1.5,2,1.1,2.1,1.1,1.3,1.1,1.6,2.1,1.1,42.3
Teemu,Pukki,FWD,NOR,6700000,2,61,5.1,7.61194029850746E-07,9.1044776119403E-06,0,2294727,2,28,0,0,0,6,0,9.1,94663,2,1,61,-2,0.3,0,1.8,9,0,1,0,2,22.3,3278586,0,-1,0,1,1065,1632,-1,0,227,Watford,Everton,Arsenal,Southampton,Sheffield United,7.3,4.4,7.3,6.7,5.1,3.9,6.3,4.7,7.6,7.1,4.8,6.8,5.3,3.9,6.4,4.7,6.2,3.7,6.9,7.6,4.9,7.2,5,7,5,7.5,5.4,101.4
Christian,Pulisic,MID,CHE,7400000,8,55,5,6.75675675675676E-07,7.43243243243243E-06,0,637807,0,11,0,0,0,5,0,7.4,6916,-1,-1,55,1,1.3,0,9.5,5,0,1,0,3,11.7,836910,0,-1,0,1,562,62727,1,0,192,Crystal Palace,Man City,West Ham,Aston Villa,Everton,0,3.8,5.5,5.8,4.3,6.7,4.1,5.3,5,5.2,6.7,5.4,6.4,3.7,6.5,5.6,5.5,6.4,4,3.8,4.5,6.8,4.9,6.6,6.5,4.3,6.3,84.9
Domingos,Quina,MID,WAT,4400000,0,1,0.0909090909090909,2.06611570247934E-08,2.27272727272727E-07,0,7612,0,0,0,0,0,0,0,0.2,88,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,5471,0,-1,0,0,4,9,0,0,2,Norwich,Burnley,Southampton,Leicester,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kayne,Ramsay,DEF,SOU,4000000,0,0,0,0,0,0,43688,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,1.2,29301,0,-1,0,0,0,187,0,0,0,Everton,Arsenal,Watford,Norwich,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Ramsdale,GLK,BOU,4600000,4,52,4.3,9.34782608695652E-07,1.1304347826087E-05,0,37846,0,15,0,42,0,0,0,11.3,1313,1,0,52,-1,1.5,0,6.8,7,0,3,0,1,3.8,278286,0,-1,0,2,1080,27946,0,0,242,Newcastle,Wolverhampton,Tottenham,Crystal Palace,Liverpool,5.1,4.7,4.6,4.7,5.1,3.6,5,4.9,3.6,4.7,5.4,3.8,5.2,6.4,4.2,3,4.6,4.5,5.9,4.1,6.3,4,6.1,5,4,4.5,4.7,31.4
Marcus,Rashford,FWD,MUN,8500000,0,58,4.8,5.64705882352941E-07,6.82352941176471E-06,0,1552234,2,9,0,0,0,5,0,6.8,6408,0,0,58,0,0.6,2,5,12,0,3,0,3,13.4,1154697,0,-1,0,1,991,12423,0,0,218,Brighton,Sheffield United,Aston Villa,Tottenham,Man City,6.7,3.1,7.1,7.2,4.7,7.1,4.3,5.9,3.8,4.3,7.2,4.3,7,5.9,4.3,6.8,3.8,6.1,4.6,4.7,3.8,6.4,4.1,6.6,4.2,6.5,3.3,90.5
Nathan,Redmond,MID,SOU,6200000,2,28,2.8,4.51612903225806E-07,4.51612903225806E-06,0,126193,0,26,0,0,0,1,0,4.5,353,-3,0,28,3,0.3,0,2,2,0,1,0,0,0.7,28680,0,-1,0,1,877,151,0,0,108,Everton,Arsenal,Watford,Norwich,Newcastle,2.2,2.5,2.5,2.3,2.7,1.7,1.9,1.9,2,1.8,1.8,2.2,2.4,2.1,2.4,1.9,2.2,2.3,2.1,2.2,2.9,1.4,2.1,2,2.4,2.8,2.7,48.5
Winston,Reid,DEF,WHU,3900000,0,0,0,0,0,0,211725,0,0,0,0,0,0,0,0,1758,-1,0,0,1,0,0,0,0,0,0,0,0,3.7,126392,0,-1,0,0,0,3712,0,0,0,Burnley,Tottenham,Chelsea,Wolverhampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declan,Rice,MID,WHU,4800000,2,25,2.1,4.375E-07,5.20833333333333E-06,0,114513,2,20,0,0,0,0,0,5.2,911,-2,0,25,2,0.4,0,1.8,0,0,3,0,0,1.6,45105,0,-1,0,0,1080,439,0,0,171,Burnley,Tottenham,Chelsea,Wolverhampton,Arsenal,1.1,1.5,1,1.6,1.8,1.7,0,1.2,1.2,1.9,2,1.8,1,2,1,1,1.3,1.3,1.7,1,1.2,1.4,1.9,1,2,1,1.5,28.7
,Richarlison,MID,EVE,7900000,10,56,4.7,5.9493670886076E-07,7.08860759493671E-06,0,672945,1,17,0,0,0,3,0,7.1,2963,-1,0,56,1,0.7,0,5.8,6,0,3,0,3,6.8,508584,0,-1,0,2,1027,10766,0,0,177,Southampton,Norwich,Leicester,Liverpool,Chelsea,5,6.4,2.7,3.2,4.9,3.1,6.3,6.6,4.2,2.8,6.6,3.4,6.5,4.5,6,3.9,6.4,2.9,4.7,3.3,4.9,3,5.3,4.7,5.8,5.5,6.6,85.8
Diego,Rico,DEF,BOU,4300000,1,34,3.8,8.83720930232558E-07,7.90697674418605E-06,0,292993,2,8,0,0,0,0,0,7.9,3757,3,0,34,-3,1.2,0,5,2,0,3,0,2,14.1,877206,0,-1,0,0,785,6996,0,0,166,Newcastle,Wolverhampton,Tottenham,Crystal Palace,Liverpool,4.4,3.9,3.8,3.9,4.3,2.9,4.2,4.1,2.9,3.9,4.5,3.1,4.4,5.5,3.5,2.4,3.8,3.8,5,3.4,5.5,3.3,5.2,4.2,3.3,3.7,3.9,48.2
Jairo,Riedewald,MID,CRY,4500000,0,0,0,0,0,0,398,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,659,0,-1,0,0,0,11,0,0,0,Chelsea,Liverpool,Burnley,Bournemouth,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Ritchie,DEF,NEW,5300000,0,8,0.727272727272727,1.37221269296741E-07,1.50943396226415E-06,0,33815,1,4,0,0,0,0,0,1.5,86,-2,0,8,2,0,0,0,0,0,1,0,0,0.2,7649,0,-1,0,0,270,3,0,0,49,Bournemouth,Aston Villa,Man City,Sheffield United,Southampton,0,0,0,0,0,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,15.8
,Roberto,GLK,WHU,4400000,2,15,1.36363636363636,3.09917355371901E-07,3.40909090909091E-06,0,21457,0,12,0,31,0,0,0,3.4,1311,-1,0,15,1,0.7,0,3,1,0,0,0,0,0.9,56163,1,-1,0,0,506,675,0,0,106,Burnley,Tottenham,Chelsea,Wolverhampton,Arsenal,0.7,1.2,0.7,0.7,0.8,0.9,0,0.8,0.8,0.7,0.7,1.3,0.7,0.9,0.7,0.7,0.7,0.7,0.7,0.8,0.7,1,0.8,0.7,0.9,0.7,1.3,19.8
Patrick,Roberts,MID,NOR,5200000,0,3,0.272727272727273,5.24475524475524E-08,5.76923076923077E-07,0,6423,0,2,0,0,0,0,0,0.6,18,-3,0,3,3,0,0,0,0,0,0,0,0,0.1,1251,0,-1,0,0,24,7,0,0,12,Watford,Everton,Arsenal,Southampton,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
Andrew,Robertson,DEF,LIV,7000000,0,52,4.7,6.71428571428571E-07,7.42857142857143E-06,0,1094193,0,9,0,0,0,1,0,7.4,3327,0,-1,52,0,0.7,0,4.8,7,0,2,0,3,21.6,499457,0,-1,0,0,990,18142,1,0,260,Man City,Crystal Palace,Brighton,Everton,Bournemouth,4.6,5.8,5.6,7,4.1,5.7,0,4.7,4.9,4.9,5.7,6.7,5.1,4.7,4.8,6.1,5.2,4.7,5.7,6.2,5.1,6.8,4.6,5.2,4.5,4.9,6,75.7
