FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Dennis,Praet,MID,LEI,5300000,5,41,1.86363636363636,3.51629502572899E-07,7.73584905660377E-06,0,7991,0,8,0,0,0,1,0,7.7,67,-2,0,41,2,0.6,0,3,3,0,1,0,3,0.1,5722,0,-1,0,0,705,181,0,0,161,Burnley,West Ham,Chelsea,Wolverhampton,Man City,1.2,1.1,0.9,1.2,0.9,1,1.2,1.2,1.3,1.1,1.3,1.2,1.4,1.7,0.9,1.4,34
Sebastian,Prodl,DEF,WAT,3900000,0,1,0.0454545454545455,1.16550116550117E-08,2.56410256410256E-07,0,100747,0,0,0,0,0,0,0,0.3,273,-1,0,1,1,0,0,0,0,0,0,0,0,1.1,50651,0,-1,0,0,56,416,0,0,3,Tottenham,Aston Villa,Everton,Brighton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Davy,Propper,MID,BHA,4800000,2,47,2.4,5E-07,9.79166666666667E-06,0,89028,3,27,0,0,0,1,0,9.8,111,-2,0,47,2,0.4,0,1.8,0,0,4,0,1,0.3,85682,1,-1,0,0,1800,100,0,0,271,Aston Villa,Bournemouth,West Ham,Watford,Sheffield United,2,1.8,1.3,2.3,2.2,2.1,1.6,2.2,1.3,2.3,1.4,1.4,1.2,2,2.4,1.6,77.2
Teemu,Pukki,FWD,NOR,6500000,9,109,5,7.69230769230769E-07,1.67692307692308E-05,0,3313525,3,40,0,0,0,10,0,16.8,2983,0,0,109,0,0.4,0,2.7,19,0,4,0,3,12.8,3631356,0,-1,0,3,1951,3382,0,0,367,Bournemouth,Tottenham,Newcastle,Liverpool,Wolverhampton,6.7,5.7,4.5,5.5,5.3,5.8,4.2,6.4,6.7,5.7,6.7,5.2,6.5,5.7,6.9,6,166.9
Christian,Pulisic,MID,CHE,6900000,0,70,3.18181818181818,4.61133069828722E-07,1.01449275362319E-05,0,1758696,0,19,0,0,0,5,0,10.1,3638,-6,0,70,6,0.1,0,0.7,5,0,3,0,3,4.1,1404666,0,-1,0,1,1069,34,0,0,217,Newcastle,Arsenal,Leicester,Man Utd,Tottenham,0,0,0,3.3,2.5,3.2,3.3,2.1,1.8,2.4,3.3,2.5,3.6,2.9,2.1,3,132.7
Ignacio,Pussetto,MID,WAT,5000000,1,1,0.0454545454545455,9.09090909090909E-09,2E-07,0,33,0,0,0,0,0,0,0,0.2,9,0,0,1,0,0.2,0,1,0,0,0,0,0,0,182,0,-1,0,0,1,38,0,0,4,Tottenham,Aston Villa,Everton,Brighton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
Domingos,Quina,MID,WAT,4400000,0,4,0.181818181818182,4.13223140495868E-08,9.09090909090909E-07,0,9735,0,2,0,0,0,0,0,0.9,18,-1,0,4,1,0,0,0.2,0,0,0,0,0,0.1,6470,0,-1,0,0,18,4,0,0,10,Tottenham,Aston Villa,Everton,Brighton,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.5
Kayne,Ramsay,DEF,SOU,3900000,0,0,0,0,0,0,82949,0,0,0,0,0,0,0,0,653,-1,0,0,1,0,0,0,0,0,0,0,0,1.7,97665,0,-1,0,0,0,1453,0,0,0,Wolverhampton,Crystal Palace,Liverpool,Burnley,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Ramsdale,GLK,BOU,4700000,3,80,3.6,7.65957446808511E-07,1.70212765957447E-05,0,335254,0,33,0,72,0,0,0,17,5899,2,0,80,-2,0.4,0,1.7,10,0,4,0,1,4.6,630055,0,-1,0,3,1980,1005,0,0,406,Norwich,Brighton,Aston Villa,Sheffield United,Burnley,3.5,4.1,5.3,3.3,2.9,3.7,3.7,4.2,3,4.8,2.9,4.6,3.4,3.1,2.9,3.9,56.6
Darren,Randolph,GLK,WHU,4500000,2,2,0.0952380952380952,2.11640211640212E-08,4.44444444444444E-07,0,297,0,1,0,2,0,0,0,0.4,120,0,0,2,0,0.4,0,2,0,0,0,0,0,0.1,4744,0,-1,0,0,90,2209,0,0,12,Everton,Leicester,Liverpool,Brighton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9
Marcus,Rashford,FWD,MUN,9100000,0,134,6.1,6.7032967032967E-07,1.47252747252747E-05,0,2692157,2,23,0,0,0,14,0,14.7,45781,6,0,134,-6,0.6,2,5.2,26,0,4,0,5,23.2,2959885,0,-1,0,4,1876,6628,0,0,494,Liverpool,Burnley,Wolverhampton,Chelsea,Watford,0,0,8.7,6.8,8.9,5.7,8.8,6.6,7.4,6.3,9,6.3,8.5,6.4,8.8,6,202.3
Nathan,Redmond,MID,SOU,6200000,2,54,2.6,4.19354838709677E-07,8.70967741935484E-06,0,147175,1,39,0,0,0,2,0,8.7,308,-3,0,54,3,0.5,0,3.2,2,0,3,0,0,0.6,49143,0,-1,0,1,1775,274,0,0,215,Wolverhampton,Crystal Palace,Liverpool,Burnley,Aston Villa,2,2,1.7,2.2,1.8,1.9,2.2,1.9,2.1,2.3,1.3,2,1.8,2.1,2.5,2.6,107.2
Winston,Reid,DEF,WHU,3900000,0,0,0,0,0,0,319638,0,0,0,0,0,0,0,0,1944,-1,0,0,1,0,0,0,0,0,0,0,0,4.9,313681,0,-1,0,0,0,3243,0,0,0,Everton,Leicester,Liverpool,Brighton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jose,Reina,GLK,AVL,4500000,2,2,0.0909090909090909,2.02020202020202E-08,4.44444444444444E-07,0,1219,0,1,0,1,0,0,0,0.4,253,0,0,2,0,0.4,0,2,0,0,0,0,0,0.2,12788,0,-1,0,0,90,2036,0,0,11,Brighton,Watford,Bournemouth,Tottenham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4
Declan,Rice,MID,WHU,4700000,2,50,2.3,4.8936170212766E-07,1.06382978723404E-05,0,156571,4,34,0,0,0,0,0,10.6,690,-3,0,50,3,0.6,0,2.8,1,0,6,0,1,1.5,85095,0,-1,0,0,1980,2043,0,0,345,Everton,Leicester,Liverpool,Brighton,Man City,2.1,2.5,2,1.2,1.2,1.7,1.6,1.9,1.2,1.5,1.5,2.2,1.3,2.1,1.2,1.8,63.9
,Richarlison,MID,EVE,8100000,0,108,4.9,6.04938271604938E-07,1.33333333333333E-05,0,1357819,4,31,0,0,0,8,0,13.3,39684,1,0,108,-1,0.6,0,4.8,10,0,6,0,4,10.9,1482240,0,-1,0,1,1902,2170,0,0,340,West Ham,Newcastle,Watford,Crystal Palace,Arsenal,0,6.7,4.8,6.1,4.9,6.6,4.1,4.7,4.1,5,3.7,5.8,4.7,5.9,5.8,6.5,170
Diego,Rico,DEF,BOU,4400000,2,53,2.9,6.59090909090909E-07,1.20454545454545E-05,0,776334,6,23,0,0,0,0,0,12,15223,4,0,53,-4,0.1,0,0.5,5,0,5,0,2,12.5,1269310,0,-1,0,1,1523,902,0,0,287,Norwich,Brighton,Aston Villa,Sheffield United,Burnley,2.5,3,4.1,2.3,2,2.7,2.6,3.1,2.1,3.6,2,3.4,2.4,2.2,2,2.8,83.2
Jairo,Riedewald,MID,CRY,4500000,2,11,0.5,1.11111111111111E-07,2.44444444444444E-06,0,1091,0,5,0,0,0,0,0,2.4,20,0,0,11,0,0.3,0,1.5,0,0,0,0,0,0,1597,0,-1,0,0,472,44,0,0,67,Man City,Southampton,Sheffield United,Everton,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,12
Matt,Ritchie,DEF,NEW,5300000,6,14,0.636363636363636,1.20068610634648E-07,2.64150943396226E-06,0,35944,1,4,0,0,0,0,0,2.6,33,-2,0,14,2,0.2,0,1,0,0,2,0,0,0.1,8549,0,-1,0,0,348,200,0,0,70,Chelsea,Everton,Norwich,Arsenal,Crystal Palace,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,17
,Roberto,GLK,WHU,4400000,0,18,0.857142857142857,1.94805194805195E-07,4.09090909090909E-06,0,63831,0,17,0,36,0,0,0,4.1,226,-1,0,18,1,0,0,0.2,1,0,0,0,0,0.4,66061,1,-1,0,0,686,53,0,0,134,Everton,Leicester,Liverpool,Brighton,Man City,0.6,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7,23.9
Patrick,Roberts,MID,NOR,5100000,0,3,1,1.96078431372549E-07,5.88235294117647E-07,0,7496,0,2,0,0,0,0,0,0.6,9,-4,0,3,4,0,0,0,0,0,0,0,0,0,1490,0,-1,0,0,24,4,0,0,12,Bournemouth,Tottenham,Newcastle,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Andrew,Robertson,DEF,LIV,7000000,0,104,5,7.14285714285714E-07,1.48571428571429E-05,0,1733643,0,14,0,0,0,1,0,14.9,4146,0,0,104,0,0.9,0,6.2,12,0,7,0,6,20.2,1048426,0,-1,0,1,1813,19828,0,0,480,Man Utd,Wolverhampton,West Ham,Southampton,Norwich,6.5,11.6,4.7,5.8,6.9,5.6,5.9,6.2,6.5,5.3,7.2,5.6,5.7,4.9,5.8,6.4,122.8
Callum,Robinson,MID,SHU,5000000,1,32,2.1,4.2E-07,6.4E-06,0,93955,1,6,0,0,0,1,0,6.4,59,-5,0,32,5,0.1,0,0.3,1,0,2,0,2,0.3,49731,0,-1,0,1,657,22,0,0,71,Arsenal,Man City,Crystal Palace,Bournemouth,Brighton,1.4,1,1.2,1.8,1.7,1,1.6,1.4,1.1,1.3,1.4,1.6,1.2,1.1,1.8,1.7,30.2
,Rodrigo,MID,MCI,5400000,1,56,2.7,5E-07,1.03703703703704E-05,0,193267,4,21,0,0,0,2,0,10.4,642,-1,0,56,1,0.4,0,2,3,0,7,0,1,1.1,150596,0,-1,0,0,1503,213,0,0,341,Crystal Palace,Sheffield United,Tottenham,West Ham,Leicester,2.3,2.9,1.7,2,1.7,2.5,1.7,2.6,1.8,1.5,2.6,2.6,2.1,2.5,2.2,2.3,81
Jay,Rodriguez,FWD,BUR,5700000,2,42,1.90909090909091,3.34928229665072E-07,7.36842105263158E-06,0,35624,1,24,0,0,0,3,0,7.4,35,-3,0,42,3,0.4,0,2.3,3,0,0,0,0,0.2,16178,0,-1,0,0,859,66,0,0,117,Leicester,Man Utd,Arsenal,Southampton,Bournemouth,1.3,1.2,1.7,1.6,1.7,1,1.8,1.4,1.6,1.2,1.1,1.1,1,1.6,1.6,1.7,40.5
Jack,Rodwell,MID,SHU,4500000,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,-1,0,0,0,15,0,0,0,Arsenal,Man City,Crystal Palace,Bournemouth,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcos,Rojo,DEF,MUN,4800000,0,3,0.136363636363636,2.84090909090909E-08,6.25E-07,0,11628,1,2,0,0,0,0,0,0.6,17,-2,0,3,2,0,0,0,0,0,0,0,0,0.1,4769,0,-1,0,0,121,2,0,0,9,Liverpool,Burnley,Wolverhampton,Chelsea,Watford,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.8
Sergio,Romero,GLK,MUN,4700000,0,0,0,0,0,0,11525,0,0,0,0,0,0,0,0,30,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,4805,0,-1,0,0,0,13,0,0,0,Liverpool,Burnley,Wolverhampton,Chelsea,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Rosa,MID,WHU,4500000,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,-1,0,0,0,14,0,0,0,Everton,Leicester,Liverpool,Brighton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Rose,DEF,TOT,5300000,0,17,0.772727272727273,1.45797598627787E-07,3.20754716981132E-06,0,212111,5,14,0,0,0,0,0,3.2,330,-2,0,17,2,0.1,0,0.5,0,0,1,0,0,1.3,105297,0,-1,0,0,891,23,0,0,137,Watford,Norwich,Man City,Aston Villa,Chelsea,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,38.6
John,Ruddy,GLK,WOL,4300000,0,0,0,0,0,0,19297,0,0,0,0,0,0,0,0,48,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,6157,0,-1,0,0,0,20,0,0,0,Southampton,Liverpool,Man Utd,Leicester,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,6000000,2,20,0.909090909090909,1.51515151515151E-07,3.33333333333333E-06,0,16218,2,6,0,0,0,0,0,3.3,246,0,0,20,0,0.5,0,2.8,0,0,2,0,0,0.3,21331,0,-1,0,0,675,213,0,0,127,Newcastle,Arsenal,Leicester,Man Utd,Tottenham,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,23.5
Lukas,Rupp,MID,NOR,4500000,1,1,0.0454545454545455,1.01010101010101E-08,2.22222222222222E-07,0,33,0,0,0,0,0,0,0,0.2,6,0,0,1,0,0.2,0,1,0,0,0,0,0,0,111,0,-1,0,0,1,5,0,0,3,Bournemouth,Tottenham,Newcastle,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mathew,Ryan,GLK,BHA,4900000,2,86,3.7,7.55102040816327E-07,1.75510204081633E-05,0,662165,0,31,0,82,0,0,0,17.6,7131,4,0,86,-4,0.6,0,3,11,0,5,0,0,18.3,1097468,0,-1,0,0,2070,2799,0,0,480,Aston Villa,Bournemouth,West Ham,Watford,Sheffield United,5.6,3.4,4.2,4.3,3.2,4.6,2.9,3.6,3.2,4.6,3.4,4.1,3.5,3.3,5.2,2.8,69
Allan,Saint-Maximin,MID,NEW,5400000,6,37,1.68181818181818,3.11447811447811E-07,6.85185185185185E-06,0,73995,0,8,0,0,0,1,0,6.9,94,-1,0,37,1,0.2,0,1,0,0,3,0,2,0.2,48055,0,-1,0,0,905,474,0,0,123,Chelsea,Everton,Norwich,Arsenal,Crystal Palace,0,0.8,1.2,0.9,0.8,1.4,1.1,1.6,1.1,1,1,0.8,0.9,1,0.8,0.8,60.2
Romain,Saiss,DEF,WOL,4400000,1,40,2.1,4.77272727272727E-07,9.09090909090909E-06,0,61678,7,24,0,0,0,2,0,9.1,1643,-1,0,40,1,0.5,0,2.2,1,0,2,0,1,0.8,92343,0,-1,0,0,1443,244,0,1,233,Southampton,Liverpool,Man Utd,Leicester,Norwich,1.4,1.7,1.1,1.5,1.9,1.8,1.8,1.9,1.7,2.1,1.4,1.3,2.3,1.2,2,1.5,65.4
Bukayo,Saka,MID,ARS,4500000,5,25,1.13636363636364,2.52525252525253E-07,5.55555555555556E-06,0,104543,3,8,0,0,0,0,0,5.6,364,0,0,25,0,0.4,0,1.8,0,0,2,0,2,0.5,134677,0,-1,0,0,785,902,0,0,99,Sheffield United,Chelsea,Burnley,Newcastle,Everton,0.8,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,39.2
Mamadou,Sakho,DEF,CRY,5000000,0,7,0.318181818181818,6.36363636363636E-08,1.4E-06,0,8420,0,8,0,0,0,0,0,1.4,20,0,0,7,0,0.2,0,0.8,0,0,0,0,0,0.1,4604,0,-1,0,0,465,1,0,1,69,Man City,Southampton,Sheffield United,Everton,Newcastle,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,10.6
Mohamed,Salah,MID,LIV,12300000,0,126,7,5.69105691056911E-07,1.02439024390244E-05,0,2853414,0,8,0,0,0,10,0,10.2,3152,-2,0,126,2,0.4,0,4.4,15,0,10,0,5,26.4,1808256,0,-1,0,4,1529,41396,0,0,344,Man Utd,Wolverhampton,West Ham,Southampton,Norwich,9.8,16.9,8.7,8.1,8.5,9,9.4,8.4,9.2,6.7,8.9,8.6,9.8,9.1,7.8,8.9,204.4
Alexis,Sanchez,MID,MUN,6800000,0,0,0,0,0,0,43817,0,0,0,0,0,0,0,0,21,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,1419,0,-1,0,0,0,7,0,0,0,Liverpool,Burnley,Wolverhampton,Chelsea,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davinson,Sanchez,DEF,TOT,5300000,0,25,1.5,2.83018867924528E-07,4.71698113207547E-06,0,71727,4,23,0,0,0,0,0,4.7,371,-2,0,25,2,0.2,0,0.8,0,0,1,0,0,0.9,38111,0,-1,0,0,1440,69,0,0,244,Watford,Norwich,Man City,Aston Villa,Chelsea,0.8,1.2,0.8,1.2,0.8,0.9,0.8,1.2,1.4,0.8,1.5,0.8,0.8,1,0.9,0.8,40.5
Leroy,Sane,MID,MCI,9300000,0,0,0,0,0,0,34583,0,0,0,0,0,0,0,0,31,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,2322,0,-1,0,0,0,13,0,0,0,Crystal Palace,Sheffield United,Tottenham,West Ham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ismaila,Sarr,MID,WAT,6200000,3,56,3.5,5.64516129032258E-07,9.03225806451613E-06,0,60030,1,14,0,0,0,3,0,9,4447,-3,0,56,3,0.9,0,5.8,2,0,5,0,3,1.4,132669,0,-1,0,1,1029,1752,0,0,155,Tottenham,Aston Villa,Everton,Brighton,Man Utd,0,2.2,4,2.8,2.4,2.6,2.7,2.8,3.1,3.4,2.6,3.6,4,2.5,2.3,3.1,83.2
Christian,Saydee,MID,BOU,4500000,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,-1,0,0,0,8,0,0,0,Norwich,Brighton,Aston Villa,Sheffield United,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabian,Schar,DEF,NEW,5000000,0,47,3.1,6.2E-07,9.4E-06,0,189688,4,25,0,0,0,2,0,9.4,202,0,0,47,0,0.4,0,2,2,0,4,0,0,1.3,141220,0,-1,0,0,1285,148,0,0,224,Chelsea,Everton,Norwich,Arsenal,Crystal Palace,3.1,2.9,3.6,2,2.6,3,2.5,3.1,4.6,2.5,4,2.2,2.4,3.9,2.5,3.2,53.8
Ezequiel,Schelotto,DEF,BHA,4000000,0,4,0.181818181818182,4.54545454545455E-08,1E-06,0,30073,0,4,0,0,0,0,0,1,393,0,0,4,0,0,0,0.2,0,0,0,0,0,0.5,58577,0,-1,0,0,123,138,0,0,17,Aston Villa,Bournemouth,West Ham,Watford,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.9
Jeffrey,Schlupp,MID,CRY,5400000,0,40,1.81818181818182,3.36700336700337E-07,7.40740740740741E-06,0,25542,2,12,0,0,0,2,0,7.4,15,-1,0,40,1,0,0,0,3,0,4,0,1,0.1,19932,0,-1,0,1,856,0,0,0,121,Man City,Southampton,Sheffield United,Everton,Newcastle,0,0,0,0,0,0.9,1.5,1.2,0.9,1.5,0.9,1,0.9,1.5,1,1.1,52.7
Kasper,Schmeichel,GLK,LEI,5400000,2,90,3.9,7.22222222222222E-07,1.66666666666667E-05,0,486716,0,23,0,64,0,0,0,16.7,6329,4,0,90,-4,0.6,0,3.3,3,0,8,0,0,16.1,1123432,0,-1,0,0,2070,3161,0,0,430,Burnley,West Ham,Chelsea,Wolverhampton,Man City,3.4,5.2,4.1,3.5,3.5,4.1,5.6,3.9,4.5,4.5,4.7,3.3,4,4,4.6,4.6,51.9
Morgan,Schneiderlin,MID,EVE,4400000,0,13,0.590909090909091,1.34297520661157E-07,2.95454545454545E-06,0,80478,3,14,0,0,0,0,0,3,104,-1,0,13,1,0,0,0,0,0,1,0,0,0.6,36906,0,-1,0,0,737,50,0,1,86,West Ham,Newcastle,Watford,Crystal Palace,Arsenal,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,17.7
Ken,Sema,MID,WAT,4800000,0,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,613,0,-1,0,0,0,0,0,0,0,Tottenham,Aston Villa,Everton,Brighton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Sessegnon,MID,TOT,5400000,0,7,0.318181818181818,5.89225589225589E-08,1.2962962962963E-06,0,19106,0,4,0,0,0,0,0,1.3,53,-1,0,7,1,0.1,0,0.8,0,0,0,0,0,0.1,4727,0,-1,0,0,251,22,0,0,33,Watford,Norwich,Man City,Aston Villa,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,10.8
Xherdan,Shaqiri,MID,LIV,6300000,0,14,0.666666666666667,1.05820105820106E-07,2.22222222222222E-06,0,29814,0,2,0,0,0,1,0,2.2,24,-2,0,14,2,0,0,0.2,0,0,1,0,0,0.2,9413,0,-1,0,0,174,62,0,0,51,Man Utd,Wolverhampton,West Ham,Southampton,Norwich,0.3,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,13.2
Billy,Sharp,FWD,SHU,5600000,1,17,0.772727272727273,1.37987012987013E-07,3.03571428571429E-06,0,98410,1,4,0,0,0,1,0,3,52,-4,0,17,4,0.1,0,0.7,3,0,0,0,0,0.3,51830,0,-1,0,0,323,29,0,1,51,Arsenal,Man City,Crystal Palace,Bournemouth,Brighton,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,24.1
Luke,Shaw,DEF,MUN,5400000,0,18,0.818181818181818,1.51515151515152E-07,3.33333333333333E-06,0,135776,2,9,0,0,0,0,0,3.3,178,-1,0,18,1,0.1,0,0.7,0,0,1,0,0,0.6,40161,0,-1,0,0,676,15,0,0,116,Liverpool,Burnley,Wolverhampton,Chelsea,Watford,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,33.2
Jonjo,Shelvey,MID,NEW,5000000,3,64,4.3,8.6E-07,1.28E-05,0,184371,1,18,0,0,0,5,0,12.8,1039,0,0,64,0,0.3,0,1.5,9,0,4,0,0,1,219872,0,-1,0,0,1159,503,0,0,261,Chelsea,Everton,Norwich,Arsenal,Crystal Palace,4.1,3.7,4.9,4.2,3.6,5.5,4.8,6,4.8,4.5,4.6,2.7,4.1,4.4,3.8,3.7,89.6
Djibril,Sidibe,DEF,EVE,5400000,1,58,2.63636363636364,4.88215488215488E-07,1.07407407407407E-05,0,75047,2,16,0,0,0,0,0,10.7,5627,-1,0,58,1,0.9,0,5,9,0,4,0,4,2.3,211943,0,-1,0,1,1152,1948,0,0,277,West Ham,Newcastle,Watford,Crystal Palace,Arsenal,2.4,3.4,1.7,2.9,1.4,2.9,1.9,2.6,1.9,2.3,2.2,2,1.5,3.8,1.7,2.6,61.8
Gylfi,Sigurdsson,MID,EVE,7300000,0,55,2.6,3.56164383561644E-07,7.53424657534247E-06,0,805079,2,26,0,0,0,1,0,7.5,1512,-7,0,55,7,0.4,0,2.8,2,0,5,0,2,2.5,131686,0,-1,0,0,1571,18,0,0,255,West Ham,Newcastle,Watford,Crystal Palace,Arsenal,0,2.7,1.8,2.5,1.8,2.7,1.4,1.7,1.4,1.8,1.3,2.3,1.7,2.3,2.3,2.7,118.6
Jack,Simpson,DEF,BOU,4000000,0,3,0.136363636363636,3.40909090909091E-08,7.5E-07,0,392093,0,4,0,0,0,0,0,0.8,2805,0,0,3,0,0.1,0,0.5,0,0,0,0,0,7.7,386321,0,-1,0,0,167,497,0,0,25,Norwich,Brighton,Aston Villa,Sheffield United,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.8
Moussa,Sissoko,MID,TOT,4900000,0,49,2.5,5.10204081632653E-07,1E-05,0,277882,6,25,0,0,0,2,0,10,1084,-1,0,49,1,0.1,0,0.5,0,0,3,0,1,1.5,222363,0,-1,0,0,1688,4,0,0,272,Watford,Norwich,Man City,Aston Villa,Chelsea,0,0,0,0,0,0,0,0,0,0,2.5,2,2.3,1.7,1.6,1.5,61.1
Oliver,Skipp,MID,TOT,4300000,0,3,0.136363636363636,3.17124735729387E-08,6.97674418604651E-07,0,39006,0,0,0,0,0,0,0,0.7,366,-2,0,3,2,0,0,0,0,0,0,0,0,0.5,34909,0,-1,0,0,12,751,0,0,8,Watford,Norwich,Man City,Aston Villa,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
Callum,Slattery,MID,SOU,4400000,0,0,0,0,0,0,28695,0,0,0,0,0,0,0,0,96,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,31894,0,-1,0,0,0,13,0,0,0,Wolverhampton,Crystal Palace,Liverpool,Burnley,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
William,Smallbone,MID,SOU,4500000,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,-1,0,0,0,6,0,0,0,Wolverhampton,Crystal Palace,Liverpool,Burnley,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris,Smalling,DEF,MUN,5200000,0,0,0,0,0,0,16433,0,0,0,0,0,0,0,0,11,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1793,0,-1,0,0,0,5,0,0,0,Liverpool,Burnley,Wolverhampton,Chelsea,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emile,Smith Rowe,MID,ARS,4300000,0,4,2,4.65116279069767E-07,9.30232558139535E-07,0,679,0,0,0,0,0,0,0,0.9,23,-2,1,4,2,0.1,0,0.5,0,0,1,0,0,0,987,0,-1,0,0,96,86,-1,0,13,Sheffield United,Chelsea,Burnley,Newcastle,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
