FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Solomon,March,MID,BHA,4700000,2,21,2.6,5.53191489361702E-07,4.46808510638298E-06,0,47971,1,10,0,0,0,0,0,4.5,276,-3,0,21,3,0.2,0,0.8,3,0,2,0,1,0.3,32421,0,-1,0,0,598,126,0,0,88,Leicester,Liverpool,Arsenal,Wolverhampton,Crystal Palace,1.9,1.3,1.6,2.5,1.5,3,1.3,2.9,2,1.4,2.4,1.8,1.3,2.8,2.4,2.6,1.8,2.9,1.3,2.7,1.3,1.7,1.5,2.1,2.9,1.4,37.7
Adrian,Mariappa,DEF,WAT,4200000,1,1,0.0833333333333333,1.98412698412698E-08,2.38095238095238E-07,0,10339,1,12,0,0,0,0,0,0.2,79,-3,0,1,3,0.2,0,0.8,0,0,0,0,0,0.1,2077,0,-1,0,0,270,95,0,0,40,Burnley,Southampton,Leicester,Crystal Palace,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8
Anthony,Martial,MID,MUN,7800000,2,40,5,6.41025641025641E-07,5.12820512820513E-06,0,1228952,1,8,0,0,0,3,0,5.1,16016,3,0,40,-3,0.6,1,5,2,0,2,0,3,9.5,1422552,0,-1,0,1,614,12164,0,0,94,Sheffield United,Aston Villa,Tottenham,Man City,Everton,5.6,6.4,6.1,2.7,6.8,5.1,7.3,3.7,4,6.7,3.2,7.4,6.6,3,7.1,3.6,4.5,3.1,7.3,4.1,7.3,3.2,5.9,3.8,6.2,2.8,62
David,Martin,GLK,WHU,4000000,0,0,0,0,0,0,3502,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0.3,16339,0,-1,0,0,0,1050,0,0,0,Tottenham,Chelsea,Wolverhampton,Arsenal,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Martinelli,FWD,ARS,4500000,4,7,0.583333333333333,1.2962962962963E-07,1.55555555555556E-06,0,134681,1,1,0,0,0,0,0,1.6,1797,0,0,7,0,0.3,0,1.2,0,0,0,0,1,1.5,148839,0,-1,0,0,82,2916,0,0,14,Southampton,Norwich,Brighton,West Ham,Man City,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,3.3
Emiliano,Martinez,GLK,ARS,4400000,0,0,0,0,0,0,10611,0,0,0,0,0,0,0,0,128,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,4057,0,-1,0,0,0,48,0,0,0,Southampton,Norwich,Brighton,West Ham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,0,7,0.583333333333333,1.35658914728682E-07,1.62790697674419E-06,0,3138,1,5,0,0,0,0,0,1.6,49,-2,0,7,2,0.4,0,1.8,0,0,1,0,0,0.1,822,0,-1,0,0,209,27,0,0,30,Burnley,Southampton,Leicester,Crystal Palace,Liverpool,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.4
Arthur,Masuaku,DEF,WHU,4400000,0,19,1.58333333333333,3.59848484848485E-07,4.31818181818182E-06,0,82194,1,4,0,0,0,0,0,4.3,1021,-1,0,19,1,0,0,0,3,0,2,0,1,0.6,87650,0,-1,0,1,426,50,0,1,109,Tottenham,Chelsea,Wolverhampton,Arsenal,Southampton,1.5,0.8,0.8,1.1,1,0,1,1.1,1,0.8,1.7,0.8,1.2,0.8,0.9,0.9,0.8,0.9,0.9,1,1.2,1.1,0.8,1.1,0.8,1.7,21.7
Juan,Mata,MID,MUN,6200000,0,12,1,1.61290322580645E-07,1.93548387096774E-06,0,29515,1,3,0,0,0,0,0,1.9,217,-3,0,12,3,0,0,0,0,0,2,0,0,0.3,12027,0,-1,0,0,299,51,0,0,42,Sheffield United,Aston Villa,Tottenham,Man City,Everton,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.6,0.5,0.7,0.5,0.5,0.5,0.7,0.5,0.7,0.5,0.5,0.5,0.5,0.5,14.3
Nemanja,Matic,MID,MUN,4800000,0,6,0.5,1.04166666666667E-07,1.25E-06,0,38117,0,1,0,0,0,0,0,1.2,198,-2,0,6,2,0,0,0,0,0,1,0,0,0.3,11443,0,-1,0,0,158,12,0,0,22,Sheffield United,Aston Villa,Tottenham,Man City,Everton,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.5
Joel,Matip,DEF,LIV,5300000,0,32,4.6,8.67924528301887E-07,6.0377358490566E-06,0,447659,0,5,0,0,0,1,0,6,5807,-2,0,32,2,0,0,0,4,0,2,0,0,1.8,443348,0,-1,0,0,630,60,0,0,141,Crystal Palace,Brighton,Everton,Bournemouth,Watford,0,0,0,0,0,0,4.4,4.5,4.7,5.5,6.1,4.6,4.5,4.6,6.2,5.4,4.7,5.7,6.3,4.8,6.7,4.4,5.2,4,5,5.8,25
,Matthew Longstaff,MID,NEW,4500000,0,14,1.16666666666667,2.59259259259259E-07,3.11111111111111E-06,0,15221,0,2,0,0,0,1,0,3.1,978,0,0,14,0,0.1,0,0.5,2,0,1,0,0,0.4,39043,0,-1,0,1,269,183,0,0,47,Aston Villa,Man City,Sheffield United,Southampton,Burnley,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.8,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,8.1
Neal,Maupay,FWD,BHA,6000000,2,46,3.5,5.83333333333333E-07,7.66666666666667E-06,0,136769,1,14,0,0,0,4,0,7.7,6067,0,0,46,0,0.6,0,3.8,7,0,4,0,0,1.2,184207,0,-1,0,1,960,557,0,0,134,Leicester,Liverpool,Arsenal,Wolverhampton,Crystal Palace,3.6,2.8,2.8,3.7,2.8,2.9,3.2,4.1,4.4,2.7,4.7,2.6,2.9,4.2,2.1,4.4,2.7,4.6,2.1,5,3.5,3.6,4,4.3,3.8,2.3,86.6
Konstantinos,Mavropanos,DEF,ARS,4400000,0,0,0,0,0,0,3867,0,0,0,0,0,0,0,0,26,-1,0,0,1,0,0,0,0,0,0,0,0,0,606,0,-1,0,0,0,19,0,0,0,Southampton,Norwich,Brighton,West Ham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5200000,2,35,2.9,5.57692307692308E-07,6.73076923076923E-06,0,89343,1,11,0,0,0,0,0,6.7,551,-3,0,35,3,0.6,0,3.2,2,0,4,0,2,0.7,19878,0,-1,0,0,1017,393,0,0,159,Liverpool,Burnley,Bournemouth,Watford,Brighton,1.9,1.8,3.3,2.6,3.3,2.3,2.6,2.6,1.7,3.3,1.4,2.4,3.4,1.7,3.4,2,3.2,2.3,1.5,3.4,1.4,2.3,1.5,3.1,2.3,2.5,45.3
Oliver,McBurnie,FWD,SHU,5700000,5,23,2.1,3.68421052631579E-07,4.03508771929825E-06,0,15927,2,7,0,0,0,2,0,4,135,-3,0,23,3,0.3,0,1.5,1,0,3,0,0,0.1,11199,0,-1,0,0,499,377,0,0,84,Man Utd,Wolverhampton,Newcastle,Norwich,Aston Villa,2.3,1.5,1.5,1.9,2,1.3,1.7,1.6,1.5,1.8,1.5,1.6,1.5,1.7,1.8,1.5,2.4,1.2,1.5,2.1,1.2,1.4,1.8,1.1,1.9,2.4,28.2
Alex,McCarthy,GLK,SOU,4300000,2,5,0.416666666666667,9.68992248062016E-08,1.16279069767442E-06,0,27790,0,6,0,8,0,0,0,1.2,304,-2,0,5,2,0.4,0,1.7,0,0,0,0,0,0.5,10555,0,-1,0,0,270,2160,0,0,42,Arsenal,Watford,Norwich,Newcastle,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7
James,McCarthy,MID,CRY,4400000,0,8,0.666666666666667,1.51515151515151E-07,1.81818181818182E-06,0,42082,2,4,0,0,0,0,0,1.8,705,-1,0,8,1,0.1,0,0.5,0,0,0,0,0,0.6,34754,0,-1,0,0,160,444,0,0,29,Liverpool,Burnley,Bournemouth,Watford,Brighton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.1
John,McGinn,MID,AVL,5900000,0,50,4.2,7.11864406779661E-07,8.47457627118644E-06,0,609071,1,20,0,0,0,3,0,8.5,19405,4,-1,50,-4,0.4,0,2.2,4,0,2,0,2,12.2,1228388,0,-1,0,0,1080,6523,1,0,195,Newcastle,Man Utd,Chelsea,Leicester,Sheffield United,5.7,2.7,2.6,4.1,4.9,4.4,5.1,4.4,3.2,3.3,3.5,5.5,3.9,4.5,4.4,5.8,2.4,4.2,3.9,5,2.7,5.4,5.1,3.1,5.6,2.9,87.9
David,McGoldrick,FWD,SHU,5400000,2,23,2.3,4.25925925925926E-07,4.25925925925926E-06,0,30216,1,7,0,0,0,0,0,4.3,428,-1,0,23,1,0.6,0,3.5,3,0,3,0,1,0.2,27282,0,-1,0,0,718,1170,0,0,57,Man Utd,Wolverhampton,Newcastle,Norwich,Aston Villa,2.6,1.7,1.7,2.2,2.3,1.5,2,1.9,1.7,2.1,1.7,1.8,1.8,1.9,2,1.8,2.7,1.4,1.7,2.4,1.4,1.7,2.1,1.3,2.2,2.7,46.4
Michael,McGovern,GLK,NOR,4000000,0,11,0.916666666666667,2.29166666666667E-07,2.75E-06,0,128620,0,6,0,7,0,0,0,2.8,3299,0,0,11,0,0,0,0,2,0,0,0,0,7,270630,0,-1,1,0,158,4553,0,0,46,Everton,Arsenal,Southampton,Sheffield United,Leicester,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.6,0.5,0.5,0.5,6.5
Kenny,McLean,MID,NOR,4900000,2,26,2.2,4.48979591836735E-07,5.30612244897959E-06,0,12486,3,22,0,0,0,1,0,5.3,148,-1,0,26,1,0.4,0,2,0,0,2,0,0,0.2,9490,0,-1,0,0,918,88,0,0,152,Everton,Arsenal,Southampton,Sheffield United,Leicester,1.1,2.2,1.6,2.3,1.1,1.9,1.1,1.7,2,1.1,2.2,1.1,1.4,1.3,1.4,1.5,1.9,1.6,2,1.2,2.3,1.6,1.7,1.1,2.3,1.1,45.8
Dwight,McNeil,MID,BUR,6000000,3,52,4,6.66666666666667E-07,8.66666666666667E-06,0,53864,0,17,0,0,0,1,0,8.7,3330,0,0,52,0,0.8,0,4.5,1,0,6,0,5,1.2,103676,0,-1,0,0,1114,5805,0,0,189,Watford,Crystal Palace,Man City,Tottenham,Newcastle,3.8,5,3.2,2.2,5.5,3.3,2.5,5.2,4.7,2.1,4,2.2,5.4,3.8,5.4,3.3,4.4,2,5.3,2.7,5.5,2.4,2.2,4.8,2.5,5.4,66
Scott,McTominay,MID,MUN,5100000,0,47,3.9,7.64705882352941E-07,9.2156862745098E-06,0,202646,1,11,0,0,0,2,0,9.2,19773,1,0,47,-1,0.7,0,3.8,6,0,2,0,2,3,339294,0,-1,0,0,1065,917,0,0,181,Sheffield United,Aston Villa,Tottenham,Man City,Everton,0,0,4.3,2,4.9,3.5,5.3,2.5,2.7,4.8,2.1,5.4,4.7,2,5.1,2.4,3.1,2,5.4,2.7,5.3,2.1,4.1,2.5,4.4,2,62.2
Ben,Mee,DEF,BUR,5000000,5,37,2.8,5.6E-07,7.4E-06,0,42465,2,18,0,0,0,0,0,7.4,568,0,0,37,0,0.6,0,2.8,0,0,5,0,0,0.9,41096,0,-1,0,0,1170,774,0,0,212,Watford,Crystal Palace,Man City,Tottenham,Newcastle,2,3.6,2.6,2,4,1.4,2.2,3.5,4,1.5,2.9,1.5,2.8,2.2,2.7,2.5,3.6,1.6,3,2.1,2.6,2.1,1.9,2.5,1.6,3.1,43.4
Benjamin,Mendy,DEF,MCI,5800000,2,15,1.25,2.1551724137931E-07,2.58620689655172E-06,0,113715,0,1,0,0,0,0,0,2.6,3636,-2,0,15,2,0.3,0,2,0,0,2,0,0,1.1,156609,0,-1,0,0,297,1813,0,0,69,Chelsea,Newcastle,Burnley,Man Utd,Arsenal,0.6,0.9,0.6,0.9,0.6,0.7,0.6,0.6,1.1,0.8,0.9,0.6,0.7,0.9,0.6,0.6,0.6,0.7,0.6,0.6,0.8,1.1,0.6,0.6,0.7,0.8,10.7
Nampalys,Mendy,MID,LEI,4300000,0,1,0.0833333333333333,1.93798449612403E-08,2.32558139534884E-07,0,52497,0,0,0,0,0,0,0,0.2,1543,-2,0,1,2,0,0,0,0,0,0,0,0,0.8,40457,0,-1,0,0,1,4170,0,0,2,Brighton,Everton,Watford,Aston Villa,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Chris,Mepham,DEF,BOU,4300000,0,13,1.08333333333333,2.51937984496124E-07,3.02325581395349E-06,0,97609,0,7,0,0,0,1,0,3,579,-2,0,13,2,0,0,0,2,0,0,0,0,0.9,84580,0,-1,0,1,271,41,0,0,53,Wolverhampton,Tottenham,Crystal Palace,Liverpool,Chelsea,0.5,0.5,0.5,0.6,0.5,0.6,0.6,0.5,0.5,0.6,0.5,0.6,1,0.5,0.5,0.5,0.5,0.8,0.5,1,0.5,0.8,0.6,0.5,0.5,0.5,16.6
Max,Meyer,MID,CRY,5200000,0,6,0.5,9.61538461538462E-08,1.15384615384615E-06,0,9752,1,2,0,0,0,0,0,1.2,47,-3,0,6,3,0,0,0.2,0,0,1,0,0,0.1,3785,0,-1,0,0,171,7,0,0,16,Liverpool,Burnley,Bournemouth,Watford,Brighton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.9
Simon,Mignolet,GLK,LIV,4500000,0,0,0,0,0,0,2659,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,-1,0,0,0,2,0,0,0,Crystal Palace,Brighton,Everton,Bournemouth,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6700000,2,37,3.1,4.62686567164179E-07,5.52238805970149E-06,0,383271,6,17,0,0,0,2,0,5.5,1453,-3,0,37,3,0.6,0,4,6,0,3,0,0,2.6,41623,0,-1,0,1,1065,1056,0,0,168,Liverpool,Burnley,Bournemouth,Watford,Brighton,2.2,2,3.6,2.9,3.6,2.5,2.9,2.9,1.9,3.6,1.6,2.7,3.7,1.9,3.7,2.2,3.5,2.5,1.7,3.7,1.6,2.5,1.7,3.4,2.5,2.8,60.2
James,Milner,MID,LIV,5300000,1,25,2.08333333333333,3.93081761006289E-07,4.71698113207547E-06,0,56936,2,4,0,0,0,1,0,4.7,781,-2,0,25,2,0.1,0,0.5,3,0,1,0,2,0.6,33702,0,-1,0,1,278,186,0,0,78,Crystal Palace,Brighton,Everton,Bournemouth,Watford,1.3,1.8,1.6,1.5,1.8,0,1,1.5,1.9,1,1.7,1.5,1.2,1.1,1.4,1.8,1.8,1.2,1.6,1,1.4,1.4,1.9,1.3,1.2,1.5,18.7
Yerry,Mina,DEF,EVE,5400000,1,31,2.6,4.81481481481482E-07,5.74074074074074E-06,0,352220,1,17,0,0,0,0,0,5.7,3736,-1,0,31,1,0.2,0,1.2,4,0,3,0,0,2.5,358324,1,-1,0,0,1080,295,0,0,190,Norwich,Leicester,Liverpool,Chelsea,Man Utd,2.8,1.4,1.8,2.4,1.4,2.4,2.5,2.5,1.6,2.7,2,3.6,1.9,3.2,1.3,3.1,1.4,2.5,1.5,2.5,2,2.2,1.5,3.5,1.6,2.3,45.1
Tyrone,Mings,DEF,AVL,4600000,0,29,2.4,5.21739130434783E-07,6.30434782608696E-06,0,239942,2,20,0,0,0,0,0,6.3,5651,1,0,29,-1,0.1,0,0.5,3,0,2,0,1,5,428340,0,-1,0,0,1080,803,0,0,207,Newcastle,Man Utd,Chelsea,Leicester,Sheffield United,3.2,1.3,1.2,2.2,1.4,1.9,2.5,1.7,1.2,2,1.3,2.3,1.2,2.8,1.9,1.9,1.2,2.1,2.2,1.9,1.6,2.8,2.8,1.9,2.2,1.8,38.3
Henrikh,Mkhitaryan,MID,ARS,6800000,0,4,1.3,1.91176470588235E-07,5.88235294117647E-07,0,113046,1,0,0,0,0,0,0,0.6,159,-2,0,4,2,0,0,0,0,0,1,0,0,0.8,22651,0,-1,0,0,110,9,0,0,3,Southampton,Norwich,Brighton,West Ham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6
Nacho,Monreal,DEF,ARS,5000000,0,10,3.3,6.6E-07,2E-06,0,86928,0,4,0,0,0,0,0,2,94,0,0,10,0,0,0,0,1,0,1,0,0,0.3,27995,0,-1,0,0,270,6,0,0,54,Southampton,Norwich,Brighton,West Ham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Martin,Montoya,DEF,BHA,4500000,2,37,3.1,6.88888888888889E-07,8.22222222222222E-06,0,61630,3,14,0,0,0,0,0,8.2,960,0,0,37,0,0.8,0,3.8,3,0,4,0,1,0.7,61768,0,-1,0,1,975,1334,0,0,174,Leicester,Liverpool,Arsenal,Wolverhampton,Crystal Palace,3.2,2.5,1.7,2.8,2.7,2.9,2.6,3,3.1,2.8,4.4,1.7,2.7,3.4,2.2,4,2,3.2,1.9,3.9,2.1,3.2,2.9,2.9,4.5,1.6,40.6
Simon,Moore,GLK,SHU,4400000,1,1,0.0833333333333333,1.89393939393939E-08,2.27272727272727E-07,0,3628,0,3,0,2,0,0,0,0.2,102,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.1,1963,0,-1,0,0,90,218,0,0,9,Man Utd,Wolverhampton,Newcastle,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Aaron,Mooy,MID,BHA,4800000,2,10,0.833333333333333,1.73611111111111E-07,2.08333333333333E-06,0,18229,0,6,0,0,0,0,0,2.1,101,-2,0,10,2,0.1,0,0.5,0,0,2,0,0,0.1,7695,0,-1,0,0,362,47,0,1,54,Leicester,Liverpool,Arsenal,Wolverhampton,Crystal Palace,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,15.4
Wes,Morgan,DEF,LEI,4200000,1,4,0.333333333333333,7.93650793650794E-08,9.52380952380952E-07,0,69703,0,0,0,0,0,0,0,1,653,-3,0,4,3,0.2,0,0.7,0,0,0,0,0,0.7,18827,0,-1,0,0,56,300,0,0,15,Brighton,Everton,Watford,Aston Villa,Norwich,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.2
Ravel,Morrison,MID,SHU,4700000,0,1,0.0833333333333333,1.77304964539007E-08,2.12765957446809E-07,0,10452,0,0,0,0,0,0,0,0.2,81,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,2201,0,-1,0,0,12,75,0,0,0,Man Utd,Wolverhampton,Newcastle,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Mason,Mount,MID,CHE,6800000,1,59,4.5,6.61764705882353E-07,8.67647058823529E-06,0,1309453,1,17,0,0,0,4,0,8.7,75388,8,0,59,-8,0.4,0,2.5,6,0,3,0,2,31.4,3261849,0,-1,0,0,1054,14592,0,0,203,Man City,West Ham,Aston Villa,Everton,Bournemouth,2.8,5,5.2,3.7,6,3.2,4.7,4.1,4.2,6.1,4.6,5.9,2.9,5.7,4.8,4.6,5.5,3.4,3.4,3.6,5.8,3.9,5.6,5.4,3.3,5.3,97.9
Lys,Mousset,FWD,SHU,5000000,7,44,3.66666666666667,7.33333333333333E-07,8.8E-06,0,63908,0,2,0,0,0,4,0,8.8,6402,0,0,44,0,1.4,0,7.2,6,0,2,0,3,2.9,226717,0,-1,0,1,415,19919,0,0,160,Man Utd,Wolverhampton,Newcastle,Norwich,Aston Villa,0,3.5,3.6,4.3,4.5,3.2,4,3.9,3.6,4.2,3.6,3.8,3.6,3.9,4.1,3.7,5.1,3.1,3.6,4.6,3,3.5,4.2,2.8,4.4,5.2,49.7
,Moutinho,MID,WOL,5300000,10,46,3.5,6.60377358490566E-07,8.67924528301887E-06,0,370305,2,14,0,0,0,1,0,8.7,1747,-2,0,46,2,1,0,5.5,7,0,3,0,3,4.2,210093,0,-1,0,1,1079,22038,0,0,215,Bournemouth,Sheffield United,West Ham,Brighton,Tottenham,3.4,4.2,3.2,3.1,3.1,2.7,2.1,2.4,3.8,4.1,3.9,2.4,2.4,2.7,3.6,2.4,4,2.6,4,2.5,4,4.2,3.6,2.8,3.6,2.3,73.3
Jacob,Murphy,MID,NEW,4800000,0,0,0,0,0,0,1245,0,0,0,0,0,0,0,0,5,-2,0,0,2,0,0,0,0,0,0,0,0,0,172,0,-1,0,0,0,5,0,0,0,Aston Villa,Man City,Sheffield United,Southampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenn,Murray,FWD,BHA,5500000,1,13,1.08333333333333,1.96969696969697E-07,2.36363636363636E-06,0,205019,0,4,0,0,0,0,0,2.4,568,-5,0,13,5,0.1,0,0.8,0,0,2,0,0,0.9,40499,0,-1,0,0,328,189,0,0,17,Leicester,Liverpool,Arsenal,Wolverhampton,Crystal Palace,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.7,0.7,0.5,0.8,0.5,0.5,0.7,0.5,0.7,0.5,0.8,0.5,0.9,0.5,0.5,0.6,0.7,0.6,0.5,8.1
Shkodran,Mustafi,DEF,ARS,5200000,0,0,0,0,0,0,30289,0,0,0,0,0,0,0,0,203,-3,0,0,3,0,0,0,0,0,0,0,0,0.3,7103,0,-1,0,0,0,56,0,0,0,Southampton,Norwich,Brighton,West Ham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yoshinori,Muto,FWD,NEW,5200000,0,5,1,1.92307692307692E-07,9.61538461538461E-07,0,11152,0,3,0,0,0,0,0,1,74,-3,0,5,3,0,0,0,0,0,0,0,0,0.1,5560,0,-1,0,0,101,44,0,0,9,Aston Villa,Man City,Sheffield United,Southampton,Burnley,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.9,0.5,0.5,0.6,0.7,0.5,0.7,0.5,0.6,0.5,0.5,0.7,0.5,0.5,1.5
Marvelous,Nakamba,MID,AVL,4400000,0,16,1.33333333333333,3.03030303030303E-07,3.63636363636364E-06,0,59726,1,13,0,0,0,0,0,3.6,1663,-1,0,16,1,0.3,0,1.2,0,0,1,0,0,1.3,118928,0,-1,0,0,682,901,0,0,119,Newcastle,Man Utd,Chelsea,Leicester,Sheffield United,1.1,0.7,0.7,0.7,0.8,0.7,0.9,0.7,0.7,0.7,0.7,1,0.7,0.7,0.7,1.1,0.7,0.7,0.7,0.9,0.7,1,0.9,0.7,1,0.7,24.8
Marc,Navarro,DEF,WAT,3900000,0,0,0,0,0,0,16778,0,0,0,0,0,0,0,0,827,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,33562,0,-1,0,0,0,416,0,0,0,Burnley,Southampton,Leicester,Crystal Palace,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,5000000,3,42,3.5,7E-07,8.4E-06,0,243396,1,7,0,0,0,2,0,8.4,6141,0,0,42,0,0.6,0,3,3,0,6,0,0,3.3,337544,0,-1,0,0,1080,3548,0,0,204,Brighton,Everton,Watford,Aston Villa,Norwich,2.8,3.9,4.2,2.2,3.8,1.8,2.6,2.3,3.1,3.2,2.5,3.5,3.1,3.1,2.3,2.4,3.6,3.5,4.3,2.4,3.9,2.7,3.1,4.4,2.1,4.1,50.3
Tanguy,Ndombele,MID,TOT,5900000,0,29,2.41666666666667,4.09604519774011E-07,4.91525423728814E-06,0,766781,2,9,0,0,0,2,0,4.9,5470,-1,0,29,1,0.1,0,0.8,2,0,1,0,1,3,576164,0,-1,0,0,574,160,0,0,122,West Ham,Bournemouth,Man Utd,Burnley,Wolverhampton,0,2.5,1.2,2.6,1.7,1.7,2.5,1.2,2,1.4,1.9,2.2,1.3,1.2,1.2,2.2,1.3,2.4,2,2.2,2.3,1.7,2.5,1.7,1.7,1.3,39.7
Reiss,Nelson,MID,ARS,5300000,0,5,0.416666666666667,7.86163522012579E-08,9.43396226415094E-07,0,13595,1,2,0,0,0,0,0,0.9,54,-2,0,5,2,0,0,0,0,0,1,0,0,0.1,7462,0,-1,0,0,150,30,0,0,15,Southampton,Norwich,Brighton,West Ham,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,14.5
,Neto,MID,WOL,5000000,0,10,0.833333333333333,1.66666666666667E-07,2E-06,0,2993,1,1,0,0,0,0,0,2,54,0,0,10,0,0.2,0,0.8,0,0,0,0,1,0,2909,0,-1,0,0,142,27,0,0,25,Bournemouth,Sheffield United,West Ham,Brighton,Tottenham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,11.3
