FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Aaron,Mooy,MID,BHA,4900000,3,5,1,2.04081632653061E-07,1.02040816326531E-06,0,12481,0,1,0,0,0,0,0,1,110,-1,0,5,1,0.2,0,1,0,0,1,0,0,0.2,3926,0,-1,0,0,84,71,0,0,20,Newcastle,Chelsea,Tottenham,Aston Villa,Everton,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3.1
Wes,Morgan,DEF,LEI,4300000,0,1,0.2,4.65116279069767E-08,2.32558139534884E-07,0,48341,0,0,0,0,0,0,0,0.2,735,-2,0,1,2,0,0,0.2,0,0,0,0,0,0.9,10933,0,-1,0,0,12,372,0,0,5,Tottenham,Newcastle,Liverpool,Burnley,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9
Ravel,Morrison,MID,SHU,4800000,0,1,0.2,4.16666666666667E-08,2.08333333333333E-07,0,7449,0,0,0,0,0,0,0,0.2,97,-2,0,1,2,0,0,0.2,0,0,0,0,0,0.1,1257,0,-1,0,0,12,19,0,0,0,Everton,Liverpool,Watford,Arsenal,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Mason,Mount,MID,CHE,6500000,0,31,6.2,9.53846153846154E-07,4.76923076923077E-06,0,483596,0,11,0,0,0,3,0,4.8,34656,5,0,31,-5,0.7,0,4.8,6,0,0,0,0,22.3,1806423,0,-1,0,0,450,19616,0,0,115,Liverpool,Brighton,Southampton,Newcastle,Burnley,0,0,7.7,7.2,6.9,7.7,9.3,4.1,6.7,9.2,5.5,8.2,5.5,6.5,7.5,7.7,7.6,8.3,7.8,5.6,7.8,6.4,7.6,9.3,5.8,4.6,6.8,8.1,6.6,8.2,8.7,5.9,8.4,53.3
Lys,Mousset,FWD,SHU,4900000,5,7,1.4,2.85714285714286E-07,1.42857142857143E-06,0,19727,0,0,0,0,0,1,0,1.4,324,-1,0,7,1,0.4,0,1.8,0,0,0,0,0,0.3,9374,0,-1,0,0,57,1346,0,0,31,Everton,Liverpool,Watford,Arsenal,West Ham,0.7,0.7,1.6,0.9,0.8,0.7,0.8,0.9,0.8,0.7,1.2,1.1,0.8,1.6,0.7,0.8,0.7,0.9,0.7,0.7,0.8,0.7,0.7,1.8,0.8,0.7,0.9,0.7,0.7,1.3,0.7,1.2,0.9,9.2
,Moutinho,MID,WOL,5500000,1,16,2.7,4.90909090909091E-07,2.90909090909091E-06,0,228328,0,9,0,0,0,0,0,2.9,4571,0,0,16,0,0.2,0,1.2,3,0,1,0,1,5.2,131964,0,-1,0,0,405,993,0,0,86,Crystal Palace,Watford,Man City,Southampton,Newcastle,1.9,2.3,1.4,1.7,2.7,2.3,2.9,2.3,2.7,1.7,2.4,1.6,1.4,1.4,1.6,2.4,1.9,2.4,1.4,1.5,2,2.6,1.5,1.9,2,2.4,1.6,2.2,2.9,3,2,3.4,2,27.9
Jacob,Murphy,MID,NEW,4800000,0,0,0,0,0,0,1067,0,0,0,0,0,0,0,0,5,-2,1,0,2,0,0,0,0,0,0,0,0,0,100,0,-1,0,0,0,4,-1,0,0,Brighton,Leicester,Man Utd,Chelsea,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenn,Murray,FWD,BHA,5700000,0,8,1.6,2.80701754385965E-07,1.40350877192982E-06,0,167204,0,3,0,0,0,0,0,1.4,2062,-3,1,8,3,0.2,0,1,0,0,2,0,0,1.3,34405,0,-1,0,0,254,216,-1,0,9,Newcastle,Chelsea,Tottenham,Aston Villa,Everton,1,1.7,1,0.8,1.4,2.1,0.9,1,1.1,1.3,0.8,0.8,0.8,1.1,1,1.5,0.8,1.3,1.1,1.1,1.8,0.8,1.3,1.1,1,0.9,1,1.5,0.8,0.8,1.2,0.8,1,7.7
Shkodran,Mustafi,DEF,ARS,5300000,0,0,0,0,0,0,24099,0,0,0,0,0,0,0,0,249,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,4797,0,-1,0,0,0,95,0,0,0,Aston Villa,Man Utd,Bournemouth,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yoshinori,Muto,FWD,NEW,5400000,0,4,1,1.85185185185185E-07,7.40740740740741E-07,0,7972,0,2,0,0,0,0,0,0.7,150,-1,0,4,1,0.1,0,0.8,0,0,0,0,0,0.1,4096,0,-1,0,0,56,78,0,0,8,Brighton,Leicester,Man Utd,Chelsea,Wolverhampton,0.5,0.5,0.5,0.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.7,0.5,1,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,1.1,0.5,0.5,0.5,1.5
Marvelous,Nakamba,MID,AVL,4400000,0,3,0.6,1.36363636363636E-07,6.81818181818182E-07,0,15493,0,0,0,0,0,0,0,0.7,909,-1,0,3,1,0.2,0,0.8,0,0,1,0,0,0.8,43603,0,-1,0,0,80,4446,0,0,13,Arsenal,Burnley,Norwich,Brighton,Man City,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,1.5
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,4451,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1730,0,-1,0,0,0,42,0,0,0,Man City,Wolverhampton,Sheffield United,Tottenham,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,5000000,2,19,3.8,7.6E-07,3.8E-06,0,130780,0,4,0,0,0,1,0,3.8,3015,0,0,19,0,0.3,0,1.5,3,0,1,0,0,3,210909,0,-1,0,0,450,3402,0,0,90,Tottenham,Newcastle,Liverpool,Burnley,Southampton,3.3,3.8,2.4,4.1,3.4,2.8,4.2,3.4,5.2,4.3,2.3,4.8,1.9,3,2.9,3.8,3.4,2.9,3.5,4,4.1,2.3,2,5.1,3.4,3.7,2.1,5.7,3.3,3.4,4.8,2.2,4.1,21
Tanguy,Ndombele,MID,TOT,6000000,2,17,3.4,5.66666666666667E-07,2.83333333333333E-06,0,633431,0,5,0,0,0,1,0,2.8,3637,0,0,17,0,0.1,0,0.8,2,0,0,0,1,4,509213,0,-1,0,0,288,2868,0,0,73,Leicester,Southampton,Brighton,Watford,Liverpool,2.1,2.6,3.2,3.5,2.2,2,3.9,2.7,3.6,2.1,3.2,3.7,3.2,2.9,1.9,3.2,2.3,3.2,3.9,1.7,2.2,2.7,4,2.7,3.3,2.7,3.8,4.3,3.1,3.3,3.6,3.1,2.6,17
Reiss,Nelson,MID,ARS,5400000,0,4,0.8,1.48148148148148E-07,7.40740740740741E-07,0,9734,1,2,0,0,0,0,0,0.7,149,-1,0,4,1,0,0,0.2,0,0,1,0,0,0.1,6805,0,-1,0,0,134,79,0,0,10,Aston Villa,Man Utd,Bournemouth,Sheffield United,Crystal Palace,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,12.4
,Neto,MID,WOL,5000000,0,2,0.4,8E-08,4E-07,0,1510,1,0,0,0,0,0,0,0.4,57,0,0,2,0,0,0,0.2,0,0,0,0,0,0,2027,0,-1,0,0,33,42,0,0,3,Crystal Palace,Watford,Man City,Southampton,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.3
,Neves,MID,WOL,5500000,0,15,3,5.45454545454545E-07,2.72727272727273E-06,0,235499,2,10,0,0,0,1,0,2.7,6461,0,0,15,0,0.3,0,1.5,1,0,1,0,0,8.2,213912,0,-1,0,0,433,2797,0,0,67,Crystal Palace,Watford,Man City,Southampton,Newcastle,2.2,2.7,1.5,2,3.1,2.7,3.4,2.7,3.1,2.1,2.8,1.9,1.7,1.5,1.9,2.8,2.3,2.8,1.7,1.8,2.4,3.1,1.8,2.2,2.3,2.8,1.9,2.6,3.4,3.5,2.4,3.9,2.4,19.9
Edward,Nketiah,FWD,ARS,4400000,0,0,0,0,0,0,75697,0,0,0,0,0,0,0,0,1320,-1,0,0,1,0,0,0,0,0,0,0,0,0.9,28786,0,-1,0,0,0,459,0,0,0,Aston Villa,Man Utd,Bournemouth,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georges-Kevin,Nkoudou,MID,TOT,5000000,0,1,1,2E-07,2E-07,0,2096,0,0,0,0,0,0,0,0.2,24,0,0,1,0,0,0,0,0,0,0,0,0,0,1496,0,-1,0,0,2,5,0,0,3,Leicester,Southampton,Brighton,Watford,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Daniel,N'Lundulu,FWD,SOU,4500000,0,0,0,0,0,0,1766,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4863,0,-1,0,0,0,297,0,0,0,Bournemouth,Tottenham,Chelsea,Wolverhampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,5000000,1,15,3.8,7.6E-07,3E-06,0,27184,1,1,0,0,0,1,0,3,689,0,0,15,0,0.8,0,3.8,2,0,2,0,0,0.8,47558,0,-1,0,1,312,1003,0,0,60,Man Utd,Bournemouth,Crystal Palace,Everton,Sheffield United,3.6,4,5.2,2.7,4.3,3.2,3.6,2.7,3.6,4.7,3.6,4.1,2.5,3.4,3.4,3.9,4.8,4.7,2.8,3.1,2,3,2.8,3.9,4.3,2.7,3.5,4.5,3.5,2.6,3.8,2.8,4.6,15.7
Will,Norris,GLK,WOL,4000000,0,0,0,0,0,0,16678,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0.7,10308,0,-1,0,0,0,248,0,0,0,Crystal Palace,Watford,Man City,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4900000,5,16,2.7,5.51020408163265E-07,3.26530612244898E-06,0,14851,1,6,0,0,0,0,0,3.3,204,-1,0,16,1,0.6,0,2.8,0,0,2,0,1,0.2,7097,0,-1,0,0,513,306,0,0,100,Everton,Liverpool,Watford,Arsenal,West Ham,1.5,1.4,2.4,2.2,2,2.1,1.5,2.1,2.9,1.9,1.4,2.9,2.4,2.3,1.4,1.7,1.7,2.3,1.4,1.9,2.3,1.8,1.6,2.6,2.7,1.6,1.6,2.1,2.6,2.1,1.5,2.9,2.4,32.2
?rjan,Nyland,GLK,AVL,4400000,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,84,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,1615,0,-1,0,0,0,37,0,0,0,Arsenal,Burnley,Norwich,Brighton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,5000000,0,1,0.2,4E-08,2E-07,0,10970,0,2,0,0,0,0,0,0.2,210,0,0,1,0,0,0,0,0,0,0,0,0,0.2,4494,0,-1,0,0,24,152,0,0,0,Bournemouth,Tottenham,Chelsea,Wolverhampton,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4
Pedro,Obiang,MID,WHU,4500000,0,0,0,0,0,0,3755,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1332,0,-1,0,0,0,7,0,0,0,Man Utd,Bournemouth,Crystal Palace,Everton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,O'Connell,DEF,SHU,4500000,6,18,3,6.66666666666667E-07,4E-06,0,10099,0,6,0,0,0,0,0,4,181,0,0,18,0,0.6,0,2.5,0,0,2,0,0,0.3,6753,0,-1,0,0,540,133,0,0,101,Everton,Liverpool,Watford,Arsenal,West Ham,2.8,2.1,2.8,2.1,3,2,2.7,3.2,2.7,3,1.6,4.5,2.9,2.6,1.9,2.4,2.6,2.2,1.8,2.4,1.7,2.3,3.3,2.9,3.9,2.5,2.8,2,2.5,2.2,2.7,4.3,3.3,20.9
Angelo,Ogbonna,DEF,WHU,4500000,0,15,3,6.66666666666667E-07,3.33333333333333E-06,0,7950,2,2,0,0,0,0,0,3.3,136,0,0,15,0,0.7,0,3.2,0,0,2,0,0,0.4,6947,0,-1,0,0,408,291,0,0,67,Man Utd,Bournemouth,Crystal Palace,Everton,Sheffield United,3.1,1.8,3.9,2.8,2.6,3,2,2.7,2.3,2.7,2,3.3,2,2.4,3.2,1.7,3,4.3,2.7,2.2,1.9,2.5,2.3,2.3,2.4,2.7,2.2,4,1.9,1.7,2.6,2.5,4.5,10
Divock,Origi,FWD,LIV,5300000,0,15,3.8,7.16981132075472E-07,2.83018867924528E-06,0,422940,0,3,0,0,0,1,0,2.8,9495,-2,1,15,2,0.1,0,0.5,3,0,0,0,1,3.5,315703,0,-1,0,0,125,242,-1,0,51,Chelsea,Sheffield United,Leicester,Man Utd,Tottenham,0,0,0,3.4,4.1,3.2,3.6,3.1,3.2,5.1,4.1,4.9,4.1,3.4,3.7,2.6,4,4.2,4,3.1,4.5,3.5,5.2,4,3.1,5,3.7,4.9,4.1,3.6,4.4,5.1,3.9,10.2
,Oriol Romeu,MID,SOU,4500000,1,12,2,4.44444444444444E-07,2.66666666666667E-06,0,37287,2,8,0,0,0,0,0,2.7,1120,0,0,12,0,0.5,0,2.2,0,0,2,0,0,1.2,34910,0,-1,0,0,513,1151,0,0,94,Bournemouth,Tottenham,Chelsea,Wolverhampton,Leicester,1.2,1,1.1,2,1,1,1.6,1.6,1.2,1.4,1.9,1,1.1,1.4,1.9,1,1,1.4,1.3,1.1,1.1,1.6,1.4,1,1,1.1,1.7,1,1,1.1,1,1.6,1.4,19.3
Ben,Osborn,MID,SHU,4800000,1,2,0.4,8.33333333333333E-08,4.16666666666667E-07,0,1526,0,0,0,0,0,0,0,0.4,25,-2,0,2,2,0.1,0,0.5,0,0,0,0,0,0,226,0,-1,0,0,13,12,0,0,7,Everton,Liverpool,Watford,Arsenal,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.9
Nicolas,Otamendi,DEF,MCI,5400000,15,24,4.8,8.88888888888889E-07,4.44444444444444E-06,0,68448,1,6,0,0,0,1,0,4.4,1873,-1,0,24,1,1.1,0,5.8,0,0,2,0,1,3.5,191259,0,-1,0,1,422,54499,0,0,102,Watford,Everton,Wolverhampton,Crystal Palace,Aston Villa,5.5,5.3,5.3,4.8,7.2,5.1,4.8,4.9,6.9,4,6.4,4.4,6.4,5.2,5.5,7.2,5.4,7.2,5.6,5.2,5.4,5.2,4.6,4.9,4.4,4.4,4.6,6.1,6,5.6,4,5.3,6,33.8
Mesut,Ozil,MID,ARS,7300000,0,2,0.4,5.47945205479452E-08,2.73972602739726E-07,0,74859,0,1,0,0,0,0,0,0.3,504,-2,0,2,2,0.1,0,0.5,0,0,0,0,0,0.7,10950,0,-1,0,0,70,687,0,0,15,Aston Villa,Man Utd,Bournemouth,Sheffield United,Crystal Palace,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.7
Troy,Parrott,FWD,TOT,4500000,0,0,0,0,0,0,48310,0,0,0,0,0,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,0,0,1,53260,0,-1,0,0,0,773,0,0,0,Leicester,Southampton,Brighton,Watford,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Patricio,GLK,WOL,5100000,1,21,3.5,6.86274509803922E-07,4.11764705882353E-06,0,159530,0,11,0,10,0,0,0,4.1,5911,1,0,21,-1,0.3,0,1.5,2,0,1,0,0,9.3,369231,0,-1,1,0,496,1839,0,0,90,Crystal Palace,Watford,Man City,Southampton,Newcastle,3,3.4,2.4,3.1,4.8,2.8,5.2,2.3,3.4,3.3,3.6,3.6,2.1,2.4,3,3.4,3.9,4,2.7,3.1,4.1,3.8,3.3,3,3.7,2.3,4,2.7,3.6,5.2,2.5,4.9,2.8,9.2
Bailey,Peacock-Farrell,GLK,BUR,4500000,0,0,0,0,0,0,1592,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0.1,629,0,-1,0,0,0,24,0,0,0,Norwich,Aston Villa,Everton,Leicester,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Pedro,MID,CHE,7000000,0,4,0.8,1.14285714285714E-07,5.71428571428571E-07,0,229067,0,5,0,0,0,0,0,0.6,1013,0,0,4,0,0,0,0,0,0,0,0,0,1.6,115613,0,-1,0,0,180,555,0,0,26,Liverpool,Brighton,Southampton,Newcastle,Burnley,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,14.3
Nicolas,Pepe,MID,ARS,9400000,0,11,2.2,2.34042553191489E-07,1.17021276595745E-06,0,228710,0,7,0,0,0,0,0,1.2,4579,-1,0,11,1,0.2,0,2.2,0,0,0,0,1,3.5,112082,0,-1,0,0,334,1329,0,0,41,Aston Villa,Man Utd,Bournemouth,Sheffield United,Crystal Palace,2.2,1.1,1.7,2.1,2.6,2,1.1,1.2,1.1,1.4,1.4,1.1,1.1,1.7,1.5,1.6,1.3,2,1.4,1.4,1.4,2.2,1.1,1.2,1.7,1.7,1.9,2,1.5,1.1,1.1,1.1,1.7,28.1
,Pereira,DEF,LEI,6000000,9,26,4.3,7.16666666666667E-07,4.33333333333333E-06,0,140232,0,5,0,0,0,1,0,4.3,1922,0,0,26,0,0.6,0,3.8,4,0,1,0,0,5.2,101460,0,-1,0,1,540,16479,0,0,103,Tottenham,Newcastle,Liverpool,Burnley,Southampton,5.3,5.7,3.6,4.1,4.8,3.5,4.3,4.3,6.4,5.1,4.4,5.5,2.8,4.3,4.4,5.7,4.7,2.9,5,4.5,3.9,3.9,2.4,6.4,4,4.6,4,6.4,3.3,2.6,5.1,3.9,5.8,27.9
Andreas,Pereira,MID,MUN,5000000,1,13,2.6,5.2E-07,2.6E-06,0,62985,0,2,0,0,0,0,0,2.6,709,0,0,13,0,0.3,0,1.5,0,0,2,0,1,0.6,71779,0,-1,0,0,279,244,0,0,33,West Ham,Arsenal,Newcastle,Liverpool,Norwich,1.5,2.4,2.1,1.6,1.3,1.8,2.1,2.3,3.1,1.8,1.3,3.2,1.8,2.1,1.5,1.7,2.8,1.3,2.3,2.9,1.5,2.5,1.3,1.3,1.3,2.9,1.8,2.6,1.3,1.9,1.4,1.9,1.3,12.6
Roberto,Pereyra,MID,WAT,5800000,1,11,2.2,3.79310344827586E-07,1.89655172413793E-06,0,187624,1,7,0,0,0,1,0,1.9,1145,-2,0,11,2,0.4,0,2.2,0,0,0,0,0,1.2,11901,0,-1,0,0,309,483,0,0,36,Man City,Wolverhampton,Sheffield United,Tottenham,Bournemouth,1.1,2,2,1.1,1.7,1.5,1.1,1.5,1.7,1.1,2.6,1.1,1.6,2.1,2.2,2,1.7,1.2,1.1,2.2,1.7,1.1,1.1,1.3,1.5,1.4,1.2,1.4,1.9,1.4,1.4,1.1,1.6,23.2
Ayoze,Perez,MID,LEI,6100000,2,10,2,3.27868852459016E-07,1.63934426229508E-06,0,793343,0,3,0,0,0,0,0,1.6,4667,-4,0,10,4,0.2,0,1.2,0,0,1,0,0,4,65214,0,-1,0,0,330,686,0,0,31,Tottenham,Newcastle,Liverpool,Burnley,Southampton,1.1,1.4,1,1.5,1.2,1,1.6,1.2,2.1,1.6,1,1.9,1,1,1,1.4,1.2,1,1.2,1.5,1.5,1,1,2.1,1.2,1.3,1,2.4,1.1,1.2,1.9,1,1.5,17.1
Jordan,Pickford,GLK,EVE,5600000,1,19,3.2,5.71428571428571E-07,3.39285714285714E-06,0,231997,0,9,0,11,0,0,0,3.4,16837,1,0,19,-1,0.3,0,1.5,1,0,2,0,0,11.3,315194,0,-1,0,0,540,938,0,0,100,Sheffield United,Man City,Burnley,West Ham,Brighton,3.7,2.8,1.6,3.6,1.9,3.8,2.3,4,1.7,1.6,3.3,1.6,3.1,2.9,3,1.6,3.3,2,4.1,1.8,4.8,1.6,4.2,1.6,3.1,1.6,4.3,1.7,3.4,1.7,4.8,1.9,2.7,9.7
Erik,Pieters,DEF,BUR,4700000,7,27,4.5,9.57446808510638E-07,5.74468085106383E-06,0,189807,0,7,0,0,0,0,0,5.7,3514,2,0,27,-2,0.6,0,3,3,0,2,0,2,10.3,706778,0,-1,0,1,540,18737,0,0,128,Norwich,Aston Villa,Everton,Leicester,Chelsea,5.6,5,6.8,4.7,4.5,5.1,5,4.8,6.8,3.8,4.7,5.7,3.3,4.8,5.9,6.8,4,5.9,4.4,4.2,5.6,3.7,6.4,5.3,3.5,5.1,4.3,5.1,5.1,4.3,4.8,3,4.5,21.1
Paul,Pogba,MID,MUN,8400000,0,13,3.2,3.80952380952381E-07,1.54761904761905E-06,0,520959,0,4,0,0,0,0,0,1.5,10257,-1,1,13,1,0.1,1,1,0,0,1,0,2,4.7,264698,0,-1,0,0,360,265,-1,0,56,West Ham,Arsenal,Newcastle,Liverpool,Norwich,0,3.3,2.9,2.3,1.6,2.5,2.9,3.1,4.1,2.5,1.6,4.2,2.5,3,2.1,2.4,3.8,1.7,3.2,3.9,2.1,3.4,1.6,1.7,1.6,3.9,2.5,3.5,1.7,2.6,2,2.7,1.6,28.3
Nick,Pope,GLK,BUR,4600000,6,24,4,8.69565217391304E-07,5.21739130434783E-06,0,160415,0,7,0,23,0,0,0,5.2,2000,1,0,24,-1,0.7,0,3.2,1,0,2,0,0,13.7,613308,0,-1,0,0,540,14751,0,0,132,Norwich,Aston Villa,Everton,Leicester,Chelsea,4.7,4.5,6,3.9,3.8,4.3,4.2,4,5.9,3.2,3.9,4.8,2.7,4,5,6,3.3,5.1,3.7,3.5,4.7,3,5.6,4.5,2.9,4.3,3.5,4.3,4.3,3.6,4.1,2.5,3.8,18.9
Dennis,Praet,MID,LEI,5400000,1,4,0.8,1.48148148148148E-07,7.40740740740741E-07,0,4022,0,1,0,0,0,0,0,0.7,60,-1,0,4,1,0.1,0,0.8,0,0,0,0,0,0.1,1182,0,-1,0,0,103,18,0,0,21,Tottenham,Newcastle,Liverpool,Burnley,Southampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,3.6
Sebastian,Prodl,DEF,WAT,4000000,0,0,0,0,0,0,37613,0,0,0,0,0,0,0,0,853,0,0,0,0,0,0,0,0,0,0,0,0,1.7,30607,0,-1,0,0,0,640,0,0,0,Man City,Wolverhampton,Sheffield United,Tottenham,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davy,Propper,MID,BHA,5000000,3,17,2.8,5.6E-07,3.4E-06,0,55880,0,8,0,0,0,0,0,3.4,890,0,0,17,0,0.4,0,2.2,0,0,2,0,1,0.7,78529,0,-1,0,0,540,175,0,0,80,Newcastle,Chelsea,Tottenham,Aston Villa,Everton,3,2.3,1.5,1.9,2.9,2.6,1.8,1.9,1.9,2.6,2.6,2.2,2.6,1.7,2.3,2,1.7,2.8,2.6,2.3,2.2,3.2,3.3,3.1,2.1,1.8,2.1,1.6,1.4,1.4,2.7,1.8,2.3,26.6
Teemu,Pukki,FWD,NOR,7100000,2,51,8.5,1.19718309859155E-06,7.1830985915493E-06,0,399267,0,14,0,0,0,6,0,7.2,16761,6,0,51,-6,1,0,6.8,9,0,0,0,2,44.5,2895759,0,-1,0,1,532,26714,0,0,200,Burnley,Crystal Palace,Aston Villa,Bournemouth,Man Utd,8.4,6.9,12.8,8.5,12.8,9.4,12.7,6.8,12.7,9.9,11.1,7.7,12.6,7,12.8,12.8,7.6,12.8,8.3,9,12.5,8.7,12.8,7.2,12,12.8,8.6,12.2,8.6,12.5,8.4,12.8,8.5,61.4
