FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Mark,Noble,MID,WHU,5000000,2,39,3,6E-07,7.8E-06,0,77952,2,14,0,0,0,1,0,7.8,697,0,0,39,0,0.6,0,2.8,2,0,4,0,2,0.6,86074,0,-1,0,1,982,205,0,0,155,Wolverhampton,Arsenal,Southampton,Crystal Palace,Leicester,2.6,3.3,2.9,0,2.2,2.2,3.1,3.4,2.8,1.7,3.2,1.5,1.8,2.5,2.5,2.7,1.7,2.2,2.5,3,2.1,3.1,1.9,2.6,33.9
Will,Norris,GLK,WOL,4000000,0,0,0,0,0,0,28726,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0.6,16418,0,-1,0,0,0,146,0,0,0,West Ham,Brighton,Tottenham,Norwich,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4900000,1,36,2.4,4.89795918367347E-07,7.3469387755102E-06,0,29609,2,13,0,0,0,0,0,7.3,394,-1,0,36,1,0.4,0,1.8,1,0,5,0,1,0.3,26462,0,-1,0,0,1200,148,0,0,220,Newcastle,Norwich,Aston Villa,Brighton,Watford,2.3,1.6,1.8,1.9,2.1,1.2,1.3,1.6,1.8,1.2,1.6,2.2,2.2,1.2,1.8,1.8,1.4,1.6,1.7,1.8,1.5,1.2,1.9,2.1,63.2
?rjan,Nyland,GLK,AVL,4300000,0,2,0.142857142857143,3.32225913621262E-08,4.65116279069767E-07,0,8431,0,2,0,3,0,0,0,0.5,74,-2,0,2,2,0.1,0,0.5,0,0,0,0,0,0.2,3581,0,-1,0,0,82,46,0,0,13,Chelsea,Leicester,Sheffield United,Southampton,Norwich,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.3
Michael,Obafemi,FWD,SOU,4900000,0,7,0.5,1.02040816326531E-07,1.42857142857143E-06,0,16401,0,5,0,0,0,0,0,1.4,187,-1,0,7,1,0.2,0,1,0,0,0,0,0,0.2,8356,0,-1,0,0,180,113,0,0,17,Norwich,Newcastle,West Ham,Aston Villa,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.3
Pedro,Obiang,MID,WHU,4500000,0,0,0,0,0,0,4792,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1581,0,-1,0,0,0,11,0,0,0,Wolverhampton,Arsenal,Southampton,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,O'Connell,DEF,SHU,4600000,1,50,3.3,7.17391304347826E-07,1.08695652173913E-05,0,54592,3,13,0,0,0,0,0,10.9,2253,1,0,50,-1,0.3,0,1.2,4,0,5,0,1,1.9,154842,0,-1,0,1,1275,1152,0,0,245,Newcastle,Norwich,Aston Villa,Brighton,Watford,4.6,2.9,4.6,3,3.3,2.9,3.1,3.9,2.4,2.9,3.8,2.9,3.5,3.8,3.3,3.9,2.6,4.1,2.5,2.7,2.9,2.7,4.3,3.4,48
Angelo,Ogbonna,DEF,WHU,4500000,1,37,3.4,7.55555555555556E-07,8.22222222222222E-06,0,23888,2,13,0,0,0,1,0,8.2,280,0,0,37,0,0.8,0,3.5,0,0,4,0,0,0.4,25296,0,-1,0,0,990,532,0,0,194,Wolverhampton,Arsenal,Southampton,Crystal Palace,Leicester,2.8,3.3,3.4,0,3.8,3.2,3.2,3,4.6,2.7,3.7,2.9,3.2,2.9,2.4,3,3.6,3.2,4,3.2,2.9,3.6,2.6,4.9,36
Divock,Origi,FWD,LIV,5200000,13,35,2.9,5.57692307692308E-07,6.73076923076923E-06,0,519411,0,9,0,0,0,3,0,6.7,1300,-3,0,35,3,0.7,0,3.8,6,0,0,0,1,2.7,355592,0,-1,0,1,360,4982,0,0,130,Everton,Bournemouth,Watford,Leicester,Wolverhampton,3.1,2.4,2.9,0,2,2.3,1.9,2.9,3.5,2.4,3,3.3,2.7,3,2.8,2.6,2.7,2.8,3.1,2.5,2.9,2.7,2.9,2.1,31.1
,Oriol Romeu,MID,SOU,4400000,1,25,1.9,4.31818181818182E-07,5.68181818181818E-06,0,75762,2,28,0,0,0,0,0,5.7,995,-1,0,25,1,0.2,0,0.8,0,0,2,0,0,1,57392,0,-1,0,0,1062,533,0,0,158,Norwich,Newcastle,West Ham,Aston Villa,Chelsea,1.1,1.4,1,1,1,1,1,1,1.1,1.2,1,1.3,1,1.2,1.4,1.2,1.4,1.7,1,1.2,1,1.4,1.4,1.6,34.3
Ben,Osborn,MID,SHU,4700000,0,2,0.142857142857143,3.03951367781155E-08,4.25531914893617E-07,0,2274,0,0,0,0,0,0,0,0.4,14,-3,0,2,3,0,0,0,0,0,0,0,0,0,541,0,-1,0,0,13,8,0,0,7,Newcastle,Norwich,Aston Villa,Brighton,Watford,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.9
Nicolas,Otamendi,DEF,MCI,5000000,2,29,3.2,6.4E-07,5.8E-06,0,596770,2,10,0,0,0,1,0,5.8,3005,-5,1,29,5,0.1,0,0.5,0,0,2,0,1,2.3,621675,0,-1,0,1,693,762,-1,0,145,Burnley,Man Utd,Arsenal,Leicester,Wolverhampton,2.3,3.6,2.2,2.9,2.6,2.8,4.2,3.5,3.8,2.8,3.4,3.8,2.5,3,2.4,2.9,2.6,2.9,3.1,4.4,2.8,2.9,3.2,3.2,41.3
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,-1,0,0,0,12,0,0,0,West Ham,Brighton,Tottenham,Norwich,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesut,Ozil,MID,ARS,7200000,0,14,1,1.38888888888889E-07,1.94444444444444E-06,0,100727,0,8,0,0,0,0,0,1.9,851,-3,0,14,3,0.3,0,2.5,1,0,0,0,1,0.9,43696,0,-1,0,0,428,1291,0,0,83,Brighton,West Ham,Man City,Everton,Bournemouth,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,36.5
Troy,Parrott,FWD,TOT,4400000,0,0,0,0,0,0,76281,0,0,0,0,0,0,0,0,755,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,67727,0,-1,0,0,0,310,0,0,0,Man Utd,Burnley,Wolverhampton,Chelsea,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Patricio,GLK,WOL,5200000,7,61,4.1,7.88461538461538E-07,1.17307692307692E-05,0,390718,0,17,0,39,0,0,0,11.7,4752,2,0,61,-2,0.7,0,3.8,4,0,4,0,0,11.9,785060,0,-1,1,0,1350,7697,0,0,262,West Ham,Brighton,Tottenham,Norwich,Man City,5.3,4.1,5.5,4.1,4,4.3,4.7,5.9,4.6,4.2,3.7,4.1,4.6,4.9,4.7,5.1,4.1,5,4.2,4.1,5.7,3.5,5.3,3.9,32.9
Bailey,Peacock-Farrell,GLK,BUR,4400000,0,0,0,0,0,0,2753,0,0,0,0,0,0,0,0,33,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1026,0,-1,0,0,0,10,0,0,0,Man City,Tottenham,Newcastle,Bournemouth,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Pedro,MID,CHE,6800000,0,9,0.642857142857143,9.45378151260504E-08,1.32352941176471E-06,0,259608,0,6,0,0,0,0,0,1.3,394,-2,0,9,2,0.1,0,0.5,0,0,1,0,0,1.2,121957,0,-1,0,0,304,93,0,0,38,Aston Villa,Everton,Bournemouth,Tottenham,Southampton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,32.5
Nicolas,Pepe,MID,ARS,9100000,0,32,2.7,2.96703296703297E-07,3.51648351648352E-06,0,414593,2,14,0,0,0,1,0,3.5,1949,-4,0,32,4,0,0,0.2,2,0,1,0,2,2.3,208344,0,-1,0,0,784,234,0,0,117,Brighton,West Ham,Man City,Everton,Bournemouth,3,1.6,1.5,1.6,1.9,2,2.8,1.6,3.2,1.4,1.8,3.1,2.6,1.4,2.3,1.9,2.2,2.5,2,2,1.4,1.8,1.4,2.8,73.2
,Pereira,DEF,LEI,6400000,7,82,5.5,8.59375E-07,1.28125E-05,0,358874,0,9,0,0,0,2,0,12.8,4995,4,0,82,-4,1.1,0,7,10,0,7,0,1,16.4,1063777,0,-1,0,2,1350,33417,0,0,340,Watford,Aston Villa,Norwich,Man City,Liverpool,7.2,6.4,7.2,5.8,6.7,6.9,6.5,6.1,5.1,7.7,6.6,5.8,6.5,5.9,8.2,6.8,7.4,6.6,7.8,5,5.3,6.5,6.6,7.7,77.9
Andreas,Pereira,MID,MUN,5000000,1,37,2.6,5.2E-07,7.4E-06,0,95255,1,12,0,0,0,1,0,7.4,1624,0,0,37,0,0.6,0,3.2,1,0,3,0,1,0.6,106459,0,-1,0,0,963,320,0,0,117,Tottenham,Man City,Everton,Watford,Newcastle,2.2,1.3,2.6,2,3,1.5,1.6,2.5,1.3,2.7,2.5,1.3,2.8,1.3,1.5,1.3,3.2,1.6,2.8,1.3,2.2,1.4,2.2,1.3,60.9
Roberto,Pereyra,MID,WAT,5600000,0,22,2,3.57142857142857E-07,3.92857142857143E-06,0,231221,3,10,0,0,0,1,0,3.9,349,-4,0,22,4,0,0,0.2,0,0,3,0,0,0.7,22287,0,-1,0,0,737,86,0,0,70,Leicester,Crystal Palace,Liverpool,Man Utd,Sheffield United,1,1.3,1,1.6,2,1.3,1.4,1.4,1.1,1,1.4,1.4,1,1,1.2,1,1.3,1.2,1,1.3,1.7,1.2,1,1.4,44.3
Ayoze,Perez,MID,LEI,6200000,1,57,4.1,6.61290322580645E-07,9.19354838709677E-06,0,1018686,0,6,0,0,0,4,0,9.2,22477,-3,0,57,3,0.5,0,3,2,0,5,0,2,7.1,506440,0,-1,0,1,876,5589,0,0,169,Watford,Aston Villa,Norwich,Man City,Liverpool,4.9,2.7,4.4,2.4,3.3,3.4,3.9,4.1,3.8,4.1,3.7,4.1,2.9,3.4,4.3,4.6,5.1,3.5,4.3,3.9,4,5.5,2.8,4.9,76.3
Taylor,Perry,MID,WOL,4500000,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1203,0,-1,0,0,0,35,0,0,0,West Ham,Brighton,Tottenham,Norwich,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Pickford,GLK,EVE,5400000,0,41,2.7,5E-07,7.59259259259259E-06,0,542029,0,27,0,35,0,0,0,7.6,9271,-1,0,41,1,0.3,0,1.5,2,0,3,0,0,7.6,382507,0,-1,0,1,1350,412,0,0,245,Liverpool,Chelsea,Man Utd,Arsenal,Burnley,2,2.4,1.6,2.5,2.4,2.7,1.8,2.8,2.5,3.7,2.3,3.2,1.5,3,1.7,2.4,1.9,2.4,2.4,2.1,1.8,3.7,1.9,2.4,28.8
Erik,Pieters,DEF,BUR,4500000,0,34,2.6,5.77777777777778E-07,7.55555555555556E-06,0,662824,1,24,0,0,0,0,0,7.6,14551,0,1,34,0,0,0,0,5,0,2,0,3,7.3,983922,0,-1,0,1,1053,271,-1,0,188,Man City,Tottenham,Newcastle,Bournemouth,Everton,2.2,2.3,3.5,1.5,2.4,2.8,3.6,1.6,2.2,1.5,2.3,2.1,2.2,2.5,3.2,1.7,2.5,2.4,2.2,2.4,1.9,2.1,1.8,2.6,36.2
Paul,Pogba,MID,MUN,8400000,0,15,1.07142857142857,1.27551020408163E-07,1.78571428571429E-06,0,630582,0,5,0,0,0,0,0,1.8,1074,-1,0,15,1,0,1,0,0,0,1,0,2,3.1,275138,0,-1,0,0,450,280,0,0,67,Tottenham,Man City,Everton,Watford,Newcastle,0,0,0,0,0,0.5,0.5,0.6,0.5,0.7,0.6,0.5,0.7,0.5,0.5,0.5,0.8,0.5,0.7,0.5,0.5,0.5,0.5,0.5,33.4
Nick,Pope,GLK,BUR,4700000,1,56,3.7,7.87234042553191E-07,1.19148936170213E-05,0,395286,0,24,0,46,0,0,0,11.9,11264,2,0,56,-2,1.1,0,5,6,0,5,0,0,15,965046,0,-1,0,1,1350,7146,0,0,295,Man City,Tottenham,Newcastle,Bournemouth,Everton,3.8,3.9,5.5,2.7,4.1,4.6,5.6,2.9,3.8,2.8,3.9,3.6,3.8,4.3,5.1,3.1,4.2,4,3.7,4.1,3.4,3.6,3.1,4.4,36.1
Dennis,Praet,MID,LEI,5300000,1,17,1.21428571428571,2.2911051212938E-07,3.20754716981132E-06,0,6590,0,2,0,0,0,0,0,3.2,56,-2,0,17,2,0.2,0,0.8,0,0,1,0,1,0.1,3189,0,-1,0,0,352,22,0,0,64,Watford,Aston Villa,Norwich,Man City,Liverpool,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.6,0.6,0.6,0.6,0.9,0.6,0.8,17
Sebastian,Prodl,DEF,WAT,4000000,0,1,0.0714285714285714,1.78571428571429E-08,2.5E-07,0,79993,0,0,0,0,0,0,0,0.2,1315,0,0,1,0,0,0,0,0,0,0,0,0,1.4,48352,0,-1,0,0,56,36,0,0,3,Leicester,Crystal Palace,Liverpool,Man Utd,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Davy,Propper,MID,BHA,4900000,0,26,2.2,4.48979591836735E-07,5.30612244897959E-06,0,82420,2,19,0,0,0,0,0,5.3,283,-1,0,26,1,0.2,0,0.8,0,0,3,0,1,0.4,81006,1,-1,0,0,1080,66,0,0,165,Arsenal,Wolverhampton,Crystal Palace,Sheffield United,Tottenham,1.4,1.8,1.2,2.4,1.1,2.1,1.4,1.2,1.7,1.4,1.2,2,2,1.7,1.5,2.2,1.1,2,1.2,1.2,1.1,1.6,2.2,1.3,50.3
Teemu,Pukki,FWD,NOR,6600000,8,82,5.5,8.33333333333333E-07,1.24242424242424E-05,0,2692450,2,32,0,0,0,8,0,12.4,17507,1,0,82,-1,0.9,0,5.8,13,0,2,0,3,18.5,3410684,0,-1,0,1,1335,17680,0,0,303,Southampton,Sheffield United,Leicester,Wolverhampton,Aston Villa,7.5,5.8,5,6.5,5.7,8.1,7.3,6.2,7.4,6.5,5.3,6.6,5.9,6.3,5.1,7.2,7.8,6.4,7.5,7,7.2,6.5,7.5,6.6,123.2
Christian,Pulisic,MID,CHE,7500000,2,61,4.35714285714286,5.80952380952381E-07,8.13333333333333E-06,0,848555,0,15,0,0,0,5,0,8.1,48296,0,0,61,0,0.5,0,3.5,5,0,1,0,3,15.2,1289717,0,-1,0,1,827,15164,0,0,213,Aston Villa,Everton,Bournemouth,Tottenham,Southampton,4.7,3.9,5.4,3.2,4.4,4.3,4.5,5.3,4.4,5.6,3.2,5.3,4.3,4.5,5,3.1,3.2,3.8,5.3,4,5.7,4.8,3.3,4.8,107.5
Domingos,Quina,MID,WAT,4400000,1,2,0.142857142857143,3.24675324675325E-08,4.54545454545455E-07,0,8413,0,1,0,0,0,0,0,0.5,52,-1,0,2,1,0,0,0.2,0,0,0,0,0,0.1,5765,0,-1,0,0,11,59,0,0,5,Leicester,Crystal Palace,Liverpool,Man Utd,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.2
Kayne,Ramsay,DEF,SOU,3900000,0,0,0,0,0,0,52394,0,0,0,0,0,0,0,0,1070,-1,0,0,1,0,0,0,0,0,0,0,0,1.4,48096,0,-1,0,0,0,2229,0,0,0,Norwich,Newcastle,West Ham,Aston Villa,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Ramsdale,GLK,BOU,4700000,2,57,3.8,8.08510638297872E-07,1.21276595744681E-05,0,102629,0,21,0,50,0,0,0,12.1,8978,2,0,57,-2,0.5,0,2.2,7,0,3,0,1,4.1,365859,0,-1,0,2,1350,1449,0,0,283,Crystal Palace,Liverpool,Chelsea,Burnley,Arsenal,4.3,4,3.1,3.9,4,3.4,4.3,4.3,3.3,4.5,5.7,3.4,2.8,3.9,3.6,5,3.2,5.7,3,5.2,3.9,3.3,3.6,4.3,37.8
Marcus,Rashford,FWD,MUN,8700000,13,92,6.1,7.01149425287356E-07,1.05747126436782E-05,0,1678596,2,16,0,0,0,9,0,10.6,10201,2,0,92,-2,1,2,8.5,17,0,3,0,5,18.3,1616085,0,-1,0,3,1306,67272,0,0,342,Tottenham,Man City,Everton,Watford,Newcastle,9.1,6.9,9.1,7.1,8.7,6.1,6.4,9.1,6.2,9,8,6.7,8.8,6.5,8.9,6.5,7.2,6.1,8.8,5.9,8.4,6.4,8.7,5,140.1
Nathan,Redmond,MID,SOU,6200000,2,32,2.5,4.03225806451613E-07,5.16129032258064E-06,0,132403,1,30,0,0,0,1,0,5.2,555,-3,0,32,3,0.2,0,1.5,2,0,1,0,0,0.6,32699,0,-1,0,1,1113,221,0,0,126,Norwich,Newcastle,West Ham,Aston Villa,Chelsea,1.7,2.1,1.5,1.4,1.6,1.6,1.5,1.5,1.7,1.9,1.6,2,1.7,1.8,2.2,1.8,2.2,2.6,1.2,1.9,1.7,2.1,2.2,2.4,65.2
Winston,Reid,DEF,WHU,3900000,0,0,0,0,0,0,236096,0,0,0,0,0,0,0,0,2427,-1,0,0,1,0,0,0,0,0,0,0,0,4.2,184493,0,-1,0,0,0,5712,0,0,0,Wolverhampton,Arsenal,Southampton,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declan,Rice,MID,WHU,4700000,1,31,2.1,4.46808510638298E-07,6.59574468085106E-06,0,128641,3,25,0,0,0,0,0,6.6,1228,-3,1,31,3,0.4,0,2,0,0,4,0,0,1.5,50596,0,-1,0,0,1350,460,-1,0,224,Wolverhampton,Arsenal,Southampton,Crystal Palace,Leicester,1.5,1.9,1.7,0,1.2,1.2,1.8,2,1.6,1,1.9,1,1,1.4,1.4,1.6,1,1.2,1.4,1.8,1.2,1.8,1,1.5,37.7
,Richarlison,MID,EVE,7800000,6,72,4.8,6.15384615384615E-07,9.23076923076923E-06,0,832861,2,26,0,0,0,5,0,9.2,6028,-2,1,72,2,0.8,0,6.5,7,0,3,0,3,6.4,637419,0,-1,0,1,1297,10195,-1,0,225,Liverpool,Chelsea,Man Utd,Arsenal,Burnley,3.6,4.9,3.8,6.6,6.2,4.8,3,6.5,4.2,6.6,5.6,5.5,4.8,6.3,3.7,4.4,4.2,4.8,3.5,5.3,5,5.6,6,6.3,110
Diego,Rico,DEF,BOU,4300000,9,43,3.6,8.37209302325581E-07,1E-05,0,397393,4,13,0,0,0,0,0,10,4924,3,0,43,-3,0.6,0,2.5,5,0,4,0,2,13.6,953555,0,-1,0,1,1028,14839,0,0,214,Crystal Palace,Liverpool,Chelsea,Burnley,Arsenal,4,3.7,2.9,3.6,3.7,3.1,4,4,3,4.2,5.4,3.1,2.5,3.6,3.3,4.7,3,5.3,2.7,4.9,3.6,3,3.3,4,62.7
Jairo,Riedewald,MID,CRY,4500000,0,0,0,0,0,0,581,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,833,0,-1,0,0,0,14,0,0,0,Bournemouth,Watford,Brighton,Newcastle,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Ritchie,DEF,NEW,5300000,0,8,0.571428571428571,1.07816711590296E-07,1.50943396226415E-06,0,34739,1,4,0,0,0,0,0,1.5,68,-2,0,8,2,0,0,0,0,0,1,0,0,0.2,7686,0,-1,0,0,270,2,0,0,49,Sheffield United,Southampton,Burnley,Crystal Palace,Man Utd,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,15.8
,Roberto,GLK,WHU,4400000,0,17,2.4,5.45454545454545E-07,3.86363636363636E-06,0,45797,0,15,0,34,0,0,0,3.9,1624,-1,0,17,1,0.2,0,1,1,0,0,0,0,0.6,62890,1,-1,0,0,596,187,0,0,120,Wolverhampton,Arsenal,Southampton,Crystal Palace,Leicester,1.6,1.9,2,0,2.3,1.9,1.9,1.7,2.8,1.5,2.2,1.6,1.8,1.6,1.3,1.7,2.1,1.9,2.4,1.8,1.7,2.1,1.5,3.1,22
Patrick,Roberts,MID,NOR,5200000,0,3,0.214285714285714,4.12087912087912E-08,5.76923076923077E-07,0,6767,0,2,0,0,0,0,0,0.6,33,-3,0,3,3,0,0,0,0,0,0,0,0,0.1,1315,0,-1,0,0,24,7,0,0,12,Southampton,Sheffield United,Leicester,Wolverhampton,Aston Villa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
Andrew,Robertson,DEF,LIV,7100000,1,66,4.4,6.19718309859155E-07,9.29577464788732E-06,0,1267323,0,14,0,0,0,1,0,9.3,25286,1,0,66,-1,0.5,0,3.5,8,0,2,0,5,22.3,724248,0,-1,0,0,1350,8587,0,0,327,Everton,Bournemouth,Watford,Leicester,Wolverhampton,6.2,4.1,5,0,4.2,4.3,4.4,5.4,5.5,4.4,4.1,4.5,5.8,5.2,4.6,5.6,5.8,4.5,6.5,4.6,4.5,3.8,4.6,5.5,95.3
Callum,Robinson,MID,SHU,5200000,0,30,2.5,4.80769230769231E-07,5.76923076923077E-06,0,86336,0,5,0,0,0,1,0,5.8,347,-3,0,30,3,0.3,0,1.5,1,0,2,0,2,0.4,48593,0,-1,0,1,551,70,0,0,60,Newcastle,Norwich,Aston Villa,Brighton,Watford,2.5,1.7,1.9,2,2.2,1.2,1.4,1.7,1.9,1.2,1.7,2.3,2.4,1.3,1.9,2,1.5,1.7,1.9,2,1.6,1.3,2,2.3,25.1
,Rodrigo,MID,MCI,5400000,9,40,3.1,5.74074074074074E-07,7.40740740740741E-06,0,165895,3,14,0,0,0,2,0,7.4,492,-1,0,40,1,0.7,0,3.8,3,0,4,0,1,1,119894,0,-1,0,0,976,3551,0,0,241,Burnley,Man Utd,Arsenal,Leicester,Wolverhampton,2.5,3.2,2.7,2.2,2.8,3.7,2.9,1.8,2.7,3.6,1.9,2.5,1.9,3.4,2.1,3.1,2,2,3.1,3.5,2.7,3.3,3.2,2.8,59.4
Jay,Rodriguez,FWD,BUR,5700000,1,25,1.78571428571429,3.1328320802005E-07,4.3859649122807E-06,0,30553,1,16,0,0,0,2,0,4.4,292,-3,0,25,3,0.2,0,1,0,0,0,0,0,0.2,13761,0,-1,0,0,493,69,0,0,73,Man City,Tottenham,Newcastle,Bournemouth,Everton,1.5,1.2,1.4,1,1.1,1.9,1.7,1.1,1.1,1,1.7,1.6,1.4,0.9,1.8,1.2,1.5,1,1,1,1,1.2,1.4,1.5,25.3
Marcos,Rojo,DEF,MUN,4800000,0,3,0.214285714285714,4.46428571428571E-08,6.25E-07,0,10506,1,2,0,0,0,0,0,0.6,107,-2,0,3,2,0,0,0.2,0,0,0,0,0,0.1,4694,0,-1,0,0,121,4,0,0,9,Tottenham,Man City,Everton,Watford,Newcastle,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.8
Sergio,Romero,GLK,MUN,4800000,0,0,0,0,0,0,10185,0,0,0,0,0,0,0,0,79,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,4390,0,-1,0,0,0,14,0,0,0,Tottenham,Man City,Everton,Watford,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Rose,DEF,TOT,5400000,0,14,1.4,2.59259259259259E-07,2.59259259259259E-06,0,187285,5,13,0,0,0,0,0,2.6,1695,-1,0,14,1,0,0,0.2,0,0,1,0,0,1.5,98922,0,-1,0,0,807,524,0,0,124,Man Utd,Burnley,Wolverhampton,Chelsea,Brighton,0.7,0.8,0.7,0.8,1,0.7,0.7,0.8,0.8,0.9,0.8,0.9,0.7,0.7,0.7,1.1,1.2,0.7,1.4,0.7,0.9,0.9,0.8,0.9,37.2
John,Ruddy,GLK,WOL,4400000,0,0,0,0,0,0,16153,0,0,0,0,0,0,0,0,119,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,5106,0,-1,0,0,0,48,0,0,0,West Ham,Brighton,Tottenham,Norwich,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,6000000,0,1,0.0714285714285714,1.19047619047619E-08,1.66666666666667E-07,0,7890,0,0,0,0,0,0,0,0.2,40,0,0,1,0,0,0,0,0,0,0,0,0,0.1,3429,0,-1,0,0,45,23,0,0,9,Aston Villa,Everton,Bournemouth,Tottenham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7
Mathew,Ryan,GLK,BHA,4800000,0,60,4.3,8.95833333333333E-07,1.25E-05,0,462648,0,21,0,56,0,0,0,12.5,3994,3,0,60,-3,0.6,0,3,11,0,4,0,0,17.1,788092,0,-1,0,0,1260,12215,0,0,322,Arsenal,Wolverhampton,Crystal Palace,Sheffield United,Tottenham,3.3,4.5,5,4.6,4.8,4.8,4.8,5,6.4,3.5,5,5.2,4,6,3.8,4.9,3.6,5.7,3.9,4.9,4.7,4.5,6.4,3.3,44.5
