FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Kayne,Ramsay,DEF,SOU,3900000,0,0,0,0,0,0,96353,0,0,0,0,0,0,0,0,2043,-1,0,0,1,0,0,0,0,0,0,0,0,1.8,114675,0,-1,0,0,0,163,0,0,0,Liverpool,Burnley,Aston Villa,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Ramsdale,GLK,BOU,4700000,3,87,3.6,7.65957446808511E-07,1.85106382978723E-05,0,381686,0,35,0,83,0,0,0,18.5,4156,2,0,87,-2,0.5,0,2.5,10,0,4,0,1,4.2,643681,0,-1,0,3,2160,497,0,0,447,Aston Villa,Sheffield United,Burnley,Chelsea,Liverpool,5.3,3.3,2.8,3.9,3.4,4.3,3,5,2.9,4.9,3.6,3.2,3,3.6,64.7
Darren,Randolph,GLK,WHU,4400000,0,3,0.125,2.84090909090909E-08,6.81818181818182E-07,0,7019,0,5,0,6,0,0,0,0.7,775,-1,0,3,1,0.2,0,0.8,0,0,0,0,0,0.2,18035,0,-1,0,0,180,51,0,0,27,Brighton,Man City,Liverpool,Southampton,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.9
Marcus,Rashford,FWD,MUN,8900000,0,134,6.1,6.85393258426966E-07,1.50561797752809E-05,0,3589629,2,23,0,0,0,14,0,15.1,16078,4,0,134,-4,0.3,2,3,26,0,4,0,5,11.1,2963735,0,-1,0,4,1876,289,0,0,494,Wolverhampton,Chelsea,Watford,Everton,Man City,0,0,0,0,8.7,6.7,7.2,6.5,9.1,6.5,8.3,6.8,8.9,6,202.3
Nathan,Redmond,MID,SOU,6200000,2,69,3,4.83870967741936E-07,1.11290322580645E-05,0,154050,2,43,0,0,0,3,0,11.1,681,-3,0,69,3,0.8,0,4.8,5,0,4,0,1,0.8,69761,0,-1,0,2,1955,3170,0,0,269,Liverpool,Burnley,Aston Villa,West Ham,Newcastle,2.1,2.6,2.3,2.5,2.8,2.5,2.6,2.9,1.5,2.6,2.3,2.5,3,3.1,124.2
Winston,Reid,DEF,WHU,3900000,0,0,0,0,0,0,344878,0,0,0,0,0,0,0,0,1624,-1,0,0,1,0,0,0,0,0,0,0,0,5.2,358568,0,-1,0,0,0,4350,0,0,0,Brighton,Man City,Liverpool,Southampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jose,Reina,GLK,AVL,4500000,2,6,0.25,5.55555555555556E-08,1.33333333333333E-06,0,5966,0,4,0,6,0,0,0,1.3,526,0,0,6,0,0.4,0,2,0,0,0,0,0,0.4,31418,0,-1,0,0,270,649,0,0,40,Bournemouth,Tottenham,Southampton,Leicester,Chelsea,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.3
Declan,Rice,MID,WHU,4700000,2,56,2.2,4.68085106382979E-07,1.19148936170213E-05,0,168211,4,43,0,0,0,0,0,11.9,1066,-3,0,56,3,0.4,0,2,1,0,6,0,1,1.6,100092,0,-1,0,0,2250,523,0,0,382,Brighton,Man City,Liverpool,Southampton,Arsenal,1.8,1.1,1.1,1.5,1.6,1.8,1.1,1.4,1.5,1.9,1.2,2,1.1,1.7,77.3
,Richarlison,MID,EVE,8100000,2,110,4.8,5.92592592592593E-07,1.35802469135802E-05,0,1667833,4,33,0,0,0,8,0,13.6,5729,1,0,110,-1,0.4,0,3,10,0,6,0,4,7.9,1568049,0,-1,0,1,1992,11835,0,0,354,Watford,Crystal Palace,Arsenal,Man Utd,Chelsea,4.8,5.9,4.8,6.3,3.9,4.4,4,4.9,3.7,5.5,4.7,5.8,5.8,6.4,174.4
Diego,Rico,DEF,BOU,4300000,2,60,3,6.97674418604651E-07,1.3953488372093E-05,0,887836,6,25,0,0,0,0,0,14,5294,3,0,60,-3,0.5,0,2.2,5,0,5,0,3,11.5,1305757,0,-1,0,1,1703,2725,0,0,322,Aston Villa,Sheffield United,Burnley,Chelsea,Liverpool,4.3,2.5,2.1,3,2.6,3.3,2.2,4,2.2,3.8,2.8,2.4,2.2,2.7,87.3
Jairo,Riedewald,MID,CRY,4500000,0,13,0.541666666666667,1.2037037037037E-07,2.88888888888889E-06,0,1340,0,7,0,0,0,0,0,2.9,24,0,0,13,0,0.3,0,1.5,0,0,0,0,0,0,2070,0,-1,0,0,562,27,0,0,83,Sheffield United,Everton,Newcastle,Brighton,Watford,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,15.2
Matt,Ritchie,DEF,NEW,5300000,6,21,0.875,1.65094339622642E-07,3.9622641509434E-06,0,37693,1,6,0,0,0,0,0,4,188,-2,0,21,2,0.6,0,3.2,0,0,3,0,0,0.2,16255,0,-1,0,0,528,288,0,0,110,Norwich,Arsenal,Crystal Palace,Burnley,Southampton,0.5,0.4,0.4,0.4,0.4,0.4,0.8,0.4,0.6,0.4,0.4,0.6,0.4,0.4,30.8
,Roberto,GLK,WHU,4400000,0,18,2.2,5E-07,4.09090909090909E-06,0,68462,0,17,0,36,0,0,0,4.1,238,-1,0,18,1,0,0,0,1,0,0,0,0,0.3,66162,1,-1,0,0,686,5,0,0,134,Brighton,Man City,Liverpool,Southampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9
Patrick,Roberts,MID,NOR,5100000,0,3,1,1.96078431372549E-07,5.88235294117647E-07,0,7618,0,2,0,0,0,0,0,0.6,4,-4,0,3,4,0,0,0,0,0,0,0,0,0,1518,0,-1,0,0,24,0,0,0,12,Newcastle,Liverpool,Wolverhampton,Leicester,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Andrew,Robertson,DEF,LIV,7000000,6,123,4.9,7E-07,1.75714285714286E-05,0,1836446,1,15,0,0,0,1,0,17.6,9298,0,0,123,0,0.7,0,5,12,0,10,0,6,20.8,1199031,0,-1,0,1,2173,6566,0,0,568,Southampton,Norwich,West Ham,Watford,Bournemouth,4.6,5.6,6.7,5.2,5.8,5.9,6.3,5.4,7.1,5.5,5.4,4.8,5.8,6.1,134.1
,Rodrigo,MID,MCI,5400000,0,58,2.6,4.81481481481482E-07,1.07407407407407E-05,0,199551,5,21,0,0,0,2,0,10.7,369,-1,0,58,1,0.3,0,1.5,3,0,8,0,1,1,153095,0,-1,0,0,1593,269,0,0,349,Tottenham,West Ham,Leicester,Man Utd,Burnley,1.6,1.9,1.6,0,1.7,2.4,1.7,1.3,2.5,2.5,1.9,2.4,2.2,2.2,85.9
Jay,Rodriguez,FWD,BUR,5700000,2,50,2.08333333333333,3.65497076023392E-07,8.7719298245614E-06,0,36441,1,24,0,0,0,4,0,8.8,92,-3,0,50,3,0.4,0,2.5,3,0,2,0,0,0.2,18839,0,-1,0,0,1039,273,0,0,141,Arsenal,Southampton,Bournemouth,Newcastle,Tottenham,1.8,2,1.9,1,2.2,1.7,1.9,1.5,1.2,1.5,1.1,1.7,1.7,1.9,49.5
Jack,Rodwell,MID,SHU,4500000,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,657,0,-1,0,0,0,17,0,0,0,Crystal Palace,Bournemouth,Brighton,Norwich,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcos,Rojo,DEF,MUN,4800000,0,3,1,2.08333333333333E-07,6.25E-07,0,11795,1,2,0,0,0,0,0,0.6,17,-2,0,3,2,0,0,0,0,0,0,0,0,0.1,4783,0,-1,0,0,121,1,0,0,9,Wolverhampton,Chelsea,Watford,Everton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8
Sergio,Romero,GLK,MUN,4700000,0,0,0,0,0,0,11804,0,0,0,0,0,0,0,0,27,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,4932,0,-1,0,0,0,11,0,0,0,Wolverhampton,Chelsea,Watford,Everton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Rosa,MID,WHU,4500000,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,-1,0,0,0,6,0,0,0,Brighton,Man City,Liverpool,Southampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Rose,DEF,NEW,5300000,1,18,0.75,1.41509433962264E-07,3.39622641509434E-06,0,214898,5,14,0,0,0,0,0,3.4,222,-2,0,18,2,0.2,0,0.8,0,0,1,0,0,1.3,111296,0,-1,0,0,902,484,0,0,140,Norwich,Arsenal,Crystal Palace,Burnley,Southampton,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.5,0.4,0.4,0.5,0.4,0.4,38.9
John,Ruddy,GLK,WOL,4300000,0,0,0,0,0,0,20038,0,0,0,0,0,0,0,0,55,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,6421,0,-1,0,0,0,21,0,0,0,Man Utd,Leicester,Norwich,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,6000000,16,37,1.54166666666667,2.56944444444444E-07,6.16666666666667E-06,0,19666,2,10,0,0,0,2,0,6.2,265,0,0,37,0,1,0,6.2,3,0,2,0,0,0.4,27938,0,-1,0,1,855,4847,0,0,183,Leicester,Man Utd,Tottenham,Bournemouth,Everton,0.8,1.2,1.4,0.8,1.3,1.3,0.8,1.2,1,1,0.9,1.2,0.9,0.8,42.2
Lukas,Rupp,MID,NOR,4500000,3,6,0.25,5.55555555555556E-08,1.33333333333333E-06,0,137,0,2,0,0,0,0,0,1.3,14,0,0,6,0,0.4,0,2,0,0,1,0,0,0,332,0,-1,0,0,174,40,0,0,21,Newcastle,Liverpool,Wolverhampton,Leicester,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,11.7
Mathew,Ryan,GLK,BHA,4900000,2,89,3.6,7.3469387755102E-07,1.81632653061224E-05,0,803793,0,37,0,86,0,0,0,18.2,16719,4,0,89,-4,0.4,0,2,11,0,5,0,0,16.6,1118440,0,-1,0,0,2250,655,0,0,509,West Ham,Watford,Sheffield United,Crystal Palace,Wolverhampton,4.1,4,3.2,4.4,2.9,3.5,3,4.5,3.2,3.9,3.5,3.3,5.1,2.7,72.4
Allan,Saint-Maximin,MID,NEW,5400000,3,40,1.66666666666667,3.08641975308642E-07,7.40740740740741E-06,0,76222,0,8,0,0,0,1,0,7.4,253,-1,0,40,1,0.4,0,2.2,0,0,4,0,2,0.3,56574,0,-1,0,0,983,303,0,0,135,Norwich,Arsenal,Crystal Palace,Burnley,Southampton,1.2,0.9,0.8,1.3,1.1,1.6,1.1,0.9,1,0.8,0.9,1,0.8,0.8,69.8
Romain,Saiss,DEF,WOL,4400000,6,47,2.2,5E-07,1.06818181818182E-05,0,73332,7,26,0,0,0,2,0,10.7,372,-1,0,47,1,0.6,0,2.5,1,0,3,0,1,0.7,96096,0,-1,0,0,1623,1019,0,1,271,Man Utd,Leicester,Norwich,Tottenham,Brighton,1.3,1.6,2.1,2,2,2.1,1.8,2.2,1.5,1.6,2.3,1.3,2,1.7,76.6
Bukayo,Saka,MID,ARS,4500000,1,28,1.16666666666667,2.59259259259259E-07,6.22222222222222E-06,0,111418,3,10,0,0,0,0,0,6.2,453,0,0,28,0,0.4,0,2,0,0,2,0,2,0.6,149317,0,-1,0,0,920,1107,0,0,117,Burnley,Newcastle,Everton,West Ham,Brighton,0.6,0.7,0.7,0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,41.8
Mamadou,Sakho,DEF,CRY,5000000,0,7,0.291666666666667,5.83333333333333E-08,1.4E-06,0,8652,0,8,0,0,0,0,0,1.4,15,0,0,7,0,0,0,0,0,0,0,0,0,0.1,4620,0,-1,0,0,465,3,0,1,69,Sheffield United,Everton,Newcastle,Brighton,Watford,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10.6
Mohamed,Salah,MID,LIV,12700000,16,165,7.5,5.90551181102362E-07,1.2992125984252E-05,0,2886195,1,9,0,0,0,14,0,13,1252,2,-1,165,-2,0.7,0,9,21,0,13,0,6,41.8,2988971,0,-1,0,6,1883,100107,1,0,471,Southampton,Norwich,West Ham,Watford,Bournemouth,9.3,8.8,9.4,9.6,10.3,9.2,10,7.8,9.9,9.3,10.4,9.8,8.8,9.4,263.7
Mbwana,Samatta,FWD,AVL,6000000,8,8,0.333333333333333,5.55555555555556E-08,1.33333333333333E-06,0,474,0,2,0,0,0,1,0,1.3,199,0,0,8,0,1.3,0,8,2,0,0,0,0,0.1,8748,0,-1,0,0,90,3767,0,0,28,Bournemouth,Tottenham,Southampton,Leicester,Chelsea,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13.6
Alexis,Sanchez,MID,MUN,6800000,0,0,0,0,0,0,44046,0,0,0,0,0,0,0,0,25,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,1501,0,-1,0,0,0,10,0,0,0,Wolverhampton,Chelsea,Watford,Everton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davinson,Sanchez,DEF,TOT,5300000,0,25,1.5,2.83018867924528E-07,4.71698113207547E-06,0,74806,4,23,0,0,0,0,0,4.7,140,-2,0,25,2,0.1,0,0.5,0,0,1,0,0,0.9,38989,0,-1,0,0,1440,69,0,0,244,Man City,Aston Villa,Chelsea,Wolverhampton,Burnley,0.8,1.2,0.8,0.9,0.8,1.2,1.4,0.8,1.4,0.8,0.8,1,0.9,0.9,40.5
Leroy,Sane,MID,MCI,9300000,0,0,0,0,0,0,34919,0,0,0,0,0,0,0,0,44,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,2724,0,-1,0,0,0,40,0,0,0,Tottenham,West Ham,Leicester,Man Utd,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ismaila,Sarr,MID,WAT,6200000,0,56,2.33333333333333,3.76344086021505E-07,9.03225806451613E-06,0,124445,1,14,0,0,0,3,0,9,1993,-3,0,56,3,0.4,0,2.2,2,0,5,0,3,0.6,135099,0,-1,0,1,1029,41,0,0,155,Everton,Brighton,Man Utd,Liverpool,Crystal Palace,0,1.4,1.2,1.3,1.4,1.5,1.6,1.7,1.3,2,2.3,1.3,1.2,1.7,83.2
Christian,Saydee,MID,BOU,4500000,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,508,0,-1,0,0,0,9,0,0,0,Aston Villa,Sheffield United,Burnley,Chelsea,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabian,Schar,DEF,NEW,5000000,0,51,3.2,6.4E-07,1.02E-05,0,193623,4,25,0,0,0,2,0,10.2,633,0,0,51,0,0.2,0,1,2,0,4,0,1,1.3,147087,0,-1,0,0,1297,111,0,0,237,Norwich,Arsenal,Crystal Palace,Burnley,Southampton,3.9,2.1,2.8,3.1,2.7,3.2,4.8,2.5,4.2,2.5,2.4,4.3,2.6,3.3,56.6
Ezequiel,Schelotto,DEF,BHA,4000000,1,5,0.208333333333333,5.20833333333333E-08,1.25E-06,0,34120,0,4,0,0,0,0,0,1.2,232,0,0,5,0,0,0,0.2,0,0,0,0,0,0.5,60298,0,-1,0,0,141,243,0,0,22,West Ham,Watford,Sheffield United,Crystal Palace,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6
Jeffrey,Schlupp,MID,CRY,5400000,0,40,1.66666666666667,3.08641975308642E-07,7.40740740740741E-06,0,25906,2,12,0,0,0,2,0,7.4,29,-1,0,40,1,0,0,0,3,0,4,0,1,0.1,19953,0,-1,0,1,856,3,0,0,121,Sheffield United,Everton,Newcastle,Brighton,Watford,0,0,0,0,0,1,0.8,1.3,0.8,0.9,0.8,1.2,0.9,0.9,52.7
Kasper,Schmeichel,GLK,LEI,5400000,1,92,3.7,6.85185185185185E-07,1.7037037037037E-05,0,633187,1,26,0,66,0,0,0,17,16901,4,0,92,-4,0.4,0,2,3,0,8,0,0,14.5,1148034,0,-1,0,0,2250,1105,0,0,450,Chelsea,Wolverhampton,Man City,Norwich,Aston Villa,4,3.3,3.4,3.6,5.4,3.4,4.3,3.9,4.3,3,3.5,3.7,4.4,4.4,56.9
Morgan,Schneiderlin,MID,EVE,4400000,1,16,0.666666666666667,1.51515151515151E-07,3.63636363636364E-06,0,81992,3,16,0,0,0,0,0,3.6,106,-1,0,16,1,0.2,0,0.8,0,0,1,0,0,0.6,37518,0,-1,0,0,850,44,0,1,113,Watford,Crystal Palace,Arsenal,Man Utd,Chelsea,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,22.3
Ken,Sema,MID,WAT,4800000,0,0,0,0,0,0,3063,0,0,0,0,0,0,0,0,2,-2,0,0,2,0,0,0,0,0,0,0,0,0,648,0,-1,0,0,0,2,0,0,0,Everton,Brighton,Man Utd,Liverpool,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Sessegnon,MID,TOT,5400000,0,9,0.375,6.94444444444444E-08,1.66666666666667E-06,0,19647,0,5,0,0,0,0,0,1.7,40,-1,0,9,1,0.1,0,0.5,0,0,0,0,0,0.1,4966,0,-1,0,0,341,25,0,0,41,Man City,Aston Villa,Chelsea,Wolverhampton,Burnley,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.9
Xherdan,Shaqiri,MID,LIV,6300000,0,14,0.583333333333333,9.25925925925926E-08,2.22222222222222E-06,0,30369,0,2,0,0,0,1,0,2.2,47,-2,0,14,2,0,0,0.2,0,0,1,0,0,0.2,9507,0,-1,0,0,174,4,0,0,51,Southampton,Norwich,West Ham,Watford,Bournemouth,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,13.2
Billy,Sharp,FWD,SHU,5600000,2,20,0.833333333333333,1.48809523809524E-07,3.57142857142857E-06,0,99003,1,4,0,0,0,1,0,3.6,45,-4,0,20,4,0.2,0,1.2,3,0,1,0,0,0.3,52418,0,-1,0,0,444,89,0,1,54,Crystal Palace,Bournemouth,Brighton,Norwich,Newcastle,0.4,0.4,0.4,0,0.6,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,27.4
Luke,Shaw,DEF,MUN,5400000,5,25,1.04166666666667,1.92901234567901E-07,4.62962962962963E-06,0,137242,4,10,0,0,0,0,0,4.6,100,-1,0,25,1,0.3,0,1.8,0,0,2,0,0,0.6,42225,0,-1,0,0,873,132,0,0,161,Wolverhampton,Chelsea,Watford,Everton,Man City,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.9,0.5,45.1
Jonjo,Shelvey,MID,NEW,5000000,0,64,4.3,8.6E-07,1.28E-05,0,204997,1,18,0,0,0,5,0,12.8,2333,0,0,64,0,0.2,0,0.8,9,0,4,0,0,0.8,224404,0,-1,0,0,1159,6,0,0,261,Norwich,Arsenal,Crystal Palace,Burnley,Southampton,0,0,3.7,5.4,4.7,6,4.9,4.2,4.6,2.9,4.1,4.5,3.7,3.6,89.6
Djibril,Sidibe,DEF,EVE,5400000,1,60,2.5,4.62962962962963E-07,1.11111111111111E-05,0,124924,2,20,0,0,0,0,0,11.1,4457,-1,0,60,1,0.4,0,2.2,9,0,4,0,4,1.9,230937,0,-1,0,1,1332,390,0,0,310,Watford,Crystal Palace,Arsenal,Man Utd,Chelsea,1.6,2.7,1.4,2.7,1.8,2.3,1.7,2.2,2.2,1.8,1.5,3.5,1.7,2.4,72.1
Gylfi,Sigurdsson,MID,EVE,7300000,7,62,2.8,3.83561643835616E-07,8.49315068493151E-06,0,815824,2,28,0,0,0,1,0,8.5,204,-7,0,62,7,0.3,0,2.5,4,0,5,0,3,2.4,133195,0,-1,0,0,1637,621,0,0,280,Watford,Crystal Palace,Arsenal,Man Utd,Chelsea,2,2.7,2.1,2.9,1.6,1.8,1.6,2.1,1.5,2.4,2,2.6,2.7,3,124.2
Jack,Simpson,DEF,BOU,4000000,0,3,0.125,3.125E-08,7.5E-07,0,425241,0,4,0,0,0,0,0,0.8,2092,0,0,3,0,0,0,0,0,0,0,0,0,7.3,392491,0,-1,0,0,167,387,0,0,25,Aston Villa,Sheffield United,Burnley,Chelsea,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.8
Moussa,Sissoko,MID,TOT,4800000,0,49,2.5,5.20833333333333E-07,1.02083333333333E-05,0,287493,6,25,0,0,0,2,0,10.2,524,-2,0,49,2,0,0,0,0,0,3,0,1,1.3,222426,0,-1,0,0,1688,8,0,0,272,Man City,Aston Villa,Chelsea,Wolverhampton,Burnley,0,0,0,0,0,0,0,0,2.4,1.9,2.4,1.7,1.7,1.6,61.1
Oliver,Skipp,MID,TOT,4300000,0,3,0.125,2.90697674418605E-08,6.97674418604651E-07,0,43220,0,0,0,0,0,0,0,0.7,353,-2,0,3,2,0,0,0,0,0,0,0,0,0.6,42011,0,-1,0,0,12,703,0,0,8,Man City,Aston Villa,Chelsea,Wolverhampton,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
Callum,Slattery,MID,SOU,4400000,0,0,0,0,0,0,30007,0,0,0,0,0,0,0,0,225,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,32096,0,-1,0,0,0,2,0,0,0,Liverpool,Burnley,Aston Villa,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
William,Smallbone,MID,SOU,4500000,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,-1,0,0,0,8,0,0,0,Liverpool,Burnley,Aston Villa,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris,Smalling,DEF,MUN,5200000,0,0,0,0,0,0,16523,0,0,0,0,0,0,0,0,16,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1840,0,-1,0,0,0,6,0,0,0,Wolverhampton,Chelsea,Watford,Everton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emile,Smith Rowe,MID,ARS,4300000,0,4,2,4.65116279069767E-07,9.30232558139535E-07,0,1510,0,0,0,0,0,0,0,0.9,65,-2,0,4,2,0,0,0,0,0,1,0,0,0,2939,0,-1,0,0,96,172,0,0,13,Burnley,Newcastle,Everton,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
Robert,Snodgrass,MID,WHU,5200000,18,78,3.9,7.5E-07,1.5E-05,0,67746,4,28,0,0,0,5,0,15,1192,-3,0,78,3,1,0,5.4,8,0,3,0,4,1.1,122860,0,-1,0,1,1329,6118,0,0,281,Brighton,Man City,Liverpool,Southampton,Arsenal,4.4,2.7,2.7,3.8,3.9,4.2,2.9,3.5,3.6,4.6,3.2,4.6,3,4.1,123.6
,Sokratis,DEF,ARS,4900000,0,52,2.9,5.91836734693878E-07,1.06122448979592E-05,0,181421,5,25,0,0,0,2,0,10.6,496,-1,0,52,1,0.1,0,0.5,5,0,3,0,0,1.4,142459,0,-1,0,1,1606,390,0,0,286,Burnley,Newcastle,Everton,West Ham,Brighton,2,3.8,3.5,0,3.6,2.4,2.5,3.2,2.1,2.6,3,2.7,3.3,2.8,57.1
Dominic,Solanke,FWD,BOU,5200000,0,38,1.58333333333333,3.04487179487179E-07,7.30769230769231E-06,0,48770,1,24,0,0,0,0,0,7.3,271,-3,0,38,3,0.5,0,2.8,0,0,1,0,2,0.3,30548,0,-1,0,0,1136,107,0,0,68,Aston Villa,Sheffield United,Burnley,Chelsea,Liverpool,1.4,0.8,0.9,1.1,0.8,1.2,0.9,1,0.9,1.4,0.9,1.1,1.2,0.8,64.4
Heung-Min,Son,MID,TOT,9900000,0,101,5.3,5.35353535353535E-07,1.02020202020202E-05,0,2464544,0,23,0,0,0,6,0,10.2,5475,4,0,101,-4,0.3,0,3,10,0,3,0,9,8.4,2826968,0,-1,0,4,1564,8906,0,2,331,Man City,Aston Villa,Chelsea,Wolverhampton,Burnley,4.6,4.5,4.8,6.7,5.8,7,6.1,6.7,7.1,5.9,6.9,5.6,5.4,5.3,158.9
Tomas,Soucek,MID,WHU,5000000,2,2,0.0833333333333333,1.66666666666667E-08,4E-07,0,46,0,3,0,0,0,0,0,0.4,11,0,0,2,0,0.4,0,2,0,0,0,0,0,0,650,0,-1,0,0,84,149,0,0,7,Brighton,Man City,Liverpool,Southampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3
Caglar,Soyuncu,DEF,LEI,5000000,1,86,3.6,7.2E-07,1.72E-05,0,871582,4,25,0,0,0,1,0,17.2,16949,5,0,86,-5,0.2,0,1.2,8,0,8,0,1,16.7,1966369,0,-1,0,1,2160,3665,0,0,501,Chelsea,Wolverhampton,Man City,Norwich,Aston Villa,3.8,3.1,3.2,3.5,5.2,3.2,4.1,3.8,4.2,2.9,3.3,3.6,4.2,4.2,78.1
Dennis,Srbeny,FWD,NOR,5200000,0,13,1.6,3.07692307692308E-07,2.5E-06,0,7854,0,2,0,0,0,1,0,2.5,16,-3,0,13,3,0,0,0,1,0,0,0,0,0,4542,0,-1,0,0,41,3,0,0,50,Newcastle,Liverpool,Wolverhampton,Leicester,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Jack,Stacey,DEF,BOU,4300000,0,23,0.958333333333333,2.22868217054264E-07,5.34883720930233E-06,0,12798,2,12,0,0,0,0,0,5.3,32,-2,0,23,2,0,0,0,3,0,1,0,1,0.1,7171,0,-1,0,0,796,0,0,0,129,Aston Villa,Sheffield United,Burnley,Chelsea,Liverpool,0,0,0,0.5,0.5,0.5,0.5,0.7,0.5,0.7,0.5,0.5,0.5,0.5,25.4
Junior,Stanislas,MID,BOU,5900000,0,3,0.125,2.11864406779661E-08,5.08474576271186E-07,0,989,0,2,0,0,0,0,0,0.5,5,-1,0,3,1,0,0,0,0,0,0,0,0,0,810,0,-1,0,0,106,6,0,0,16,Aston Villa,Sheffield United,Burnley,Chelsea,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.8
