FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Alexander,S?rloth,FWD,CRY,4800000,0,12,1,2.08333333333333E-07,2.5E-06,0,22811,0,3,0,0,0,0,0,2.5,61,-2,0,12,2,0,0,0,0,0,0,0,0,0.1,12150,0,0,0,0,173,1,0,0,32,Huddersfield,Newcastle,Man City,Arsenal,Everton,0,0,0,0,0,0,0,0,11.3
Pape,Souare,DEF,CRY,4200000,0,1,0.0333333333333333,7.93650793650794E-09,2.38095238095238E-07,0,5699,0,0,0,0,0,0,0,0.2,26,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,1136,0,0,0,0,1,12,0,0,3,Huddersfield,Newcastle,Man City,Arsenal,Everton,0,0,0,0,0,0,0,0,0.1
Caglar,Soyuncu,DEF,LEI,4900000,0,7,0.233333333333333,4.76190476190476E-08,1.42857142857143E-06,0,4053,1,3,0,0,0,0,0,1.4,20,-1,0,7,1,0,0,0,0,0,0,0,0,0,1064,0,0,0,0,281,38,0,0,37,Burnley,Bournemouth,Huddersfield,Newcastle,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.4
Julian,Speroni,GLK,CRY,3900000,0,1,0.0333333333333333,8.54700854700855E-09,2.56410256410256E-07,0,431159,0,4,0,5,0,0,0,0.3,7690,-1,0,1,1,0,0,0,0,0,0,0,0,10.8,301620,0,0,0,0,90,2615,0,0,16,Huddersfield,Newcastle,Man City,Arsenal,Everton,0,0,0,0,0,0,0,0,3.1
Junior,Stanislas,MID,BOU,6000000,0,47,1.56666666666667,2.61111111111111E-07,7.83333333333333E-06,0,12924,1,23,0,0,0,1,0,7.8,125,0,0,47,0,0,0,0,3,0,2,0,3,0.1,11415,0,0,0,0,957,32,0,0,176,Newcastle,Leicester,Burnley,Brighton,Fulham,0,0.8,1.3,0.8,1.4,0.8,0.8,0.9,75.1
Jon Gorenc,Stankovic,DEF,HUD,3900000,0,20,0.666666666666667,1.70940170940171E-07,5.12820512820513E-06,0,274062,1,8,0,0,0,1,0,5.1,4058,-1,0,20,1,0.9,0,3.5,2,0,2,0,0,4.2,408666,0,0,0,0,328,9236,0,0,86,West Ham,Crystal Palace,Leicester,Tottenham,Watford,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,17.8
Jason,Steele,GLK,BHA,4000000,0,0,0,0,0,0,38000,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,0,0,0,1.2,24715,0,0,0,0,0,104,0,0,0,Southampton,Tottenham,Bournemouth,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0
Maarten,Stekelenburg,GLK,EVE,3900000,0,0,0,0,0,0,127688,0,0,0,0,0,0,0,0,2306,-1,0,0,1,0,0,0,0,0,0,0,0,3.8,79971,0,0,0,0,0,1855,0,0,0,Chelsea,West Ham,Arsenal,Fulham,Man Utd,0,0,0,0,0,0,0,0,0
Dale,Stephens,MID,BHA,4300000,7,50,2.3,5.34883720930233E-07,1.16279069767442E-05,0,469006,4,32,0,0,0,1,0,11.6,2548,-2,0,50,2,0.9,0,4,4,0,4,0,1,3,85161,0,0,0,0,1764,4357,0,1,288,Southampton,Tottenham,Bournemouth,Wolverhampton,Newcastle,0,2.3,1.2,2.4,1.3,2.4,1.2,1.4,57
Jack,Stephens,DEF,SOU,4200000,0,40,1.33333333333333,3.17460317460317E-07,9.52380952380952E-06,0,27948,3,25,0,0,0,1,0,9.5,1031,-3,0,40,3,0,0,0,4,0,3,0,0,0.3,29699,0,0,0,1,1272,120,0,0,227,Brighton,Liverpool,Wolverhampton,Newcastle,Bournemouth,0,0.7,0.9,1,0.7,0.8,0.7,1.1,51.7
Kazaiah,Sterling,FWD,TOT,4500000,0,0,0,0,0,0,3577,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,4110,0,0,0,0,0,23,0,0,0,Liverpool,Brighton,Huddersfield,Man City,West Ham,0,0,0,0,0,0,0,0,0
Raheem,Sterling,MID,MCI,11500000,21,198,7.3,6.34782608695652E-07,1.72173913043478E-05,0,1830866,2,17,0,0,0,15,0,17.4,102194,5,-1,198,-5,0.7,0,8.3,23,0,12,0,13,11.2,2449640,0,0,0,6,2143,77614,1,0,664,Fulham,Cardiff City,Crystal Palace,Tottenham,Man Utd,0,8.7,10.2,9.9,16.8,8.9,9.6,8.6,295.4
Jamie,Sterry,DEF,NEW,4000000,0,0,0,0,0,0,6149,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6789,0,0,0,0,0,7,0,0,0,Bournemouth,Arsenal,Crystal Palace,Leicester,Southampton,0,0,0,0,0,0,0,0,0
,Steve Cook,DEF,BOU,4300000,0,70,2.7,6.27906976744186E-07,1.62790697674419E-05,0,682046,2,47,0,0,0,1,0,15.9,17199,-2,1,70,2,0,0,0,5,0,7,0,1,4.3,764803,1,0,0,1,2340,75,-1,0,453,Newcastle,Leicester,Burnley,Brighton,Fulham,0,0,0,1.8,3.1,1.9,2.8,2.2,101.4
,Steven Sessegnon,DEF,FUL,4000000,0,0,0,0,0,0,6005,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9586,0,0,0,0,0,313,0,0,0,Liverpool,Man City,Watford,Everton,Bournemouth,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,5200000,0,66,3.5,6.73076923076923E-07,1.26923076923077E-05,0,697564,1,15,0,0,0,0,0,12.7,6207,-3,0,66,3,0.1,0,0.3,7,0,7,0,0,4.6,406588,0,0,0,0,1570,257,0,0,368,Fulham,Cardiff City,Crystal Palace,Tottenham,Man Utd,0,3.2,4.9,3.7,7.1,2.7,3.6,3.1,49.5
Daniel,Sturridge,FWD,LIV,5600000,4,29,1.9,3.39285714285714E-07,5.17857142857143E-06,0,132730,1,3,0,0,0,2,0,5.2,550,-4,0,29,4,0.2,0,1.3,2,0,1,0,1,0.9,92461,0,0,0,0,335,360,0,0,110,Fulham,Tottenham,Southampton,Chelsea,Cardiff City,1.6,1.3,1.3,1.4,1.2,1.6,1.2,1.4,37.6
Denis,Suarez,MID,ARS,5900000,1,4,0.133333333333333,2.25988700564972E-08,6.77966101694915E-07,0,22229,0,1,0,0,0,0,0,0.7,1008,-6,1,4,6,0.1,0,0.5,0,0,0,0,0,0.1,26995,0,0,0,0,67,120,-1,0,11,Newcastle,Everton,Watford,Crystal Palace,Leicester,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.4
,Success,FWD,WAT,4600000,2,34,1.4,3.04347826086957E-07,7.39130434782609E-06,0,451031,3,20,0,0,0,1,0,7.4,8675,1,0,34,-1,0.1,0,0.5,0,0,2,0,0,2.3,543824,0,0,0,0,947,3979,0,0,98,Man Utd,Fulham,Arsenal,Huddersfield,Wolverhampton,0,0.8,1.4,1.1,0.8,0.8,0.7,1.1,67.2
Andrew,Surman,MID,BOU,4600000,3,36,2,4.34782608695652E-07,7.82608695652174E-06,0,24534,2,37,0,0,0,0,0,7.8,169,-4,0,36,4,0.4,0,1.8,0,0,4,0,0,0.2,11057,0,0,0,0,1438,583,0,0,206,Newcastle,Leicester,Burnley,Brighton,Fulham,1.9,1.2,1.9,1,2.1,1.1,1.2,1.3,39.2
Sam,Surridge,FWD,BOU,4500000,0,1,0.0333333333333333,7.40740740740741E-09,2.22222222222222E-07,0,5328,0,0,0,0,0,0,0,0.2,1045,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0.1,10722,0,0,0,0,10,994,0,0,2,Newcastle,Leicester,Burnley,Brighton,Fulham,0,0,0,0,0,0,0,0,0.6
Markus,Suttner,DEF,BHA,3800000,0,0,0,0,0,0,339852,0,0,0,0,0,0,0,0,3356,-2,0,0,2,0,0,0,0,0,0,0,0,4.2,122820,0,0,0,0,0,313,0,0,0,Southampton,Tottenham,Bournemouth,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0
Matt,Targett,DEF,SOU,4200000,0,28,0.933333333333333,2.22222222222222E-07,6.66666666666667E-06,0,24287,2,23,0,0,0,0,0,6.7,884,-3,0,28,3,0.1,0,0.3,3,0,0,0,3,0.2,27074,0,0,0,0,1095,39,0,0,207,Brighton,Liverpool,Wolverhampton,Newcastle,Bournemouth,0,0.5,0.5,0.5,0.5,0.5,0.5,0.6,76
James,Tarkowski,DEF,BUR,4700000,0,74,2.7,5.74468085106383E-07,1.57446808510638E-05,0,598826,5,52,0,0,0,3,0,15.7,3277,-3,0,74,3,0.2,0,1,4,0,5,0,1,5.1,341839,0,0,0,1,2366,11887,0,0,402,Leicester,Wolverhampton,Bournemouth,Cardiff City,Chelsea,2.5,3,1.6,3.5,2.7,2.5,2.8,2.4,122.1
Charlie,Taylor,DEF,BUR,4400000,0,58,1.9,4.31818181818182E-07,1.31818181818182E-05,0,32309,2,53,0,0,0,0,0,13.2,589,-1,0,58,1,0.2,0,1,1,0,5,0,0,0.6,39484,0,0,0,0,2520,2906,0,0,391,Leicester,Wolverhampton,Bournemouth,Cardiff City,Chelsea,1.4,1.8,1,2.1,1.6,1.5,1.7,1.3,74.6
Kyle,Taylor,MID,BOU,4500000,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,45,0,0,0,Newcastle,Leicester,Burnley,Brighton,Fulham,0,0,0,0,0,0,0,0,0
Youri,Tielemans,MID,LEI,6000000,9,22,0.733333333333333,1.22222222222222E-07,3.66666666666667E-06,0,4673,1,8,0,0,0,1,0,3.7,1514,0,0,22,0,0.9,0,5.3,2,0,0,0,2,1.8,62975,0,0,0,0,383,39077,0,0,98,Burnley,Bournemouth,Huddersfield,Newcastle,West Ham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,34.1
James,Tomkins,DEF,CRY,4300000,1,73,2.8,6.51162790697674E-07,1.69767441860465E-05,0,431244,6,35,0,0,0,1,0,17,9781,-2,0,73,2,0.3,0,1.3,0,0,8,0,1,3,186584,0,0,0,0,2309,2238,0,0,443,Huddersfield,Newcastle,Man City,Arsenal,Everton,0,3,2.3,2.3,1.7,3.3,3.3,2.3,85.8
Lucas,Torreira,MID,ARS,4700000,0,72,2.5,5.31914893617021E-07,1.53191489361702E-05,0,641245,6,30,0,0,0,2,0,15.3,18409,-3,1,72,3,0.3,0,1.3,6,0,5,0,4,2.9,680395,0,0,0,1,2072,178,-1,1,374,Newcastle,Everton,Watford,Crystal Palace,Leicester,0,0,0,1.4,2.2,1.7,2.7,1.6,84.9
Cenk,Tosun,FWD,EVE,6400000,0,44,2.1,3.28125E-07,6.875E-06,0,407557,3,15,0,0,0,2,0,6.9,482,-6,0,44,6,0,0,0.3,0,0,1,0,3,1.5,153545,0,0,0,0,929,249,0,0,126,Chelsea,West Ham,Arsenal,Fulham,Man Utd,1.7,1.5,2.1,1.9,1.7,1.5,2.2,1.3,74.6
Andros,Townsend,MID,CRY,5800000,5,104,3.5,6.03448275862069E-07,1.79310344827586E-05,0,366197,1,39,0,0,0,4,0,17.6,23269,-2,1,104,2,0.4,0,2.5,5,0,9,0,4,3.2,445138,0,0,0,1,2556,3911,-1,0,401,Huddersfield,Newcastle,Man City,Arsenal,Everton,0,3.8,3.9,2.2,2.9,2.9,3.2,3.6,186.3
Adama,Traore,MID,WOL,5100000,1,38,1.26666666666667,2.48366013071895E-07,7.45098039215686E-06,0,68014,1,10,0,0,0,1,0,7.5,232,-4,0,38,4,0.3,0,1.3,2,0,1,0,1,0.3,42445,0,0,0,0,759,79,0,0,151,Burnley,Man Utd,Southampton,Brighton,Watford,0,1.2,0,0.6,0.9,0.6,0.9,0.6,68.3
Kieran,Trippier,DEF,TOT,6000000,0,99,4.3,7.16666666666667E-07,1.65E-05,0,2274238,2,20,0,0,0,1,0,16.2,64847,0,1,99,0,0.1,0,0.8,12,0,8,0,5,14.4,1672406,1,0,0,3,1915,175,-1,0,490,Liverpool,Brighton,Huddersfield,Man City,West Ham,0,4.8,5.5,5.7,4.4,5.2,3.8,5.9,132.6
Joe,Tupper,GLK,CRY,4000000,0,0,0,0,0,0,573,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,0,0,0,0,0,57,0,0,0,Huddersfield,Newcastle,Man City,Arsenal,Everton,0,0,0,0,0,0,0,0,0
Antonio,Valencia,DEF,MUN,6400000,0,16,0.533333333333333,8.33333333333333E-08,2.5E-06,0,60106,2,5,0,0,0,0,0,2.5,261,-1,0,16,1,0,0,0,1,0,2,0,0,0.7,26316,0,0,0,0,450,31,0,0,90,Watford,Wolverhampton,West Ham,Everton,Man City,0,0,0,0,0,0.3,0.3,0.3,16.2
Yan,Valery,DEF,SOU,4000000,7,37,1.23333333333333,3.08333333333333E-07,9.25E-06,0,28430,3,18,0,0,0,2,0,9.3,4238,0,0,37,0,1.3,0,5.3,0,0,2,0,0,1.2,96116,0,0,0,1,1164,28736,0,1,172,Brighton,Liverpool,Wolverhampton,Newcastle,Bournemouth,0,0.6,0.8,0.9,0.6,0.7,0.6,1,41.2
Patrick,van Aanholt,DEF,CRY,5400000,1,103,3.4,6.2962962962963E-07,1.90740740740741E-05,0,418698,3,38,0,0,0,1,0,19.1,20010,-1,0,103,1,0.3,0,1.5,13,0,9,0,2,4.3,384708,0,0,0,2,2656,3664,0,0,485,Huddersfield,Newcastle,Man City,Arsenal,Everton,0,3.9,3.2,3.1,2.4,4.3,4.3,3.2,131.8
Virgil,van Dijk,DEF,LIV,6600000,1,163,5.4,8.18181818181818E-07,2.46969696969697E-05,0,962248,1,17,0,0,0,3,0,24.7,14524,6,0,163,-6,1.4,0,9,17,0,16,0,3,31.3,1581569,0,0,0,3,2664,45595,0,0,738,Fulham,Tottenham,Southampton,Chelsea,Cardiff City,6,7,6.2,7.8,6.5,7.5,5.6,7.6,128.7
Rajiv,van La Parra,MID,HUD,4600000,0,10,2,4.34782608695652E-07,2.17391304347826E-06,0,4006,0,6,0,0,0,0,0,2.2,14,-4,0,10,4,0,0,0,0,0,1,0,0,0,1104,0,0,0,0,405,4,0,0,13,West Ham,Crystal Palace,Leicester,Tottenham,Watford,0,0,0,0,0,0,0,0,12.6
Jamie,Vardy,FWD,LEI,9100000,16,122,4.7,5.16483516483517E-07,1.34065934065934E-05,0,926367,3,30,0,0,0,12,0,13.6,5753,1,-2,122,-1,0.9,1,8.3,22,0,8,0,4,17.8,1212701,0,0,0,2,2007,279740,2,1,406,Burnley,Bournemouth,Huddersfield,Newcastle,West Ham,6,6.3,5.9,5.5,5.6,6.2,4.9,5.1,167.6
Jan,Vertonghen,DEF,TOT,5900000,1,47,2.8,4.74576271186441E-07,7.96610169491525E-06,0,551492,1,20,0,0,0,1,0,8,2182,-1,0,47,1,0.2,0,1,6,0,3,0,0,3.9,205651,0,0,0,0,1467,947,0,1,288,Liverpool,Brighton,Huddersfield,Man City,West Ham,0,2.6,3,3.1,2.3,2.8,1.9,3.5,53.9
Jannik,Vestergaard,DEF,SOU,4600000,2,47,2.2,4.78260869565217E-07,1.02173913043478E-05,0,32241,2,28,0,0,0,0,0,10.2,376,-4,0,47,4,0.5,0,2.5,0,0,4,0,0,0.2,12173,0,0,0,0,1855,284,0,0,362,Brighton,Liverpool,Wolverhampton,Newcastle,Bournemouth,0,1.5,2.1,2.2,1.3,1.9,1.5,2.4,67.1
Luciano,Vietto,FWD,FUL,5300000,1,47,2.4,4.52830188679245E-07,8.86792452830189E-06,0,96172,1,21,0,0,0,1,0,8.9,554,-2,0,47,2,0.2,0,0.8,4,0,1,0,4,0.5,84360,0,0,0,1,980,456,0,0,171,Liverpool,Man City,Watford,Everton,Bournemouth,1.9,2.1,1.7,2.3,1.6,2.5,1.5,2.3,85.6
,Vinagre,DEF,WOL,4300000,0,19,0.633333333333333,1.47286821705426E-07,4.41860465116279E-06,0,12235,1,8,0,0,0,0,0,4.4,91,-2,0,19,2,0.3,0,1.5,0,0,1,0,0,0.1,8451,0,0,0,0,598,36,0,0,103,Burnley,Man Utd,Southampton,Brighton,Watford,0,0.6,0,0.3,0.3,0.3,0.3,0.3,26.1
Nikola,Vlasic,MID,EVE,5000000,0,0,0,0,0,0,1501,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,Chelsea,West Ham,Arsenal,Fulham,Man Utd,0,0,0,0,0,0,0,0,0
Sam,Vokes,FWD,BUR,5300000,0,48,2.4,4.52830188679245E-07,9.0566037735849E-06,0,220127,0,20,0,0,0,3,0,9.1,902,-2,0,48,2,0,0,0,7,0,2,0,0,0.6,187046,0,0,0,0,907,11,0,0,130,Leicester,Wolverhampton,Bournemouth,Cardiff City,Chelsea,0,0,0,0,0,0,0,0,54.3
Michel,Vorm,GLK,TOT,4700000,0,5,0.166666666666667,3.54609929078014E-08,1.06382978723404E-06,0,10706,0,4,0,9,0,0,0,1.1,42,-3,0,5,3,0,0,0,1,0,0,0,0,0.1,7399,0,0,0,0,180,16,0,0,36,Liverpool,Brighton,Huddersfield,Man City,West Ham,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.6
Matej,Vydra,FWD,BUR,5600000,4,18,0.6,1.07142857142857E-07,3.21428571428571E-06,0,9589,1,7,0,0,0,1,0,3.2,59,-4,0,18,4,0.2,0,1.3,0,0,0,0,1,0,3883,0,0,0,0,273,218,0,0,55,Leicester,Wolverhampton,Bournemouth,Cardiff City,Chelsea,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,19
Theo,Walcott,MID,EVE,6000000,1,82,2.8,4.66666666666667E-07,1.36666666666667E-05,0,1152112,1,31,0,0,0,3,0,13.7,1776,-5,0,82,5,0.2,0,1.3,4,0,6,0,3,2.7,1128071,0,0,0,1,1904,1215,0,0,226,Chelsea,West Ham,Arsenal,Fulham,Man Utd,2.1,1.9,2.8,2.3,2,2.5,2.9,1.8,116.1
Kyle,Walker,DEF,MCI,6400000,1,105,4.2,6.5625E-07,1.640625E-05,0,920606,3,15,0,0,0,1,0,16.4,23148,-1,0,105,1,0.3,0,2,6,0,12,0,1,10.7,780527,0,0,0,1,2078,6046,0,0,493,Fulham,Cardiff City,Crystal Palace,Tottenham,Man Utd,0,4.2,6.1,4.8,9.4,3.7,4.8,4.1,80.4
Kyle,Walker-Peters,DEF,TOT,4200000,0,20,0.666666666666667,1.58730158730159E-07,4.76190476190476E-06,0,106144,1,2,0,0,0,0,0,4.8,1583,-3,0,20,3,0,0,0,3,0,1,0,3,0.6,109549,0,0,0,1,194,248,0,0,69,Liverpool,Brighton,Huddersfield,Man City,West Ham,0,0.3,0.3,0.3,0.3,0.3,0.3,0.4,13.2
Jonathan,Walters,MID,BUR,4700000,0,0,0,0,0,0,3477,0,0,0,0,0,0,0,0,18,-3,0,0,3,0,0,0,0,0,0,0,0,0,769,0,0,0,0,0,10,0,0,0,Leicester,Wolverhampton,Bournemouth,Cardiff City,Chelsea,0,0,0,0,0,0,0,0,0
Aaron,Wan-Bissaka,DEF,CRY,4500000,1,90,3.3,7.33333333333333E-07,2E-05,0,1509265,4,35,0,0,0,0,0,20,52812,5,0,90,-5,0.3,0,1.5,14,0,9,0,2,22.3,2169971,0,0,0,2,2414,14886,0,1,497,Huddersfield,Newcastle,Man City,Arsenal,Everton,0,3.8,3,3,2.3,4.2,4.1,3,101
Victor,Wanyama,MID,TOT,4900000,0,8,0.266666666666667,5.4421768707483E-08,1.63265306122449E-06,0,3558,0,1,0,0,0,0,0,1.6,45,-1,0,8,1,0.1,0,0.3,0,0,1,0,0,0,1992,0,0,0,0,215,34,0,0,34,Liverpool,Brighton,Huddersfield,Man City,West Ham,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.4
Danny,Ward,MID,CAR,4300000,0,19,0.633333333333333,1.47286821705426E-07,4.41860465116279E-06,0,45022,0,11,0,0,0,1,0,4.4,272,-2,0,19,2,0.1,0,0.3,0,0,0,0,0,0.2,36568,0,0,0,0,331,68,0,0,58,Chelsea,Man City,Burnley,Liverpool,Fulham,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,18.3
Danny,Ward,GLK,LEI,4300000,0,0,0,0,0,0,6032,0,0,0,0,0,0,0,0,54,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1136,0,0,0,0,0,41,0,0,0,Burnley,Bournemouth,Huddersfield,Newcastle,West Ham,0,0,0,0,0,0,0,0,0
Joel,Ward,DEF,CRY,4300000,0,11,0.366666666666667,8.52713178294574E-08,2.55813953488372E-06,0,19121,0,7,0,0,0,1,0,2.6,261,-2,0,11,2,0.5,0,2.3,0,0,0,0,0,0.2,5285,0,0,0,0,281,142,0,0,40,Huddersfield,Newcastle,Man City,Arsenal,Everton,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,15.5
Stephen,Ward,DEF,BUR,4700000,0,7,0.233333333333333,4.9645390070922E-08,1.48936170212766E-06,0,115331,1,6,0,0,0,0,0,1.5,106,-3,0,7,3,0,0,0,0,0,1,0,0,0.5,12652,0,0,0,0,228,266,0,0,44,Leicester,Wolverhampton,Bournemouth,Cardiff City,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.5
James,Ward-Prowse,MID,SOU,5100000,10,73,2.43333333333333,4.77124183006536E-07,1.43137254901961E-05,0,92440,2,27,0,0,0,6,0,14.3,9803,-4,0,73,4,1.4,0,7.3,13,0,2,0,0,2,214645,1,0,0,3,1287,27093,0,0,295,Brighton,Liverpool,Wolverhampton,Newcastle,Bournemouth,0,1.5,1.6,2.1,1.9,2.4,1.5,2.5,123.1
Danny,Welbeck,FWD,ARS,6400000,0,19,0.633333333333333,9.89583333333333E-08,2.96875E-06,0,50339,0,3,0,0,0,1,0,3,138,-1,0,19,1,0,0,0,3,0,0,0,1,0.5,29407,0,0,0,0,146,55,0,0,63,Newcastle,Everton,Watford,Crystal Palace,Leicester,0,0,0,0,0,0.3,0.3,0.3,19.5
Nahki,Wells,FWD,BUR,4500000,0,0,0,0,0,0,94751,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0.8,13503,0,0,0,0,0,13,0,0,0,Leicester,Wolverhampton,Bournemouth,Cardiff City,Chelsea,0,0,0,0,0,0,0,0,0
Ashley,Westwood,MID,BUR,4600000,7,83,3.2,6.95652173913044E-07,1.80434782608696E-05,0,246693,4,44,0,0,0,1,0,18,3506,1,0,83,-1,0.9,0,4,7,0,5,0,7,3.8,392624,0,0,0,0,2101,28703,0,0,396,Leicester,Wolverhampton,Bournemouth,Cardiff City,Chelsea,3,3.2,2.3,3.3,1.8,2.3,2.2,3.4,118.3
Ben,White,DEF,BHA,4000000,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,619,0,0,0,0,0,4,0,0,0,Southampton,Tottenham,Bournemouth,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0
Alfie,Whiteman,GLK,TOT,4000000,0,0,0,0,0,0,8156,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0.2,12684,0,0,0,0,0,78,0,0,0,Liverpool,Brighton,Huddersfield,Man City,West Ham,0,0,0,0,0,0,0,0,0
Connor,Wickham,FWD,CRY,4900000,0,8,0.266666666666667,5.4421768707483E-08,1.63265306122449E-06,0,15218,0,1,0,0,0,0,0,1.6,318,-1,0,8,1,0,0,0,0,0,0,0,1,0.1,11250,0,0,0,0,60,124,0,0,20,Huddersfield,Newcastle,Man City,Arsenal,Everton,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,11.8
Georginio,Wijnaldum,MID,LIV,5500000,2,83,3.1,5.63636363636364E-07,1.50909090909091E-05,0,147836,3,11,0,0,0,2,0,15.1,2660,0,0,83,0,0.5,0,2.5,6,0,15,0,1,1.1,155616,0,0,0,1,2147,3349,0,0,344,Fulham,Tottenham,Southampton,Chelsea,Cardiff City,2.7,2.3,2.6,2.4,2.3,3.6,2.9,3,92.3
Ashley,Williams,DEF,EVE,4500000,0,0,0,0,0,0,5264,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,5,0,0,0,Chelsea,West Ham,Arsenal,Fulham,Man Utd,0,0,0,0,0,0,0,0,0
Danny,Williams,MID,HUD,4500000,0,4,0.133333333333333,2.96296296296296E-08,8.88888888888889E-07,0,1501,1,0,0,0,0,0,0,0.9,8,0,0,4,0,0,0,0,0,0,1,0,0,0,1156,0,0,0,0,83,9,0,0,6,West Ham,Crystal Palace,Leicester,Tottenham,Watford,0,0,0,0,0,0.1,0.1,0.1,0.6
,Willian,MID,CHE,7100000,4,93,3.4,4.7887323943662E-07,1.30985915492958E-05,0,761004,1,21,0,0,0,3,0,13.1,3701,-4,0,93,4,0.3,0,2.3,3,0,10,0,6,4.3,484274,0,0,0,0,1754,12932,0,0,414,Everton,Cardiff City,West Ham,Liverpool,Burnley,2.4,2.6,3.5,2,3.9,2.5,3.4,3.1,213.9
Joseph,Willock,MID,ARS,4500000,0,1,0.0333333333333333,7.40740740740741E-09,2.22222222222222E-07,0,307,0,1,0,0,0,0,0,0.2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,2,12,0,0,3,Newcastle,Everton,Watford,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0.1
Ben,Wilmot,DEF,WAT,4000000,0,1,0.5,1.25E-07,2.5E-07,0,10825,0,2,0,0,0,0,0,0.3,147,0,0,1,0,0,0,0,0,0,0,0,0,0.1,13377,0,0,0,0,26,7,0,0,8,Man Utd,Fulham,Arsenal,Huddersfield,Wolverhampton,0,0,0,0,0,0,0,0,0.8
Jack,Wilshere,MID,WHU,4800000,0,11,0.366666666666667,7.63888888888889E-08,2.29166666666667E-06,0,236096,2,9,0,0,0,0,0,2.3,160,-2,0,11,2,0,0,0,0,0,1,0,1,0.9,25562,0,0,0,0,338,6,0,0,67,Huddersfield,Everton,Chelsea,Man Utd,Leicester,0,0,0,0,0,0.2,0.2,0.2,12
Callum,Wilson,FWD,BOU,6500000,11,125,5.7,8.76923076923077E-07,1.92307692307692E-05,0,3178356,3,31,0,0,0,11,0,19.8,4267,5,-2,125,-5,0.4,1,2.8,16,0,7,0,9,23.7,3776869,0,0,0,5,1816,443085,2,0,405,Newcastle,Leicester,Burnley,Brighton,Fulham,8,6.7,8.5,6,8.6,6.4,7.2,6.4,167.8
Harry,Winks,MID,TOT,5500000,0,52,2.1,3.81818181818182E-07,9.45454545454545E-06,0,23157,4,17,0,0,0,1,0,9.5,1712,0,0,52,0,0.2,0,1,3,0,6,0,0,0.2,29181,0,0,0,0,1568,30,0,0,271,Liverpool,Brighton,Huddersfield,Man City,West Ham,0,1,1.8,1.9,1,1.5,1.3,1.3,50.3
