FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Alex,Pritchard,MID,HUD,4800000,1,30,2.3,4.79166666666667E-07,6.25E-06,0,7013,1,18,0,0,0,1,0,6.3,721,-2,0,30,2,0.4,0,1.8,0,0,3,0,0,0.1,10322,0,0,0,0,947,1987,0,0,85,Newcastle,Southampton,Man Utd,Fulham,Burnley,1.9,2.1,1.5,1.8,2,1.4,1.2,1.8,1.2,1.6,2.4,1.8,1.5,1.7,1.7,2.1,1.6,1.5,1.8,1.2,1.4,1.9,51.7
Sebastian,Prodl,DEF,WAT,4200000,0,1,0.0625,1.48809523809524E-08,2.38095238095238E-07,0,7562,0,0,0,0,0,0,0,0.2,116,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,901,0,0,0,0,13,15,0,0,2,Cardiff City,West Ham,Chelsea,Newcastle,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davy,Propper,MID,BHA,4800000,2,24,2,4.16666666666667E-07,5E-06,0,7989,1,17,0,0,0,0,0,5,123,-2,0,24,2,0.4,0,2,0,0,1,0,0,0.1,2601,0,0,0,0,1052,88,0,0,131,Chelsea,Bournemouth,Arsenal,Everton,West Ham,1.2,1,1.6,1.8,1,1.3,1,1,1.7,1.9,1,1,1.9,1.2,1.9,2,1,1.7,1.1,1.9,1,1.2,24.4
Marc,Pugh,MID,BOU,4300000,0,0,0,0,0,0,25239,0,0,0,0,0,0,0,0,602,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,6582,0,0,0,0,0,328,0,0,0,Wolverhampton,Brighton,Tottenham,Man Utd,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jason,Puncheon,MID,CRY,4300000,1,3,0.1875,4.36046511627907E-08,6.97674418604651E-07,0,46785,0,0,0,0,0,0,0,0.7,1504,-2,0,3,2,0.1,0,0.5,0,0,0,0,0,0.7,35486,0,0,0,0,9,544,0,0,6,Leicester,Man City,Cardiff City,Chelsea,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3
Collin,Quaner,FWD,HUD,4300000,0,0,0,0,0,0,263649,0,0,0,0,0,0,0,0,8398,-2,0,0,2,0,0,0,0,0,0,0,0,3.4,140666,0,0,0,0,0,9664,0,0,0,Newcastle,Southampton,Man Utd,Fulham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Domingos,Quina,MID,WAT,4400000,2,3,0.1875,4.26136363636364E-08,6.81818181818182E-07,0,4287,0,1,0,0,0,0,0,0.7,125,-1,0,3,1,0.2,0,0.8,0,0,0,0,0,0.1,2770,0,0,0,0,128,277,0,0,11,Cardiff City,West Ham,Chelsea,Newcastle,Bournemouth,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.9
Joe,Ralls,MID,CAR,4700000,1,19,1.5,3.19148936170213E-07,4.04255319148936E-06,0,22761,2,23,0,0,0,0,0,4,241,-3,0,19,3,0.2,1,1,0,0,2,0,0,0.1,8550,0,0,0,0,994,62,0,1,113,Watford,Man Utd,Crystal Palace,Leicester,Tottenham,0.8,0.9,0.8,0.8,0.8,1.2,0.9,0.8,1,0.8,1.1,1.1,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.8,1,0.8,45.4
Aaron,Ramsey,MID,ARS,7300000,0,47,2.9375,4.02397260273973E-07,6.43835616438356E-06,0,183551,0,7,0,0,0,1,0,6.4,7824,-2,0,47,2,0.3,0,2.3,1,0,3,0,6,1,155501,0,0,0,0,650,672,0,0,163,Southampton,Burnley,Brighton,Liverpool,Fulham,0,3,2.1,1.6,3.3,2.3,2,3,1.5,3,3.2,2.7,2.1,2.3,2.5,3,1.6,2.3,2.6,2.4,3.4,2.4,68.7
Marcus,Rashford,FWD,MUN,6900000,14,46,3.5,5.07246376811594E-07,6.66666666666667E-06,0,521673,2,11,0,0,0,3,0,6.8,14648,-1,-1,46,1,0.9,0,6,3,0,2,0,5,8.1,345809,0,0,0,1,753,142054,1,1,155,Liverpool,Cardiff City,Huddersfield,Bournemouth,Newcastle,2.6,3.4,3.5,3.9,4.1,3.4,4.5,4.1,3.5,4.4,2.9,3.7,4.1,3.6,3.3,3.9,3.3,4,3,3,3.7,4.5,71.7
Tim,Ream,DEF,FUL,4200000,0,3,0.1875,4.46428571428571E-08,7.14285714285714E-07,0,17781,0,16,0,0,0,0,0,0.7,123,-3,0,3,3,0.1,0,0.3,0,0,0,0,0,0.1,502,0,0,0,0,419,28,0,0,60,West Ham,Newcastle,Wolverhampton,Huddersfield,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.8
Nathan,Redmond,MID,SOU,5200000,2,36,2.3,4.42307692307692E-07,6.92307692307692E-06,0,29867,0,29,0,0,0,0,0,6.9,1271,-3,0,36,3,0.4,0,2,0,0,4,0,0,0.3,17021,0,0,0,0,1421,414,0,0,156,Arsenal,Huddersfield,West Ham,Man City,Chelsea,1.8,2,1.7,1.3,1.2,1.6,1.9,1.8,1.6,2.1,1.4,2.3,1.4,1.3,1.5,1.3,1.4,1.9,2.2,1.9,1.5,2.1,87.7
Bobby,Reid,FWD,CAR,5200000,0,32,2.7,5.19230769230769E-07,6.15384615384615E-06,0,68443,0,16,0,0,0,1,0,6.2,4566,-3,0,32,3,0.2,0,1,3,0,0,0,2,0.6,61956,0,0,0,1,645,2582,0,0,94,Watford,Man Utd,Crystal Palace,Leicester,Tottenham,1.9,3.2,2.1,1.9,2.2,2.7,2.3,1.9,3,2.1,3,3.2,1.7,3.1,1.6,2.4,1.4,2,2.3,2.9,2.4,2.3,38.8
Winston,Reid,DEF,WHU,4400000,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,26,-1,0,0,1,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,19,0,0,0,Fulham,Watford,Southampton,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declan,Rice,DEF,WHU,4400000,1,27,2.1,4.77272727272727E-07,6.13636363636364E-06,0,13256,1,17,0,0,0,0,0,6.1,996,-1,0,27,1,0.5,0,2.3,0,0,2,0,0,0.5,20496,0,0,0,0,1125,2679,0,0,215,Fulham,Watford,Southampton,Burnley,Brighton,1.3,1.8,1.5,1.5,2.2,1.2,1.2,1.9,1.8,2.1,1.7,1.5,1.3,2.3,2.3,2.6,1.9,1.7,1.6,2,1.7,1.6,34.4
,Richarlison,MID,EVE,7100000,7,81,5.8,8.16901408450704E-07,1.14084507042254E-05,0,2170380,1,15,0,0,0,8,0,11.4,125997,6,0,81,-6,0.8,0,5.5,11,0,4,0,1,31.9,2947393,0,0,0,2,1195,63234,0,1,214,Man City,Tottenham,Burnley,Brighton,Leicester,3.5,6.2,5.9,5.1,7.6,7.9,6.3,6.8,8,5.6,6.2,4.7,6.6,7.1,6.4,5.6,7.7,5.8,7.1,6.7,8.4,5.2,111.4
Diego,Rico,DEF,BOU,4200000,1,3,0.1875,4.46428571428571E-08,7.14285714285714E-07,0,6578,0,6,0,0,0,0,0,0.7,80,-3,0,3,3,0.1,0,0.3,0,0,0,0,0,0,6078,0,0,0,0,232,86,0,0,39,Wolverhampton,Brighton,Tottenham,Man Utd,Watford,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.3
Sergio,Rico,GLK,FUL,4400000,2,16,1,2.27272727272727E-07,3.63636363636364E-06,0,10424,0,15,0,33,0,0,0,3.6,576,-1,0,16,1,0.6,0,2.8,0,0,0,0,0,0.2,6957,0,0,0,0,630,1208,0,0,123,West Ham,Newcastle,Wolverhampton,Huddersfield,Arsenal,0.5,0.5,0.6,0.8,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.7,0.5,0.6,0.6,0.5,1,0.5,1.1,0.5,0.5,22.1
Jairo,Riedewald,DEF,CRY,4400000,0,0,0,0,0,0,3034,0,0,0,0,0,0,0,0,40,-1,0,0,1,0,0,0,0,0,0,0,0,0,508,0,0,0,0,0,18,0,0,0,Leicester,Man City,Cardiff City,Chelsea,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Ritchie,MID,NEW,5800000,2,32,2.3,3.96551724137931E-07,5.51724137931035E-06,0,58673,5,16,0,0,0,0,0,5.5,734,-2,0,32,2,0.3,0,1.5,0,0,4,0,2,0.4,24175,0,0,0,0,1107,329,0,0,136,Huddersfield,Fulham,Liverpool,Watford,Man Utd,2.3,2,1.2,1.8,1.3,1.3,1.8,1.2,1.6,2,1.8,1.8,1.8,1.6,1.8,1.7,1.5,1.8,2,1.6,1.2,1.9,67.2
Andrew,Robertson,DEF,LIV,6500000,11,95,6.8,1.04615384615385E-06,1.46153846153846E-05,0,719196,0,4,0,0,0,0,0,14.8,15937,5,-1,95,-5,0.9,0,6,15,0,10,0,4,32.6,1636328,0,0,0,2,1260,112833,1,0,380,Man Utd,Wolverhampton,Newcastle,Arsenal,Man City,9.4,8.7,8.4,7.9,8.2,7.7,8.9,9.3,8.4,8.4,8.7,9.7,7.8,9.6,7.7,8.9,8.4,9.6,7.8,9.2,8.6,9.4,68.6
Marcos,Rojo,DEF,MUN,4900000,1,-1,-0.0625,-1.27551020408163E-08,-2.04081632653061E-07,0,4910,1,3,0,0,0,0,0,-0.2,637,-1,0,-1,1,-0.1,0,-0.3,0,0,0,0,0,0.1,2370,1,0,0,0,103,300,0,0,1,Liverpool,Cardiff City,Huddersfield,Bournemouth,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Sergio,Romero,GLK,MUN,5000000,0,0,0,0,0,0,2489,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0.1,732,0,0,0,0,0,36,0,0,0,Liverpool,Cardiff City,Huddersfield,Bournemouth,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salomon,Rondon,FWD,NEW,5800000,5,42,3.8,6.55172413793103E-07,7.24137931034483E-06,0,116491,1,9,0,0,0,3,0,7.2,8911,-2,0,42,2,0.8,0,4.5,6,0,2,0,2,3.1,207029,0,0,0,1,728,47016,0,0,105,Huddersfield,Fulham,Liverpool,Watford,Man Utd,4.4,5.2,3.2,4.3,4.3,3.5,4.7,3.4,4.1,4,3.6,4.3,4.9,4.3,4.5,4.3,3.3,4.3,4.4,3.9,3,5,56.7
Danny,Rose,DEF,TOT,5800000,0,31,1.9375,3.34051724137931E-07,5.3448275862069E-06,0,70382,2,4,0,0,0,0,0,5.3,1542,-2,0,31,2,0.1,0,0.8,2,0,3,0,2,0.8,34891,0,0,0,0,537,2061,0,0,115,Burnley,Everton,Bournemouth,Wolverhampton,Cardiff City,1.3,1.8,1,1.5,2.1,1.3,1.3,1.4,1,1.2,1.4,1.8,1,1.5,1.3,1.5,1.8,1.9,1.4,1.1,1.2,2.1,22.3
John,Ruddy,GLK,WOL,4300000,0,0,0,0,0,0,13234,0,0,0,0,0,0,0,0,261,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,1399,0,0,0,0,0,73,0,0,0,Bournemouth,Liverpool,Fulham,Tottenham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,6000000,6,72,4.5,7.5E-07,1.2E-05,0,187295,3,13,0,0,0,1,0,12,8222,0,0,72,0,0.6,0,3.5,6,0,8,0,1,5.2,293005,0,0,0,1,1418,17690,0,0,345,Brighton,Leicester,Watford,Crystal Palace,Southampton,4.6,5.2,5,5.9,5.5,4.5,3.6,4,6,4.7,6.4,5.4,4.3,5.9,5.3,5.3,4.9,4.9,5.4,5,5.7,5,59.2
Mathew,Ryan,GLK,BHA,4600000,3,58,3.6,7.82608695652174E-07,1.26086956521739E-05,0,186764,0,22,0,55,0,0,0,12.6,20332,1,0,58,-1,0.5,0,2.5,7,0,3,0,0,5.5,225924,0,0,0,0,1440,1120,0,0,285,Chelsea,Bournemouth,Arsenal,Everton,West Ham,4.9,2.2,3.4,5.4,2.8,4.6,2.9,2.4,4.6,4.4,3.4,2.9,5.2,3.6,5.4,4.5,3.6,3.7,3.4,3.7,1.9,4.5,39.3
Abdelhamid,Sabiri,MID,HUD,4300000,0,2,0.125,2.90697674418605E-08,4.65116279069767E-07,0,4925,0,3,0,0,0,0,0,0.5,256,-2,0,2,2,0.1,0,0.3,0,0,0,0,0,0.1,3710,0,0,0,0,48,26,0,0,6,Newcastle,Southampton,Man Utd,Fulham,Burnley,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7
Romain,Saiss,DEF,WOL,4200000,1,4,0.25,5.95238095238095E-08,9.52380952380952E-07,0,10512,2,4,0,0,0,0,0,1,140,-3,0,4,3,0.1,0,0.5,0,0,0,0,0,0.1,1283,0,0,0,0,255,91,0,0,44,Bournemouth,Liverpool,Fulham,Tottenham,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.4
Mamadou,Sakho,DEF,CRY,4900000,1,47,2.9,5.91836734693878E-07,9.59183673469388E-06,0,70951,2,23,0,0,0,0,0,9.6,2175,-1,0,47,1,0.7,0,3.5,6,0,5,0,0,1.4,52179,0,0,0,0,1440,2866,0,0,314,Leicester,Man City,Cardiff City,Chelsea,Wolverhampton,2.4,2.7,4.1,3,3.3,2.7,2.8,2.7,2.6,2.2,2.9,2.4,2.7,3.2,3.5,3.5,2.9,2.6,2,3.8,3.7,2,40.1
Bakary,Sako,MID,CRY,5000000,0,0,0,0,0,0,1448,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,2,0,0,0,Leicester,Man City,Cardiff City,Chelsea,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohamed,Salah,MID,LIV,13000000,21,111,6.9,5.30769230769231E-07,8.53846153846154E-06,0,1997834,0,5,0,0,0,10,0,8.5,32824,0,0,111,0,0.7,0,9,5,0,10,0,5,36.1,1087151,0,0,0,2,1305,124227,0,0,336,Man Utd,Wolverhampton,Newcastle,Arsenal,Man City,8.4,8.7,9.1,9.1,5.5,7.6,9.1,9,8.2,9.3,7.7,9.5,6.5,9.9,8.2,7.4,8.5,7.6,7.2,9.4,9.3,9.5,193.4
Alexis,Sanchez,MID,MUN,10000000,0,29,1.8125,1.8125E-07,2.9E-06,0,480134,2,7,0,0,0,1,0,2.9,1596,-5,0,29,5,0,0,0.3,1,0,1,0,3,1.2,44147,0,0,0,0,474,64,0,0,102,Liverpool,Cardiff City,Huddersfield,Bournemouth,Newcastle,0,0,0,0,0,1,1.6,1.4,1.1,1.2,0.9,1.4,1.5,1,0.9,1.2,1.2,1.1,0.9,0.9,1.5,1.4,56
Davinson,Sanchez,DEF,TOT,5800000,0,35,2.1875,3.77155172413793E-07,6.03448275862069E-06,0,113079,1,5,0,0,0,0,0,6,2847,-2,0,35,2,0,0,0,4,0,3,0,2,1.4,37024,0,0,0,1,613,67,0,0,165,Burnley,Everton,Bournemouth,Wolverhampton,Cardiff City,0,2.2,1.2,1.8,2.5,1.6,1.5,1.7,1.2,1.5,1.7,2.2,1.1,1.8,1.6,1.8,2.1,2.3,1.7,1.4,1.4,2.6,24
,Sandro,FWD,EVE,5400000,0,0,0,0,0,0,12351,0,0,0,0,0,0,0,0,65,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2266,0,0,0,0,0,6,0,0,0,Man City,Tottenham,Burnley,Brighton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leroy,Sane,MID,MCI,9600000,1,82,5.125,5.33854166666667E-07,8.54166666666667E-06,0,827858,1,4,0,0,0,6,0,8.6,54013,1,-1,82,-1,0.8,0,8,5,0,5,0,7,14.6,942576,0,0,0,2,824,131044,1,0,278,Everton,Crystal Palace,Leicester,Southampton,Liverpool,6.4,6.1,5.4,5.8,5.2,6.4,6.4,6.8,6.2,5,4,5.9,5.3,6.4,4.8,5.4,6.8,6.2,4.8,5.5,6,4.8,129.9
Fabian,Schar,DEF,NEW,4600000,0,5,0.3125,6.79347826086956E-08,1.08695652173913E-06,0,13576,5,7,0,0,0,0,0,1.1,151,-4,0,5,4,0.2,0,0.8,0,0,0,0,0,0.1,1347,0,0,0,0,483,147,0,0,72,Huddersfield,Fulham,Liverpool,Watford,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,22.9
Ezequiel,Schelotto,DEF,BHA,3800000,0,0,0,0,0,0,75545,0,0,0,0,0,0,0,0,2260,-2,0,0,2,0,0,0,0,0,0,0,0,1.7,33065,0,0,0,0,0,4447,0,0,0,Chelsea,Bournemouth,Arsenal,Everton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christopher,Schindler,DEF,HUD,4400000,2,49,3.1,7.04545454545455E-07,1.11363636363636E-05,0,117140,2,27,0,0,0,1,0,11.4,5956,-1,-1,49,1,0.7,0,3,7,0,3,0,1,3.5,144809,0,0,0,1,1420,28840,1,0,244,Newcastle,Southampton,Man Utd,Fulham,Burnley,2.4,3.1,3.1,2.5,3,3.8,3.1,4.3,3.5,2.2,3,3.3,2.7,2.4,2.9,3.7,2.8,3.6,3.2,3,2.9,2.9,38.2
Jeffrey,Schlupp,DEF,CRY,4400000,6,32,2,4.54545454545455E-07,7.27272727272727E-06,0,229786,1,10,0,0,0,2,0,7.3,2107,-1,0,32,1,0.5,0,2.3,0,0,1,0,0,2,249800,0,0,0,1,605,2203,0,0,97,Leicester,Man City,Cardiff City,Chelsea,Wolverhampton,1.3,1.5,2.5,1.7,1.9,1.5,1.6,1.5,1.4,1.2,1.6,1.3,1.5,1.9,2,2,1.6,1.5,1.1,2.2,2.2,1,36.8
Kasper,Schmeichel,GLK,LEI,5000000,1,54,3.4,6.8E-07,1.08E-05,0,156657,1,20,0,37,0,0,0,10.8,5659,0,0,54,0,0.7,0,3.5,3,0,5,0,0,4.9,121008,0,0,0,1,1440,2408,0,0,272,Crystal Palace,Chelsea,Man City,Cardiff City,Everton,4.1,3.9,3.6,5,3.9,3.6,3.9,3.4,3.4,4.1,3.5,4.3,3.5,3.5,3.2,2.8,4.6,2.8,3.3,2.6,3.2,4,31.5
Morgan,Schneiderlin,MID,EVE,4300000,0,10,0.625,1.45348837209302E-07,2.32558139534884E-06,0,138763,1,5,0,0,0,0,0,2.3,4186,-2,0,10,2,0,0,0,0,0,0,0,1,1.3,75696,0,0,0,0,248,291,0,0,59,Man City,Tottenham,Burnley,Brighton,Leicester,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,11.2
Ryan,Schofield,GLK,HUD,4000000,0,0,0,0,0,0,3165,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0.2,8897,0,0,0,0,0,464,0,0,0,Newcastle,Southampton,Man Utd,Fulham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre,Schurrle,MID,FUL,5800000,2,50,3.6,6.20689655172414E-07,8.62068965517241E-06,0,526684,2,32,0,0,0,5,0,8.6,18015,-2,0,50,2,0.4,0,2.3,0,0,0,0,0,4.1,399796,0,0,0,0,1088,6554,0,0,186,West Ham,Newcastle,Wolverhampton,Huddersfield,Arsenal,3.6,4,4,4.3,2.7,3.1,2.9,4.7,3.6,3.4,2.9,3.3,3,3,3.1,2.8,2.9,4,3,4.3,3.2,4.2,80.1
Ken,Sema,MID,WAT,4600000,1,6,0.375,8.15217391304348E-08,1.30434782608696E-06,0,4543,0,2,0,0,0,0,0,1.3,75,-4,0,6,4,0.1,0,0.3,0,0,0,0,0,0,983,0,0,0,0,133,54,0,0,21,Cardiff City,West Ham,Chelsea,Newcastle,Bournemouth,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8
Jean Michael,Seri,MID,FUL,5200000,1,45,2.8,5.38461538461538E-07,8.65384615384615E-06,0,259742,1,34,0,0,0,1,0,8.7,8223,-3,0,45,3,0.3,0,1.8,6,0,0,0,2,2,242387,0,0,0,1,1259,841,0,0,259,West Ham,Newcastle,Wolverhampton,Huddersfield,Arsenal,2.4,2.8,2.7,3,1.8,2.1,1.9,3.3,2.5,2.3,2,2.3,2,2,2.1,1.9,1.9,2.8,2,3,2.1,2.9,88.1
Ryan,Sessegnon,MID,FUL,6000000,2,45,2.8,4.66666666666667E-07,7.5E-06,0,407698,0,36,0,0,0,1,0,7.5,5026,-5,0,45,5,0.6,0,3.5,2,0,0,0,3,2.5,47439,0,0,0,0,1232,1446,0,0,157,West Ham,Newcastle,Wolverhampton,Huddersfield,Arsenal,2.4,2.8,2.7,3,1.8,2.1,1.9,3.3,2.5,2.3,2,2.3,2,2,2.1,1.9,1.9,2.8,2,3,2.1,2.9,74.7
Xherdan,Shaqiri,MID,LIV,7100000,3,50,3.125,4.40140845070423E-07,7.04225352112676E-06,0,391960,1,3,0,0,0,3,0,7,26381,-4,-1,50,4,0.6,0,4,1,0,5,0,4,3,176205,0,0,0,0,602,5356,1,0,151,Man Utd,Wolverhampton,Newcastle,Arsenal,Man City,2.6,2.7,3.3,2.9,1.6,2.3,2.9,2.9,2.5,3,2.3,3.1,1.8,3.4,2.6,2.2,2.9,2.2,2.1,3.4,3.4,3.1,58.9
Luke,Shaw,DEF,MUN,4900000,0,31,2.6,5.30612244897959E-07,6.3265306122449E-06,0,772071,5,22,0,0,0,1,0,6.2,22781,-1,1,31,1,0.1,0,0.3,3,0,1,0,2,4.8,685452,0,0,0,1,1061,347,-1,0,180,Liverpool,Cardiff City,Huddersfield,Bournemouth,Newcastle,0,3,3.2,1.8,2.2,2.8,3,2.4,2.3,1.9,2.5,2.8,2.4,1.5,2.5,2.5,2.6,2.1,2.6,2.8,3.3,3.8,58.9
Jonjo,Shelvey,MID,NEW,5300000,0,22,2.4,4.52830188679245E-07,4.15094339622642E-06,0,52143,0,9,0,0,0,0,0,4.2,1163,-2,0,22,2,0.1,0,0.3,0,0,3,0,1,0.4,13929,0,0,0,0,700,43,0,0,110,Huddersfield,Fulham,Liverpool,Watford,Man Utd,0,0,1.3,1.9,1.4,1.4,1.9,1.2,1.8,2.1,2,2,1.9,1.8,1.9,1.8,1.6,2,2.1,1.7,1.3,2,51.7
Gylfi,Sigurdsson,MID,EVE,7400000,0,76,4.8,6.48648648648649E-07,1.02702702702703E-05,0,472958,2,16,0,0,0,6,0,10.1,104402,-1,1,76,1,0.5,2,3.8,10,0,5,0,2,7.3,758217,0,0,0,1,1341,8465,-1,0,282,Man City,Tottenham,Burnley,Brighton,Leicester,2.5,4.7,4.4,3.8,5.8,6.1,4.7,5.3,6.2,4.1,4.7,3.5,5.1,5.7,4.9,4.2,5.9,4.4,5.4,5.1,6.6,3.9,140.7
,Silva,MID,LEI,4800000,0,3,0.1875,3.90625E-08,6.25E-07,0,10487,0,1,0,0,0,0,0,0.6,166,-2,0,3,2,0,0,0,0,0,0,0,0,0.2,3425,0,0,0,0,87,53,0,0,16,Crystal Palace,Chelsea,Man City,Cardiff City,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.1
Danny,Simpson,DEF,LEI,4200000,0,3,0.1875,4.46428571428571E-08,7.14285714285714E-07,0,14663,0,1,0,0,0,0,0,0.7,228,-3,0,3,3,0.1,0,0.5,0,0,0,0,0,0.2,2831,0,0,0,0,91,143,0,0,16,Crystal Palace,Chelsea,Man City,Cardiff City,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.9
Jack,Simpson,DEF,BOU,3900000,0,0,0,0,0,0,163507,0,0,0,0,0,0,0,0,3998,-1,0,0,1,0,0,0,0,0,0,0,0,4,61861,0,0,0,0,0,1207,0,0,0,Wolverhampton,Brighton,Tottenham,Man Utd,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,Sims,MID,SOU,4500000,0,0,0,0,0,0,3767,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,Arsenal,Huddersfield,West Ham,Man City,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerome,Sinclair,FWD,WAT,4500000,0,0,0,0,0,0,6951,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1959,0,0,0,0,0,75,0,0,0,Cardiff City,West Ham,Chelsea,Newcastle,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moussa,Sissoko,MID,TOT,4900000,3,29,2.6,5.30612244897959E-07,5.91836734693878E-06,0,13542,0,10,0,0,0,0,0,5.9,1372,-1,0,29,1,0.4,0,2,2,0,4,0,1,0.3,19502,0,0,0,0,819,1377,0,0,138,Burnley,Everton,Bournemouth,Wolverhampton,Cardiff City,2.2,1.6,1.9,2,1.8,1.6,2.3,2,2.2,1.8,2.3,1.6,1.9,2.5,1.8,1.5,2.5,2.2,1.3,1.7,2.2,2,31.5
