FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Angelo,Ogbonna,DEF,WHU,4200000,1,1,0.1,2.38095238095238E-08,2.38095238095238E-07,0,32657,1,7,0,0,0,0,0,0.2,739,-3,0,1,3,0.1,0,0.3,0,0,0,0,0,0.5,4957,0,0,0,0,189,255,0,0,27,Burnley,Huddersfield,Man City,Newcastle,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8
Stefano,Okaka,FWD,WAT,5000000,0,0,0,0,0,0,3868,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3867,0,0,0,0,0,334,0,0,0,Newcastle,Southampton,Liverpool,Leicester,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shinji,Okazaki,FWD,LEI,5300000,1,6,0.6,1.13207547169811E-07,1.13207547169811E-06,0,62795,0,0,0,0,0,0,0,1.1,1271,-2,0,6,2,0.2,0,1,0,0,0,0,0,0.6,8376,0,0,0,0,50,681,0,0,16,Cardiff City,Burnley,Brighton,Watford,Fulham,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5
Divock,Origi,FWD,LIV,5000000,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,154,0,0,0,Arsenal,Fulham,Watford,Everton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Oriol Romeu,MID,SOU,4300000,3,9,0.9,2.09302325581395E-07,2.09302325581395E-06,0,101127,3,8,0,0,0,0,0,2.1,7143,-2,0,9,2,0.2,0,1,0,0,2,0,0,1.9,55793,0,0,0,0,360,12269,0,0,27,Man City,Watford,Fulham,Man Utd,Tottenham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,9.2
Nicolas,Otamendi,DEF,MCI,6100000,0,18,1.8,2.95081967213115E-07,2.95081967213115E-06,0,331248,0,0,0,0,0,0,0,3,10222,-4,0,18,4,0,0,0,0,0,3,0,0,2.8,30624,0,0,0,0,270,557,0,0,84,Southampton,Man Utd,West Ham,Bournemouth,Watford,0,0,1.3,1,1,1.5,1.8,1.1,1.1,1.2,1.6,1.7,1.9,1.4,0.9,1.4,1.2,1.6,0.9,1.3,1.4,1,2.1,1.5,1.4,1.1,1.3,1.1,11.1
Reece,Oxford,DEF,WHU,4300000,0,0,0,0,0,0,3917,0,0,0,0,0,0,0,0,136,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,588,0,0,0,0,0,46,0,0,0,Burnley,Huddersfield,Man City,Newcastle,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesut,Ozil,MID,ARS,8400000,2,43,5.4,6.42857142857143E-07,5.11904761904762E-06,0,309970,0,9,0,0,0,3,0,5.1,77803,-1,0,43,1,0.6,0,4.7,7,0,2,0,1,5.8,345498,0,0,0,1,656,19736,0,0,153,Liverpool,Wolverhampton,Bournemouth,Tottenham,Man Utd,5.4,7.1,5.4,5.3,5.6,7,6.9,7,5.2,4.4,6.9,6.1,4.5,7.1,4.1,7.4,7.4,6.7,6.1,5.7,6.1,6.9,4.6,5.5,6.7,5.6,7.8,6.2,51.9
Callum,Paterson,MID,CAR,5200000,7,25,2.5,4.80769230769231E-07,4.80769230769231E-06,0,7005,0,12,0,0,0,2,0,4.8,645,-3,0,25,3,1,0,5.3,0,0,1,0,0,0.2,7804,0,0,0,0,515,6409,0,0,96,Leicester,Brighton,Everton,Wolverhampton,West Ham,2.1,2.8,1.2,2.5,1.8,2.6,1.5,1.8,2.7,1.5,1.6,2.6,2.5,1.4,2.3,2.1,2.1,2.3,1.7,2.3,1.4,1.3,1.2,1.8,1.7,1.7,2.3,1.5,48.3
,Patricio,GLK,WOL,4600000,2,44,4.4,9.56521739130435E-07,9.56521739130435E-06,0,163127,0,9,0,30,0,0,0,9.6,38755,1,0,44,-1,0.9,0,4,4,0,4,0,0,10.2,387099,0,0,0,2,900,8655,0,0,188,Tottenham,Arsenal,Huddersfield,Cardiff City,Chelsea,5.3,3.1,5.7,5.3,5.4,5.3,4.4,5.8,4.2,6,4.6,4.3,5.2,5.7,4.7,4.6,3.3,6,6.5,5.6,3.9,4.5,5.5,4.9,6.5,4.4,4.9,5,20.3
,Pedro,MID,CHE,6300000,1,31,3.1,4.92063492063492E-07,4.92063492063492E-06,0,1027185,0,3,0,0,0,3,0,4.8,54030,-2,1,31,2,0.2,0,1,2,0,2,0,0,4.1,1041238,0,0,0,0,391,1183,-1,0,112,Crystal Palace,Everton,Tottenham,Fulham,Wolverhampton,2.7,2.6,3,2.7,3,1.8,2.5,2.5,2.7,4.2,3,2.8,2.6,2.7,3,1.9,3.3,1.8,3,2.9,2.2,2.7,2.6,2.1,2.8,2.7,2.4,2.7,42.3
Lee,Peltier,DEF,CAR,3800000,0,0,0,0,0,0,171210,1,5,0,0,0,0,0,0,6087,-2,1,0,2,0,0,0,0,0,0,0,0,1.7,52304,0,0,0,0,140,11850,-1,0,11,Leicester,Brighton,Everton,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
,Pereira,DEF,LEI,5000000,0,35,4.4,8.8E-07,7E-06,0,220314,1,14,0,0,0,1,0,6.9,24326,0,1,35,0,0.5,0,2.3,3,0,2,0,3,4.7,356357,0,0,0,1,693,9205,-1,0,158,Cardiff City,Burnley,Brighton,Watford,Fulham,5.4,5.1,4.5,5,4.3,5.2,5.7,5.7,5.1,6.4,4.8,5.3,5.4,5.1,5.5,6,4.5,6.4,4.5,4.8,4.6,4.3,6.1,4.6,5.3,3.9,4.4,5.3,38.3
Andreas,Pereira,MID,MUN,4600000,0,3,0.3,6.52173913043478E-08,6.52173913043478E-07,0,31722,2,5,0,0,0,0,0,0.7,740,-4,0,3,4,0,0,0,0,0,0,0,0,0.2,7780,0,0,0,0,156,300,0,0,28,Bournemouth,Man City,Crystal Palace,Southampton,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.4
Roberto,Pereyra,MID,WAT,6400000,11,55,5.5,8.59375E-07,8.59375E-06,0,611044,1,12,0,0,0,5,0,8.7,18962,4,-1,55,-4,1.1,0,7,8,0,3,0,0,19.8,1520847,0,0,0,1,878,217841,1,0,192,Newcastle,Southampton,Liverpool,Leicester,Man City,7.9,7.2,5.4,5.9,5.1,4.9,7.2,6.4,4.5,6.9,5.7,8.1,7,6.4,5.5,6.8,5.8,4.6,6.5,4.3,7.4,5.9,6.9,6.4,7.7,7.2,5.1,6.8,65.9
Ayoze,Perez,FWD,NEW,6100000,2,22,2.2,3.60655737704918E-07,3.60655737704918E-06,0,116580,0,12,0,0,0,0,0,3.6,3507,-4,0,22,4,0.5,0,3,0,0,3,0,1,1.1,21632,0,0,0,0,734,3449,0,0,55,Watford,Bournemouth,Burnley,West Ham,Everton,1.4,1.4,2.2,1.8,1.7,1.2,2.5,2.7,1.4,1.8,1.7,1.7,1.9,1.1,1.9,1.5,1.6,1.7,2.3,1.8,1.7,2,1.1,2.1,1.4,1.6,1.1,3.1,42.3
Jordan,Pickford,GLK,EVE,4900000,11,46,4.6,9.38775510204082E-07,9.38775510204082E-06,0,455088,0,14,0,30,0,0,0,9.4,8146,-1,0,46,1,1.9,0,9.3,6,0,2,0,0,14.5,166132,0,0,2,2,900,56400,0,0,198,Brighton,Chelsea,Cardiff City,Liverpool,Newcastle,6.9,5.5,6.9,4.9,5.3,5.7,4.1,6,4.3,4.2,5.8,5,4.7,5.8,6.8,4.2,5.9,5,6.5,5.1,6.1,5.1,4.6,4,6.2,5.5,5.8,5.8,25.1
Anthony,Pilkington,MID,CAR,4400000,0,0,0,0,0,0,10377,0,0,0,0,0,0,0,0,298,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2459,0,0,0,0,0,7,0,0,0,Leicester,Brighton,Everton,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul,Pogba,MID,MUN,8000000,8,44,4.4,5.5E-07,5.5E-06,0,764014,1,15,0,0,0,3,0,5.5,26977,0,0,44,0,0.6,2,4.7,3,0,2,0,3,13.4,841304,0,0,0,0,872,31369,0,0,159,Bournemouth,Man City,Crystal Palace,Southampton,Arsenal,4.4,3.2,4.8,5.6,4.3,4.8,3.5,4.4,5.2,4.6,6.2,4.9,5.6,4.9,4.5,4.9,3.6,6.5,5.2,4.2,3.4,4.3,4.9,4.7,3.7,2.9,6.2,5,92
Nick,Pope,GLK,BUR,4900000,0,0,0,0,0,0,13587,0,0,0,0,0,0,0,0,262,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,498,0,0,0,0,0,36,0,0,0,West Ham,Leicester,Newcastle,Crystal Palace,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Powell,MID,WHU,4500000,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,44,0,0,0,Burnley,Huddersfield,Man City,Newcastle,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,Pritchard,MID,HUD,4800000,2,12,1.7,3.54166666666667E-07,2.5E-06,0,3566,0,14,0,0,0,0,0,2.5,172,-2,0,12,2,0.4,0,2,0,0,0,0,0,0,1910,0,0,0,0,477,396,0,0,37,Fulham,West Ham,Wolverhampton,Brighton,Bournemouth,1,1,1.2,1.3,1,1,1,1.1,1,1.2,1,1,0.8,0.9,0.8,0.9,1.7,1.1,0.9,0.9,1.2,1.8,0.9,1.2,0.8,0.8,0.8,1.4,19.9
Sebastian,Prodl,DEF,WAT,4200000,0,1,0.1,2.38095238095238E-08,2.38095238095238E-07,0,6915,0,0,0,0,0,0,0,0.2,310,-3,0,1,3,0.1,0,0.3,0,0,0,0,0,0.1,779,0,0,0,0,13,14,0,0,2,Newcastle,Southampton,Liverpool,Leicester,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davy,Propper,MID,BHA,4800000,0,16,2,4.16666666666667E-07,3.33333333333333E-06,0,7180,1,13,0,0,0,0,0,3.3,478,-2,1,16,2,0.2,0,1,0,0,1,0,0,0.1,2114,0,0,0,0,692,19,-1,0,71,Everton,Cardiff City,Leicester,Huddersfield,Crystal Palace,0,0,1.6,1.5,1.8,1,1,1,1.6,1.7,1,1.3,1,1,1.6,1.8,1,1,2,1.7,1.9,2,1,1.7,1,1.8,1,1.2,12.3
Marc,Pugh,MID,BOU,4300000,0,0,0,0,0,0,21857,0,0,0,0,0,0,0,0,793,-2,1,0,2,0,0,0,0,0,0,0,0,0.4,4459,0,0,0,0,0,529,-1,0,0,Man Utd,Newcastle,Arsenal,Man City,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jason,Puncheon,MID,CRY,4300000,1,1,0.1,2.32558139534884E-08,2.32558139534884E-07,0,36937,0,0,0,0,0,0,0,0.2,3464,-2,0,1,2,0.1,0,0.3,0,0,0,0,0,0.8,31254,0,0,0,0,2,2232,0,0,1,Chelsea,Tottenham,Man Utd,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collin,Quaner,FWD,HUD,4300000,0,0,0,0,0,0,213109,0,0,0,0,0,0,0,0,9863,-2,0,0,2,0,0,0,0,0,0,0,0,3.5,99699,0,0,0,0,0,9682,0,0,0,Fulham,West Ham,Wolverhampton,Brighton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Domingos,Quina,MID,WAT,4400000,0,0,0,0,0,0,3561,0,0,0,0,0,0,0,0,236,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2175,0,0,0,0,0,111,0,0,0,Newcastle,Southampton,Liverpool,Leicester,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Ralls,MID,CAR,4700000,0,13,1.6,3.40425531914894E-07,2.76595744680851E-06,0,21394,1,17,0,0,0,0,0,2.8,909,-3,0,13,3,-0.1,0,-0.7,0,0,2,0,0,0.1,8172,0,0,0,0,675,26,0,1,81,Leicester,Brighton,Everton,Wolverhampton,West Ham,0,1.5,0.8,1.2,0.8,1.3,0.8,0.8,1.4,0.8,0.8,1.3,1.3,0.8,1.1,1,1,1.1,0.8,1.1,0.8,0.8,0.8,0.8,0.8,0.8,1.2,0.8,30
Aaron,Ramsey,MID,ARS,7400000,1,33,3.3,4.45945945945946E-07,4.45945945945946E-06,0,138918,0,6,0,0,0,1,0,4.5,35620,-1,0,33,1,0.5,0,4,1,0,3,0,3,1.5,139837,0,0,0,0,520,1118,0,0,115,Liverpool,Wolverhampton,Bournemouth,Tottenham,Man Utd,2.5,3.6,2.5,2.4,2.6,3.7,3.4,3.5,2.4,1.9,3.4,2.9,2,3.6,1.8,4,3.8,3.3,2.9,2.7,2.9,3.5,2.1,2.6,3.4,2.6,4,3,50.6
Marcus,Rashford,FWD,MUN,6700000,2,15,2.1,3.13432835820896E-07,2.23880597014925E-06,0,460187,0,4,0,0,0,1,0,2.2,8088,-3,0,15,3,0.4,0,3,0,0,2,0,1,4.6,91944,0,0,0,0,368,18168,0,1,43,Bournemouth,Man City,Crystal Palace,Southampton,Arsenal,1.4,1.1,1.2,1.6,1.8,2.7,1.2,1.7,1.7,1.5,2,1.6,2,1.8,1.8,2.7,1.2,2,1.5,1.7,1.1,1.5,1.2,1.9,1.4,1.1,2.2,2,20.5
Tim,Ream,DEF,FUL,4300000,1,2,0.2,4.65116279069767E-08,4.65116279069767E-07,0,16838,0,12,0,0,0,0,0,0.5,260,-2,0,2,2,0.1,0,0.3,0,0,0,0,0,0.1,356,0,0,0,0,323,65,0,0,47,Huddersfield,Liverpool,Southampton,Chelsea,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.1
Nathan,Redmond,MID,SOU,5300000,3,24,2.4,4.52830188679245E-07,4.52830188679245E-06,0,24394,0,14,0,0,0,0,0,4.5,1765,-2,0,24,2,0.5,0,2.7,0,0,4,0,0,0.3,11936,0,0,0,0,900,320,0,0,98,Man City,Watford,Fulham,Man Utd,Tottenham,1.2,1.7,1.9,1.5,1.9,1.6,1.8,2.6,1.9,1.3,1.4,1.6,1.9,2,1.9,2.1,1.5,2,1.7,1.3,1.6,1.5,1.4,2.1,2.6,1.9,1.9,2.2,57.6
Bobby,Reid,FWD,CAR,5200000,2,25,2.8,5.38461538461538E-07,4.80769230769231E-06,0,39267,0,15,0,0,0,1,0,4.8,3636,-3,0,25,3,1,0,5,3,0,0,0,1,0.6,34160,0,0,0,1,543,13428,0,0,71,Leicester,Brighton,Everton,Wolverhampton,West Ham,3.1,3.4,1.9,2.4,2.6,2.7,2,3.1,2.6,2.4,2,3,2.7,2.3,2.8,2.2,2.7,3.3,1.6,3.2,1.8,2.1,1.5,2.5,2.3,3.4,2.2,2.8,33
Winston,Reid,DEF,WHU,4400000,0,0,0,0,0,0,868,0,0,0,0,0,0,0,0,23,-1,0,0,1,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,19,0,0,0,Burnley,Huddersfield,Man City,Newcastle,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declan,Rice,DEF,WHU,4400000,2,15,2.1,4.77272727272727E-07,3.40909090909091E-06,0,9398,1,7,0,0,0,0,0,3.4,488,-1,0,15,1,0.5,0,2,0,0,1,0,0,0.3,8519,0,0,0,0,585,1661,0,0,109,Burnley,Huddersfield,Man City,Newcastle,Cardiff City,1.6,2.4,1.6,1.8,2.5,1.4,1.4,1.6,1.7,1.5,2.3,1.1,1,1.9,2,2,1.5,1.4,1.4,2,2.1,2.2,2,1.9,1.6,2.2,1.7,1.4,16.4
,Richarlison,MID,EVE,6800000,5,41,5.1,7.5E-07,6.02941176470588E-06,0,1748314,1,10,0,0,0,4,0,6,69694,3,0,41,-3,0.7,0,5,5,0,2,0,1,24.3,2061209,0,0,0,1,657,59218,0,1,123,Brighton,Chelsea,Cardiff City,Liverpool,Newcastle,7.5,3.8,6.9,3.4,6.8,6.2,3.2,5.2,5.1,4.2,6.3,6.5,5.8,6.5,7,4.5,5.1,4.5,5.3,6.6,4.5,5.1,6.2,5,5.6,7,6.8,5.1,56.1
Diego,Rico,DEF,BOU,4300000,0,2,0.2,4.65116279069767E-08,4.65116279069767E-07,0,5853,0,6,0,0,0,0,0,0.5,537,-2,1,2,2,0,0,0,0,0,0,0,0,0,5820,0,0,0,0,225,26,-1,0,37,Man Utd,Newcastle,Arsenal,Man City,Huddersfield,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.3
Sergio,Rico,GLK,FUL,4400000,1,1,0.1,2.27272727272727E-08,2.27272727272727E-07,0,8042,0,3,0,2,0,0,0,0.2,220,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.2,1528,0,0,0,0,90,296,0,0,13,Huddersfield,Liverpool,Southampton,Chelsea,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
Jairo,Riedewald,DEF,CRY,4400000,0,0,0,0,0,0,2766,0,0,0,0,0,0,0,0,66,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,404,0,0,0,0,0,18,0,0,0,Chelsea,Tottenham,Man Utd,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Ritchie,MID,NEW,5800000,3,21,2.3,3.96551724137931E-07,3.62068965517241E-06,0,51243,3,11,0,0,0,0,0,3.6,1609,-2,1,21,2,0.3,0,2,0,0,3,0,1,0.5,20155,0,0,0,0,711,493,-1,0,76,Watford,Bournemouth,Burnley,West Ham,Everton,1.3,1.5,2,1.5,1.4,1.7,2.7,1.6,1.3,1.7,1.2,1.5,1.6,1.2,2,2,1.8,1.6,2,1.5,1.7,1.7,1.6,1.8,1.8,1.6,1.2,2,43.3
Andrew,Robertson,DEF,LIV,6400000,0,57,6.3,9.84375E-07,8.90625E-06,0,403969,0,3,0,0,0,0,0,8.9,87425,4,0,57,-4,0.7,0,4.7,9,0,6,0,2,29.6,1157719,0,0,0,0,810,27340,0,0,234,Arsenal,Fulham,Watford,Everton,Burnley,5.5,8.1,7.4,9.4,7.5,5.9,8.4,7.8,7.7,6.7,7.3,7.1,7.6,8.4,8.1,7.3,8.3,8.3,7.4,8.4,7.2,8,8.1,8.2,7.6,8.2,8.6,8.9,43.1
Marcos,Rojo,DEF,MUN,4900000,0,0,0,0,0,0,3712,0,0,0,0,0,0,0,0,79,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,558,0,0,0,0,0,104,0,0,0,Bournemouth,Man City,Crystal Palace,Southampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergio,Romero,GLK,MUN,5000000,0,0,0,0,0,0,2151,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0.1,542,0,0,0,0,0,44,0,0,0,Bournemouth,Man City,Crystal Palace,Southampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salomon,Rondon,FWD,NEW,5700000,1,10,1,1.75438596491228E-07,1.75438596491228E-06,0,76292,0,2,0,0,0,0,0,1.8,838,-3,0,10,3,0.1,0,0.3,0,0,1,0,1,0.5,18234,0,0,0,0,230,967,0,0,21,Watford,Bournemouth,Burnley,West Ham,Everton,0.5,0.5,0.6,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,1,8.1
Danny,Rose,DEF,TOT,5900000,0,28,2.8,4.74576271186441E-07,4.74576271186441E-06,0,62123,2,3,0,0,0,0,0,4.7,4040,-1,0,28,1,0.3,0,2,2,0,3,0,2,0.9,28456,0,0,0,0,439,71,0,0,100,Wolverhampton,Crystal Palace,Chelsea,Arsenal,Southampton,0,0,2.3,1.8,2.2,2.7,2.1,2.8,1.7,2.8,3.4,2.4,2.5,2,1.8,2.1,2.7,3.4,1.4,3,1.8,3,3.1,2.7,2.6,2.5,2,2.9,19.7
John,Ruddy,GLK,WOL,4300000,0,0,0,0,0,0,11716,0,0,0,0,0,0,0,0,438,-2,1,0,2,0,0,0,0,0,0,0,0,0.3,994,0,0,0,0,0,63,-1,0,0,Tottenham,Arsenal,Huddersfield,Cardiff City,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,6000000,6,51,5.1,8.5E-07,8.5E-06,0,107977,1,7,0,0,0,1,0,8.6,8065,0,-1,51,0,1.3,0,7.7,5,0,5,0,1,4.3,161424,0,0,0,1,878,57184,1,0,234,Crystal Palace,Everton,Tottenham,Fulham,Wolverhampton,5,7.1,7.6,5.4,6.9,5.7,6.1,5.7,6.1,7.4,5.9,5.1,4.5,4.9,6,6,7.3,5.9,5.9,6.7,6.5,6.7,6.4,6.8,5.7,7.2,5.6,6.1,47.3
Mathew,Ryan,GLK,BHA,4500000,10,45,4.5,1E-06,1E-05,0,116850,0,13,0,43,0,0,0,10,5846,0,0,45,0,2.2,0,10,7,0,3,0,0,5.5,152215,0,0,0,0,900,65981,0,0,209,Everton,Cardiff City,Leicester,Huddersfield,Crystal Palace,4,4.5,5.8,5.4,5.2,3.8,6,2.7,4.6,6.8,4.6,6.5,4.8,3.5,5.7,5.8,5,3.7,6.3,5,6.8,6,5.3,5,4.6,5.3,2.5,5.9,29.9
Abdelhamid,Sabiri,MID,HUD,4300000,0,1,0.1,2.32558139534884E-08,2.32558139534884E-07,0,3596,0,3,0,0,0,0,0,0.2,364,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,2819,0,0,0,0,45,735,0,0,3,Fulham,West Ham,Wolverhampton,Brighton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Romain,Saiss,DEF,WOL,4200000,0,2,0.2,4.76190476190476E-08,4.76190476190476E-07,0,9710,0,0,0,0,0,0,0,0.5,237,-3,0,2,3,0.1,0,0.3,0,0,0,0,0,0.1,952,0,0,0,0,16,33,0,0,7,Tottenham,Arsenal,Huddersfield,Cardiff City,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.3
Mamadou,Sakho,DEF,CRY,5000000,1,30,3,6E-07,6E-06,0,55963,1,13,0,0,0,0,0,6,4901,0,0,30,0,0.3,0,1.3,5,0,3,0,0,1.4,41804,0,0,0,0,900,432,0,0,195,Chelsea,Tottenham,Man Utd,Burnley,Brighton,3.8,2.3,3.7,2.2,3,3.6,2.2,2.9,3.4,2.4,3.6,2.1,3.5,3.4,2.1,2.6,3,2.5,3.1,3.2,4.1,2.9,3.6,2.2,2.1,3.1,3.9,1.7,23.8
Bakary,Sako,MID,CRY,5000000,0,0,0,0,0,0,1387,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,2,0,0,0,Chelsea,Tottenham,Man Utd,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohamed,Salah,MID,LIV,13000000,15,65,6.5,5E-07,5E-06,0,1710795,0,4,0,0,0,5,0,5,34611,0,-1,65,0,0.7,0,8.7,2,0,6,0,4,35.2,738874,0,0,0,1,851,115718,1,0,184,Arsenal,Fulham,Watford,Everton,Burnley,7,8.8,7.2,8.6,8.1,7.2,7.4,8,8.3,8.2,5.5,6.9,8.1,8.3,8,8.6,7.3,8.1,6.2,8.9,7.9,6.9,8.4,6,7.3,8.4,9.2,9.1,119.9
Alexis,Sanchez,MID,MUN,10000000,0,22,2.2,2.2E-07,2.2E-06,0,468066,2,5,0,0,0,1,0,2.2,4469,-5,0,22,5,0.2,0,2.3,1,0,1,0,2,1.4,40936,0,0,0,0,358,517,0,0,87,Bournemouth,Man City,Crystal Palace,Southampton,Arsenal,1.5,1.1,1.6,2,1.4,1.6,1.1,1.5,1.9,1.6,2.4,1.7,2.1,1.7,1.5,1.7,1.1,2.6,1.9,1.4,1.1,1.4,1.7,1.6,1.2,1.1,2.4,1.7,43.8
Davinson,Sanchez,DEF,TOT,5800000,2,34,4.9,8.44827586206897E-07,5.86206896551724E-06,0,75755,1,5,0,0,0,0,0,5.9,2979,-2,0,34,2,1.1,0,6.3,4,0,3,0,2,2,33977,0,0,0,1,602,6082,0,0,162,Wolverhampton,Crystal Palace,Chelsea,Arsenal,Southampton,6.8,7.2,5.3,4.5,5.3,6,5,6.3,4.2,6.1,6.6,5.5,5.8,4.9,4.5,5.1,6,7.2,3.7,6.5,4.4,6.6,6.7,5.5,5.9,5.7,4.8,6.4,24
