FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Matt,Ritchie,MID,NEW,5800000,3,71,2.7,4.6551724137931E-07,1.22413793103448E-05,0,74300,8,27,0,0,0,1,0,12.2,3559,-2,0,71,2,0.3,0,2,4,0,8,0,4,0.6,51570,0,0,0,0,2062,893,0,0,321,West Ham,Everton,Bournemouth,Arsenal,Crystal Palace,2,2.1,1.8,1.7,2.2,2.3,2.6,2,1.7,2.3,140.6
Callum,Roberts,MID,NEW,4500000,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,1,0,0,0,West Ham,Everton,Bournemouth,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0
Andrew,Robertson,DEF,LIV,6800000,13,163,6.3,9.26470588235294E-07,2.39705882352941E-05,0,1126218,2,13,0,0,0,0,0,24,17812,8,0,163,-8,1.2,0,8,24,0,16,0,9,38.5,2402412,0,0,0,4,2323,33494,0,0,669,Everton,Burnley,Fulham,Tottenham,Southampton,7.7,8.3,7.4,8.5,7.6,9.1,7.8,8.7,7.3,8.8,126.9
Marcos,Rojo,DEF,MUN,4900000,0,-1,-0.0357142857142857,-7.28862973760933E-09,-2.04081632653061E-07,0,6482,1,3,0,0,0,0,0,-0.2,29,-1,0,-1,1,0,0,0,0,0,0,0,0,0.1,2831,1,0,0,0,103,75,0,0,1,Southampton,Arsenal,Watford,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,4
Sergio,Romero,GLK,MUN,4900000,0,0,0,0,0,0,3270,0,0,0,0,0,0,0,0,36,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1201,0,0,0,0,0,27,0,0,0,Southampton,Arsenal,Watford,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0
Salomon,Rondon,FWD,NEW,5900000,2,94,4.3,7.28813559322034E-07,1.59322033898305E-05,0,418262,1,17,0,0,0,7,0,15.9,40809,-1,0,94,1,0.8,0,4.5,14,0,7,0,4,8.1,821200,0,0,0,2,1701,38195,0,0,288,West Ham,Everton,Bournemouth,Arsenal,Crystal Palace,5,5.1,4.5,4.4,4.3,5,5.4,4.6,4.2,5.3,145.2
Danny,Rose,DEF,TOT,5800000,1,65,2.32142857142857,4.00246305418719E-07,1.12068965517241E-05,0,96776,4,9,0,0,0,0,0,11.2,2596,-2,0,65,2,0.3,0,2,5,0,6,0,4,1,66024,0,0,0,0,1181,582,0,0,250,Arsenal,Southampton,Liverpool,Brighton,Huddersfield,1.6,1.9,0,2,2.3,2.3,1.6,2,1.3,2.7,68.8
John,Ruddy,GLK,WOL,4200000,0,0,0,0,0,0,16011,0,0,0,0,0,0,0,0,155,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,2998,0,0,0,0,0,889,0,0,0,Cardiff City,Chelsea,Burnley,Man Utd,Southampton,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,5900000,6,98,3.8,6.44067796610169E-07,1.66101694915254E-05,0,364089,4,29,0,0,0,1,0,16.6,2860,-1,0,98,1,0.3,0,1.7,7,0,11,0,1,3.4,358997,0,0,0,1,2318,4056,0,0,515,Fulham,Wolverhampton,Everton,Cardiff City,West Ham,3.4,4.9,4.6,4.6,4.5,3.7,4.2,3.8,4.6,4.1,85.1
Mathew,Ryan,GLK,BHA,4400000,1,71,3.1,7.04545454545455E-07,1.61363636363636E-05,0,370964,1,36,0,66,0,0,0,16.1,2018,-1,0,71,1,0.5,0,2.3,7,0,4,0,0,3.1,270054,0,0,0,0,2070,13194,0,0,368,Huddersfield,Crystal Palace,Southampton,Tottenham,Bournemouth,4,2.8,0,3.5,2.8,3.6,2.9,3.1,1.6,3.3,47.4
Abdelhamid,Sabiri,MID,HUD,4300000,0,2,0.0714285714285714,1.66112956810631E-08,4.65116279069767E-07,0,6154,0,3,0,0,0,0,0,0.5,49,-2,0,2,2,0,0,0,0,0,0,0,0,0,4185,0,0,0,0,48,38,0,0,6,Brighton,Bournemouth,West Ham,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0.7
Romain,Saiss,DEF,WOL,4200000,0,37,1.32142857142857,3.14625850340136E-07,8.80952380952381E-06,0,28354,5,11,0,0,0,2,0,8.8,3165,-3,0,37,3,0.1,0,0.5,4,0,2,0,0,0.4,39067,0,0,0,1,776,452,0,0,167,Cardiff City,Chelsea,Burnley,Man Utd,Southampton,1.2,0.9,0,1.4,0,0.7,1,0.7,0.9,0.7,40.8
Bukayo,Saka,MID,ARS,4500000,0,1,0.0357142857142857,7.93650793650794E-09,2.22222222222222E-07,0,617,0,0,0,0,0,0,0,0.2,34,0,0,1,0,0,0,0,0,0,0,0,0,0,874,0,0,0,0,7,46,0,0,3,Tottenham,Man Utd,Newcastle,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0
Mamadou,Sakho,DEF,CRY,4900000,0,88,3.3,6.73469387755102E-07,1.79591836734694E-05,0,127513,2,35,0,0,0,0,0,18,13305,-1,0,88,1,0.6,0,3,13,0,9,0,0,1.7,119351,0,0,0,0,2416,100,0,0,533,Burnley,Brighton,Huddersfield,Newcastle,Man City,0,0,0,0,0,3,2.3,4.2,4.2,3.3,66.6
Bakary,Sako,MID,CRY,4900000,0,1,0.0357142857142857,7.28862973760933E-09,2.04081632653061E-07,0,1767,0,0,0,0,0,0,0,0.2,46,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0,721,0,0,0,0,1,56,0,0,4,Burnley,Brighton,Huddersfield,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0
Mohamed,Salah,MID,LIV,13500000,3,195,7,5.18518518518519E-07,1.44444444444444E-05,0,2553943,0,13,0,0,0,17,0,14.4,163258,5,1,195,-5,0.3,0,4,15,0,16,0,8,46.8,2302373,0,0,0,5,2373,6510,-1,0,541,Everton,Burnley,Fulham,Tottenham,Southampton,7.4,10.1,8.3,7.8,8.6,8.4,8.2,9.7,8.8,9.5,320.7
Alexis,Sanchez,MID,MUN,10000000,1,43,1.53571428571429,1.53571428571429E-07,4.3E-06,0,495327,3,9,0,0,0,1,0,4.3,1272,-5,0,43,5,0.1,0,1.5,1,0,2,0,5,1.2,55979,0,0,0,0,733,698,0,0,150,Southampton,Arsenal,Watford,Wolverhampton,West Ham,1,0.8,0,1.7,0,0.8,1.6,0.8,1.2,0.8,75.6
Davinson,Sanchez,DEF,TOT,5800000,1,61,3.8,6.55172413793103E-07,1.05172413793103E-05,0,131878,2,15,0,0,0,1,0,10.5,3890,-2,0,61,2,0.7,0,3.8,4,0,5,0,2,1.7,66468,0,0,0,1,1333,776,0,0,304,Arsenal,Southampton,Liverpool,Brighton,Huddersfield,3.6,4,0,4.2,4.6,4.8,3.6,4.2,3,5.2,47.6
Max,Sanders,MID,BHA,4500000,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,5,0,0,0,Huddersfield,Crystal Palace,Southampton,Tottenham,Bournemouth,0,0,0,0,0,0,0,0,0,0,0
Philippe,Sandler,DEF,MCI,4000000,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,Bournemouth,Watford,Fulham,Cardiff City,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0
,Sandro,FWD,EVE,5400000,0,0,0,0,0,0,12806,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2367,0,0,0,0,0,6,0,0,0,Liverpool,Newcastle,Chelsea,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0
Leroy,Sane,MID,MCI,9400000,1,131,4.67857142857143,4.97720364741641E-07,1.3936170212766E-05,0,2403355,1,12,0,0,0,8,0,13.8,88864,-1,1,131,1,0.1,0,0.5,13,0,7,0,11,9.3,2179681,0,0,0,3,1495,13963,-1,0,439,Bournemouth,Watford,Fulham,Cardiff City,Crystal Palace,4.1,5.2,0,5,5.5,5.3,8.6,4.9,5.2,4.5,196.7
Fabian,Schar,DEF,NEW,4700000,15,67,4.2,8.93617021276596E-07,1.42553191489362E-05,0,34431,8,13,0,0,0,3,0,14.3,3924,-3,0,67,3,1.4,0,6.8,6,0,5,0,1,2.7,176182,0,0,0,2,1328,59833,0,0,282,West Ham,Everton,Bournemouth,Arsenal,Crystal Palace,4.5,5.9,3.3,3,4.6,5,5,4.3,5.2,4.3,75.2
Ezequiel,Schelotto,DEF,BHA,3800000,0,0,0,0,0,0,123840,0,0,0,0,0,0,0,0,2089,-2,0,0,2,0,0,0,0,0,0,0,0,1.8,84470,0,0,0,0,0,286,0,0,0,Huddersfield,Crystal Palace,Southampton,Tottenham,Bournemouth,0,0,0,0,0,0,0,0,0,0,0
Christopher,Schindler,DEF,HUD,4200000,6,67,2.4,5.71428571428571E-07,1.5952380952381E-05,0,221734,4,50,0,0,0,1,0,16,2333,-3,0,67,3,0.4,0,1.8,7,0,5,0,1,2.4,191974,0,0,0,1,2450,7080,0,1,393,Brighton,Bournemouth,West Ham,Crystal Palace,Leicester,1.8,2.2,1.9,2.2,2,2.2,2.2,2,1.9,1.9,67.5
Jeffrey,Schlupp,DEF,CRY,4400000,5,71,2.53571428571429,5.76298701298701E-07,1.61363636363636E-05,0,277745,1,20,0,0,0,4,0,16.1,3003,-1,0,71,1,1.5,0,6.5,3,0,2,0,2,3.1,365071,0,0,0,2,1189,32858,0,0,226,Burnley,Brighton,Huddersfield,Newcastle,Man City,1.9,2.5,0,2.6,2.1,2,1.5,2.9,2.9,2.2,86
Kasper,Schmeichel,GLK,LEI,5000000,2,86,3.1,6.2E-07,1.72E-05,0,254460,2,39,0,65,0,0,0,17.2,4567,0,0,86,0,0.3,0,1.3,6,0,7,0,0,4.7,206572,0,0,0,1,2520,2904,0,0,445,Watford,Fulham,Burnley,Bournemouth,Huddersfield,3.2,3.2,2.5,3,3.8,2.6,3.1,2.5,2.7,3.9,53
Morgan,Schneiderlin,MID,EVE,4200000,3,14,0.5,1.19047619047619E-07,3.33333333333333E-06,0,227468,1,7,0,0,0,0,0,3.3,2435,-3,0,14,3,0.2,0,0.8,0,0,1,0,1,2,196821,0,0,0,0,375,1651,0,0,80,Liverpool,Newcastle,Chelsea,West Ham,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,16.9
Ryan,Schofield,GLK,HUD,4000000,0,0,0,0,0,0,6949,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10352,0,0,0,0,0,9,0,0,0,Brighton,Bournemouth,West Ham,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0
Andre,Schurrle,MID,FUL,5500000,0,73,3.3,6E-07,1.32727272727273E-05,0,677029,2,43,0,0,0,6,0,13.3,6264,-5,0,73,5,0.1,0,0.3,2,0,2,0,0,2.4,454156,0,0,0,1,1609,317,0,0,254,Chelsea,Leicester,Liverpool,Man City,Watford,0,2.9,2.7,2.6,2.4,3.2,2.2,3.4,2.6,3.8,111.7
Ken,Sema,MID,WAT,4600000,1,34,1.21428571428571,2.63975155279503E-07,7.39130434782609E-06,0,18460,1,8,0,0,0,1,0,7.4,574,-4,0,34,4,0.3,0,1.3,1,0,3,0,2,0.1,20384,0,0,0,1,653,38,0,0,87,Leicester,Man City,Man Utd,Fulham,Arsenal,0.6,0.6,0,0.6,0.9,0.7,0.7,0.6,0.6,0.6,33.4
Jean Michael,Seri,MID,FUL,4900000,0,64,2.4,4.89795918367347E-07,1.30612244897959E-05,0,299957,6,50,0,0,0,1,0,13.1,1106,-6,0,64,6,0.3,0,1.3,6,0,2,0,3,1.4,248798,0,0,0,1,2049,94,0,0,388,Chelsea,Leicester,Liverpool,Man City,Watford,1.7,1.7,1.6,1.5,1.4,1.9,1.3,2.1,1.5,2.4,136.6
Ryan,Sessegnon,MID,FUL,6000000,1,70,2.8,4.66666666666667E-07,1.16666666666667E-05,0,449370,0,46,0,0,0,2,0,11.7,1157,-5,0,70,5,0.3,0,1.5,3,0,0,0,6,1.9,59731,0,0,0,0,1526,133,0,0,227,Chelsea,Leicester,Liverpool,Man City,Watford,2.2,2.2,2,2,1.8,2.5,1.7,2.7,2,3,98.6
Xherdan,Shaqiri,MID,LIV,6900000,0,82,2.92857142857143,4.24430641821946E-07,1.18840579710145E-05,0,596796,2,6,0,0,0,6,0,11.9,6594,-6,0,82,6,0,0,0.3,4,0,7,0,4,2.3,329488,0,0,0,1,1010,589,0,0,280,Everton,Burnley,Fulham,Tottenham,Southampton,1.9,3.2,2.5,2,2.4,2.2,2.2,3.3,2.6,2.8,93.6
Luke,Shaw,DEF,MUN,5100000,4,72,3.3,6.47058823529412E-07,1.41176470588235E-05,0,948479,9,28,0,0,0,1,0,14.1,5141,1,-1,72,-1,1.1,0,5.5,6,0,6,0,3,10,1180547,0,0,0,1,1961,65059,1,0,375,Southampton,Arsenal,Watford,Wolverhampton,West Ham,3.3,2.2,0,7.2,0,3.3,7.3,4.2,4.1,4.1,103.5
Jonjo,Shelvey,MID,NEW,5300000,0,24,0.857142857142857,1.61725067385445E-07,4.52830188679245E-06,0,57255,0,12,0,0,0,0,0,4.5,98,-2,0,24,2,0,0,0,0,0,3,0,1,0.3,14400,0,0,0,0,748,62,0,0,116,West Ham,Everton,Bournemouth,Arsenal,Crystal Palace,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,56.7
Gylfi,Sigurdsson,MID,EVE,7200000,16,135,4.8,6.66666666666667E-07,1.875E-05,0,1018064,3,34,0,0,0,11,0,18.8,17818,-3,0,135,3,0.7,2,5.3,17,0,8,0,3,5.9,1211175,0,0,0,2,2255,39633,0,0,498,Liverpool,Newcastle,Chelsea,West Ham,Arsenal,4.6,5.5,4.9,4.6,6,5.2,4.6,5.5,6.4,4.2,221.8
,Silva,MID,LEI,4700000,0,3,1.5,3.19148936170213E-07,6.38297872340426E-07,0,12579,0,1,0,0,0,0,0,0.6,56,-3,0,3,3,0,0,0,0,0,0,0,0,0.2,4072,0,0,0,0,87,2,0,0,16,Watford,Fulham,Burnley,Bournemouth,Huddersfield,0,0,0,0,0,0,0,0,0,0,2.1
Danny,Simpson,DEF,LEI,4200000,0,11,0.392857142857143,9.35374149659864E-08,2.61904761904762E-06,0,18808,0,4,0,0,0,0,0,2.6,200,-3,0,11,3,0,0,0,0,0,1,0,0,0.2,7161,0,0,0,0,275,105,0,0,47,Watford,Fulham,Burnley,Bournemouth,Huddersfield,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.8
Jack,Simpson,DEF,BOU,3800000,0,0,0,0,0,0,248585,0,0,0,0,0,0,0,0,6075,-2,0,0,2,0,0,0,0,0,0,0,0,6,249947,0,0,0,0,0,12476,0,0,0,Man City,Huddersfield,Newcastle,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0
Joshua,Sims,MID,SOU,4400000,0,0,0,0,0,0,4248,0,0,0,0,0,0,0,0,46,-1,0,0,1,0,0,0,0,0,0,0,0,0,957,0,0,0,0,0,64,0,0,0,Man Utd,Tottenham,Brighton,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0
Jerome,Sinclair,FWD,WAT,4400000,0,0,0,0,0,0,40817,0,0,0,0,0,0,0,0,1391,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,52887,0,0,0,0,0,237,0,0,0,Leicester,Man City,Man Utd,Fulham,Arsenal,0,0,0,0,0,0,0,0,0,0,0
Moussa,Sissoko,MID,TOT,4900000,2,58,2.6,5.30612244897959E-07,1.18367346938776E-05,0,34126,0,21,0,0,0,0,0,11.8,1146,-1,0,58,1,0.7,0,3.3,3,0,8,0,2,0.3,40919,0,0,0,0,1725,1024,0,0,303,Arsenal,Southampton,Liverpool,Brighton,Huddersfield,2.2,2.2,0,1.4,2.5,2.5,1.3,2,1.8,1.9,67.7
Oliver,Skipp,MID,TOT,4500000,0,10,0.357142857142857,7.93650793650794E-08,2.22222222222222E-06,0,1116,0,1,0,0,0,0,0,2.2,54,0,0,10,0,0.2,0,0.8,0,0,2,0,0,0,1496,0,0,0,0,185,26,0,0,34,Arsenal,Southampton,Liverpool,Brighton,Huddersfield,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.1
Callum,Slattery,MID,SOU,4500000,0,4,0.142857142857143,3.17460317460317E-08,8.88888888888889E-07,0,114,0,1,0,0,0,0,0,0.9,13,0,0,4,0,0.1,0,0.5,0,0,0,0,0,0,193,0,0,0,0,110,24,0,0,12,Man Utd,Tottenham,Brighton,Liverpool,Wolverhampton,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.2
Chris,Smalling,DEF,MUN,5600000,2,49,3.1,5.53571428571429E-07,8.75E-06,0,204079,1,20,0,0,0,1,0,8.8,599,-4,0,49,4,0.6,0,3.5,3,0,4,0,0,1.3,86231,0,0,0,1,1407,1803,0,0,246,Southampton,Arsenal,Watford,Wolverhampton,West Ham,3,2,0,6.6,0,3,6.6,3.9,3.8,3.8,46.7
Tommy,Smith,DEF,HUD,4400000,0,4,0.142857142857143,3.24675324675325E-08,9.09090909090909E-07,0,4664,2,19,0,0,0,0,0,0.9,53,-1,0,4,1,-0.1,0,-0.5,0,0,1,0,0,0.1,1079,0,0,0,0,556,22,0,1,75,Brighton,Bournemouth,West Ham,Crystal Palace,Leicester,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,14.3
Alex,Smithies,GLK,CAR,4300000,0,0,0,0,0,0,6228,0,0,0,0,0,0,0,0,57,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2483,0,0,0,0,0,24,0,0,0,Wolverhampton,West Ham,Chelsea,Man City,Burnley,0,0,0,0,0,0,0,0,0,0,0
Emile,Smith-Rowe,MID,ARS,4500000,0,0,0,0,0,0,544,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,2,0,0,0,Tottenham,Man Utd,Newcastle,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0
Robert,Snodgrass,MID,WHU,5000000,0,69,2.7,5.4E-07,1.38E-05,0,274041,8,25,0,0,0,2,0,13.8,3725,-5,0,69,5,0.6,0,3,9,0,3,0,4,1.2,325324,0,0,0,2,1662,5246,0,0,290,Newcastle,Cardiff City,Huddersfield,Everton,Chelsea,2.7,1.9,2.9,2.2,1.4,1.8,2.2,1.7,2.7,1.9,140.7
Ramadan,Sobhi,MID,HUD,4700000,0,4,1,2.12765957446809E-07,8.51063829787234E-07,0,17175,0,2,0,0,0,0,0,0.9,10,-3,0,4,3,0,0,0,0,0,0,0,0,0.1,2298,0,0,0,0,75,0,0,0,13,Brighton,Bournemouth,West Ham,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,6.9
,Sokratis,DEF,ARS,5100000,1,41,2.3,4.50980392156863E-07,8.03921568627451E-06,0,134766,8,24,0,0,0,0,0,8,933,-4,0,41,4,0.4,0,1.8,3,0,3,0,2,1.1,47309,0,0,0,1,1568,537,0,0,282,Tottenham,Man Utd,Newcastle,Everton,Watford,1.7,2,0,2,2,1.6,2.1,1.7,2.6,1.2,45.2
Dominic,Solanke,FWD,BOU,4700000,0,5,0.178571428571429,3.79939209726444E-08,1.06382978723404E-06,0,30119,0,3,0,0,0,0,0,1.1,2945,-3,0,5,3,0.3,0,1.3,0,0,0,0,0,0.5,31780,0,0,0,0,182,860,0,0,13,Man City,Huddersfield,Newcastle,Leicester,Burnley,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,15.4
Heung-Min,Son,MID,TOT,8900000,2,136,6.2,6.96629213483146E-07,1.52808988764045E-05,0,1929864,2,16,0,0,0,11,0,15.3,180829,4,1,136,-4,0.6,0,5.3,15,0,8,0,7,22.4,2857461,0,0,0,5,1511,32412,-1,0,428,Arsenal,Southampton,Liverpool,Brighton,Huddersfield,8,7.9,0,5.8,8.6,8.2,5.5,7.5,6.9,7.2,171.2
Alexander,S?rloth,FWD,CRY,4800000,0,12,1,2.08333333333333E-07,2.5E-06,0,22667,0,3,0,0,0,0,0,2.5,76,-2,0,12,2,0,0,0,0,0,0,0,0,0.1,12147,0,0,0,0,173,6,0,0,32,Burnley,Brighton,Huddersfield,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,11.3
Pape,Souare,DEF,CRY,4200000,0,1,0.0357142857142857,8.50340136054422E-09,2.38095238095238E-07,0,5637,0,0,0,0,0,0,0,0.2,24,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,1117,0,0,0,0,1,6,0,0,3,Burnley,Brighton,Huddersfield,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0.1
Caglar,Soyuncu,DEF,LEI,4900000,0,7,0.25,5.10204081632653E-08,1.42857142857143E-06,0,3994,1,3,0,0,0,0,0,1.4,22,-1,0,7,1,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,281,17,0,0,37,Watford,Fulham,Burnley,Bournemouth,Huddersfield,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.4
Julian,Speroni,GLK,CRY,3900000,0,1,0.0357142857142857,9.15750915750916E-09,2.56410256410256E-07,0,409520,0,4,0,5,0,0,0,0.3,10506,-1,0,1,1,0,0,0,0,0,0,0,0,11.1,297665,0,0,0,0,90,1604,0,0,16,Burnley,Brighton,Huddersfield,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,3.1
Junior,Stanislas,MID,BOU,6000000,0,47,1.67857142857143,2.79761904761905E-07,7.83333333333333E-06,0,12574,1,23,0,0,0,1,0,7.8,308,0,0,47,0,0.1,0,0.5,3,0,2,0,3,0.1,11364,0,0,0,0,957,12,0,0,176,Man City,Huddersfield,Newcastle,Leicester,Burnley,0,0,0,0,0,0.8,1.7,0.8,0.9,0.9,75.1
Jon Gorenc,Stankovic,DEF,HUD,3900000,7,13,0.464285714285714,1.19047619047619E-07,3.33333333333333E-06,0,267365,0,6,0,0,0,1,0,3.3,2401,-1,0,13,1,0.5,0,1.8,1,0,1,0,0,2.8,383450,0,0,0,0,172,7096,0,0,52,Brighton,Bournemouth,West Ham,Crystal Palace,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,12.2
Jason,Steele,GLK,BHA,4000000,0,0,0,0,0,0,37041,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,1.2,24507,0,0,0,0,0,86,0,0,0,Huddersfield,Crystal Palace,Southampton,Tottenham,Bournemouth,0,0,0,0,0,0,0,0,0,0,0
Maarten,Stekelenburg,GLK,EVE,3900000,0,0,0,0,0,0,123406,0,0,0,0,0,0,0,0,1455,-1,0,0,1,0,0,0,0,0,0,0,0,3.4,71724,0,0,0,0,0,6496,0,0,0,Liverpool,Newcastle,Chelsea,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0
Dale,Stephens,MID,BHA,4400000,2,40,2,4.54545454545455E-07,9.09090909090909E-06,0,464722,4,31,0,0,0,1,0,9.1,1588,-1,0,40,1,0.3,0,1.3,2,0,3,0,0,3,79728,0,0,0,0,1584,635,0,1,235,Huddersfield,Crystal Palace,Southampton,Tottenham,Bournemouth,2,1.3,0,1.8,1,2,1.1,1.8,1,1.1,44.5
Jack,Stephens,DEF,SOU,4200000,0,40,2.4,5.71428571428571E-07,9.52380952380952E-06,0,25294,3,25,0,0,0,1,0,9.5,2022,-3,0,40,3,0.7,0,3,4,0,3,0,0,0.4,29360,0,0,0,1,1272,533,0,0,227,Man Utd,Tottenham,Brighton,Liverpool,Wolverhampton,1.9,2.2,0,1.7,2.4,2.5,1.7,2.3,1.8,2.7,51.7
Kazaiah,Sterling,FWD,TOT,4500000,0,0,0,0,0,0,3365,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,4049,0,0,0,0,0,44,0,0,0,Arsenal,Southampton,Liverpool,Brighton,Huddersfield,0,0,0,0,0,0,0,0,0,0,0
Raheem,Sterling,MID,MCI,11400000,1,174,7,6.14035087719298E-07,1.52631578947368E-05,0,1696933,2,17,0,0,0,12,0,15.4,24078,4,-1,174,-4,0.7,0,7.5,20,0,10,0,13,13.5,2306521,0,0,0,5,1989,111934,1,0,596,Bournemouth,Watford,Fulham,Cardiff City,Crystal Palace,7.6,9.2,0,8.3,9.6,9.3,15.7,8.4,9.1,8.1,267.4
Jamie,Sterry,DEF,NEW,4000000,0,0,0,0,0,0,6046,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6777,0,0,0,0,0,4,0,0,0,West Ham,Everton,Bournemouth,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0
,Steve Cook,DEF,BOU,4400000,0,70,2.7,6.13636363636364E-07,1.59090909090909E-05,0,632953,2,47,0,0,0,1,0,15.9,34701,-1,0,70,1,0.1,0,0.5,5,0,7,0,1,5.2,764669,1,0,0,1,2340,140,0,0,453,Man City,Huddersfield,Newcastle,Leicester,Burnley,0,0,0,0,0,1.7,3.2,1.7,2.9,2.1,101.4
,Steven Sessegnon,DEF,FUL,4000000,0,0,0,0,0,0,5656,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9094,0,0,0,0,0,158,0,0,0,Chelsea,Leicester,Liverpool,Man City,Watford,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,5200000,0,65,3.6,6.92307692307692E-07,1.25E-05,0,678645,1,15,0,0,0,0,0,12.5,18037,-3,0,65,3,0.6,0,3,7,0,7,0,0,5,404645,0,0,0,0,1523,3223,0,0,358,Bournemouth,Watford,Fulham,Cardiff City,Crystal Palace,2.4,4.3,0,3.2,5,3.8,7.6,2.8,3.9,3.2,46.1
Daniel,Sturridge,FWD,LIV,5600000,0,25,1.8,3.21428571428571E-07,4.46428571428571E-06,0,130681,1,2,0,0,0,2,0,4.5,2307,-4,0,25,4,0.1,0,0.5,2,0,1,0,0,0.9,91825,0,0,0,0,331,587,0,0,94,Everton,Burnley,Fulham,Tottenham,Southampton,1.1,1.7,1.5,1.1,1.2,1.3,1.2,1.5,1.1,1.3,33.7
Denis,Suarez,MID,ARS,6100000,1,3,0.107142857142857,1.75644028103044E-08,4.91803278688525E-07,0,18706,0,1,0,0,0,0,0,0.5,4362,-4,2,3,4,0.1,0,0.8,0,0,0,0,0,0.1,26722,0,0,0,0,57,198,-2,0,8,Tottenham,Man Utd,Newcastle,Everton,Watford,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.2
