FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Matt,Targett,DEF,SOU,4200000,0,28,0.903225806451613,2.1505376344086E-07,6.66666666666667E-06,0,25624,2,23,0,0,0,0,0,6.7,454,-3,0,28,3,0,0,0,3,0,0,0,3,0.2,27206,0,0,0,0,1095,39,0,0,207,Liverpool,Wolverhampton,Newcastle,Watford,Bournemouth,0.5,0.5,1,0.5,0.5,0.5,76
James,Tarkowski,DEF,BUR,4700000,12,87,3,6.38297872340426E-07,1.85106382978723E-05,0,611144,5,54,0,0,0,3,0,18.5,1656,-3,0,87,3,0.9,0,4.3,7,0,6,0,2,4.4,352762,0,0,0,1,2546,8934,0,0,447,Bournemouth,Cardiff City,Chelsea,Man City,Everton,1.8,4.1,3.1,3,3.3,2.9,128.6
Charlie,Taylor,DEF,BUR,4400000,7,69,2.2,5E-07,1.56818181818182E-05,0,34627,2,55,0,0,0,0,0,15.7,453,-1,0,69,1,0.8,0,3.7,2,0,6,0,1,0.4,42993,0,0,0,0,2700,1934,0,0,435,Bournemouth,Cardiff City,Chelsea,Man City,Everton,1.1,2.7,1.9,1.9,2.1,1.8,82.2
Kyle,Taylor,MID,BOU,4500000,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,20,0,0,0,Burnley,Brighton,Fulham,Southampton,Tottenham,0,0,0,0,0,0,0
Youri,Tielemans,MID,LEI,6100000,7,34,1.0625,1.74180327868852E-07,5.57377049180328E-06,0,16885,1,9,0,0,0,1,0,5.6,2247,1,-1,34,-1,1.1,0,7,3,0,1,0,4,2.6,167477,0,0,0,0,563,93074,1,0,145,Huddersfield,Newcastle,West Ham,Arsenal,Man City,0.6,0.6,0.5,0.5,0.5,0.5,48.2
James,Tomkins,DEF,CRY,4300000,7,80,2.9,6.74418604651163E-07,1.86046511627907E-05,0,439845,6,37,0,0,0,1,0,18.6,2979,-2,0,80,2,0.6,0,2.7,0,0,9,0,1,3.6,209737,0,0,0,0,2489,6394,0,0,478,Newcastle,Man City,Arsenal,Everton,Cardiff City,2.4,2.5,1.8,3.6,3.4,2.6,90.7
Lucas,Torreira,MID,ARS,4700000,0,72,2.5,5.31914893617021E-07,1.53191489361702E-05,0,664735,6,30,0,0,0,2,0,15.3,7810,-3,0,72,3,0,0,0,6,0,5,0,4,2.7,680736,0,0,0,1,2072,152,0,1,374,Everton,Watford,Crystal Palace,Wolverhampton,Leicester,0,1.3,3.8,1.6,2.7,1.5,84.9
Cenk,Tosun,FWD,EVE,6400000,1,45,2,3.125E-07,7.03125E-06,0,408490,3,15,0,0,0,2,0,7,319,-6,0,45,6,0,0,0.3,0,0,1,0,3,1.5,154008,0,0,0,0,931,236,0,0,127,Arsenal,Fulham,Man Utd,Crystal Palace,Burnley,2,1.8,1.6,1.3,2,1.2,74.8
Andros,Townsend,MID,CRY,5800000,4,108,3.4,5.86206896551724E-07,1.86206896551724E-05,0,386894,1,40,0,0,0,4,0,18.6,7914,-2,0,108,2,0.5,0,3,5,0,10,0,4,3.9,480339,0,0,0,1,2646,8723,0,0,407,Newcastle,Man City,Arsenal,Everton,Cardiff City,3.6,2.2,2.6,2.8,3,3.7,194.6
Adama,Traore,MID,WOL,5100000,2,40,1.25,2.45098039215686E-07,7.84313725490196E-06,0,68373,1,11,0,0,0,1,0,7.8,153,-4,0,40,4,0.2,0,1,2,0,1,0,1,0.3,42711,0,0,0,0,830,88,0,0,165,Southampton,Brighton,Arsenal,Watford,Fulham,0,0.6,1.6,0.6,0.9,0.6,71.8
Kieran,Trippier,DEF,TOT,6000000,8,107,4.3,7.16666666666667E-07,1.78333333333333E-05,0,2312154,2,22,0,0,0,1,0,17.8,13358,0,0,107,0,0.5,0,2.7,13,0,9,0,5,14.5,1691673,1,0,0,3,2095,6013,0,0,534,Huddersfield,Man City,Brighton,West Ham,Bournemouth,0,5.7,10,5.2,3.6,6,144.6
Joe,Tupper,GLK,CRY,4000000,0,0,0,0,0,0,687,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1299,0,0,0,0,0,46,0,0,0,Newcastle,Man City,Arsenal,Everton,Cardiff City,0,0,0,0,0,0,0
Antonio,Valencia,DEF,MUN,6400000,0,16,0.5,7.8125E-08,2.5E-06,0,60567,2,5,0,0,0,0,0,2.5,237,-1,0,16,1,0,0,0,1,0,2,0,0,0.7,26542,0,0,0,0,450,25,0,0,90,West Ham,Everton,Man City,Chelsea,Huddersfield,0,0,0,0,0,0.2,16.2
Yan,Valery,DEF,SOU,4100000,6,43,1.38709677419355,3.3831628638867E-07,1.04878048780488E-05,0,39110,3,18,0,0,0,2,0,10.5,3720,1,0,43,-1,1.6,0,6.5,0,0,3,0,0,2.1,164895,0,0,0,1,1254,19944,0,1,192,Liverpool,Wolverhampton,Newcastle,Watford,Bournemouth,1,1.1,1.4,0.9,0.7,1.1,44.2
Patrick,van Aanholt,DEF,CRY,5500000,16,119,3.7,6.72727272727273E-07,2.16363636363636E-05,0,432513,3,40,0,0,0,2,0,21.6,4053,0,-1,119,0,1,0,5.7,16,0,10,0,2,5.7,449293,0,0,0,3,2836,33880,1,0,539,Newcastle,Man City,Arsenal,Everton,Cardiff City,3.5,3.7,2.6,5,4.7,3.8,145.4
Virgil,van Dijk,DEF,LIV,6600000,2,167,5.2,7.87878787878788E-07,2.53030303030303E-05,0,1056380,1,19,0,0,0,3,0,25.3,25915,6,0,167,-6,0.3,0,1.7,17,0,16,0,3,30.4,1636506,0,0,0,3,2844,27781,0,0,768,Southampton,Chelsea,Cardiff City,Huddersfield,Newcastle,6,7.6,6.3,7.2,5.3,7.3,133.2
Rajiv,van La Parra,MID,HUD,4600000,0,10,2,4.34782608695652E-07,2.17391304347826E-06,0,4012,0,6,0,0,0,0,0,2.2,2,-4,0,10,4,0,0,0,0,0,1,0,0,0,1107,0,0,0,0,405,1,0,0,13,Leicester,Tottenham,Watford,Liverpool,Man Utd,0,0,0,0,0,0,12.6
Jamie,Vardy,FWD,LEI,9100000,6,130,4.6,5.05494505494506E-07,1.42857142857143E-05,0,1120656,3,31,0,0,0,13,0,14.4,9070,1,-1,130,-1,0.9,1,8,22,0,9,0,4,13.5,1512571,0,0,0,2,2186,275300,1,1,435,Huddersfield,Newcastle,West Ham,Arsenal,Man City,5.7,5.5,5.5,6,4.7,5.2,182.7
Jan,Vertonghen,DEF,TOT,5900000,7,54,2.8,4.74576271186441E-07,9.15254237288136E-06,0,554736,1,22,0,0,0,1,0,9.2,1551,-1,0,54,1,0.5,0,2.7,6,0,4,0,0,4,209864,0,0,0,0,1647,1094,0,1,330,Huddersfield,Man City,Brighton,West Ham,Bournemouth,0,3.1,5.3,2.8,1.8,3.5,60.2
Jannik,Vestergaard,DEF,SOU,4600000,0,47,2.2,4.78260869565217E-07,1.02173913043478E-05,0,33061,2,28,0,0,0,0,0,10.2,480,-4,0,47,4,0.2,0,1,0,0,4,0,0,0.2,12602,0,0,0,0,1855,29,0,0,362,Liverpool,Wolverhampton,Newcastle,Watford,Bournemouth,0,2.2,3,1.8,1.6,2.3,67.1
Luciano,Vietto,FWD,FUL,5300000,0,47,2.4,4.52830188679245E-07,8.86792452830189E-06,0,97407,1,21,0,0,0,1,0,8.9,557,-2,0,47,2,0.1,0,0.3,4,0,1,0,4,0.4,85111,0,0,0,1,980,169,0,0,171,Everton,Bournemouth,Cardiff City,Wolverhampton,Newcastle,0,2.2,1.7,2.5,1.5,2.4,85.6
,Vinagre,DEF,WOL,4300000,2,21,0.65625,1.52616279069767E-07,4.88372093023256E-06,0,12419,1,9,0,0,0,0,0,4.9,74,-2,0,21,2,0.2,0,0.7,0,0,1,0,0,0.1,8663,0,0,0,0,673,53,0,0,108,Southampton,Brighton,Arsenal,Watford,Fulham,0,0.3,0.6,0.3,0.3,0.3,26.6
Nikola,Vlasic,MID,EVE,5000000,0,0,0,0,0,0,1504,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,Arsenal,Fulham,Man Utd,Crystal Palace,Burnley,0,0,0,0,0,0,0
Sam,Vokes,FWD,BUR,5300000,0,48,2.4,4.52830188679245E-07,9.0566037735849E-06,0,221293,0,20,0,0,0,3,0,9.1,363,-2,0,48,2,0,0,0,7,0,2,0,0,0.6,187065,0,0,0,0,907,8,0,0,130,Bournemouth,Cardiff City,Chelsea,Man City,Everton,0,0,0,0,0,0,54.3
Michel,Vorm,GLK,TOT,4700000,0,5,0.15625,3.32446808510638E-08,1.06382978723404E-06,0,10749,0,4,0,9,0,0,0,1.1,14,-3,0,5,3,0,0,0,1,0,0,0,0,0.1,7425,0,0,0,0,180,8,0,0,36,Huddersfield,Man City,Brighton,West Ham,Bournemouth,0,0.1,0.2,0.1,0.1,0.1,6.6
Matej,Vydra,FWD,BUR,5600000,0,19,0.59375,1.06026785714286E-07,3.39285714285714E-06,0,9757,1,7,0,0,0,1,0,3.4,50,-4,0,19,4,0.3,0,1.7,0,0,0,0,1,0,4032,0,0,0,0,274,76,0,0,55,Bournemouth,Cardiff City,Chelsea,Man City,Everton,0.3,0.3,0.3,0.3,0.3,0.3,21.2
Theo,Walcott,MID,EVE,5900000,1,84,2.7,4.57627118644068E-07,1.42372881355932E-05,0,1155967,1,31,0,0,0,3,0,14.2,1110,-6,0,84,6,0.2,0,1,4,0,6,0,3,2.6,1129029,0,0,0,1,1917,584,0,0,231,Arsenal,Fulham,Man Utd,Crystal Palace,Burnley,2.6,2.2,1.9,2.3,2.8,1.6,118.2
Kyle,Walker,DEF,MCI,6400000,12,117,4.3,6.71875E-07,1.828125E-05,0,949308,3,15,0,0,0,1,0,18.3,17821,-1,0,117,1,0.7,0,4.3,6,0,14,0,1,11.3,824536,0,0,0,1,2239,6433,0,0,539,Crystal Palace,Tottenham,Man Utd,Burnley,Leicester,0,4.8,9.9,3.8,5,4.4,86.1
Kyle,Walker-Peters,DEF,TOT,4200000,0,20,0.625,1.48809523809524E-07,4.76190476190476E-06,0,108937,1,2,0,0,0,0,0,4.8,1079,-3,0,20,3,0,0,0,3,0,1,0,3,0.6,110380,0,0,0,1,194,158,0,0,69,Huddersfield,Man City,Brighton,West Ham,Bournemouth,0,0.3,0.6,0.3,0.3,0.3,13.2
Jonathan,Walters,MID,BUR,4700000,0,0,0,0,0,0,3525,0,0,0,0,0,0,0,0,25,-3,0,0,3,0,0,0,0,0,0,0,0,0,907,0,0,0,0,0,117,0,0,0,Bournemouth,Cardiff City,Chelsea,Man City,Everton,0,0,0,0,0,0,0
Aaron,Wan-Bissaka,DEF,CRY,4500000,7,97,3.3,7.33333333333333E-07,2.15555555555556E-05,0,1582478,4,37,0,0,0,0,0,21.6,10177,5,0,97,-5,0.6,0,2.7,14,0,10,0,2,25.9,2238595,0,0,0,2,2594,27750,0,1,534,Newcastle,Man City,Arsenal,Everton,Cardiff City,2.9,3.1,2.2,4.3,4,3.2,106
Victor,Wanyama,MID,TOT,4900000,1,9,0.28125,5.73979591836735E-08,1.83673469387755E-06,0,3649,0,1,0,0,0,0,0,1.8,51,-1,0,9,1,0.1,0,0.3,0,0,1,0,0,0,2100,0,0,0,0,216,36,0,0,37,Huddersfield,Man City,Brighton,West Ham,Bournemouth,0,0.1,0.2,0.1,0.1,0.1,5.4
Danny,Ward,MID,CAR,4300000,0,19,0.59375,1.38081395348837E-07,4.41860465116279E-06,0,45544,0,11,0,0,0,1,0,4.4,197,-2,0,19,2,0,0,0,0,0,0,0,0,0.2,36865,0,0,0,0,331,51,0,0,58,Burnley,Brighton,Liverpool,Fulham,Crystal Palace,0,0.6,0.3,0.3,0.3,0.3,18.3
Danny,Ward,GLK,LEI,4300000,0,0,0,0,0,0,6133,0,0,0,0,0,0,0,0,45,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1174,0,0,0,0,0,26,0,0,0,Huddersfield,Newcastle,West Ham,Arsenal,Man City,0,0,0,0,0,0,0
Joel,Ward,DEF,CRY,4300000,0,11,0.34375,7.99418604651163E-08,2.55813953488372E-06,0,19505,0,7,0,0,0,1,0,2.6,155,-2,0,11,2,0,0,0,0,0,0,0,0,0.2,5774,0,0,0,0,281,45,0,0,40,Newcastle,Man City,Arsenal,Everton,Cardiff City,0.2,0.2,0.2,0.2,0.2,0.2,15.5
Stephen,Ward,DEF,BUR,4700000,0,7,0.21875,4.65425531914894E-08,1.48936170212766E-06,0,115627,1,6,0,0,0,0,0,1.5,98,-3,0,7,3,0,0,0,0,0,1,0,0,0.5,12853,0,0,0,0,228,81,0,0,44,Bournemouth,Cardiff City,Chelsea,Man City,Everton,0.1,0.1,0.1,0.1,0.1,0.1,8.5
James,Ward-Prowse,MID,SOU,5100000,2,75,2.41935483870968,4.7438330170778E-07,1.47058823529412E-05,0,110459,3,27,0,0,0,6,0,14.7,6507,-4,0,75,4,1.2,0,6,13,0,3,0,0,3.1,270129,1,0,0,3,1377,19100,0,0,300,Liverpool,Wolverhampton,Newcastle,Watford,Bournemouth,1.5,2.1,3.4,2.4,1.6,2.4,125.3
Danny,Welbeck,FWD,ARS,6400000,0,19,0.612903225806452,9.57661290322581E-08,2.96875E-06,0,50540,0,3,0,0,0,1,0,3,85,-1,0,19,1,0,0,0,3,0,0,0,1,0.4,29525,0,0,0,0,146,70,0,0,63,Everton,Watford,Crystal Palace,Wolverhampton,Leicester,0,0,0,0,0,0.3,19.5
Nahki,Wells,FWD,BUR,4500000,0,0,0,0,0,0,95015,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0.8,13535,0,0,0,0,0,15,0,0,0,Bournemouth,Cardiff City,Chelsea,Man City,Everton,0,0,0,0,0,0,0
Ashley,Westwood,MID,BUR,4600000,3,88,3.1,6.73913043478261E-07,1.91304347826087E-05,0,267161,4,46,0,0,0,1,0,19.1,4845,1,0,88,-1,0.9,0,4,7,0,6,0,7,3.1,412519,0,0,0,0,2281,7301,0,0,420,Bournemouth,Cardiff City,Chelsea,Man City,Everton,2.2,3.2,1.6,2.2,2,3.3,123.4
Ben,White,DEF,BHA,4000000,0,0,0,0,0,0,486,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,5,0,0,0,Bournemouth,Cardiff City,Wolverhampton,Tottenham,Newcastle,0,0,0,0,0,0,0
Alfie,Whiteman,GLK,TOT,4000000,0,0,0,0,0,0,8512,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0.2,12941,0,0,0,0,0,50,0,0,0,Huddersfield,Man City,Brighton,West Ham,Bournemouth,0,0,0,0,0,0,0
Connor,Wickham,FWD,CRY,4900000,0,8,0.25,5.10204081632653E-08,1.63265306122449E-06,0,15767,0,1,0,0,0,0,0,1.6,197,-1,0,8,1,0,0,0,0,0,0,0,1,0.1,11780,0,0,0,0,60,157,0,0,20,Newcastle,Man City,Arsenal,Everton,Cardiff City,0.1,0.1,0.1,0.1,0.1,0.1,11.8
Georginio,Wijnaldum,MID,LIV,5500000,2,87,3,5.45454545454545E-07,1.58181818181818E-05,0,153318,3,13,0,0,0,2,0,15.8,1550,0,0,87,0,0.4,0,2,6,0,15,0,1,1.1,159471,0,0,0,1,2327,2193,0,0,364,Southampton,Chelsea,Cardiff City,Huddersfield,Newcastle,2.5,2.4,2.2,3.4,2.7,3,100.2
Ashley,Williams,DEF,EVE,4500000,0,0,0,0,0,0,5277,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,Arsenal,Fulham,Man Utd,Crystal Palace,Burnley,0,0,0,0,0,0,0
Danny,Williams,MID,HUD,4500000,1,5,0.15625,3.47222222222222E-08,1.11111111111111E-06,0,1535,1,1,0,0,0,0,0,1.1,10,0,0,5,0,0.1,0,0.3,0,0,1,0,0,0,1218,0,0,0,0,93,28,0,0,9,Leicester,Tottenham,Watford,Liverpool,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,2
,Willian,MID,CHE,7100000,9,102,3.5,4.92957746478873E-07,1.43661971830986E-05,0,773722,1,22,0,0,0,3,0,14.4,3157,-4,0,102,4,0.5,0,3.3,6,0,10,0,7,4.3,509060,0,0,0,0,1850,16073,0,0,444,West Ham,Liverpool,Burnley,Man Utd,Watford,3.7,2,4.2,2.5,3.6,3,229
Joseph,Willock,MID,ARS,4500000,0,1,0.032258064516129,7.16845878136201E-09,2.22222222222222E-07,0,334,0,1,0,0,0,0,0,0.2,12,0,0,1,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0,2,25,0,0,3,Everton,Watford,Crystal Palace,Wolverhampton,Leicester,0,0,0,0,0,0,0.1
Ben,Wilmot,DEF,WAT,4000000,0,1,0.5,1.25E-07,2.5E-07,0,11066,0,2,0,0,0,0,0,0.3,62,0,0,1,0,0,0,0,0,0,0,0,0,0.1,13395,0,0,0,0,26,4,0,0,8,Arsenal,Huddersfield,Southampton,Wolverhampton,Chelsea,0,0,0,0,0,0,0.8
Jack,Wilshere,MID,WHU,4800000,0,11,0.34375,7.16145833333333E-08,2.29166666666667E-06,0,236351,2,9,0,0,0,0,0,2.3,82,-2,0,11,2,0,0,0,0,0,1,0,1,0.8,25631,0,0,0,0,338,60,0,0,67,Chelsea,Man Utd,Leicester,Tottenham,Southampton,0,0,0,0,0,0.2,12
Callum,Wilson,FWD,BOU,6500000,2,129,5.4,8.30769230769231E-07,1.98461538461538E-05,0,3326557,3,35,0,0,0,11,0,19.8,14657,5,0,129,-5,0.8,1,5,16,0,7,0,9,18,3982941,0,0,0,5,1996,155484,0,0,406,Burnley,Brighton,Fulham,Southampton,Tottenham,8.1,5.6,8.1,5.8,6.8,5.6,174.4
Harry,Winks,MID,TOT,5500000,1,53,1.65625,3.01136363636364E-07,9.63636363636364E-06,0,25187,4,17,0,0,0,1,0,9.6,554,0,0,53,0,0.1,0,0.3,3,0,6,0,0,0.2,29310,0,0,0,0,1589,67,0,0,275,Huddersfield,Man City,Brighton,West Ham,Bournemouth,0,1.3,2.1,1,0.9,0.9,50.7
Chris,Wood,FWD,BUR,6200000,5,96,3,4.83870967741936E-07,1.54838709677419E-05,0,106276,2,41,0,0,0,7,0,15.5,2401,-3,0,96,3,0.5,0,3,12,0,6,0,1,1,131516,0,0,0,1,2073,4163,0,0,263,Bournemouth,Cardiff City,Chelsea,Man City,Everton,2.4,3.5,2,2.8,2.2,3.6,123.5
Frederick,Woodman,GLK,NEW,4000000,0,0,0,0,0,0,7890,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0.2,13662,0,0,0,0,0,74,0,0,0,Crystal Palace,Leicester,Southampton,Brighton,Liverpool,0,0,0,0,0,0,0
,Xande Silva,FWD,WHU,4500000,0,1,0.03125,6.94444444444444E-09,2.22222222222222E-07,0,12265,0,0,0,0,0,0,0,0.2,440,0,0,1,0,0,0,0,0,0,0,0,0,0.2,18882,0,0,0,0,17,385,0,0,3,Chelsea,Man Utd,Leicester,Tottenham,Southampton,0,0,0,0,0,0,4.8
Granit,Xhaka,MID,ARS,5200000,0,80,3.2,6.15384615384615E-07,1.53846153846154E-05,0,366399,8,30,0,0,0,4,0,15.4,4030,-3,0,80,3,1.1,0,5.5,8,0,6,0,2,2.3,232707,0,0,0,1,2152,999,0,0,398,Everton,Watford,Crystal Palace,Wolverhampton,Leicester,0,2,5.5,2.4,3.9,2.3,126.4
Andriy,Yarmolenko,MID,WHU,6700000,0,27,0.84375,1.25932835820896E-07,4.02985074626866E-06,0,114741,2,6,0,0,0,2,0,4,44,-3,0,27,3,0,0,0,2,0,1,0,1,0.5,83503,0,0,0,1,456,43,0,0,88,Chelsea,Man Utd,Leicester,Tottenham,Southampton,0,0,0,0,0,0.4,29.1
DeAndre,Yedlin,DEF,NEW,4500000,1,61,2.2,4.88888888888889E-07,1.35555555555556E-05,0,143111,6,40,0,0,0,1,0,13.6,1705,0,0,61,0,0.4,0,2,1,0,5,0,2,1.2,122010,1,0,0,0,2382,2527,0,1,320,Crystal Palace,Leicester,Southampton,Brighton,Liverpool,0,1.7,2,1.5,2,1.6,93.1
Maya,Yoshida,DEF,SOU,4100000,8,35,1.12903225806452,2.7537372147915E-07,8.53658536585366E-06,0,95263,0,21,0,0,0,0,0,8.5,563,-4,0,35,4,1.2,0,5,4,0,3,0,0,0.6,46198,0,0,0,0,1158,2150,0,0,217,Liverpool,Wolverhampton,Newcastle,Watford,Bournemouth,0.7,0.8,1.2,0.6,0.6,0.8,40.1
Ashley,Young,DEF,MUN,5700000,-1,67,2.7,4.73684210526316E-07,1.17543859649123E-05,0,207504,7,36,0,0,0,2,0,11.8,18755,-3,0,67,3,0,0,0,3,0,4,0,3,1.9,182660,0,0,0,1,2163,433,0,1,379,West Ham,Everton,Man City,Chelsea,Huddersfield,0,0,5.4,3.3,2.9,3.3,114.8
Pablo,Zabaleta,DEF,WHU,4300000,1,51,2.2,5.11627906976744E-07,1.18604651162791E-05,0,230884,4,31,0,0,0,0,0,11.9,1606,-2,0,51,2,0.2,0,0.7,4,0,4,0,1,1.8,140434,0,0,0,0,1860,320,0,0,319,Chelsea,Man Utd,Leicester,Tottenham,Southampton,2,1.6,1.9,1.7,2,1.5,62.6
Wilfried,Zaha,FWD,CRY,6900000,10,111,4,5.79710144927536E-07,1.60869565217391E-05,0,2339432,7,39,0,0,0,8,0,16.1,8331,-1,0,111,1,0.6,0,4,12,0,9,0,7,13.3,1391430,0,0,0,1,2501,43856,0,1,347,Newcastle,Man City,Arsenal,Everton,Cardiff City,4.4,3.9,4,4.2,4.4,5.2,217.9
Andre-Frank,Zambo Anguissa,MID,FUL,4400000,4,24,0.727272727272727,1.65289256198347E-07,5.45454545454545E-06,0,16268,1,28,0,0,0,0,0,5.5,34,-1,0,24,1,0.3,0,1.3,0,0,0,0,0,0.1,11448,0,0,0,0,1069,15,0,1,163,Everton,Bournemouth,Cardiff City,Wolverhampton,Newcastle,0,0.4,0.4,0.4,0.4,0.4,41
,Zanka,DEF,HUD,4400000,0,67,2.8,6.36363636363636E-07,1.52272727272727E-05,0,410157,6,38,0,0,0,3,0,15.2,2352,-1,0,67,1,0.1,0,0.3,4,0,3,0,1,2.7,84434,0,0,0,0,2147,182,0,0,402,Leicester,Tottenham,Watford,Liverpool,Man Utd,2.6,2.7,2.7,2.4,2.5,2.5,81.9
Davide,Zappacosta,DEF,CHE,5000000,1,3,0.09375,1.875E-08,6E-07,0,15358,0,0,0,0,0,0,0,0.6,62,-5,0,3,5,0.1,0,0.3,0,0,0,0,0,0.1,4061,0,0,0,0,35,48,0,0,4,West Ham,Liverpool,Burnley,Man Utd,Watford,0,0,0,0,0,0,2.5
Marvin,Zeegelaar,DEF,WAT,4200000,0,0,0,0,0,0,4930,0,0,0,0,0,0,0,0,6,-3,0,0,3,0,0,0,0,0,0,0,0,0,967,0,0,0,0,0,0,0,0,0,Arsenal,Huddersfield,Southampton,Wolverhampton,Chelsea,0,0,0,0,0,0,0
Oleksandr,Zinchenko,MID,MCI,4700000,4,31,0.96875,2.06117021276596E-07,6.59574468085106E-06,0,14071,0,3,0,0,0,0,0,6.6,3294,-3,0,31,3,0.4,0,2,1,0,5,0,3,0.2,24863,0,0,0,0,701,467,0,0,156,Crystal Palace,Tottenham,Man Utd,Burnley,Leicester,0,0,0,0.5,0.5,0.5,40.4
Kenneth,Zohore,FWD,CAR,4600000,1,26,0.8125,1.76630434782609E-07,5.65217391304348E-06,0,72249,1,16,0,0,0,1,0,5.7,2344,-4,0,26,4,0.1,0,0.3,2,0,1,0,1,0.6,65808,0,0,0,0,533,850,0,0,69,Burnley,Brighton,Liverpool,Fulham,Crystal Palace,0,0.8,0.4,0.4,0.4,0.4,43.4
Kurt,Zouma,DEF,EVE,5000000,15,84,3.2,6.4E-07,1.68E-05,0,81160,3,35,0,0,0,2,0,16.8,466,0,0,84,0,1.1,0,5.3,10,0,6,0,2,0.5,96953,0,0,0,2,2073,3621,0,1,417,Arsenal,Fulham,Man Utd,Crystal Palace,Burnley,3.1,2.9,3.2,3.1,3.2,3.1,72.3
