FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Patricio,GLK,WOL,4600000,1,51,3.6,7.82608695652174E-07,1.10869565217391E-05,0,238251,0,17,0,41,0,0,0,11.1,29600,1,0,51,-1,0.4,0,1.7,4,0,4,0,0,9.5,421462,0,0,0,2,1260,1184,0,0,244,Chelsea,Newcastle,Bournemouth,Liverpool,Fulham,4.1,3.8,3.2,4.3,3.2,4.4,3.7,3.5,3.7,3.5,4,3.3,2.8,5,5.3,4.2,2.7,3.5,3.9,3.5,4.7,3.6,3.9,3.8,28.1
,Pedro,MID,CHE,6300000,11,56,4,6.34920634920635E-07,8.88888888888889E-06,0,1072879,0,4,0,0,0,5,0,8.9,6300,-2,0,56,2,0.7,0,4.3,7,0,3,0,1,4.8,1125395,0,0,0,1,625,47338,0,0,193,Wolverhampton,Man City,Brighton,Leicester,Watford,4.4,2.6,3.7,4,3.9,4.9,4.7,4.4,3.8,3.9,4.4,2.6,4.8,3.1,4,4.3,2.9,3.5,3.8,2.9,4.4,3.8,4.3,3.9,70
Lee,Peltier,DEF,CAR,3800000,0,1,0.0714285714285714,1.8796992481203E-08,2.63157894736842E-07,0,193963,1,5,0,0,0,0,0,0.3,6533,-2,0,1,2,0.1,0,0.3,0,0,0,0,0,2.8,132068,0,0,0,0,160,14947,0,0,15,West Ham,Southampton,Watford,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
Adalberto,Penaranda,FWD,WAT,5000000,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,37,0,0,0,Man City,Everton,Cardiff City,West Ham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Pereira,DEF,LEI,5100000,9,60,5,9.80392156862745E-07,1.17647058823529E-05,0,255366,2,15,0,0,0,1,0,12,6525,1,-1,60,-1,1.3,0,6.7,9,0,5,0,3,6.6,498543,0,0,0,2,1053,46465,1,0,240,Fulham,Tottenham,Crystal Palace,Chelsea,Man City,5.2,6.3,6.8,6.5,5.9,7.4,5.8,6.2,6.4,6,6.3,6.8,6.1,7.3,5.7,6.4,5.5,5.3,6.8,5.5,6.1,4.6,5.6,6.6,55.7
Andreas,Pereira,MID,MUN,4600000,0,3,0.214285714285714,4.6583850931677E-08,6.52173913043478E-07,0,33280,2,5,0,0,0,0,0,0.7,269,-4,0,3,4,0,0,0,0,0,0,0,0,0.2,8308,0,0,0,0,156,74,0,0,28,Arsenal,Fulham,Liverpool,Cardiff City,Huddersfield,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.4
Roberto,Pereyra,MID,WAT,6300000,1,62,4.4,6.98412698412698E-07,9.84126984126984E-06,0,996452,1,19,0,0,0,5,0,9.8,124078,3,1,62,-3,0.3,0,1.7,8,0,3,0,0,15.7,1686838,0,0,0,1,1179,10154,-1,0,202,Man City,Everton,Cardiff City,West Ham,Chelsea,3.4,3,5.4,4.6,3.7,5.4,4.1,5.3,5.4,4.1,3.9,5.3,3.7,3.1,4.9,2.7,5.7,4,5.6,4.7,5.2,5.3,3.3,4.7,77.5
Ayoze,Perez,FWD,NEW,6100000,2,36,2.6,4.26229508196721E-07,5.90163934426229E-06,0,131469,0,16,0,0,0,1,0,5.9,5094,-4,0,36,4,0.3,0,2,3,0,3,0,1,1.2,40804,0,0,0,0,1036,1054,0,0,122,Everton,Wolverhampton,Huddersfield,Fulham,Liverpool,1.9,1.8,2.6,3.5,1.7,2.3,2.4,2,2.7,1.6,2.4,2.2,1.9,2.5,2.9,2.5,2.4,2.6,1.7,2.3,2.4,2.2,1.6,3.4,69.9
Jordan,Pickford,GLK,EVE,5000000,2,63,4.5,9E-07,1.26E-05,0,511738,1,16,0,39,0,0,0,12.6,9616,0,0,63,0,1,0,5,7,0,4,0,0,15.8,290659,0,0,2,2,1260,23149,0,0,266,Newcastle,Watford,Man City,Tottenham,Burnley,5.3,6.2,3.8,6,3.8,3.8,5.8,5.2,3.8,5.2,6.4,3.9,5.7,4.5,6.5,4.2,6.2,4.3,4.5,3.5,6,5,5.8,5,31.5
Anthony,Pilkington,MID,CAR,4400000,0,0,0,0,0,0,11002,0,0,0,0,0,0,0,0,100,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2482,0,0,0,0,0,5,0,0,0,West Ham,Southampton,Watford,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul,Pogba,MID,MUN,7900000,1,50,3.8,4.81012658227848E-07,6.32911392405063E-06,0,960519,2,18,0,0,0,3,0,6.3,34708,-1,0,50,1,0.2,2,1.3,3,0,3,0,3,10.5,869925,0,0,0,0,1119,3519,0,0,173,Arsenal,Fulham,Liverpool,Cardiff City,Huddersfield,3.5,4.3,2.7,3.3,4,3.9,4.8,3.6,4.5,4.1,3.6,3.7,3.1,4.6,4.4,3.5,2.4,4,4.1,3.5,2.7,2.6,4.6,4.1,111
Nick,Pope,GLK,BUR,4900000,0,0,0,0,0,0,14240,0,0,0,0,0,0,0,0,96,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,607,0,0,0,0,0,11,0,0,0,Liverpool,Brighton,Tottenham,Arsenal,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Powell,MID,WHU,4500000,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,20,0,0,0,Cardiff City,Crystal Palace,Fulham,Watford,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,Pritchard,MID,HUD,4800000,1,27,2.5,5.20833333333333E-07,5.625E-06,0,5610,0,15,0,0,0,1,0,5.6,840,-2,0,27,2,0.8,0,3.8,0,0,3,0,0,0.1,7940,0,0,0,0,767,520,0,0,68,Bournemouth,Arsenal,Newcastle,Southampton,Man Utd,1.9,1.9,2.1,2.3,1.9,2,2.1,1.7,1.2,2,1.5,1.7,2.7,2,1.8,1.9,2.2,2.6,1.8,1.9,2,1.4,1.6,2.4,39.1
Sebastian,Prodl,DEF,WAT,4200000,0,1,0.0714285714285714,1.70068027210884E-08,2.38095238095238E-07,0,7399,0,0,0,0,0,0,0,0.2,65,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,866,0,0,0,0,13,20,0,0,2,Man City,Everton,Cardiff City,West Ham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davy,Propper,MID,BHA,4800000,2,20,2,4.16666666666667E-07,4.16666666666667E-06,0,7777,1,15,0,0,0,0,0,4.2,71,-2,0,20,2,0.3,0,1.3,0,0,1,0,0,0.1,2395,0,0,0,0,872,106,0,0,99,Crystal Palace,Burnley,Chelsea,Bournemouth,Arsenal,1.6,1.1,1.1,1,1.5,1.8,1.1,1.3,1,1,1.8,1.8,1,1,1.8,1.4,1.8,2,1,1.7,1.2,1.8,1,1,18.4
Marc,Pugh,MID,BOU,4300000,0,0,0,0,0,0,24073,0,0,0,0,0,0,0,0,479,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,5994,0,0,0,0,0,249,0,0,0,Huddersfield,Liverpool,Wolverhampton,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jason,Puncheon,MID,CRY,4300000,1,2,0.142857142857143,3.32225913621262E-08,4.65116279069767E-07,0,43795,0,0,0,0,0,0,0,0.5,1257,-2,0,2,2,0.1,0,0.3,0,0,0,0,0,0.7,34656,0,0,0,0,3,532,0,0,3,Brighton,West Ham,Leicester,Man City,Cardiff City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Collin,Quaner,FWD,HUD,4300000,0,0,0,0,0,0,245444,0,0,0,0,0,0,0,0,7622,-2,0,0,2,0,0,0,0,0,0,0,0,3.4,127195,0,0,0,0,0,4994,0,0,0,Bournemouth,Arsenal,Newcastle,Southampton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Domingos,Quina,MID,WAT,4400000,0,0,0,0,0,0,4076,0,0,0,0,0,0,0,0,83,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2437,0,0,0,0,0,35,0,0,0,Man City,Everton,Cardiff City,West Ham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Ralls,MID,CAR,4700000,2,19,1.7,3.61702127659574E-07,4.04255319148936E-06,0,22273,1,20,0,0,0,0,0,4,163,-3,0,19,3,0.4,0,2,0,0,2,0,0,0.1,8386,0,0,0,0,930,65,0,1,116,West Ham,Southampton,Watford,Man Utd,Crystal Palace,0.9,1.5,0.8,1,1.1,0.8,0.9,1.4,1.2,0.8,1.3,1,1.3,1.3,0.9,1.1,0.8,0.8,0.8,0.9,1,0.8,1.2,0.8,42.3
Aaron,Ramsey,MID,ARS,7300000,7,46,3.28571428571429,4.50097847358121E-07,6.3013698630137E-06,0,167418,0,6,0,0,0,1,0,6.3,2232,-2,0,46,2,0.5,0,4,1,0,3,0,6,1.2,150694,0,0,0,0,605,6418,0,0,157,Man Utd,Huddersfield,Southampton,Burnley,Brighton,2.7,3.4,3.3,3.4,2.6,2,3.6,3.1,2.2,3.4,1.8,3.6,3.7,3.2,2.7,2.7,3.2,3.4,2,2.8,3.1,2.8,3.7,3.1,66
Marcus,Rashford,FWD,MUN,6700000,7,30,2.7,4.02985074626866E-07,4.47761194029851E-06,0,499736,2,8,0,0,0,2,0,4.5,6865,-3,0,30,3,0.5,0,3.3,1,0,2,0,3,4.9,146434,0,0,0,0,580,11339,0,1,101,Arsenal,Fulham,Liverpool,Cardiff City,Huddersfield,2.6,3.8,1.6,2.5,2.2,2.6,2.7,2.4,2.9,2.8,2.3,3.4,1.9,2.6,2.7,2.6,1.9,2.6,2.2,2.6,1.9,1.8,2.6,3.1,46.1
Tim,Ream,DEF,FUL,4200000,0,2,0.142857142857143,3.40136054421769E-08,4.76190476190476E-07,0,17546,0,12,0,0,0,0,0,0.5,126,-3,0,2,3,0,0,0,0,0,0,0,0,0.1,454,0,0,0,0,323,17,0,0,47,Leicester,Man Utd,West Ham,Newcastle,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.1
Nathan,Redmond,MID,SOU,5200000,2,32,2.3,4.42307692307692E-07,6.15384615384615E-06,0,27896,0,25,0,0,0,0,0,6.2,682,-3,0,32,3,0.4,0,2,0,0,4,0,0,0.3,14546,0,0,0,0,1241,1039,0,0,145,Tottenham,Cardiff City,Arsenal,Huddersfield,West Ham,1.5,1.3,1.7,2.1,1.7,1.2,1.2,1.5,2,1.8,1.7,2,1.5,2.1,1.5,1.3,1.5,1.4,1.4,1.9,2.2,1.9,1.7,2,80.9
Bobby,Reid,FWD,CAR,5200000,4,32,2.7,5.19230769230769E-07,6.15384615384615E-06,0,59061,0,16,0,0,0,1,0,6.2,3257,-3,0,32,3,0.3,0,1.7,3,0,0,0,2,0.7,57232,0,0,0,1,645,4186,0,0,94,West Ham,Southampton,Watford,Man Utd,Crystal Palace,2.5,3,1.9,3,2.1,1.8,2.2,2.6,2.3,2.2,2.9,2.2,2.9,3.2,1.8,2.9,1.7,2.2,1.5,2.3,2.2,3,2.3,2.5,38.8
Winston,Reid,DEF,WHU,4400000,0,0,0,0,0,0,981,0,0,0,0,0,0,0,0,17,-1,0,0,1,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,10,0,0,0,Cardiff City,Crystal Palace,Fulham,Watford,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declan,Rice,DEF,WHU,4400000,6,24,2.2,5E-07,5.45454545454545E-06,0,11559,1,14,0,0,0,0,0,5.5,352,-1,0,24,1,0.6,0,2.7,0,0,2,0,0,0.4,14004,0,0,0,0,945,3129,0,0,185,Cardiff City,Crystal Palace,Fulham,Watford,Southampton,2.7,1.6,1.6,1.8,1.7,1.7,2.2,1.1,1.3,2.1,2,2.3,1.7,1.7,1.4,2.4,2.3,2.7,2.1,2,1.6,2.3,1.7,1.8,25.8
,Richarlison,MID,EVE,7000000,2,64,5.3,7.57142857142857E-07,9.14285714285714E-06,0,2023308,1,12,0,0,0,6,0,9.1,40674,5,0,64,-5,0.4,0,2.7,8,0,4,0,1,31.2,2741485,0,0,0,2,1015,98130,0,1,171,Newcastle,Watford,Man City,Tottenham,Burnley,7.4,7.3,2.9,5.7,5.1,4.3,6.9,7.2,5.4,5.9,7.3,4.6,5,4.1,6.1,6.2,5.5,5.1,6.7,4.7,6.3,6,7.4,4.5,83.7
Diego,Rico,DEF,BOU,4200000,0,2,0.142857142857143,3.40136054421769E-08,4.76190476190476E-07,0,6419,0,6,0,0,0,0,0,0.5,80,-3,0,2,3,0,0,0,0,0,0,0,0,0,5967,0,0,0,0,225,42,0,0,37,Huddersfield,Liverpool,Wolverhampton,Brighton,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.3
Sergio,Rico,GLK,FUL,4400000,3,11,0.785714285714286,1.78571428571429E-07,2.5E-06,0,9390,0,10,0,22,0,0,0,2.5,325,-1,0,11,1,0.6,0,2.5,0,0,0,0,0,0.2,4588,0,0,0,0,450,936,0,0,87,Leicester,Man Utd,West Ham,Newcastle,Wolverhampton,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.4,0.7,0.4,0.4,14.3
Jairo,Riedewald,DEF,CRY,4400000,0,0,0,0,0,0,2955,0,0,0,0,0,0,0,0,39,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,478,0,0,0,0,0,6,0,0,0,Brighton,West Ham,Leicester,Man City,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Ritchie,MID,NEW,5800000,0,30,2.3,3.96551724137931E-07,5.17241379310345E-06,0,57000,5,14,0,0,0,0,0,5.2,2937,-2,0,30,2,0.3,0,2,0,0,4,0,2,0.4,23449,0,0,0,0,1017,125,0,0,121,Everton,Wolverhampton,Huddersfield,Fulham,Liverpool,0,1.7,2.3,1.9,1.3,1.8,1.3,1.3,1.8,1.2,1.7,2,1.7,1.8,2,1.7,1.7,1.7,1.6,1.7,1.9,1.6,1.2,1.8,65.2
Andrew,Robertson,DEF,LIV,6500000,6,84,6.5,1E-06,1.29230769230769E-05,0,575197,0,4,0,0,0,0,0,12.9,109436,5,0,84,-5,1.3,0,8.3,13,0,9,0,3,32.4,1496032,0,0,0,1,1170,26369,0,0,346,Burnley,Bournemouth,Man Utd,Wolverhampton,Newcastle,0,6.5,8.9,8.2,8.2,7.1,7.8,7.4,8.5,8.9,8.4,8,8.4,9.4,7.2,8.9,7.3,8.6,7.8,9,7.5,8.7,8.3,9.1,63.4
Marcos,Rojo,DEF,MUN,4900000,0,0,0,0,0,0,4105,0,0,0,0,0,0,0,0,84,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,911,0,0,0,0,0,76,0,0,0,Arsenal,Fulham,Liverpool,Cardiff City,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergio,Romero,GLK,MUN,5000000,0,0,0,0,0,0,2376,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0.1,673,0,0,0,0,0,15,0,0,0,Arsenal,Fulham,Liverpool,Cardiff City,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salomon,Rondon,FWD,NEW,5700000,2,28,3.1,5.43859649122807E-07,4.91228070175439E-06,0,101005,1,7,0,0,0,2,0,4.9,14218,-3,0,28,3,0.9,0,5.3,3,0,2,0,1,1.5,99063,0,0,0,1,570,8580,0,0,68,Everton,Wolverhampton,Huddersfield,Fulham,Liverpool,2.5,2.4,3.3,4.2,2.2,3,3.1,2.7,3.5,2.2,3.1,2.9,2.5,3.2,3.8,3.3,3.1,3.4,2.2,3,3.1,2.8,2.2,4.1,41.2
Danny,Rose,DEF,TOT,5800000,1,29,2.07142857142857,3.57142857142857E-07,5E-06,0,67966,2,3,0,0,0,0,0,5,384,-2,0,29,2,0.1,0,0.3,2,0,3,0,2,0.8,30415,0,0,0,0,447,1698,0,0,103,Southampton,Leicester,Burnley,Everton,Bournemouth,1.4,1.6,1.4,1.9,1.1,1.7,2.3,1.5,1.5,1.6,1.2,1.4,1.6,2,1,1.6,1.4,1.8,1.9,2,1.6,1.3,1.2,2.4,21
John,Ruddy,GLK,WOL,4300000,0,0,0,0,0,0,12728,0,0,0,0,0,0,0,0,172,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,1272,0,0,0,0,0,45,0,0,0,Chelsea,Newcastle,Bournemouth,Liverpool,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,6000000,7,65,4.6,7.66666666666667E-07,1.08333333333333E-05,0,158784,3,11,0,0,0,1,0,10.8,8136,0,0,65,0,0.7,0,4,6,0,7,0,1,5.3,267623,0,0,0,1,1238,13996,0,0,306,Wolverhampton,Man City,Brighton,Leicester,Watford,5.9,5.1,5.1,5.2,5.2,6.2,5.3,4.7,3.9,4.2,5.9,5.1,6.4,5.4,4.8,5.8,5.5,5.7,5,5.5,5.2,5.7,5.7,5.1,54.9
Mathew,Ryan,GLK,BHA,4600000,2,52,3.7,8.04347826086957E-07,1.1304347826087E-05,0,155937,0,20,0,49,0,0,0,11.3,9430,1,0,52,-1,0.4,0,2,7,0,3,0,0,6,222545,0,0,0,0,1260,2321,0,0,255,Crystal Palace,Burnley,Chelsea,Bournemouth,Arsenal,4.4,2.9,4.7,2.3,3.3,5.6,3.4,4.9,3.5,2.7,4.7,4.3,3.7,3,5.2,3.9,5.6,4.4,3.9,3.8,3.6,3.9,2.1,4.3,34.6
Abdelhamid,Sabiri,MID,HUD,4300000,0,1,0.0714285714285714,1.66112956810631E-08,2.32558139534884E-07,0,4413,0,3,0,0,0,0,0,0.2,153,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,3646,0,0,0,0,45,104,0,0,3,Bournemouth,Arsenal,Newcastle,Southampton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Romain,Saiss,DEF,WOL,4200000,0,2,0.142857142857143,3.40136054421769E-08,4.76190476190476E-07,0,10254,1,2,0,0,0,0,0,0.5,118,-3,0,2,3,0,0,0,0,0,0,0,0,0.1,1114,0,0,0,0,106,26,0,0,22,Chelsea,Newcastle,Bournemouth,Liverpool,Fulham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.2
Mamadou,Sakho,DEF,CRY,4900000,7,45,3.2,6.53061224489796E-07,9.18367346938776E-06,0,67004,2,17,0,0,0,0,0,9.2,927,-1,0,45,1,1,0,4.7,6,0,5,0,0,1.4,47241,0,0,0,0,1260,2463,0,0,277,Brighton,West Ham,Leicester,Man City,Cardiff City,3.2,3.6,2.7,3.2,4.4,3.1,3.8,3.1,3.5,3.3,2.9,2.6,3.2,2.9,3.2,3.6,4.1,3.7,3.5,2.7,2.4,4.3,4.2,2.3,34.3
Bakary,Sako,MID,CRY,5000000,0,0,0,0,0,0,1433,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,3,0,0,0,Brighton,West Ham,Leicester,Man City,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohamed,Salah,MID,LIV,13000000,3,86,6.1,4.69230769230769E-07,6.61538461538462E-06,0,1895938,0,5,0,0,0,7,0,6.6,70023,0,0,86,0,0.5,0,6.3,2,0,9,0,4,35.1,926725,0,0,0,1,1190,24344,0,0,252,Burnley,Bournemouth,Man Utd,Wolverhampton,Newcastle,7.3,6.7,7.1,7.4,8.1,7.6,4.7,6.3,7.9,7.8,7.3,8.1,6.5,8.3,5.1,8.4,6.8,6.4,7.5,6.1,6.1,8.2,8.2,8.2,159.5
Alexis,Sanchez,MID,MUN,10000000,0,29,2.07142857142857,2.07142857142857E-07,2.9E-06,0,476929,2,7,0,0,0,1,0,2.9,2167,-5,0,29,5,0.1,0,0.7,1,0,1,0,3,1.3,44032,0,0,0,0,474,35,0,0,102,Arsenal,Fulham,Liverpool,Cardiff City,Huddersfield,0,0,0,0,0,0,0,1.3,1.8,1.6,1.4,1.4,1.1,1.9,1.7,1.3,1,1.6,1.6,1.3,1,1,1.9,1.6,56
Davinson,Sanchez,DEF,TOT,5800000,0,35,2.5,4.31034482758621E-07,6.03448275862069E-06,0,107016,1,5,0,0,0,0,0,6,4010,-2,0,35,2,0,0,0,4,0,3,0,2,1.6,36930,0,0,0,1,613,42,0,0,165,Southampton,Leicester,Burnley,Everton,Bournemouth,0,0,0,0,0,2.2,3,2,2,2.1,1.6,1.9,2.2,2.6,1.3,2.2,1.9,2.4,2.6,2.7,2.2,1.8,1.7,3.1,24
,Sandro,FWD,EVE,5400000,0,0,0,0,0,0,12252,0,0,0,0,0,0,0,0,45,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2258,0,0,0,0,0,4,0,0,0,Newcastle,Watford,Man City,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leroy,Sane,MID,MCI,9400000,5,74,5.28571428571429,5.62310030395137E-07,7.87234042553191E-06,0,745022,1,2,0,0,0,5,0,8,16169,-1,-1,74,1,0.9,0,8.3,5,0,5,0,7,10.4,613581,0,0,0,2,682,165120,1,0,252,Watford,Chelsea,Everton,Crystal Palace,Leicester,5.8,4.7,6.6,6.2,5.7,6.6,5.3,6.5,7,7.3,5.9,4.7,4.4,5.9,5.7,6.6,5.6,5.9,6.7,7.1,4.9,6.3,6.1,5.4,110.7
Fabian,Schar,DEF,NEW,4600000,0,4,0.285714285714286,6.2111801242236E-08,8.69565217391304E-07,0,13111,4,6,0,0,0,0,0,0.9,143,-4,0,4,4,0.2,0,1,0,0,0,0,0,0.1,1156,0,0,0,0,393,37,0,0,56,Everton,Wolverhampton,Huddersfield,Fulham,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,15.1
Ezequiel,Schelotto,DEF,BHA,3800000,0,0,0,0,0,0,71446,0,0,0,0,0,0,0,0,1615,-2,1,0,2,0,0,0,0,0,0,0,0,1.6,25419,0,0,0,0,0,2727,-1,0,0,Crystal Palace,Burnley,Chelsea,Bournemouth,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christopher,Schindler,DEF,HUD,4300000,1,46,3.3,7.67441860465116E-07,1.06976744186047E-05,0,103884,2,24,0,0,0,1,0,10.7,7086,-2,0,46,2,1.3,0,5.5,7,0,3,0,1,3,102898,0,0,0,1,1240,16142,0,0,227,Bournemouth,Arsenal,Newcastle,Southampton,Man Utd,2.6,2.4,2.7,3.1,3.7,3,3,4.2,3,4.6,3.9,2.1,3.5,3.5,3.3,2.6,3.6,4.1,3,4.1,3.4,3.5,3.2,3.3,34.6
Jeffrey,Schlupp,DEF,CRY,4400000,1,25,1.78571428571429,4.05844155844156E-07,5.68181818181818E-06,0,224202,1,8,0,0,0,1,0,5.7,3407,-1,0,25,1,0.2,0,1,0,0,1,0,0,2.1,247433,0,0,0,1,553,157,0,0,71,Brighton,West Ham,Leicester,Man City,Cardiff City,1.3,1.5,1,1.3,1.9,1.2,1.6,1.2,1.4,1.3,1.2,1,1.3,1.1,1.3,1.5,1.8,1.6,1.4,1,0.9,1.9,1.8,0.9,29.2
Kasper,Schmeichel,GLK,LEI,5000000,6,48,3.4,6.8E-07,9.6E-06,0,144371,1,17,0,31,0,0,0,9.6,4027,0,0,48,0,0.9,0,4.7,2,0,5,0,0,5.1,116924,0,0,0,1,1260,3007,0,0,243,Fulham,Tottenham,Crystal Palace,Chelsea,Man City,2.9,3.6,4,3.8,3.4,5,3.6,3.5,3.8,3.4,3.6,4,3.5,4.4,3.2,3.7,3.1,3,4.6,3.1,3.5,2.5,3.1,3.8,27.1
Morgan,Schneiderlin,MID,EVE,4300000,0,10,0.714285714285714,1.66112956810631E-07,2.32558139534884E-06,0,129652,1,5,0,0,0,0,0,2.3,3301,-2,0,10,2,0,0,0,0,0,0,0,1,1.5,75282,0,0,0,0,248,1440,0,0,59,Newcastle,Watford,Man City,Tottenham,Burnley,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,11.2
Ryan,Schofield,GLK,HUD,4000000,0,0,0,0,0,0,2800,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8081,0,0,0,0,0,302,0,0,0,Bournemouth,Arsenal,Newcastle,Southampton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
