FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Josh,Murphy,MID,CAR,4800000,8,16,2.28571428571429,4.76190476190476E-07,3.33333333333333E-06,0,11954,0,4,0,0,0,1,0,3.3,622,-2,0,16,2,0.6,0,3,1,0,2,0,0,0.2,5747,0,0,0,0,299,2894,0,0,45,Tottenham,Fulham,Liverpool,Leicester,Brighton,1.6,2.1,1.1,1.7,2.4,1.2,2.1,1.4,2.2,1.4,1.5,3,1.3,1.4,2.2,2.4,1.3,2.6,1.8,2.1,1.9,1.4,1.7,1.4,1.2,1.1,1.6,1.6,1.5,1.9,1.8,23.7
Glenn,Murray,FWD,BHA,6500000,1,30,4.3,6.61538461538462E-07,4.61538461538462E-06,0,80322,2,10,0,0,0,4,0,4.6,14093,0,0,30,0,0.5,0,3,3,0,0,0,0,2.2,148539,0,0,0,1,557,16580,0,0,85,West Ham,Newcastle,Wolverhampton,Everton,Cardiff City,6.3,4.6,5.1,3.8,3.8,5.7,5,3.8,3.7,4.7,3.4,5.8,6.4,4.6,5.3,4.7,4.5,6,5.4,3.2,3.6,5.8,4.6,5.6,5.9,3.7,6.4,2.6,5.3,3.7,4.5,29.9
Shkodran,Mustafi,DEF,ARS,5400000,5,24,3.4,6.2962962962963E-07,4.44444444444444E-06,0,36818,2,9,0,0,0,1,0,4.4,2468,-1,0,24,1,0.8,0,4.3,1,0,2,0,0,1.5,29605,0,0,0,0,630,5032,0,0,135,Fulham,Leicester,Crystal Palace,Liverpool,Wolverhampton,2.3,3.5,4.2,4.2,4.4,1.9,3.4,3.9,4.1,3,3.5,3.1,2.8,3.4,3.1,4.2,4.8,2.6,4.2,3.9,4.1,3.6,3.7,3.2,3.3,3.1,2.4,2.8,2.7,4.7,2.9,32.4
Yoshinori,Muto,FWD,NEW,5700000,1,6,0.857142857142857,1.50375939849624E-07,1.05263157894737E-06,0,5428,0,2,0,0,0,0,0,1.1,222,-3,0,6,3,0.2,0,1,0,0,0,0,0,0.1,865,0,0,0,0,86,48,0,0,14,Man Utd,Brighton,Southampton,Watford,Bournemouth,0.5,0.6,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.6,6.5
Marc,Navarro,DEF,WAT,4300000,1,1,0.142857142857143,3.32225913621262E-08,2.32558139534884E-07,0,3185,0,2,0,0,0,0,0,0.2,161,-2,0,1,2,0.1,0,0.3,0,0,0,0,0,0.1,340,0,0,0,0,83,102,0,0,8,Bournemouth,Wolverhampton,Huddersfield,Newcastle,Southampton,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.2
Wilfred,Ndidi,MID,LEI,4900000,3,14,2,4.08163265306122E-07,2.85714285714286E-06,0,24130,2,10,0,0,0,0,0,2.9,1472,-1,0,14,1,0.4,0,2,0,0,2,0,0,0.6,12134,0,0,0,0,630,912,0,0,101,Everton,Arsenal,West Ham,Cardiff City,Burnley,1.6,1,1.4,1.3,1.5,1.1,1.8,1.2,1.1,2.4,1,1,1.7,1,1.9,1.1,1,1.2,1.3,1.6,2,1.1,1.8,1.2,2.1,1.9,1.7,1.1,1.5,1,1,22.9
Reiss,Nelson,MID,ARS,4400000,0,0,0,0,0,0,26828,0,0,0,0,0,0,0,0,925,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,4005,0,0,0,0,0,18,0,0,0,Fulham,Leicester,Crystal Palace,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,5200000,3,25,3.6,6.92307692307692E-07,4.80769230769231E-06,0,578080,2,6,0,0,0,1,0,4.8,64432,2,0,25,-2,0.4,0,2,2,0,3,0,1,21.7,952676,0,0,0,1,630,22744,0,0,111,Crystal Palace,Watford,Brighton,Tottenham,Arsenal,5,4.4,2.6,3.2,2.5,4.5,3.1,2.9,4.2,5,3.6,2.8,2.9,4.1,1.9,3.7,3.8,2.3,4.4,2.3,4.2,4.2,2.1,3.9,2.9,3.4,3.3,4.8,2.6,4.4,1.8,40.9
Oumar,Niasse,FWD,EVE,5200000,0,4,0.571428571428571,1.0989010989011E-07,7.69230769230769E-07,0,36711,0,0,0,0,0,0,0,0.8,1778,-3,0,4,3,0.1,0,0.3,0,0,0,0,0,0.4,6917,0,0,0,0,48,366,0,0,-2,Leicester,Crystal Palace,Man Utd,Brighton,Chelsea,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.9
Georges-Kevin,Nkoudou,MID,TOT,4900000,0,0,0,0,0,0,965,0,0,0,0,0,0,0,0,48,-1,0,0,1,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,25,0,0,0,Cardiff City,West Ham,Man City,Wolverhampton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4900000,5,16,3.2,6.53061224489796E-07,3.26530612244898E-06,0,15777,1,8,0,0,0,0,0,3.3,1609,-1,0,16,1,0.9,0,4.3,0,0,1,0,2,0.5,14482,0,0,0,0,410,11656,0,0,75,Brighton,Tottenham,Leicester,Burnley,Huddersfield,2.5,2.4,2.3,3.1,3.9,2.1,3.9,3.3,3.2,2.6,3.5,3.1,2.8,3.9,3,2.2,2.5,2.8,4.6,3.5,1.8,3.5,2.9,3.6,3.2,2,3,2.9,2.8,3.6,2.5,15.1
Will,Norris,GLK,WOL,4000000,0,0,0,0,0,0,29692,0,0,0,0,0,0,0,0,2567,0,0,0,0,0,0,0,0,0,0,0,0,2.3,18006,0,0,0,0,0,1424,0,0,0,Crystal Palace,Watford,Brighton,Tottenham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedro,Obiang,MID,WHU,4400000,2,12,1.71428571428571,3.8961038961039E-07,2.72727272727273E-06,0,38656,0,3,0,0,0,0,0,2.7,4231,-1,0,12,1,0.8,0,3.7,1,0,1,0,1,1.4,46245,0,0,0,0,296,18564,0,0,43,Brighton,Tottenham,Leicester,Burnley,Huddersfield,0.9,0.9,0.9,1.1,1.6,0.9,1.6,1.3,1.2,0.9,1.3,1.1,1,1.5,1.1,0.9,0.9,1,2,1.3,0.9,1.3,1,1.4,1.2,0.9,1.1,1,1,1.4,0.9,9.2
Denis,Odoi,DEF,FUL,4500000,0,4,0.8,1.77777777777778E-07,8.88888888888889E-07,0,7154,1,10,0,0,0,0,0,0.9,331,0,0,4,0,0.2,0,0.7,0,0,0,0,0,0.1,799,0,0,0,0,405,72,0,0,60,Arsenal,Cardiff City,Bournemouth,Huddersfield,Liverpool,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.5,0.4,0.7,0.4,0.4,9.9
Angelo,Ogbonna,DEF,WHU,4300000,0,0,0,0,0,0,29436,1,6,0,0,0,0,0,0,1325,-2,0,0,2,0,0,0,0,0,0,0,0,0.5,4438,0,0,0,0,180,117,0,0,26,Brighton,Tottenham,Leicester,Burnley,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
Stefano,Okaka,FWD,WAT,5000000,0,0,0,0,0,0,2991,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2883,0,0,0,0,0,135,0,0,0,Bournemouth,Wolverhampton,Huddersfield,Newcastle,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shinji,Okazaki,FWD,LEI,5300000,0,3,0.428571428571429,8.08625336927224E-08,5.66037735849057E-07,0,58057,0,0,0,0,0,0,0,0.6,1990,-2,0,3,2,0.1,0,0.3,0,0,0,0,0,0.6,6686,0,0,0,0,21,458,0,0,11,Everton,Arsenal,West Ham,Cardiff City,Burnley,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.9
,Oriol Romeu,MID,SOU,4400000,0,6,0.857142857142857,1.94805194805195E-07,1.36363636363636E-06,0,81843,2,6,0,0,0,0,0,1.4,4771,-1,0,6,1,0,0,0,0,0,1,0,0,1.8,28020,0,0,0,0,238,501,0,0,23,Chelsea,Bournemouth,Newcastle,Man City,Watford,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.4,0.4,6.5
Nicolas,Otamendi,DEF,MCI,6100000,6,18,2.57142857142857,4.21545667447307E-07,2.95081967213115E-06,0,301060,0,0,0,0,0,0,0,3,4418,-4,0,18,4,1,0,6,0,0,3,0,0,3.3,26954,0,0,0,0,270,3849,0,0,84,Liverpool,Burnley,Tottenham,Southampton,Man Utd,1.9,2.2,2.5,2.5,2.3,2.1,2.6,1.6,2.6,3,1.7,1.8,2.1,2.7,2.9,3,2.4,1.9,2.7,2.1,2.4,1.3,2.3,2.7,1.6,3.4,2.9,2.1,2,2.2,2.1,11.1
Reece,Oxford,DEF,WHU,4300000,0,0,0,0,0,0,3510,0,0,0,0,0,0,0,0,193,-2,1,0,2,0,0,0,0,0,0,0,0,0.1,434,0,0,0,0,0,47,-1,0,0,Brighton,Tottenham,Leicester,Burnley,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesut,Ozil,MID,ARS,8300000,10,29,4.8,5.78313253012048E-07,3.49397590361446E-06,0,183554,0,7,0,0,0,2,0,3.5,6843,-2,0,29,2,0.9,0,7.7,5,0,2,0,0,4.2,126598,0,0,0,0,510,64345,0,0,94,Fulham,Leicester,Crystal Palace,Liverpool,Wolverhampton,4.7,5.4,7.2,5.3,6.3,4.1,4.7,5.3,6.3,5.4,5.8,4.5,3.2,6.3,4.6,4.3,6.1,3.4,6.5,6.5,7.1,5,5,4.5,6.3,4,4.5,5.8,4.3,6.8,4.9,35.2
Callum,Paterson,MID,CAR,5200000,2,9,1.28571428571429,2.47252747252747E-07,1.73076923076923E-06,0,5829,0,5,0,0,0,0,0,1.7,221,-3,0,9,3,0.2,0,1,0,0,1,0,0,0.1,555,0,0,0,0,258,69,0,0,38,Tottenham,Fulham,Liverpool,Leicester,Brighton,0.6,0.8,0.6,0.6,1,0.6,0.8,0.6,0.9,0.6,0.6,1.3,0.6,0.6,0.9,1,0.6,1.1,0.7,0.8,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,26.1
,Patricio,GLK,WOL,4500000,10,32,4.6,1.02222222222222E-06,7.11111111111111E-06,0,97812,0,6,0,25,0,0,0,7.1,6608,0,0,32,0,1.4,0,6.3,2,0,3,0,0,7.9,189936,0,0,0,1,630,64428,0,0,144,Crystal Palace,Watford,Brighton,Tottenham,Arsenal,6,5.8,4.6,5.5,3.3,6.3,5.4,6.5,5.1,6.4,6.5,3.5,5.2,4.7,3.9,5.7,5.9,4.6,5.4,2.9,5.9,6.7,5.4,5.1,4.3,5.8,4.5,6.9,3.5,5.6,4.1,17
,Pedro,MID,CHE,6500000,0,28,4,6.15384615384615E-07,4.30769230769231E-06,0,870886,0,3,0,0,0,3,0,4.2,93001,0,1,28,0,0.1,0,0.7,2,0,2,0,0,6.5,1026940,0,0,0,0,330,4524,-1,0,103,Southampton,Man Utd,Burnley,Crystal Palace,Everton,4.4,3.6,4,4.3,4.3,4,4.7,3.7,2.9,3.7,3.9,3.7,6,4.9,4.7,3.5,3.3,4.8,2.7,5.2,3.3,3.9,4.7,3.2,4.2,4,2.6,4.2,4.3,4.7,3.5,39
Lee,Peltier,DEF,CAR,3900000,0,0,0,0,0,0,146127,1,5,0,0,0,0,0,0,8886,-1,0,0,1,0,0,0,0,0,0,0,0,1.9,39638,0,0,0,0,140,471,0,0,11,Tottenham,Fulham,Liverpool,Leicester,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
,Pereira,DEF,LEI,5100000,6,28,4.7,9.2156862745098E-07,5.49019607843137E-06,0,169473,0,9,0,0,0,0,0,5.5,10402,1,0,28,-1,0.6,0,3,3,0,2,0,3,4.8,309865,0,0,0,1,540,7596,0,0,129,Everton,Arsenal,West Ham,Cardiff City,Burnley,6.8,3.8,5.9,5.9,5.5,5.1,5.7,4,5.4,6.5,5.9,5.2,6.6,5.1,6,5.2,4.6,5.7,5.8,4.5,7,4,5.5,4.8,6.3,6.4,5.3,5.1,4.9,4.4,6.4,29
Andreas,Pereira,MID,MUN,4700000,0,3,0.428571428571429,9.11854103343465E-08,6.38297872340426E-07,0,29085,1,4,0,0,0,0,0,0.6,940,-3,0,3,3,0.1,0,0.3,0,0,0,0,0,0.3,6907,0,0,0,0,150,202,0,0,24,Newcastle,Chelsea,Everton,Bournemouth,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5
Roberto,Pereyra,MID,WAT,6300000,2,34,4.9,7.77777777777778E-07,5.3968253968254E-06,0,463518,1,8,0,0,0,3,0,5.4,68285,3,0,34,-3,0.3,0,2,5,0,1,0,0,14.6,1083956,0,0,0,1,625,43222,0,0,112,Bournemouth,Wolverhampton,Huddersfield,Newcastle,Southampton,7.4,4.3,6.7,6.4,5.2,5.7,4.1,4.6,3.8,6.5,4.4,4.7,6.6,3.9,7.4,6.2,4.8,4.3,6.3,4.9,3,5.8,3.2,6.9,5.1,6.7,6,6.3,6.7,3.5,5.9,43.1
Ayoze,Perez,FWD,NEW,6200000,2,13,1.9,3.06451612903226E-07,2.09677419354839E-06,0,105033,0,9,0,0,0,0,0,2.1,5117,-3,0,13,3,0.3,0,2,0,0,2,0,0,1.2,12910,0,0,0,0,489,374,0,0,22,Man Utd,Brighton,Southampton,Watford,Bournemouth,1.9,2.1,1.5,1.4,1.9,1.4,1.6,1.5,1.1,2,2.1,1,1.3,1.2,1.2,1.3,1,1.5,1,1.3,1.2,1.8,1.6,1.3,1.4,1,1.4,1.4,1.8,1.1,2.1,20.8
Jordan,Pickford,GLK,EVE,4900000,6,18,2.6,5.30612244897959E-07,3.6734693877551E-06,0,398271,0,11,0,17,0,0,0,3.7,22043,-1,0,18,1,0.6,0,3,0,0,1,0,0,14,89293,0,0,0,0,630,5702,0,0,106,Leicester,Crystal Palace,Man Utd,Brighton,Chelsea,1.6,1.9,2.4,3.5,2.3,3.7,1.6,2.3,2.6,1.5,2.4,1.7,1.8,2.5,2.9,1.8,2.7,3.2,1.3,2.3,2.8,3,2.1,3,1.8,2.1,1.3,2.6,2.6,2.5,2.2,12.2
Anthony,Pilkington,MID,CAR,4400000,0,0,0,0,0,0,9292,0,0,0,0,0,0,0,0,403,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2432,0,0,0,0,0,16,0,0,0,Tottenham,Fulham,Liverpool,Leicester,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul,Pogba,MID,MUN,8100000,2,30,4.3,5.30864197530864E-07,3.7037037037037E-06,0,598078,0,10,0,0,0,2,0,3.7,110791,1,1,30,-1,0.4,1,3,3,0,2,0,1,14.8,760336,0,0,0,0,602,16278,-1,0,94,Newcastle,Chelsea,Everton,Bournemouth,Man City,4.7,3.7,4.4,4.1,3.4,4.3,5.3,4.1,4.7,3.3,5,4.8,5.5,6.2,4.9,5.3,4.2,4.3,4.7,3.8,6.4,4.9,4.3,2.9,4.8,4.5,4,4,3,6.3,4.5,54.5
Nick,Pope,GLK,BUR,4900000,0,0,0,0,0,0,12599,0,0,0,0,0,0,0,0,379,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,402,0,0,0,0,0,25,0,0,0,Huddersfield,Man City,Chelsea,West Ham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,Pritchard,MID,HUD,4800000,2,6,0.857142857142857,1.78571428571429E-07,1.25E-06,0,3053,0,9,0,0,0,0,0,1.3,121,-2,0,6,2,0.2,0,1,0,0,0,0,0,0,1163,0,0,0,0,207,65,0,0,16,Burnley,Liverpool,Watford,Fulham,West Ham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.5,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.4,8.6
Sebastian,Prodl,DEF,WAT,4200000,0,0,0,0,0,0,5999,0,0,0,0,0,0,0,0,313,-3,1,0,3,0,0,0,0,0,0,0,0,0.1,604,0,0,0,0,0,48,-1,0,0,Bournemouth,Wolverhampton,Huddersfield,Newcastle,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davy,Propper,MID,BHA,4900000,2,13,1.9,3.87755102040816E-07,2.6530612244898E-06,0,4987,1,13,0,0,0,0,0,2.7,324,-1,0,13,1,0.4,0,2,0,0,0,0,0,0.1,1999,0,0,0,0,613,296,0,0,63,West Ham,Newcastle,Wolverhampton,Everton,Cardiff City,1.5,1.5,1.8,1,1,1.5,1.5,1.6,1,1.1,1,1.5,1.6,1,1.4,1,1,1.8,1.6,1,1,1.8,2,1.7,1.9,1,2.2,1,1.8,1,1,10.7
Marc,Pugh,MID,BOU,4400000,0,0,0,0,0,0,19515,0,0,0,0,0,0,0,0,650,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,3463,0,0,0,0,0,310,0,0,0,Watford,Southampton,Fulham,Man Utd,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jason,Puncheon,MID,CRY,4300000,0,0,0,0,0,0,25233,0,0,0,0,0,0,0,0,2841,-2,1,0,2,0,0,0,0,0,0,0,0,0.7,14178,0,0,0,0,0,7802,-1,0,0,Wolverhampton,Everton,Arsenal,Chelsea,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collin,Quaner,FWD,HUD,4400000,0,0,0,0,0,0,174885,0,0,0,0,0,0,0,0,13063,-1,0,0,1,0,0,0,0,0,0,0,0,3.6,72657,0,0,0,0,0,6206,0,0,0,Burnley,Liverpool,Watford,Fulham,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Domingos,Quina,MID,WAT,4400000,0,0,0,0,0,0,2816,0,0,0,0,0,0,0,0,212,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1577,0,0,0,0,0,307,0,0,0,Bournemouth,Wolverhampton,Huddersfield,Newcastle,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Ralls,MID,CAR,4800000,2,15,2.1,4.375E-07,3.125E-06,0,16639,1,16,0,0,0,0,0,3.1,986,-2,1,15,2,0.4,0,1.7,0,0,2,0,0,0.2,8094,0,0,0,0,618,124,-1,0,84,Tottenham,Fulham,Liverpool,Leicester,Brighton,1.4,1.9,1,1.5,2.1,1,1.9,1.2,2,1.2,1.3,2.6,1.1,1.2,1.9,2.1,1.2,2.3,1.6,1.9,1.7,1.2,1.5,1.2,1.1,1,1.4,1.4,1.3,1.7,1.5,29.9
Aaron,Ramsey,MID,ARS,7400000,3,21,3,4.05405405405405E-07,2.83783783783784E-06,0,59678,0,5,0,0,0,0,0,2.8,9238,-1,0,21,1,0.7,0,5,0,0,3,0,2,1.4,60439,0,0,0,0,475,5798,0,0,81,Fulham,Leicester,Crystal Palace,Liverpool,Wolverhampton,2.3,2.7,4.2,2.6,3.3,1.9,2.2,2.6,3.3,2.7,2.9,2.2,1.5,3.3,2.2,2,3.1,1.5,3.5,3.4,3.8,2.4,2.4,2.1,3.3,1.8,2.1,3,2,3.6,2.4,41.5
Marcus,Rashford,FWD,MUN,6700000,5,6,1.5,2.23880597014925E-07,8.95522388059701E-07,0,437495,0,1,0,0,0,1,0,0.9,4191,-3,0,6,3,0.3,0,1.7,0,0,1,0,0,4.3,54128,0,0,0,0,154,5905,0,1,35,Newcastle,Chelsea,Everton,Bournemouth,Man City,0.8,0.8,1.1,0.9,0.8,0.8,1.1,0.9,1.5,0.8,1,0.9,1.4,1.3,1,1.5,0.8,1,1.5,0.8,1.3,0.9,1,0.8,1,0.8,1.1,1,0.8,1.4,0.9,11.1
Tim,Ream,DEF,FUL,4300000,1,1,0.142857142857143,3.32225913621262E-08,2.32558139534884E-07,0,16001,0,3,0,0,0,0,0,0.2,174,-2,0,1,2,0.1,0,0.3,0,0,0,0,0,0.1,193,0,0,0,0,90,49,0,0,15,Arsenal,Cardiff City,Bournemouth,Huddersfield,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.9
Nathan,Redmond,MID,SOU,5300000,2,16,2.3,4.33962264150943E-07,3.0188679245283E-06,0,19919,0,11,0,0,0,0,0,3,1341,-2,1,16,2,0.4,0,2,0,0,2,0,0,0.3,8943,0,0,0,0,630,410,-1,0,68,Chelsea,Bournemouth,Newcastle,Man City,Watford,1.3,1.2,2.2,1.2,2.2,1.5,1.6,1.6,1.7,1.8,2.4,1.8,1.2,1.2,1.3,2,1.9,1.6,2.1,1.3,2.2,1.7,1.4,1.4,1.4,1.7,2.2,2.4,2.6,1.4,2.2,38.9
Bobby,Reid,FWD,CAR,5300000,0,10,1.7,3.20754716981132E-07,1.88679245283019E-06,0,31580,0,11,0,0,0,0,0,1.9,1667,-2,0,10,2,0.2,0,1.3,0,0,0,0,0,0.3,9211,0,0,0,0,366,248,0,0,23,Tottenham,Fulham,Liverpool,Leicester,Brighton,1,2,0.8,1.3,2.1,1.1,1.1,1.3,1.4,0.9,1.2,1.3,1,0.9,1.3,1.3,1,1.9,1.1,1.4,1.6,0.8,1.6,1.3,0.9,0.8,1,1.1,1.6,0.8,1.4,17.8
Winston,Reid,DEF,WHU,4400000,0,0,0,0,0,0,777,0,0,0,0,0,0,0,0,32,-1,0,0,1,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,13,0,0,0,Brighton,Tottenham,Leicester,Burnley,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declan,Rice,DEF,WHU,4400000,2,9,2.3,5.22727272727273E-07,2.04545454545455E-06,0,7671,1,4,0,0,0,0,0,2,367,-1,0,9,1,0.7,0,3,0,0,1,0,0,0.3,4797,0,0,0,0,315,2086,0,0,63,Brighton,Tottenham,Leicester,Burnley,Huddersfield,1.8,1.8,1.5,1.9,2.5,1.7,2,2.9,1.4,1.3,1.9,1.7,1.6,2.7,1.6,1.2,1.8,2.3,2.5,1.8,1.4,1.7,2.6,2.3,2.5,2.2,2.2,1.9,2.1,2.1,1.3,7.8
,Richarlison,MID,EVE,6700000,3,26,3.71428571428571,5.54371002132196E-07,3.88059701492537E-06,0,1550464,1,7,0,0,0,3,0,3.9,48991,2,0,26,-2,0.3,0,1.7,5,0,1,0,0,21.4,1689157,0,0,0,1,387,56500,0,1,81,Leicester,Crystal Palace,Man Utd,Brighton,Chelsea,2.5,4.3,3.3,5.1,2.1,4.5,1.9,4.6,4.7,1.9,3.4,3,2.7,3.9,5.3,3.4,4.3,4.6,2.7,3,3.2,3.8,4.3,3.1,2.8,4.1,2.9,3.6,5.2,4.2,3,41.9
Diego,Rico,DEF,BOU,4500000,0,2,0.285714285714286,6.34920634920635E-08,4.44444444444444E-07,0,3563,0,6,0,0,0,0,0,0.4,529,0,0,2,0,0.1,0,0.3,0,0,0,0,0,0.1,5707,0,0,0,0,225,32,0,0,37,Watford,Southampton,Fulham,Man Utd,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.3
Sergio,Rico,GLK,FUL,4400000,0,0,0,0,0,0,7166,0,0,0,0,0,0,0,0,362,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,1123,0,0,0,0,0,62,0,0,0,Arsenal,Cardiff City,Bournemouth,Huddersfield,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jairo,Riedewald,DEF,CRY,4400000,0,0,0,0,0,0,2550,0,0,0,0,0,0,0,0,201,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,353,0,0,0,0,0,10,0,0,0,Wolverhampton,Everton,Arsenal,Chelsea,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
