FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Glenn,Murray,FWD,BHA,6500000,2,9,3,4.61538461538462E-07,1.38461538461538E-06,0,17124,1,4,0,0,0,1,0,1.4,6540,0,0,9,0,0.5,0,3,0,0,0,0,0,0.9,21647,0,0,0,0,270,12843,0,0,16,Fulham,Southampton,Tottenham,Man City,West Ham,4.5,1.5,2.7,1.5,4.5,2.2,4.5,1.9,1.5,4.2,1.7,2.3,1.6,2.6,1.5,4.1,4.3,2.4,2.5,2.3,2.5,3.2,3.1,1.5,1.5,4,2.6,3.2,3.6,1.5,3.2,1.7,3.7,2.2,3,9.6
Shkodran,Mustafi,DEF,ARS,5400000,2,3,1,1.85185185185185E-07,5.55555555555556E-07,0,24004,1,6,0,0,0,0,0,0.6,5958,-1,1,3,1,0.2,0,1,0,0,0,0,0,1.1,5852,0,0,0,0,270,2067,-1,0,47,Cardiff City,Newcastle,Everton,Watford,Fulham,0.8,0.5,0.6,0.5,0.5,0.9,0.9,0.5,1,0.5,0.5,0.6,0.7,0.5,0.6,0.5,0.5,0.5,0.5,0.6,1,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,1.1,0.8,14.4
Yoshinori,Muto,FWD,NEW,5900000,1,3,1,1.69491525423729E-07,5.08474576271186E-07,0,3687,0,1,0,0,0,0,0,0.5,1000,-1,0,3,1,0.2,0,1,0,0,0,0,0,0.1,553,0,0,0,0,45,102,0,0,10,Man City,Arsenal,Crystal Palace,Leicester,Man Utd,0.5,0.5,0.9,0.6,0.7,1,0.5,0.5,0.5,0.5,1.4,0.6,0.9,0.6,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.3,0.6,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.8,5.4
Marc,Navarro,DEF,WAT,4400000,0,0,0,0,0,0,2169,0,0,0,0,0,0,0,0,498,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,119,0,0,0,0,0,39,0,0,0,Tottenham,Man Utd,Fulham,Arsenal,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,5000000,2,7,2.3,4.6E-07,1.4E-06,0,13226,0,3,0,0,0,0,0,1.4,4209,0,0,7,0,0.5,0,2.3,0,0,1,0,0,0.7,7485,0,0,0,0,270,1534,0,0,39,Liverpool,Bournemouth,Huddersfield,Newcastle,Everton,1.4,1.2,2.9,1.7,2,1.2,2.8,1.2,2.1,1.2,1.9,1.2,1.6,2.8,1.2,2,2.6,1.2,2.8,1.2,1.2,2,1.2,2.2,3.2,1.2,2.3,1.3,2.4,1.5,2.6,1.2,2.1,1.2,1.4,11.1
Reiss,Nelson,MID,ARS,4400000,0,0,0,0,0,0,14748,0,0,0,0,0,0,0,0,4286,-1,1,0,1,0,0,0,0,0,0,0,0,0.7,3715,0,0,0,0,0,1996,-1,0,0,Cardiff City,Newcastle,Everton,Watford,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,5200000,2,16,5.3,1.01923076923077E-06,3.07692307692308E-06,0,212425,0,5,0,0,0,1,0,3.1,71937,2,-1,16,-2,1,0,5.3,2,0,0,0,1,24.4,695899,0,0,0,1,270,175887,1,0,64,West Ham,Burnley,Man Utd,Southampton,Crystal Palace,4.6,7.1,4.2,8,8,6.6,3.2,5.8,4.3,8,4.1,5.2,5.8,7.6,5.3,4.1,3.4,6.8,3.4,8,8,3.1,7.6,4.4,5,8,3.6,7,5.1,6.7,5.1,8,3.4,7.3,2.6,17.9
Oumar,Niasse,FWD,EVE,5300000,0,2,0.666666666666667,1.25786163522013E-07,3.77358490566038E-07,0,24769,0,0,0,0,0,0,0,0.4,7544,-2,1,2,2,0.1,0,0.7,0,0,0,0,0,0.6,4170,0,0,0,0,13,679,-1,0,3,Huddersfield,West Ham,Arsenal,Fulham,Leicester,0.3,0.9,0.3,0.5,0.3,0.3,0.3,0.7,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.7,0.3,0.3,0.3,0.3,0.3,0.3,0.5
Georges-Kevin,Nkoudou,MID,TOT,5000000,0,0,0,0,0,0,661,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,61,0,0,0,Watford,Liverpool,Brighton,Huddersfield,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4900000,0,3,1,2.04081632653061E-07,6.12244897959184E-07,0,10934,1,6,0,0,0,0,0,0.6,3908,-1,1,3,1,0.2,0,1,0,0,0,0,0,0.3,1293,0,0,0,0,166,47,-1,0,22,Wolverhampton,Everton,Chelsea,Man Utd,Brighton,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.5,0.5,1,0.5,0.5,0.6,0.5,0.8,0.5,0.5,0.5,0.7,0.5,0.7,0.5,4.3
Will,Norris,GLK,WOL,4000000,0,0,0,0,0,0,15679,0,0,0,0,0,0,0,0,4779,0,0,0,0,0,0,0,0,0,0,0,0,2.4,9044,0,0,0,0,0,4268,0,0,0,West Ham,Burnley,Man Utd,Southampton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedro,Obiang,MID,WHU,4400000,0,0,0,0,0,0,20987,0,0,0,0,0,0,0,0,6162,-1,1,0,1,0,0,0,0,0,0,0,0,1,5323,0,0,0,0,0,3781,-1,0,0,Wolverhampton,Everton,Chelsea,Man Utd,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denis,Odoi,DEF,FUL,4500000,1,1,0.333333333333333,7.40740740740741E-08,2.22222222222222E-07,0,5312,0,2,0,0,0,0,0,0.2,590,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0.1,316,0,0,0,0,90,192,0,0,14,Brighton,Man City,Watford,Everton,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.7
Angelo,Ogbonna,DEF,WHU,4400000,0,0,0,0,0,0,18421,1,6,0,0,0,0,0,0,5591,-1,1,0,1,0,0,0,0,0,0,0,0,0.7,3935,0,0,0,0,180,398,-1,0,26,Wolverhampton,Everton,Chelsea,Man Utd,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
Stefano,Okaka,FWD,WAT,5000000,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,610,0,0,0,0,0,302,0,0,0,Tottenham,Man Utd,Fulham,Arsenal,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shinji,Okazaki,FWD,LEI,5400000,1,1,0.333333333333333,6.17283950617284E-08,1.85185185185185E-07,0,45864,0,0,0,0,0,0,0,0.2,5244,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.8,3023,0,0,0,0,2,1252,0,0,3,Liverpool,Bournemouth,Huddersfield,Newcastle,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1
,Oriol Romeu,MID,SOU,4500000,1,5,1.7,3.77777777777778E-07,1.11111111111111E-06,0,46440,1,3,0,0,0,0,0,1.1,13739,0,0,5,0,0.4,0,1.7,0,0,1,0,0,2.4,25511,0,0,0,0,172,1819,0,0,18,Crystal Palace,Brighton,Liverpool,Wolverhampton,Chelsea,2.3,1.8,0.8,0.8,0.8,1,1.4,0.8,0.9,0.9,1,0.8,0.9,1.1,1.3,1.5,1,0.8,0.8,1,1.1,1.2,1.4,1,1.2,0.9,0.8,0.8,0.8,0.8,1.7,1.5,1.2,1.1,1.6,4.5
Nicolas,Otamendi,DEF,MCI,6200000,0,0,0,0,0,0,259201,0,0,0,0,0,0,0,0,59790,-3,1,0,3,0,0,0,0,0,0,0,0,3.6,5625,0,0,0,0,0,918,-1,0,0,Newcastle,Fulham,Cardiff City,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece,Oxford,DEF,WHU,4400000,0,0,0,0,0,0,2330,0,0,0,0,0,0,0,0,612,-1,1,0,1,0,0,0,0,0,0,0,0,0.1,248,0,0,0,0,0,53,-1,0,0,Wolverhampton,Everton,Chelsea,Man Utd,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesut,Ozil,MID,ARS,8300000,0,4,1.33333333333333,1.60642570281124E-07,4.81927710843373E-07,0,139098,0,4,0,0,0,0,0,0.5,48366,-2,1,4,2,0.2,0,1.3,0,0,0,0,0,2.9,22466,0,0,0,0,157,2720,-1,0,13,Cardiff City,Newcastle,Everton,Watford,Fulham,0.7,1.1,0.7,0.7,0.7,1,1.7,0.7,1.1,0.7,0.7,0.7,1,0.9,0.7,0.7,0.7,0.7,0.8,0.7,0.9,0.7,0.9,1,0.8,0.7,0.7,0.7,0.9,0.7,0.7,0.7,0.7,1.2,0.9,5.5
Callum,Paterson,MID,CAR,5400000,3,6,2,3.7037037037037E-07,1.11111111111111E-06,0,3767,0,1,0,0,0,0,0,1.1,913,-1,0,6,1,0.4,0,2,0,0,1,0,0,0.1,383,0,0,0,0,149,141,0,0,29,Arsenal,Chelsea,Man City,Burnley,Tottenham,1.5,1,1.4,1.5,1,1.6,1,2.1,2.5,1,2.4,1.2,2.2,1,1.4,2.7,1,1.1,2.2,1.8,1.1,1.8,1.5,1.4,1.4,1,2.1,1,1,1,1.4,1,1,1.6,1.1,11.6
,Patricio,GLK,WOL,4500000,3,6,2,4.44444444444444E-07,1.33333333333333E-06,0,54821,0,5,0,9,0,0,0,1.3,13273,0,0,6,0,0.4,0,2,0,0,0,0,0,5.4,19727,0,0,0,0,270,12652,0,0,42,West Ham,Burnley,Man Utd,Southampton,Crystal Palace,1,2.2,1.3,2,1.8,1.6,1,1.9,1,2.5,1.5,2.2,1,1.4,1.9,1,1.1,1.4,1,2.9,1.9,1,1.5,1,1.2,3,1.6,1.9,1.5,2.2,1,3,1,1.4,1,6.5
,Pedro,MID,CHE,6700000,3,20,6.7,1E-06,2.98507462686567E-06,0,119728,0,2,0,0,0,2,0,3,57279,2,-1,20,-2,1,0,6.7,2,0,2,0,0,11.6,565401,0,0,0,0,238,208611,1,0,74,Bournemouth,Cardiff City,West Ham,Liverpool,Southampton,8.2,8.9,9,5.2,9.3,7.1,10,6.4,7.1,8,7.9,8.2,7.1,7.6,9.3,7.9,10,8.4,7.6,9.2,9.2,8.5,8,10,5.9,8.9,10,7.5,8.8,8.8,6.8,7.5,9,6.9,7.4,28.1
Lee,Peltier,DEF,CAR,4000000,0,0,0,0,0,0,71850,1,2,0,0,0,0,0,0,25320,0,0,0,0,0,0,0,0,0,0,0,0,3,25979,0,0,0,0,90,1813,0,0,6,Arsenal,Chelsea,Man City,Burnley,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2
,Pereira,DEF,LEI,5100000,2,18,6,1.17647058823529E-06,3.52941176470588E-06,0,70075,0,3,0,0,0,0,0,3.5,33715,1,0,18,-1,1.2,0,6,3,0,1,0,2,5.4,240641,0,0,0,1,270,29984,0,0,77,Liverpool,Bournemouth,Huddersfield,Newcastle,Everton,8.9,3.7,9,5.6,9,5.8,8.9,5.3,8.6,4.6,8,3.7,8.8,8.6,6.8,7.8,9,5.5,9,4.8,5.8,8.9,6.3,7.3,9,4.4,7.4,6.5,7.4,5.7,7.8,4.6,8.7,4,8.5,16.9
Andreas,Pereira,MID,MUN,4900000,0,2,0.666666666666667,1.36054421768707E-07,4.08163265306122E-07,0,19857,1,4,0,0,0,0,0,0.4,5522,-1,0,2,1,0.1,0,0.7,0,0,0,0,0,0.4,5452,0,0,0,0,135,657,0,0,21,Burnley,Watford,Wolverhampton,West Ham,Newcastle,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.7,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.1
Roberto,Pereyra,MID,WAT,6200000,8,26,8.7,1.40322580645161E-06,4.19354838709677E-06,0,126359,1,2,0,0,0,3,0,4.2,48901,2,-1,26,-2,1.4,0,8.7,5,0,1,0,0,12.8,640147,0,0,0,1,266,315591,1,0,91,Tottenham,Man Utd,Fulham,Arsenal,Bournemouth,10.3,11.7,10.9,11.4,12.2,9.6,12.3,12,10.9,9.4,9.4,11.7,9.6,12.9,10.5,9.3,11.3,10.9,13,11.3,10.3,9.3,11.7,10.3,8.6,13,10.2,12.2,11.5,12.2,11.8,10.8,13,10.7,12.7,29.2
Ayoze,Perez,FWD,NEW,6300000,1,5,1.7,2.6984126984127E-07,7.93650793650794E-07,0,69752,0,4,0,0,0,0,0,0.8,24663,-2,1,5,2,0.3,0,1.7,0,0,1,0,0,1.7,8902,0,0,0,0,161,896,-1,0,8,Man City,Arsenal,Crystal Palace,Leicester,Man Utd,0.9,1.3,1.9,1.4,1.7,2.2,1.2,0.8,0.9,1.3,2.3,1.5,2,1.4,1.7,0.8,0.9,1.3,1.1,0.9,0.8,1,1.3,1.3,0.8,2.2,1.5,1,1.6,0.8,0.8,1.1,1.3,0.8,1.8,9.8
Jordan,Pickford,GLK,EVE,5000000,2,6,2,4E-07,1.2E-06,0,183895,0,5,0,8,0,0,0,1.2,58097,0,0,6,0,0.4,0,2,0,0,0,0,0,17.8,62763,0,0,0,0,270,21975,0,0,44,Huddersfield,West Ham,Arsenal,Fulham,Leicester,2.3,1.7,1.4,1.2,1.3,1.1,1.7,3,2.1,2.8,1.4,1.3,1.4,1,1.7,2,1.4,2.7,1.2,1.3,1.7,2.8,1,1.3,2,1.7,1.3,1.9,1,1.6,1,1.9,2.4,2,1.5,6.3
Anthony,Pilkington,MID,CAR,4400000,0,0,0,0,0,0,5022,0,0,0,0,0,0,0,0,1658,-1,1,0,1,0,0,0,0,0,0,0,0,0.2,1915,0,0,0,0,0,1546,-1,0,0,Arsenal,Chelsea,Man City,Burnley,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul,Pogba,MID,MUN,8200000,2,20,6.7,8.17073170731707E-07,2.4390243902439E-06,0,220814,0,6,0,0,0,2,0,2.4,110842,2,0,20,-2,0.8,0,6.7,3,0,1,0,0,17.6,545464,0,0,0,0,263,71321,0,0,58,Burnley,Watford,Wolverhampton,West Ham,Newcastle,9.6,7.5,10,8.6,8.2,7.9,7.7,8.8,7.5,7.1,8.9,8.2,8.5,6.3,8.4,9.1,8.9,9.6,7.6,10,8.2,6.9,8.4,5.8,10,9,8.7,7.8,7.6,7.7,9.4,7.1,5.8,8.8,9.5,19.6
Nick,Pope,GLK,BUR,4900000,0,0,0,0,0,0,9767,0,0,0,0,0,0,0,0,1713,-1,1,0,1,0,0,0,0,0,0,0,0,0.3,245,0,0,0,0,0,61,-1,0,0,Man Utd,Wolverhampton,Bournemouth,Cardiff City,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,Pritchard,MID,HUD,5000000,0,3,1,2E-07,6E-07,0,1686,0,6,0,0,0,0,0,0.6,658,0,0,3,0,0.2,0,1,0,0,0,0,0,0.1,952,0,0,0,0,105,79,0,0,7,Everton,Crystal Palace,Leicester,Tottenham,Burnley,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.8,0.5,0.5,0.6,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.8,0.5,0.5,0.5,1.1,0.7,0.5,0.5,0.5,0.5,0.5,2.8
Sebastian,Prodl,DEF,WAT,4400000,0,0,0,0,0,0,4008,0,0,0,0,0,0,0,0,984,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,348,0,0,0,0,0,81,0,0,0,Tottenham,Man Utd,Fulham,Arsenal,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davy,Propper,MID,BHA,5000000,2,6,2,4E-07,1.2E-06,0,2772,0,5,0,0,0,0,0,1.2,721,0,0,6,0,0.4,0,2,0,0,0,0,0,0.1,966,0,0,0,0,270,506,0,0,27,Fulham,Southampton,Tottenham,Man City,West Ham,1.9,1,1.3,1,2.4,1.2,2.6,1,1,2.3,1,1.9,1,1.1,1,1.8,1.6,1,1.1,1,1,1.6,1.8,1,1,2.5,2.1,2.2,2.4,1,2,1,2.2,1,1.7,6
Marc,Pugh,MID,BOU,4400000,0,0,0,0,0,0,12225,0,0,0,0,0,0,0,0,4126,-1,1,0,1,0,0,0,0,0,0,0,0,0.5,2394,0,0,0,0,0,1282,-1,0,0,Chelsea,Leicester,Burnley,Crystal Palace,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jason,Puncheon,MID,CRY,4400000,0,0,0,0,0,0,14531,0,0,0,0,0,0,0,0,4186,-1,1,0,1,0,0,0,0,0,0,0,0,0.6,4031,0,0,0,0,0,1845,-1,0,0,Southampton,Huddersfield,Newcastle,Bournemouth,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collin,Quaner,FWD,HUD,4500000,0,0,0,0,0,0,90915,0,0,0,0,0,0,0,0,27438,0,0,0,0,0,0,0,0,0,0,0,0,4,15908,0,0,0,0,0,4725,0,0,0,Everton,Crystal Palace,Leicester,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Domingos,Quina,MID,WAT,4500000,0,0,0,0,0,0,1730,0,0,0,0,0,0,0,0,473,0,0,0,0,0,0,0,0,0,0,0,0,0.1,784,0,0,0,0,0,183,0,0,0,Tottenham,Man Utd,Fulham,Arsenal,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Ralls,MID,CAR,4900000,3,8,2.7,5.51020408163265E-07,1.63265306122449E-06,0,8808,0,2,0,0,0,0,0,1.6,3094,-1,0,8,1,0.6,0,2.7,0,0,2,0,0,0.3,5742,0,0,0,0,270,4207,0,0,50,Arsenal,Chelsea,Man City,Burnley,Tottenham,2.5,1.5,2.3,2.5,1.5,2.6,1.4,3.2,3.7,1.4,3.6,2,3.3,1.4,2.3,4,1.4,1.8,3.4,2.8,1.9,2.8,2.4,2.2,2.3,1.5,3.2,1.4,1.6,1.4,2.2,1.6,1.7,2.6,1.8,18.4
Aaron,Ramsey,MID,ARS,7400000,2,4,1.3,1.75675675675676E-07,5.40540540540541E-07,0,27700,0,3,0,0,0,0,0,0.5,6866,-1,0,4,1,0.2,0,1.3,0,0,0,0,0,1.1,13588,0,0,0,0,165,7118,0,0,24,Cardiff City,Newcastle,Everton,Watford,Fulham,0.6,1.1,0.6,0.6,0.6,0.9,1.7,0.6,1.1,0.7,0.6,0.6,1,0.9,0.6,0.6,0.6,0.7,0.7,0.6,0.9,0.6,0.9,1,0.7,0.6,0.6,0.6,0.8,0.6,0.6,0.7,0.6,1.2,0.8,14.4
Marcus,Rashford,FWD,MUN,6800000,0,3,1.5,2.20588235294118E-07,4.41176470588235E-07,0,284962,0,0,0,0,0,0,0,0.4,92044,-2,1,3,2,0.1,0,1,0,0,1,0,0,6.8,42324,0,0,0,0,111,5294,-1,0,13,Burnley,Watford,Wolverhampton,West Ham,Newcastle,1,0.8,1.7,1.9,1,0.9,1.3,0.8,0.8,0.8,0.9,1.1,1.5,0.8,0.8,1.1,0.8,1.3,0.8,1.9,0.8,0.8,1.4,0.8,1.5,0.9,1.3,0.8,0.8,1,2.1,1.2,0.8,1.1,0.8,2.5
Tim,Ream,DEF,FUL,4400000,0,0,0,0,0,0,12748,0,0,0,0,0,0,0,0,2157,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,75,0,0,0,0,0,19,0,0,0,Brighton,Man City,Watford,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Redmond,MID,SOU,5400000,2,7,2.3,4.25925925925926E-07,1.2962962962963E-06,0,10779,0,4,0,0,0,0,0,1.3,3242,-1,1,7,1,0.4,0,2.3,0,0,1,0,0,0.4,4136,0,0,0,0,270,1035,-1,0,25,Crystal Palace,Brighton,Liverpool,Wolverhampton,Chelsea,3.4,2.8,1.2,1.3,1.2,1.6,2.2,1.3,1.6,1.5,1.6,1.3,1.5,1.8,2.1,2.4,1.6,1.4,1.2,1.6,1.9,2,2.3,1.6,1.9,1.6,1.3,1.2,1.2,1.2,2.7,2.4,2,1.8,2.5,11.9
Bobby,Reid,FWD,CAR,5400000,1,4,1.3,2.40740740740741E-07,7.40740740740741E-07,0,20886,0,1,0,0,0,0,0,0.7,6978,-1,1,4,1,0.2,0,1.3,0,0,0,0,0,0.4,6176,0,0,0,0,116,770,-1,0,15,Arsenal,Chelsea,Man City,Burnley,Tottenham,1.1,0.6,0.7,0.7,0.6,1.4,0.6,1.1,1.8,0.7,1.6,1.4,0.9,0.6,1.1,1,0.6,0.6,1.1,0.8,0.8,0.7,0.6,0.7,1.2,0.6,2,0.6,0.6,0.6,0.6,0.6,0.9,0.6,0.9,10.6
Winston,Reid,DEF,WHU,4500000,0,0,0,0,0,0,537,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,24,0,0,0,Wolverhampton,Everton,Chelsea,Man Utd,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declan,Rice,DEF,WHU,4400000,0,0,0,0,0,0,5241,0,2,0,0,0,0,0,0,1473,-1,1,0,1,0,0,0,0,0,0,0,0,0.2,562,0,0,0,0,45,103,-1,0,5,Wolverhampton,Everton,Chelsea,Man Utd,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,Richarlison,MID,EVE,6700000,-2,21,7,1.04477611940299E-06,3.13432835820896E-06,0,1230591,1,5,0,0,0,3,0,3.1,1159325,2,1,21,-2,1,0,7,5,0,0,0,0,16.3,1078213,0,0,0,1,210,18608,-1,1,66,Huddersfield,West Ham,Arsenal,Fulham,Leicester,0,0,8.5,9.7,6.5,8.2,8.3,10.5,7.5,10.5,5.9,9.3,8.8,7.1,7.8,9.3,6.7,10.5,10.1,8.5,8.4,10.5,7.1,9,8,7,9.3,7,8.1,9.4,8.1,8.9,10.5,9.3,7.2,27.3
Diego,Rico,DEF,BOU,4500000,0,0,0,0,0,0,618,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,121,0,0,0,Chelsea,Leicester,Burnley,Crystal Palace,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergio,Rico,GLK,FUL,4500000,0,0,0,0,0,0,4635,0,0,0,0,0,0,0,0,1277,0,0,0,0,0,0,0,0,0,0,0,0,0.2,744,0,0,0,0,0,146,0,0,0,Brighton,Man City,Watford,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jairo,Riedewald,DEF,CRY,4400000,0,0,0,0,0,0,1584,0,0,0,0,0,0,0,0,374,-1,1,0,1,0,0,0,0,0,0,0,0,0.1,270,0,0,0,0,0,77,-1,0,0,Southampton,Huddersfield,Newcastle,Bournemouth,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Ritchie,MID,NEW,6000000,1,8,2.7,4.5E-07,1.33333333333333E-06,0,29449,2,4,0,0,0,0,0,1.3,13558,0,0,8,0,0.5,0,2.7,0,0,1,0,1,0.8,14802,0,0,0,0,227,660,0,0,28,Man City,Arsenal,Crystal Palace,Leicester,Man Utd,0,1.9,4.1,2.7,2.4,3.2,3,1.7,2.2,2.8,2.7,1.8,3,3,2.1,1.5,1.9,1.8,2.1,2.5,1.8,2,2,2.9,1.9,2.6,1.8,2.5,2.4,2.1,1.7,2.8,1.8,1.4,2.3,10
