FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Marcus,Rashford,FWD,MUN,6700000,2,22,2.4,3.58208955223881E-07,3.28358208955224E-06,0,482250,1,6,0,0,0,2,0,3.3,12165,-3,0,22,3,0.4,0,3,1,0,2,0,1,4.9,127722,0,0,0,0,474,20640,0,1,70,Crystal Palace,Southampton,Arsenal,Fulham,Liverpool,1.6,2.1,2.2,3.3,1.4,2.1,2.1,2,2.2,2,2.5,2.2,2,3.1,1.6,2.5,2.1,2.2,1.5,2.1,1.7,2.4,1.7,1.4,2.2,2.4,33.4
Tim,Ream,DEF,FUL,4300000,0,2,0.166666666666667,3.87596899224806E-08,4.65116279069767E-07,0,17281,0,12,0,0,0,0,0,0.5,195,-2,0,2,2,0.1,0,0.3,0,0,0,0,0,0.1,424,0,0,0,0,323,38,0,0,47,Southampton,Chelsea,Leicester,Man Utd,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.1
Nathan,Redmond,MID,SOU,5300000,2,28,2.3,4.33962264150943E-07,5.28301886792453E-06,0,26442,0,20,0,0,0,0,0,5.3,928,-2,0,28,2,0.4,0,2.3,0,0,4,0,0,0.3,13217,0,0,0,0,1061,592,0,0,121,Fulham,Man Utd,Tottenham,Cardiff City,Arsenal,1.7,1.5,1.7,1.4,1.7,2,1.8,1.2,1.3,1.6,1.8,1.9,1.7,2,1.4,2,1.4,1.3,1.4,1.4,1.4,1.9,2.1,1.8,1.6,2.2,62.9
Bobby,Reid,FWD,CAR,5200000,1,28,2.5,4.80769230769231E-07,5.38461538461538E-06,0,51315,0,16,0,0,0,1,0,5.4,7219,-3,0,28,3,0.3,0,1.7,3,0,0,0,1,0.7,50241,0,0,0,1,621,5053,0,0,82,Everton,Wolverhampton,West Ham,Southampton,Watford,1.5,2.1,2.2,2.6,1.6,2.8,2.3,1.8,1.6,2.5,2,2,2.4,1.9,2.5,2.6,1.5,2.8,1.5,1.7,1.3,2.1,2,3,2,2.4,36.6
Winston,Reid,DEF,WHU,4400000,0,0,0,0,0,0,926,0,0,0,0,0,0,0,0,30,-1,0,0,1,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,56,0,0,0,Man City,Newcastle,Cardiff City,Crystal Palace,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declan,Rice,DEF,WHU,4400000,2,18,2,4.54545454545455E-07,4.09090909090909E-06,0,10743,1,10,0,0,0,0,0,4.1,776,-1,0,18,1,0.4,0,1.7,0,0,1,0,0,0.3,10247,0,0,0,0,765,775,0,0,142,Man City,Newcastle,Cardiff City,Crystal Palace,Fulham,1.5,1.4,2.4,1.4,1.3,1.7,1.3,1.4,2.3,1.1,1,1.6,2,1.9,1.6,1.2,1.3,1.9,2.2,2.2,1.8,1.7,1.5,2,1.5,1.3,21.4
,Richarlison,MID,EVE,7000000,3,59,5.9,8.42857142857143E-07,8.42857142857143E-06,0,1884968,1,11,0,0,0,6,0,8.6,39407,5,-1,59,-5,1.1,0,7.7,8,0,3,0,1,31.3,2591264,0,0,0,2,835,357941,1,1,161,Cardiff City,Liverpool,Newcastle,Watford,Man City,8.3,4.3,8.3,8.1,4,6.4,6.4,5.4,7.5,7.9,6.8,7,8.2,5.6,6,5.6,6.9,7.2,5.7,6,7.5,6.2,7,8,8.1,6.3,74.3
Diego,Rico,DEF,BOU,4200000,0,2,0.166666666666667,3.96825396825397E-08,4.76190476190476E-07,0,6265,0,6,0,0,0,0,0,0.5,150,-3,1,2,3,0,0,0,0,0,0,0,0,0,5902,0,0,0,0,225,48,-1,0,37,Arsenal,Man City,Huddersfield,Liverpool,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.3
Sergio,Rico,GLK,FUL,4400000,2,5,0.416666666666667,9.46969696969697E-08,1.13636363636364E-06,0,8744,0,6,0,9,0,0,0,1.1,429,-1,0,5,1,0.4,0,1.7,0,0,0,0,0,0.2,2987,0,0,0,0,270,1161,0,0,44,Southampton,Chelsea,Leicester,Man Utd,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.1
Jairo,Riedewald,DEF,CRY,4400000,0,0,0,0,0,0,2892,0,0,0,0,0,0,0,0,59,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,457,0,0,0,0,0,25,0,0,0,Man Utd,Burnley,Brighton,West Ham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Ritchie,MID,NEW,5800000,2,26,2.4,4.13793103448276E-07,4.48275862068966E-06,0,53454,3,12,0,0,0,0,0,4.5,1039,-2,0,26,2,0.5,0,2.7,0,0,4,0,1,0.5,21602,0,0,0,0,874,625,0,0,93,Burnley,West Ham,Everton,Wolverhampton,Huddersfield,2,1.8,1.3,1.9,2.3,2,1.2,1.7,1.5,1.5,2,1.2,2,1.9,2.2,1.9,1.8,1.8,1.7,1.7,1.9,1.8,2.3,1.6,1.4,1.9,49
Andrew,Robertson,DEF,LIV,6500000,12,71,6.5,1E-06,1.09230769230769E-05,0,444022,0,4,0,0,0,0,0,11.1,13896,5,-1,71,-5,0.7,0,4.7,12,0,7,0,3,33.7,1420320,0,0,0,1,990,194490,1,0,290,Watford,Everton,Burnley,Bournemouth,Man Utd,7.5,9.8,7.8,6.3,9,7.9,8.3,7.3,7.3,7.1,8.3,9,8,8.1,8.3,9.4,7.4,8.8,7.5,8.4,7.6,8.6,7.6,9.1,7.7,9.3,55.3
Marcos,Rojo,DEF,MUN,4900000,0,0,0,0,0,0,3901,0,0,0,0,0,0,0,0,107,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,786,0,0,0,0,0,161,0,0,0,Crystal Palace,Southampton,Arsenal,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergio,Romero,GLK,MUN,5000000,0,0,0,0,0,0,2285,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0.1,627,0,0,0,0,0,48,0,0,0,Crystal Palace,Southampton,Arsenal,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salomon,Rondon,FWD,NEW,5700000,12,24,2,3.50877192982456E-07,4.21052631578947E-06,0,80745,1,3,0,0,0,2,0,4.2,3665,-3,0,24,3,0.9,0,5,3,0,2,0,1,1.3,66943,0,0,0,1,410,47637,0,0,68,Burnley,West Ham,Everton,Wolverhampton,Huddersfield,1.7,1.8,1.3,1.2,1.6,2.6,1,1.4,1.7,1.4,1.8,1.1,1.5,1.2,1.5,1.6,1.8,1.7,1.4,1.7,1.2,1.5,1.6,1.3,1.2,2.5,29
Danny,Rose,DEF,TOT,5800000,0,28,2.33333333333333,4.02298850574713E-07,4.82758620689655E-06,0,66988,2,3,0,0,0,0,0,4.7,1963,-2,1,28,2,0,0,0,2,0,3,0,2,0.8,28568,0,0,0,0,439,69,-1,0,100,Chelsea,Arsenal,Southampton,Leicester,Burnley,0,1.5,1.6,2.3,1.5,2.3,1.3,1.9,2.8,1.8,2,1.7,1.4,1.6,2.1,2.6,1.2,2,1.4,2.4,2.4,2.3,1.9,1.7,1.6,2.4,19.7
John,Ruddy,GLK,WOL,4300000,0,0,0,0,0,0,12356,0,0,0,0,0,0,0,0,308,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,1174,0,0,0,0,0,107,0,0,0,Huddersfield,Cardiff City,Chelsea,Newcastle,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,6000000,5,58,4.8,8E-07,9.66666666666667E-06,0,135130,2,8,0,0,0,1,0,9.7,13774,0,0,58,0,0.7,0,4.3,5,0,6,0,1,5.1,236164,0,0,0,1,1058,49224,0,0,270,Tottenham,Fulham,Wolverhampton,Man City,Brighton,7.1,5.3,6.3,5,5.9,5.2,5.6,7,5.1,4.7,4.5,4.7,6,5.5,6.9,5.2,5.6,5.8,6.2,6.4,5.5,6.4,5.1,6.6,5.6,6.1,51.1
Mathew,Ryan,GLK,BHA,4600000,2,48,4,8.69565217391304E-07,1.04347826086957E-05,0,135026,0,18,0,46,0,0,0,10.4,12496,1,0,48,-1,0.9,0,4.3,7,0,3,0,0,6.3,216005,0,0,0,0,1080,11923,0,0,233,Leicester,Huddersfield,Crystal Palace,Burnley,Chelsea,5,4.4,4.6,3.2,5,2.4,3.9,6,3.5,5.9,3.9,3,5.3,4.9,4.1,3.5,5.9,4.3,6,4.9,4.5,4.4,3.6,4.5,2.2,4.8,32
Abdelhamid,Sabiri,MID,HUD,4300000,0,1,0.0833333333333333,1.93798449612403E-08,2.32558139534884E-07,0,4130,0,3,0,0,0,0,0,0.2,258,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,3406,0,0,0,0,45,209,0,0,3,Wolverhampton,Brighton,Bournemouth,Arsenal,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Romain,Saiss,DEF,WOL,4200000,0,2,0.166666666666667,3.96825396825397E-08,4.76190476190476E-07,0,10042,0,0,0,0,0,0,0,0.5,160,-3,0,2,3,0,0,0,0,0,0,0,0,0.1,1057,0,0,0,0,16,69,0,0,7,Huddersfield,Cardiff City,Chelsea,Newcastle,Bournemouth,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.3
Mamadou,Sakho,DEF,CRY,5000000,2,33,2.8,5.6E-07,6.6E-06,0,64953,1,17,0,0,0,0,0,6.6,5441,0,0,33,0,0.3,0,1.3,5,0,3,0,0,1.3,42625,0,0,0,0,1080,440,0,0,225,Man Utd,Burnley,Brighton,West Ham,Leicester,0,2,2.8,3,2,2.6,3.2,2.1,3.1,2.2,3.2,2.7,2.1,2.2,3,2.3,2.8,3.1,3.7,2.9,2.8,1.9,2.1,3,3.6,1.6,28.9
Bakary,Sako,MID,CRY,5000000,0,0,0,0,0,0,1419,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,1,0,0,0,Man Utd,Burnley,Brighton,West Ham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohamed,Salah,MID,LIV,13000000,8,75,6.3,4.84615384615385E-07,5.76923076923077E-06,0,1778625,0,5,0,0,0,6,0,5.8,25828,0,0,75,0,0.6,0,8.3,2,0,7,0,4,36.3,867016,0,0,0,1,1031,61859,0,0,216,Watford,Everton,Burnley,Bournemouth,Man Utd,6.6,8.3,7.5,6.7,7.4,7.3,8.6,7.9,4.9,6.4,8,7.9,7.1,8.3,6.7,8.5,5.6,8.6,7.3,6.8,7.7,6,6.7,8.8,8.1,8.7,144.6
Alexis,Sanchez,MID,MUN,10000000,1,28,2.33333333333333,2.33333333333333E-07,2.8E-06,0,472003,2,7,0,0,0,1,0,2.8,2096,-5,0,28,5,0.2,0,2,1,0,1,0,3,1.4,43764,0,0,0,0,452,1929,0,0,99,Crystal Palace,Southampton,Arsenal,Fulham,Liverpool,1.8,2.2,1.6,2,1.2,1.6,2.1,1.7,2.3,1.9,2.3,1.8,1.7,1.8,1.4,2.7,2.2,1.6,1.2,1.8,1.8,1.7,1.3,1.2,2.2,1.9,54
Davinson,Sanchez,DEF,TOT,5800000,0,35,4.4,7.58620689655172E-07,6.03448275862069E-06,0,96279,1,5,0,0,0,0,0,6,15974,-2,0,35,2,0.2,0,1,4,0,3,0,2,1.7,36854,0,0,0,1,613,203,0,0,165,Chelsea,Arsenal,Southampton,Leicester,Burnley,0,0,0,0,0,0,0,4.9,6,4.7,5.1,4.7,3.8,4.3,5.3,6.2,3.1,5.2,3.9,5.8,5.9,5.3,5,4.6,4.3,5.8,24
,Sandro,FWD,EVE,5400000,0,0,0,0,0,0,12177,0,0,0,0,0,0,0,0,79,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2251,0,0,0,0,0,11,0,0,0,Cardiff City,Liverpool,Newcastle,Watford,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leroy,Sane,MID,MCI,9200000,1,50,4.16666666666667,4.52898550724638E-07,5.43478260869565E-06,0,724064,1,1,0,0,0,3,0,5.4,18743,-3,0,50,3,0.5,0,5,2,0,4,0,5,4.5,257809,0,0,0,1,502,13832,0,0,161,West Ham,Bournemouth,Watford,Chelsea,Everton,4,4.5,3.7,3.4,4.5,4.7,4,4.8,3.8,4.8,4.9,5,4.2,3,3.1,4.5,3.8,4.7,3.7,4.2,4.8,5.6,3.5,4.3,4.2,3.6,74.3
Fabian,Schar,DEF,NEW,4600000,1,2,0.166666666666667,3.6231884057971E-08,4.34782608695652E-07,0,12866,3,2,0,0,0,0,0,0.4,163,-4,0,2,4,0.1,0,0.3,0,0,0,0,0,0.1,1008,0,0,0,0,213,119,0,0,22,Burnley,West Ham,Everton,Wolverhampton,Huddersfield,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.9
Ezequiel,Schelotto,DEF,BHA,3900000,0,0,0,0,0,0,68563,0,0,0,0,0,0,0,0,2128,-1,0,0,1,0,0,0,0,0,0,0,0,1.6,22258,0,0,0,0,0,706,0,0,0,Leicester,Huddersfield,Crystal Palace,Burnley,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christopher,Schindler,DEF,HUD,4300000,2,37,3.1,7.2093023255814E-07,8.6046511627907E-06,0,93883,2,22,0,0,0,1,0,8.6,3952,-2,0,37,2,1.1,0,4.7,5,0,2,0,1,2.2,49389,0,0,0,1,1060,13377,0,0,184,Wolverhampton,Brighton,Bournemouth,Arsenal,Newcastle,3.2,4.1,2.2,2,2.6,2.9,3.4,2.7,2.9,3.7,2.9,4.1,3.5,2.2,2.8,3.4,2.9,2.5,3,3.7,3,3.8,3.2,3.2,3.3,2.7,30.4
Jeffrey,Schlupp,DEF,CRY,4400000,1,23,1.91666666666667,4.35606060606061E-07,5.22727272727273E-06,0,217701,1,8,0,0,0,1,0,5.1,5537,-1,1,23,1,0.2,0,0.7,0,0,1,0,0,2.2,247001,0,0,0,1,539,356,-1,0,65,Man Utd,Burnley,Brighton,West Ham,Leicester,1.9,1,1.6,1.7,1.1,1.4,1.9,1.1,1.8,1.2,1.8,1.5,1.1,1.2,1.7,1.2,1.6,1.7,2.2,1.6,1.6,1,1.1,1.7,2.1,1,27.8
Kasper,Schmeichel,GLK,LEI,5000000,6,40,3.3,6.6E-07,8E-06,0,135268,1,16,0,29,0,0,0,8,6014,0,0,40,0,1.1,0,5.3,2,0,4,0,0,5.1,110416,0,0,0,1,1080,4558,0,0,208,Brighton,Watford,Fulham,Tottenham,Crystal Palace,3.2,3.5,3,3.2,4.1,3.9,3.1,4.6,3.5,3.2,3.5,3.6,3.5,4.2,2.9,4.4,3.1,3.3,3.2,2.7,4.3,2.9,3.4,2.3,2.9,3.3,24.6
Morgan,Schneiderlin,MID,EVE,4300000,0,10,0.833333333333333,1.93798449612403E-07,2.32558139534884E-06,0,123733,1,5,0,0,0,0,0,2.3,3969,-2,0,10,2,0,0,0,0,0,0,0,1,1.5,70420,0,0,0,0,248,5245,0,0,59,Cardiff City,Liverpool,Newcastle,Watford,Man City,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,11.2
Ryan,Schofield,GLK,HUD,4000000,0,0,0,0,0,0,2547,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7445,0,0,0,0,0,564,0,0,0,Wolverhampton,Brighton,Bournemouth,Arsenal,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre,Schurrle,MID,FUL,5900000,2,41,3.4,5.76271186440678E-07,6.94915254237288E-06,0,436637,2,27,0,0,0,4,0,6.9,22522,-1,0,41,1,0.3,0,2,0,0,0,0,0,4.9,356000,0,0,0,0,943,22248,0,0,159,Southampton,Chelsea,Leicester,Man Utd,West Ham,4.1,2.4,3.1,2.7,3.4,3.7,3.6,4,2.7,3.1,2.5,4.3,4.2,2.9,2.9,3.5,2.2,2.9,2.8,2.3,2.6,3.4,2.7,3.7,3,3.8,70.6
Ken,Sema,MID,WAT,4700000,0,5,0.416666666666667,8.86524822695036E-08,1.06382978723404E-06,0,4257,0,1,0,0,0,0,0,1.1,110,-3,0,5,3,0.1,0,0.3,0,0,0,0,0,0.1,882,0,0,0,0,74,21,0,0,13,Liverpool,Leicester,Man City,Everton,Cardiff City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.2
Jean Michael,Seri,MID,FUL,5300000,1,38,3.2,6.0377358490566E-07,7.16981132075472E-06,0,230230,0,25,0,0,0,1,0,7.2,12546,-2,0,38,2,0.3,0,1.7,6,0,0,0,2,2.4,236947,0,0,0,1,922,1953,0,0,214,Southampton,Chelsea,Leicester,Man Utd,West Ham,3.8,2.1,2.9,2.4,3.1,3.3,3.3,3.7,2.4,2.8,2.3,3.9,3.9,2.6,2.6,3.2,2,2.6,2.5,2.1,2.4,3.1,2.4,3.4,2.7,3.5,66.8
Ryan,Sessegnon,MID,FUL,6000000,2,31,2.6,4.33333333333333E-07,5.16666666666667E-06,0,393028,0,28,0,0,0,1,0,5.2,4911,-5,0,31,5,0.3,0,2,1,0,0,0,1,2.5,34613,0,0,0,0,917,2031,0,0,115,Southampton,Chelsea,Leicester,Man Utd,West Ham,2.8,1.5,2.1,1.7,2.3,2.5,2.4,2.7,1.7,2,1.6,2.9,2.9,1.9,1.9,2.3,1.4,1.9,1.8,1.5,1.7,2.3,1.7,2.5,2,2.6,49.3
Xherdan,Shaqiri,MID,LIV,7000000,8,34,2.83333333333333,4.04761904761905E-07,4.85714285714286E-06,0,337037,0,2,0,0,0,2,0,4.9,9952,-5,0,34,5,0.7,0,5,0,0,2,0,4,2.9,112080,0,0,0,0,305,30781,0,0,105,Watford,Everton,Burnley,Bournemouth,Man Utd,1.9,2.6,2.3,1.9,2.2,2.2,3,2.4,1.4,1.8,2.7,2.4,2.1,2.6,1.9,2.7,1.5,2.8,2.2,1.9,2.6,1.6,1.9,3.1,2.7,2.8,37
Luke,Shaw,DEF,MUN,5000000,0,30,2.7,5.4E-07,6E-06,0,691437,5,20,0,0,0,1,0,6,85602,0,0,30,0,0.2,0,1,3,0,1,0,2,6,674018,0,0,0,1,990,3318,0,0,174,Crystal Palace,Southampton,Arsenal,Fulham,Liverpool,0,2.3,1.7,2.4,2.7,3.1,3.2,1.9,2.3,3.2,3.3,2.3,2.5,2.2,3,3.1,2.3,1.7,2.2,2.5,2.6,2.5,2.7,2.4,3.3,3.5,56.6
Jonjo,Shelvey,MID,NEW,5300000,0,21,2.6,4.90566037735849E-07,3.9622641509434E-06,0,49371,0,8,0,0,0,0,0,3.9,2282,-2,1,21,2,0.2,0,1.3,0,0,3,0,1,0.5,13483,0,0,0,0,680,34,-1,0,108,Burnley,West Ham,Everton,Wolverhampton,Huddersfield,0,2,1.5,2.2,2.6,2.3,1.4,1.9,1.7,1.7,2.2,1.3,2.2,2.2,2.5,2.2,2.1,2,1.9,1.9,2.1,2.1,2.6,1.8,1.6,2.2,51.2
Gylfi,Sigurdsson,MID,EVE,7400000,3,61,5.1,6.89189189189189E-07,8.24324324324324E-06,0,303775,1,13,0,0,0,5,0,8.1,69942,-1,1,61,1,0.7,1,5.3,7,0,3,0,2,6.8,557868,0,0,0,1,1002,38041,-1,0,243,Cardiff City,Liverpool,Newcastle,Watford,Man City,6.8,3.4,7,6.6,3.1,5.2,5.2,4.3,6.1,6.5,5.8,5.9,6.8,4.5,4.8,4.5,5.6,6,4.6,4.8,6.1,5,5.7,6.8,6.7,5.1,109.4
,Silva,MID,LEI,4800000,0,3,0.25,5.20833333333333E-08,6.25E-07,0,9912,0,1,0,0,0,0,0,0.6,229,-2,0,3,2,0,0,0,0,0,0,0,0,0.2,3238,0,0,0,0,87,72,0,0,16,Brighton,Watford,Fulham,Tottenham,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.1
Danny,Simpson,DEF,LEI,4200000,0,1,0.0833333333333333,1.98412698412698E-08,2.38095238095238E-07,0,13890,0,0,0,0,0,0,0,0.2,325,-3,0,1,3,0.1,0,0.3,0,0,0,0,0,0.2,2407,0,0,0,0,20,175,0,0,5,Brighton,Watford,Fulham,Tottenham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Jack,Simpson,DEF,BOU,3900000,0,0,0,0,0,0,148581,0,0,0,0,0,0,0,0,5274,-1,0,0,1,0,0,0,0,0,0,0,0,4.3,57869,0,0,0,0,0,2056,0,0,0,Arsenal,Man City,Huddersfield,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,Sims,MID,SOU,4500000,0,0,0,0,0,0,3645,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,4,0,0,0,Fulham,Man Utd,Tottenham,Cardiff City,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerome,Sinclair,FWD,WAT,4500000,0,0,0,0,0,0,6613,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1776,0,0,0,0,0,51,0,0,0,Liverpool,Leicester,Man City,Everton,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moussa,Sissoko,MID,TOT,4900000,3,21,3,6.12244897959184E-07,4.28571428571429E-06,0,9183,0,4,0,0,0,0,0,4.3,850,-1,0,21,1,0.5,0,2.3,2,0,3,0,1,0.2,10620,0,0,0,0,533,1276,0,0,103,Chelsea,Arsenal,Southampton,Leicester,Burnley,1.5,2.7,2.8,2.9,2.3,2.2,2.2,2.4,2.7,1.8,3,2.3,2.6,2,3.1,2.4,2,3.4,2.3,2,3,2.7,1.9,2.2,2.7,2.2,26.2
Oliver,Skipp,MID,TOT,4500000,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,53,0,0,0,Chelsea,Arsenal,Southampton,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris,Smalling,DEF,MUN,5700000,1,27,2.7,4.73684210526316E-07,4.73684210526316E-06,0,156129,1,17,0,0,0,1,0,4.7,3216,-3,1,27,3,0.2,0,1.3,3,0,1,0,0,1.9,71591,0,0,0,1,900,10610,-1,0,142,Crystal Palace,Southampton,Arsenal,Fulham,Liverpool,2.1,2.3,1.7,2.4,2.7,3.1,3.2,1.9,2.3,3.2,3.3,2.3,2.5,2.2,3,3.1,2.3,1.7,2.2,2.5,2.6,2.5,2.7,2.4,3.3,3.5,31.1
Tommy,Smith,DEF,HUD,4400000,0,-1,-0.0833333333333333,-1.89393939393939E-08,-2.27272727272727E-07,0,3674,0,6,0,0,0,0,0,-0.2,71,-1,0,-1,1,0,0,0,0,0,0,0,0,0.1,736,0,0,0,0,90,48,0,0,13,Wolverhampton,Brighton,Bournemouth,Arsenal,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
Alex,Smithies,GLK,CAR,4300000,0,0,0,0,0,0,4625,0,0,0,0,0,0,0,0,158,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1425,0,0,0,0,0,90,0,0,0,Everton,Wolverhampton,West Ham,Southampton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emile,Smith-Rowe,MID,ARS,4500000,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,44,0,0,0,Bournemouth,Tottenham,Man Utd,Huddersfield,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert,Snodgrass,MID,WHU,5300000,1,13,1.1,2.07547169811321E-07,2.45283018867925E-06,0,9846,5,11,0,0,0,0,0,2.5,1571,-2,0,13,2,0.3,0,1.7,0,0,0,0,0,0.1,5736,0,0,0,0,649,35,0,0,64,Man City,Newcastle,Cardiff City,Crystal Palace,Fulham,0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.6,42.6
Ramadan,Sobhi,MID,HUD,4800000,0,2,0.166666666666667,3.47222222222222E-08,4.16666666666667E-07,0,15398,0,2,0,0,0,0,0,0.4,194,-2,0,2,2,0.1,0,0.3,0,0,0,0,0,0.1,1950,0,0,0,0,33,70,0,0,6,Wolverhampton,Brighton,Bournemouth,Arsenal,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.4
