FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Cuco,Martina,DEF,EVE,4500000,0,0,0,0,0,0,7593,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0.1,258,0,0,0,0,0,1,0,0,0,Crystal Palace,Man Utd,Brighton,Chelsea,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emiliano,Martinez,GLK,ARS,4000000,0,0,0,0,0,0,414,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2426,0,0,0,0,0,2426,0,0,0,Leicester,Crystal Palace,Liverpool,Wolverhampton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,0,1,0.125,2.90697674418605E-08,2.32558139534884E-07,0,3523,0,0,0,0,0,0,0,0.2,119,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,388,0,0,0,0,6,33,0,0,3,Wolverhampton,Huddersfield,Newcastle,Southampton,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4
Arthur,Masuaku,MID,WHU,4400000,2,14,2,4.54545454545455E-07,3.18181818181818E-06,0,91566,1,12,0,0,0,0,0,3.2,12100,-1,0,14,1,0.5,0,2.3,0,0,1,0,0,2,79780,0,0,0,0,630,9313,0,0,108,Tottenham,Leicester,Burnley,Huddersfield,Man City,0,1.1,1.6,1.9,1.1,1.8,1.8,1.6,1.2,1.7,1.6,1.2,2.2,1.4,1,1.2,1.3,2.5,1.7,1,1.7,1.3,1.8,1.4,1,1.2,1.4,1.1,1.9,1.2,23
Juan,Mata,MID,MUN,6200000,10,18,2.25,3.62903225806452E-07,2.90322580645161E-06,0,111238,0,5,0,0,0,1,0,2.9,2719,-3,0,18,3,0.6,0,4,2,0,1,0,1,1.1,41095,0,0,0,1,252,8106,0,0,59,Chelsea,Everton,Bournemouth,Man City,Crystal Palace,1.3,1.5,1.5,1.1,1.6,2.2,1.4,1.8,1.2,1.8,1.8,1.8,2.4,1.6,2.3,1.6,1.6,1.7,1.3,3.2,1.9,1.6,1.1,1.7,1.7,1.6,1.4,1.1,2.6,1.8,16.4
Nemanja,Matic,MID,MUN,5000000,2,8,1.6,3.2E-07,1.6E-06,0,36026,0,8,0,0,0,0,0,1.6,3027,0,0,8,0,0.3,0,1.3,0,0,1,0,0,0.6,16866,0,0,0,0,420,1333,0,1,56,Chelsea,Everton,Bournemouth,Man City,Crystal Palace,0,0.8,0.8,0.8,0.9,1.3,0.8,1,0.8,1.1,1,1,1.5,0.9,1.4,0.9,0.9,1,0.8,2.1,1.1,0.9,0.8,1,1,0.9,0.8,0.8,1.6,1.1,14.3
Joel,Matip,DEF,LIV,4900000,0,18,2.25,4.59183673469388E-07,3.6734693877551E-06,0,7342,0,1,0,0,0,1,0,3.7,1958,-1,0,18,1,1,0,5,3,0,1,0,0,0.3,12478,0,0,0,1,93,1657,0,0,50,Huddersfield,Cardiff City,Arsenal,Fulham,Watford,2.5,3.1,1.1,1.8,1.3,2.5,1.3,1.1,2.1,1.7,1.7,1.3,1.3,1.4,1.5,1.8,1.6,1.7,2,1.9,1.7,1.8,1.2,2.1,1.7,2.1,2.5,2.4,1.7,2.4,7.7
Konstantinos,Mavropanos,DEF,ARS,4800000,0,0,0,0,0,0,8196,0,0,0,0,0,0,0,0,447,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,948,0,0,0,0,0,14,0,0,0,Leicester,Crystal Palace,Liverpool,Wolverhampton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alfie,Mawson,DEF,FUL,4900000,0,2,0.25,5.10204081632653E-08,4.08163265306122E-07,0,9621,1,6,0,0,0,0,0,0.4,425,-1,0,2,1,0,0,0,0,0,0,0,0,0.1,977,0,0,0,0,225,217,0,0,36,Cardiff City,Bournemouth,Huddersfield,Liverpool,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.5
Chancel,Mbemba,DEF,NEW,4000000,0,0,0,0,0,0,6918,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0.1,834,0,0,0,0,0,41,0,0,0,Brighton,Southampton,Watford,Bournemouth,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Mbenza,MID,HUD,5900000,1,4,0.5,8.47457627118644E-08,6.77966101694915E-07,0,895,0,0,0,0,0,0,0,0.7,79,-1,1,4,1,0.1,0,0.7,0,0,0,0,0,0,385,0,0,0,0,84,40,-1,0,14,Liverpool,Watford,Fulham,West Ham,Wolverhampton,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,3.5
James,McArthur,MID,CRY,4800000,1,17,2.1,4.375E-07,3.54166666666667E-06,0,60573,2,8,0,0,0,0,0,3.5,4801,-2,1,17,2,0.4,0,2,0,0,3,0,0,0.9,22009,0,0,0,0,678,963,-1,0,76,Everton,Arsenal,Chelsea,Tottenham,Man Utd,1.5,1,1.4,1,1.8,1,1.6,1.7,1,1.2,1.1,1,1.8,1,1.3,2.3,1,1,1.8,1,1.9,1.4,1.7,1.1,2.5,1,1.7,1,2,1.1,29.9
Alex,McCarthy,GLK,SOU,4500000,2,28,3.5,7.77777777777778E-07,6.22222222222222E-06,0,114269,1,14,0,30,0,0,0,6.2,15267,0,0,28,0,0.4,0,1.7,3,0,2,0,0,3.7,210747,0,0,0,1,720,1205,0,0,153,Bournemouth,Newcastle,Man City,Watford,Fulham,2.2,3.1,3,3.4,2.8,3.7,3.9,4.5,2.5,4.9,4,3.5,4,3.2,4.4,2.7,3.1,4.9,2.3,3.3,4.2,3.8,3,3.2,4,4.2,3.7,3.1,3.5,4.2,21.5
James,McCarthy,MID,EVE,4400000,0,0,0,0,0,0,1020,0,0,0,0,0,0,0,0,53,-1,0,0,1,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,91,0,0,0,Crystal Palace,Man Utd,Brighton,Chelsea,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,McDonald,MID,FUL,4400000,1,9,1.5,3.40909090909091E-07,2.04545454545455E-06,0,16830,1,13,0,0,0,0,0,2,1495,-1,0,9,1,0.2,0,0.7,0,0,0,0,0,0.3,12233,0,0,0,0,433,525,0,0,62,Cardiff City,Bournemouth,Huddersfield,Liverpool,Southampton,0.8,1.1,1.2,0.8,1.2,0.8,0.9,0.8,1,1.1,1,1.1,0.8,0.8,0.8,1.4,1.7,0.8,0.8,1,0.8,0.8,0.8,0.8,0.8,0.9,0.8,1.1,0.8,1.1,9.4
Dwight,McNeil,MID,BUR,4500000,0,1,0.125,2.77777777777778E-08,2.22222222222222E-07,0,352,1,2,0,0,0,0,0,0.2,51,0,0,1,0,0,0,0,0,0,0,0,0,0,566,0,0,0,0,79,37,0,0,18,Man City,Chelsea,West Ham,Leicester,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.2
Sam,McQueen,DEF,SOU,4000000,0,0,0,0,0,0,39627,0,0,0,0,0,0,0,0,2300,0,0,0,0,0,0,0,0,0,0,0,0,0.7,5251,0,0,0,0,0,25,0,0,0,Bournemouth,Newcastle,Man City,Watford,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,McTominay,MID,MUN,4300000,1,5,0.625,1.45348837209302E-07,1.16279069767442E-06,0,32728,0,6,0,0,0,0,0,1.1,3923,-2,1,5,2,0.2,0,1,0,0,0,0,0,0.7,25144,0,0,0,0,155,10011,-1,0,27,Chelsea,Everton,Bournemouth,Man City,Crystal Palace,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,4
Ben,Mee,DEF,BUR,4900000,1,24,3,6.12244897959184E-07,4.89795918367347E-06,0,165227,1,12,0,0,0,0,0,4.9,22108,-1,0,24,1,0.6,0,3,2,0,2,0,1,2.9,68291,0,0,0,0,720,1351,0,0,137,Man City,Chelsea,West Ham,Leicester,Newcastle,2.3,3.1,2.7,2.4,2.5,3.8,3.3,4.1,3,1.7,3.7,3.3,3.9,2.7,2.3,3.3,3,2.4,3.1,2.9,2.2,2.6,2.7,3.5,1.6,4.3,3.1,2.8,2.9,2,27.9
Nathaniel,Mendez-Laing,MID,CAR,4800000,0,4,0.5,1.04166666666667E-07,8.33333333333333E-07,0,3149,0,1,0,0,0,0,0,0.8,107,-2,0,4,2,0,0,0,0,0,0,0,0,0,404,0,0,0,0,83,15,0,0,11,Fulham,Liverpool,Leicester,Brighton,Everton,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.4
Benjamin,Mendy,DEF,MCI,6200000,5,37,7.4,1.19354838709677E-06,5.96774193548387E-06,0,1498678,1,3,0,0,0,0,0,6,20464,2,0,37,-2,0.3,0,1.7,5,0,2,0,5,15.1,1543107,0,0,0,1,450,132449,0,0,155,Burnley,Tottenham,Southampton,Man Utd,West Ham,10.1,9.5,10.3,9.8,8.9,9.8,8.6,9.6,10.9,8.8,9.1,9.4,10.8,10.7,10.2,10,8.4,10.1,8.8,10.7,6.7,10.3,9.9,8.2,10.7,11.1,10.1,8.8,10.1,8,35
Nampalys,Mendy,MID,LEI,4500000,2,18,2.6,5.77777777777778E-07,4E-06,0,42330,1,10,0,0,0,0,0,4,5269,0,0,18,0,0.7,0,3.3,0,0,2,0,1,1.2,86725,0,0,0,0,630,8485,0,0,100,Arsenal,West Ham,Cardiff City,Burnley,Brighton,1.8,2.2,2.1,2.2,1.7,2.4,2,1.8,3.7,1.5,1.6,2.5,1.6,2.6,2,1.4,1.7,1.8,2.3,3.1,2.1,2.4,2,2.5,3,2.4,1.8,2,1.3,1.4,11.3
Mikel,Merino,MID,NEW,5000000,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,0,0,0,Brighton,Southampton,Watford,Bournemouth,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Meyer,MID,CRY,5700000,1,9,1.125,1.97368421052632E-07,1.57894736842105E-06,0,35146,1,3,0,0,0,0,0,1.6,1408,-3,0,9,3,0.2,0,1.3,0,0,0,0,1,0.2,4076,0,0,0,0,173,175,0,0,41,Everton,Arsenal,Chelsea,Tottenham,Man Utd,0,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.9,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,1,0.6,0.6,0.6,0.7,0.6,18.9
Simon,Mignolet,GLK,LIV,4800000,0,0,0,0,0,0,4292,0,0,0,0,0,0,0,0,200,-2,1,0,2,0,0,0,0,0,0,0,0,0.1,948,0,0,0,0,0,72,-1,0,0,Huddersfield,Cardiff City,Arsenal,Fulham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6100000,2,19,2.4,3.9344262295082E-07,3.11475409836066E-06,0,333885,0,9,0,0,0,0,0,3.1,20329,-4,1,19,4,0.4,0,2.3,0,0,3,0,0,3.1,27085,0,0,0,0,720,1184,-1,0,121,Everton,Arsenal,Chelsea,Tottenham,Man Utd,1.8,1.2,1.7,1.2,2.3,1.2,2,2.1,1.2,1.6,1.3,1.2,2.3,1.3,1.7,2.8,1.3,1.2,2.2,1.2,2.3,1.8,2.1,1.3,3,1.2,2.1,1.2,2.4,1.3,38.6
James,Milner,MID,LIV,5700000,1,29,3.6,6.31578947368421E-07,5.08771929824561E-06,0,311814,2,3,0,0,0,1,0,5.1,108921,2,0,29,-2,0.2,0,1,3,0,3,0,2,4.6,472457,0,0,0,1,584,7403,0,0,147,Huddersfield,Cardiff City,Arsenal,Fulham,Watford,0,4.3,2.8,4.2,3.1,3.7,3.1,2.6,3.1,3,4.1,3.6,2,2.6,4,3.6,2.8,4.3,3,4.1,2.4,3.9,3,3.3,3.8,2.6,3.2,4.3,4.2,4.1,48.2
Yerry,Mina,DEF,EVE,5400000,0,0,0,0,0,0,90088,0,0,0,0,0,0,0,0,2483,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,6227,0,0,0,0,0,314,0,0,0,Crystal Palace,Man Utd,Brighton,Chelsea,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrone,Mings,DEF,BOU,4300000,0,0,0,0,0,0,5299,0,0,0,0,0,0,0,0,289,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,752,0,0,0,0,0,80,0,0,0,Southampton,Fulham,Man Utd,Newcastle,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rafa,Mir,FWD,WOL,4500000,0,0,0,0,0,0,4171,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1274,0,0,0,0,0,58,0,0,0,Watford,Brighton,Tottenham,Arsenal,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Mirallas,MID,EVE,5500000,0,0,0,0,0,0,1085,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,3,0,0,0,Crystal Palace,Man Utd,Brighton,Chelsea,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Miranda,DEF,WOL,4000000,0,0,0,0,0,0,3085,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0.1,666,0,0,0,0,0,43,0,0,0,Watford,Brighton,Tottenham,Arsenal,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandar,Mitrovic,FWD,FUL,6900000,2,42,5.3,7.68115942028985E-07,6.08695652173913E-06,0,542011,2,21,0,0,0,5,0,6,138433,4,1,42,-4,0.5,0,3.7,5,0,0,0,1,26.3,1588794,0,0,0,1,720,109623,-1,0,139,Cardiff City,Bournemouth,Huddersfield,Liverpool,Southampton,5.9,7.7,7.3,4.4,7.3,5.2,7,7,7.7,7,5.8,6.9,6,6,5.8,8,7.3,7,6.3,6.6,5.6,6.2,6.1,5.9,6.2,7.7,5.5,7.3,4.3,6.8,73.5
Henrikh,Mkhitaryan,MID,ARS,6900000,2,20,2.5,3.6231884057971E-07,2.89855072463768E-06,0,1109166,0,8,0,0,0,1,0,2.9,36936,-1,0,20,1,0.1,0,0.7,2,0,0,0,1,6.3,721555,0,0,0,1,382,8968,0,0,68,Leicester,Crystal Palace,Liverpool,Wolverhampton,Bournemouth,1.9,3.5,1.7,2.3,1.6,1.7,1.8,2.4,2.3,2.2,1.5,1.3,2.3,1.7,1.3,2.4,1.2,2.8,2.5,2.4,1.7,1.6,1.8,2.3,1.4,1.9,2.2,1.7,3,1.9,35.6
Nacho,Monreal,DEF,ARS,5500000,5,30,4.3,7.81818181818182E-07,5.45454545454545E-06,0,69548,1,8,0,0,0,1,0,5.5,8104,0,0,30,0,1,0,5.7,2,0,2,0,1,2.6,150806,0,0,0,1,630,20206,0,0,124,Leicester,Crystal Palace,Liverpool,Wolverhampton,Bournemouth,4.6,6.1,5.5,5.7,2.9,5.2,5.5,5.5,4.8,4.7,4.2,4.5,4.6,4.6,5.2,6.1,4,6.1,5.1,4.4,5.1,5.2,4.9,4.4,5,4,3.9,4.3,6.4,4.1,38.5
Martin,Montoya,DEF,BHA,4500000,0,6,1,2.22222222222222E-07,1.33333333333333E-06,0,7794,1,11,0,0,0,0,0,1.3,733,0,0,6,0,0.1,0,0.3,0,0,0,0,0,0.2,4519,0,0,0,0,540,142,0,0,67,Newcastle,Wolverhampton,Everton,Cardiff City,Leicester,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.8,0.5,0.7,0.5,0.5,0.6,0.6,0.5,0.5,0.8,0.5,1.1,0.6,0.5,0.5,0.5,0.5,0.5,0.6,21.9
Aaron,Mooy,MID,HUD,5200000,2,15,2.1,4.03846153846154E-07,2.88461538461538E-06,0,118294,0,11,0,0,0,0,0,2.8,10247,-3,1,15,3,0.4,0,2,0,0,1,0,0,1.6,7602,0,0,0,0,630,268,-1,0,107,Liverpool,Watford,Fulham,West Ham,Wolverhampton,0,1.7,1.5,1.3,1.6,2,1.4,1.5,1.4,1.6,1.6,1.6,1.3,1.7,1,1.2,1.2,1.2,2.3,1.4,1.4,1.5,1.5,3,1.2,1.5,1.5,1.1,1,2.1,32.5
Alvaro,Morata,FWD,CHE,8700000,5,19,2.7,3.10344827586207E-07,2.18390804597701E-06,0,281949,0,3,0,0,0,2,0,2.2,8523,-3,1,19,3,0.3,0,2.3,0,0,3,0,0,1.8,182580,0,0,0,0,360,1953,-1,0,58,Man Utd,Burnley,Crystal Palace,Everton,Tottenham,2.4,2.4,1.4,2.9,2.1,3.7,1.7,1.8,2.4,2.4,2.5,3.2,2.6,2.3,2.4,2.2,2.3,1.7,3.6,1.8,3.5,1.8,2.5,2.4,3,1.7,2.4,3,2.7,2.5,33.3
Alberto,Moreno,DEF,LIV,4200000,0,0,0,0,0,0,16002,0,0,0,0,0,0,0,0,606,-3,1,0,3,0,0,0,0,0,0,0,0,0.3,2884,0,0,0,0,0,198,-1,0,0,Huddersfield,Cardiff City,Arsenal,Fulham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wes,Morgan,DEF,LEI,4500000,-2,6,1,2.22222222222222E-07,1.33333333333333E-06,0,58453,0,11,0,0,0,0,0,1.3,7671,0,0,6,0,0.4,0,1.7,1,0,1,0,0,0.8,18411,0,0,0,0,490,146,0,2,70,Arsenal,West Ham,Cardiff City,Burnley,Brighton,0,0,0.8,0.5,0.5,0.5,0.5,0.5,0.7,0.6,0.5,0.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,13.1
Sean,Morrison,DEF,CAR,4900000,2,23,2.9,5.91836734693878E-07,4.69387755102041E-06,0,21788,0,17,0,0,0,0,0,4.7,1823,-1,0,23,1,0.2,0,1,0,0,2,0,2,0.4,9698,0,0,0,0,720,689,0,0,128,Fulham,Liverpool,Leicester,Brighton,Everton,2.7,2.4,2.6,4,2.7,3.4,2.4,3,2,3,3.5,2.2,3,3.4,2.6,1.5,2.5,2.6,2.8,3.6,2.6,3.2,2.2,3.1,2.1,2.1,3.2,1.9,2.2,3,39.6
Victor,Moses,DEF,CHE,5700000,0,2,0.25,4.3859649122807E-08,3.50877192982456E-07,0,142026,0,1,0,0,0,0,0,0.4,3677,-3,0,2,3,0.1,0,0.3,0,0,0,0,0,1.7,4966,0,0,0,0,26,380,0,0,3,Man Utd,Burnley,Crystal Palace,Everton,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2
Steve,Mounie,FWD,HUD,5800000,1,15,2.1,3.62068965517241E-07,2.58620689655172E-06,0,18887,0,10,0,0,0,0,0,2.5,1227,-2,1,15,2,0.1,0,0.7,0,0,1,0,1,0.2,13035,0,0,0,0,468,169,-1,0,30,Liverpool,Watford,Fulham,West Ham,Wolverhampton,1.1,1.9,2.5,1.9,1.2,2.4,1.6,1.8,1.4,1.6,2.2,2.6,1.4,1.8,1.1,1.8,1.5,1.5,2.2,1,1.7,1.7,2.1,2.3,1.4,1.5,1.6,1.2,1.4,2,27.8
Lys,Mousset,FWD,BOU,5000000,0,4,0.5,1E-07,8E-07,0,12612,0,3,0,0,0,0,0,0.8,892,0,0,4,0,0,0,0,0,0,0,0,0,0.2,6491,0,0,0,0,17,328,0,0,8,Southampton,Fulham,Man Utd,Newcastle,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.3
,Moutinho,MID,WOL,5500000,2,31,3.9,7.09090909090909E-07,5.63636363636364E-06,0,91293,1,6,0,0,0,1,0,5.6,18989,0,0,31,0,0.9,0,5,4,0,4,0,1,4.6,235984,0,0,0,0,703,66689,0,0,143,Watford,Brighton,Tottenham,Arsenal,Huddersfield,4.6,3.1,3.6,3.2,4.7,3.8,2.9,4.8,4.7,3.6,3.6,3.3,4.4,2.4,3.9,4.3,2.8,4.6,3.1,5.1,4.8,2.7,4,3.6,3.5,4.4,5.5,3.6,4.6,2.6,40.9
Arijanet,Muric,GLK,MCI,4500000,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,547,0,0,0,0,0,72,0,0,0,Burnley,Tottenham,Southampton,Man Utd,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob,Murphy,MID,NEW,4900000,1,9,1.125,2.29591836734694E-07,1.83673469387755E-06,0,2241,0,6,0,0,0,0,0,1.8,202,-1,0,9,1,0.1,0,0.7,0,0,1,0,0,0.1,1256,0,0,0,0,216,215,0,0,25,Brighton,Southampton,Watford,Bournemouth,Burnley,0.7,0.8,0.6,0.6,0.6,0.6,0.6,0.6,1,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,6.3
Josh,Murphy,MID,CAR,4800000,2,18,2.25,4.6875E-07,3.75E-06,0,13685,0,5,0,0,0,1,0,3.8,1714,-2,0,18,2,0.8,0,3.7,1,0,2,0,0,0.4,16880,0,0,0,0,389,11071,0,0,42,Fulham,Liverpool,Leicester,Brighton,Everton,2.1,1.1,1.7,2.6,1.1,2,1.3,2.2,1.5,1.4,3,1.4,1.5,2.1,2.1,1.3,2.1,1.9,2,1.7,1.4,1.9,1.2,1.1,1.1,1.5,1.5,1.5,1.9,1.4,28.7
Glenn,Murray,FWD,BHA,6600000,9,39,4.9,7.42424242424243E-07,5.90909090909091E-06,0,94252,2,10,0,0,0,5,0,6,13728,1,-1,39,-1,0.6,0,4,6,0,1,0,0,3,205388,0,0,0,1,647,56176,1,0,117,Newcastle,Wolverhampton,Everton,Cardiff City,Leicester,5.1,5.8,4.3,4.1,6.8,5.4,5,4.1,5.6,3.7,6.9,7.4,4.6,6.1,5.1,4.6,7.2,6.9,3.4,4.3,6.8,5.4,7.1,7.1,3.4,7.4,2.7,6.7,4.1,5.9,44.3
Shkodran,Mustafi,DEF,ARS,5400000,2,26,3.3,6.11111111111111E-07,4.81481481481482E-06,0,40950,2,10,0,0,0,1,0,4.8,4087,-1,0,26,1,0.8,0,4.3,1,0,2,0,0,1.4,31829,0,0,0,0,720,2163,0,0,147,Leicester,Crystal Palace,Liverpool,Wolverhampton,Bournemouth,3.1,4.3,3.8,4,1.9,3.6,3.8,3.9,3.3,3.1,2.8,3,3.1,3.1,3.6,4.7,2.7,4.4,3.5,3,3.5,3.5,3.3,2.9,3.4,2.7,2.6,2.8,4.6,2.7,35
Yoshinori,Muto,FWD,NEW,5700000,6,12,1.5,2.63157894736842E-07,2.10526315789474E-06,0,5914,0,4,0,0,0,1,0,2.1,483,-3,0,12,3,0.5,0,2.7,0,0,0,0,0,0.1,2056,0,0,0,0,163,1191,0,0,39,Brighton,Southampton,Watford,Bournemouth,Burnley,0,1.2,1,1,1,1.2,1.1,0.8,1.4,1.6,0.8,1.1,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.9,1.2,1.1,0.9,1,0.8,1.1,0.9,1,0.8,1.6,17.3
Marc,Navarro,DEF,WAT,4300000,0,1,0.125,2.90697674418605E-08,2.32558139534884E-07,0,3490,0,2,0,0,0,0,0,0.2,298,-2,0,1,2,0.1,0,0.3,0,0,0,0,0,0.1,363,0,0,0,0,83,23,0,0,8,Wolverhampton,Huddersfield,Newcastle,Southampton,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.2
Wilfred,Ndidi,MID,LEI,4900000,2,16,2,4.08163265306122E-07,3.26530612244898E-06,0,26299,2,12,0,0,0,0,0,3.3,2136,-1,0,16,1,0.4,0,2,0,0,2,0,0,0.6,13015,0,0,0,0,720,868,0,0,123,Arsenal,West Ham,Cardiff City,Burnley,Brighton,1.2,1.5,1.4,1.5,1.1,1.6,1.3,1.1,2.6,1,1,1.7,1,1.7,1.3,1,1.1,1.2,1.5,2.1,1.3,1.6,1.3,1.7,2.1,1.6,1.2,1.3,1,1,27
