FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Kevin,McDonald,MID,FUL,4300000,0,10,1.1,2.55813953488372E-07,2.32558139534884E-06,0,22613,2,20,0,0,0,0,0,2.3,679,-2,0,10,2,0.1,0,0.3,0,0,0,0,0,0.2,13215,0,0,0,0,614,254,0,1,77,Chelsea,Leicester,Man Utd,West Ham,Newcastle,0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,14.7
Dwight,McNeil,MID,BUR,4500000,0,1,0.0769230769230769,1.70940170940171E-08,2.22222222222222E-07,0,515,1,2,0,0,0,0,0,0.2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,705,0,0,0,0,79,14,0,0,18,Crystal Palace,Liverpool,Brighton,Tottenham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
Sam,McQueen,DEF,SOU,4000000,0,0,0,0,0,0,44608,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5327,0,0,0,0,0,10,0,0,0,Man Utd,Tottenham,Cardiff City,Arsenal,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,McTominay,MID,MUN,4300000,0,5,0.384615384615385,8.94454382826476E-08,1.16279069767442E-06,0,45680,0,6,0,0,0,0,0,1.2,1161,-2,0,5,2,0,0,0,0,0,0,0,0,0.7,35175,0,0,0,0,155,627,0,0,27,Southampton,Arsenal,Fulham,Liverpool,Cardiff City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4
Zech,Medley,DEF,ARS,4000000,0,0,0,0,0,0,840,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,2223,0,0,0,0,0,258,0,0,0,Tottenham,Man Utd,Huddersfield,Southampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4800000,2,32,2.5,5.20833333333333E-07,6.66666666666667E-06,0,208904,1,27,0,0,0,0,0,6.7,4394,-2,0,32,2,0.6,0,2.7,2,0,3,0,2,2.2,77528,1,0,0,0,1170,871,0,0,225,Crystal Palace,Liverpool,Brighton,Tottenham,Arsenal,2.8,2.6,2.9,2.7,1.4,3.2,2.3,3,2.2,2.1,2.5,2.1,2,2.2,2.1,2,2.2,2.1,2.4,1.5,3.4,2.4,2,2.3,1.5,46.6
Nathaniel,Mendez-Laing,MID,CAR,4800000,0,4,0.307692307692308,6.41025641025641E-08,8.33333333333333E-07,0,3375,0,1,0,0,0,0,0,0.8,22,-2,0,4,2,0,0,0,0,0,0,0,0,0,443,0,0,0,0,83,6,0,0,11,Wolverhampton,West Ham,Southampton,Watford,Man Utd,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.4
Benjamin,Mendy,DEF,MCI,6300000,0,57,6.3,1E-06,9.04761904761905E-06,0,2174784,1,5,0,0,0,0,0,9,121696,3,0,57,-3,0.2,0,1.3,6,0,4,0,6,9.5,1891269,0,0,0,2,810,227,0,0,250,Bournemouth,Watford,Chelsea,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,6.7,8.3,7.5,8.5,6.6,8.6,8.4,7.2,9.2,9.3,8,7.7,8.1,7.4,50.6
Nampalys,Mendy,MID,LEI,4500000,2,28,2.5,5.55555555555556E-07,6.22222222222222E-06,0,63068,1,14,0,0,0,0,0,6.2,2338,0,0,28,0,0.6,0,2.7,0,0,4,0,1,1.2,105923,0,0,0,0,990,3070,0,0,151,Watford,Fulham,Tottenham,Crystal Palace,Chelsea,2,1.9,1.4,2.9,1.5,1.2,2.2,1.3,2.4,2.1,1.3,1.6,1.9,2,2.6,1.9,2.3,2.1,2,2.4,2.2,2,1.8,1.2,1.3,17.7
Mikel,Merino,MID,NEW,5000000,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,2,0,0,0,West Ham,Everton,Wolverhampton,Huddersfield,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Meyer,MID,CRY,5600000,3,17,1.30769230769231,2.33516483516484E-07,3.03571428571429E-06,0,37775,1,7,0,0,0,0,0,3,170,-4,0,17,4,0.4,0,2.3,0,0,1,0,1,0.2,4797,0,0,0,0,428,365,0,0,64,Burnley,Brighton,West Ham,Leicester,Man City,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.9,0.7,0.7,1,0.7,0.7,0.8,0.7,0.9,0.7,0.8,0.7,1.1,0.7,0.7,0.7,0.7,0.7,27.7
Simon,Mignolet,GLK,LIV,4800000,0,0,0,0,0,0,4897,0,0,0,0,0,0,0,0,72,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1111,0,0,0,0,0,22,0,0,0,Everton,Burnley,Bournemouth,Man Utd,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6000000,2,38,2.9,4.83333333333333E-07,6.33333333333333E-06,0,375959,3,17,0,0,0,2,0,6.3,3441,-5,0,38,5,0.3,1,1.7,3,0,4,0,0,2.7,47978,0,0,0,1,1170,7989,0,0,201,Burnley,Brighton,West Ham,Leicester,Man City,2.1,2.5,2.9,1.9,1.8,2.3,1.4,3.1,2,2,3.3,2.3,2,2.9,1.6,3.1,2.7,2.8,2.2,3.5,1.4,2.7,2,2.6,2,72.8
James,Milner,MID,LIV,5600000,1,45,3.5,6.25E-07,8.03571428571429E-06,0,423282,2,5,0,0,0,2,0,8,20391,1,0,45,-1,0.7,0,4,6,0,4,0,2,4.6,579193,0,0,0,1,794,8225,0,0,199,Everton,Burnley,Bournemouth,Man Utd,Wolverhampton,3.6,3.3,2.9,3.1,3.3,3.9,3.4,1.8,2.7,3.6,3.4,3.2,3.6,2.8,3.6,2.1,3.8,3,2.6,3.6,2.5,2.7,3.8,3.9,3.7,65.5
Yerry,Mina,DEF,EVE,5400000,8,14,1.07692307692308,1.99430199430199E-07,2.59259259259259E-06,0,94893,1,0,0,0,0,0,0,2.6,1289,-1,0,14,1,0.9,0,4.7,2,0,2,0,0,0.7,20351,0,0,0,0,181,2786,0,0,52,Liverpool,Newcastle,Watford,Man City,Tottenham,0.5,0.5,0.7,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.7,0.8,0.5,0.6,0.6,0.8,0.5,0.7,0.5,0.5,0.5,0.7,0.6,0.6,0.6,5.2
Tyrone,Mings,DEF,BOU,4300000,0,0,0,0,0,0,6235,0,0,0,0,0,0,0,0,119,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1212,0,0,0,0,0,60,0,0,0,Man City,Huddersfield,Liverpool,Wolverhampton,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rafa,Mir,FWD,WOL,4500000,0,0,0,0,0,0,4687,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1514,0,0,0,0,0,29,0,0,0,Cardiff City,Chelsea,Newcastle,Bournemouth,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Mirallas,MID,EVE,5500000,0,0,0,0,0,0,1129,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,Liverpool,Newcastle,Watford,Man City,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Miranda,DEF,WOL,4000000,0,0,0,0,0,0,3437,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0.1,783,0,0,0,0,0,18,0,0,0,Cardiff City,Chelsea,Newcastle,Bournemouth,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandar,Mitrovic,FWD,FUL,6600000,13,64,4.9,7.42424242424243E-07,9.6969696969697E-06,0,1334726,4,33,0,0,0,7,0,9.7,33000,1,0,64,-1,0.8,0,5.3,8,0,0,0,2,17.8,1891015,0,0,0,2,1165,93941,0,0,209,Chelsea,Leicester,Man Utd,West Ham,Newcastle,4.7,6.1,6.1,6.8,5.6,5.6,5.9,5.6,5.9,4.9,7.2,6.1,6.6,6.2,5.6,5.2,5.3,5.3,5.2,5.2,6.7,5.2,7.2,4.8,5.9,110.2
Henrikh,Mkhitaryan,MID,ARS,6700000,2,34,3.4,5.07462686567164E-07,5.07462686567164E-06,0,1199824,0,11,0,0,0,2,0,5.1,7458,-3,0,34,3,0.6,0,4,4,0,0,0,1,5.2,748505,0,0,0,1,613,3238,0,0,115,Tottenham,Man Utd,Huddersfield,Southampton,Burnley,2.4,2.8,3.5,3.6,3.5,2.7,2.1,3.7,3.2,2.3,3.6,1.9,3.8,3.8,3.3,3,2.8,3.3,3.6,2.2,3,3.3,3.1,4.1,3.3,58
Nacho,Monreal,DEF,ARS,5400000,0,30,4.3,7.96296296296296E-07,5.55555555555556E-06,0,169071,1,8,0,0,0,1,0,5.5,6200,-1,1,30,1,0,0,0,2,0,2,0,1,1,154138,0,0,0,1,630,30,-1,0,124,Tottenham,Man Utd,Huddersfield,Southampton,Burnley,0,0,5.6,4.5,4.7,4.5,5,5,5,5.1,6.2,4.4,5.9,4.9,4.1,5.7,5.4,5.3,4.4,5.1,4.7,4.6,4.7,6.1,4.5,38.5
Martin,Montoya,DEF,BHA,4300000,0,7,1,2.32558139534884E-07,1.62790697674419E-06,0,9782,1,13,0,0,0,0,0,1.6,185,-2,0,7,2,0.1,0,0.3,0,0,0,0,0,0.1,4967,0,0,0,0,630,55,0,0,75,Huddersfield,Crystal Palace,Burnley,Chelsea,Bournemouth,0.6,0.5,0.5,0.6,0.5,0.5,1,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.5,0.8,0.5,1,0.6,0.5,0.5,0.5,0.5,0.5,0.5,23.1
Aaron,Mooy,MID,HUD,5100000,16,39,3.3,6.47058823529412E-07,7.64705882352941E-06,0,134456,1,16,0,0,0,2,0,7.6,2304,-4,0,39,4,1.4,0,7,3,0,3,0,0,2.1,49114,0,0,0,1,1080,38858,0,0,213,Brighton,Bournemouth,Arsenal,Newcastle,Southampton,3.7,3,3,3.2,3.4,2.9,3.1,3.1,2.9,1.8,2.9,2.5,2.7,3.9,3,2.8,2.9,3.3,4.4,2.8,3.1,2.9,2.2,2.4,3.6,75
Alvaro,Morata,FWD,CHE,8700000,1,41,3.4,3.90804597701149E-07,4.71264367816092E-06,0,330304,2,9,0,0,0,5,0,4.7,13917,-3,0,41,3,0.6,0,5,3,0,5,0,0,3.1,301666,0,0,0,1,748,21690,0,0,127,Fulham,Wolverhampton,Man City,Brighton,Leicester,4.7,3.2,2.6,3.1,3.2,3.4,4,3.6,3.1,3.7,3.4,3.1,2.7,4.1,2.4,4.4,2.9,2.8,3.6,3.9,2.5,3.7,4,3.4,3.5,76
Alberto,Moreno,DEF,LIV,4200000,0,2,0.153846153846154,3.66300366300366E-08,4.76190476190476E-07,0,17924,0,1,0,0,0,0,0,0.5,306,-3,0,2,3,0,0,0,0,0,0,0,0,0.3,4045,0,0,0,0,90,69,0,0,13,Everton,Burnley,Bournemouth,Man Utd,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.1
Wes,Morgan,DEF,LEI,4500000,2,20,2.2,4.88888888888889E-07,4.44444444444444E-06,0,65238,1,12,0,0,0,0,0,4.4,831,0,0,20,0,1,0,4.7,2,0,3,0,0,0.9,27259,0,0,0,0,760,1241,0,2,130,Watford,Fulham,Tottenham,Crystal Palace,Chelsea,1.8,1.5,1.8,2.3,2,1.6,2.8,1.9,1.7,2,1.9,2,2.3,1.6,2.4,1.7,1.8,1.6,1.4,2.6,1.5,1.9,1.2,1.6,1.8,24.4
Sean,Morrison,DEF,CAR,4700000,2,29,2.2,4.68085106382979E-07,6.17021276595745E-06,0,28345,1,26,0,0,0,0,0,6.2,373,-3,0,29,3,0.4,0,2,0,0,2,0,2,0.3,11223,0,0,0,0,1149,440,0,0,169,Wolverhampton,West Ham,Southampton,Watford,Man Utd,2.2,1.6,1.9,1.4,2.2,2,1.5,2,2.5,1.5,1.1,1.6,1.4,2,2.8,1.8,2.1,1.4,2.1,1.3,1.4,2.3,1.2,1.8,1.8,52.9
Victor,Moses,DEF,CHE,5600000,0,2,0.153846153846154,2.74725274725275E-08,3.57142857142857E-07,0,151546,0,1,0,0,0,0,0,0.4,1228,-4,0,2,4,0,0,0,0,0,0,0,0,1.5,5931,0,0,0,0,26,67,0,0,3,Fulham,Wolverhampton,Man City,Brighton,Leicester,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2
Steve,Mounie,FWD,HUD,5800000,5,25,2.1,3.62068965517241E-07,4.31034482758621E-06,0,22185,0,12,0,0,0,0,0,4.3,514,-2,0,25,2,0.5,0,2.7,0,0,2,0,2,0.2,17654,0,0,0,0,748,2577,0,0,43,Brighton,Bournemouth,Arsenal,Newcastle,Southampton,2,1.7,1.8,1.4,1.7,2,2.6,1.7,1.8,1.1,1.7,1.5,1.6,1.8,1.3,1.5,1.6,2.1,2,1.5,1.6,1.5,1.2,1.7,1.8,54.5
Lys,Mousset,FWD,BOU,4900000,1,5,0.384615384615385,7.84929356357928E-08,1.02040816326531E-06,0,14695,0,3,0,0,0,0,0,1,232,-1,0,5,1,0.1,0,0.3,0,0,0,0,0,0.2,7639,0,0,0,0,25,166,0,0,10,Man City,Huddersfield,Liverpool,Wolverhampton,Brighton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3
,Moutinho,MID,WOL,5400000,1,40,3.1,5.74074074074074E-07,7.40740740740741E-06,0,206770,1,14,0,0,0,1,0,7.4,9892,-1,0,40,1,0.3,0,1.7,4,0,4,0,1,2.9,261972,0,0,0,0,1079,2563,0,0,201,Cardiff City,Chelsea,Newcastle,Bournemouth,Liverpool,2.5,1.9,3.5,2.8,2.2,2.7,2.7,2.8,1.7,2.7,2.7,1.9,3.1,2.6,3.4,3.1,2.1,2.6,3,2.3,3.2,3.5,2.6,3.1,1.9,71.5
Arijanet,Muric,GLK,MCI,4500000,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,762,0,0,0,0,0,21,0,0,0,Bournemouth,Watford,Chelsea,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob,Murphy,MID,NEW,4800000,0,9,0.692307692307692,1.44230769230769E-07,1.875E-06,0,2975,0,6,0,0,0,0,0,1.9,56,-2,0,9,2,0,0,0,0,0,1,0,0,0,1577,0,0,0,0,216,26,0,0,25,West Ham,Everton,Wolverhampton,Huddersfield,Fulham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,6.3
Josh,Murphy,MID,CAR,4800000,1,32,2.46153846153846,5.12820512820513E-07,6.66666666666667E-06,0,33001,0,11,0,0,0,2,0,6.7,2788,-2,0,32,2,0.4,0,1.7,1,0,2,0,0,0.6,50594,0,0,0,0,721,1293,0,0,74,Wolverhampton,West Ham,Southampton,Watford,Man Utd,2.3,1.7,2.6,1.5,1.8,2.5,1.6,1.6,2.3,2.2,1.5,2.2,1.9,2.2,2.2,1.8,2.2,1.4,1.5,1.2,1.8,1.7,1.6,2.2,1.5,45
Glenn,Murray,FWD,BHA,6700000,8,59,4.5,6.71641791044776E-07,8.80597014925373E-06,0,216876,2,15,0,0,0,7,0,8.8,15972,2,0,59,-2,0.6,0,4,9,0,2,0,0,6.4,522165,0,0,0,1,992,61484,0,0,175,Huddersfield,Crystal Palace,Burnley,Chelsea,Bournemouth,4.4,5,4.7,4.9,4,6.1,6.3,5,5,4.8,4.7,5.9,6.3,3.6,4.1,5.5,4.8,6.7,6.2,4,6,3.7,5.6,4.4,4.9,65.1
Shkodran,Mustafi,DEF,ARS,5400000,2,35,2.7,5E-07,6.48148148148148E-06,0,57291,2,16,0,0,0,1,0,6.5,2324,-1,0,35,1,0.4,0,2,1,0,2,0,0,1.3,41340,0,0,0,0,1170,819,0,0,221,Tottenham,Man Utd,Huddersfield,Southampton,Burnley,2.5,2.8,3.1,2.2,2.3,2.2,2.5,2.5,2.5,2.6,3.7,2.1,3.3,2.4,2,3,2.7,2.7,2.1,2.6,2.3,2.3,2.3,3.3,2.2,50.8
Yoshinori,Muto,FWD,NEW,5700000,0,17,1.30769230769231,2.29419703103914E-07,2.98245614035088E-06,0,8817,0,5,0,0,0,1,0,3,194,-3,0,17,3,0.1,0,0.3,0,0,1,0,0,0.1,4130,0,0,0,0,360,37,0,0,40,West Ham,Everton,Wolverhampton,Huddersfield,Fulham,0.9,0.7,0.7,0.8,1.4,0.7,0.7,0.8,0.7,0.9,0.7,0.7,0.7,0.7,0.8,1,0.8,0.8,0.8,0.7,0.8,0.8,0.7,0.7,1.3,20.6
Marc,Navarro,DEF,WAT,4300000,0,1,0.0769230769230769,1.78890876565295E-08,2.32558139534884E-07,0,3851,0,2,0,0,0,0,0,0.2,30,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,475,0,0,0,0,83,14,0,0,8,Leicester,Man City,Everton,Cardiff City,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2
Wilfred,Ndidi,MID,LEI,4900000,0,34,2.6,5.30612244897959E-07,6.93877551020408E-06,0,43012,3,16,0,0,0,1,0,6.9,4906,-1,0,34,1,0.4,0,2,3,0,4,0,0,1,54631,0,0,0,0,1138,1866,0,0,187,Watford,Fulham,Tottenham,Crystal Palace,Chelsea,2.1,2,1.5,3,1.6,1.3,2.4,1.4,2.5,2.3,1.4,1.8,2,2.2,2.7,2,2.4,2.3,2.1,2.6,2.4,2.1,2,1.3,1.4,55.5
Reiss,Nelson,MID,ARS,4400000,0,0,0,0,0,0,30246,0,0,0,0,0,0,0,0,153,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,4075,0,0,0,0,0,5,0,0,0,Tottenham,Man Utd,Huddersfield,Southampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,5000000,1,41,3.2,6.4E-07,8.2E-06,0,974804,4,15,0,0,0,2,0,8.2,30468,0,0,41,0,0.7,0,3.3,2,0,4,0,1,17.5,1122847,0,0,0,1,1170,20209,0,0,193,Cardiff City,Chelsea,Newcastle,Bournemouth,Liverpool,2.6,2,3.6,2.9,2.3,2.8,2.8,3,1.8,2.8,2.9,2,3.3,2.7,3.5,3.2,2.2,2.7,3.1,2.5,3.3,3.7,2.8,3.3,2,66.9
Oumar,Niasse,FWD,EVE,5000000,0,4,0.307692307692308,6.15384615384615E-08,8E-07,0,43031,0,0,0,0,0,0,0,0.8,444,-5,1,4,5,0,0,0,0,0,0,0,0,0.3,9072,0,0,0,0,48,219,-1,0,-2,Liverpool,Newcastle,Watford,Man City,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.9
Edward,Nketiah,FWD,ARS,5000000,1,1,0.0769230769230769,1.53846153846154E-08,2E-07,0,126,0,0,0,0,0,0,0,0.2,78,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0,348,0,0,0,0,1,154,0,0,3,Tottenham,Man Utd,Huddersfield,Southampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georges-Kevin,Nkoudou,MID,TOT,4800000,0,0,0,0,0,0,1172,0,0,0,0,0,0,0,0,13,-2,0,0,2,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,13,0,0,0,Arsenal,Southampton,Leicester,Burnley,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4900000,0,17,2.1,4.28571428571429E-07,3.46938775510204E-06,0,31915,2,11,0,0,0,0,0,3.5,438,-1,0,17,1,0,0,0,0,0,1,0,2,0.3,19799,0,0,0,0,600,115,0,1,83,Newcastle,Cardiff City,Crystal Palace,Fulham,Watford,1.9,1.7,1.5,1.4,1.5,1.7,1.6,2,1.4,1.4,1.6,1.1,2.2,1.7,1,1.7,1.3,1.6,1.5,1.1,1.3,1.4,1.4,1.8,1.4,24.2
Will,Norris,GLK,WOL,4000000,0,0,0,0,0,0,40776,0,0,0,0,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,2.2,26483,0,0,0,0,0,1017,0,0,0,Cardiff City,Chelsea,Newcastle,Bournemouth,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,5000000,0,2,0.153846153846154,3.07692307692308E-08,4E-07,0,170,1,1,0,0,0,0,0,0.4,71,0,0,2,0,0.1,0,0.7,0,0,0,0,0,0,518,0,0,0,0,27,114,0,0,9,Man Utd,Tottenham,Cardiff City,Arsenal,Huddersfield,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.4
Pedro,Obiang,MID,WHU,4400000,2,19,1.46153846153846,3.32167832167832E-07,4.31818181818182E-06,0,69433,0,10,0,0,0,0,0,4.3,1573,-1,0,19,1,0.5,0,2,1,0,1,0,1,1.1,62134,0,0,0,0,568,1957,0,0,79,Newcastle,Cardiff City,Crystal Palace,Fulham,Watford,1.1,0.9,0.8,0.8,0.8,1,0.9,1.1,0.7,0.7,0.9,0.7,1.3,1,0.7,0.9,0.7,0.9,0.8,0.7,0.7,0.8,0.8,1,0.8,20
Denis,Odoi,DEF,FUL,4400000,1,9,0.8,1.81818181818182E-07,2.04545454545455E-06,0,9068,1,27,0,0,0,0,0,2,238,-1,0,9,1,0.3,0,1.3,0,0,0,0,0,0.1,2110,0,0,0,0,945,72,0,0,148,Chelsea,Leicester,Man Utd,West Ham,Newcastle,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.6,0.4,0.7,0.4,0.4,29.4
Angelo,Ogbonna,DEF,WHU,4200000,0,2,0.153846153846154,3.66300366300366E-08,4.76190476190476E-07,0,34264,1,7,0,0,0,0,0,0.5,332,-3,0,2,3,0.1,0,0.3,0,0,0,0,0,0.4,5560,0,0,0,0,190,83,0,0,30,Newcastle,Cardiff City,Crystal Palace,Fulham,Watford,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7
Stefano,Okaka,FWD,WAT,5000000,0,0,0,0,0,0,4592,1,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4536,0,0,0,0,13,151,0,0,-3,Leicester,Man City,Everton,Cardiff City,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Shinji,Okazaki,FWD,LEI,5200000,2,9,0.692307692307692,1.33136094674556E-07,1.73076923076923E-06,0,65752,0,1,0,0,0,0,0,1.7,627,-3,0,9,3,0.2,0,1,0,0,0,0,0,0.6,10666,0,0,0,0,125,918,0,0,24,Watford,Fulham,Tottenham,Crystal Palace,Chelsea,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.3
Divock,Origi,FWD,LIV,5000000,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,583,0,0,0,0,0,55,0,0,0,Everton,Burnley,Bournemouth,Man Utd,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Oriol Romeu,MID,SOU,4300000,0,9,0.692307692307692,1.61001788908766E-07,2.09302325581395E-06,0,116919,3,8,0,0,0,0,0,2.1,3647,-2,0,9,2,0,0,0,0,0,2,0,0,1.9,69983,0,0,0,0,360,1913,0,0,27,Man Utd,Tottenham,Cardiff City,Arsenal,Huddersfield,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.2
Nicolas,Otamendi,DEF,MCI,6100000,6,24,1.84615384615385,3.02648171500631E-07,3.9344262295082E-06,0,347456,0,0,0,0,0,0,0,3.9,833,-4,0,24,4,0.3,0,2,0,0,4,0,0,2.6,33066,0,0,0,0,360,1735,0,0,116,Bournemouth,Watford,Chelsea,Everton,Crystal Palace,1.1,1.2,1.5,2.1,1.2,1.2,1.2,1.7,1.6,1.9,1.3,0.9,1.4,1.4,1.4,0.9,1.4,1.5,1,2.2,1.7,1.4,1.2,1.3,1.2,13.3
