FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
James,Tarkowski,DEF,BUR,4700000,1,59,3.1,6.59574468085106E-07,1.25531914893617E-05,0,552094,5,38,0,0,0,3,0,12.6,16184,-3,0,59,3,0.6,0,2.6,4,0,4,0,1,4.4,287213,0,0,0,1,1646,4489,0,0,305,Watford,Man Utd,Southampton,Brighton,Tottenham,2.8,2.6,3.1,2.4,3.1,2.8,3.4,2.6,3.1,3.7,2,4.5,3.6,3.4,3.1,2.8,89.7
Charlie,Taylor,DEF,BUR,4400000,2,44,2,4.54545454545455E-07,1E-05,0,25488,1,39,0,0,0,0,0,10,2409,-1,0,44,1,0.5,0,2.2,1,0,4,0,0,0.3,28556,0,0,0,0,1800,486,0,0,297,Watford,Man Utd,Southampton,Brighton,Tottenham,1.4,1.3,1.6,1.2,1.5,1.4,1.7,1.3,1.6,2,1,2.6,1.9,1.7,1.6,1.4,56.3
James,Tomkins,DEF,CRY,4300000,1,54,2.8,6.51162790697674E-07,1.25581395348837E-05,0,373964,5,23,0,0,0,0,0,12.6,8364,-2,0,54,2,0.7,0,3.2,0,0,7,0,1,2.6,83935,0,0,0,0,1679,4220,0,0,330,Liverpool,Southampton,Fulham,West Ham,Leicester,2.7,2.6,2.6,2.2,3,2.2,2.4,2.9,3.2,3,2.8,2.4,1.8,3.4,3.8,2.3,59.4
Lucas,Torreira,MID,ARS,4900000,1,60,2.7,5.51020408163265E-07,1.22448979591837E-05,0,461109,4,24,0,0,0,2,0,12,67066,-1,1,60,1,0.3,0,1.4,6,0,3,0,3,5,622708,0,0,0,1,1519,5890,-1,0,304,Chelsea,Cardiff City,Man City,Huddersfield,Southampton,1.8,2.5,1.4,2.4,2.8,2.9,1.6,2,2,2.8,1.4,1.7,2.4,2,3.1,1.9,65.7
Cenk,Tosun,FWD,EVE,6500000,0,33,2.2,3.38461538461539E-07,5.07692307692308E-06,0,398620,2,10,0,0,0,2,0,5.1,1657,-5,0,33,5,0,0,0.2,0,0,0,0,2,1.6,147097,0,0,0,0,629,707,0,0,101,Southampton,Huddersfield,Wolverhampton,Watford,Man City,1.6,1.5,1.8,1.5,1.9,1.4,1.6,1.7,1.6,1.6,2.5,1.8,2.2,1.5,2.4,1.4,59.9
Andros,Townsend,MID,CRY,5800000,2,77,3.5,6.03448275862069E-07,1.32758620689655E-05,0,225260,1,26,0,0,0,3,0,13.3,26311,-2,0,77,2,0.7,0,3.8,5,0,8,0,2,2.5,241791,0,0,0,1,1940,9649,0,0,304,Liverpool,Southampton,Fulham,West Ham,Leicester,2.5,3.9,3.8,2.7,3.8,2.4,3.6,3.8,3.2,3.5,4.5,2.2,3,3.1,3.2,3.5,139.1
Adama,Traore,MID,WOL,5200000,1,28,1.27272727272727,2.44755244755245E-07,5.38461538461538E-06,0,65357,1,9,0,0,0,1,0,5.4,581,-3,0,28,3,0.2,0,1.2,2,0,0,0,0,0.3,40659,0,0,0,0,661,419,0,0,112,Leicester,West Ham,Everton,Newcastle,Bournemouth,0.6,0.6,0.6,0.7,0.6,0.8,0.6,0.6,0.7,0.6,0.6,0.7,0.9,0.6,0.9,0.6,55
Kieran,Trippier,DEF,TOT,6100000,2,83,4.9,8.0327868852459E-07,1.36065573770492E-05,0,1883545,2,15,0,0,0,1,0,13.6,40231,1,0,83,-1,0.4,0,2.4,8,0,7,0,5,18.4,1495253,0,0,0,3,1444,62889,0,0,385,Fulham,Watford,Newcastle,Leicester,Burnley,5.7,5.5,4.6,5.1,5.6,7,4.6,5.9,5.5,6.2,6.3,5.9,5.8,5.1,5.1,6.7,96.9
Antonio,Valencia,DEF,MUN,6400000,0,16,0.727272727272727,1.13636363636364E-07,2.5E-06,0,54891,2,5,0,0,0,0,0,2.5,1021,-1,0,16,1,0.2,0,1.2,1,0,2,0,0,0.7,24833,0,0,0,0,450,583,0,0,90,Brighton,Burnley,Leicester,Fulham,Liverpool,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,16.2
Yan,Valery,DEF,SOU,4000000,-2,9,0.409090909090909,1.02272727272727E-07,2.25E-06,0,12403,2,8,0,0,0,0,0,2.3,3602,0,0,9,0,0.3,0,1.4,0,0,1,0,0,0.3,31739,0,0,0,0,558,3501,0,1,56,Everton,Crystal Palace,Burnley,Cardiff City,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,12.1
Patrick,van Aanholt,DEF,CRY,5400000,1,85,3.9,7.22222222222222E-07,1.57407407407407E-05,0,335754,3,26,0,0,0,1,0,15.7,17023,-1,0,85,1,0.9,0,4.6,11,0,8,0,2,3.9,255154,0,0,0,2,1944,8141,0,0,370,Liverpool,Southampton,Fulham,West Ham,Leicester,4.4,4.2,4.2,3.7,4.8,3.6,4,4.7,5,4.8,4.6,4,3.1,5.4,5.3,3.9,97.2
Virgil,van Dijk,DEF,LIV,6500000,7,113,5.1,7.84615384615385E-07,1.73846153846154E-05,0,733696,1,10,0,0,0,1,0,17.7,34911,5,-1,113,-5,1,0,6.2,12,0,12,0,2,28.4,1222089,0,0,0,2,1944,124931,1,0,525,Crystal Palace,Leicester,West Ham,Bournemouth,Man Utd,6.6,6.2,5.9,6.4,5.8,6.6,6,6.6,5.3,6.1,5.5,6.9,6.3,6.9,6,7,86.6
Rajiv,van La Parra,MID,HUD,4600000,0,10,2,4.34782608695652E-07,2.17391304347826E-06,0,3837,0,6,0,0,0,0,0,2.2,69,-4,0,10,4,0,0,0,0,0,1,0,0,0,1085,0,0,0,0,405,2,0,0,13,Man City,Everton,Chelsea,Arsenal,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6
Jamie,Vardy,FWD,LEI,8900000,2,78,4.3,4.8314606741573E-07,8.76404494382022E-06,0,799754,1,15,0,0,0,7,0,8.8,42828,-1,0,78,1,0.6,0,5,15,0,8,0,2,4.5,664622,0,0,0,1,1355,23624,0,1,235,Wolverhampton,Liverpool,Man Utd,Tottenham,Crystal Palace,4.8,3.9,4.9,4.9,3.9,5.6,5.2,5.9,5.1,5.6,5.2,4.5,5.5,5.6,4.4,3.8,105.9
Jan,Vertonghen,DEF,TOT,5900000,2,30,1.36363636363636,2.31124807395994E-07,5.08474576271186E-06,0,531429,0,12,0,0,0,1,0,5.1,1374,-1,0,30,1,0.1,0,0.4,4,0,2,0,0,3.8,177657,0,0,0,0,849,2002,0,1,173,Fulham,Watford,Newcastle,Leicester,Burnley,0.8,0.7,0.7,0.7,0.7,1.3,0.7,0.8,0.7,0.9,0.9,0.9,0.8,0.7,0.7,1.2,32.5
Jannik,Vestergaard,DEF,SOU,4600000,2,29,2.2,4.78260869565217E-07,6.30434782608696E-06,0,28480,2,18,0,0,0,0,0,6.3,483,-4,0,29,4,0.5,0,2.2,0,0,3,0,0,0.2,7932,0,0,0,0,1170,678,0,0,231,Everton,Crystal Palace,Burnley,Cardiff City,Arsenal,2.7,1.9,1.4,2.8,1.1,2,1.7,1.7,1.8,1.5,2,2.1,1.8,1.8,1.7,2.3,42.7
Luciano,Vietto,FWD,FUL,5400000,1,35,2.5,4.62962962962963E-07,6.48148148148148E-06,0,89675,1,16,0,0,0,0,0,6.5,1053,-1,0,35,1,0.1,0,0.6,3,0,1,0,4,0.4,77520,0,0,0,1,761,484,0,0,116,Tottenham,Brighton,Crystal Palace,Man Utd,West Ham,1.8,2.9,1.9,2.6,2.1,2.1,1.9,1.9,2,2.3,2,2.7,1.8,2.5,1.7,2.3,60
,Vinagre,DEF,WOL,4300000,0,11,0.5,1.16279069767442E-07,2.55813953488372E-06,0,11076,1,6,0,0,0,0,0,2.6,301,-2,0,11,2,0.1,0,0.4,0,0,0,0,0,0.1,7921,0,0,0,0,435,67,0,0,65,Leicester,West Ham,Everton,Newcastle,Bournemouth,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,15.7
Nikola,Vlasic,MID,EVE,5000000,0,0,0,0,0,0,1484,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,4,0,0,0,Southampton,Huddersfield,Wolverhampton,Watford,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,Vokes,FWD,BUR,5300000,1,48,2.18181818181818,4.11663807890223E-07,9.0566037735849E-06,0,185491,0,20,0,0,0,3,0,9.1,9691,-2,0,48,2,0.2,0,1,7,0,2,0,0,1.2,185481,0,0,0,0,907,3133,0,0,130,Watford,Man Utd,Southampton,Brighton,Tottenham,1.6,1.8,2.1,1.4,1.4,1.8,1.6,1.1,1.7,1.7,1.5,2.1,1.3,1.8,1.2,2.4,54.3
Michel,Vorm,GLK,TOT,4800000,0,5,0.227272727272727,4.73484848484848E-08,1.04166666666667E-06,0,10324,0,4,0,9,0,0,0,1,95,-2,0,5,2,0,0,0,1,0,0,0,0,0.1,7224,0,0,0,0,180,33,0,0,36,Fulham,Watford,Newcastle,Leicester,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.6
Matej,Vydra,FWD,BUR,5700000,0,13,0.590909090909091,1.03668261562998E-07,2.28070175438596E-06,0,9112,1,6,0,0,0,1,0,2.3,109,-3,0,13,3,0,0,0.2,0,0,0,0,0,0,3356,0,0,0,0,262,65,0,0,43,Watford,Man Utd,Southampton,Brighton,Tottenham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,11.8
Theo,Walcott,MID,EVE,6100000,1,73,3.3,5.40983606557377E-07,1.19672131147541E-05,0,1110436,0,27,0,0,0,3,0,12,13711,-4,0,73,4,0.5,0,3,4,0,5,0,3,3.1,1113665,0,0,0,1,1582,3008,0,0,207,Southampton,Huddersfield,Wolverhampton,Watford,Man City,2.9,3.2,3.6,2.4,2.6,2.2,2.7,3.4,2.5,2.4,3.6,2.6,2.8,3,4,2.2,101.9
Kyle,Walker,DEF,MCI,6400000,6,74,4.1,6.40625E-07,1.15625E-05,0,804249,0,11,0,0,0,1,0,11.6,17056,-1,0,74,1,0.3,0,1.8,4,0,8,0,0,10.4,625912,0,0,0,1,1448,10513,0,0,346,Huddersfield,Newcastle,Arsenal,Chelsea,Everton,5.3,4.3,4.2,5.6,4.7,4.6,3.2,5,4.1,3.8,5.9,5.1,4.5,3.7,4.6,3.8,57.3
Kyle,Walker-Peters,DEF,TOT,4200000,0,19,0.863636363636364,2.05627705627706E-07,4.52380952380952E-06,0,76644,0,0,0,0,0,0,0,4.5,12909,-3,0,19,3,0.9,0,3.6,3,0,1,0,3,1.1,104460,0,0,0,1,102,4330,0,0,55,Fulham,Watford,Newcastle,Leicester,Burnley,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,10.5
Jonathan,Walters,MID,BUR,4800000,0,0,0,0,0,0,3339,0,0,0,0,0,0,0,0,37,-2,0,0,2,0,0,0,0,0,0,0,0,0,649,0,0,0,0,0,22,0,0,0,Watford,Man Utd,Southampton,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Wan-Bissaka,DEF,CRY,4500000,4,77,3.7,8.22222222222222E-07,1.71111111111111E-05,0,815605,1,26,0,0,0,0,0,17.1,53829,5,0,77,-5,0.9,0,4.2,14,0,8,0,1,33.1,1892105,0,0,0,2,1874,74777,0,1,410,Liverpool,Southampton,Fulham,West Ham,Leicester,4.1,3.9,3.9,3.4,4.4,3.4,3.7,4.3,4.7,4.4,4.3,3.7,2.8,5,5,3.6,81.5
Victor,Wanyama,MID,TOT,4900000,0,6,0.272727272727273,5.56586270871985E-08,1.22448979591837E-06,0,3268,0,0,0,0,0,0,0,1.2,40,-1,0,6,1,0,0,0,0,0,1,0,0,0,1518,0,0,0,0,147,16,0,0,25,Fulham,Watford,Newcastle,Leicester,Burnley,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.1
Danny,Ward,MID,CAR,4300000,0,17,0.772727272727273,1.79704016913319E-07,3.95348837209302E-06,0,42582,0,9,0,0,0,1,0,4,915,-2,0,17,2,0,0,0,0,0,0,0,0,0.2,34596,0,0,0,0,321,104,0,0,54,Newcastle,Arsenal,Bournemouth,Southampton,Watford,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,17.8
Danny,Ward,GLK,LEI,4300000,0,0,0,0,0,0,5563,0,0,0,0,0,0,0,0,144,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,945,0,0,0,0,0,34,0,0,0,Wolverhampton,Liverpool,Man Utd,Tottenham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel,Ward,DEF,CRY,4300000,0,2,0.0909090909090909,2.11416490486258E-08,4.65116279069767E-07,0,17779,0,3,0,0,0,0,0,0.5,188,-2,0,2,2,0,0,0,0,0,0,0,0,0.2,3439,0,0,0,0,101,47,0,0,6,Liverpool,Southampton,Fulham,West Ham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7
Stephen,Ward,DEF,BUR,4700000,0,7,0.318181818181818,6.76982591876209E-08,1.48936170212766E-06,0,114153,1,6,0,0,0,0,0,1.5,273,-3,0,7,3,0,0,0,0,0,1,0,0,0.5,11575,0,0,0,0,228,85,0,0,44,Watford,Man Utd,Southampton,Brighton,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.5
James,Ward-Prowse,MID,SOU,5000000,9,21,0.954545454545455,1.90909090909091E-07,4.2E-06,0,23489,1,16,0,0,0,1,0,4.2,1489,-5,0,21,5,0.5,0,2.4,2,0,1,0,0,0.2,7733,1,0,0,1,567,5779,0,0,109,Everton,Crystal Palace,Burnley,Cardiff City,Arsenal,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,56.2
Danny,Welbeck,FWD,ARS,6400000,0,19,0.863636363636364,1.34943181818182E-07,2.96875E-06,0,48683,0,3,0,0,0,1,0,3,410,-1,0,19,1,0,0,0,3,0,0,0,1,0.5,28865,0,0,0,0,146,139,0,0,63,Chelsea,Cardiff City,Man City,Huddersfield,Southampton,0,0,0,0,0,0.6,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,19.5
Nahki,Wells,FWD,BUR,4500000,0,0,0,0,0,0,92323,0,0,0,0,0,0,0,0,661,0,0,0,0,0,0,0,0,0,0,0,0,0.9,13326,0,0,0,0,0,58,0,0,0,Watford,Man Utd,Southampton,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley,Westwood,MID,BUR,4500000,2,56,2.9,6.44444444444444E-07,1.24444444444444E-05,0,177964,3,32,0,0,0,0,0,12.4,19687,0,0,56,0,0.9,0,4.2,5,0,4,0,5,2.3,274069,0,0,0,0,1471,32399,0,0,273,Watford,Man Utd,Southampton,Brighton,Tottenham,2.1,1.8,3.1,2,1.9,2.9,2.6,1.4,2.6,2.8,1.9,2.7,1.6,2,1.6,2.9,78.2
Ben,White,DEF,BHA,4000000,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,17,0,0,0,Man Utd,Fulham,Watford,Burnley,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alfie,Whiteman,GLK,TOT,4000000,0,0,0,0,0,0,6521,0,0,0,0,0,0,0,0,469,0,0,0,0,0,0,0,0,0,0,0,0,0.2,11502,0,0,0,0,0,249,0,0,0,Fulham,Watford,Newcastle,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Connor,Wickham,FWD,CRY,4900000,0,4,0.181818181818182,3.71057513914657E-08,8.16326530612245E-07,0,9334,0,0,0,0,0,0,0,0.8,426,-1,0,4,1,0.1,0,0.6,0,0,0,0,0,0.1,3779,0,0,0,0,51,273,0,0,8,Liverpool,Southampton,Fulham,West Ham,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.7
Georginio,Wijnaldum,MID,LIV,5500000,3,60,2.9,5.27272727272727E-07,1.09090909090909E-05,0,128015,2,9,0,0,0,1,0,10.9,8482,0,0,60,0,0.4,0,2,3,0,11,0,1,0.9,124338,0,0,0,0,1679,939,0,0,255,Crystal Palace,Leicester,West Ham,Bournemouth,Man Utd,0,0,2.2,3,1.9,2.5,1.7,3.1,2.4,1.8,2.6,1.8,2,3.1,3.1,2.8,67.7
Ashley,Williams,DEF,EVE,4500000,0,0,0,0,0,0,5168,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,6,0,0,0,Southampton,Huddersfield,Wolverhampton,Watford,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Williams,MID,HUD,4500000,0,4,0.181818181818182,4.04040404040404E-08,8.88888888888889E-07,0,1392,1,0,0,0,0,0,0,0.9,28,0,0,4,0,0,0,0,0,0,1,0,0,0,1073,0,0,0,0,83,20,0,0,6,Man City,Everton,Chelsea,Arsenal,Newcastle,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6
,Willian,MID,CHE,7200000,8,77,3.7,5.13888888888889E-07,1.06944444444444E-05,0,691540,1,15,0,0,0,3,0,10.7,11046,-3,0,77,3,0.4,0,3.2,3,0,9,0,4,4.2,423371,0,0,0,0,1430,18618,0,0,334,Arsenal,Bournemouth,Huddersfield,Man City,Brighton,3.1,3.3,4.1,2.3,4.4,2.4,3.8,3.7,2.9,3.3,3.2,2.6,4.1,3.1,3.3,3.9,168
Joseph,Willock,MID,ARS,4500000,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,40,0,0,0,Chelsea,Cardiff City,Man City,Huddersfield,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Wilmot,DEF,WAT,4000000,0,1,0.0454545454545455,1.13636363636364E-08,2.5E-07,0,8194,0,0,0,0,0,0,0,0.3,534,0,0,1,0,0,0,0,0,0,0,0,0,0.1,13001,0,0,0,0,2,220,0,0,3,Burnley,Tottenham,Brighton,Everton,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Wilshere,MID,WHU,4800000,0,11,0.5,1.04166666666667E-07,2.29166666666667E-06,0,233332,2,9,0,0,0,0,0,2.3,938,-2,0,11,2,0,0,0,0,0,1,0,1,0.9,25489,0,0,0,0,338,19,0,0,67,Bournemouth,Wolverhampton,Liverpool,Crystal Palace,Fulham,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,12
Callum,Wilson,FWD,BOU,6500000,0,105,5.3,8.15384615384615E-07,1.61538461538462E-05,0,2348296,3,31,0,0,0,9,0,15.9,330575,5,1,105,-5,0.4,1,2.4,11,0,5,0,8,22.4,3267824,0,0,0,4,1654,29989,-1,0,331,West Ham,Chelsea,Cardiff City,Liverpool,Wolverhampton,0,6.1,5.6,4.3,6.6,5.8,6.9,6,6.9,5.8,7.9,5.4,8,6.3,5.9,5.8,147.9
Harry,Winks,MID,TOT,5500000,2,31,1.40909090909091,2.56198347107438E-07,5.63636363636364E-06,0,5020,4,11,0,0,0,0,0,5.6,634,0,0,31,0,0.4,0,2.2,0,0,5,0,0,0.1,7053,0,0,0,0,1057,1833,0,0,161,Fulham,Watford,Newcastle,Leicester,Burnley,0.9,0.7,0.7,0.7,0.9,0.7,0.7,1,0.7,0.7,0.9,0.8,0.7,0.7,0.7,0.7,26
Chris,Wood,FWD,BUR,6200000,2,48,2.2,3.54838709677419E-07,7.74193548387097E-06,0,44494,2,27,0,0,0,3,0,7.7,6421,-3,0,48,3,0.6,0,3.6,3,0,4,0,0,0.4,39381,0,0,0,0,1239,2271,0,0,115,Watford,Man Utd,Southampton,Brighton,Tottenham,1.6,1.8,2.2,1.4,1.4,1.8,1.6,1.1,1.7,1.7,1.5,2.1,1.3,1.9,1.3,2.4,71.6
Frederick,Woodman,GLK,NEW,4000000,0,0,0,0,0,0,5497,0,0,0,0,0,0,0,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0.2,12084,0,0,0,0,0,558,0,0,0,Cardiff City,Man City,Tottenham,Wolverhampton,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Xande Silva,FWD,WHU,4500000,0,1,0.0454545454545455,1.01010101010101E-08,2.22222222222222E-07,0,4710,0,0,0,0,0,0,0,0.2,1035,0,0,1,0,0,0,0.2,0,0,0,0,0,0.1,8530,0,0,0,0,17,1185,0,0,3,Bournemouth,Wolverhampton,Liverpool,Crystal Palace,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8
Granit,Xhaka,MID,ARS,5300000,1,62,3,5.66037735849057E-07,1.16981132075472E-05,0,311230,7,29,0,0,0,3,0,11.7,12675,-2,0,62,2,0.6,0,3.2,5,0,3,0,2,2.7,203138,0,0,0,1,1792,3395,0,0,326,Chelsea,Cardiff City,Man City,Huddersfield,Southampton,2.1,2.9,1.5,2.8,3.3,3.3,1.9,2.4,2.4,3.2,1.6,2.1,2.8,2.4,3.6,2.2,106.9
Andriy,Yarmolenko,MID,WHU,6700000,0,27,1.22727272727273,1.83175033921303E-07,4.02985074626866E-06,0,113577,2,6,0,0,0,2,0,4,265,-3,0,27,3,0,0,0,2,0,1,0,1,0.5,83323,0,0,0,1,456,21,0,0,88,Bournemouth,Wolverhampton,Liverpool,Crystal Palace,Fulham,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.7,0.6,29.1
DeAndre,Yedlin,DEF,NEW,4500000,1,39,1.9,4.22222222222222E-07,8.66666666666667E-06,0,115478,4,31,0,0,0,1,0,8.7,3140,0,0,39,0,0.2,0,0.8,1,0,3,0,1,1,81178,1,0,0,0,1662,4181,0,1,222,Cardiff City,Man City,Tottenham,Wolverhampton,Huddersfield,2.1,1.3,1.8,1.8,1.7,1.3,1.5,2,1.1,1,1.3,1.6,1.2,1.3,1.4,1.3,66.4
Maya,Yoshida,DEF,SOU,4100000,0,16,0.727272727272727,1.77383592017738E-07,3.90243902439024E-06,0,86137,0,17,0,0,0,0,0,3.9,4867,-4,0,16,4,0.4,0,1.8,0,0,1,0,0,0.6,38872,0,0,0,0,799,299,0,0,134,Everton,Crystal Palace,Burnley,Cardiff City,Arsenal,0,0,0,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,27.7
Ashley,Young,DEF,MUN,5700000,6,42,2.6,4.56140350877193E-07,7.36842105263158E-06,0,148579,6,25,0,0,0,1,0,7.4,5175,-3,0,42,3,0.4,0,2,1,0,2,0,3,1.7,116001,0,0,0,1,1387,8219,0,0,241,Brighton,Burnley,Leicester,Fulham,Liverpool,2.8,2.3,2.5,2,2.5,2.9,2.1,1.4,2.4,2.4,2.8,2.1,2.7,2.9,3.1,3.5,66
Pablo,Zabaleta,DEF,WHU,4300000,6,44,2.8,6.51162790697674E-07,1.02325581395349E-05,0,200846,4,20,0,0,0,0,0,10.2,5562,-2,0,44,2,0.4,0,1.6,4,0,4,0,1,2.2,129614,0,0,0,0,1422,4350,0,0,262,Bournemouth,Wolverhampton,Liverpool,Crystal Palace,Fulham,1.9,3.1,2.7,3.2,2.8,2.4,2.1,3.7,3.2,3.6,3.4,2.6,2.4,3,2.4,2.7,48.5
Wilfried,Zaha,FWD,CRY,6700000,2,59,3.1,4.62686567164179E-07,8.80597014925373E-06,0,2050960,6,25,0,0,0,3,0,8.8,31955,-3,0,59,3,0.4,0,2.4,3,0,7,0,4,10.9,973355,0,0,0,0,1707,13541,0,0,162,Liverpool,Southampton,Fulham,West Ham,Leicester,2.4,3.5,3.9,2.9,3.3,2.9,3.3,3.4,3.1,2.7,3.6,2.6,3.2,3.1,3.1,3.4,135.4
Andre-Frank,Zambo Anguissa,MID,FUL,4400000,0,15,0.681818181818182,1.5495867768595E-07,3.40909090909091E-06,0,15542,0,17,0,0,0,0,0,3.4,235,-1,0,15,1,0,0,0,0,0,0,0,0,0.1,11125,0,0,0,0,636,20,0,1,91,Tottenham,Brighton,Crystal Palace,Man Utd,West Ham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,22.2
,Zanka,DEF,HUD,4400000,6,62,3.1,7.04545454545455E-07,1.40909090909091E-05,0,369742,6,31,0,0,0,3,0,14.1,9527,-1,0,62,1,0.8,0,3.4,4,0,3,0,1,3.2,74471,0,0,0,0,1787,5963,0,0,343,Man City,Everton,Chelsea,Arsenal,Newcastle,3,4.1,4,2.5,3.1,3.4,2.8,2.9,3,3.7,2.8,3.5,3.1,3,2.7,2.8,72
Davide,Zappacosta,DEF,CHE,5100000,0,2,0.0909090909090909,1.7825311942959E-08,3.92156862745098E-07,0,14271,0,0,0,0,0,0,0,0.4,183,-4,0,2,4,0,0,0,0,0,0,0,0,0.1,3433,0,0,0,0,18,71,0,0,5,Arsenal,Bournemouth,Huddersfield,Man City,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
Marvin,Zeegelaar,DEF,WAT,4200000,0,0,0,0,0,0,4568,0,0,0,0,0,0,0,0,175,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,955,0,0,0,0,0,19,0,0,0,Burnley,Tottenham,Brighton,Everton,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oleksandr,Zinchenko,MID,MCI,4700000,0,9,0.409090909090909,8.70406189555126E-08,1.91489361702128E-06,0,3236,0,2,0,0,0,0,0,1.9,316,-3,0,9,3,0.2,0,1,0,0,1,0,1,0,2287,0,0,0,0,233,210,0,0,59,Huddersfield,Newcastle,Arsenal,Chelsea,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,18.1
