FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Wilfred,Ndidi,MID,LEI,5000000,3,5,2.5,5E-07,1E-06,0,8978,0,2,0,0,0,0,0,1,4583,0,0,5,0,0.5,0,2.5,0,0,1,0,0,0.8,5919,0,0,0,0,180,2992,0,0,33,Southampton,Liverpool,Bournemouth,Huddersfield,Newcastle,1.2,1.5,1.2,3.4,1.5,2.2,1.2,3.6,1.2,2.5,1.2,2.5,1.4,2.4,3.8,1.2,2,3.6,1.2,3.3,1.2,1.2,2.6,1.2,2.5,3.5,1.2,2.7,1.2,3,1.8,3,1.2,2,1.2,1.4,9.4
Reiss,Nelson,MID,ARS,4500000,0,0,0,0,0,0,10414,0,0,0,0,0,0,0,0,5336,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1710,0,0,0,0,0,838,0,0,0,West Ham,Cardiff City,Newcastle,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,5100000,2,14,7,1.37254901960784E-06,2.74509803921569E-06,0,139301,0,4,0,0,0,1,0,2.7,113578,1,0,14,-1,1.4,0,7,2,0,0,0,1,22.5,518640,0,0,0,1,180,130201,0,0,55,Man City,West Ham,Burnley,Man Utd,Southampton,8.8,6,9.9,4.8,10.5,10.5,10.1,4.7,9.7,8,10.1,5.6,7,7.6,10.5,7.4,8,5.4,8.4,6,10.5,10.5,4.4,10.1,5.5,7.5,10.5,6.1,8.8,8,10.2,6.5,10.5,4.7,9.9,3.8,12.8
Oumar,Niasse,FWD,EVE,5400000,1,2,1,1.85185185185185E-07,3.7037037037037E-07,0,17128,0,0,0,0,0,0,0,0.4,9433,-1,1,2,1,0.2,0,1,0,0,0,0,0,0.7,3471,0,0,0,0,13,1603,-1,0,3,Bournemouth,Huddersfield,West Ham,Arsenal,Fulham,0.5,1.3,1.5,1.1,0.7,0.5,0.5,0.5,1.2,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.5,1.3,1.3,0.5,0.5,0.5,0.5,0.5,0.5,1.1,0.8,0.7,0.7,1.5,0.5,0.5,0.5
Georges-Kevin,Nkoudou,MID,TOT,5000000,0,0,0,0,0,0,513,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,37,0,0,0,Man Utd,Watford,Liverpool,Brighton,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,5000000,1,3,1.5,3E-07,6E-07,0,6943,1,6,0,0,0,0,0,0.6,4560,0,0,3,0,0.3,0,1.5,0,0,0,0,0,0.4,1246,0,0,0,0,166,247,0,0,22,Arsenal,Wolverhampton,Everton,Chelsea,Man Utd,0,1.6,0.8,0.8,1,0.8,0.9,0.8,1,1.2,0.8,1,1.7,1,1,1,0.8,0.8,1.6,0.8,0.8,0.8,0.8,2.2,1.1,0.8,1.3,0.8,1.5,0.8,0.8,0.8,1.8,0.8,1.4,0.8,4.3
Will,Norris,GLK,WOL,4000000,0,0,0,0,0,0,10848,0,0,0,0,0,0,0,0,6499,0,0,0,0,0,0,0,0,0,0,0,0,2.4,4753,0,0,0,0,0,2709,0,0,0,Man City,West Ham,Burnley,Man Utd,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedro,Obiang,MID,WHU,4500000,0,0,0,0,0,0,14760,0,0,0,0,0,0,0,0,7947,0,0,0,0,0,0,0,0,0,0,0,0,1,1540,0,0,0,0,0,732,0,0,0,Arsenal,Wolverhampton,Everton,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denis,Odoi,DEF,FUL,4500000,0,0,0,0,0,0,4714,0,0,0,0,0,0,0,0,1129,0,0,0,0,0,0,0,0,0,0,0,0,0.2,123,0,0,0,0,0,94,0,0,0,Burnley,Brighton,Man City,Watford,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angelo,Ogbonna,DEF,WHU,4500000,0,0,0,0,0,0,12760,1,6,0,0,0,0,0,0,8178,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3534,0,0,0,0,180,556,0,0,26,Arsenal,Wolverhampton,Everton,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
Stefano,Okaka,FWD,WAT,5000000,0,0,0,0,0,0,747,0,0,0,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,157,0,0,0,Crystal Palace,Tottenham,Man Utd,Fulham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shinji,Okazaki,FWD,LEI,5400000,0,0,0,0,0,0,40489,0,0,0,0,0,0,0,0,20336,-1,1,0,1,0,0,0,0,0,0,0,0,0.8,1767,0,0,0,0,0,269,-1,0,0,Southampton,Liverpool,Bournemouth,Huddersfield,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Oriol Romeu,MID,SOU,4500000,1,4,2,4.44444444444444E-07,8.88888888888889E-07,0,32518,1,2,0,0,0,0,0,0.9,18920,0,0,4,0,0.4,0,2,0,0,1,0,0,2.7,23615,0,0,0,0,161,7756,0,0,15,Leicester,Crystal Palace,Brighton,Liverpool,Wolverhampton,2.5,3,2.3,1,1,1,1,1.8,1,1.4,1.7,1.5,1,1,1.1,2.1,2.4,1.1,1.1,1,1.2,1.4,1.6,2.4,1.6,1.6,1,1.3,1,1,1,2.3,1.8,1.9,1.4,2.2,4.4
Nicolas,Otamendi,DEF,MCI,6300000,0,0,0,0,0,0,198388,0,0,0,0,0,0,0,0,118657,-2,2,0,2,0,0,0,0,0,0,0,0,4.7,4701,0,0,0,0,0,1399,-2,0,0,Wolverhampton,Newcastle,Fulham,Cardiff City,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece,Oxford,DEF,WHU,4500000,0,0,0,0,0,0,1714,0,0,0,0,0,0,0,0,890,0,0,0,0,0,0,0,0,0,0,0,0,0.1,194,0,0,0,0,0,74,0,0,0,Arsenal,Wolverhampton,Everton,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesut,Ozil,MID,ARS,8400000,2,4,2,2.38095238095238E-07,4.76190476190476E-07,0,89949,0,4,0,0,0,0,0,0.5,51266,-1,1,4,1,0.2,0,2,0,0,0,0,0,3.8,19592,0,0,0,0,157,10361,-1,0,13,West Ham,Cardiff City,Newcastle,Everton,Watford,1.7,1.5,2.3,1,1,2.3,1.9,3,1,1.6,1.4,1,1.2,1.5,1.9,1,1.1,1,1,1.9,1,1.7,1.5,2.6,1.4,1.2,1.3,1,1.4,1.2,1.1,1.2,1,1.2,1.6,2.1,5.5
Callum,Paterson,MID,CAR,5400000,1,3,1.5,2.77777777777778E-07,5.55555555555556E-07,0,2829,0,1,0,0,0,0,0,0.5,1725,-1,1,3,1,0.3,0,1.5,0,0,0,0,0,0.1,240,0,0,0,0,69,87,-1,0,14,Huddersfield,Arsenal,Chelsea,Man City,Burnley,1,0.8,0.8,0.8,1,0.8,1.2,0.8,1.9,1.7,0.8,1.7,0.8,1.5,0.8,1.1,2.2,0.8,1,1.6,0.8,0.8,1.4,0.8,1.1,0.9,0.8,1.8,0.8,0.8,0.8,0.8,0.8,0.8,1,0.8,6.8
,Patricio,GLK,WOL,4500000,1,3,1.5,3.33333333333333E-07,6.66666666666667E-07,0,41219,0,4,0,4,0,0,0,0.7,29627,0,0,3,0,0.3,0,1.5,0,0,0,0,0,5.4,7054,0,0,0,0,180,2460,0,0,24,Man City,West Ham,Burnley,Man Utd,Southampton,0.8,0.8,1.4,0.8,1.3,2.2,1,0.8,1.7,1.4,1.4,0.8,1.2,0.8,1.2,1.2,0.8,0.8,0.8,0.8,2.2,1.3,0.8,1.1,0.8,0.8,2.2,1.1,1.6,1,1.5,0.8,2.2,0.8,1.1,0.8,3.3
,Pedro,MID,CHE,6600000,8,17,8.5,1.28787878787879E-06,2.57575757575758E-06,0,61774,0,2,0,0,0,2,0,2.6,45916,1,-1,17,-1,1.3,0,8.5,2,0,1,0,0,8.8,353515,0,0,0,0,170,300029,1,0,62,Newcastle,Bournemouth,Cardiff City,West Ham,Liverpool,12.8,10.9,12,11.5,5.9,12,9.7,12.8,6.4,8.2,11.6,8.3,11.1,7.6,10.7,12.8,10.8,12.8,10,8.6,12.8,11.5,8.7,12.2,12.7,8.8,12.8,12,10.3,11.1,10.9,9.5,8.3,10.9,9.4,10.7,22
Lee,Peltier,DEF,CAR,4000000,0,0,0,0,0,0,46082,1,2,0,0,0,0,0,0,33002,0,0,0,0,0,0,0,0,0,0,0,0,3.5,24102,0,0,0,0,90,6402,0,0,6,Huddersfield,Arsenal,Chelsea,Man City,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2
,Pereira,DEF,LEI,5100000,12,16,8,1.56862745098039E-06,3.13725490196078E-06,0,35972,0,2,0,0,0,0,0,3.2,31114,1,-1,16,-1,1.6,0,8,3,0,1,0,2,5.7,209039,0,0,0,1,180,192776,1,0,60,Southampton,Liverpool,Bournemouth,Huddersfield,Newcastle,5.8,12,4.7,11.9,7.1,12,8.4,12,4.9,11.6,4.7,12,7.5,12,12,8.4,9.7,12,5.8,12,4.9,6.4,12,6.1,10,12,4.2,11.6,7.5,12,7,11.9,5.1,11.3,4.7,11.3,12.7
Andreas,Pereira,MID,MUN,4900000,1,2,1,2.04081632653061E-07,4.08163265306122E-07,0,14219,1,4,0,0,0,0,0,0.4,7738,-1,1,2,1,0.2,0,1,0,0,0,0,0,0.5,4784,0,0,0,0,135,1549,-1,0,21,Tottenham,Burnley,Watford,Wolverhampton,West Ham,0.5,0.5,0.5,0.8,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.6,0.5,0.5,0.8,0.5,0.5,0.5,0.5,1.5,0.7,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.7,0.9,3.1
Roberto,Pereyra,MID,WAT,6100000,2,18,9,1.47540983606557E-06,2.95081967213115E-06,0,76947,0,1,0,0,0,2,0,3,56840,1,0,18,-1,1.5,0,9,3,0,1,0,0,7.3,323124,0,0,0,1,176,111874,0,0,70,Crystal Palace,Tottenham,Man Utd,Fulham,Arsenal,10,12.7,13.4,12,12.9,13.5,9,12.4,11.6,10.1,9.8,8.5,11.5,8.4,13.5,9.5,9.3,12.3,9.5,13.5,12,9.9,8.7,12.1,9,7.5,13.5,10.6,13.5,9.1,12,11.5,11.5,13.5,10.8,13.5,18.3
Ayoze,Perez,FWD,NEW,6400000,2,4,2,3.125E-07,6.25E-07,0,44755,0,2,0,0,0,0,0,0.6,29564,-1,1,4,1,0.3,0,2,0,0,1,0,0,2.2,7987,0,0,0,0,144,1613,-1,0,11,Chelsea,Man City,Arsenal,Crystal Palace,Leicester,1,1.2,2,3,2.1,1.6,2.8,1.4,1.2,1.2,1.6,2.9,2.2,2.9,2.9,1.6,1.1,1.1,1.8,1.6,1.6,1,1.3,2.3,2.4,1,2.5,2.2,1,3,1,1,1.4,1.8,1,2.5,9.8
Jordan,Pickford,GLK,EVE,5000000,3,4,2,4E-07,8E-07,0,125059,0,3,0,5,0,0,0,0.8,76148,0,0,4,0,0.4,0,2,0,0,0,0,0,18.6,40564,0,0,0,0,180,21993,0,0,28,Bournemouth,Huddersfield,West Ham,Arsenal,Fulham,1,1.9,1.8,2.6,1.5,1.3,1.1,1.2,3,2.2,3,1.4,1.5,1.4,1,2.2,2.1,1.4,3,1.7,1.2,1.9,2.6,1,1,1.7,1.7,1.5,1.7,1,2.1,1.7,2.1,3,1.9,1.7,3.4
Anthony,Pilkington,MID,CAR,4500000,0,0,0,0,0,0,3346,0,0,0,0,0,0,0,0,1802,0,0,0,0,0,0,0,0,0,0,0,0,0.2,366,0,0,0,0,0,179,0,0,0,Huddersfield,Arsenal,Chelsea,Man City,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul,Pogba,MID,MUN,8200000,8,18,9,1.09756097560976E-06,2.19512195121951E-06,0,109115,0,3,0,0,0,2,0,2.2,81112,2,-1,18,-2,1.1,0,9,3,0,1,0,0,18.3,472641,0,0,0,0,173,160467,1,0,52,Tottenham,Burnley,Watford,Wolverhampton,West Ham,12.7,11.9,8.8,13.5,9.4,12.3,10.7,12.1,9.4,10.5,10.1,10,11.6,12.1,7.4,8.9,12.4,13.5,11.5,9.8,13.5,12.1,8.4,11.9,9.8,13.5,13.5,12.8,11.6,13.2,8.9,13.5,8.3,9.4,11.4,13.5,19.6
Nick,Pope,GLK,BUR,5000000,0,0,0,0,0,0,8031,0,0,0,0,0,0,0,0,3067,0,0,0,0,0,0,0,0,0,0,0,0,0.3,183,0,0,0,0,0,83,0,0,0,Fulham,Man Utd,Wolverhampton,Bournemouth,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,Pritchard,MID,HUD,5000000,2,3,1.5,3E-07,6E-07,0,1018,0,6,0,0,0,0,0,0.6,525,0,0,3,0,0.3,0,1.5,0,0,0,0,0,0.1,850,0,0,0,0,105,711,0,0,7,Cardiff City,Everton,Crystal Palace,Leicester,Tottenham,1.4,0.8,0.8,0.8,0.8,1.2,0.8,0.8,0.8,1.3,0.8,1.3,0.8,1.2,1,1.1,0.8,1.3,0.8,0.8,0.8,0.8,0.8,0.8,1.4,1.2,0.8,1,1.1,2.2,1.5,0.8,0.8,0.8,0.8,1.1,2.8
Sebastian,Prodl,DEF,WAT,4400000,0,0,0,0,0,0,3009,0,0,0,0,0,0,0,0,1461,-1,1,0,1,0,0,0,0,0,0,0,0,0.1,266,0,0,0,0,0,146,-1,0,0,Crystal Palace,Tottenham,Man Utd,Fulham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davy,Propper,MID,BHA,5000000,2,4,2,4E-07,8E-07,0,2042,0,4,0,0,0,0,0,0.8,1001,0,0,4,0,0.4,0,2,0,0,0,0,0,0.2,454,0,0,0,0,180,309,0,0,20,Liverpool,Fulham,Southampton,Tottenham,Man City,1,1.9,1,1.6,1,2.7,1.2,2.6,1,1,2.8,1.4,1.7,1,1,1,1.4,1.5,1,1,1,1.1,1.7,1.7,1,1,2.5,3,2.7,2.4,1,2.2,1,2.1,1,1.3,4.2
Marc,Pugh,MID,BOU,4500000,0,0,0,0,0,0,8066,0,0,0,0,0,0,0,0,4033,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1106,0,0,0,0,0,548,0,0,0,Everton,Chelsea,Leicester,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jason,Puncheon,MID,CRY,4500000,0,0,0,0,0,0,10297,0,0,0,0,0,0,0,0,5172,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2173,0,0,0,0,0,1141,0,0,0,Watford,Southampton,Huddersfield,Newcastle,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collin,Quaner,FWD,HUD,4500000,0,0,0,0,0,0,63139,0,0,0,0,0,0,0,0,36135,0,0,0,0,0,0,0,0,0,0,0,0,4.5,11140,0,0,0,0,0,6216,0,0,0,Cardiff City,Everton,Crystal Palace,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Domingos,Quina,MID,WAT,4500000,0,0,0,0,0,0,1245,0,0,0,0,0,0,0,0,649,0,0,0,0,0,0,0,0,0,0,0,0,0.1,600,0,0,0,0,0,318,0,0,0,Crystal Palace,Tottenham,Man Utd,Fulham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Ralls,MID,CAR,4900000,3,5,2.5,5.10204081632653E-07,1.02040816326531E-06,0,5679,0,2,0,0,0,0,0,1,3332,-1,1,5,1,0.5,0,2.5,0,0,1,0,0,0.3,1502,0,0,0,0,180,944,-1,0,32,Huddersfield,Arsenal,Chelsea,Man City,Burnley,2.3,1.9,1.2,1.9,2.4,1.2,2.6,1.2,3.7,3.4,1.2,3.4,1.4,3.2,1.2,2.5,3.8,1.2,2.2,3.3,1.9,1.6,2.9,1.4,2.4,2,1.2,3.5,1.2,1.3,1.2,1.7,1.4,1.8,2.3,1.2,13.5
Aaron,Ramsey,MID,ARS,7400000,1,2,1,1.35135135135135E-07,2.7027027027027E-07,0,20660,0,2,0,0,0,0,0,0.3,12702,-1,1,2,1,0.1,0,1,0,0,0,0,0,1.1,6365,0,0,0,0,75,2800,-1,0,9,West Ham,Cardiff City,Newcastle,Everton,Watford,0.5,0.5,0.8,0.5,0.5,0.8,0.6,1.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,5.6
Marcus,Rashford,FWD,MUN,6900000,1,3,1.5,2.17391304347826E-07,4.34782608695652E-07,0,191348,0,0,0,0,0,0,0,0.4,121327,-1,1,3,1,0.2,0,1.5,0,0,1,0,0,8.4,36954,0,0,0,0,111,11455,-1,0,13,Tottenham,Burnley,Watford,Wolverhampton,West Ham,0.9,0.8,0.8,2.2,1.6,1,0.8,1.7,0.8,0.8,0.8,0.8,1.6,1.3,0.8,0.8,2.1,1,0.9,0.8,2.2,0.8,0.8,1.3,0.8,2.2,1.1,1.8,0.8,1,1.1,2.2,1.1,0.8,1.9,1.3,2.5
Tim,Ream,DEF,FUL,4400000,0,0,0,0,0,0,10547,0,0,0,0,0,0,0,0,4004,-1,1,0,1,0,0,0,0,0,0,0,0,0.2,55,0,0,0,0,0,28,-1,0,0,Burnley,Brighton,Man City,Watford,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Redmond,MID,SOU,5500000,2,5,2.5,4.54545454545455E-07,9.09090909090909E-07,0,7485,0,2,0,0,0,0,0,0.9,4267,0,0,5,0,0.5,0,2.5,0,0,1,0,0,0.4,3075,0,0,0,0,180,1416,0,0,13,Leicester,Crystal Palace,Brighton,Liverpool,Wolverhampton,3.4,3.8,3.1,1.2,1.4,1.2,1.4,2.6,1.5,2.1,2.5,2.2,1.4,1.5,1.6,2.9,3.2,1.6,1.6,1.2,1.7,2,2.3,3.3,2.2,2.2,1.2,1.9,1.2,1.2,1.2,3.1,2.6,2.6,2,3,6.8
Bobby,Reid,FWD,CAR,5500000,1,3,1.5,2.72727272727273E-07,5.45454545454545E-07,0,13818,0,1,0,0,0,0,0,0.5,9567,0,0,3,0,0.3,0,1.5,0,0,0,0,0,0.5,5392,0,0,0,0,101,1328,0,0,10,Huddersfield,Arsenal,Chelsea,Man City,Burnley,1.6,1.7,0.8,0.8,0.8,0.8,1.5,0.8,1.8,2.2,0.8,2.2,1.3,1.2,0.8,1.6,2.2,0.8,1,2.2,0.8,1.5,1.1,0.8,1.1,1.8,0.9,2.2,0.8,0.8,0.8,0.8,0.8,1,0.8,0.8,6.9
Winston,Reid,DEF,WHU,4500000,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,44,0,0,0,Arsenal,Wolverhampton,Everton,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declan,Rice,DEF,WHU,4500000,0,0,0,0,0,0,3740,0,2,0,0,0,0,0,0,2373,0,0,0,0,0,0,0,0,0,0,0,0,0.3,458,0,0,0,0,45,107,0,0,5,Arsenal,Wolverhampton,Everton,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,Richarlison,MID,EVE,6800000,9,23,11.5,1.69117647058824E-06,3.38235294117647E-06,0,70855,1,3,0,0,0,3,0,3.4,29141,3,-2,23,-3,1.7,0,11.5,5,0,0,0,0,38.9,1053092,0,0,0,1,170,736609,2,0,75,Bournemouth,Huddersfield,West Ham,Arsenal,Fulham,12.8,12.32,13.76,13.52,15,11.5,12.4,13.1,13.76,12.56,13.76,11.6,12.24,13.76,12.16,13.2,12.72,11.7,13.76,13.76,13.5,12.16,13.76,13.1,12.32,12.1,13.5,12.24,12.9,12.8,14.4,12.72,13.76,13.76,15,13.9,25
Diego,Rico,DEF,BOU,4500000,0,0,0,0,0,0,494,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,49,0,0,0,Everton,Chelsea,Leicester,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergio,Rico,GLK,FUL,4500000,0,0,0,0,0,0,3331,0,0,0,0,0,0,0,0,1911,0,0,0,0,0,0,0,0,0,0,0,0,0.2,598,0,0,0,0,0,231,0,0,0,Burnley,Brighton,Man City,Watford,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jairo,Riedewald,DEF,CRY,4500000,0,0,0,0,0,0,1206,0,0,0,0,0,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0.1,193,0,0,0,0,0,100,0,0,0,Watford,Southampton,Huddersfield,Newcastle,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Ritchie,MID,NEW,6000000,2,7,3.5,5.83333333333333E-07,1.16666666666667E-06,0,15758,1,2,0,0,0,0,0,1.2,11293,0,0,7,0,0.6,0,3.5,0,0,1,0,1,1,14128,0,0,0,0,137,1769,0,0,22,Chelsea,Man City,Arsenal,Crystal Palace,Leicester,1.8,3.2,2.3,5.2,4.8,2.7,4.4,4,2.9,3.7,4.3,4.5,2.4,4.3,5.1,3.1,2.1,2.6,3,3.3,4.6,2.2,3,3,4.2,2.9,3.9,2.4,3,4.3,2.8,2.7,4,2.6,1.8,4.6,7.2
Andrew,Robertson,DEF,LIV,6000000,7,18,9,1.5E-06,3E-06,0,67891,0,0,0,0,0,0,0,3,44893,0,0,18,0,1.5,0,9,3,0,2,0,1,19.2,236658,0,0,0,0,180,146006,0,0,76,Brighton,Leicester,Tottenham,Southampton,Chelsea,13.5,9.8,11.7,12.7,13.5,9.2,12.6,13.5,13.5,11.1,9.8,12.7,13.1,10.6,13.2,10.3,11.4,10.6,10.5,10,9,13.5,10.8,13.3,11,12,11.4,11.1,13.1,12.3,11.4,10.6,10.3,11.5,12.7,13.5,12.8
Marcos,Rojo,DEF,MUN,5000000,0,0,0,0,0,0,2073,0,0,0,0,0,0,0,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0.1,185,0,0,0,0,0,73,0,0,0,Tottenham,Burnley,Watford,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergio,Romero,GLK,MUN,5000000,0,0,0,0,0,0,1102,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0.1,84,0,0,0,0,0,40,0,0,0,Tottenham,Burnley,Watford,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salomon,Rondon,FWD,NEW,6000000,0,1,0.5,8.33333333333333E-08,1.66666666666667E-07,0,31220,0,0,0,0,0,0,0,0.2,22055,0,0,1,0,0.1,0,0.5,0,0,0,0,0,1.1,8206,0,0,0,0,31,1360,0,0,0,Chelsea,Man City,Arsenal,Crystal Palace,Leicester,0.2,0.2,0.2,0.8,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.7,0.2,0.4,0.7,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.2,0.6,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.3,2.5
Danny,Rose,DEF,TOT,5900000,0,0,0,0,0,0,21493,0,0,0,0,0,0,0,0,10923,-1,1,0,1,0,0,0,0,0,0,0,0,1.1,932,0,0,0,0,0,333,-1,0,0,Man Utd,Watford,Liverpool,Brighton,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
