FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW2Forecast,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Nemanja,Matic,MID,MUN,5000000,0,0,0,0,0,0,10129,0,0,0,0,0,0,0,0,10129,0,0,0,0,0,0,0,0,0,0,0,0,0.7,621,0,0,0,0,0,621,0,0,0,Brighton,Tottenham,Burnley,Watford,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel,Matip,DEF,LIV,5000000,0,0,0,0,0,0,754,0,0,0,0,0,0,0,0,754,0,0,0,0,0,0,0,0,0,0,0,0,0.1,124,0,0,0,0,0,124,0,0,0,Crystal Palace,Brighton,Leicester,Tottenham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Konstantinos,Mavropanos,DEF,ARS,5000000,0,0,0,0,0,0,2042,0,0,0,0,0,0,0,0,2042,0,0,0,0,0,0,0,0,0,0,0,0,0.2,380,0,0,0,0,0,380,0,0,0,Chelsea,West Ham,Cardiff City,Newcastle,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alfie,Mawson,DEF,FUL,5000000,0,0,0,0,0,0,3669,0,0,0,0,0,0,0,0,3669,0,0,0,0,0,0,0,0,0,0,0,0,0.2,62,0,0,0,0,0,62,0,0,0,Tottenham,Burnley,Brighton,Man City,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chancel,Mbemba,DEF,NEW,4000000,0,0,0,0,0,0,2491,0,0,0,0,0,0,0,0,2491,0,0,0,0,0,0,0,0,0,0,0,0,0.2,233,0,0,0,0,0,233,0,0,0,Cardiff City,Chelsea,Man City,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Mbenza,MID,HUD,6000000,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,Man City,Cardiff City,Everton,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5000000,3,3,3,6E-07,6E-07,0,10659,0,0,0,0,0,0,0,0.6,10659,0,0,3,0,0.6,0,3,0,0,1,0,0,1.5,1840,0,0,0,0,90,1840,0,0,14,Liverpool,Watford,Southampton,Huddersfield,Newcastle,1.7,1.7,3.4,3.3,3.4,2,2.4,1.9,3.6,1.5,2.6,1.7,3.1,3,2.8,3.4,1.8,3.6,1.6,1.9,2.2,1.5,2.8,3.6,3.4,2.8,2.2,2.5,3.6,2,3.9,2.8,2.3,3,2.5,3,2.5,2.9
Alex,McCarthy,GLK,SOU,4500000,11,11,11,2.44444444444444E-06,2.44444444444444E-06,0,7035,0,0,0,6,0,0,0,2.4,7035,0,0,11,0,2.4,0,11,3,0,1,0,0,2.5,46198,0,0,0,1,90,46198,0,0,34,Everton,Leicester,Crystal Palace,Brighton,Liverpool,13.7,12.48,13.7,12.48,13.7,13.7,12.48,13.2,12.48,13.7,12.48,13.7,12.48,13.7,13.7,12.48,13.7,12.48,12.48,13.7,13.7,12.48,12.48,13.7,12.48,13.7,12.48,13.7,12.48,13.7,13.7,12.48,12.48,13.7,12.16,13.7,12.48,4.6
James,McCarthy,MID,EVE,4500000,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,106,0,0,0,Southampton,Bournemouth,Huddersfield,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,McDonald,MID,FUL,4500000,1,1,1,2.22222222222222E-07,2.22222222222222E-07,0,2197,1,2,0,0,0,0,0,0.2,2197,0,0,1,0,0.2,0,1,0,0,0,0,0,0.4,918,0,0,0,0,90,918,0,0,16,Tottenham,Burnley,Brighton,Man City,Watford,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.5,0.8,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.6,3.2
Sam,McQueen,DEF,SOU,4000000,0,0,0,0,0,0,5481,0,0,0,0,0,0,0,0,5481,0,0,0,0,0,0,0,0,0,0,0,0,1.3,2077,0,0,0,0,0,2077,0,0,0,Everton,Leicester,Crystal Palace,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,McTominay,MID,MUN,4500000,1,1,1,2.22222222222222E-07,2.22222222222222E-07,0,5291,0,1,0,0,0,0,0,0.2,5291,0,0,1,0,0.2,0,1,0,0,0,0,0,0.8,2338,0,0,0,0,14,2338,0,0,3,Brighton,Tottenham,Burnley,Watford,Wolverhampton,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.7,0.5,0.7,0.7,0.5,0.5,0.8,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.7,0.3
Ben,Mee,DEF,BUR,5000000,8,8,8,1.6E-06,1.6E-06,0,10598,0,0,0,0,0,0,0,1.6,10598,0,0,8,0,1.6,0,8,2,0,1,0,0,5.5,35284,0,0,0,0,90,35284,0,0,31,Watford,Fulham,Man Utd,Wolverhampton,Bournemouth,11.4,9.9,11.4,9.9,9.9,9.9,11.4,9.9,11.4,9.9,9.9,11,9.9,10.6,11.4,9.9,9.9,11.4,11.4,9.9,11.4,9.9,9.9,11.4,9.9,11.4,9.5,11.4,9.1,11.4,11.4,8.3,11.4,9.9,11.4,9.9,11.4,5.1
Nathaniel,Mendez-Laing,MID,CAR,5000000,2,2,2,4E-07,4E-07,0,462,0,1,0,0,0,0,0,0.4,462,0,0,2,0,0.4,0,2,0,0,0,0,0,0.1,211,0,0,0,0,62,211,0,0,4,Newcastle,Huddersfield,Arsenal,Chelsea,Man City,1.9,1.8,2,1,1.2,1.6,1,2,1,1.9,2,1,1.2,1.5,1.9,1,1.1,1.6,1.5,1.4,2.2,1.5,1.6,1.3,1.5,1.1,1.3,1,1.9,1.6,1,1,1.3,1,1.6,2,1,1.8
Benjamin,Mendy,DEF,MCI,6100000,15,15,15,2.45901639344262E-06,2.45901639344262E-06,0,12759,0,0,0,0,0,0,0,2.5,12759,1,-1,15,-1,2.5,0,15,3,0,1,0,2,18.2,334362,0,0,0,1,90,334362,1,0,46,Huddersfield,Wolverhampton,Newcastle,Fulham,Cardiff City,13.632,14.88,13.632,13.632,14.88,13.632,14.88,13.632,14.88,13.632,13.632,14.88,13.632,14.88,14.88,13.632,13.632,14.88,14.88,13.632,13.632,14.88,14.88,13.632,13.632,14.88,13.632,14.88,13.632,14.88,14.88,13.632,14.88,13.632,14.88,13.632,14.88,11.4
Mikel,Merino,MID,NEW,5000000,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,Cardiff City,Chelsea,Man City,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Meyer,MID,CRY,6000000,0,0,0,0,0,0,15193,0,0,0,0,0,0,0,0,15193,0,0,0,0,0,0,0,0,0,0,0,0,0.6,391,0,0,0,0,0,391,0,0,0,Liverpool,Watford,Southampton,Huddersfield,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simon,Mignolet,GLK,LIV,5000000,0,0,0,0,0,0,1019,0,0,0,0,0,0,0,0,1019,0,0,0,0,0,0,0,0,0,0,0,0,0.2,175,0,0,0,0,0,175,0,0,0,Crystal Palace,Brighton,Leicester,Tottenham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6500000,3,3,3,4.61538461538462E-07,4.61538461538462E-07,0,62338,0,0,0,0,0,0,0,0.5,62338,0,0,3,0,0.5,0,3,0,0,1,0,0,8.1,3602,0,0,0,0,90,3602,0,0,16,Liverpool,Watford,Southampton,Huddersfield,Newcastle,1.7,1.7,3.4,3.3,3.4,2,2.4,1.9,3.6,1.5,2.6,1.7,3.1,3,2.8,3.4,1.8,3.6,1.6,1.9,2.2,1.5,2.8,3.6,3.4,2.8,2.2,2.5,3.6,2,3.9,2.8,2.3,3,2.5,3,2.5,5.1
James,Milner,MID,LIV,5500000,6,6,6,1.09090909090909E-06,1.09090909090909E-06,0,5132,0,0,0,0,0,0,0,1.1,5132,0,0,6,0,1.1,0,6,0,0,1,0,1,1.1,26962,0,0,0,0,90,26962,0,0,26,Crystal Palace,Brighton,Leicester,Tottenham,Southampton,7.4,8.5,7.4,6.1,8.5,4,6.7,7.4,8.5,7.4,8.5,5.3,7,7,5.9,6.5,5.7,8.5,8.5,5.5,7.4,8.5,8.5,7.4,7.1,5.3,6.5,5.8,8.1,7.4,7.3,7.4,5.1,7.4,8.5,7.4,6.9,10
Yerry,Mina,DEF,EVE,5500000,0,0,0,0,0,0,26548,0,0,0,0,0,0,0,0,26548,0,0,0,0,0,0,0,0,0,0,0,0,1.7,4084,0,0,0,0,0,4084,0,0,0,Southampton,Bournemouth,Huddersfield,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrone,Mings,DEF,BOU,4500000,0,0,0,0,0,0,1213,0,0,0,0,0,0,0,0,1213,0,0,0,0,0,0,0,0,0,0,0,0,0.2,186,0,0,0,0,0,186,0,0,0,West Ham,Everton,Chelsea,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rafa,Mir,FWD,WOL,4500000,0,0,0,0,0,0,1248,0,0,0,0,0,0,0,0,1248,0,0,0,0,0,0,0,0,0,0,0,0,0.1,233,0,0,0,0,0,233,0,0,0,Leicester,Man City,West Ham,Burnley,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Mirallas,MID,EVE,5500000,0,0,0,0,0,0,568,0,0,0,0,0,0,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,Southampton,Bournemouth,Huddersfield,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Miranda,DEF,WOL,4000000,0,0,0,0,0,0,1021,0,0,0,0,0,0,0,0,1021,0,0,0,0,0,0,0,0,0,0,0,0,0.1,178,0,0,0,0,0,178,0,0,0,Leicester,Man City,West Ham,Burnley,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandar,Mitrovic,FWD,FUL,6500000,2,2,2,3.07692307692308E-07,3.07692307692308E-07,0,37473,0,2,0,0,0,0,0,0.3,37473,0,0,2,0,0.3,0,2,0,0,0,0,0,5.7,10560,0,0,0,0,90,10560,0,0,3,Tottenham,Burnley,Brighton,Man City,Watford,1,1,2.3,1,1,2.3,2.7,1.8,1,2.5,1,1,1,2.3,1.2,2.8,2.3,2.4,2.8,2.3,1,1.3,2.7,1,1.5,2.5,1,1,1.9,1,1,1,2.7,1,2.2,2,2.7,7.7
Henrikh,Mkhitaryan,MID,ARS,7000000,2,2,2,2.85714285714286E-07,2.85714285714286E-07,0,102575,0,2,0,0,0,0,0,0.3,102575,0,0,2,0,0.3,0,2,0,0,0,0,0,11.6,18479,0,0,0,0,90,18479,0,0,11,Chelsea,West Ham,Cardiff City,Newcastle,Everton,1,1.9,1.6,1.5,1.3,1.1,1.6,1.9,1.6,1,1.2,1,1.4,1,2.2,1.5,1.6,1.6,1,2,1.5,1,2,1,1.8,1.9,1.3,1,1.1,1,1.9,1,1,2,1.5,2,1.3,8.1
Nacho,Monreal,DEF,ARS,5500000,0,0,0,0,0,0,9941,0,0,0,0,0,0,0,0,9941,0,0,0,0,0,0,0,0,0,0,0,0,0.7,401,0,0,0,0,0,401,0,0,0,Chelsea,West Ham,Cardiff City,Newcastle,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Montoya,DEF,BHA,4500000,0,0,0,0,0,0,1423,0,0,0,0,0,0,0,0,1423,0,0,0,0,0,0,0,0,0,0,0,0,0.2,274,0,0,0,0,0,274,0,0,0,Man Utd,Liverpool,Fulham,Southampton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Mooy,MID,HUD,5500000,2,2,2,3.63636363636364E-07,3.63636363636364E-07,0,25325,0,3,0,0,0,0,0,0.4,25325,0,0,2,0,0.4,0,2,0,0,0,0,0,3.4,1478,0,0,0,0,90,1478,0,0,24,Man City,Cardiff City,Everton,Crystal Palace,Leicester,1,2,1,2,1.5,1.4,1.3,1,1,2,1.9,1,2,1,1.6,1.9,1.9,1,1.6,1.6,1.6,1.2,1.3,1,2,1.5,1.2,1.6,1.3,1.5,1.6,1.9,1,1.1,1,1.1,1.5,3.8
Alvaro,Morata,FWD,CHE,9000000,2,2,2,2.22222222222222E-07,2.22222222222222E-07,0,30402,0,0,0,0,0,0,0,0.2,30402,0,0,2,0,0.2,0,2,0,0,1,0,0,2.9,8305,0,0,0,0,90,8305,0,0,1,Arsenal,Newcastle,Bournemouth,Cardiff City,West Ham,2.7,2.3,1,2.2,2.5,1,1,1.5,1,1,2.7,1,2.4,2,1,2.3,2.3,1,1,1,2.7,2.3,1,2.8,1,2.7,1.3,2,2.4,2.3,1.8,2.8,1,1,1.2,1,1.9,4.9
Alberto,Moreno,DEF,LIV,4500000,0,0,0,0,0,0,4203,0,0,0,0,0,0,0,0,4203,0,0,0,0,0,0,0,0,0,0,0,0,0.5,962,0,0,0,0,0,962,0,0,0,Crystal Palace,Brighton,Leicester,Tottenham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wes,Morgan,DEF,LEI,4500000,1,1,1,2.22222222222222E-07,2.22222222222222E-07,0,6275,0,2,0,0,0,0,0,0.2,6275,0,0,1,0,0.2,0,1,0,0,0,0,0,1.7,10861,0,0,0,0,90,10861,0,0,16,Wolverhampton,Southampton,Liverpool,Bournemouth,Huddersfield,0.5,0.6,0.5,0.5,0.9,0.5,0.6,0.7,0.9,0.7,0.8,0.9,0.7,0.6,1.4,0.5,0.9,0.9,0.9,0.5,0.8,0.5,0.5,0.9,1.2,0.5,1.1,0.5,0.8,0.6,0.5,0.7,0.5,0.7,0.9,0.7,1.1,2
Sean,Morrison,DEF,CAR,5000000,1,1,1,2E-07,2E-07,0,3785,0,2,0,0,0,0,0,0.2,3785,0,0,1,0,0.2,0,1,0,0,0,0,0,0.6,646,0,0,0,0,90,646,0,0,14,Newcastle,Huddersfield,Arsenal,Chelsea,Man City,0.5,0.7,0.9,0.9,0.9,0.8,1.2,0.8,0.5,0.5,1.1,0.5,0.5,0.7,0.8,0.5,0.9,0.5,0.5,1.4,0.9,0.5,0.7,0.5,0.6,0.7,0.6,0.5,0.9,0.9,1.1,0.7,0.6,0.5,0.6,0.5,0.7,8
Victor,Moses,DEF,CHE,6000000,1,1,1,1.66666666666667E-07,1.66666666666667E-07,0,35735,0,0,0,0,0,0,0,0.2,35735,0,0,1,0,0.2,0,1,0,0,0,0,0,3.7,1580,0,0,0,0,9,1580,0,0,2,Arsenal,Newcastle,Bournemouth,Cardiff City,West Ham,0.9,0.5,0.5,0.9,0.7,0.5,0.6,0.9,0.6,0.5,0.6,1.2,0.8,0.5,0.9,0.9,0.5,0.5,0.5,0.8,0.5,0.7,0.5,0.9,0.7,1.1,1.4,0.6,0.5,0.5,0.7,0.9,0.5,0.8,0.7,0.7,0.5,1.2
Steve,Mounie,FWD,HUD,6000000,2,2,2,3.33333333333333E-07,3.33333333333333E-07,0,1592,0,3,0,0,0,0,0,0.3,1592,0,0,2,0,0.3,0,2,0,0,0,0,0,0.2,698,0,0,0,0,90,698,0,0,2,Man City,Cardiff City,Everton,Crystal Palace,Leicester,1,2.2,2.3,1,1.9,1.3,1,1,1,2.4,2.8,2,2.7,1,2.3,2.7,1,1.2,2,1,1.8,1,2.7,1,2.7,2.3,2.4,2.3,1,2.5,1,2.3,1,1,1,1.5,1,1.5
Lys,Mousset,FWD,BOU,5000000,1,1,1,2E-07,2E-07,0,2144,0,0,0,0,0,0,0,0.2,2144,0,0,1,0,0.2,0,1,0,0,0,0,0,0.3,2028,0,0,0,0,1,2028,0,0,3,West Ham,Everton,Chelsea,Leicester,Burnley,1.2,1,0.5,0.8,0.5,0.5,0.5,0.5,0.7,0.5,0.8,1,0.5,1.2,0.5,0.7,1,0.5,0.5,0.5,0.8,1.4,0.5,0.6,0.5,0.9,0.8,0.5,1,1,0.6,0.5,0.8,0.9,0.5,0.5,0.5,0
,Moutinho,MID,WOL,5500000,2,2,2,3.63636363636364E-07,3.63636363636364E-07,0,14659,0,2,0,0,0,0,0,0.4,14659,0,0,2,0,0.4,0,2,0,0,0,0,0,1.6,1910,0,0,0,0,84,1910,0,0,15,Leicester,Man City,West Ham,Burnley,Man Utd,1.5,1.2,1.5,1.6,1,1.9,1.6,1.1,1.6,1.4,1.6,2.2,1.6,1,1.5,1.3,1,1.6,1,2,1,1.9,1.9,1,1.9,1,1.8,2,1,2,1.3,1.1,1.5,2,1,2,1,1.8
Jacob,Murphy,MID,NEW,5000000,0,0,0,0,0,0,507,0,0,0,0,0,0,0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0.1,86,0,0,0,0,0,86,0,0,0,Cardiff City,Chelsea,Man City,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh,Murphy,MID,CAR,5000000,1,1,1,2E-07,2E-07,0,2395,0,1,0,0,0,0,0,0.2,2395,0,0,1,0,0.2,0,1,0,0,0,0,0,0.2,247,0,0,0,0,27,247,0,0,4,Newcastle,Huddersfield,Arsenal,Chelsea,Man City,0.6,0.6,0.7,0.5,0.5,0.5,0.5,0.7,0.5,0.6,0.7,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,4.7
Glenn,Murray,FWD,BHA,6500000,2,2,2,3.07692307692308E-07,3.07692307692308E-07,0,4841,0,2,0,0,0,0,0,0.3,4841,0,0,2,0,0.3,0,2,0,0,0,0,0,0.7,1050,0,0,0,0,90,1050,0,0,1,Man Utd,Liverpool,Fulham,Southampton,Tottenham,1.5,1,2.4,1,1.3,1,2.8,2.3,2.4,2.3,1.8,2.3,2.5,1,1,1,1,2.7,2.7,2.5,1,1.2,2,1,1,1,1.9,2.8,1,2.2,1,1,1,2,2.7,2.3,1,1.1
Shkodran,Mustafi,DEF,ARS,5500000,1,1,1,1.81818181818182E-07,1.81818181818182E-07,0,7334,0,2,0,0,0,0,0,0.2,7334,0,0,1,0,0.2,0,1,0,0,0,0,0,1.4,1705,0,0,0,0,90,1705,0,0,16,Chelsea,West Ham,Cardiff City,Newcastle,Everton,0.9,0.9,0.7,0.5,0.6,0.7,0.6,0.5,0.5,0.5,0.5,0.5,1.4,0.7,0.9,0.6,0.8,0.9,0.5,0.8,0.7,1.1,0.9,0.7,0.7,0.8,0.5,1.2,0.9,0.5,0.5,0.5,0.5,0.5,0.5,1.1,0.6,4.7
Yoshinori,Muto,FWD,NEW,6000000,1,1,1,1.66666666666667E-07,1.66666666666667E-07,0,1124,0,0,0,0,0,0,0,0.2,1124,0,0,1,0,0.2,0,1,0,0,0,0,0,0.1,284,0,0,0,0,9,284,0,0,5,Cardiff City,Chelsea,Man City,Arsenal,Crystal Palace,0.6,0.5,0.5,1,0.5,0.8,0.5,1,0.5,0.5,0.5,0.5,1.4,0.8,0.9,1,0.9,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.7,1.2,0.5,1.2,1,0.5,0.8,0.5,0.6,0.5,0.8,0.5,0.7,4
Marc,Navarro,DEF,WAT,4500000,0,0,0,0,0,0,940,0,0,0,0,0,0,0,0,940,0,0,0,0,0,0,0,0,0,0,0,0,0.1,34,0,0,0,0,0,34,0,0,0,Burnley,Crystal Palace,Tottenham,Man Utd,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,5000000,2,2,2,4E-07,4E-07,0,4370,0,2,0,0,0,0,0,0.4,4370,0,0,2,0,0.4,0,2,0,0,0,0,0,0.8,2915,0,0,0,0,90,2915,0,0,13,Wolverhampton,Southampton,Liverpool,Bournemouth,Huddersfield,1.2,1.5,1,1,2.2,1.5,1.3,1.6,1.9,1.6,1.6,1.6,1.1,1.6,1.4,1.6,1,1.2,2,1,1.9,1,1,1.1,1,2,2,1,2,1.3,1.3,1.8,1.9,1.5,2,1,1,5
Reiss,Nelson,MID,ARS,4500000,0,0,0,0,0,0,5032,0,0,0,0,0,0,0,0,5032,0,0,0,0,0,0,0,0,0,0,0,0,0.8,870,0,0,0,0,0,870,0,0,0,Chelsea,West Ham,Cardiff City,Newcastle,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,5100000,12,12,12,2.35294117647059E-06,2.35294117647059E-06,0,25389,0,2,0,0,0,1,0,2.4,25389,1,-1,12,-1,2.4,0,12,2,0,0,0,1,22.8,385499,0,0,0,1,90,385499,1,0,44,Leicester,Man City,West Ham,Burnley,Man Utd,14.9,13.6,14.9,13.6,14.7,13.6,14.9,13.44,14.9,13.6,14.9,13.6,14.9,14.3,14.9,13.6,14.6,14.9,14.9,13.6,14.9,13.6,13.6,14.9,13.6,14.9,14.9,13.6,11.9,13.6,14.9,13.44,14.9,13.6,14.7,13.6,12.2,10.4
Oumar,Niasse,FWD,EVE,5500000,1,1,1,1.81818181818182E-07,1.81818181818182E-07,0,7630,0,0,0,0,0,0,0,0.2,7630,0,0,1,0,0.2,0,1,0,0,0,0,0,0.9,1856,0,0,0,0,9,1856,0,0,1,Southampton,Bournemouth,Huddersfield,West Ham,Arsenal,0.5,0.5,1.2,1.4,0.8,0.9,0.6,0.5,0.5,1,0.5,0.8,0.5,1,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5,1,0.9,0.5,0.5,0.6,0.5,0.8,0.5,1.2,1,0.7,0.5,0.5,0.5,0.5,0.3
Georges-Kevin,Nkoudou,MID,TOT,5000000,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,83,0,0,0,Fulham,Man Utd,Watford,Liverpool,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,5000000,2,2,2,4E-07,4E-07,0,2359,0,4,0,0,0,0,0,0.4,2359,0,0,2,0,0.4,0,2,0,0,0,0,0,0.5,980,0,0,0,0,90,980,0,0,12,Bournemouth,Arsenal,Wolverhampton,Everton,Chelsea,1.3,1.6,1.2,1,1,1.1,1.6,1.4,1.5,1.6,1.8,1.2,1.5,2,2,1.6,1.1,1.5,1.3,2,2,1,1,1,1.6,2,1,1.9,1.6,2.2,1.3,1,1,1.9,1,1.9,1,0.9
Will,Norris,GLK,WOL,4000000,0,0,0,0,0,0,4315,0,0,0,0,0,0,0,0,4315,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2027,0,0,0,0,0,2027,0,0,0,Leicester,Man City,West Ham,Burnley,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedro,Obiang,MID,WHU,4500000,0,0,0,0,0,0,6757,0,0,0,0,0,0,0,0,6757,0,0,0,0,0,0,0,0,0,0,0,0,1.2,801,0,0,0,0,0,801,0,0,0,Bournemouth,Arsenal,Wolverhampton,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denis,Odoi,DEF,FUL,4500000,0,0,0,0,0,0,3559,0,0,0,0,0,0,0,0,3559,0,0,0,0,0,0,0,0,0,0,0,0,0.2,29,0,0,0,0,0,29,0,0,0,Tottenham,Burnley,Brighton,Man City,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
